@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,5,7-9,12,14-15,20-21'

@attribute A1 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-1.1254,-0.6969,0.333,-0.0088,-1.0095,0.0188,-0.3013,0.9869,2.4777,0
-0.1509,0.3914,0.3348,0.3524,2.2542,-2.0963,1.5586,-0.4911,-0.0586,0
-0.4755,0.0749,0.6598,-0.6169,1.0947,0.4965,-1.8987,-1.4387,1.1979,1
-1.2075,0.4553,-0.1808,0.2226,-1.1187,-0.9262,-1.4713,-3.1055,-0.2074,1
-0.4535,0.1248,0.654,-0.9444,-2.1615,-0.4493,-2.508,-0.997,2.6902,1
-0.3567,0.3519,2.0306,1.6098,2.1707,-0.7262,-0.6085,1.7448,-0.7316,0
-1.777,0.8571,-0.1167,-0.5914,-0.4261,-0.1643,-1.8259,0.0353,-0.5182,1
2.1848,0.2522,-0.5492,-0.4069,0.5564,0.4484,-1.6749,-0.4209,0.1227,0
-0.657,-1.0663,-0.4094,-1.2846,-0.252,-0.7333,-0.6169,-0.3098,-0.3759,1
0.5126,-0.1844,1.5458,0.8269,0.8129,0.294,1.8124,-0.3903,-0.7135,0
-0.3879,0.4602,-0.4918,1.1379,0.9277,0.4488,0.1636,0.2424,1.6786,0
0.4102,0.2441,-0.0685,-0.3039,-0.2905,-0.6607,1.7312,0.1853,1.333,0
-0.104,-0.092,-0.5442,-0.5719,-0.2182,-0.9265,-1.7198,0.4848,-0.4342,1
-0.3927,1.3301,1.3176,-0.3941,0.1624,0.5971,1.2348,0.1263,-1.2902,0
-1.5404,2.1853,-0.2162,1.3044,0.5078,2.257,-0.0892,1.1855,0.7591,0
-0.2809,0.9949,1.7673,0.3651,-0.3877,-0.82,0.262,0.1275,-1.1774,0
1.0333,0.4763,0.8234,-0.3244,-1.9707,-0.1437,-0.3347,-0.1367,1.2729,1
0.9387,2.4818,0.9394,0.2865,-2.071,-0.5078,-0.469,-0.1582,-0.5034,1
-0.4957,0.533,-1.2143,-0.5979,-0.4649,-1.0227,-1.478,-0.8561,0.4726,1
-1.2041,1.7097,-1.4827,-0.4041,-1.4102,-0.329,0.6977,-0.9209,-0.5817,1
-1.3205,0.2669,-0.3391,0.2641,0.6843,0.5896,-1.9262,-2.7719,0.867,1
-1.3207,-2.2013,-0.739,-2.0242,-0.4562,-1.0024,-0.9664,-0.9137,-0.919,1
1.4529,1.512,-0.4338,0.1037,-0.8659,-0.1683,-2.0507,1.0243,0.2528,0
0.3088,-1.907,-0.2273,-2.9403,0.0978,0.1651,0.4476,-0.2879,0.2699,0
0.8744,0.061,0.0469,-1.7534,0.4609,0.3679,0.3722,0.2972,0.7874,0
-1.3312,-1.077,0.2116,-0.5628,-1.6583,-0.0289,-2.5667,0.7014,-0.4703,1
-0.0863,0.2223,1.8419,-0.1054,-0.4548,-1.3878,2.0246,-0.1222,1.6104,0
1.3925,1.2458,-0.0718,1.2001,0.5926,-0.1177,-1.1337,0.5718,0.304,0
-1.1624,-1.588,-0.7962,-0.303,0.7968,-0.8378,-0.7668,-0.3343,0.1432,1
-2.0131,-0.2426,-0.6843,1.3581,-1.6699,-1.5493,-0.3559,1.2685,0.9501,0
-1.8292,-1.7591,-0.1567,-1.0147,0.7485,-0.7841,-1.0275,-0.2435,-1.0569,1
0.3258,1.1361,0.5133,1.5634,-0.0485,-0.2069,-1.0305,-0.5641,1.7443,0
0.6159,-0.4223,2.3312,0.54,-0.3758,1.0111,1.0875,1.3729,-0.3788,0
0.587,-0.5391,2.6386,0.6288,0.4178,2.94,-2.2066,-0.0719,1.0858,0
-0.2429,-1.1376,0.4781,0.5058,-0.8138,0.3735,-0.3051,1.1254,-1.5669,1
-0.432,1.0871,0.1052,-0.0644,0.3381,0.608,2.378,0.2379,-0.9171,0
-0.7772,-1.2795,-0.2109,-0.2806,0.4317,0.144,-1.8012,0.7742,0.4683,1
-0.2331,-0.8945,0.206,-0.382,-0.2318,-0.3347,-0.1372,-0.9692,-1.7662,1
-0.8598,-1.5703,-1.3985,-0.1048,-0.512,-2.2615,0.7136,-0.6733,-0.9099,1
-0.6421,1.9687,0.5121,-1.477,1.3308,-0.3936,-0.0783,0.5665,0.6675,0
-1.3209,0.0094,-0.1182,-1.1449,-1.8776,-0.6861,0.9003,0.9376,0.1387,1
-0.4035,-0.9291,0.4528,-2.0605,-1.4055,0.5359,-0.5365,-1.3558,0.6129,1
-0.6032,-3.2253,-0.909,-0.1748,-1.1936,-0.869,0.9224,1.0106,-0.7161,1
0.1721,0.3877,-0.9274,1.4701,-1.6635,-1.0797,-0.7148,-1.3451,-0.194,1
-1.3171,-0.2644,1.7862,1.3397,1.2058,1.0748,-0.7769,0.02,1.6623,0
-0.2696,1.6397,-0.2751,1.1953,0.4661,-0.8898,-1.7497,0.4449,-1.9711,1
0.3047,1.6553,1.6715,-0.203,1.4103,1.6094,1.6809,1.225,-0.9793,0
-2.4066,-1.2153,0.5442,-0.3747,0.1152,-0.8397,-0.1855,-1.0488,0.1125,1
-0.2718,1.0829,1.2034,0.798,-0.9725,0.1643,1.3417,-1.2762,0.4811,0
0.5034,0.5555,-1.2628,1.474,0.5726,0.5079,1.1658,-0.0295,0.2292,0
0.5571,-1.1339,-0.2488,0.5247,-2.4486,-1.0985,-1.4648,-0.9043,0.8778,1
-0.8188,1.0476,0.2367,0.1491,0.0244,0.851,-0.9767,1.2534,-0.4536,0
2.2772,0.4901,0.0965,0.9608,-1.1461,0.411,-0.6333,-0.5272,0.3728,0
0.8456,1.3046,-0.1773,0.2691,0.0139,0.8131,0.2859,0.9956,-0.0187,0
-1.0321,-1.1341,-0.3324,-0.1698,-0.3526,-0.9216,0.4829,-0.7576,-0.6639,1
0.633,-0.2723,1.0026,-0.2409,1.5361,0.8478,1.3337,0.0767,-0.9749,0
0.7992,-0.5112,1.1997,-0.7873,0.7108,-0.7125,0.7783,0.1997,-1.2619,0
0.8499,-0.3825,0.6917,-1.3413,1.0241,2.58,-0.3316,-0.5867,2.0413,0
-1.8766,1.2066,-2.9347,-0.8112,-0.8438,0.9952,-0.0253,0.7553,1.6593,1
1.0119,-1.5568,0.0321,-2.4556,0.4656,-2.4039,-0.1273,-1.0773,-1.9065,1
-0.1432,-1.49,0.3475,0.6181,-0.5521,-0.2,0.7937,0.2997,0.8252,1
0.075,-0.7666,-1.4479,-1.2044,0.1232,0.8386,-1.6899,0.0919,0.1424,1
-1.6284,0.4087,0.9549,-0.8627,-0.2547,2.1322,1.3895,-0.8618,-1.07,0
0.6621,2.5358,0.2972,0.8395,0.1869,0.7768,1.1288,1.5806,0.4056,0
0.9236,0.5432,0.5673,0.6533,-0.1905,0.0659,-1.3229,0.9685,1.2865,0
1.5953,1.8166,1.9252,1.8378,-0.3654,1.0267,1.1536,0.9533,0.2763,0
0.2133,-0.8869,-1.5422,-0.4251,0.3964,0.2528,-0.3902,0.1536,-0.8656,1
0.8492,0.442,-0.195,-0.4884,-1.7228,0.6208,-1.904,0.1686,-0.1103,1
-0.8042,-2.0075,0.778,-1.0162,-1.1545,-0.8768,-0.3144,0.7466,-0.8255,1
-0.3108,0.6425,-0.3138,-0.7359,-0.7565,-1.4497,-1.2027,-1.6783,-1.2215,1
-0.5362,-0.635,-0.8049,0.387,1.0853,-0.1192,0.4157,0.492,-1.3033,1
-2.8529,-0.9099,-1.7661,0.9903,-2.9189,-0.4189,0.0666,-2.1083,0.3186,1
-1.6775,-1.6111,0.2297,-0.7354,-0.7605,-0.0882,-0.9717,-0.3089,-1.0714,1
-1.3873,-0.3815,0.8524,1.5126,-0.2886,0.8346,2.4471,1.619,-0.985,0
0.089,-1.7067,0.388,0.7413,-0.2266,-0.4303,1.6234,-1.5923,0.0443,1
-0.234,1.333,0.5243,0.6184,0.1738,0.0356,0.5627,1.0285,1.2848,0
0.6753,1.2342,-1.2911,-1.2002,-1.2885,-0.9845,-2.0395,0.3559,-0.3169,1
1.6404,0.0878,-0.9704,-0.8741,0.1838,0.4464,0.5364,-1.6859,-0.4707,1
0.5467,0.4192,-1.4392,-0.1233,-0.9093,-1.4145,-1.143,-0.2228,-1.4995,1
-0.6827,-0.4264,-1.1146,1.3043,0.4009,0.2316,-0.4107,-0.5894,-0.5147,0
0.6211,-0.5857,1.4076,-0.021,1.1878,1.1558,0.9626,1.7789,-0.3347,0
0.8855,0.9013,1.3334,0.4242,2.7024,1.3103,1.2061,-0.6973,3.4598,0
1.1998,-0.8599,0.9032,1.0646,0.905,0.2043,-0.7611,0.6298,-0.1104,0
1.1654,0.3763,1.5415,-0.041,0.0821,0.9331,1.3656,1.2828,0.3286,0
0.9952,0.7413,0.6282,0.4934,0.9423,0.3559,0.3923,-0.4706,0.4562,0
0.1222,-0.2465,-2.6756,-1.1825,0.0565,-0.7885,-0.6072,-0.3663,0.0296,1
-1.4606,0.3224,-0.6646,1.3605,-0.0096,-1.2229,2.0659,1.23,0.9253,0
-0.4766,1.042,1.4482,0.4822,-0.1865,0.4084,1.5024,1.1685,1.0295,0
0.5793,0.3637,0.8454,-0.202,0.9538,-0.9546,0.7339,-1.3216,-0.3398,0
-0.7215,-2.1001,-0.1616,-1.4412,-1.4276,0.4287,-0.6335,-1.4729,0.074,1
0.1999,0.9276,0.4391,1.9917,-0.1991,0.5584,2.3258,2.7319,0.7975,0
0.575,0.9619,1.3874,1.3236,-0.9209,1.324,0.5256,0.2558,0.3557,0
0.9725,1.4968,-0.7254,1.2866,0.5122,-0.6899,0.0734,-1.3781,0.0866,1
1.8515,1.0443,1.0708,0.7008,0.3553,-0.2414,0.9987,-1.4594,0.8269,0
0.8496,0.1835,1.1683,-2.2761,-0.5254,1.7988,0.0542,0.9399,0.5997,0
-0.9469,0.2594,0.244,-0.9257,-0.5134,0.8068,-0.6944,-0.061,-0.2409,1
-0.7477,-0.102,-0.9233,-2.6789,-1.46,-0.5712,0.0327,-0.1839,-0.8579,1
-0.1274,0.4721,-1.0017,0.4607,0.2411,1.3,1.5238,0.8149,0.9235,0
0.3072,1.299,0.1156,1.9423,-1.3164,0.4198,0.2541,0.3752,1.3181,0
-0.7626,2.6262,1.2691,0.7454,-0.0113,0.2192,-0.9169,-1.1675,-1.1076,1
0.6945,0.2448,-1.1402,-1.0664,0.7373,-0.1532,-0.9864,-1.4537,-0.2904,1
0.0709,-0.4269,0.086,0.8916,0.327,-1.0161,-1.2561,-1.9663,0.4492,1
-0.108,1.5364,1.1315,1.511,0.4048,0.0244,0.7442,0.2926,0.3329,0
0.4088,-0.8087,1.2629,-0.0957,-1.1951,1.1415,-0.009,-0.2714,0.2637,0
0.2432,0.5518,-0.5682,1.9525,0.0546,1.6339,1.3941,0.6467,-1.4346,0
-0.621,-2.6256,-1.3192,-0.174,0.7593,-2.0479,1.6348,-1.9465,0.5758,1
0.2215,0.0161,1.1153,2.0635,-1.3367,-0.6263,0.4384,-0.4663,0.3727,0
-1.2673,-1.2809,-0.4071,-1.4388,-2.7077,-0.5292,0.7911,1.0186,-2.1807,1
-0.5884,1.1607,0.5005,0.6106,0.9693,1.7458,0.0233,-1.0115,0.2717,0
0.2808,1.2029,-0.0495,-0.5544,-0.6453,-1.4538,-0.1936,0.5118,0.9911,0
-0.8793,-0.8335,1.3616,0.3493,-0.4228,-0.9514,-0.7973,-1.2572,0.9,1
-1.9954,-1.6431,-0.0928,-1.9531,-0.3295,1.0196,-2.2101,0.4206,-0.7822,1
1.3249,1.6565,-0.3076,0.1655,1.5777,0.2488,0.6687,-1.5214,1.5331,0
-1.2905,1.3573,-2.083,-0.5771,0.3862,-0.1518,-1.4179,1.0192,-1.4647,1
-2.7661,-2.2376,0.1846,0.3198,-0.3656,-0.2499,0.4602,-1.0061,0.8076,1
0.6585,0.4526,1.0982,1.177,1.3895,0.9234,-0.2209,-0.046,0.0931,0
0.2235,-0.3261,-0.5969,0.2124,-0.9363,0.7074,-0.3693,0.4794,-1.9815,0
-0.3147,-0.4184,0.0763,-0.1903,0.2827,-0.5574,-0.5539,-0.4384,-0.3112,1
1.9147,0.5262,0.5883,0.5247,-0.8818,-1.0478,1.2131,0.1714,0.4488,0
0.2293,-0.3674,1.9828,-1.1718,-2.6672,-0.8139,-2.142,-0.0178,0.2577,1
0.0466,0.3016,-0.278,-0.0389,-0.8148,2.0239,-0.5644,-1.3441,-0.0598,1
1.6218,0.1285,2.1631,-1.842,-0.0163,0.2828,0.4637,2.9713,-0.5293,0
-0.6873,-1.1281,-0.8896,-0.368,-2.302,0.7734,-0.2593,-0.0221,-0.6174,1
1.2362,0.1515,-2.5987,0.082,-1.7243,-2.1423,0.7517,-1.708,-0.6003,1
-0.3933,-0.6485,0.63,1.0034,0.2221,1.1245,-1.2668,-0.3392,-0.2794,1
0.6921,0.7158,0.1499,0.8939,-0.0716,1.3335,0.1216,-0.6728,1.5334,0
-0.8666,1.1868,0.4947,-0.8449,-0.2754,-0.271,0.7351,0.5167,1.2204,0
1.4479,-0.513,1.1708,-0.8639,0.8467,-0.1573,-0.4232,0.4251,-0.4669,1
-0.9365,0.4332,-0.8277,1.5656,-1.0823,1.3064,-1.0338,1.0877,0.893,0
0.7684,-1.3565,-0.3933,-1.4422,-1.7799,-1.8387,-0.3315,-1.0652,0.5661,1
-0.3669,0.33,-0.803,-1.2637,0.6186,-0.26,1.278,-0.1347,0.1723,1
0.5623,-1.2014,-1.7537,-0.9981,-0.8919,0.729,-0.2653,-0.2616,0.3439,1
0.3519,0.9717,0.6371,1.34,0.609,0.7157,1.4913,1.0711,1.2224,0
0.3852,0.3437,1.4504,1.5153,0.7898,-0.4221,2.2795,0.6795,0.8717,0
0.7633,-0.0158,-0.1404,-0.6546,-0.0357,1.9006,0.8482,0.0247,1.155,0
-1.0176,0.4159,-0.2623,-1.2125,-0.0569,-0.2179,0.0905,-0.2423,-0.84,1
-0.5569,-1.2002,0.099,-0.7649,-1.2749,0.9224,-0.8439,0.1091,-0.3165,1
0.768,-1.7896,-0.21,1.8674,-1.0272,-2.2924,0.9037,-0.6328,-0.3517,1
1.5086,1.6383,0.0916,0.2989,1.0803,-0.0072,-1.9176,0.4301,-1.2662,0
-0.2237,-1.0531,0.483,1.8052,0.1932,-0.1344,-0.5318,1.4465,-0.1666,0
-0.0253,-0.1923,0.5998,-2.0316,0.5002,-1.1814,-0.1588,0.1388,-0.9779,1
-1.0335,-1.8477,0.8176,0.1735,-0.8811,-0.4349,-0.1777,-0.2862,-1.5259,1
-0.524,1.0343,-0.2525,-0.0435,-2.5512,-1.0792,-0.5663,-0.5522,-1.737,1
-1.0129,0.8115,-0.8242,0.8125,-1.239,-1.6799,-0.1174,-0.9029,0.8717,0
0.9981,-0.0069,-1.342,0.0954,1.2134,0.8676,-0.4,2.1671,-0.8483,0
0.5602,0.289,0.4318,-0.2829,-1.8951,0.5164,-0.4665,-0.6859,-0.1832,1
0.1001,1.1772,0.6125,0.1228,1.3568,-1.2808,-0.9936,-1.8513,-0.2662,1
-0.7825,-0.4751,-0.4081,-1.4123,-0.1449,-1.9728,-0.6069,-0.0273,-0.1921,1
1.0736,-0.5066,-0.751,-1.2411,-1.6447,-3.0484,-1.5055,-0.6936,0.1528,1
-1.6724,0.2857,-0.6115,1.6207,-2.688,-1.8799,-0.3945,-1.7952,-0.1158,1
0.4239,-0.2456,-0.8778,-0.3376,-0.2747,0.4073,0.0698,-0.374,-0.6888,0
0.5394,0.5243,1.5859,1.3763,1.1325,1.3912,0.2422,2.0146,0.939,0
-0.7172,1.036,1.1843,-0.145,-1.6731,-1.7302,-1.2273,-0.797,-1.5322,1
1.5588,-0.4995,-1.0636,-0.1005,0.3871,3.364,-1.0435,-0.4242,0.808,0
0.9952,-1.3704,-1.8968,1.0464,0.16,1.0552,2.7224,1.7336,1.257,0
0.0721,1.8302,0.6264,-0.4414,0.9555,-0.6338,2.2169,0.4169,2.2129,0
0.0604,0.2653,2.0369,-1.2103,0.0565,-1.7083,0.9899,0.6613,1.3641,0
-0.3279,0.9135,0.8347,-0.3505,0.1577,-0.8781,1.011,-0.0532,1.7263,0
-0.2116,-0.1632,-1.1033,-0.4023,-1.4918,-1.462,1.025,-0.9901,-2.0122,1
-0.5618,-0.1787,-0.1852,-1.5485,1.0103,-1.3971,-2.4494,0.6258,-0.589,1
0.5468,0.3007,1.358,0.5367,-1.0293,1.0494,1.4374,0.4709,-0.2088,0
-0.2078,0.6671,-0.214,1.0439,0.5233,0.3095,0.113,1.5855,1.6055,0
-1.4245,-0.1195,0.7468,-0.7525,-2.0197,1.0181,-1.1705,-1.5262,0.1055,1
-0.3215,1.2333,-0.307,-0.3226,0.2586,0.5485,-0.3748,-0.3141,-1.4546,1
0.8744,0.0348,-1.0098,0.0937,-1.7366,1.3242,-1.447,-1.4232,-1.8752,1
-1.0631,1.0267,-0.5629,-0.6375,-0.0852,-1.674,-0.4944,-1.9481,0.2751,1
0.8854,0.5794,0.3109,1.434,0.792,-0.0182,-1.0584,0.0177,-0.5783,0
-0.6992,-2.1558,0.6535,0.2199,-1.9076,0.6978,-2.4814,0.3754,-1.7253,1
0.6636,0.8607,-0.9256,2.0483,1.9829,0.1061,-0.6479,-0.9641,0.0528,0
0.3712,0.4266,-0.2235,2.1149,-0.6297,2.214,-0.0372,-0.1537,0.672,0
2.0236,0.624,-0.5753,0.8942,1.1884,0.4673,1.0407,1.2417,0.1474,0
-0.5387,-0.4542,-0.3142,0.2403,-1.6986,-0.5598,-0.9157,1.6409,-0.3806,1
-1.1445,-0.0308,-0.2004,0.1708,-0.9316,0.2071,0.2036,-0.2061,1.1702,1
0.3392,0.05,1.1542,1.0382,-0.3793,-0.5366,1.2952,0.7118,-0.2096,0
0.9804,-0.7396,-1.099,0.2088,0.8103,0.2028,0.2286,1.8946,1.0402,0
-1.2509,0.0268,-0.6448,-0.7935,0.4501,-1.0018,0.5307,-0.1806,-1.4756,1
0.9836,1.0936,0.3578,0.8809,1.5333,1.2312,-0.9521,0.9247,1.8294,0
1.6852,0.1813,0.2638,0.3386,-2.4284,-0.0671,-0.5117,0.5156,0.9753,1
0.234,1.3075,-0.3699,2.0871,0.5576,0.4152,0.0714,0.3279,0.6187,0
0.211,-0.2209,0.3209,1.378,0.0333,-0.4258,2.1214,1.2137,-0.7562,0
1.7244,0.6903,0.7238,-0.8034,-0.7769,-0.7337,2.245,0.8011,0.6215,0
1.4501,1.1721,0.2259,-0.5363,0.2175,-0.6021,0.0113,0.244,0.5481,0
-0.4011,1.1011,-1.0685,-0.6104,0.1433,-0.2074,0.2606,0.1956,-1.9552,1
-0.2341,1.7686,1.8319,-0.3081,0.3817,0.8022,0.8537,1.2565,0.5169,0
1.2571,0.6474,0.5365,1.7653,1.9411,0.8565,0.8716,-0.3581,0.4912,0
0.4623,1.6829,-0.5405,1.105,-1.1739,0.2646,-0.4226,1.134,-0.1981,0
-0.3631,-1.512,-0.0871,-0.5819,-0.4417,-0.6477,-0.7353,-0.2658,-0.5174,1
-2.0085,-0.637,-3.3751,-0.379,-0.2067,-0.7875,-1.4774,1.6997,-2.4978,1
0.4591,-0.7262,0.5821,-0.0804,0.1368,0.7431,1.5661,-1.1828,1.3523,0
0.1362,2.0937,0.6469,1.0796,1.3461,1.5052,-0.7384,1.9719,0.5989,0
1.5302,0.9094,-0.1993,-0.6869,1.1339,1.3877,-1.2627,1.3378,0.5208,1
-1.0391,-0.5377,-0.6736,-0.1789,-0.0585,-1.0948,-0.2545,0.1719,-0.672,1
-0.4999,-0.9173,0.9963,-0.5506,-3.0275,-0.1494,0.7417,-0.1808,0.173,1
1.0499,-0.0358,0.6592,-3.0042,2.1396,0.0682,-2.0592,0.9306,0.2602,0
1.6718,0.5779,1.5681,1.7235,-0.0708,1.3048,-1.042,-0.4125,0.8256,0
-1.1124,0.5217,-1.7673,0.2831,0.8547,0.4901,-0.6466,-0.0443,-0.3526,1
0.589,0.6054,1.4318,1.8061,1.417,-0.6002,1.0086,0.1608,0.3848,0
-0.4426,-0.1424,-1.0195,0.2932,-1.523,-1.2776,2.2407,-1.8516,0.7649,1
0.8443,0.8078,-1.3172,-1.2014,-0.5918,-2.4356,-0.7067,-0.4743,-0.7263,1
0.0471,-0.3972,-0.7742,-0.6075,1.1548,-0.5773,0.3059,-1.7229,-1.7226,1
0.3909,0.9445,-0.1349,2.3585,0.9009,2.759,0.3834,-0.0363,-0.8698,0
0.1091,1.2709,0.6891,-0.1124,1.5187,1.9599,0.6904,0.1153,-0.8071,0
-0.0704,-0.8653,1.4069,0.3529,1.361,-0.6521,0.3624,0.2257,0.9875,0
-0.5025,1.4608,-0.9592,-0.9844,-0.6863,-0.135,0.9707,0.08,-1.0731,1
-1.6319,0.077,-0.3092,0.8072,2.3599,-0.8565,0.765,-0.862,1.4509,0
0.1504,0.0877,-0.0973,-0.3585,0.9441,0.6015,-0.8653,-0.4054,0.7413,1
-0.3726,-0.5462,-0.2798,-2.1449,-1.2994,-2.0827,-0.8856,-1.6441,-0.192,1
-0.5479,-1.1689,-0.44,0.8282,1.2605,-0.1716,-0.5986,0.5529,0.5012,0
-0.3664,0.0295,0.4253,0.0843,2.306,-1.3667,-1.3133,-1.4647,-1.4563,1
-0.3424,0.094,-0.2629,-1.2853,-1.1724,0.3684,-0.7715,-1.2008,-0.2995,1
