@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,3,5,8,10-11,13,15,17,21'

@attribute A1 numeric
@attribute A3 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
-0.6851,0.1708,1.0244,1.7794,0.1581,-1.0151,-0.1711,-0.4111,0.516,0
2.6811,0.9913,-0.555,0.2484,1.0979,1.4412,1.5442,0.2436,1.0641,0
0.9882,-1.5634,-1.6777,-0.839,-1.4906,0.3628,-1.2877,1.3621,0.1834,1
-0.2413,-1.5559,-0.8123,-2.0318,-0.4463,0.4658,-2.624,-2.0712,-0.193,1
1.1516,0.9058,0.1925,0.618,0.7958,0.5766,0.7159,1.5462,-0.0471,0
-1.1833,-1.501,-0.2393,1.6463,-0.4176,-0.523,-0.8545,0.9534,-0.4697,1
0.8719,0.567,0.5363,0.5844,-0.2741,3.4562,1.0007,1.3315,2.4322,0
-0.6856,0.687,0.3151,-1.23,-0.6577,-0.7056,0.3341,0.8271,-0.3319,1
-1.2993,0.8456,-0.4863,-0.4424,-0.427,1.7758,-1.9061,0.0709,-0.5685,1
-1.1924,-0.7724,0.4058,-0.2877,-0.5169,-0.0157,-0.4162,-1.3177,-0.8467,1
-1.7179,0.2235,0.2611,-2.2549,0.9153,-0.5752,-1.1474,0.189,-1.9912,1
-0.0459,0.8273,-0.1272,-0.1812,-0.2806,-2.2198,0.7238,-0.6051,-1.8104,1
-1.2315,-1.0122,-0.6285,-0.3416,0.0742,-1.2686,0.8796,-1.71,0.5717,1
-0.7113,-1.4384,-0.4882,1.2597,-1.0572,-2.38,-0.6307,0.8933,2.1895,1
0.3268,-0.0656,0.3847,2.8861,2.0708,1.5831,0.3542,0.7651,-0.9309,0
-0.3638,-0.0912,0.8953,-0.6647,3.4028,-0.6764,-0.0189,-0.389,1.8153,0
1.1172,0.6166,2.7042,0.7365,1.944,-0.6221,-0.1106,2.4888,-0.0515,0
-0.9552,1.1606,0.4168,-0.4791,-0.0785,-0.2852,0.3546,1.277,0.3994,1
-1.1206,-0.4129,0.482,-0.6854,1.0046,-0.2554,0.1225,1.0326,0.914,1
0.2876,0.6247,0.9206,-0.4005,-1.4779,-1.7246,-0.7074,-0.8344,-0.457,1
-0.0383,0.1859,-2.07,0.6092,-2.7094,-1.526,-1.3846,-0.1654,2.0537,1
0.0367,-0.6265,-0.9887,-0.3949,-2.544,-1.2445,0.3478,0.0043,-1.183,1
-0.1398,-0.1813,2.0393,1.4001,1.097,1.0261,0.3586,-1.259,1.5875,0
-0.7064,-1.2019,-1.4348,-0.6767,-1.8675,0.5976,1.1885,-0.7915,-1.6579,1
-0.4995,0.1756,-0.5383,-0.5199,0.8891,0.4825,-0.9943,-1.9094,-0.6196,1
0.0359,-0.3338,-0.8179,0.4237,1.8395,0.3194,0.9823,-0.7715,1.5988,0
1.0337,-1.4836,1.3245,-0.0623,-0.0442,0.1785,-0.1106,0.1293,0.1068,0
1.6494,1.0498,1.38,1.9946,-0.2992,-0.4373,0.0257,-1.4949,1.477,0
-1.0005,-0.2761,-1.6419,-1.5973,-1.1192,-1.0483,-0.1315,-0.0965,-0.8405,1
2.1599,-1.3013,-0.2907,0.3719,0.6468,0.1872,0.3712,-0.9298,-0.9457,0
-0.938,1.8503,-1.8828,-0.5728,1.7403,0.8207,-2.0999,0.2369,0.1752,1
0.7208,1.9675,0.0325,-1.6673,2.0265,1.4138,1.9754,2.1213,0.9067,0
-1.3281,0.2653,0.3719,1.7946,0.1633,0.4575,-0.1876,-1.0505,0.5751,0
1.5754,0.4756,2.1042,2.2024,0.924,-1.6154,0.1577,3.1641,1.7748,0
1.5462,1.0788,0.0513,0.0378,-0.346,-1.6169,-1.8584,0.2367,-0.5722,0
2.0002,1.1494,-0.4101,0.2586,-0.5572,-1.1985,0.535,-1.8048,1.6105,0
0.2921,1.4622,-0.2345,0.2273,-0.2295,1.6595,1.24,0.4532,1.2458,0
0.3112,-0.9862,-0.9844,1.8771,0.447,-2.1252,-0.7629,-2.4257,-1.0425,1
1.7661,0.9872,-0.4763,1.6119,0.9863,1.3838,0.4937,-0.7143,0.5102,0
-0.4884,0.5988,1.0948,0.637,-0.3668,-0.0918,0.1058,-1.2747,-2.2495,1
1.5866,0.6196,0.9113,3.259,0.5167,-0.8047,-0.516,0.7743,-0.2799,0
1.852,0.0378,0.7771,-0.1626,0.6512,-0.476,0.5872,1.6223,0.8673,0
1.1682,1.8622,0.3731,2.569,-0.062,0.6278,0.4139,0.1849,-0.104,0
-0.1954,-0.3827,1.818,1.181,-0.3117,0.2263,-0.0339,1.2786,0.8678,0
-0.7009,0.3875,-1.8434,-1.0937,1.221,-1.374,0.7647,0.1276,-1.1688,1
-1.2034,3.0652,-0.0294,-1.2408,-1.5143,1.6038,-1.0297,-0.6276,-1.8773,1
-0.5227,1.8745,-1.9875,-2.0106,1.2018,-1.894,1.0702,-0.0782,0.8556,1
1.0146,0.6028,0.5797,0.4298,-0.9079,0.523,0.0094,-0.2284,-0.0043,0
0.0793,-0.3409,-3.3733,0.6301,-2.277,-3.1193,1.6339,-1.1315,-1.7372,1
-0.4037,-1.1643,0.8998,-0.0386,0.3379,0.4027,-1.7938,-0.976,0.5968,1
0.2785,1.5497,1.3113,0.4705,-1.1904,-1.6321,0.9691,-0.2002,-0.3084,0
1.5766,-0.5136,-0.1292,-0.5172,-1.1309,0.1723,-0.8755,0.764,-0.6418,1
-1.4736,1.7392,0.9204,1.8986,1.3963,0.0704,0.5275,0.9795,-0.2937,0
-1.7236,-0.9935,0.9148,0.2291,-3.2552,-1.9121,1.3782,-1.6878,-1.2544,1
-0.0758,0.9717,0.6711,-0.7522,-0.176,-0.9916,1.598,1.4021,-0.1974,0
-1.3362,-0.3662,-1.1159,-1.4208,-0.6546,-1.0196,0.3707,0.1061,1.6092,1
1.1518,1.8523,0.4653,1.3842,-1.0391,-1.1526,0.2035,-2.815,0.6051,0
-0.1701,0.44,-1.1667,1.3907,0.8538,1.4018,-1.4051,1.1405,-0.5405,0
1.8243,-0.0048,0.9066,1.0606,-0.6077,2.3603,0.3213,-0.2601,0.4244,0
0.4887,0.9692,0.3155,0.4016,1.0192,0.0125,-0.9687,0.7088,-0.3043,0
-0.6238,-0.8011,0.9862,0.5285,-0.5599,1.1234,1.6492,-0.5339,-1.4186,1
-0.8658,0.9493,-0.0526,0.5435,1.7585,0.3738,1.1817,0.7109,0.5296,0
-0.6707,0.2342,-0.6954,-0.8011,-0.5871,-1.4581,-0.0151,0.7678,-1.8998,1
-0.1248,0.2925,-0.1676,1.0688,-0.3117,-0.2398,-0.3799,0.2413,0.5528,0
0.9859,-0.0911,0.4687,-1.5501,1.8056,1.1257,-1.0061,1.1834,1.4983,0
-0.716,0.0953,-2.0775,-1.1415,-0.2049,0.4243,-0.2558,0.2376,-0.0246,0
0.0663,-0.6348,0.3683,-1.3292,-1.4042,-0.8599,0.2571,-0.1548,-2.4476,1
-1.6776,-0.1843,-0.8767,-0.5345,1.5264,0.2003,-0.5404,-1.8772,0.1176,1
-0.1597,-0.1514,0.9049,-1.322,-0.9861,0.2562,-0.3705,-0.5301,0.0335,1
0.5001,1.3236,-0.8063,0.3168,0.6045,-0.0836,-1.4509,-0.577,-1.1423,1
-0.7677,-0.9129,-1.0196,-0.898,0.9657,-1.1705,-0.502,-0.5903,1.1221,1
2.2955,-0.4586,1.5127,-0.735,2.5272,-0.6067,-0.14,-0.1985,2.4515,0
1.4068,-0.042,0.082,-0.6102,1.3759,0.4414,0.4878,2.5794,0.2383,0
-0.2158,-1.5656,0.6893,-0.1908,-1.4205,0.8199,-0.6186,0.5809,-3.167,1
0.6203,-1.6786,1.4855,-1.4439,-0.2901,-0.6895,-0.4134,-0.5826,-1.5053,1
0.4713,-2.9875,0.5976,-0.0997,-0.893,0.6603,-0.0943,-0.3368,-0.5776,1
1.0593,-0.3146,1.1173,0.7134,1.2352,2.1008,-0.1999,0.2297,-0.4039,0
-0.4076,-0.1002,0.1458,0.3323,-0.1221,0.5006,-0.0221,1.1056,3.0384,0
1.2697,-0.3361,0.1601,-1.1445,-0.3172,0.112,0.5016,0.5181,-1.2475,1
-0.5622,1.7585,1.2883,0.0209,-1.0826,0.6026,0.0446,0.8315,0.2723,0
-1.5792,-1.4774,-0.7341,-0.8363,1.2101,-0.3557,0.4372,0.5379,0.0189,0
-0.4456,0.0969,-1.107,-1.4193,0.5368,1.4473,0.2904,-0.9848,-0.4241,1
-0.6575,-1.496,-0.8033,-0.8022,0.9212,1.6203,0.8956,-1.8865,1.1747,0
-0.2294,-0.4106,-0.15,-0.3664,1.7042,-0.4678,-0.9219,0.0706,-0.268,0
-1.6871,-0.9031,0.036,0.0228,-0.3718,0.4707,0.3921,-0.2812,-0.2614,1
-1.3496,-1.904,0.3126,-0.3846,-2.1961,-2.2196,0.0947,-1.6703,-1.1593,1
-0.5484,0.7562,0.0316,-1.8431,-1.3483,1.7091,-1.0777,-1.6975,-0.8076,1
2.4914,0.1072,-0.415,1.3539,-0.3381,-0.4233,0.0269,0.4036,1.0115,0
-1.3875,0.5344,1.1209,1.4126,1.8182,1.9,-1.9116,1.8569,0.0612,0
0.3828,1.2013,-0.3116,-0.1799,-0.5794,-0.7881,-1.1502,-1.763,0.6165,1
-1.7971,-1.4737,-0.7621,0.2638,0.0242,-0.2359,1.3298,-0.7432,-0.1933,1
0.4277,0.904,-1.6841,-0.3719,-0.3837,0.8081,-0.0647,1.2171,-0.0238,1
-1.4112,-1.2072,0.2551,1.3208,-0.1497,-2.3522,-0.7248,-0.2372,-0.0094,1
-1.1458,-0.3287,-0.5391,1.5859,0.3434,0.5447,0.2614,0.02,0.0511,0
0.2199,-1.0709,0.6763,0.2691,-1.5719,0.13,-0.1285,1.3848,-0.1846,0
0.3763,-0.5167,1.1519,0.6622,1.1708,-0.0669,-0.8586,0.9281,-0.8743,0
1.3784,0.1546,-1.8498,2.2072,-1.1105,0.5258,-0.901,-1.2458,-1.4332,1
-1.6029,-1.3067,-0.9624,-1.6856,-0.0458,-0.7002,1.8324,-1.2254,-1.2435,1
-0.3643,-0.1736,1.7999,0.6988,0.1837,0.5967,0.1575,0.8303,-0.1411,0
0.5908,0.1706,0.147,-1.6661,0.6681,1.3323,-0.5819,-1.9577,0.6934,0
0.5246,-0.412,1.4225,-0.793,2.765,0.0808,0.2878,0.0492,0.0762,0
-0.4014,-2.0849,1.3745,-0.0891,-0.1246,-1.1051,-1.7763,0.363,1.1284,1
1.2301,1.4792,1.6482,0.215,0.8788,0.8184,-0.0871,-0.3271,-0.0148,0
0.8482,-0.4321,-1.4948,0.0178,-1.5481,0.1076,-0.4685,-0.8831,-1.3677,1
0.7718,1.161,-0.7472,2.0341,0.4783,0.2918,1.0241,-0.3963,-1.164,0
-0.0496,0.2988,-0.4711,1.7098,-0.0393,-0.705,1.5292,1.1025,-0.9567,0
-0.4188,-0.0688,-0.4122,0.7477,4.0484,-0.5219,0.1341,-0.71,0.5603,0
-2.0235,-0.8544,-0.4072,-1.5719,-0.3431,0.2446,-2.9575,-0.9073,1.2921,1
0.3406,0.8582,-0.2281,-0.3002,0.4734,1.0203,1.0907,0.3651,0.6392,0
-0.0567,1.5167,1.446,-0.2182,0.3328,1.8442,0.8959,2.8301,1.0205,0
-1.3488,-0.584,-0.85,0.8432,-1.6318,0.1898,0.3767,-1.8887,-0.0314,1
0.1278,-0.9002,0.1395,0.3573,-2.2422,-0.4295,-0.0235,-0.418,-0.8376,1
1.263,-0.719,-0.3869,-1.041,-1.1881,1.5906,-1.5759,-0.0427,1.2404,1
-1.315,-0.4243,-0.1419,1.6865,-0.6056,-0.3332,1.8138,-0.0199,-0.5684,0
-1.2889,-1.8611,-0.2219,-0.1392,-1.8468,-0.6063,-1.6244,-0.384,0.1283,1
-0.2402,0.1524,-0.4209,0.1346,-0.7255,1.2437,-0.2524,0.8891,0.9217,0
-0.1237,0.0551,-1.8053,0.1945,-1.1541,1.3171,-1.4711,0.3991,-1.4163,1
-0.6138,0.6209,-0.7823,-1.3336,-1.7036,-0.8041,0.6322,1.9029,-1.5092,1
0.7355,1.116,2.0805,0.536,0.5842,1.019,0.133,-0.4886,-0.9198,0
-0.2509,0.5356,0.9047,-1.0932,-1.2593,0.935,0.6366,-1.6609,0.6869,1
0.3428,-2.2851,-0.7699,0.4224,-0.147,0.3292,-0.6462,-2.3814,0.5919,1
-1.3404,-1.7632,-0.772,1.2352,0.1752,0.1589,-1.8853,-1.5422,-0.5646,1
-2.1812,-0.4897,1.5873,0.1026,-0.8803,-0.9376,0.5672,-1.778,-0.0014,1
0.1296,0.0396,-1.3336,-1.318,-0.8802,-2.9576,0.3157,-0.0068,0.5843,1
-1.7021,0.0316,-0.7769,0.2236,-2.2007,-1.4726,-1.3964,0.1147,0.1428,1
-0.2389,-0.2356,1.4865,-0.5066,1.2532,-0.8192,1.0817,-0.0744,-0.3651,0
1.2139,0.7808,-0.4963,-0.112,2.6778,-0.7356,0.1913,-0.5925,0.0834,0
0.5152,-0.1724,1.2244,-0.8914,-0.3633,-1.6025,0.2941,2.1393,-0.291,1
-0.4068,-0.3601,-1.1999,2.3595,0.6159,-0.4907,0.5132,2.1272,0.9824,0
1.1019,0.7401,1.4512,0.1472,-1.571,0.7839,0.655,-1.8271,0.517,0
-0.1305,0.9391,1.7707,1.0381,-0.0057,0.3332,-0.9037,1.1405,2.1748,0
-0.4752,1.2731,-1.3342,0.4946,-0.0142,-0.6963,-1.0658,-0.5406,-1.7475,1
0.035,1.7785,2.471,-1.219,1.7953,1.2058,-1.1955,1.3079,0.5373,0
-0.1449,2.238,-0.5304,1.9559,3.3956,2.3867,0.6616,0.7842,-0.197,0
1.4273,1.7313,0.6097,0.7785,-0.4482,0.914,0.8339,0.1491,0.736,0
0.719,0.1803,0.6153,1.2282,1.3285,-0.7388,-0.2601,1.0726,0.2443,0
-1.2721,-1.0339,-0.0303,-1.6437,-2.428,-1.7695,-0.0751,-0.241,-1.4056,1
1.5883,-1.5038,0.885,-0.9148,-1.4094,-1.1996,0.8622,-0.8624,2.0585,0
2.4075,-1.0235,1.4208,-1.482,-0.4981,0.6855,3.1294,-1.1822,0.818,0
0.6843,0.9743,-0.4937,-0.3976,-0.0391,1.183,0.0382,0.3086,0.5735,0
-1.2673,-0.5695,-0.5806,-1.0879,1.2278,-0.6278,-0.5141,0.9061,-1.8119,1
0.7623,-0.9866,-1.788,-1.6094,1.9272,-0.9781,-1.373,-0.6782,0.4291,1
-1.2931,0.2615,0.6539,-0.7439,-1.9809,-0.1496,-0.0258,-2.0968,0.0285,1
0.8538,1.1724,1.5092,2.1005,1.0802,1.1975,0.0967,1.8861,-0.0815,0
-0.3798,-2.067,1.3795,0.4727,0.5528,0.0585,-0.4867,-0.0375,-0.9289,1
0.2745,0.8978,-1.3181,-0.2924,2.052,-3.1214,-0.6157,-1.1996,0.7712,1
-0.1961,-0.7391,0.8516,-0.447,1.9758,-0.6673,-0.7804,-0.9459,-0.0243,1
-0.0428,-0.7754,-0.2311,-0.0742,1.0425,1.1062,0.4666,0.8226,0.2384,0
-0.9528,2.7052,-0.8605,-1.51,-1.2382,-0.5775,-0.8032,-1.003,-1.7504,1
0.7987,-0.9221,0.1106,1.0679,0.8577,0.4035,-0.3267,0.6999,1.9975,0
1.5285,0.2661,0.4495,2.5722,0.8873,1.2457,1.384,1.726,-0.4591,0
-1.259,0.6682,0.0046,0.3875,-1.0574,1.214,1.0644,-0.8879,0.9512,0
-1.9964,0.983,-0.7078,-0.0756,-0.1805,2.0253,-1.4896,1.127,1.532,0
0.246,1.2988,0.5484,-0.1883,1.0818,0.9376,0.6615,0.4288,0.459,0
0.8469,0.1363,-2.9855,1.6555,-0.289,0.501,0.2494,0.1973,-0.3822,1
-1.2424,0.3171,-1.722,-0.8522,-0.7981,1.4447,-2.6822,-1.5003,-0.68,1
1.7588,-1.2722,-0.2534,0.5101,-1.3183,0.1735,1.1033,1.7481,1.3613,0
-1.1947,-0.3715,1.1706,1.017,-1.1848,0.299,-1.6593,0.0397,1.3831,0
-0.1885,2.5631,0.9527,-0.6093,-1.197,-2.0763,0.1933,0.4959,0.5194,1
-2.4266,-0.712,-0.9825,1.3012,-0.1127,-1.2204,-1.5479,0.8732,-0.3562,1
-1.281,0.732,0.8967,2.1648,1.0111,0.6025,1.2714,1.4368,1.743,0
-0.3,-0.5558,-0.1953,0.6042,-0.6617,0.4859,-1.6567,-0.753,1.6414,1
-0.8861,1.1806,-0.871,1.5885,-0.5382,-0.2441,0.3004,-1.7796,1.08,1
-1.1846,-0.7061,-0.8736,0.1336,0.9865,-0.5225,-1.2926,-0.2124,-0.2764,1
-1.2618,-1.391,-0.9698,-1.165,-0.4269,-1.4917,-1.6782,-0.2631,-0.7982,1
0.5331,0.9731,0.4783,-0.0679,-0.4905,2.0307,-0.2116,-1.4851,0.044,0
0.2425,0.8063,0.9323,0.0541,-1.0589,0.4914,-0.9077,1.6191,0.9588,0
0.8229,-0.5801,-0.8427,-0.8119,-2.1337,-0.5009,-1.0095,-0.7812,-0.2156,1
0.896,0.0242,-0.8119,-0.0985,2.2475,-1.2517,-0.1566,-0.239,-0.2005,0
-1.5004,-1.1429,-0.7004,-1.7737,-0.3382,-1.4617,0.3846,-0.4796,-0.251,1
-1.3909,-0.0931,-0.096,-0.0691,-0.2173,-0.552,-0.1082,0.3646,0.072,1
0.5687,-1.2635,0.1713,-0.2988,0.3231,0.5394,0.1923,0.0863,1.4044,0
-0.6693,1.0275,1.686,1.4264,1.6953,2.1176,0.6211,-0.4209,-0.0247,0
-0.1648,0.7802,1.6617,1.2126,0.6417,0.2206,-1.1448,1.0939,2.5167,0
-1.0425,-0.9204,-0.8773,-2.5594,-1.1798,-1.8048,-0.9747,-1.2392,0.7307,1
-0.7278,0.4554,0.0175,-0.9447,2.5411,0.2006,1.9766,2.6434,1.3646,0
0.0035,0.6182,-0.459,0.7231,-1.408,-0.9538,-1.0143,0.1634,-0.5727,1
1.7216,2.5814,-0.0165,-0.5907,2.4777,3.0038,1.1558,0.504,1.4523,0
-1.5374,-1.5984,-1.9511,-1.1546,-0.3134,-1.0085,-0.0655,0.5256,-0.9872,1
0.9365,-1.2781,1.4692,0.9839,0.4074,0.7239,1.1102,-0.0687,-0.3408,0
-0.307,-2.0234,-1.6929,0.3968,-1.6484,-0.8349,-1.8352,1.4982,-0.2526,1
0.1293,-2.1046,-1.9057,-1.015,0.103,-1.2619,0.2358,-0.5389,-2.036,1
0.4015,-2.2881,-0.9311,0.7155,-1.2439,-0.0901,2.0539,-0.9336,-0.7931,0
1.5121,0.7907,0.0854,-0.4573,0.3193,2.6698,1.0924,0.7729,0.746,0
1.7348,-0.4552,0.0943,0.6224,1.7438,1.086,-0.3844,-0.056,0.4219,0
-1.839,-1.9574,-0.2601,-0.4849,0.0207,0.6525,0.607,-0.9012,-0.5519,1
-0.2487,-0.3671,0.3575,0.3324,-0.1158,-0.5598,-0.8374,-0.9245,-1.4771,1
-1.1316,0.2956,-0.7226,-2.4758,0.3272,-1.6051,-0.8008,-0.2576,-0.3005,1
0.1939,1.5649,-0.1703,0.7312,-0.7367,-1.849,-0.1343,1.4087,-0.2688,0
-1.6923,-1.3238,-0.6385,0.906,-0.0868,0.0834,-0.7607,-0.4946,-1.827,1
-0.2466,-0.8139,-0.406,0.4765,-1.0034,-0.426,-0.579,1.0186,-0.8144,1
-0.781,-1.7526,2.1089,1.6154,0.7825,0.0566,0.2754,2.0609,0.1612,0
0.6063,-0.2574,-1.0388,-0.6552,-1.9504,-0.0833,0.313,0.2772,-0.3451,1
-0.0054,-1.1516,1.03,1.0324,0.6181,-1.3989,0.2541,-1.4224,-0.4736,1
0.1465,1.5578,-0.6932,2.2702,0.7164,-0.412,-0.1589,-0.7099,0.8351,0
0.6367,1.0678,0.3271,-0.9693,-0.7075,0.2346,1.5026,0.8375,2.0881,0
0.564,-0.8311,0.1013,-0.1325,1.5514,1.9866,0.3574,0.7855,1.0345,0
-1.8026,0.5723,-0.7001,-0.5783,0.7473,-1.1344,-1.5042,1.6365,-0.6189,1
-1.2671,0.2042,1.6182,-1.8867,-2.3964,-0.4086,-0.9545,-1.3252,-0.5099,1
0.4671,0.207,-0.9296,0.7274,-1.1874,-0.9408,0.8185,-1.656,-1.0716,1
0.5237,0.4035,-0.0774,1.4665,-0.7852,1.038,0.8884,-0.8477,-0.726,0
1.4064,2.1077,-0.42,-0.8036,-0.3288,-1.2633,0.9434,-1.1117,-0.2529,0
0.331,0.5577,1.11,-1.0983,-2.1578,-0.6097,-2.5025,-3.6956,-0.0848,1
0.0713,-0.9308,-1.497,-0.7765,-1.5895,-1.0434,-2.4601,-0.386,-0.6693,1
1.9438,-0.2791,-0.2578,-1.3824,1.0637,1.1842,-0.9044,0.7017,-0.5169,0
-0.5233,0.2426,1.3365,0.9945,-0.6457,-0.2185,1.3399,0.1613,-1.6374,0
1.3387,1.1922,1.2991,3.2086,0.6871,0.2416,0.5851,0.5886,-0.2537,0
1.3588,0.2308,1.2595,2.8607,0.3407,1.099,-0.6175,1.459,1.4116,0
-1.7772,-1.0982,-1.3273,-0.213,-0.6518,-0.5669,-0.3718,0.1788,0.8245,1
1.5793,-0.4153,1.4649,0.022,1.3406,-0.2916,-1.3504,-0.1413,1.5214,0
-0.2278,0.1611,0.1145,0.926,0.1679,0.667,-0.1638,-0.0426,0.5665,1
2.3042,-0.6926,-1.961,1.4117,-1.9757,-0.6341,-0.0186,0.1825,0.3431,1
0.6325,2.059,1.4531,1.8944,2.0441,-0.4002,0.0046,0.2627,0.523,0
-1.4035,-0.4463,-2.7042,0.1808,-0.379,-0.6549,0.652,0.2949,-1.7349,1
0.7497,0.4477,0.8802,0.7379,0.8739,-1.4415,-0.7096,0.3781,-0.1938,1
0.331,0.3638,1.0865,0.1818,1.0266,1.4237,1.4056,0.0474,0.2936,0
-1.1129,-0.752,0.7512,0.2241,0.9869,-0.2191,1.4324,0.8704,-0.3933,0
-0.2296,-0.4499,-0.842,-1.3439,-0.6217,-0.3862,-0.9021,-0.1706,-2.1872,1
-0.4077,0.9816,-1.396,-0.0316,0.5283,-0.1936,0.0303,0.6749,-0.6772,0
-0.1702,-0.2098,0.1453,-1.7295,-1.111,0.3171,-2.6505,-1.3634,0.0253,1
0.4833,2.0384,1.3586,0.619,-0.4209,-0.3428,-0.1747,1.7748,1.2137,0
-0.7311,-1.8593,1.2156,-0.7321,1.4495,-2.4031,-1.8783,-0.5301,0.1763,1
0.3707,-0.8212,1.0629,1.3545,-0.0215,1.202,-0.1166,1.0743,0.2489,0
0.4832,1.3443,0.284,-0.4783,0.0578,0.6817,0.5191,1.1648,0.9494,0
-0.6813,-0.6316,-1.5679,-0.1037,-0.521,-0.9867,0.4459,0.4629,-2.9668,1
