@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,7-9,12-14,16,19,21'

@attribute A1 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
0.5525,-1.1921,0.2808,0.4042,0.2342,0.2566,1.1677,-0.1115,-0.2658,0
-0.7253,-0.8439,-0.0994,-1.1213,-0.767,1.5338,-1.6045,0.2172,-0.1679,1
-1.0579,-0.35,1.115,1.6726,0.5173,-0.3125,0.7357,0.4981,-0.8812,0
-1.182,1.7222,1.556,1.0615,1.2483,-1.639,0.5331,0.8057,1.3467,0
-0.864,0.8215,2.431,1.571,0.9511,2.3869,1.0671,-0.3979,-0.6077,0
0.6597,0.7779,0.5425,0.0435,-0.7227,0.0688,1.6765,0.4993,1.5446,0
0.7619,-1.2671,-1.4786,-0.4102,-0.8203,-1.2387,-2.4787,-0.5465,0.1378,1
-1.9838,0.5728,-1.168,1.148,-0.3859,0.2109,1.2837,1.0372,0.9066,0
0.6324,-0.2749,1.8838,0.0187,1.32,-1.1008,0.3625,0.6223,-0.2066,0
1.1982,0.6577,1.239,-1.4997,0.1043,1.3772,1.2702,2.2525,0.7695,0
0.5624,-0.0936,-0.6875,0.1738,-0.2372,-0.8058,0.1163,0.0882,1.1654,1
-1.4789,0.6304,-0.4048,-0.0039,2.4252,0.2029,-0.9538,0.5714,0.251,0
1.1247,0.1316,2.0251,0.3332,-2.3106,-0.8346,0.942,0.7873,0.3992,0
-0.0314,-1.8947,-1.5346,-0.1503,0.2861,-0.7482,0.9503,-0.5499,-0.802,1
0.7678,-2.4727,-1.1375,-0.9439,0.3156,-0.3917,-2.5649,1.5633,0.4145,1
-0.5253,-0.0721,-0.4565,0.2484,-1.2529,0.3039,0.6276,0.5314,-1.1805,1
0.1208,-0.6167,-1.5717,-1.4447,0.3995,-1.2828,-0.2078,0.0898,-0.8578,1
-1.0148,1.1127,1.302,1.5318,-0.8135,1.1992,0.0558,-0.6023,1.4228,0
1.3211,-0.5734,-0.7906,-0.6027,0.6186,-0.945,-0.0526,0.1223,-0.4745,0
1.3008,0.2838,-0.1065,1.6439,0.397,1.6126,0.7893,0.9503,0.1401,0
-1.0292,-0.5962,-0.8153,-1.1313,-0.8222,-0.2994,0.4208,-0.8013,-1.0159,1
-0.3561,-1.3081,-0.3084,-2.1535,1.2365,-2.6204,-0.6866,-0.3726,0.7498,1
-0.4683,-1.9244,-1.6347,-0.2995,-0.7055,1.5686,-0.4583,-1.5458,1.5114,1
-1.0574,-0.6194,0.9555,0.2397,1.3509,0.4116,2.7051,0.2933,1.7473,0
0.0788,-1.7776,0.0747,0.0449,-0.3736,-0.1593,0.4055,-0.7403,0.5618,1
0.2771,-0.4907,-1.0309,-0.6927,-1.0746,0.0091,-3.3781,1.4193,-0.0908,1
-2.2528,0.399,-0.685,-0.6021,-0.1912,0.0567,1.1243,0.279,0.177,1
-0.057,-1.0859,-1.1003,-0.0162,-0.6137,0.2158,0.119,0.8551,0.6283,1
-0.059,2.4812,2.0054,1.8925,1.3155,-0.4809,0.9752,0.558,-0.4385,0
-1.397,-0.5825,-1.0837,-0.9805,0.288,-0.8483,-1.0733,0.0255,0.4619,1
-1.8627,-0.9034,0.037,-1.2292,0.8902,-0.2873,0.0925,-1.0649,-0.5458,1
0.6845,-1.3958,-0.7099,0.9659,-0.7754,0.2811,-0.1015,-1.9827,-0.4417,1
1.0019,0.4193,-0.0566,1.4094,-0.0195,-0.9138,-0.9699,-0.2151,0.5869,0
1.6638,1.5549,-0.7957,2.9966,1.3693,-1.9379,-0.1761,-1.4061,0.1212,0
-0.0784,0.3102,1.4925,0.1846,-1.4329,-0.5074,0.511,-0.1172,-0.6833,0
-0.802,0.4491,0.021,0.669,1.6306,-0.6664,-0.4239,0.2705,-0.1482,0
0.731,0.4295,-2.3162,-0.3519,1.154,-1.0648,-0.0344,0.9103,-0.8158,0
1.3629,-1.447,1.0793,-0.8666,1.8524,0.1252,0.7323,0.9079,0.9607,0
1.7129,0.2928,-0.0878,-0.2148,-0.1703,0.3881,1.474,-0.725,1.2094,0
-0.3831,-0.0852,-1.7563,0.7464,-1.6141,0.692,-1.1331,0.2542,0.1184,1
1.5616,-0.9931,-0.6052,0.6831,-0.476,-0.133,0.3345,0.8369,2.2824,0
-0.0499,2.4723,-0.6051,1.8395,1.5027,1.4463,1.7616,-0.6108,-1.1604,0
0.3343,-0.8331,0.1007,-1.601,-0.6983,-0.7009,-0.5659,-1.6775,-2.4608,1
1.0027,-0.8965,1.8578,1.1687,1.4192,-0.6678,1.7861,-0.3679,1.8507,0
0.192,-0.7111,1.0751,1.0749,0.9207,1.2618,-0.6332,-0.0656,-0.0163,0
0.6534,0.009,-0.6544,0.2905,0.7843,0.5016,-0.3675,2.6432,1.8642,0
-1.3406,-0.5343,-3.0654,-1.9352,0.0793,0.0416,-0.6332,-0.5869,-0.8463,1
-0.5535,0.2951,-1.0503,1.8099,-2.5814,-2.3204,-1.2255,0.2758,-1.1875,1
-0.4809,-1.4018,-1.3372,-1.1001,-0.2722,-2.0916,0.4537,1.26,-1.7911,1
-0.068,-0.6337,-0.6559,0.0452,0.6285,-1.6679,0.0576,-2.2861,-0.5649,1
1.5477,-0.37,1.6453,0.0731,0.0846,-1.3691,1.5288,-0.0318,0.6746,0
1.1765,1.4137,0.2062,1.288,-0.4535,-0.0736,-0.3827,2.9603,0.0705,0
0.1089,0.0378,1.177,0.2496,-0.3389,1.1763,1.3985,-0.0002,0.9004,0
-1.1204,-0.8908,-1.1303,0.5306,0.8831,1.1797,-0.1895,-0.481,0.118,0
0.1273,-0.3118,-0.312,0.914,0.2619,1.0806,0.0886,-0.9827,1.4784,0
-0.1148,-0.6558,-0.0092,1.3042,-0.9739,0.405,0.5986,-1.4099,-3.5237,1
-0.6342,-0.8901,0.6571,-0.2294,0.3894,1.2415,0.4553,0.089,0.2496,0
1.0991,0.1333,-0.3088,-0.0713,0.1623,-1.71,0.1924,2.0419,-0.6408,0
0.0435,1.2356,-0.1292,0.5907,0.8501,2.3951,-1.3892,-0.7991,0.1844,0
0.856,0.541,0.9937,1.2053,0.9856,1.9334,0.2898,1.2156,2.5925,0
-0.4583,-0.6636,-0.8964,-0.1683,2.9963,-2.9991,1.0413,-1.5065,-0.295,1
0.6779,-0.6094,-0.7607,-0.2343,0.3712,-1.9875,0.7546,0.0786,0.1847,1
1.4266,1.0957,0.5087,0.3552,-0.1242,-0.6981,0.8488,-1.1106,-1.3909,1
1.4681,-0.9124,-2.2551,0.0424,-0.2537,-0.7463,-0.8271,0.4101,-0.4884,1
0.0477,1.4491,0.2207,0.2434,1.1684,0.9159,0.5093,0.578,1.61,0
-2.1732,0.445,-1.9586,0.0742,-0.4905,2.2752,0.0511,0.1495,-1.327,1
-0.0811,1.0014,-1.4606,-2.1482,-0.2293,-0.144,-1.4226,1.7506,-1.266,1
0.1739,1.9211,-0.224,-1.8869,-1.1048,0.9125,1.255,-0.5263,-2.7187,1
-0.0124,-0.2475,0.4196,-1.3755,0.264,-1.2096,-0.961,-0.3851,0.9691,1
0.3981,-1.6155,-1.1424,-0.5342,-1.1524,-0.3885,-0.3544,0.7402,-1.0376,1
1.9206,1.1131,2.1093,-0.6028,-0.0485,0.5198,1.2659,0.4405,2.4556,0
0.7544,0.8239,0.1552,-0.743,-2.6474,0.8687,-0.8293,0.5669,-1.454,1
-1.5033,-0.9683,-1.7157,-1.3415,-0.3464,-0.0899,-1.6754,-0.6833,-1.9095,1
-0.6444,-0.746,-0.9836,-0.5133,-1.6988,-2.7488,-0.1579,-1.3373,0.7228,1
-0.5916,-0.4353,1.0858,-0.4216,1.9521,1.4348,0.4194,0.1099,-1.2712,0
0.6382,-1.4791,1.5238,2.8189,0.3141,-0.3738,0.4205,-0.0394,-1.4992,0
-0.1859,-1.2454,2.28,-0.0965,-0.1315,-0.1707,3.1221,1.0457,1.0757,0
-0.9024,0.133,0.0958,0.2765,-1.6991,-0.7811,0.3602,-0.3843,-1.2857,1
-0.4071,1.7532,0.3528,2.2789,-0.1079,0.8127,-0.1221,1.0022,0.4517,0
0.7104,1.3067,1.6511,0.1413,0.3192,0.1744,0.2685,-0.2117,1.7289,0
-0.0982,-0.1276,-2.1234,-0.2089,0.3017,0.2457,1.3469,0.5253,-0.439,1
-0.2453,-0.0392,0.3085,1.4044,0.8744,-2.0399,1.2633,-0.4818,0.1538,0
0.7749,2.8835,1.9379,1.3993,0.4054,1.6342,0.3,0.917,0.7,0
0.6126,0.6551,0.3171,0.5275,0.2945,1.2633,0.2297,0.4118,0.2079,0
1.0483,0.8387,-1.5587,1.1937,0.2759,1.0974,0.1398,-2.477,0.2275,0
-1.4121,1.1976,1.4397,0.8385,0.433,0.4113,0.2638,-0.4437,0.7482,0
0.5044,-0.1056,-0.7544,0.6367,-0.0113,0.3978,0.8606,1.3369,-0.2471,0
-1.6974,-0.1269,0.9592,-1.0023,-2.2445,-0.5641,1.2078,-0.694,-1.4152,1
1.009,-0.7356,-0.57,0.4486,-1.7266,-0.0819,0.5338,-1.321,0.71,1
0.2127,0.1511,0.4708,1.3781,1.5016,-0.8752,-0.9387,-1.2113,0.2414,1
-0.8213,0.9967,0.6876,-1.068,-0.016,-1.0527,0.9814,-0.5219,0.8714,0
-0.1979,0.4926,1.5118,-1.2295,1.2873,0.1649,1.3835,0.001,-0.7336,0
-0.4155,-0.4442,-0.4707,0.8891,-0.6879,0.1902,0.7251,-0.2585,-0.5033,0
0.2816,0.2666,0.0626,1.2754,0.7022,-1.2874,0.2636,-2.2282,0.1142,1
1.699,0.2199,-0.9373,2.5594,0.3599,-0.3002,1.9884,0.9664,0.7058,0
-1.25,-1.5721,-0.956,-2.4089,-1.0109,-1.0025,-3.0602,-0.6411,-1.5661,1
0.7942,-0.7073,0.6029,-0.2917,0.4327,-0.6261,0.6101,1.2951,0.8882,0
-1.0431,0.0399,-0.2801,0.5158,0.1349,-2.2972,-0.7664,-0.4172,-0.9907,1
-0.1392,-0.2567,-0.602,0.7726,0.0058,-1.9879,-0.1283,0.1367,0.1221,1
0.0819,0.0406,-0.0932,-0.2646,0.1622,-0.0948,-1.7533,-0.6621,-0.0251,1
-0.527,1.4127,-0.5816,-1.6736,0.2659,-0.3872,-0.5877,0.2782,0.8194,0
-1.2087,0.9328,-0.8181,-1.3895,1.0364,-1.4239,-0.0432,-1.7959,0.2301,1
1.9636,-0.4283,0.5658,0.4619,0.0393,-1.4571,0.2837,-0.6327,-0.7393,1
0.3689,1.4118,1.5808,-0.5099,1.4791,-0.949,0.5208,0.9088,1.806,0
-1.7149,-0.1196,-0.72,-1.1215,1.3029,0.6827,-1.2838,0.2067,-0.4751,1
0.6809,0.2928,0.9666,1.025,-0.3015,-0.0265,0.2388,0.7246,-0.6903,0
0.9925,-1.6489,-0.7617,1.7662,-0.5605,-0.8979,0.406,-1.2895,-0.7287,1
-0.9347,0.8322,0.4227,0.8725,-0.363,1.9909,1.1913,1.1583,0.2789,0
1.6674,1.5732,1.3232,2.3392,1.2411,1.7143,0.8521,-0.0054,0.2194,0
0.3721,1.5181,1.1491,1.0918,-0.616,-0.1242,-0.154,-0.9861,0.466,0
1.4419,-2.2984,-1.0276,0.9853,-0.2624,-1.9677,-0.8964,-1.1981,-0.667,1
0.8069,0.4315,0.3051,0.925,-0.9335,1.4821,1.4462,0.5187,1.7057,0
0.6463,0.1752,-1.398,-1.8374,-0.06,-0.1603,-0.1205,0.1337,0.1813,1
1.5027,0.9446,-0.7341,1.3163,2.2096,1.8953,1.7119,1.4586,0.0879,0
0.6247,0.3948,0.1174,-0.159,0.6466,1.9356,1.2937,0.821,0.9544,0
-0.4601,-0.5733,-0.9157,-0.2589,0.9038,0.8894,0.7384,0.0307,0.3361,1
0.9972,1.0643,-0.3688,-1.3161,1.049,1.3955,1.7254,0.1509,0.5549,0
1.8084,0.1769,0.5132,0.7144,-0.6184,-0.0829,0.0555,-1.7335,-0.5508,0
0.3869,0.6164,0.0749,0.9371,-0.73,1.3294,1.1297,-1.9203,1.1512,0
1.6135,1.3468,-0.3495,-1.5214,0.5622,0.8222,1.0285,-2.0083,-0.3083,0
-1.7451,-0.6446,-0.5147,-0.8279,-1.5864,-1.0781,-0.87,-0.3888,-0.8985,1
1.8036,-1.3324,1.3999,1.6232,-0.4658,1.5437,0.3502,0.4965,0.5637,0
1.5714,0.0634,0.0396,0.7444,0.2415,0.6123,-0.6161,0.3078,1.3244,0
-0.2241,-0.483,1.8302,0.8897,0.0672,0.5153,0.9469,0.8905,-0.1892,0
-1.4739,-0.958,-2.4382,-1.8171,-0.5698,-1.3799,-1.5125,-0.995,-0.082,1
-0.1017,-0.5806,1.261,0.3142,-1.1819,-0.3982,-0.5357,0.9484,0.2908,1
0.0541,0.8484,1.9513,0.1971,1.8471,0.3091,0.0598,1.2088,0.3685,0
0.6231,-0.7159,-0.8919,-0.4072,1.133,-0.3312,-0.5727,0.4251,0.4959,0
0.5163,1.6368,0.4233,0.131,1.4093,-1.9528,-0.6897,-0.1153,-0.6866,0
-1.4279,0.6422,-1.0022,0.582,0.4956,-0.2359,-0.3976,-1.0004,0.0769,1
-1.4313,-0.6548,-0.2404,0.3101,1.2549,-0.4953,-0.4953,-0.8164,0.7584,1
1.1242,0.1101,-0.4781,1.5925,-1.137,-0.2605,1.1345,-0.2169,1.5403,0
-1.7677,4.4522,0.4383,1.4805,0.9698,1.3095,0.7081,1.3085,1.3283,0
0.6982,1.653,-0.5418,2.4236,-0.2016,1.1399,1.3734,-0.1469,0.6294,0
-0.0837,-0.4488,-0.8235,-1.6452,-1.5364,-0.5356,-1.4012,-0.0912,2.2702,1
0.9356,-1.2607,0.2258,0.0873,-1.9837,-0.7199,0.2358,1.3998,0.2383,1
0.8583,-1.9444,-0.6636,-2.1587,-1.6532,-0.5062,-2.6718,-1.2164,-1.5881,1
-0.2157,-2.2822,-2.2996,-0.4995,-1.4576,0.4799,-0.3898,2.4007,0.6313,1
-0.332,-1.3581,0.3687,-0.4644,2.3636,0.7828,-0.352,-0.679,0.7571,1
-0.5253,-0.9511,-0.1263,-0.5569,0.1524,-2.0935,0.5275,0.134,-0.6131,1
2.7935,-0.9379,-1.0959,0.0688,-0.4828,-0.8532,-0.677,-1.421,-0.2116,1
-0.6853,-0.0493,0.411,-0.0592,0.0717,-1.2892,0.6927,-0.5031,-0.8043,1
0.0425,0.0835,-0.4845,0.0482,0.3728,-1.8881,0.0944,-1.3875,-1.281,1
1.2693,0.9023,1.0136,0.1993,0.2953,2.5695,-0.0686,0.3401,1.3863,0
0.186,-0.6962,-0.3129,1.3486,1.325,-0.5403,0.1054,1.6644,0.2789,0
0.7271,1.0614,1.1448,2.7089,0.661,1.795,1.1426,1.755,1.0176,0
-0.3852,0.5218,-1.1973,1.9205,-0.1381,-1.4464,-0.6265,-0.263,-0.5098,1
1.1298,-0.8575,-1.4326,0.3558,-0.4861,1.1354,0.3774,0.6883,-0.4332,0
1.236,2.0472,1.2848,-0.3911,-0.1374,0.8963,-0.1766,-0.8823,0.6362,0
-2.2566,-0.1612,0.6626,1.3549,1.8596,0.2826,-0.7753,-1.821,-1.0228,1
-0.0207,-1.7958,-1.5624,-0.9895,0.5894,0.4949,1.8349,-0.6153,0.1033,0
-0.8327,1.2779,0.2194,-0.0632,1.4468,-1.2691,0.2466,1.1728,-0.79,0
0.2375,-0.4765,-0.7642,-0.6209,-0.4625,-0.9066,-0.4459,-0.877,-0.0078,1
1.0626,0.7036,0.2831,-0.289,1.5727,1.3861,1.8861,-1.0055,-0.4915,0
1.7336,0.7628,-0.1319,0.5715,0.785,-0.512,1.2102,0.4497,2.7173,0
0.1955,1.4119,-0.14,0.6696,-0.6402,-0.4425,-1.1501,-0.637,0.568,1
-2.4828,-1.6126,-1.7992,-1.2778,-0.7193,-0.7335,-0.3348,-0.6313,-0.9451,1
1.6546,0.1364,-0.7244,2.1409,2.5983,0.828,0.2023,0.9794,1.3347,0
-0.6101,-0.8264,-0.3128,-0.6817,-2.7642,-0.9149,-0.0478,0.9964,-0.0304,1
1.1108,-2.6345,-0.4458,-0.0863,0.0783,0.4523,-0.6507,0.2955,-0.6933,1
-0.4132,-0.0487,0.3351,-0.6656,0.4331,-0.7967,1.8601,-0.6471,-0.7066,1
-0.0849,0.7577,-0.4918,0.0941,-0.1786,0.2651,1.5446,1.085,-1.3488,1
-0.671,2.5554,-0.9493,-0.5055,0.722,0.0655,0.9024,0.4416,1.306,0
0.1718,-0.8373,-0.7737,0.362,-0.7527,0.9335,-0.9074,-0.2042,0.3308,0
-1.1716,0.3222,1.2977,-1.0654,0.7078,0.1474,-1.0478,-0.9653,-1.3235,1
-0.3036,-1.1844,-1.0648,-1.129,-1.5981,-0.383,-0.0294,-1.7883,0.5291,1
-1.5604,1.8375,0.3114,0.8057,0.8866,0.4119,0.1063,0.818,0.1959,0
1.2194,0.0994,0.1865,2.3216,0.5828,-0.0034,0.0488,-0.5691,-0.3394,0
0.5575,-0.3634,-1.4026,1.2698,-0.8413,-2.7678,-0.4057,0.6511,-0.8358,1
0.345,-1.4369,0.9263,-2.7767,-0.7477,1.2653,-0.498,-1.1865,0.1374,1
1.4251,0.3997,-0.0987,-0.4767,-0.8808,-0.4317,2.4542,0.0658,0.089,1
2.2344,-0.6176,-0.7039,1.1551,-0.0148,0.3655,-1.387,1.6224,0.2881,0
-1.1292,-1.3781,-3.0708,-1.5883,0.0186,-0.329,0.6468,-0.945,-0.1126,1
0.1409,-0.4291,-0.5308,-1.356,-1.1715,0.8338,-1.3277,0.5695,-1.8257,1
0.2456,0.288,-0.8405,1.8965,1.1738,-0.0203,-1.1234,0.696,0.1352,0
-0.3105,-0.5201,1.4437,1.0969,0.4257,2.4835,1.6194,1.7832,-0.393,0
-0.2606,0.3465,0.0274,-2.0037,-1.547,-0.3089,0.6883,0.0191,1.009,1
2.1534,0.2494,-2.8252,0.5975,0.2366,0.2358,1.0138,0.3131,0.0641,0
-1.0763,-1.4614,-0.6067,-1.1641,0.0059,0.1682,-0.0594,-1.0683,0.2669,1
-0.7353,-0.4173,-2.3993,-0.651,1.0185,-1.8289,-1.8433,-0.902,0.3276,1
1.7121,-0.4832,1.4887,0.486,0.7369,0.7243,1.5728,0.9086,2.1544,0
-0.9082,1.0229,1.0745,-0.7416,0.7567,1.1458,0.1747,1.3867,0.6479,0
-0.4149,1.2319,0.6277,1.0047,0.7609,0.2837,1.635,-0.14,-0.431,0
-0.6284,0.8276,0.5976,-0.2462,2.3964,-0.439,0.1337,-0.5144,0.044,0
1.8721,-0.4341,0.1947,-1.4908,-1.0478,-1.5467,1.6367,-1.0672,-2.0262,1
1.5836,1.9093,0.7985,0.3966,-0.2276,2.7584,-1.2957,-1.7851,0.2881,0
-0.0391,-1.4364,0.4641,0.9045,-0.5888,-1.1047,-0.8442,0.3886,-0.613,1
2.2935,0.3395,1.1855,2.278,1.3122,-0.3156,1.2486,0.7892,0.43,0
1.5943,0.5238,0.4092,0.5174,0.858,1.3183,0.7327,1.2836,0.626,0
