@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2,4-5,8-10,15-17,19,21'

@attribute A2 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-0.0862,-0.517,-1.1688,0.5279,0.8539,0.4653,0.251,-0.6583,-0.5269,-0.5705,1
0.5887,-0.1206,0.3815,1.6714,0.3464,0.5305,-0.1122,-1.8088,0.607,0.1013,0
-0.7596,0.5638,1.4644,0.1472,1.3608,0.9306,0.278,1.2941,-0.9525,-0.478,1
0.7738,-0.8549,0.7715,1.0133,-1.1371,0.4206,-2.073,-2.2312,0.3888,-0.4509,1
1.7169,0.4351,1.3489,-0.8686,-0.8554,-1.4033,-1.735,-1.8662,0.3061,-0.5537,0
-0.4966,-1.1224,1.1109,-0.5686,0.1608,1.8894,0.2422,-0.0267,2.515,-0.5484,0
-2.1488,-0.3701,-0.1617,0.5089,1.4008,0.4045,0.4408,-1.1304,0.1512,0.4435,1
0.5076,-0.5224,-0.1248,-0.7796,-0.1313,0.0894,-1.308,-1.1982,-2.0761,-0.0805,1
-0.0972,0.9934,-1.4964,0.6588,-0.8144,2.6725,-0.6363,-0.4344,0.2378,0.8332,0
0.426,-0.3831,1.6128,2.4242,2.5188,-0.5928,0.1946,0.2563,1.4031,0.1284,0
0.536,-0.7479,-0.0205,0.9632,0.4113,1.7586,1.9879,-0.9102,0.0853,0.0678,0
-1.3356,0.0803,-1.6675,-0.4674,-2.1906,0.3287,0.328,0.7147,-0.6425,-1.172,1
1.1826,2.1892,1.2446,-0.5263,1.0458,0.7138,2.464,1.0738,0.2261,0.6617,0
-2.0407,-2.0215,-0.7124,-1.5434,-0.2389,-0.625,-1.3143,1.5733,1.0207,-1.2291,1
-0.8876,-0.0019,-0.4637,0.3049,-1.2284,-0.537,0.9623,-0.6937,0.4384,-1.5717,1
0.6944,0.2388,-0.0707,0.5215,0.2891,-0.4799,1.5065,1.6925,1.2757,0.4238,0
-0.8207,0.3192,1.5726,0.0765,0.1932,-0.1963,-0.1431,1.1125,0.2373,-2.0396,0
1.672,0.3491,1.7917,-0.7226,-1.0173,1.611,1.2063,1.2103,0.8328,0.532,0
-0.3165,-0.715,-2.3493,0.0297,-1.521,-1.4811,-0.5321,-0.6117,-0.004,-0.3994,1
-0.4713,-0.9883,0.6026,-0.1569,-0.1659,-0.3069,-0.3632,-0.61,2.3117,1.1822,0
-1.1397,0.0215,0.1664,0.9164,-1.8552,1.4556,0.8421,0.035,-1.3719,-0.0634,1
0.2051,1.3345,0.9998,1.0883,1.186,0.5977,-0.9916,1.0276,-1.7925,-1.2998,0
0.0568,-1.9433,0.9491,-1.3243,0.4486,-0.1537,-1.4212,0.0494,-0.7942,-0.2894,1
-1.0325,-0.507,-1.2282,0.0632,-0.6543,1.1608,0.274,-0.9851,1.1767,0.3365,0
1.3443,-0.4113,1.3002,-1.7591,0.2931,0.5866,-0.1415,-1.1799,1.9201,-0.789,1
0.7856,-0.314,0.3831,0.4849,-0.2218,-0.8039,1.639,0.9122,-0.6572,1.1583,0
-1.0084,-1.2458,-0.7909,-1.6028,-0.9012,-0.307,-0.5976,-1.0919,0.0655,-0.3834,1
0.8929,-0.3154,0.8609,0.6682,0.7559,0.8411,-0.0696,-0.3589,1.2117,0.2002,0
0.6306,-0.6642,2.8275,0.5091,-0.2271,0.315,0.4504,0.5465,-1.5022,-0.2447,0
0.6514,-0.113,-1.0627,-0.3802,0.8257,0.0691,-0.2741,-0.2955,1.771,0.4242,0
-0.247,-1.1068,-0.7955,0.2823,-0.7808,-0.0215,-0.9482,-0.9731,0.8507,1.6374,1
-1.3117,0.1163,0.6321,1.8676,0.8552,1.244,0.088,0.4485,1.0183,-0.12,0
0.2334,-0.7957,-2.724,-0.566,-2.1767,0.2621,-0.1488,-0.9836,0.6837,-0.03,1
0.8311,0.6981,-0.0484,-1.2078,1.009,-0.5164,0.6018,1.6263,0.4716,0.2237,0
0.9153,1.9696,0.3554,1.0491,-1.0752,-1.1365,1.9871,2.2819,1.7467,-1.124,0
0.4044,-0.5578,-0.1706,-1.4315,-1.3825,-2.2208,-0.455,-1.9366,-1.8178,0.699,1
0.2266,0.5731,-0.5412,0.1532,-0.8083,0.2298,-1.5664,-2.6614,-1.1235,-0.9608,1
0.3037,-0.3759,1.0198,-0.4394,-0.3464,0.3122,-0.4757,2.4114,0.7674,0.5346,0
0.035,-0.3673,0.2381,1.497,0.7461,0.1431,-1.9183,1.1762,1.0956,0.286,0
-0.0061,1.5581,-0.9164,-0.7807,-0.5041,0.0501,1.162,1.2052,1.271,0.7284,0
-0.5026,-0.1407,-0.9927,0.0885,1.9636,-1.582,-1.6901,-0.9971,-1.9877,0.87,1
1.4938,0.8127,1.313,-1.3983,0.7552,1.3483,0.5053,0.4116,-1.4028,0.8852,0
0.1998,-0.3326,0.3332,-0.7915,-0.4423,-1.3178,0.3588,-2.4714,-0.5482,0.6497,1
1.1709,1.3361,-2.2325,-1.9586,-0.103,-1.6525,-1.5379,0.0458,-0.9832,-1.3438,1
0.1891,0.1784,-0.4459,0.7303,1.6182,-0.4356,-1.0276,0.3274,1.1471,0.6386,0
-0.3397,1.397,2.2714,-0.8206,-1.0025,1.475,-0.4801,0.182,-0.0714,0.5242,0
0.9283,0.2551,-1.5457,-1.6715,1.3843,-0.8215,1.0543,-0.2577,-1.6555,-1.6222,1
0.506,-0.5808,1.2748,-0.9788,-1.2879,-0.593,0.4098,-0.7802,-2.7645,-0.6316,1
-1.2184,1.0479,-0.9714,0.8448,-1.6056,-1.3272,0.2642,0.0795,-0.73,-0.5021,1
0.6989,0.1734,0.0025,-2.1101,-0.9542,-0.4108,-1.1229,-2.0228,-1.9029,1.8434,1
-1.7505,-0.7632,-1.1753,-0.2837,0.5388,-1.5159,-1.7987,0.5533,-1.4134,-0.4973,1
-2.077,-1.6085,0.386,0.4329,-0.3146,-0.0874,-1.3715,1.0564,-1.35,-0.7608,1
0.2045,-0.6262,-0.8165,1.9818,0.9772,-0.9042,-0.448,0.6677,0.2282,1.1658,1
1.3977,0.1434,-1.0297,0.1105,1.3738,-0.8164,0.2746,-1.1562,0.1162,-1.2582,0
-1.2381,0.0779,-1.2626,0.379,1.0737,-1.1307,0.2767,-0.2598,-2.2212,-0.129,1
-0.2265,-0.9123,-0.1815,-1.6614,-0.9042,-0.0944,0.9409,1.1773,-0.8328,-0.7731,1
-0.5804,0.2594,0.1037,0.8585,1.2357,1.0195,1.414,-1.5377,0.6407,-0.1664,0
0.5464,0.2789,0.3397,1.7654,1.2595,-0.4063,-0.1011,-0.139,-0.3232,1.6548,0
0.3385,2.0583,1.0731,-0.5385,-0.9931,1.4801,1.2555,0.0194,-0.6238,-0.2849,0
-1.1652,-1.1398,-0.1444,-0.665,0.3498,-0.4918,-0.6341,-0.6978,-0.3234,0.263,1
0.9335,1.9178,-0.1985,-0.0762,-0.1584,-0.3874,-0.291,-2.6145,0.001,-2.7388,1
-1.3593,-1.1801,-0.0942,0.3687,0.161,-1.8534,0.7887,-1.736,0.6031,1.6514,1
-0.3976,-0.2385,-0.1375,-1.5031,1.2929,-0.1289,2.0125,-0.1057,0.7692,-0.2039,0
1.8675,-0.713,-0.1756,-0.2498,0.3289,0.1019,-1.2606,-2.0043,-0.4702,-0.5933,1
-1.3155,-1.2867,-0.2072,-0.6344,-1.3091,-0.2039,-0.1983,-0.9478,-1.1862,0.7882,1
2.0728,-0.1745,1.8381,1.9258,0.998,-0.7069,2.7537,0.4502,2.1137,1.191,0
0.4072,-1.2189,-0.2655,0.8141,0.0141,-1.4439,-1.4087,0.8403,0.8353,0.9683,0
0.5411,3.2321,0.7705,1.2374,-0.5015,-0.1889,-0.1172,1.1272,1.0498,0.7991,0
0.3066,-0.3015,-1.0051,-1.8741,1.0542,-0.7272,-0.7818,0.1332,-0.0119,-1.0159,1
-1.2574,-1.0805,0.1237,1.0948,0.9772,-1.9226,-1.1568,-2.4666,-2.4286,-0.8266,1
-0.9621,0.3405,1.0903,0.2443,-0.2497,-0.0526,-0.527,0.426,-0.5848,1.2852,0
0.1664,0.1458,1.3657,-0.8298,-1.1175,2.3514,-0.3835,0.8607,0.9035,-0.8758,0
-0.0806,-0.459,-1.1857,0.7459,1.943,1.1012,0.9958,3.2233,0.3257,1.3656,0
-0.1296,1.4525,-0.7237,-2.3196,-1.2912,1.8097,-0.6263,-1.5976,0.8508,0.94,0
0.3394,-0.4312,-0.0242,1.9685,-0.719,0.1504,0.8068,-0.5662,0.2957,-1.4976,1
-0.5784,-0.6513,1.3753,1.0944,-0.097,0.7937,1.6698,-1.0036,0.6491,1.5788,0
-0.3848,0.0524,0.3584,2.3188,0.5954,-0.3599,1.2094,-1.6078,1.6325,-0.456,0
-0.1841,-0.0289,-0.8636,0.5429,-1.7837,-0.1395,0.1171,0.2962,-2.9985,-0.6665,1
-0.5644,-0.665,-0.1241,-0.907,-1.0562,-1.0694,0.0815,-1.0049,-0.1546,0.877,1
1.218,-2.6781,-1.0209,0.616,1.0602,0.07,0.1899,0.0526,-1.9514,-0.3585,1
1.5492,-1.4931,0.9617,-0.2052,-0.6458,0.7636,-0.0528,1.9196,1.4184,0.3703,0
-0.6988,-0.3381,-1.7818,-0.5467,0.7203,-0.2284,-0.4145,-0.6025,0.2957,-0.3091,1
0.1889,-0.425,1.1183,0.2463,-0.4192,1.7193,2.1202,1.2524,2.3405,1.4175,0
-0.2175,0.1287,-1.1059,0.1451,-0.0145,-1.0623,-1.5557,-1.2883,-0.039,-0.738,1
-0.0967,-1.4591,-1.9659,-0.3705,-1.3965,-0.117,-1.1212,-2.3426,-0.519,0.2311,1
1.1004,-1.0433,0.4228,1.3157,0.3932,2.2994,1.5402,-1.3795,0.264,0.4552,0
-0.6483,-1.3197,0.1714,-0.3445,0.845,1.6869,-1.6293,0.402,0.3916,3.0246,1
1.5534,-0.4236,-0.4813,2.3657,-0.0862,1.6847,-0.4942,-0.6775,-0.1242,1.7638,0
-0.6686,0.2435,-1.2727,-0.7094,0.7488,0.7336,0.2988,-0.4796,-2.3787,0.2891,1
0.5883,-0.1161,-0.4044,-0.0492,0.5491,0.2297,-1.0746,-0.6317,-1.4004,-1.5186,1
0.5376,-0.9671,-1.4514,0.1781,-1.1181,-2.228,-0.4306,-0.7734,-0.8653,-0.6565,1
-0.3065,2.0553,1.8963,0.6983,0.1468,1.1438,1.2941,-1.553,-0.2533,1.4906,0
-1.4268,0.4207,0.4754,-0.6892,0.9503,-0.1689,-1.1247,-0.401,0.0299,-1.2689,1
-1.6138,0.3599,-1.5575,1.457,2.0446,0.7899,1.124,-0.3695,-0.6498,1.3002,0
0.4559,-0.2394,-1.4343,-0.5918,0.3688,2.1277,0.9983,1.7251,-1.0408,-0.6742,1
-0.418,-1.424,-1.1631,-0.5149,1.4292,0.1038,-0.5138,-0.0889,-0.6643,-1.0214,1
0.2716,-1.7714,-0.8158,1.0521,0.7062,-1.0199,-0.0959,-0.5177,-1.4321,-0.4775,1
-1.3684,0.1394,0.5752,-0.907,-0.8644,-0.0385,0.1738,0.2786,0.3611,-0.8848,1
-1.5364,0.0731,0.0045,-0.8389,-2.2529,-0.8047,-2.2704,-1.125,0.0028,2.21,1
0.5589,-0.1304,2.5117,0.2021,-0.6388,0.4115,1.0477,1.3492,0.9267,-0.3791,0
0.0035,0.1405,0.5579,-1.7537,-0.0961,-2.63,-1.1489,1.3371,-0.5899,0.0239,1
-0.6311,-0.7333,-0.4801,-1.355,-2.2714,0.8041,-1.8335,-1.0275,-0.6942,-1.9853,1
0.4103,0.0699,-1.158,-0.9757,0.3916,-0.5092,-1.3934,0.2134,0.5293,0.6321,1
-1.1133,-0.8047,1.4672,0.2803,-1.3855,0.8086,-0.0977,-0.1974,-0.0475,1.3308,1
0.8275,-0.4815,0.5304,-0.7677,0.173,-0.5624,0.363,0.7281,-1.0594,-1.2325,1
0.8365,-0.7554,1.3278,-1.5378,2.1282,0.174,0.5368,0.2759,-0.122,0.84,0
-1.0255,-0.6444,-0.7106,-1.2207,-0.2233,-0.2299,-2.6656,-1.9853,0.4574,0.6225,1
1.8405,0.021,0.03,-0.2783,-0.3379,-0.9792,-0.7772,-0.5479,0.8591,0.9984,0
0.0202,-0.8767,1.4688,-0.1129,0.2049,-0.4298,-0.5542,0.8696,-1.0244,1.7768,0
0.4559,-0.5272,1.382,-0.5164,0.6876,-0.5238,1.1004,1.6797,-0.8379,-0.8196,0
0.5551,-0.1869,0.429,2.5479,0.0321,0.808,-0.9172,0.6868,-0.9147,0.4367,0
1.2342,-0.9642,1.9217,1.2804,-0.6361,-0.2375,1.1324,-0.3752,0.133,0.2462,0
0.2174,1.1077,-0.005,-0.0908,0.3965,-0.7097,0.9363,0.9048,0.2717,0.6488,0
1.5092,-2.0881,0.2994,0.7112,0.8765,0.2637,-0.8533,0.6005,1.4819,-0.2635,0
1.1374,-0.1512,-0.9428,0.5973,0.5177,-0.5361,-0.9765,1.168,0.5074,-0.7772,0
-0.6251,-0.505,-0.3097,-0.3176,1.2768,-1.149,-0.1249,0.0671,-0.4237,-0.215,1
1.2113,1.2931,-1.3482,-0.9677,0.498,-0.7265,0.6671,-0.2592,0.9395,-0.3716,1
0.6223,-2.2921,-0.1681,-0.4156,0.3992,-1.3211,0.3825,-1.2924,-2.6676,-0.3291,1
-0.5416,-1.4428,-1.2919,-1.4812,1.1768,-0.2489,-0.6867,-0.5188,-1.6812,0.0034,1
-1.1254,0.5883,-1.0562,0.6322,0.3146,-0.5241,1.3697,-0.3653,1.7077,-0.1658,0
0.2552,-1.5856,0.8869,-2.3294,-0.1898,0.0435,-0.7985,1.5659,-1.0821,0.1892,1
-1.0962,0.5552,-0.9855,-0.6582,-1.334,-0.7092,-0.5603,0.7261,-1.4586,-1.3444,1
0.519,1.9117,1.0555,0.6075,1.0248,0.6411,0.9968,-0.6158,0.8535,0.1238,0
0.2003,1.4551,1.1465,-1.7436,-0.2407,0.0093,0.3525,-0.3847,-0.7495,-1.7049,1
-1.3679,-0.6274,-0.1625,-0.6462,-0.0488,-0.5044,0.6547,0.4029,1.2463,-0.2046,1
-0.629,-0.0512,-0.8677,-3.8497,-0.5538,0.608,-1.6623,1.8533,0.082,-1.1761,1
-0.6826,-1.1733,1.47,-0.4002,-0.142,-0.3919,-2.1914,-0.2367,-0.1331,-1.1055,1
-0.0715,1.8309,0.6293,-0.8872,0.952,-0.9467,0.9168,-1.2291,0.0355,0.051,0
0.779,1.624,0.2739,-1.7281,0.9133,0.4116,1.2135,0.3233,2.8318,-0.6362,0
0.5782,0.038,-0.7782,2.3088,0.2111,1.6203,0.1597,0.5937,0.4193,0.6411,0
-0.585,0.6213,0.5569,0.7817,1.443,0.685,2.2009,1.3916,0.4553,-2.6129,0
-0.471,-1.3715,-0.4479,-0.8692,-1.2592,0.6216,-0.3684,-0.3443,-0.2327,1.7537,1
-0.0584,-0.7907,0.6597,-0.5366,0.6963,-0.0521,-0.4275,-0.6526,-1.2097,-0.5578,1
-0.635,0.1851,1.0477,-2.3711,-1.4245,-0.7885,0.2427,-0.0593,-1.0099,1.7352,1
-0.3505,-2.3693,-1.6012,-0.0828,-0.0691,-0.6702,2.1099,0.4819,-0.4526,2.251,0
1.5799,0.5116,-2.1091,1.3348,-0.2269,1.9627,-1.0777,-0.8865,-0.4037,-0.3766,0
-1.3802,0.4793,0.6838,-0.213,1.831,1.6753,-0.3678,-0.3219,-0.2456,-1.5196,0
-1.2584,-1.2984,1.3836,-0.328,1.5889,-2.2099,1.0114,0.3115,0.9118,-0.607,0
1.7687,1.2258,1.4967,-0.0559,-0.923,-0.21,-0.653,1.3535,-0.258,0.7409,0
0.6769,-0.2287,1.1972,-0.2242,1.3682,-0.303,0.0002,0.3455,-0.4789,0.8355,0
-1.589,0.5427,-1.8992,-1.336,0.4839,-1.4928,-2.2136,-1.9678,0.4558,0.0748,1
1.616,-2.9133,0.4471,-1.8547,-2.191,-0.1933,-0.7465,0.4902,1.0008,0.0324,1
0.8157,1.1307,0.7285,-0.5192,0.4623,1.456,0.3787,0.0394,1.9576,1.6972,0
-0.7178,0.3847,-1.3433,-0.0878,1.1136,-0.3029,-0.0486,-0.0075,-1.0408,1.1475,1
1.5565,1.7139,0.3204,0.6926,1.1141,-0.0968,0.1868,0.5236,-0.2823,-0.7512,0
-0.409,-1.1583,-1.325,0.7824,-0.5559,-1.226,-0.7599,-2.3943,-0.1723,0.4229,1
1.2601,0.4429,1.4195,-0.3627,-0.2679,0.3568,1.3305,0.504,1.5742,-0.6947,0
-2.6629,1.4923,-0.9835,-0.0854,-0.5886,-1.2555,-1.3643,-0.8418,0.09,-0.3917,1
1.0982,0.7104,1.1224,0.6725,1.6711,0.1152,2.4886,-0.1387,0.7643,0.5927,0
-0.7285,-0.4901,0.9086,-0.5128,-0.0738,-0.7027,0.7185,1.0437,1.9035,-1.9942,1
-2.3003,0.9371,1.1073,0.232,0.5789,-0.9949,-0.1347,-0.0969,0.9743,1.5042,0
0.147,0.24,1.907,1.4733,2.6837,-1.0122,-0.742,0.5463,1.5744,0.0066,0
-0.0261,-0.0212,-0.0526,0.142,-0.5539,-0.7682,0.9333,0.6677,0.3572,1.591,0
-1.1223,-0.8545,-2.2604,-1.6919,0.1283,-1.2196,-1.0847,0.9695,-0.967,-1.4158,1
-1.6235,-1.162,-0.663,-1.772,-0.3134,0.4296,-0.443,-1.8625,-0.5652,0.1181,1
0.7501,1.6177,1.0898,-0.7363,-0.3723,-0.1876,0.4205,1.4179,1.0613,1.83,0
2.1837,0.9144,2.0816,1.9395,-0.1462,0.0041,1.7753,-0.1054,1.1469,0.5549,0
0.0724,-1.997,-0.9085,-1.4192,0.4336,0.5346,-0.02,-1.9218,-0.8727,-0.5976,1
0.1622,1.451,-2.1401,-1.9521,1.0131,-0.6258,0.3082,1.4742,-0.6413,0.1216,1
1.1001,-1.6896,-0.3324,-2.6342,-1.1303,-2.3307,0.2463,-0.4817,-1.3536,-0.7126,1
1.1173,0.7728,-1.0029,1.0967,-0.7072,0.1205,1.2232,0.7651,-0.5888,0.1123,0
0.4552,-0.3738,-0.3703,1.985,0.8527,0.1122,0.4748,0.1414,2.0234,-0.1227,0
0.1366,-1.0672,0.5046,-1.2505,-1.3442,0.5256,-0.1975,-1.7602,-2.197,-1.3825,1
0.2162,2.2512,1.1687,1.958,-0.374,0.0162,0.9987,3.5172,0.1316,-0.0703,0
0.7954,-0.0204,1.9745,-0.4549,1.0692,0.3774,-0.1618,0.5472,-0.3362,2.6001,0
-2.4422,-0.5129,-0.9288,0.0574,-1.3233,-0.1392,-1.6836,0.9123,0.7459,-0.5861,1
-0.8721,2.8205,0.1464,1.2159,1.0995,-1.1616,1.9222,-0.8162,0.1594,-1.2682,0
3.3614,1.7315,-0.2554,-0.3304,0.4707,1.7063,1.9222,0.5547,2.0632,-0.0855,0
1.21,1.8387,0.5092,2.3996,-0.2572,0.564,0.7191,-1.1133,-0.5399,-0.4881,0
1.1145,-0.7638,0.9396,-1.4463,1.3058,-0.0597,-0.9236,1.9052,1.0864,-0.1699,0
-1.5097,-2.3464,1.2773,-2.3573,-0.5795,1.3286,0.6067,-1.6648,1.3859,-0.8854,1
0.3241,0.7637,-0.5313,1.3919,0.8998,1.5086,-1.6317,0.699,1.1017,0.5024,0
-1.9278,-0.4528,0.9884,-1.7131,-0.583,0.0722,-1.0095,2.0184,-0.5003,-0.2117,1
-0.3034,-0.1734,0.3335,-1.2049,-0.4487,-0.5325,0.6961,1.4635,-0.5203,-1.3302,1
0.4473,1.094,-0.2471,-0.0737,-0.1839,0.2534,-0.6814,0.6736,0.3247,-0.5045,0
-0.6422,-0.1788,0.4868,-0.6039,0.6115,0.0368,-1.2654,-0.9596,-0.0812,0.7994,1
-1.1724,-2.5116,1.463,-1.4699,0.869,-0.0262,1.5753,2.0998,0.802,1.2605,0
0.0337,-1.2412,-0.1418,-1.1609,0.1985,-1.1442,-1.0254,-0.3488,0.9222,-0.5934,1
0.5354,-0.4833,1.0111,-0.3351,1.4043,-0.2496,-0.3059,1.4794,-0.6809,1.2664,0
0.2922,-0.079,0.3064,0.9346,1.3518,-0.4559,-0.9974,0.0431,0.4636,0.6916,0
-0.2255,1.4936,0.1575,0.3823,0.7743,0.2264,-0.1791,0.5243,0.9001,2.7433,0
-0.5886,-0.4787,-0.1157,-1.4472,-2.373,0.2155,-0.6655,0.1955,-1.1834,-1.3421,1
-0.0192,1.1437,1.0513,0.902,-1.1418,2.1024,2.4398,1.1235,0.4697,1.4692,0
-0.4337,1.333,-1.0654,2.2184,1.3871,-0.1459,-0.7815,1.4703,0.1508,1.5313,0
1.8797,-1.2544,-1.6306,-2.2944,0.0141,-1.5082,0.1759,-0.4293,-1.5021,0.8041,1
0.6513,0.6482,0.8763,-1.0573,-0.2282,-0.6964,0.4737,-1.0268,-0.2094,-0.6616,1
2.0145,0.3088,0.5248,2.1394,1.5354,1.1925,0.0178,-0.292,0.4367,1.0035,0
0.5653,1.8614,-0.9894,1.0342,2.4366,0.8221,-0.8338,2.5616,1.0602,0.9875,0
-0.3624,0.9889,0.6318,-1.2856,0.2696,-0.772,1.3865,1.2142,-0.0148,-1.505,0
1.6833,-1.8741,0.042,-0.2409,-0.6734,-1.0306,-0.6814,-0.708,-0.4298,-0.5098,1
-2.2545,-0.224,-1.9445,0.3978,0.4591,-2.8106,-2.0391,0.2507,-1.3888,-0.9594,1
0.072,2.0031,0.7101,0.9854,0.8925,1.0666,2.4327,-0.2304,1.2714,0.0595,0
-0.1334,0.9702,1.593,1.0956,-0.4685,-0.6187,0.2255,1.1545,1.1011,0.1367,0
-2.2757,-1.093,-2.2255,0.5392,-0.7962,-0.9684,-0.3113,-1.1391,-0.2053,-0.7336,1
-1.2492,1.136,-0.3289,0.3622,1.2848,1.621,-0.6808,2.104,1.0628,3.1113,0
-0.7156,-0.0016,0.7151,0.1631,-0.687,-3.1999,-1.6749,0.3119,0.9294,-2.5257,1
0.2081,0.5702,0.0686,-0.7306,1.0649,1.7656,-1.2635,0.1477,-0.6341,-0.7774,1
-0.6203,0.9946,0.6692,0.2564,-0.1235,1.5682,1.4527,1.4652,1.4013,0.599,0
0.3269,0.2909,0.5901,0.3497,0.7766,0.0181,-0.4618,0.3695,0.7855,0.8244,0
2.5894,-0.3392,1.5679,1.2221,1.0443,1.7988,-0.4964,0.6779,0.7929,0.238,0
