@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,3-4,7-8,10,13-14,21'

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
-0.6479,-0.0964,-0.8318,0.1787,0.2758,-0.8573,-0.5639,0.7928,1
0.1959,-1.306,0.117,-3.3681,-0.6653,1.2854,-2.662,-1.5826,1
1.4992,-2.1586,-3.296,0.0072,-1.5152,0.0767,-0.4993,0.5964,1
0.7178,0.9371,0.2995,-1.2785,2.4919,-0.5148,-0.9278,1.0115,0
0.8913,0.6502,-0.1962,0.1022,-0.1848,2.1472,2.0297,0.6027,0
-1.1256,1.0606,-1.3264,0.3665,1.7468,2.0497,-0.4995,-0.3781,0
1.6227,0.9813,0.2345,-0.1892,-0.0311,1.9049,0.7651,1.2414,0
0.9084,0.3301,0.0761,1.7656,1.8641,-0.6175,1.3414,0.1244,0
-0.1217,-0.4987,0.1114,-1.4663,-0.3876,-0.8067,-0.1959,0.7129,1
-1.7539,-1.0459,-0.8176,1.0597,1.6918,-2.2075,-1.5875,-1.3504,1
-2.2309,-2.1871,-0.138,-2.3371,1.8785,-1.0989,0.6976,-0.0811,1
-1.1299,-0.2615,-2.491,0.3238,-0.7289,-2.0387,-0.084,-0.4672,1
0.2685,1.948,1.8987,0.6257,1.9959,-1.2738,1.0078,0.805,0
1.5061,1.2403,0.8784,0.8442,0.7518,1.4384,0.0154,0.0176,0
-0.4686,-0.1528,-2.2057,-0.1844,-0.0169,0.1405,-0.3826,-1.3618,1
-0.7257,-0.6197,-1.3966,0.379,1.0136,-0.9605,-0.432,-0.3525,1
0.89,-1.2238,-0.6722,0.3818,1.0552,1.0582,1.2948,-0.729,1
1.3057,-1.5385,-0.7167,-0.3791,-1.2955,-0.1039,-0.2826,-1.4178,1
0.8563,1.3689,0.9908,1.3233,0.3313,-0.4377,-1.7369,0.4765,0
0.7667,-0.2362,-0.3529,-0.8376,-0.794,-1.3458,0.7132,-0.6381,1
-0.0685,0.1784,0.3704,-1.4477,-1.3462,0.0133,0.3922,0.8715,1
-0.7897,-1.4853,-0.6489,-0.0718,-0.6338,-0.4507,0.0838,0.3463,1
1.2293,-0.0265,-1.6106,-0.1016,-1.6181,0.9747,-0.4647,-0.0434,1
1.287,0.0697,-0.1796,0.3285,0.5926,-0.2047,-0.6404,-0.1753,0
0.5155,-0.0199,-0.774,0.6088,0.5866,-1.7367,-0.4032,-2.8149,1
0.7195,0.2934,0.2385,0.9756,1.0935,1.0568,0.0242,0.0693,0
-0.7593,-0.7484,-0.8396,-1.068,-0.3648,0.5461,-0.2713,-1.5258,1
0.2375,2.0351,-0.3725,3.085,-0.3025,1.291,0.8403,1.326,0
1.2704,-0.3251,1.9478,0.1235,0.3033,-0.0781,0.8245,0.2456,0
2.1385,2.1279,0.0997,1.6047,-0.2677,0.8316,0.9136,-0.8533,0
-0.9797,-0.409,0.0476,0.2536,-0.4349,-0.597,0.4559,0.0363,1
-1.5815,0.1337,0.5227,-0.4664,1.6366,-0.875,0.6713,-1.4726,0
1.9842,-0.5536,-0.1554,-0.9048,-1.5603,-1.2901,-1.7556,-2.1327,1
-2.1443,0.1144,-0.4332,0.4376,0.6241,-1.4497,0.8591,0.6367,1
1.5543,0.663,0.8625,0.0617,-0.6511,0.0879,0.6903,-0.1372,0
-1.4607,-0.8668,0.3729,0.509,-0.1543,-0.2665,-0.2355,-1.2843,1
-0.2664,0.1049,0.5446,0.3896,-0.4055,0.0769,-1.8368,-1.121,1
-0.4555,-2.3343,0.6552,0.1079,0.1453,0.0575,2.0135,-0.1338,1
-1.5652,1.5137,-1.9141,-0.4728,-0.7714,-0.0925,-1.067,-1.1736,1
-0.0632,1.4125,-0.4049,-0.5319,-1.4416,-0.8484,0.6462,-0.546,1
0.1267,-2.4504,1.976,-1.0066,1.8624,-1.2043,0.472,1.1084,0
-1.9179,-0.8409,-0.224,0.6841,-0.2868,0.5804,-0.6614,0.8626,1
0.2767,-0.0136,-0.4178,0.0781,-1.6246,-1.6091,-2.1619,0.0345,1
0.8209,0.2671,-0.4589,1.0323,2,0.1641,-0.1617,0.6099,0
0.1744,1.2325,0.3593,-0.7196,0.6805,-0.9689,0.0702,1.1331,0
0.727,-1.5849,0.8766,-0.1852,-1.5261,-1.3131,-1.6483,-0.0471,1
-0.4198,-1.68,-1.6543,-0.4058,-0.9186,-0.8389,1.038,-0.5032,1
-0.9044,-0.0962,-1.3103,1.1488,0.3991,0.1303,0.5028,1.0171,0
0.4229,-0.3548,-1.443,-2.604,2.5109,-2.0764,-0.5733,0.1846,1
-0.3752,0.2442,-0.7796,-0.0981,1.2753,-1.1989,-0.4488,-1.8653,1
0.2727,1.9987,0.691,-1.9786,-1.5066,-1.686,0.7638,-0.0428,1
-0.9799,-1.59,-2.0301,1.8784,-1.3592,0.4366,1.2766,-0.1378,1
0.9101,-1.9859,-0.4798,0.0748,1.9844,1.0164,2.1913,2.1069,0
-0.2707,-0.2392,0.3711,1.0695,-0.3332,0.783,1.8402,0.7088,0
-2.3017,1.2198,-0.1829,-1.5318,0.4337,0.5739,-1.5725,-0.5209,1
1.1918,0.1162,0.6572,-0.5794,0.1892,0.0555,0.2432,-0.9712,0
0.2205,2.0662,0.0636,0.5194,0.6698,-1.1369,-0.8775,0.5542,0
-0.7429,0.2243,-1.7537,-1.469,-0.1708,0.0102,-0.2638,-1.9624,1
-3.0753,-1.1598,-1.786,-1.3766,-2.2016,0.7366,0.1693,-0.7753,1
1.0915,0.4439,1.2877,0.7409,0.605,1.4954,-0.3681,-0.8008,0
0.6742,-0.8546,0.4713,-0.5806,0.9087,1.005,2.3549,1.1177,0
-0.9972,-0.3951,0.6348,0.4737,1.8973,0.6936,-1.0112,1.0151,0
-1.3896,0.7379,0.3219,0.4894,-0.6931,-0.8721,1.2789,1.3014,1
1.5537,1.3896,3.1042,0.739,1.507,1.2317,2.403,1.5085,0
0.2775,-0.1905,0.0103,1.2067,-0.4129,0.4284,-1.4487,0.8024,0
0.6252,0.8076,2.3908,0.0472,0.1976,1.8414,0.4604,-0.5288,0
-0.6453,0.5555,1.1591,0.3263,-1.1373,0.1522,0.5901,0.1694,0
0.9773,-1.7832,-0.42,-2.2015,-1.7599,-1.5021,-0.7707,-1.1151,1
-0.283,1.3504,-0.015,-0.6819,0.5971,-0.8825,-1.374,0.1325,1
-0.4648,1.6721,-0.4928,1.0168,3.0427,1.3444,-0.0977,1.4811,0
-1.2735,-1.3544,0.1585,0.5057,-1.9295,-1.0433,-1.4681,-1.5698,1
1.1411,1.4514,0.4462,0.9385,-0.7748,2.4024,0.6629,1.4697,0
-2.8633,0.2032,-0.3738,-2.2819,-0.0003,1.2231,-0.0856,-1.3495,1
-1.1474,1.5138,0.9743,1.0537,-0.6831,0.2483,-0.6319,0.393,0
-0.0736,0.893,0.8559,1.2085,1.1767,0.8364,1.3756,1.9332,0
-0.5948,0.249,0.7103,-1.2341,-2.229,0.4023,-1.0887,-2.1134,1
0.3488,0.2262,1.5015,1.7213,1.0664,1.6418,1.7913,-0.2105,0
-0.327,-1.6259,-0.4637,0.0091,-0.0742,0.5842,-0.6651,-1.1382,1
-0.4068,3.2166,0.4311,0.9447,1.7368,1.5229,0.376,1.1193,0
1.6198,-0.3665,0.2983,0.3854,0.6406,0.183,1.1385,0.3508,0
1.9486,-0.0834,-0.6215,1.4632,0.3893,0.884,-1.7552,-0.9425,0
-1.3076,-1.8483,0.1206,-0.9199,-0.6948,1.2258,-1.8422,-0.6264,1
-1.7689,0.4496,-1.1349,0.5877,-2.7971,-0.4233,0.3761,0.3559,1
-0.0203,-1.1971,-1.5084,-2.3567,-1.0853,-2.1489,1.1823,1.2437,1
0.9093,1.3955,0.0547,0.9114,0.9495,-0.0914,1.3889,-0.0208,0
0.3364,1.0419,0.7445,0.1536,0.204,-0.8557,1.2169,1.3298,0
-0.7039,0.7056,0.3991,-0.2917,0.7918,-0.3684,0.8241,0.7994,0
-0.0859,-0.6402,-0.5436,-0.378,0.2026,-0.849,-0.6971,-1.2496,1
-1.1466,-0.7243,0.4977,-0.9756,0.4997,-2.5201,0.489,-0.6553,1
-0.5619,-0.9888,-2.1355,0.1245,-0.7074,-0.9861,0.4789,-2.2604,1
-1.1392,-0.7012,0.38,-0.3301,-1.236,-1.3132,-0.6102,0.6403,1
0.6399,-1.8979,0.41,-1.6316,-0.235,-2.3695,-0.3829,0.7752,1
-1.6201,1.1029,-1.0001,0.6447,-0.7879,-1.3117,-1.2559,-0.4011,1
0.4619,-0.4651,-0.7761,0.1939,-1.1828,1.1323,1.2166,0.133,0
2.0162,1.2227,-0.4748,1.6925,-1.0348,1.0296,0.7219,0.5235,0
0.7288,2.1979,2.212,1.3973,1.032,0.8673,0.3323,0.7782,0
1.2754,-0.3609,1.3959,1.3141,2.1726,3.4269,1.1039,1.7189,0
1.147,-2.6168,-1.2879,-0.1318,0.0722,-1.7473,-0.1896,0.913,1
-0.0899,1.9943,0.0825,-0.7014,0.8007,-0.494,0.4813,0.9745,0
-1.7458,1.1207,0.5943,-0.0114,0.0824,1.388,-0.3738,-0.8533,1
0.9821,-0.2798,0.0369,1.3023,0.7258,1.0862,0.6862,0.4371,0
0.2154,-0.0029,-0.3543,-0.4598,-0.4844,-0.3135,0.0346,-2.1073,1
-1.2549,-0.5237,-1.5664,-0.1852,-1.3151,0.5301,0.3501,-1.9416,1
-1.0309,-1.1987,0.8014,-0.4234,-1.2329,1.4663,1.3126,-2.3182,1
1.6303,0.1346,0.7185,0.7594,0.6481,0.733,-0.1124,1.1545,0
1.0907,2.7285,2.5804,0.566,1.2732,1.1259,-0.2336,0.5745,0
-0.43,-1.5948,-0.4122,0.3783,-0.2405,-0.6057,-1.1357,0.4554,1
1.1686,0.6874,-0.3172,0.572,1.352,-0.8348,1.4925,1.4688,0
-0.9996,0.0525,-0.4318,-0.5854,-0.5186,-0.0329,-1.1473,-0.1952,1
1.6785,1.8405,0.4249,-2.1348,1.738,2.184,2.1839,-0.1513,0
-1.6226,-0.2754,-2.1781,-1.0647,-0.9857,-0.1791,-0.1164,0.7533,1
-1.5608,-0.1207,1.0382,-1.9026,0.6437,-1.6014,-0.9661,-1.5063,1
0.7835,-0.2616,-1.4029,0.7264,-1.7681,-1.1781,-0.1284,-0.325,1
-2.4989,-1.2824,-2.0812,-0.1,-1.8885,-2.5031,-0.1675,-0.8665,1
0.1839,0.9832,-0.5443,0.1011,-0.2824,-1.5048,1.7534,0.9969,1
0.8585,-0.5862,0.4255,-0.9609,1.2803,0.4717,-0.057,1.9089,0
1.3855,0.6488,1.6531,0.3373,-1.6835,-0.2321,-0.3415,1.7393,0
-0.4033,-0.4717,-0.2628,-0.7251,-0.0914,-3.1813,-0.6376,-1.3862,1
3.3579,-1.1079,-0.587,-0.25,2.0663,1.7675,0.8705,2.7748,0
0.0787,1.4019,-1.1289,-0.7473,1.872,-0.7613,1.3171,-0.3412,0
1.3398,1.5115,0.7808,-1.0585,1.8894,1.0463,0.3007,0.0603,0
0.5386,1.9804,-1.2811,1.0647,0.6328,0.2023,0.6151,0.6809,0
-1.4774,-0.0188,0.1597,-1.2481,-3.7725,-2.1483,0.3685,-1.8412,1
-0.0715,-0.1568,0.4558,-0.3291,0.8105,-0.7838,1.4949,0.009,0
1.0971,0.0797,0.3939,1.9066,-1.1405,-0.3654,0.8698,0.7878,0
-0.8068,0.7285,-0.0057,-0.4343,-0.6277,0.6865,0.634,-0.8155,1
0.9665,0.504,0.9947,0.2935,0.7703,0.1763,1.4052,0.1194,0
0.7836,0.0273,2.057,1.6109,0.6212,0.5908,-0.2172,0.2368,0
1.1778,0.2887,-1.6526,-0.2825,-0.2128,1.0863,0.62,2.0125,0
-1.3446,0.4496,1.1126,1.071,0.6869,-3.656,-0.1543,-2.1646,1
-0.8876,-0.5117,-0.1587,2.7882,-0.8562,1.117,1.4375,-0.0427,0
-0.7717,0.8342,-0.9532,0.2559,-0.8444,-0.9727,-1.0068,-0.1326,1
-0.9856,-0.4406,2.0589,0.0593,0.746,0.1298,0.33,-0.3027,0
-0.5456,1.5998,0.37,0.2374,1.149,0.5173,1.0015,1.7398,0
0.8792,-1.0538,1.8469,0.5712,1.825,1.1316,0.6394,0.1344,0
-2.3247,-2.0083,0.7952,1.2562,-1.7318,0.469,-1.2809,-1.534,1
0.8661,1.0405,-0.3051,0.6952,1.7687,0.6621,-0.5484,-0.5524,0
1.7209,0.096,0.2407,0.3561,-0.131,0.224,1.545,0.6182,0
0.4293,0.238,2.523,1.7229,0.1033,0.6638,-1.5616,0.2576,0
-1.7638,0.7159,0.751,0.0706,-0.198,-0.8937,-1.1289,-1.5198,1
-1.0769,-2.5499,0.1304,0.983,-0.4852,-2.608,1.2963,-0.5744,1
-0.3471,0.895,-1.283,-1.915,-0.9137,-2.0896,0.7372,-0.2961,1
-0.6601,0.5381,-1.4544,-0.7162,-0.0677,-0.3741,0.6439,-1.1047,1
0.1978,0.293,0.5704,-0.1724,1.41,0.7078,3.7817,2.5549,0
-1.1702,-0.7635,-0.6318,-0.8549,0.8201,-0.165,-0.0994,-1.0756,1
1.0154,-1.686,-0.9742,-0.0708,-0.4614,-0.6965,1.6228,-2.2963,1
-1.2866,-0.7116,1.0811,1.2567,0.5091,1.1485,-0.018,1.1556,0
0.8785,0.8553,0.6955,1.6764,-1.6294,1.4828,-1.0099,0.6791,0
1.2362,0.4405,-2.011,-0.8039,-0.8069,0.1423,-1.1113,-2.3027,1
0.2009,-0.2553,0.3888,0.1153,-0.1466,-1.127,-0.3234,0.1524,1
-2.0522,1.1291,0.5236,-1.1317,1.7701,-1.4066,-0.7602,0.6262,1
0.296,-0.2858,-3.5621,-0.4493,-0.509,-0.136,-0.0837,0.539,1
0.371,-0.0853,0.1585,2.3472,1.6766,1.0919,0.0492,1.8448,0
-0.1784,-0.2479,0.0372,-0.0096,-1.4079,0.4034,0.3296,-0.8134,1
-0.1631,0.2085,0.5997,-1.2976,-2.8063,-2.1783,-1.4619,1.5609,1
-0.5959,-1.8606,0.2441,-1.5481,0.9489,-0.6123,-0.5785,-0.6282,1
-1.7468,-0.5623,-0.4519,0.8821,0.8376,-1.8724,-1.5763,-0.9494,1
0.1098,0.3459,0.3496,0.4912,1.8231,1.2117,1.2275,1.069,0
-0.373,-1.2231,0.1465,-1.0999,-1.7166,-0.7307,-1.9452,-1.2339,1
0.8936,1.4512,0.4343,-0.1872,-1.0762,0.0449,3.4195,1.0424,0
0.0695,1.9799,0.7339,0.2009,0.7332,1.0941,-0.9574,1.9829,0
0.1687,-1.5096,2.556,0.5429,0.6924,3.762,-0.167,-0.1826,0
0.6893,-0.1058,-0.2656,-0.0257,2.3458,0.3404,-0.0357,-0.3074,1
3.0541,-2.007,-2.2312,1.0081,-0.6388,-2.9006,0.876,-1.9313,1
-0.0501,-0.4021,1.7566,-0.1039,-0.6016,0.4763,0.5902,0.5616,0
1.3194,-2.1137,-1.099,-0.022,-1.0066,0.521,0.427,-0.0433,1
2.0664,1.7472,-0.1471,1.2897,1.7053,0.2575,1.0402,1.9989,0
-0.1665,1.0935,-0.0732,0.4677,-0.6574,-0.0103,0.6922,1.6696,0
1.0358,0.2978,1.3159,-0.2098,-0.2792,-1.6695,1.0894,0.3656,0
-0.1676,0.1173,0.9928,1.4038,1.5739,0.5305,0.1958,0.2592,0
-0.0747,1.6411,0.4279,0.993,0.2997,2.6866,0.6014,-0.0478,0
-0.3927,0.3407,-1.4622,-0.4918,-0.948,-1.0566,-0.2664,-0.5653,1
-1.1195,1.8543,-0.2562,-1.8245,-1.0918,0.8529,-0.7883,-0.863,1
0.5111,0.8748,0.4144,0.2078,-0.0142,-0.0835,0.3004,1.3726,0
-0.6319,-0.3849,1.1945,0.2294,0.9057,-0.917,1.1121,1.068,0
-0.6901,-1.322,-0.5942,-0.2568,-2.3567,-0.4132,0.1318,0.5012,1
-0.1162,-2.1058,-2.119,0.657,-2.0381,-0.8363,0.2387,-2.0792,1
-1.8048,-0.9271,-0.8925,-1.144,0.0181,0.5931,-1.3916,-1.5373,1
-0.3016,-0.7756,0.3412,0.3381,1.7541,-0.7692,-0.7587,1.1544,0
-1.7505,-0.4489,0.7019,0.4072,1.3327,0.1534,0.2573,-0.944,1
0.5298,1.3917,-0.9147,0.5278,2.186,-2.3323,-1.3599,-0.3948,1
-0.8204,-0.6008,1.0781,0.5516,-0.5886,-0.8407,-1.2349,-0.8425,1
-1.1037,0.3338,-1.6616,-1.5158,0.224,-0.4845,-1.7962,1.0127,1
-0.3794,-0.5425,0.441,-0.1538,0.4262,0.633,-0.3797,-0.2844,0
-0.8487,0.4914,0.1921,0.27,0.5369,0.2647,-1.0451,-2.3236,1
2.2709,0.679,1.2787,1.1083,0.2631,-0.8213,-1.2689,2.1053,0
0.1906,1.6103,-1.392,-0.2503,0.5492,-0.7041,1.3497,0.6468,1
-1.7335,-0.3266,0.2984,-0.0149,-1.3907,1.382,1.2516,-0.3545,1
0.6667,-0.2832,-1.0754,-0.0687,0.8224,-1.0845,-0.6996,0.6201,1
2.085,-0.2604,-0.8777,-0.1177,1.0119,0.0066,0.1592,1.3097,0
-0.9054,0.152,-0.4654,-0.6683,0.1314,-1.6596,-2.4539,-1.8006,1
-0.5026,0.81,1.2862,0.3642,1.823,0.8225,-0.2607,-0.191,0
-1.297,0.4591,-1.3126,0.1095,0.4231,-1.2576,0.0244,-0.1261,1
0.5657,2.4388,0.451,0.2568,-0.1836,1.1698,0.1396,-0.4173,0
-0.7736,-0.0298,-2.5574,0.2203,0.0326,-1.7246,0.2755,-0.7289,1
0.2363,0.3705,0.1731,0.3392,2.3227,-1.3411,-1.0411,-0.9379,0
0.535,-0.2236,1.587,-0.6874,-0.4291,-1.1437,-0.898,-1.6099,1
0.4,-0.8474,-0.8724,0.4407,0.918,0.3227,0.8893,1.7765,0
-2.203,-1.2718,-0.5676,-1.5266,-0.639,-1.5624,1.2705,-0.7428,1
0.4519,-0.0341,-0.8954,0.2517,1.8469,2.0699,0.6079,-0.1586,0
-0.2214,-1.5532,-0.5127,0.6518,-0.6141,0.0593,0.4813,-0.5014,1
-1.2521,-1.6379,-0.5813,-0.0905,-1.5763,0.149,-0.7216,0.2872,1
0.4838,-0.4977,-1.1035,2.0259,2.0485,0.5242,-0.0415,-0.1558,0
2.2293,0.0745,0.1949,-0.0863,-1.0711,-0.8559,-1.9446,0.5974,0
0.874,-0.302,1.0508,1.3757,1.2463,0.572,2.8069,1.2414,0
-0.9487,0.3783,-2.082,-0.175,0.2745,0.3486,-0.7246,-0.4956,1
0.9247,-1.4071,0.7621,-1.095,0.0757,-1.9323,0.1908,1.6909,1
-1.5635,-0.3655,-0.2979,-1.7093,-0.9185,-2.2641,0.5657,0.8984,1
0.2831,-0.1454,0.661,-0.4628,1.6976,0.3233,0.5659,0.1174,0
0.3804,-0.6862,-0.2342,-1.4581,-1.1771,0.8071,-0.5418,0.9676,0
0.0523,-1.9731,-0.3684,1.4691,-1.088,0.4743,0.6414,-1.3238,1
-0.4252,1.6818,-1.533,-1.889,1.5156,-0.0706,-1.1148,-0.4491,1
0.6866,0.4314,-0.3143,1.091,1.5526,0.9664,-0.4467,0.9894,0
0.781,-0.7826,-0.98,-1.8395,-0.2765,1.1272,0.1648,0.5296,1
-1.2794,0.5827,1.8744,-1.9475,-0.1232,2.5163,-0.1525,1.3856,1
-0.6425,-0.6477,-0.7432,0.9437,-0.753,2.0247,0.1108,1.087,0
-0.0435,0.1796,0.2345,-0.2214,0.7147,1.0121,1.5791,0.3992,0
-0.256,0.2709,1.0177,-0.7389,-0.659,0.071,-0.4713,2.1772,1
1.1826,0.1245,0.7342,0.4418,0.3488,0.6584,1.4494,0.4504,0
2.3194,0.9251,1.3168,-1.4119,-0.2239,0.2859,0.7045,1.3567,0
0.3878,0.6614,0.6511,0.8766,1.0412,0.6986,0.361,1.0636,0
0.9151,1.114,1.0609,-0.5137,1.034,-0.7623,1.0899,-0.7864,0
-0.7538,0.6449,-0.5582,1.7881,1.4072,-0.3557,1.1682,1.3884,0
0.3863,2.212,2.5944,1.6117,0.1068,1.6897,1.5621,2.2683,0
-0.3512,-0.3868,-1.1133,0.314,1.666,-2.0933,0.4515,-0.7516,1
-0.8175,-0.9796,-2.3833,0.1817,-0.0441,0.105,-0.9287,-1.0412,1
0.031,2.0636,0.8215,-1.8638,-1.419,1.3621,1.1553,-0.8196,0
0.073,0.7731,0.5807,-1.6271,-0.8732,-0.5219,0.6009,-1.5535,1
1.0783,-0.3273,0.4665,0.1514,0.454,0.4216,2.6515,1.6438,0
1.011,0.9174,0.482,-1.8658,-0.0722,1.6731,-0.5072,1.4422,0
2.306,-0.3424,1.0083,-0.2652,1.3499,-0.9951,0.3377,0.5129,0
-0.2292,0.8846,0.3723,0.064,0.412,-0.0992,-0.991,3.2239,0
-0.9522,-1.5338,1.0683,-1.0173,1.3554,0.1996,0.0525,-1.7435,1
0.6608,-2.0298,1.0821,0.1099,2.3072,1.6417,0.9758,2.6705,0
0.8362,1.423,0.9479,2.2276,0.2342,-0.2402,1.1484,-0.0183,0
0.1936,-1.3736,0.1177,-0.2352,-1.0325,-0.2833,-1.4653,-0.7488,1
-0.4527,-0.4891,-1.9693,-0.473,-1.5466,0.4534,-1.3601,1.4914,1
-0.4049,1.1552,0.9013,2.7564,-0.6397,1.6808,-0.88,-0.3902,0
0.0254,-1.1535,-1.2387,-0.6692,0.7695,0.6711,-0.2452,-1.2918,1
0.7188,-1.4989,-2.3127,-1.2981,-0.9337,-0.0598,2.3013,-1.1102,1
-0.2449,-0.3284,0.3376,-0.5731,-0.9433,0.0684,-1.5042,-0.9366,1
0.2997,-2.298,-0.3705,-0.6369,-1.5146,-0.1569,-0.1379,0.1122,1
-0.5436,0.0595,-0.9091,-0.3127,-0.7938,0.2121,-1.0002,-1.2144,1
0.0821,0.6031,0.1613,-0.8798,0.0062,0.8001,-0.0334,-2.1718,1
-0.469,-0.5727,-1.6947,-2.0035,-0.4272,-1.0583,-1.1491,-0.4784,1
-1.1376,-0.5088,0.5416,1.3769,-0.4343,-0.0046,-1.4929,-2.757,1
-0.0235,1.3787,-1.1067,0.8566,0.4673,-0.2891,0.2253,-1.5543,0
-1.6301,-0.5724,-2.5139,-1.0586,1.8156,0.3765,-0.5726,-0.6911,1
-0.3303,0.9286,1.1079,0.3486,-0.0497,-0.4808,-0.4505,0.1581,0
2.2778,0.1559,0.7422,1.7027,0.7498,0.4114,-0.2206,0.0318,0
-1.1403,-0.8858,1.9171,0.6657,-0.1167,-1.7073,-1.7991,-1.25,1
0.1393,0.0247,0.3147,-1.4365,-0.056,-0.5035,-0.9632,0.3223,1
-0.3281,0.1504,0.847,0.2654,1.3089,1.3854,-0.0477,1.3003,0
-1.7802,-1.2179,1.6047,-0.2587,0.0133,-0.2267,-0.2569,-1.0463,1
-0.9376,-0.9138,0.5752,1.0517,-0.3019,-0.7512,-0.8095,2.8508,0
-1.1984,0.7006,0.0941,0.3937,-0.1059,-1.4427,0.7961,-0.0218,1
-0.5635,-0.3149,-1.0279,0.7132,0.007,0.6342,0.0575,0.8124,0
-2.6475,-1.0867,2.1463,-0.3598,-0.018,0.1139,-0.8143,0.3667,1
-0.0598,-1.0809,-0.429,0.4313,-1.8203,1.1296,0.4349,1.6147,0
0.4215,-0.1196,-0.1606,1.2678,-1.4607,-1.7171,-0.7718,-1.7595,1
0.8343,0.0872,-0.3619,1.5421,2.2894,0.8731,-1.524,-0.037,0
-0.7699,0.5743,-1.6608,0.3035,1.9261,0.8283,0.5984,0.012,1
0.4457,0.3741,0.638,1.3375,1.4074,0.0401,0.2859,-1.6294,0
-1.9271,0.0891,1.366,-1.8791,0.5906,-2.7154,0.6665,1.1636,1
-0.2854,0.302,-0.2968,-0.2283,-1.6165,-0.5928,1.8553,0.4715,0
-0.2946,0.3899,-1.0402,0.6209,-0.6802,0.5942,-0.9539,-0.6788,0
-0.1076,-0.3682,0.6118,-0.5191,0.7523,-0.035,0.187,0.2875,0
