@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-2,4-5,8,16-17,20-21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-1.432,-0.1765,-1.208,-0.9027,-1.0992,-0.305,0.6807,0.6104,1
-0.4746,-1.479,-1.2648,-0.3777,1.0378,0.325,-1.0317,-0.6232,1
-1.2839,0.9784,-1.3912,-0.785,0.9465,-1.1709,-0.5668,-0.815,1
-0.3874,3.1256,0.3157,-0.7029,0.4763,-1.8005,0.8189,0.1453,0
0.0408,-1.1128,-0.5204,-0.0482,-0.6772,0.1844,-1.1977,-2.0477,1
0.9346,0.2762,0.799,-1.2364,-1.6221,0.9923,-0.4885,-0.0548,0
1.0832,0.947,-0.1846,1.211,1.4021,-0.5542,-0.7735,2.0367,0
0.0746,-0.4981,1.3517,-0.9667,0.8456,1.9448,0.2994,1.2962,0
0.9449,3.001,-0.7379,-0.169,0.6612,-0.0614,1.6957,0.5628,0
-0.4666,-0.5212,1.7395,0.136,-0.5107,-1.3404,-0.5783,1.8941,0
-0.8501,-2.6224,-1.6412,-0.578,0.7448,-0.5198,-1.2393,-0.5819,1
-1.8538,0.4414,-0.4218,1.0138,-0.8725,0.3443,0.3419,-1.2288,1
0.4126,-1.2808,1.3686,0.4396,1.3364,0.1073,-0.1974,1.6684,0
0.8206,-1.7871,0.4536,0.6875,0.1263,-0.3786,0.2366,0.5774,0
-0.3475,-2.2185,0.5928,-0.1065,-1.0065,-0.517,0.8222,-0.4343,1
0.7794,-0.2188,0.4934,2.4769,-0.2761,0.0803,0.894,-0.6679,0
-0.7365,0.3667,1.5236,2.1642,0.2233,0.5565,0.8658,1.302,0
-1.2405,1.279,-1.0253,-1.9313,1.645,0.1093,-1.037,-0.2342,1
1.6907,-0.1251,2.4841,1.1575,0.2996,1.8065,1.0167,0.9735,0
0.3651,1.7524,1.2965,-0.1558,2.0448,0.2544,1.0263,0.1651,0
-1.1039,-1.0038,0.1415,-2.6722,0.5592,-0.8915,0.8151,-1.1351,1
-0.2259,-1.5173,-0.9202,0.4332,-4.2132,-3.0044,-1.269,0.5919,1
-0.1334,-0.0169,-2.6172,1.7127,0.7222,-0.42,0.1228,3.055,0
1.1553,-0.1739,-0.3803,2.3647,1.2469,1.9341,-0.9109,-2.4726,0
-0.7422,0.2096,1.2393,1.495,1.3307,-0.3336,-0.1587,1.0381,0
-0.4041,0.7837,1.0153,0.7465,-0.348,0.0275,-0.834,-2.359,1
0.4219,0.1975,0.3334,0.6666,-0.1151,-0.8471,-0.6817,1.205,0
-1.1635,0.2869,0.1811,0.6849,-2.1269,-0.0481,0.3087,0.2861,1
1.0648,-1.3021,0.1422,-1.6694,-0.5995,-0.7579,-0.8928,-1.0265,1
0.4698,1.8923,-0.7414,-1.4774,0.2958,0.5799,-0.7391,0.6053,0
1.3347,-1.414,-1.0333,-1.4626,0.3708,-0.2852,-0.6605,0.8687,1
-0.3606,1.7336,1.3195,0.9014,0.0161,-0.3218,0.3486,0.5166,0
-0.457,-1.3716,-1.3101,0.9759,0.4752,0.1348,1.9119,-0.7081,1
0.7025,-1.6747,0.4031,-0.3401,-0.0645,1.2525,0.3447,0.1197,1
0.4051,0.134,-2.5751,0.1478,-1.2935,-0.623,-0.5162,-1.5299,1
0.085,1.1666,-0.4781,-0.4443,1.5109,0.4876,-0.3074,2.7963,0
-0.464,-2.1532,1.9917,0.0248,-1.964,-0.5169,0.8026,0.261,1
0.7665,-0.584,-0.6642,1.3317,0.2668,0.18,-0.391,-0.3287,0
0.4243,-0.1538,-0.1246,1.2738,0.1461,0.2663,0.4001,0.5552,0
-0.8534,0.0614,-1.3964,-1.1878,0.126,-0.7876,-1.0282,-0.098,1
-1.4736,0.4786,-0.0442,-0.2692,-0.4349,-0.1404,-0.8736,-0.4646,1
0.1054,0.5205,-2.3177,-0.1464,-1.332,-0.6532,-0.4987,-0.0519,1
-0.87,-2.1893,-0.2036,0.6477,-1.1619,0.9257,-1.5947,1.6155,1
0.8603,-1.3033,-0.5512,0.2295,0.1347,-1.1156,-0.4236,-1.3896,1
1.4075,-0.595,-1.2371,1.2383,-0.4233,-0.2397,1.8223,-1.0169,0
0.0791,0.4215,-0.6763,0.0854,0.7226,-0.2263,-0.2984,0.648,1
1.1956,-0.7343,1.2165,-0.4646,-0.2586,-0.8864,0.8503,0.9821,0
-0.5354,-0.4837,-1.0549,0.5316,-1.3602,-0.7948,-0.7761,-0.4214,1
-1.4805,-0.4807,-1.2582,-1.9314,0.74,-0.4959,-0.8166,-1.4819,1
0.9043,0.675,1.381,-2.17,-0.1867,0.0068,0.0494,0.2885,1
0.3807,0.3453,-0.0514,-1.1675,-0.4234,1.0249,-1.549,0.3783,0
-0.2127,1.0226,-0.6477,-0.8828,-0.8344,1.1632,1.6992,0.5349,1
1.0454,1.1209,1.1451,-0.015,-0.951,1.9069,0.2886,0.3522,0
-0.7816,1.1437,0.8019,1.8185,0.1116,0.132,0.4322,0.0947,0
0.0431,-0.106,-0.1658,0.7691,-0.6702,0.0963,1.6081,0.6142,0
-0.9514,-1.0749,-1.0059,-1.049,-0.3546,-0.9661,0.1713,-2.608,1
1.3418,1.9659,1.2774,2.2144,1.1009,0.0912,-1.0069,2.0383,0
0.0782,-0.2565,-2.0054,0.1427,0.596,-0.3722,-0.7213,0.3215,1
-1.2481,-0.0018,1.2816,-0.9312,2.5412,-1.6033,1.036,-0.2418,0
-0.6969,-2.4191,0.0379,-0.9396,1.7071,-1.81,0.1423,-1.1299,1
0.8279,0.8198,-0.4692,0.1634,0.7054,-0.0985,-2.2932,0.6723,0
-0.0402,-0.357,1.2121,0.5241,1.6927,0.2258,0.8088,-0.4746,0
0.6956,1.3868,-1.1795,1.5899,2.8506,-0.0553,-0.2247,0.8143,0
0.4,1.0822,-0.8832,0.2621,1.9483,2.3497,0.9477,0.1467,0
-1.2546,-1.2261,0.4206,0.8145,0.5417,-1.7386,2.2625,0.1515,0
2.1188,-0.1053,0.1918,0.3431,0.7403,0.635,1.0673,-0.3749,0
-1.3892,-2.0717,0.434,-0.1832,-0.7215,-0.5426,-0.7501,0.0363,1
-1.7361,0.9571,1.0504,0.074,-0.89,0.8768,0.7499,0.264,1
1.9343,0.8829,1.2869,1.7496,0.9616,2.8648,-0.2212,-0.9873,0
1.4777,-0.0003,0.264,1.7445,2.0146,0.5335,0.8003,0.345,0
0.4501,1.5339,0.1169,-0.5664,-0.5552,0.1494,2.4395,0.201,0
-1.0112,2.4083,3.7022,-0.1031,-0.158,0.8649,-0.3975,-0.0292,0
2.1009,0.4529,-0.1574,1.4299,-0.2912,0.4769,-0.2367,0.8867,0
-1.1721,-0.1695,2.6688,-0.0355,0.5619,-1.0645,0.0852,0.8429,0
-0.2874,1.6702,2.7243,0.6914,1.0482,1.7459,1.8887,-0.0833,0
-0.808,-0.1647,-0.3604,2.6936,0.0026,-0.5341,1.4845,1.4085,0
1.2876,0.6514,0.5798,-0.1912,-0.3767,0.1596,-0.2751,0.2198,0
-0.3115,0.6201,0.6796,-0.4161,0.1356,-1.91,-0.6202,-1.134,1
-1.99,-1.6709,0.4206,-0.2781,0.3372,-0.053,0.8888,0.103,1
-0.1795,0.1199,0.0792,-1.7314,1.5188,0.4026,-0.4102,0.275,0
-0.253,0.9608,0.5402,0.5958,2.0712,-0.5915,-0.4414,1.5153,0
-0.94,-0.4865,-1.213,-0.8605,-0.6991,-1.0298,-1.6569,1.9065,0
1.09,0.2624,0.0189,0.1524,0.4736,-0.6809,2.343,0.3943,0
-0.1638,1.4241,1.2638,1.5692,0.9739,1.6372,0.074,0.415,0
0.7449,-1.8448,-0.0298,0.3697,-1.1101,0.1316,-2.6124,0.0263,1
0.6427,0.5952,-0.1512,1.7654,0.2312,0.1314,1.6049,-0.3083,0
-1.2016,0.7149,0.0693,0.2818,1.5153,0.2104,0.2788,0.1395,1
0.6594,-1.3527,1.4302,-0.3427,-1.72,-1.2234,0.655,-1.4216,0
1.103,-0.1391,0.1106,0.3432,0.598,-0.6222,0.4641,-1.7328,1
1.492,-0.4694,-0.0875,1.1292,-0.5628,-0.1634,-0.1511,0.8366,0
-0.2556,0.7922,-1.4514,-1.7395,-0.1261,0.1801,-0.2161,0.2626,1
-1.1912,-1.1382,-1.5213,-1.0849,-1.2631,-0.8886,-0.0986,0.337,1
2.142,-0.044,0.2428,-0.5775,1.1472,0.2807,1.0386,1.8858,0
-1.0843,1.363,-1.746,-1.0528,-0.4902,0.3881,-1.5653,0.0794,0
-0.8318,-0.0084,1.7089,-0.4985,0.4908,-2.0835,0.5678,0.6216,0
-0.5009,0.3641,1.3717,-2.1564,0.864,-0.0697,1.1459,0.5846,0
-0.6024,1.1881,-0.87,-1.604,-0.3444,-2.4611,0.1165,0.8962,1
-0.5279,0.489,0.019,0.0058,-1.1388,0.2098,-2.5979,-0.2031,1
0.3301,1.1491,-0.384,1.6609,-0.3644,-0.9773,0.4069,0.8987,0
-0.3064,3.2674,0.3131,0.3714,0.1501,0.5127,-0.9414,-1.2657,0
1.4058,2.1988,-0.4312,-0.417,-0.9604,-0.5245,0.1597,1.5929,0
0.9049,-0.056,0.471,1.8256,-0.6444,0.5368,1.6398,0.3385,0
0.5925,-1.0057,0.3717,1.0477,-1.1199,0.4207,1.7063,-0.6786,1
0.9972,1.2408,0.2037,1.316,2.0695,1.5246,2.1128,2.1874,0
-0.5838,0.2891,0.4759,-0.7197,-0.0944,-1.4667,1.0725,1.0385,1
1.1072,1.3858,1.7392,0.7196,1.5115,1.4836,-0.2855,0.1636,0
0.4656,-0.4205,0.4982,0.2183,2.1598,-0.9734,-0.3671,-1.5147,0
-0.9339,-1.2615,-0.196,-0.9907,-2.3679,0.7625,-0.7523,-0.5903,1
0.1513,-1.5047,0.2419,-1.7311,-1.0743,0.737,0.3161,0.5965,1
-1.6307,-2.4017,0.4568,-0.4599,0.478,-0.9362,-0.4282,0.042,1
-0.2194,-0.6105,0.8747,-1.0927,-0.3737,-0.1579,-0.8945,-0.3625,1
-0.6021,0.9617,-2.0085,1.342,-1.8476,-1.4708,-0.4291,-0.9206,1
0.2991,-1.3472,-0.4739,1.5592,-1.3002,-0.3361,-1.2028,-1.827,1
1.0635,0.746,1.5427,0.4716,0.4483,-0.4253,0.084,-1.2838,0
-0.7266,0.7977,0.6367,-1.3151,0.089,0.2838,0.0777,2.1612,0
0.3071,0.8514,2.0485,-0.1496,1.3278,-0.1316,0.5792,1.1144,0
0.8374,0.7615,-0.8845,-1.5069,0.204,-1.2233,-1.2298,-3.3245,1
-0.8222,-1.1412,-1.8848,-1.1997,0.8769,-2.1419,0.0706,1.0599,1
-0.6664,0.7753,0.216,-2.4414,-0.0465,0.6774,1.3807,0.8953,0
1.1581,-1.3712,-1.5739,-0.6406,-1.6779,0.1031,0.2087,-2.2367,1
0.7838,0.9318,-0.0513,0.3791,1.2463,-0.786,-0.1148,1.5215,0
-1.6662,-2.3525,-2.1929,-0.9306,-0.3785,-0.2831,-1.3622,-0.2418,1
0.2758,-0.2646,0.6832,1.7032,0.0164,-0.1598,1.9732,1.2967,0
-0.3952,2.4494,1.9026,0.6345,-0.2553,0.3989,0.6156,2.1438,0
0.2696,0.8631,-0.0451,1.1675,0.9402,0.7036,1.985,0.9959,0
0.9566,-0.9736,-0.6757,-0.0029,-2.6818,-0.2265,-0.6771,-0.7948,1
0.8297,0.5063,0.9386,-1.1867,0.469,1.8001,-0.3956,-0.1342,0
-0.4228,-0.544,-1.2969,0.0533,-1.7432,-1.5086,-0.0695,-0.4902,1
0.3199,-2.1154,-0.9926,-1.6431,-2.319,-1.2895,-0.9208,-0.8304,1
0.784,-0.3212,-0.93,1.3156,-1.3983,-0.0625,0.6092,-2.2647,1
-0.1588,-0.2738,0.1694,0.2537,-1.1522,0.5281,1.0579,1.716,1
1.0372,0.5345,1.858,-0.6612,0.9382,0.8562,1.0778,1.8917,0
0.9452,-0.1353,-0.3731,-0.4489,-1.6973,-2.5389,0.0716,-1.9716,1
-2.1993,-0.6784,0.9149,-0.5863,0.5457,-0.1499,0.8487,1.933,1
-0.0477,-2.9536,-1.8998,-0.9399,-0.7161,-0.6836,-0.9777,-0.904,1
0.7235,-0.4549,0.4819,0.826,1.5796,1.2531,-0.3418,2.4611,0
0.6675,-0.0134,1.0023,-0.8735,-0.2416,0.0054,0.5729,1.2076,0
0.0819,-0.3734,-0.1446,1.248,-0.281,-1.2936,0.779,-0.2915,1
0.6795,1.4968,2.5918,0.2358,-0.5345,2.7706,-0.2673,2.2141,0
-0.6833,-1.3454,-1.2737,-3.6301,0.3812,0.7571,0.7741,-1.6152,1
-0.8161,1.8994,0.7113,1.1355,1.8646,0.751,-0.056,1.948,0
2.2166,1.974,-0.1742,-0.9328,0.7794,0.2462,1.5256,0.4724,0
1.8521,1.1475,1.4761,-0.2006,-1.8309,1.9875,0.093,1.7456,0
0.2914,-0.0704,0.0607,0.2163,-1.665,0.5617,-0.0572,0.364,0
-0.5701,2.1567,-0.4349,-0.9115,-0.4341,0.036,0.639,2.2427,0
-0.3011,-0.6278,-1.1533,-0.0934,-0.9098,0.3523,-0.0116,0.5594,1
0.8265,-1.6117,1.8091,-1.9843,0.8037,0.3133,0.4377,-0.2359,0
2.4393,1.1529,0.0346,-0.3599,1.0094,-1.1806,0.0894,-1.4358,0
0.0502,-0.5966,1.2028,0.8278,-1.1498,0.1848,-0.5798,-1.0389,1
-0.828,0.5653,0.1118,0.1237,0.9755,-0.5639,3.2551,2.4043,0
0.2907,-0.4458,-1.1755,-0.8391,0.0146,0.4537,0.9354,0.194,1
-1.3207,0.8792,1.7326,-1.2675,-0.0186,-0.7583,-0.0963,0.5172,0
1.6075,1.4872,0.014,1.7481,-0.855,-0.4833,-0.1023,-0.6806,0
-0.6526,-0.7319,1.8792,1.783,2.3574,2.4808,1.6746,-0.2811,0
1.0724,0.8825,2.7276,1.9383,0.193,-0.4158,-0.3026,0.5872,0
1.5629,0.9417,2.0934,2.0546,1.6285,1.0255,-1.7517,-0.4392,0
-0.339,0.5433,0.0196,0.8748,0.1288,1.2505,0.2746,2.06,0
0.4658,0.6988,0.4226,2.0199,0.8006,1.0485,0.7514,1.3778,0
-2.403,-2.0612,-0.6532,-1.0705,-1.2408,-0.6437,-0.6205,-0.5643,1
-0.1196,0.0188,-0.5912,-1.5073,0.6306,0.9837,-1.0181,0.8941,1
-1.0256,-0.5397,-1.0344,-0.642,-1.3575,-0.7017,-0.3697,-0.4015,1
-1.234,-0.2965,-0.6997,-0.6231,-2.1137,0.0817,-1.1494,0.2043,1
-0.8076,2.2781,1.3419,1.6005,-0.1805,-1.9846,0.2286,0.1184,0
0.6708,0.8202,0.8601,0.9128,1.0639,1.2349,0.372,0.7674,0
1.3552,0.5463,0.3504,-2.2407,0.489,-0.4504,-1.0764,0.5334,0
1.0896,-0.1348,-0.0195,0.0244,-0.2149,1.6447,0.9444,-0.6715,0
-1.5139,1.2438,0.7021,0.6743,3.3908,-0.6918,1.0113,0.1766,0
-0.1324,-0.4024,-0.0202,-0.1954,0.1087,0.4911,2.12,1.6822,0
0.6052,-0.1711,-0.5391,-0.326,-1.1697,-0.2814,0.7257,1.6682,1
0.8244,1.0112,-1.2138,0.1468,-1.555,1.7536,-2.3983,-0.7103,1
-1.1962,-0.9845,2.0514,-1.4057,1.0544,1.833,0.2846,-0.4448,0
1.0416,0.1539,-0.0546,0.8131,1.2722,-0.4991,-0.0641,0.9645,0
-0.6712,0.4082,-1.065,-0.8354,-1.3702,-1.0149,0.5978,-0.8454,1
-1.383,-2.2631,-1.092,0.0663,0.1054,-0.0597,-0.7703,-1.4329,1
-0.7369,0.0202,2.3047,-0.043,-1.3777,0.1735,-1.881,-0.1887,1
-1.1258,-1.6764,0.8093,0.1623,-0.3215,-1.7918,-0.7823,0.8031,1
-0.4544,1.9003,0.9066,0.902,0.8474,0.0647,-0.8194,0.5926,0
1.8533,1.7395,0.5692,-0.6174,-0.1659,0.4109,0.9291,0.5602,0
-0.3982,0.4198,-1.4001,-0.7735,1.9923,1.3436,-0.7818,0.3307,0
0.744,-1.257,-2.8212,-0.1781,0.6148,0.143,-2.2156,-1.2875,1
0.5998,0.8041,-0.5954,0.8914,0.1955,1.2341,2.7921,0.9683,0
1.0011,1.4844,0.483,-1.4791,0.8419,0.8968,0.462,0.9194,0
-1.1697,-0.242,0.1448,-0.4169,0.0765,-0.934,-0.6158,0.6732,1
0.9447,-1.3657,-1.4029,-0.9353,-0.8671,-1.1112,1.9185,-1.3165,1
0.6802,0.0369,1.5246,-0.678,-2.495,-0.2781,0.531,-1.022,0
0.8541,-0.2331,-0.3421,0.0173,-1.2366,-0.9763,-0.9664,0.7392,1
-0.2553,1.6142,0.7849,0.3344,-0.3698,0.3262,0.3568,0.4866,0
-1.8886,-0.1926,-0.9076,-0.4743,-1.1396,-0.7607,-1.1292,-0.1726,1
0.2151,-1.4512,-0.1338,0.4226,-0.7383,-1.6799,-0.7254,0.179,1
1.818,-0.0703,0.29,0.0096,1.3621,-0.8353,-1.8395,-0.4381,1
-0.4229,0.5303,0.003,-1.1819,1.5877,-0.5961,-1.2184,-1.1012,1
0.3554,3.0062,0.4654,0.7727,0.2562,2.5902,1.1526,0.6095,0
-0.1738,-1.0833,0.8044,-0.1808,0.7003,0.9318,-0.0851,-1.0486,1
-0.147,-1.353,-0.6874,-0.2273,0.0795,-0.6196,-1.0055,-1.5119,1
0.1936,1.3408,0.3493,0.9037,-0.5724,0.2012,0.2879,1.4859,0
1.2308,2.0743,-0.2075,0.5594,0.5434,0.924,-0.5036,0.2745,0
2.6435,1.7168,1.2387,0.6499,-0.7073,-0.6016,0.7899,1.1705,0
-0.8113,-0.2395,0.0202,0.72,-0.6076,1.7105,0.2187,0.3563,1
-0.624,1.3804,0.0578,1.0281,1.4288,0.5144,-0.5084,0.0394,0
-0.1026,-0.7198,0.4699,0.5516,0.0478,-0.0428,-1.1581,-0.63,0
-0.1543,-0.9007,0.5991,1.5322,1.9559,-0.1672,-0.5108,-0.6622,0
0.2978,0.997,-2.9323,-0.2645,1.8289,-0.4341,-0.3064,-0.9445,1
-1.2893,1.0539,0.007,-1.0404,0.5889,-0.6696,0.8993,-0.4535,1
1.247,-1.6356,0.0086,1.177,1.1911,1.0506,1.9492,-0.5419,0
-1.5185,-0.5572,0.6617,-1.5463,-2.1836,-1.6786,-1.2366,-3.0417,1
-0.3488,-0.2447,0.7109,0.9287,0.9343,0.4294,0.7979,-1.6876,0
0.413,-0.2119,-0.5147,-0.935,0.739,1.0937,0.1315,1.2034,0
-0.2455,-1.5423,0.8219,-0.1223,-0.7493,-0.1134,-0.6112,-0.9933,1
0.17,-0.3714,-0.2869,-1.0608,-0.6309,1.5085,1.331,-0.1264,0
-0.9102,-1.6106,-0.7634,-0.6911,-1.8865,0.7374,-0.1439,-1.3729,1
-1.2251,-1.9857,0.2213,-0.5067,0.2267,-2.3925,-2.4553,-0.3091,1
0.2128,0.1769,0.6125,0.4917,0.909,2.0595,0.7563,2.0709,0
-0.6876,1.5105,2.0154,-2.0816,-0.4557,2.1158,1.0347,0.4544,0
0.0269,-1.8072,-0.9096,-0.5194,1.3183,0.0769,-0.3563,0.4982,1
0.3914,0.1484,-0.1404,-0.0285,-0.1786,-0.3327,-0.4282,-0.2295,1
2.3604,-0.2634,1.2286,0.6815,-0.0078,0.9209,0.3433,-0.5456,0
0.2149,2.2724,0.2177,2.0298,1.9202,1.0081,1.3178,2.5563,0
-0.4365,-1.6238,0.194,-0.9053,-0.2677,1.732,-0.2093,-0.4462,1
-0.8955,-1.2371,0.2772,0.2165,0.7561,-1.3524,-2.0277,1.0176,1
0.9396,0.0602,-0.4826,-0.5891,-0.166,-1.7488,-1.1365,-2.0944,1
-1.073,-0.9366,-1.1491,-0.2404,-1.6434,-0.7487,-1.1223,0.3835,1
-0.0244,0.1973,1.1863,3.1896,0.1758,1.0252,-0.1003,-0.9953,0
-0.3116,-1.5128,0.1182,-0.3912,0.7535,-0.8904,0.4557,-1.2006,1
0.6785,0.2735,0.1578,0.0967,1.2792,-0.2536,-0.0131,1.0178,0
-0.6761,0.6648,0.5044,-0.8073,-0.5836,-1.0707,-1.0039,1.2386,1
0.7429,0.3273,1.0427,0.2821,-0.2209,1.1821,0.6303,-1.5202,0
-2.4034,-2.7335,-1.3613,-2.4427,-0.2029,0.1835,-0.3895,-0.0848,1
0.9328,0.376,0.3532,0.5665,0.5636,0.4428,0.2282,1.9453,0
-0.5603,2.0469,-0.3633,0.7161,-0.0069,-2.0515,-0.85,0.4113,1
-0.6505,-0.6369,0.0634,-0.281,-0.6523,-0.3335,-0.2206,0.8632,1
-0.7398,-1.263,-2.0668,0.1482,0.6583,-0.5325,1.1133,1.971,1
0.3838,0.5112,-1.0105,0.6538,-0.328,0.7541,0.1779,0.5274,0
0.4719,-1.146,-2.0427,-0.2086,0.4588,1.176,0.1802,-0.6165,0
-0.7219,1.0274,0.7642,0.9456,1.0024,1.0628,-0.1216,-1.7768,0
-0.5625,-1.1614,-0.2117,-1.1918,-0.6022,-2.6016,-0.6183,-1.2738,1
2.1726,1.3665,0.908,0.6698,0.6845,2.3121,1.1285,1.0664,0
0.5136,0.325,1.0944,0.9091,0.0638,0.4015,1.2311,0.7894,0
1.5595,0.32,1.0435,-0.8463,-0.68,0.4292,1.1381,0.312,0
-0.2465,-0.5407,0.3156,0.4247,0.2602,0.2255,0.3856,0.3945,1
0.6997,-0.8783,-0.4081,-0.2409,-1.6513,-1.5495,-0.5575,-0.8613,1
-0.2545,1.9779,0.9305,1.8405,0.9189,0.1236,0.81,-0.0257,0
0.7502,0.9256,2.1034,0.2585,1.2283,1.4921,-0.8407,-0.7805,0
1.0876,-0.4711,-0.8851,-0.271,-0.599,-0.4932,-0.7466,1.2131,0
-0.5189,-0.4629,0.5805,0.0744,0.3719,-0.7364,1.7177,0.0637,0
-0.4299,-1.0987,0.7342,0.2206,0.7805,0.4763,1.6407,1.1083,0
-0.7117,0.1559,1.3552,2.0155,0.4299,0.6716,2.1325,2.2206,0
-0.9531,-0.3263,0.1777,-0.9249,2.0858,-1.1834,-2.8387,-1.3221,1
0.3345,-0.4224,-1.4736,0.5495,-0.0061,0.0278,-0.1366,-0.133,0
-0.9898,1.8884,1.0155,-0.1162,-0.4705,0.8011,0.4525,2.7268,0
0.701,-0.4231,-0.3378,0.5431,1.4226,0.0252,1.116,0.9603,0
1.1343,1.1728,-0.1273,-1.51,-0.2566,-1.9493,-0.3348,-2.0188,1
-0.4104,-1.1557,0.2225,0.7498,-0.6677,0.3179,0.2687,0.769,0
-0.1386,1.2248,-1.1344,-0.7045,0.8601,-1.0925,-2.5229,-0.3261,1
0.4938,-0.7356,-1.6014,0.8281,0.62,-0.9968,0.5586,-0.6565,1
0.5376,-0.3344,-0.885,-0.2645,-1.0548,-1.1377,0.5427,-3.0665,1
1.2534,-2.9479,-1.6502,-0.2334,-1.3562,-0.0592,0.3774,0.2988,1
0.6202,-0.4422,-0.0465,0.0455,-0.2286,-0.6363,0.1316,-0.3163,1
0.3525,-0.3591,1.2848,-1.0233,-0.1814,0.8178,0.8306,-0.8579,1
1.5003,1.3705,0.3367,0.0067,-0.691,1.262,1.3186,0.3034,0
1.7434,0.1956,1.1107,0.0937,0.7727,1.328,-0.3754,-0.0559,0
1.0046,-0.7213,0.3444,1.3641,0.4914,2.0917,-0.5677,-0.6228,0
0.2338,1.1239,0.315,2.3924,0.682,0.2154,0.5867,1.3437,0
-0.3211,0.2185,2.2327,1.112,0.0849,1.545,1.4816,0.6134,0
-1.6197,-0.01,-0.2655,-1.5143,-0.7921,-0.6241,-0.9897,-0.7342,1
