@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2,5,7-8,11,14,17-18,20-21'

@attribute A2 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A11 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.3059,1.8944,1.382,1.1685,1.3095,1.3244,1.7449,-0.0453,0.7352,0
-0.2126,0.4736,-1.2141,-0.8313,0.9005,1.1658,-2.6715,-1.2947,-0.4335,1
0.4395,1.7411,0.5846,0.2983,0.2323,0.9904,1.0711,0.918,1.2284,0
1.6001,0.6966,-0.5688,0.439,-0.3378,-0.8685,-0.113,0.7344,-0.8341,0
0.4993,0.1007,0.2939,1.1547,0.509,0.1479,0.1089,0.7694,-1.2007,0
-1.2727,2.2837,-0.0496,-0.743,-1.6509,-0.3437,0.2929,-0.7002,0.1254,1
1.4817,-1.1975,0.0669,-1.1642,-0.0239,0.2408,2.4313,0.4016,0.6629,1
0.6022,0.273,0.824,-0.7585,-0.0458,-0.8747,-0.2189,1.2056,0.548,0
-0.3816,1.03,0.1078,0.1415,0.5406,0.8256,-1.7502,-1.0446,-0.1951,0
-0.9229,-0.6831,-0.4781,-0.4701,-0.9922,0.8914,-0.1226,-0.2985,-0.4934,1
-0.1342,-0.2825,-0.3924,0.1887,-1.3519,-0.4219,0.4967,-2.5931,0.8144,1
-0.5046,1.7413,-1.0864,0.7888,0.3142,-0.765,0.8544,-0.3504,-0.7968,0
-0.5069,-1.1234,0.0602,-0.5287,-0.3862,-0.9782,-0.2683,0.7999,-0.9892,1
-1.6379,-1.7254,-1.2436,-0.319,0.4427,-0.98,-0.9675,-0.7974,-2.0821,1
-1.3068,-0.4343,-0.1688,0.2576,2.5038,0.3299,-0.7879,-1.3879,0.6832,0
0.8528,-0.1622,-0.0884,-0.6393,1.7503,0.9163,1.8242,-0.2207,0.5457,0
-0.7596,-1.3366,0.7183,0.6152,0.2961,0.381,0.0951,0.2078,-0.7622,1
-2.7129,-0.3984,-1.5212,-0.7581,-0.1941,-0.9154,-1.33,-1.3605,2.8909,1
1.9289,1.8593,0.5692,1.2435,0.4493,-0.7596,-0.8136,-0.6183,-0.872,0
0.2829,1.4838,1.1456,0.9685,1.3774,-1.3906,-1.1875,0.7324,-2.8074,0
-1.4429,0.5655,0.4098,-0.756,0.1359,0.0794,-0.9217,-1.1607,-0.5495,1
0.061,-0.3157,2.2157,-0.5107,0.7873,1.5324,3.6232,-0.4432,0.6129,0
0.0071,-0.5073,-0.0153,-0.0067,0.2744,-0.4351,1.9494,2.0471,0.8517,0
0.4309,0.7403,0.0881,0.1699,0.9367,-1.0373,1.8031,-0.1171,-1.2463,0
0.7842,0.1589,-0.8425,0.5396,-0.1482,-2.3299,-2.8229,0.4727,0.8845,1
1.5722,-0.8469,0.1215,-1.5559,-0.1774,0.8352,0.474,-0.8718,0.1999,1
2.963,-0.3839,0.0057,0.3366,-1.0228,-0.7383,0.714,-0.2711,0.0078,1
2.5342,0.7782,1.4493,1.6929,1.7172,1.7185,-0.9163,0.5008,-0.742,0
0.9551,-1.4012,-0.0298,-0.9315,-1.3786,0.4015,-0.1387,-0.0111,-0.8322,1
0.085,0.9764,-0.5453,0.4596,1.2892,0.9956,0.4217,0.2322,-0.4533,0
-0.7673,0.1174,0.6242,0.0252,-1.1563,-0.843,-0.3409,0.7863,0.0418,1
-1.6197,1.248,-0.1261,-0.2577,-0.5756,0.0078,-0.9029,-0.603,0.1976,1
1.5049,-0.059,0.9248,-0.7149,0.7125,1.7921,-0.028,0.3369,0.4833,0
-1.2518,-0.0088,-0.3125,-0.4634,-0.8701,-0.0407,-0.9184,-1.922,-1.9884,1
-2.1337,-0.2257,-0.6931,-0.2374,-0.9157,-1.1522,0.3719,-1.3634,1.7469,1
-2.0703,-0.5573,0.0045,-0.1173,-0.8684,-1.4234,-0.9475,-0.536,1.4528,1
1.4625,0.371,0.2119,-0.8623,1.956,-1.3823,0.6872,1.0661,0.6233,0
0.439,1.7936,-0.4551,0.0336,1.8751,-0.36,0.3583,1.0679,1.7242,0
0.9931,-0.2935,-1.7338,1.89,-0.3298,0.6203,-0.1017,-1.3915,1.477,1
-0.6579,-0.8064,0.2642,0.7724,-1.0211,0.2786,0.312,-1.4176,-1.4058,1
-0.1435,2.0508,0.7658,0.9095,1.7155,-0.8419,1.5843,-0.6622,1.5103,0
0.8546,0.15,-0.7996,-1.9187,-0.1641,-1.0279,-0.2131,-0.9797,-0.8971,1
0.8333,-1.4591,-0.6782,-0.2942,2.0186,1.0632,-0.2988,0.7119,-0.3604,1
-1.1971,0.6718,-1.559,0.0136,0.4294,-1.5637,-0.204,0.1915,-0.5335,1
0.4793,-0.6019,1.1594,0.9091,2.1581,0.068,1.7582,0.51,0.3643,0
0.6537,-0.1217,0.5751,-1.5011,-1.0881,-0.592,1.3386,-1.8838,-1.365,1
-0.3772,-1.5125,-0.5046,0.3056,0.1823,-0.9993,0.0123,-0.5261,1.4427,1
1.8433,0.0857,0.5572,-0.2082,0.664,0.0335,-0.0821,1.7389,-0.5354,0
-1.7123,-1.2757,-2.3289,0.3672,-1.2721,-1.7791,-0.6157,-0.9832,0.6524,1
-0.3519,-0.2731,-2.271,-1.0036,-2.3702,-1.9648,-1.7205,0.9967,0.6477,1
0.7399,0.1212,-0.9626,1.1227,1.674,-0.0683,-1.8697,-0.3144,0.0793,1
0.1727,0.4274,-0.2007,0.7068,1.0765,0.4153,0.8304,0.605,-0.3107,0
0.645,-1.288,-2.1438,-1.386,-1.4024,-0.3071,-2.0153,0.6525,-0.267,1
0.5766,0.3716,1.2069,0.2897,-0.4311,-0.0365,-1.6333,0.043,0.5895,0
0.7809,-0.3725,-0.3641,0.5627,0.9921,1.239,0.6485,0.164,1.8592,0
-0.4935,0.112,-0.4186,1.3239,0.8729,-0.647,-2.3791,-0.977,-0.8409,1
1.0297,0.4815,0.4342,2.0187,1.463,-0.4152,-0.3389,-1.1184,0.6332,0
1.5917,0.0482,1.0223,2.6648,0.7086,1.2846,1.5677,-1.2201,-1.0217,0
1.1104,-0.6281,-0.7182,0.0101,-0.6053,0.0457,-0.6265,0.6166,0.1751,0
0.8045,-0.0574,0.4678,-0.6205,0.4311,1.4834,0.2193,-0.8047,0.4769,0
-0.2437,-0.6108,1.5138,0.2218,1.9687,0.6393,0.3126,0.5308,0.5432,0
-0.7296,0.269,-0.5384,0.1833,-0.2099,-2.533,-2.3148,-0.5258,-0.7768,1
-0.5574,-0.4808,0.1435,0.4499,-0.2547,0.3287,0.8226,-0.7836,-1.2251,1
-0.0819,1.3257,-0.2742,1.7493,-0.6297,1.6003,1.0102,0.8301,0.959,0
-2.1043,-0.2711,-0.909,-1.1286,0.8212,-0.6373,-1.4218,1.0005,0.1449,1
-1.3854,1.1821,-0.8877,-1.1389,1.2984,-0.8171,0.4464,-0.7044,0.1983,1
0.9604,1.3571,-0.5517,1.8427,2.3982,0.7902,2.5034,-1.1235,0.8319,0
-0.0785,1.3577,-0.0526,-0.4048,0.4077,0.8213,-0.2565,1.895,-1.2633,0
-0.8698,-0.9912,1.6029,-2.9136,-0.3529,-0.1051,-1.9386,0.4865,-1.8524,1
0.2698,0.968,-2.282,-0.4293,0.7062,0.8131,0.3107,0.5151,0.4724,1
-1.6605,0.195,0.6571,1.3985,-0.0283,-0.6842,-1.905,-0.5261,0.4329,1
-0.2433,-1.5384,-1.4718,-0.4818,-0.7104,-1.3199,-1.1195,-1.5297,0.9809,1
-0.9261,1.8715,-0.6061,1.5897,0.53,0.9503,1.3847,1.1806,2.0128,0
0.2292,2.2278,2.7912,1.2427,0.4931,2.9094,0.8219,-0.9255,0.4453,0
0.1393,-1.4511,-2.1471,0.8364,-0.7915,2.711,0.9245,-0.0449,-0.8285,1
-0.8289,-0.1726,0.6484,-0.9689,0.4105,0.4286,0.3263,0.7003,1.9498,0
-0.3045,1.4525,0.5327,-0.8256,-1.247,0.4414,-1.2442,0.9935,-0.6491,0
-0.2037,-1.5581,-2.0104,-1.3167,-1.6997,-0.7008,0.1415,-0.5683,0.8982,1
-0.0806,-0.045,-0.5354,-0.8701,-2.1295,-1.1054,-2.6449,0.14,1.1073,1
1.4141,-0.1092,-0.8437,-0.7779,0.2673,1.2582,0.8547,1.8786,0.9434,0
1.8037,0.2855,0.0884,0.7993,-1.0517,0.8696,0.153,1.24,1.1622,0
-1.7027,0.1734,0.6597,0.2488,0.9145,-0.8459,1.0459,-1.3374,0.1958,1
0.2435,0.3102,-3.2074,-0.1268,-0.3479,0.2223,0.4285,0.4293,-0.9267,1
1.7773,0.3442,1.2801,0.1509,0.5414,-1.4043,-0.6855,1.9866,1.6039,0
-0.0079,-0.1242,-0.4499,1.957,1.3373,0.986,-0.4209,0.2085,0.7526,0
0.8935,0.7635,0.0029,0.4557,-1.0257,0.6716,1.4008,1.2043,-0.2022,0
-1.2029,-1.9199,0.5064,-0.4977,0.5814,-0.316,0.5168,-1.0687,-1.2371,1
0.5383,-0.6232,-1.0162,0.2681,-0.4989,-0.1941,1.0282,-0.0727,-0.0842,0
-0.3766,-1.781,-1.2765,0.3354,-0.4407,-0.4009,-0.5614,0.4692,-2.4484,1
-1.4347,-0.009,-0.61,0.106,0.2967,-0.2022,-0.5464,0.4059,0.1734,0
-0.3679,-1.459,1.154,-0.6549,0.4581,1.9153,1.5074,1.0855,0.3194,0
1.087,0.505,0.406,2.5637,-1.0364,-0.6764,1.1535,0.7643,-0.3546,0
-1.305,-0.9571,-0.9565,-1.107,-0.7206,0.0279,-0.3344,0.8278,-0.7286,1
-0.7558,2.0799,0.4307,0.9228,1.2905,0.8427,0.9665,-0.0636,0.2539,0
-2.2913,-0.4756,-0.0716,2.0995,-1.6444,-0.4152,-1.2305,-0.9752,-0.901,1
0.3682,0.4466,0.9824,-1.3156,1.0779,1.9929,-0.1277,1.1941,0.2513,0
0.113,1.1393,-0.4417,0.5453,1.3488,-0.5317,0.1742,1.2149,1.5485,0
0.1547,0.0162,-0.6371,0.9118,-0.8135,0.9582,0.6939,0.3706,-0.5816,1
0.2533,-0.9766,-0.1718,0.0321,-2.3154,1.3702,0.3092,-0.5713,-0.0934,1
-0.5308,-0.2386,-1.3681,-1.0142,0.586,1.1104,-1.4843,-0.3527,-0.9336,1
1.4362,0.654,1.4907,1.9437,-1.1307,1.7003,-0.1426,-0.3841,0.9646,0
0.6073,0.223,2.182,-1.4739,2.0851,0.2498,0.2699,-1.3795,-0.2375,0
0.3553,-0.8592,-1.2168,-0.5003,-0.8522,0.7548,1.6855,1.2773,1.1584,0
0.6656,1.5443,1.4962,0.1805,0.0725,2.8221,0.4434,0.7397,0.9222,0
0.5016,1.2074,-0.0537,0.0817,-0.031,-1.1876,-1.1678,0.7455,-1.0603,1
1.7541,-0.1961,0.7593,1.453,1.9833,-1.1161,0.8676,0.8729,1.9254,0
1.3713,0.0969,1.2515,0.4543,0.9034,0.7232,1.6646,2.2976,0.9837,0
-1.9171,-2.2054,0.0425,1.2772,-1.4133,-1.4208,-1.3813,0.3025,-0.175,1
0.3206,2.3946,-0.0918,-0.5147,-0.0837,-0.208,-1.7954,-1.5919,0.3594,1
-0.3453,-0.2263,-0.9422,0.1569,-0.0095,-1.6041,-0.2095,-0.6058,1.2982,1
2.1894,-1.2453,-0.6673,-0.3223,-1.3329,-1.1485,1.1102,-0.6844,-0.7892,1
-0.1055,-0.1973,1.5676,0.0692,1.6599,0.9287,-0.1796,1.4684,1.9276,0
-1.867,-0.4551,0.7741,0.0308,-1.6581,0.2527,-0.1078,-0.3122,-1.6284,1
0.1426,0.2048,1.2837,1.7964,0.3864,-0.1765,1.601,-0.4454,0.3559,0
-0.2278,0.2385,-2.1883,-0.7768,-2.174,-1.5416,0.1344,-0.7942,0.9409,1
-0.4676,-0.0193,-0.0904,-0.7132,0.0359,1.0735,1.5751,0.7994,-0.1012,0
-0.5226,-1.475,0.8765,-1.4622,-1.4629,-1.8332,1.2785,-0.4866,-0.3336,1
2.1507,0.5054,-0.0567,1.5844,0.3558,1.6059,0.3049,1.6912,0.7628,0
0.1319,-0.2768,-0.1196,1.854,0.7862,0.1595,0.9485,0.0166,0.2949,0
1.2031,0.7177,-0.6614,0.1045,-0.0518,-1.4544,0.0279,1.9598,-0.8265,0
0.6984,1.9823,-1.076,1.0946,0.8691,-1.1899,0.5191,2.1362,0.5245,0
0.4144,1.128,0.8164,0.2725,-1.372,1.1224,-1.1546,-0.0294,0.0773,1
-0.0344,0.8376,0.1559,0.1619,0.6869,-0.8748,-0.2882,1.1855,-0.6756,0
0.4358,0.4658,1.0721,1.378,-0.1041,0.9754,2.1349,1.2993,1.0605,0
-1.6746,-1.4475,0.5654,0.4367,-1.0714,-1.2235,-0.7117,-1.181,-1.5944,1
-1.1276,-0.3205,-0.4153,1.0518,0.2666,0.5037,-0.9878,-1.038,0.2691,1
-1.172,-0.8403,0.4106,0.5691,-1.3673,2.2805,1.2989,1.7873,-0.5416,0
0.4161,0.6497,2.5353,-0.6126,0.4128,0.9939,1.6517,-0.9465,-0.6768,0
-0.5332,-0.1944,0.739,-0.1873,-0.7996,-0.335,-1.1529,0.2288,0.1445,1
-1.1097,-1.746,-0.7666,-0.0727,-0.2189,-1.105,0.654,-2.843,-0.2096,1
0.4399,1.3904,2.4909,0.0703,-2.3606,-2.041,0.2463,0.6151,-0.1842,0
-0.0507,-0.2477,0.9738,-1.2857,-0.8553,0.9734,0.5368,-0.2615,-1.4238,1
0.2342,1.4672,-0.0068,-0.7006,0.7969,0.7637,-1.5723,-1.6191,0.2475,0
-0.5624,0.3033,0.6245,-0.9245,1.4279,-1.1357,-0.3465,0.225,-0.0031,1
0.5366,-1.3441,0.6628,0.8751,1.9827,0.5496,1.0987,1.522,1.5248,0
0.5674,2.0564,-1.4067,0.4785,-0.3423,-0.1386,0.3418,-0.465,-1.2235,0
0.1084,-1.1392,-0.5493,0.4247,-1.4046,-0.5007,-1.4394,0.5042,-1.0566,1
0.1642,0.5145,-0.6031,-1.7244,2.8122,-0.5973,0.8928,0.4529,-0.1464,1
1.8694,1.348,-0.5043,1.0496,1.0712,-0.2111,-1.6175,-0.1055,-0.6691,0
-0.7263,0.0264,-1.2333,1.5901,0.2104,-1.3324,-0.8763,-2.3289,-0.4008,1
1.364,-2.0746,0.2915,0.3317,-0.633,-0.2676,1.9055,-0.235,2.9464,0
0.268,0.0092,-1.4699,-1.0485,-0.4632,0.5503,-0.5312,1.3374,-0.9627,0
-1.9383,-1.7456,0.1764,-1.6596,-0.0046,-0.4584,-1.0706,1.9049,-0.8584,1
-1.4802,0.5852,-1.3386,-2.0451,0.2185,-0.7537,-2.4631,-1.0547,-1.816,1
-0.7426,-1.7376,-0.854,-1.8262,1.1814,-1.0937,-1.8765,-0.231,0.3576,1
-1.2092,-0.3872,-2.2428,-1.4706,-0.4618,-1.3774,0.3608,0.3783,-0.1375,1
-1.5537,0.52,-0.8248,-1.3131,0.1744,-0.392,-2.3853,-2.6728,-0.7503,1
0.8599,-0.1209,-0.3613,-0.3867,0.3382,0.3149,-0.045,-0.1458,0.0786,0
0.3666,0.5819,-1.087,-1.5244,-0.8989,0.1057,0.6735,0.4532,-0.3928,1
0.8423,2.6995,-1.2846,2.562,0.9124,0.5641,0.5646,-0.9855,1.1124,0
-1.2142,-2.1375,-0.0056,1.2199,0.6387,-0.4582,0.2332,-0.6793,-1.7841,1
-0.9882,0.2169,0.6614,0.4362,-1.3328,-0.8059,-0.1573,-1.0678,0.0508,1
-1.3902,-0.8468,-1.7427,-0.1471,1.3871,-0.9451,-0.1144,-0.3499,-1.0964,1
0.4259,-0.161,1.03,0.4292,-1.8932,2.6142,1.5524,-0.4506,0.9533,0
0.6071,0.5273,0.0734,0.3678,-0.4997,0.7825,1.1945,-1.0486,1.2891,0
-0.219,-0.0934,2.1901,-0.5613,-0.7312,0.1829,-1.5804,0.2451,0.069,1
1.2692,-0.8301,0.8403,0.2183,0.0017,0.1537,-0.6581,2.0315,-0.1201,0
1.0291,1.0454,1.5922,1.9437,1.0981,-1.0793,2.2141,-1.7389,-0.9034,0
0.2124,1.6306,1.6064,0.5595,0.8727,0.7505,1.1118,0.2342,0.4637,0
1.6859,1.3938,-0.1205,-2.2912,-1.182,-0.6307,0.7006,-1.3339,-1.5397,1
-0.0191,-0.1258,-0.0847,-0.5412,-0.1146,1.025,-0.5425,0.9778,0.1778,0
-0.1396,-0.6905,1.1526,1.2261,-0.5327,0.2607,-0.5923,-1.9081,0.145,1
0.8219,-1.0699,0.7975,0.335,0.1452,0.6306,-0.5269,0.4749,0.843,0
-1.0222,0.0721,-1.0041,-0.9386,0.3416,1.2697,-0.1669,2.2531,-0.1287,0
-1.1536,-1.2218,2.2523,-1.6865,-1.1393,-0.9339,-1.8613,-1.8449,0.5063,1
-1.8376,-0.6646,-0.5926,0.6763,-1.5977,-0.4535,-2.0669,-0.495,-0.8509,1
-1.2613,-0.798,2.0337,-1.6138,-0.6341,-1.2971,-1.0599,1.147,-0.2479,1
0.2892,2.3691,0.655,-1.7446,-0.299,1.055,1.2859,-0.7524,1.7721,0
-0.3546,0.6657,0.9161,1.3411,1.3081,1.9063,1.3468,-0.7526,-0.1249,0
0.753,1.2785,0.0401,-0.3209,0.1523,-0.4582,2.3502,1.0086,0.4902,0
-0.1021,-0.7764,0.9098,-0.7161,0.9286,-0.251,-1.4256,-1.6185,1.2018,1
-0.3829,-0.1598,-0.024,0.4472,-0.4295,0.4474,-0.9258,-1.4473,-0.8117,1
0.5842,0.182,1.0539,-0.2754,-0.2027,0.3679,1.6382,0.2447,0.0854,0
-0.8875,-0.3497,-1.0698,-2.1513,-0.544,0.1289,1.4076,0.8244,0.2645,1
0.331,-0.3036,-0.9376,0.4106,0.2342,-0.0705,0.8008,0.8156,1.1144,0
0.1844,0.8227,0.7647,-0.9126,-0.2019,-0.9594,0.4088,-0.0449,-0.0516,0
-1.5917,1.5765,1.0768,0.6601,-2.0644,0.2608,-1.2795,-0.4775,-1.1783,1
0.286,0.0388,1.0509,-1.6394,0.8871,0.2575,0.199,-0.2768,0.8898,0
-0.5359,-0.0058,1.7162,0.176,-0.5426,0.7638,-0.5378,0.116,-0.8,0
-0.5521,-0.8583,-0.4688,0.0769,-2.5618,-0.458,-0.172,0.4132,-0.0655,1
0.1103,-0.0971,0.7096,0.204,0.8316,0.9925,0.9784,-0.048,1.4352,0
0.6161,0.2995,0.404,1.6147,1.6623,0.6926,1.1109,0.9905,-0.636,0
0.5076,0.388,2.4444,-0.1812,0.234,-0.3872,0.3315,1.4207,0.9568,0
0.082,0.4515,1.1944,-2.3427,0.7755,0.427,-0.1594,-0.5361,0.7347,0
-0.6314,-0.6354,-0.4436,-0.184,-2.5254,-0.5453,-1.9479,-1.8752,-0.641,1
-1.0496,-1.216,1.9765,-2.9728,0.5547,0.9347,-0.2932,1.8734,1.3022,0
0.5896,0.0806,0.9892,1.4956,0.5049,-1.1257,0.2832,-0.9243,0.8099,0
1.3903,0.0529,-0.0071,-1.2138,-0.4877,1.128,-0.1127,-0.1795,1.1367,0
0.3922,2.1128,0.8712,0.1126,0.1721,1.8371,0.2819,-0.1455,3.315,0
0.1034,-0.5427,-0.0717,0.1472,-0.9471,1.2458,-1.4961,-2.0292,-1.0857,1
-1.0681,0.5673,-0.1202,-0.245,-1.0253,-1.1626,-1.8122,0.215,0.7621,1
1.0848,-0.4695,1.1868,2.3479,0.4675,-0.3736,1.8338,0.7365,1.6994,0
0.3133,2.0844,1.1314,-0.8398,0.3357,0.2751,0.3542,1.5405,0.3696,0
0.287,-0.6047,0.7875,1.1954,1.4362,1.1676,0.6041,-0.0156,1.2475,0
0.9283,-0.7106,1.3329,-0.1664,-0.3362,-0.1108,0.2012,0.334,-1.0055,1
-0.1972,0.5499,-0.6257,-0.8635,-0.1217,1.2158,-0.036,-0.6813,0.757,0
1.2867,-0.2194,-0.1601,-0.5956,-1.4418,-0.5463,-1.1505,0.3369,-1.0862,1
0.5687,-1.0206,1.3544,1.1483,-1.3444,-0.4859,-2.5688,1.4813,0.2105,1
-1.2129,0.7879,-1.4952,-0.5357,-1.7833,-0.561,0.3075,0.2501,2.2565,1
0.4178,0.3988,0.4543,-1.2923,1.1899,0.1538,-1.509,0.0413,-0.8108,1
0.8935,0.4432,-0.9117,1.2509,-0.6368,1.6587,2.1871,-0.3277,-0.1285,0
