@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,5,9-13,19,21'

@attribute A1 numeric
@attribute A5 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
-0.6893,-0.1305,-0.1129,-1.2169,-2.1268,-1.914,-1.5908,-1.6701,1
1.89,1.7838,2.1083,0.3006,0.2003,-0.1695,-0.7778,-0.0731,0
0.2124,-0.4654,0.3801,1.0609,-1.9599,0.5602,-0.1022,0.0966,0
-0.9993,-0.9495,-1.5558,1.1097,0.4967,0.5167,1.0954,-0.3309,0
-0.7588,-0.3904,-0.3395,-0.2616,-2.0503,-1.0906,0.1406,-0.7369,1
0.6866,2.2316,0.5974,-0.4658,1.3675,-0.4852,1.098,0.4904,0
0.8669,-1.2234,-0.0967,-0.1922,-2.2344,-1.3505,-0.0374,-0.3731,1
-1.6048,-0.7249,-0.2767,-1.035,-0.1454,-1.7399,0.2554,-0.9335,1
-0.6479,-0.4026,-1.0624,-0.8573,-1.2628,0.0128,-0.5639,-0.12,1
0.1959,-0.882,-1.0964,1.2854,-0.9094,-0.6839,-2.662,-1.3538,1
1.4992,0.2315,-2.3213,0.0767,-0.3365,0.5828,-0.4993,-1.9316,1
0.7178,0.8025,-0.8522,-0.5148,1.8679,1.274,-0.9278,0.397,0
0.8913,2.1845,-0.2027,2.1472,-0.5715,0.9618,2.0297,0.9568,0
-1.1256,1.2503,-1.7002,2.0497,-0.2178,-0.7106,-0.4995,1.002,0
1.6227,0.7042,1.3955,1.9049,-0.0929,1.3416,0.7651,-0.5115,0
0.9084,-0.0267,1.2845,-0.6175,-0.3358,0.3409,1.3414,0.4175,0
-0.1217,0.205,-1.1902,-0.8067,-1.845,1.0188,-0.1959,0.4227,1
-1.7539,0.2172,-0.5968,-2.2075,-2.2386,-1.2853,-1.5875,-0.4257,1
-2.2309,-0.4989,-0.0566,-1.0989,-0.9524,-1.1424,0.6976,-1.2281,1
-1.1299,0.3834,0.5136,-2.0387,0.2742,-0.8186,-0.084,-0.4301,1
0.2685,0.7466,2.1329,-1.2738,0.7527,2.4166,1.0078,-0.9064,0
1.5061,0.1839,-0.0407,1.4384,1.9532,0.5,0.0154,1.3645,0
-0.4686,1.2078,0.6945,0.1405,1.3248,-0.8738,-0.3826,1.4392,1
-0.7257,0.7913,-0.2342,-0.9605,-1.7817,0.2065,-0.432,2.839,1
0.89,-0.9988,0.7545,1.0582,1.2117,-0.4793,1.2948,0.0634,1
1.3057,-0.3557,-0.385,-0.1039,0.734,-0.1085,-0.2826,-0.0673,1
0.8563,1.3741,-0.0806,-0.4377,-0.0657,0.254,-1.7369,0.4354,0
0.7667,-0.4994,-2.2764,-1.3458,-0.6347,-0.1275,0.7132,0.4201,1
-0.0685,-1.8705,0.7111,0.0133,-0.5437,-0.0465,0.3922,0.0559,1
-0.7897,-1.401,1.4967,-0.4507,0.0728,-0.8217,0.0838,1.6934,1
1.2293,-1.523,-1.2318,0.9747,0.1705,0.2263,-0.4647,-0.8371,1
1.287,0.5075,0.1624,-0.2047,0.9745,-1.2791,-0.6404,2.0933,0
0.5155,-0.9932,-0.9203,-1.7367,-0.2313,0.7418,-0.4032,-2.8872,1
0.7195,-0.3339,-0.8983,1.0568,0.1346,-0.2499,0.0242,0.2525,0
-0.7593,-0.8326,0.1714,0.5461,-0.8513,-0.8315,-0.2713,-0.1774,1
0.2375,-0.3888,0.1959,1.291,-0.2957,1.2444,0.8403,0.8516,0
1.2704,0.7177,1.2603,-0.0781,1.4173,0.6355,0.8245,0.1766,0
2.1385,2.9929,-1.5866,0.8316,2.0819,0.696,0.9136,-1.4567,0
-0.9797,-0.7994,-1.1025,-0.597,-0.7733,-0.5059,0.4559,-0.159,1
-1.5815,-0.5939,0.7001,-0.875,1.494,1.7108,0.6713,0.1773,0
1.9842,-0.5883,0.3461,-1.2901,-0.5867,-0.0294,-1.7556,-0.2022,1
-2.1443,-1.3773,-1.4965,-1.4497,-0.7756,-1.0509,0.8591,-0.6437,1
1.5543,-0.8369,1.6902,0.0879,0.3606,1.4724,0.6903,1.0301,0
-1.4607,-0.2738,0.0658,-0.2665,-1.0099,-1.0496,-0.2355,0.1532,1
-0.2664,-1.5998,-0.1754,0.0769,-0.9235,-1.9575,-1.8368,-1.1476,1
-0.4555,-0.4431,-1.0533,0.0575,-1.3156,-0.0784,2.0135,-0.8347,1
-1.5652,-1.7957,-0.2564,-0.0925,0.3784,-0.301,-1.067,-0.2453,1
-0.0632,-0.7317,0.1807,-0.8484,-1.086,-1.0283,0.6462,0.5333,1
0.1267,0.8746,0.6887,-1.2043,0.4578,-0.9625,0.472,1.2746,0
-1.9179,-2.2689,0.7453,0.5804,-0.2579,-1.761,-0.6614,0.2253,1
0.2767,-0.5506,-0.3886,-1.6091,1.4622,-0.5747,-2.1619,-0.7397,1
0.8209,1.0058,0.4673,0.1641,1.4012,1.5502,-0.1617,2.1021,0
0.1744,1.0091,1.187,-0.9689,2.2066,-0.1367,0.0702,2.7991,0
0.727,-0.2285,0.4268,-1.3131,-1.6959,-1.2615,-1.6483,-1.3412,1
-0.4198,-0.9029,-1.2026,-0.8389,-0.747,-0.4315,1.038,0.3472,1
-0.9044,-1.5128,-0.6279,0.1303,0.016,1.175,0.5028,-0.6168,0
0.4229,-0.9238,0.3325,-2.0764,-0.3624,-0.8715,-0.5733,0.7137,1
-0.3752,-0.0301,-0.3046,-1.1989,-1.5662,0.6318,-0.4488,-0.6282,1
0.2727,-2.0672,0.7354,-1.686,-1.0613,1.6286,0.7638,-0.099,1
-0.9799,-0.5865,0.0628,0.4366,1.4509,0.0343,1.2766,0.4981,1
0.9101,-0.1947,-0.1063,1.0164,0.3677,0.7846,2.1913,-0.0647,0
-0.2707,-0.0189,-0.6614,0.783,-1.5619,-1.2951,1.8402,1.5574,0
-2.3017,-1.2042,-1.3727,0.5739,-1.8093,-0.2157,-1.5725,-1.4398,1
1.1918,1.5029,1.3827,0.0555,0.743,1.0794,0.2432,1.0576,0
0.2205,0.811,-0.4059,-1.1369,-0.4644,0.8987,-0.8775,0.9945,0
-0.7429,-0.9671,-1.3114,0.0102,-1.5371,-0.8357,-0.2638,0.1023,1
-3.0753,-0.1041,-1.0205,0.7366,-0.4709,-0.4979,0.1693,0.2679,1
1.0915,1.3411,1.2968,1.4954,1.3448,-0.1883,-0.3681,-1.5723,0
0.6742,0.4557,0.0531,1.005,1.5381,1.1448,2.3549,0.7141,0
-0.9972,0.8448,-0.1797,0.6936,1.1314,0.3415,-1.0112,0.4794,0
-1.3896,-0.5561,-0.2079,-0.8721,-0.9283,0.3297,1.2789,-1.6255,1
1.5537,0.5289,1.3099,1.2317,0.8193,1.0806,2.403,1.4432,0
0.2775,0.1986,-0.1534,0.4284,0.6833,1.1179,-1.4487,0.6367,0
0.6252,-0.7412,0.4077,1.8414,0.4024,0.6244,0.4604,-0.1722,0
-0.6453,0.5734,1.6819,0.1522,-0.3347,-0.8825,0.5901,2.6403,0
0.9773,-1.2888,-0.1486,-1.5021,0.0396,-1.2319,-0.7707,-0.6124,1
-0.283,1.0525,-0.0774,-0.8825,0.2371,-1.2823,-1.374,-2.1759,1
-0.4648,0.8698,0.3223,1.3444,-0.0664,1.7085,-0.0977,1.7357,0
-1.2735,-1.3272,-0.8563,-1.0433,-0.0449,-0.8584,-1.4681,-0.1088,1
1.1411,-0.3434,1.3751,2.4024,0.8474,-0.0895,0.6629,2.7582,0
-2.8633,-1.0993,-1.4143,1.2231,-1.2455,-1.3994,-0.0856,-2.3531,1
-1.1474,-0.3802,0.4604,0.2483,-1.1006,0.8298,-0.6319,1.151,0
-0.0736,0.1097,-0.2196,0.8364,2.7383,4.3025,1.3756,1.4653,0
-0.5948,0.6531,-0.3598,0.4023,-0.5997,-1.0082,-1.0887,-0.429,1
0.3488,0.684,0.7931,1.6418,2.1299,-1.4446,1.7913,0.4176,0
-0.327,-0.7889,-0.1471,0.5842,-1.2009,0.5219,-0.6651,-2.1444,1
-0.4068,0.2013,0.0531,1.5229,0.2796,-0.661,0.376,0.3226,0
1.6198,2.3855,0.4664,0.183,1.1599,0.3021,1.1385,-0.166,0
1.9486,-1.0013,-0.2707,0.884,1.1591,-0.2458,-1.7552,1.5166,0
-1.3076,-0.3158,-0.2375,1.2258,-0.9644,-0.4093,-1.8422,-0.494,1
-1.7689,0.0551,-0.6842,-0.4233,-0.2216,-1.4088,0.3761,-0.8094,1
-0.0203,0.3551,2.0831,-2.1489,0.6033,-2.0711,1.1823,-0.515,1
0.9093,0.3861,-0.0126,-0.0914,-0.0795,1.6035,1.3889,0.0812,0
0.3364,1.1718,0.5748,-0.8557,-0.1608,0.0377,1.2169,0.2688,0
-0.7039,0.1433,1.7208,-0.3684,-1.0193,0.9144,0.8241,0.554,0
-0.0859,-0.5493,0.542,-0.849,-2.7029,-1.5679,-0.6971,-1.235,1
-1.1466,0.6264,-1.098,-2.5201,-0.0063,-2.0216,0.489,-0.4367,1
-0.5619,-2.7397,-0.6877,-0.9861,0.2323,-0.5755,0.4789,0.5369,1
-1.1392,-0.1279,-0.3512,-1.3132,-0.1246,0.3165,-0.6102,0.1246,1
0.6399,-1.0387,-0.8903,-2.3695,-1.7542,-1.5813,-0.3829,-0.3795,1
-1.6201,-0.3664,0.1321,-1.3117,-0.4904,-2.5792,-1.2559,0.4399,1
0.4619,-1.2831,1.2813,1.1323,0.7682,0.9111,1.2166,0.6531,0
2.0162,0.6496,0.428,1.0296,-0.9602,0.2724,0.7219,2.1799,0
0.7288,-0.7893,0.6069,0.8673,0.4051,-0.4185,0.3323,1.3791,0
1.2754,1.4206,-0.1901,3.4269,1.79,0.3895,1.1039,0.9295,0
1.147,0.5494,0.7656,-1.7473,0.0915,-0.9669,-0.1896,0.8208,1
-0.0899,0.6646,-0.0121,-0.494,1.364,-0.3881,0.4813,1.6704,0
-1.7458,-0.2726,-0.1959,1.388,0.1671,0.5047,-0.3738,-0.4615,1
0.9821,-0.5068,0.5743,1.0862,0.5915,-1.2536,0.6862,-0.4671,0
0.2154,0.8974,1.1218,-0.3135,-0.3558,-2.528,0.0346,-0.9902,1
-1.2549,-0.2515,-0.557,0.5301,-0.1765,-1.5956,0.3501,0.6833,1
-1.0309,-1.4368,-0.8515,1.4663,-0.5121,-0.2795,1.3126,-0.6125,1
1.6303,0.2943,1.2921,0.733,0.5785,0.6349,-0.1124,2.5644,0
1.0907,-0.0633,-1.4812,1.1259,0.8923,1.574,-0.2336,0.4489,0
-0.43,-2.039,-0.039,-0.6057,0.762,-0.7351,-1.1357,0.5002,1
1.1686,0.4867,-0.0086,-0.8348,0.8418,-0.5985,1.4925,2.0804,0
-0.9996,0.5341,-1.5727,-0.0329,-0.6309,-0.69,-1.1473,-0.8228,1
1.6785,0.6888,3.0432,2.184,-0.4646,-2.0806,2.1839,0.5101,0
-1.6226,-0.5888,1.6031,-0.1791,-1.8046,-2.6266,-0.1164,0.086,1
-1.5608,-1.6199,0.0587,-1.6014,-1.0347,-1.0823,-0.9661,-1.2438,1
0.7835,1.0642,0.1228,-1.1781,-0.012,0.9672,-0.1284,-2.5234,1
-2.4989,0.2293,0.4308,-2.5031,0.2748,-0.1277,-0.1675,1.3612,1
0.1839,0.1596,-0.6111,-1.5048,-0.3271,0.0104,1.7534,-1.6246,1
0.8585,0.8012,-0.1692,0.4717,0.9625,-0.3075,-0.057,0.6457,0
1.3855,2.0053,0.4929,-0.2321,0.3323,2.1893,-0.3415,-0.0343,0
-0.4033,-1.0913,0.4365,-3.1813,-1.7203,0.4593,-0.6376,0.6635,1
3.3579,-0.4133,0.2238,1.7675,-0.2575,2.9687,0.8705,0.9048,0
0.0787,1.8647,3.6826,-0.7613,-0.1416,-0.0839,1.3171,-1.695,0
1.3398,0.1575,-1.1999,1.0463,1.7765,3.3184,0.3007,0.4551,0
0.5386,0.9877,0.8359,0.2023,0.651,-0.538,0.6151,0.8502,0
-1.4774,-0.6673,-2.0409,-2.1483,-0.983,-0.6553,0.3685,-0.5801,1
-0.0715,1.8463,-0.2994,-0.7838,-1.3554,-0.0587,1.4949,0.2608,0
1.0971,0.544,1.566,-0.3654,1.3441,-0.6349,0.8698,-0.7695,0
-0.8068,0.527,-0.261,0.6865,0.2076,-0.6657,0.634,-0.0822,1
0.9665,-1.5609,0.648,0.1763,1.0043,1.2526,1.4052,0.9595,0
0.7836,1.0966,1.3371,0.5908,-0.0362,1.9056,-0.2172,0.7606,0
1.1778,0.4365,1.4335,1.0863,0.0547,0.2792,0.62,1.1218,0
-1.3446,1.2247,-1.1076,-3.656,-1.9757,-1.2293,-0.1543,-0.6981,1
-0.8876,0.8549,0.3221,1.117,-1.7073,0.1424,1.4375,-0.1755,0
-0.7717,-0.8818,-0.1175,-0.9727,-0.1129,-0.5631,-1.0068,0.4075,1
-0.9856,0.081,-1.0314,0.1298,1.6849,0.251,0.33,0.2439,0
-0.5456,0.488,0.1943,0.5173,0.114,-1.7583,1.0015,0.6441,0
0.8792,1.6246,0.1462,1.1316,0.2423,2.7334,0.6394,0.4572,0
-2.3247,-0.5396,-0.1473,0.469,-0.4839,-1.5558,-1.2809,-0.5318,1
0.8661,1.0644,1.1373,0.6621,-0.329,1.4734,-0.5484,1.5482,0
1.7209,-0.073,1.518,0.224,-0.7425,0.2097,1.545,0.8703,0
0.4293,0.1347,-0.3277,0.6638,2.4722,1.8352,-1.5616,-0.5694,0
-1.7638,-0.9426,0.195,-0.8937,-0.3602,2.1444,-1.1289,-1.1915,1
-1.0769,-0.3129,-1.089,-2.608,-0.8564,-0.6955,1.2963,-1.6548,1
-0.3471,-0.2947,-0.7925,-2.0896,-1.8104,-0.6219,0.7372,-2.5632,1
-0.6601,0.73,1.5708,-0.3741,1.6357,0.2401,0.6439,-0.0347,1
0.1978,0.6973,1.4771,0.7078,2.4837,1.2673,3.7817,2.4573,0
-1.1702,-0.3811,-1.5484,-0.165,-0.7407,-0.2631,-0.0994,-1.3349,1
1.0154,-0.1234,0.9946,-0.6965,0.0104,-2.1306,1.6228,-1.8382,1
-1.2866,-0.678,1.4924,1.1485,1.7735,0.0168,-0.018,1.2087,0
0.8785,0.7078,-0.6148,1.4828,-0.7397,1.6568,-1.0099,1.709,0
1.2362,0.2964,-0.0834,0.1423,-1.1684,-1.1456,-1.1113,-0.6693,1
0.2009,0.3475,-0.0938,-1.127,-1.4798,0.9154,-0.3234,-1.8263,1
-2.0522,-1.1797,-0.7189,-1.4066,0.0439,-0.9205,-0.7602,-2.2588,1
0.296,-0.9861,-0.2591,-0.136,0.251,0.267,-0.0837,-1.5961,1
0.371,2.0667,1.0862,1.0919,0.8752,1.6919,0.0492,-0.3169,0
-0.1784,-1.0779,-2.4222,0.4034,-0.3804,-0.8399,0.3296,0.1787,1
-0.1631,0.4976,-1.7678,-2.1783,0.6355,0.6717,-1.4619,-0.9283,1
-0.5959,-0.3064,-0.9584,-0.6123,0.99,-0.7594,-0.5785,-0.482,1
-1.7468,-0.7412,-0.4145,-1.8724,-0.6224,1.1801,-1.5763,-0.3579,1
0.1098,0.5229,-0.0677,1.2117,0.8759,0.6476,1.2275,0.2869,0
-0.373,-2.1032,0.8184,-0.7307,-1.3365,0.2977,-1.9452,0.2591,1
0.8936,0.4917,0.2135,0.0449,1.4034,0.8341,3.4195,-0.0885,0
0.0695,-0.9458,1.4314,1.0941,-1.285,1.162,-0.9574,1.3328,0
0.1687,2.1294,-0.5168,3.762,0.861,0.4796,-0.167,0.6335,0
0.6893,-0.9778,-0.2961,0.3404,-1.7934,-0.5324,-0.0357,-1.8437,1
3.0541,-0.445,-2.4238,-2.9006,-1.2543,0.1088,0.876,-0.3289,1
-0.0501,0.791,-0.1873,0.4763,0.8278,1.3211,0.5902,0.2499,0
1.3194,1.4887,-1.5551,0.521,0.8068,-0.5603,0.427,-0.3297,1
2.0664,0.0115,1.6677,0.2575,-0.478,-0.4739,1.0402,1.5161,0
-0.1665,0.4731,-0.2836,-0.0103,0.9254,-1.8825,0.6922,0.1667,0
1.0358,1.188,0.5599,-1.6695,0.38,-0.7629,1.0894,1.3322,0
-0.1676,0.0623,0.8357,0.5305,-0.487,-0.9144,0.1958,0.3814,0
-0.0747,0.4245,0.4042,2.6866,-0.9404,0.7478,0.6014,0.0796,0
-0.3927,-0.9827,-1.5421,-1.0566,-0.9477,-1.847,-0.2664,0.7082,1
-1.1195,0.9337,-0.1454,0.8529,-0.8532,-0.2274,-0.7883,0.9066,1
0.5111,2.6904,0.8486,-0.0835,-1.852,0.3137,0.3004,0.3578,0
-0.6319,2.6439,0.8321,-0.917,1.0691,0.1505,1.1121,0.5005,0
-0.6901,0.3927,0.1236,-0.4132,-0.4544,0.1212,0.1318,-0.0111,1
-0.1162,1.1964,-1.3364,-0.8363,-0.5271,1.3156,0.2387,-1.0102,1
-1.8048,-1.0517,0.1815,0.5931,1.5622,-1.0792,-1.3916,-1.3531,1
-0.3016,0.8052,0.4921,-0.7692,0.4364,1.0952,-0.7587,1.0433,0
-1.7505,0.1018,-0.6608,0.1534,-0.3657,0.7216,0.2573,-1.0705,1
0.5298,-0.3768,-0.4866,-2.3323,-0.5501,0.8023,-1.3599,-1.5344,1
-0.8204,-1.4318,-0.9325,-0.8407,-0.866,0.1049,-1.2349,0.01,1
-1.1037,0.1195,-0.2913,-0.4845,-1.0499,-0.6659,-1.7962,-2.0556,1
-0.3794,-0.4387,-0.9398,0.633,1.6692,0.5951,-0.3797,0.6935,0
-0.8487,-0.2837,-0.4698,0.2647,0.4339,0.4656,-1.0451,-0.6183,1
2.2709,0.1419,1.0322,-0.8213,1.2993,3.0251,-1.2689,1.2075,0
0.1906,0.3681,-1.4965,-0.7041,-0.5306,0.4376,1.3497,-0.4061,1
-1.7335,-1.7769,0.7196,1.382,-0.1026,0.4834,1.2516,-0.9291,1
0.6667,0.1331,1.1795,-1.0845,-0.6067,-2.005,-0.6996,-0.9817,1
2.085,-0.1952,0.8884,0.0066,0.9364,1.3479,0.1592,0.6477,0
-0.9054,0.4236,0.1927,-1.6596,-1.9099,-0.155,-2.4539,0.0945,1
-0.5026,1.954,1.4056,0.8225,0.6881,-0.3966,-0.2607,-0.1102,0
-1.297,-0.2437,0.9382,-1.2576,-0.3662,-0.8736,0.0244,0.514,1
0.5657,0.319,0.6222,1.1698,0.1081,-0.1402,0.1396,0.2009,0
-0.7736,-0.7654,-0.62,-1.7246,-0.9582,-1.855,0.2755,-0.0112,1
0.2363,1.7425,2.4527,-1.3411,1.1455,1.0163,-1.0411,0.1615,0
0.535,0.009,0.0193,-1.1437,-1.0404,0.1979,-0.898,-1.3661,1
0.4,2.4707,1.3661,0.3227,-0.6088,0.0773,0.8893,0.9217,0
-2.203,-1.1388,-0.1535,-1.5624,-1.0997,-0.1848,1.2705,0.1935,1
0.4519,-1.7508,0.8726,2.0699,1.9999,0.03,0.6079,-0.9948,0
-0.2214,0.4023,0.393,0.0593,0.4869,-0.4482,0.4813,-1.0915,1
-1.2521,-0.5555,-0.3231,0.149,-0.9907,0.4124,-0.7216,-1.9668,1
0.4838,-0.6824,-1.0186,0.5242,-0.6567,-0.364,-0.0415,0.8423,0
2.2293,-0.0722,-1.8029,-0.8559,1.5971,-0.8575,-1.9446,2.031,0
0.874,0.0798,-0.1065,0.572,-1.2511,0.2111,2.8069,0.6413,0
-0.9487,-0.4138,0.0396,0.3486,-2.6767,0.3933,-0.7246,-0.4191,1
0.9247,-0.7827,-0.3411,-1.9323,0.262,3.1063,0.1908,0.3163,1
-1.5635,0.5693,0.9145,-2.2641,1.3201,-0.0311,0.5657,-1.2256,1
0.2831,-0.8548,-0.679,0.3233,1.0378,-0.2998,0.5659,-0.3656,0
0.3804,0.2385,1.5886,0.8071,0.8054,2.1698,-0.5418,1.3398,0
0.0523,-1.5549,-0.1089,0.4743,-1.7656,0.8543,0.6414,-0.7899,1
-0.4252,0.3814,0.7691,-0.0706,0.4581,-1.5079,-1.1148,-0.5647,1
0.6866,1.43,2.391,0.9664,0.9739,2.9097,-0.4467,-0.4728,0
0.781,0.9163,0.5819,1.1272,0.1045,-0.963,0.1648,0.1233,1
-1.2794,0.5764,-3.2081,2.5163,-0.4541,-1.5372,-0.1525,-1.662,1
-0.6425,-0.6142,0.6131,2.0247,-0.7233,0.2693,0.1108,-1.0733,0
-0.0435,1.4431,-1.3437,1.0121,-2.1751,-0.2335,1.5791,-0.149,0
-0.256,-1.84,-0.7127,0.071,-2.4429,0.3947,-0.4713,1.5989,1
1.1826,-0.3501,-0.7961,0.6584,0.3156,0.2996,1.4494,-0.7741,0
2.3194,0.2592,-0.6728,0.2859,0.5081,1.8674,0.7045,1.8977,0
0.3878,0.2825,0.7679,0.6986,-0.2898,1.587,0.361,1.6244,0
0.9151,-0.2752,0.8235,-0.7623,-0.8812,-1.4041,1.0899,2.159,0
-0.7538,-0.2125,0.5116,-0.3557,1.081,1.3781,1.1682,0.9536,0
0.3863,-0.7152,0.2589,1.6897,-0.41,-0.3101,1.5621,0.321,0
-0.3512,0.2081,0.0866,-2.0933,-1.3924,-1.1249,0.4515,-0.9943,1
-0.8175,-1.3339,-1.5706,0.105,0.9073,-1.6698,-0.9287,-2.4459,1
0.031,-0.3039,0.2815,1.3621,0.4719,0.9755,1.1553,-0.2742,0
0.073,-1.8195,-0.8642,-0.5219,-1.6068,-0.6651,0.6009,-0.1504,1
1.0783,-0.5647,-0.5226,0.4216,1.3695,-0.9694,2.6515,0.8892,0
1.011,1.367,0.6888,1.6731,2.1927,1.2109,-0.5072,0.9788,0
2.306,0.6572,-0.6683,-0.9951,0.942,0.377,0.3377,1.0844,0
-0.2292,1.407,-0.5343,-0.0992,1.2001,1.0335,-0.991,0.8583,0
-0.9522,0.0379,-0.137,0.1996,0.8258,-0.7847,0.0525,0.275,1
0.6608,0.2411,0.4568,1.6417,1.4264,-0.3235,0.9758,0.6206,0
0.8362,-0.323,0.7291,-0.2402,0.9337,0.1486,1.1484,1.2173,0
0.1936,0.7569,-0.6722,-0.2833,-0.2254,0.2455,-1.4653,-0.5097,1
-0.4527,-0.2024,-1.9973,0.4534,-1.4648,-0.4779,-1.3601,0.9008,1
-0.4049,1.3495,0.2508,1.6808,-0.3654,1.2433,-0.88,-0.4228,0
0.0254,-1.7743,0.6387,0.6711,-0.9235,0.3243,-0.2452,0.0103,1
0.7188,0.0091,-0.1118,-0.0598,-0.318,-0.1303,2.3013,-0.1007,1
-0.2449,0.0449,0.0344,0.0684,0.3541,-0.8097,-1.5042,-1.3919,1
0.2997,1.0158,-0.8347,-0.1569,-0.3463,0.1835,-0.1379,1.6497,1
-0.5436,-2.4113,0.8979,0.2121,-2.0857,-1.4411,-1.0002,-0.7771,1
0.0821,-2.4708,1.0344,0.8001,-0.6327,0.2474,-0.0334,0.2817,1
-0.469,-0.1636,-2.4363,-1.0583,-0.1492,0.2623,-1.1491,0.4949,1
-1.1376,1.3793,-0.0599,-0.0046,-1.7472,-2.5496,-1.4929,-0.0805,1
-0.0235,-0.0268,0.8593,-0.2891,-0.2271,-0.5553,0.2253,0.7728,0
-1.6301,1.2691,-1.3911,0.3765,-1.0773,-1.6809,-0.5726,1.1449,1
-0.3303,-0.138,-1.427,-0.4808,1.5277,0.7343,-0.4505,1.7431,0
2.2778,0.2984,1.7223,0.4114,1.3381,-0.5423,-0.2206,2.1446,0
-1.1403,-1.0984,0.0628,-1.7073,-0.7093,0.0523,-1.7991,0.5182,1
0.1393,-1.346,-0.9604,-0.5035,-1.4052,0.4981,-0.9632,-3.3024,1
-0.3281,0.3051,0.6623,1.3854,-0.733,1.3906,-0.0477,1.3835,0
-1.7802,-0.8152,-1.1732,-0.2267,-1.5837,0.3188,-0.2569,-0.3896,1
-0.9376,-0.5024,0.514,-0.7512,1.0741,-0.2441,-0.8095,0.1832,0
-1.1984,-1.2328,0.8382,-1.4427,0.4049,-0.8103,0.7961,0.1631,1
-0.5635,1.911,-0.8823,0.6342,0.7104,0.3209,0.0575,-0.3739,0
-2.6475,-0.5982,0.6706,0.1139,-0.205,0.0789,-0.8143,-0.354,1
-0.0598,0.6694,0.5643,1.1296,-0.4927,-1.5228,0.4349,1.0441,0
0.4215,-0.3544,-0.2033,-1.7171,0.8919,-0.0814,-0.7718,0.0591,1
0.8343,-1.0987,0.3133,0.8731,0.3679,0.0315,-1.524,0.5715,0
-0.7699,-0.2433,0.025,0.8283,-0.0964,0.3826,0.5984,-1.1122,1
0.4457,0.2027,0.9637,0.0401,0.0296,-0.4826,0.2859,0.4155,0
-1.9271,-0.0302,-0.0577,-2.7154,-0.8694,-0.6111,0.6665,0.3861,1
-0.2854,-0.9628,-1.325,-0.5928,1.1617,-0.7121,1.8553,0.6022,0
-0.2946,1.7103,0.6366,0.5942,0.5249,-0.1775,-0.9539,0.369,0
