@relation australian

@attribute A4 {1,2,3}
@attribute A8 {0,1}
@attribute A12 {1,2,3}
@attribute A14 numeric
@attribute Class {0,1}

@data
2,1,2,5861,1
2,1,2,1,1
2,1,2,1,1
2,1,2,501,1
2,1,2,691,1
2,1,2,301,1
2,1,2,2001,1
2,1,2,1,1
2,1,2,101,1
2,1,2,2001,1
2,1,2,1,1
2,1,2,2511,1
2,1,2,15001,1
2,1,2,1,1
2,1,2,3291,1
2,1,2,4,1
1,1,2,1,1
2,1,2,1250,1
2,0,2,1,1
2,0,1,1,1
2,1,2,961,1
2,1,2,541,1
2,1,2,1,1
2,1,2,1001,1
2,1,2,459,1
2,1,2,1,1
2,1,2,1,1
2,1,2,1,1
2,0,1,1,1
1,1,2,1,1
2,1,2,1,1
2,1,2,1,1
2,1,2,1656,1
2,1,2,301,1
1,1,2,16,1
2,1,2,29,1
2,1,2,4001,1
2,1,1,1,1
1,1,2,1443,1
1,1,2,8,1
2,1,2,222,1
2,1,2,4072,1
2,1,2,1705,1
2,1,2,1,1
2,1,2,248,1
2,1,2,1,1
2,1,2,135,1
2,1,2,51101,1
2,1,2,2080,1
1,1,2,1001,1
2,1,2,592,1
2,1,2,1,1
2,0,2,1,1
2,1,2,151,1
2,0,3,1,1
1,0,1,2,1
2,1,2,825,1
2,1,2,10562,1
1,1,2,2,1
2,1,2,201,1
2,1,2,397,1
2,1,2,1,1
2,1,2,8,1
2,1,2,368,1
1,1,2,561,1
2,1,2,15,1
2,1,2,1,1
2,1,2,1,1
2,1,2,301,1
1,1,2,401,1
2,1,2,201,1
2,1,2,457,1
2,1,2,1333,1
2,1,2,21,1
2,0,2,45,1
2,1,2,1,1
2,1,2,640,1
2,0,2,1,1
2,1,2,1,1
2,1,2,1,1
2,1,2,51,1
1,1,2,315,1
2,1,2,1,1
1,1,2,1237,1
2,1,1,1,1
2,1,2,12,1
1,1,2,18028,1
3,0,3,100001,1
2,1,2,1,1
2,1,2,3001,1
2,1,2,31286,1
2,1,2,552,1
2,1,2,1,1
2,0,3,1,1
2,1,2,1,1
2,1,2,1201,1
1,1,2,163,1
2,1,2,7545,1
2,1,2,1,1
2,0,2,769,1
1,1,2,501,1
2,1,2,561,1
2,1,2,2185,1
2,1,2,301,1
2,1,2,1,1
1,1,2,1,1
2,1,2,1,1
2,1,2,679,1
2,1,2,100,1
1,1,2,1001,1
1,1,2,2001,1
2,1,2,561,1
2,1,1,1,1
