@relation australian

@attribute A6 numeric
@attribute A8 {0,1}
@attribute A10 numeric
@attribute Class {0,1}

@data
4,0,0,0
8,0,0,0
4,0,0,0
1,0,0,0
4,0,0,0
5,1,0,0
4,0,6,0
1,0,0,0
5,0,0,0
4,0,2,0
1,0,0,0
4,0,0,0
4,0,1,0
4,0,0,0
4,0,0,0
8,1,0,0
4,0,0,0
1,0,6,0
4,0,0,0
8,0,0,0
4,0,0,0
8,1,0,0
4,0,0,0
4,0,0,0
4,0,2,0
4,0,1,0
5,0,0,0
4,0,1,0
5,0,0,0
4,0,0,0
4,0,0,0
5,1,0,0
4,0,0,0
5,0,0,0
4,1,0,0
1,0,0,0
4,0,0,0
4,1,0,0
8,1,0,0
4,0,1,0
4,0,0,0
1,0,0,0
8,0,0,0
4,0,0,0
4,0,0,0
1,1,0,0
4,0,0,0
5,1,0,0
1,0,1,0
4,1,10,0
4,0,0,0
4,0,0,0
4,0,0,0
4,1,1,0
4,0,0,0
4,1,0,0
1,0,4,0
4,0,0,0
2,0,0,0
2,0,0,0
8,0,0,0
8,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,2,0
1,0,1,0
4,0,0,0
4,0,0,0
1,0,0,0
4,1,2,0
4,1,0,0
4,1,5,0
8,0,2,0
4,1,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
5,1,0,0
4,0,0,0
1,0,0,0
4,0,0,0
5,1,10,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,1,3,0
4,0,0,0
4,1,0,0
8,0,0,0
4,0,0,0
7,0,2,0
4,0,0,0
1,0,1,0
4,1,0,0
4,0,0,0
4,0,0,0
5,0,0,0
8,0,12,0
4,0,0,0
8,0,0,0
4,1,0,0
2,0,0,0
8,0,0,0
4,1,0,0
4,1,0,0
8,0,0,0
4,0,0,0
4,0,0,0
1,0,3,0
4,0,0,0
4,1,0,0
4,0,0,0
4,0,0,0
5,0,0,0
1,0,0,0
8,0,0,0
1,1,1,0
4,0,0,0
4,1,2,0
4,1,0,0
4,0,0,0
1,0,0,0
4,0,2,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,2,0
3,0,0,0
4,0,0,0
4,0,0,0
8,0,1,0
4,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
8,0,0,0
4,1,0,0
1,0,0,0
4,0,0,0
4,0,0,0
5,1,3,0
1,0,0,0
8,0,3,0
5,0,0,0
4,0,0,0
4,0,0,0
4,1,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,1,0
1,0,0,0
4,0,0,0
4,0,0,0
5,1,0,0
8,0,0,0
8,0,0,0
8,0,0,0
9,0,0,0
4,1,0,0
4,0,0,0
1,0,0,0
4,1,0,0
1,0,0,0
1,0,0,0
8,0,0,0
4,0,0,0
8,0,1,0
4,0,0,0
4,0,1,0
8,1,0,0
4,1,0,0
4,0,1,0
4,0,1,0
4,1,0,0
4,1,0,0
4,0,1,0
4,0,0,0
5,1,0,0
8,0,0,0
4,1,0,0
4,0,2,0
1,0,2,0
4,0,0,0
4,1,0,0
4,1,3,0
4,0,0,0
1,1,0,0
4,0,1,0
5,0,2,0
4,0,0,0
4,0,1,0
4,1,0,0
1,0,2,0
4,0,1,0
4,0,0,0
4,0,0,0
8,0,2,0
4,0,0,0
4,1,0,0
4,0,1,0
8,1,3,0
5,0,0,0
5,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,0,0,0
4,1,0,0
5,0,0,0
5,0,0,0
4,0,0,0
1,0,0,0
1,0,0,0
8,1,7,0
4,0,1,0
4,0,0,0
4,0,0,0
1,0,0,0
1,0,2,0
4,0,0,0
4,1,14,1
5,1,4,1
8,1,8,1
4,1,1,1
8,1,9,1
4,1,1,1
4,1,5,1
4,0,0,1
8,1,0,1
8,1,11,1
8,1,0,1
8,1,2,1
4,0,0,1
4,1,5,1
4,1,5,1
8,1,3,1
4,1,0,1
8,1,7,1
5,1,20,1
4,1,5,1
4,1,6,1
8,1,6,1
4,1,0,1
8,1,9,1
4,1,3,1
4,1,2,1
4,1,0,1
8,1,0,1
4,1,2,1
4,0,1,1
8,1,1,1
8,1,12,1
8,1,11,1
4,1,0,1
4,1,10,1
4,1,3,1
5,1,6,1
4,1,11,1
4,1,14,1
8,1,1,1
4,1,1,1
4,1,4,1
8,1,0,1
4,1,8,1
5,1,0,1
8,1,9,1
4,1,6,1
4,1,3,1
4,1,0,1
4,1,0,1
9,1,11,1
4,1,0,1
4,1,7,1
4,1,5,1
4,1,10,1
5,1,0,1
4,1,2,1
4,1,4,1
4,1,3,1
4,1,6,1
4,1,1,1
5,1,6,1
4,1,8,1
4,1,0,1
4,1,0,1
4,1,5,1
1,1,11,1
8,1,11,1
4,0,0,1
8,1,12,1
4,1,5,1
8,1,0,1
8,0,0,1
4,1,0,1
8,1,11,1
8,1,14,1
4,1,0,1
4,1,1,1
4,1,9,1
4,1,0,1
8,1,0,1
1,1,15,1
7,1,9,1
7,0,0,1
4,1,3,1
4,1,1,1
4,1,9,1
4,1,2,1
4,1,0,1
4,1,2,1
4,1,1,1
8,1,0,1
4,1,8,1
5,1,15,1
4,0,1,1
8,1,1,1
4,1,2,1
4,1,3,1
5,1,8,1
4,1,0,1
1,1,0,1
4,1,2,1
8,1,0,1
4,1,9,1
4,1,3,1
8,1,7,1
4,1,4,1
4,1,1,1
8,1,6,1
4,1,4,1
4,1,0,1
8,1,1,1
4,1,3,1
4,1,11,1
3,1,11,1
8,1,0,1
4,1,7,1
4,1,9,1
4,0,0,1
8,1,0,1
8,1,3,1
8,1,0,1
5,1,11,1
4,1,3,1
9,1,14,1
1,1,15,1
5,1,7,1
4,1,6,1
8,1,2,1
4,1,0,1
4,0,0,1
4,1,0,1
5,1,1,1
4,1,4,1
4,1,16,1
8,1,2,1
5,0,0,1
4,1,1,1
8,1,8,1
4,1,0,1
4,1,0,1
4,1,0,1
4,1,0,1
8,1,2,1
4,1,3,1
1,1,1,1
4,1,1,1
4,1,6,1
9,1,1,1
8,1,0,1
9,1,0,1
4,1,0,1
5,1,0,1
8,1,6,1
4,1,0,1
4,1,2,1
4,1,2,1
1,0,0,1
8,1,14,1
4,1,7,1
4,1,67,1
4,1,0,1
8,1,0,1
4,1,11,1
8,1,11,1
4,1,0,1
4,1,0,1
4,0,0,1
4,1,7,1
2,1,0,1
5,1,16,1
4,1,0,1
4,1,0,1
4,1,17,1
4,1,14,1
8,1,0,1
4,1,5,1
4,1,6,1
8,1,0,1
4,1,7,1
5,0,0,1
4,1,0,1
7,0,0,1
9,1,7,1
4,1,8,1
4,1,3,1
4,1,0,1
8,1,0,1
4,0,0,1
4,1,3,1
8,1,4,1
4,1,1,1
4,1,1,1
5,1,0,1
5,1,9,1
1,1,11,1
8,1,9,1
4,1,5,1
8,1,0,1
4,1,5,1
8,1,3,1
4,1,12,1
4,1,0,1
5,1,12,1
4,1,4,1
4,0,0,1
8,1,0,1
4,0,0,1
8,1,6,1
4,1,5,1
8,1,2,1
4,1,5,1
4,1,1,1
8,1,0,1
4,1,0,1
8,1,0,1
5,1,2,1
8,1,0,1
5,1,17,1
8,1,1,1
4,1,0,1
8,1,8,1
4,1,11,1
8,1,12,1
8,1,0,1
8,1,0,1
4,1,6,1
8,1,1,1
4,1,6,1
4,1,0,1
8,1,23,1
2,1,5,1
4,1,5,1
8,1,1,1
4,1,5,1
8,1,0,1
1,1,5,1
4,1,0,1
8,1,19,1
4,1,3,1
4,1,4,1
8,1,11,1
4,1,0,1
4,1,3,1
8,1,11,1
4,1,7,1
4,1,0,1
8,1,4,1
4,1,10,1
4,1,40,1
4,1,1,1
8,1,1,1
8,1,6,1
8,1,4,1
8,1,0,1
4,1,12,1
8,1,8,1
8,1,0,1
3,0,0,1
8,1,1,1
8,1,6,1
4,1,16,1
4,1,1,1
8,1,3,1
4,1,14,1
4,0,0,1
4,1,8,1
5,1,13,1
4,1,0,1
9,1,1,1
4,0,0,1
4,1,7,1
4,1,6,1
5,1,1,1
4,1,2,1
4,0,0,1
