@relation australian

@attribute A3 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A8 {0,1}
@attribute A11 {0,1}
@attribute A12 {1,2,3}
@attribute Class {0,1}

@data
29,1,0,0,0,2,0
2521,8,21,1,0,2,0
5,2,1,0,0,2,0
75,7,75,0,1,2,0
5,4,85,1,0,2,0
179,4,54,0,1,2,0
1085,4,4,0,0,2,0
4,4,425,0,1,2,0
45,4,1,0,1,2,0
65,5,3085,0,1,2,0
1665,4,2415,1,1,2,0
2335,8,575,0,1,2,0
1029,1,415,0,0,2,0
15,4,2,1,1,2,0
415,4,125,0,0,2,0
17,4,85,0,0,1,0
19,1,4,0,0,2,0
75,4,4,0,0,2,0
9,4,85,0,0,2,0
125,4,25,0,0,2,0
25,8,25,0,0,2,0
10085,8,125,0,0,2,0
35,4,165,0,0,2,0
104,4,665,0,0,2,0
3,4,279,0,1,2,0
275,5,25,0,1,2,0
45,4,1,1,1,2,0
125,4,25,0,0,2,0
446,4,25,0,0,1,0
0,1,0,0,0,2,0
4585,8,1,0,1,1,0
54,1,0,0,0,2,0
108,4,1165,0,0,1,0
625,4,125,1,0,2,0
1146,4,1585,0,1,2,0
3165,4,165,0,0,2,0
2165,4,15,0,0,3,0
325,8,229,0,1,2,0
1165,4,5,1,0,1,0
5,4,5,0,1,2,0
25,5,45,0,0,2,0
379,4,1165,1,1,2,0
7,4,1,0,0,2,0
0,4,0,0,0,3,0
4085,4,4,0,0,2,0
10,8,835,1,1,2,0
835,4,2,0,1,1,0
4165,5,85,0,1,2,0
18125,4,85,0,0,2,0
125,4,1,0,1,2,0
3165,8,375,1,1,2,0
79,4,29,0,0,2,0
254,1,0,0,0,2,0
104,5,5,1,1,2,0
55,5,5,0,0,2,0
0,4,665,0,0,2,0
1275,8,5,1,0,2,0
335,4,75,0,0,1,0
3,4,75,0,1,2,0
10665,8,85,0,1,2,0
125,1,325,0,0,2,0
708,8,675,1,1,2,0
6165,4,165,0,0,2,0
25,5,4,0,1,1,0
125,8,25,0,1,2,0
5,5,21,0,0,2,0
10125,4,125,0,0,2,0
35,4,3,1,1,2,0
29,8,125,0,1,2,0
105,8,0,0,1,2,0
115,4,415,0,0,2,0
7,8,115,1,1,2,0
10915,5,585,0,1,2,0
25,4,75,1,1,2,0
85,4,4,0,0,2,0
15,1,0,0,1,2,0
1,8,3,0,0,2,0
835,4,1165,0,0,2,0
4085,8,415,0,1,2,0
7835,5,165,0,1,2,0
25,4,1,0,1,2,0
5,5,835,1,1,1,0
79,4,665,0,0,2,0
625,4,25,0,0,2,0
35,4,35,1,1,2,0
95,4,175,0,1,2,0
4,4,1,0,1,2,0
165,4,4,0,1,2,0
225,8,10,1,1,2,0
25,4,125,0,1,2,0
9,1,4,0,0,2,0
125,4,1165,0,0,2,0
5085,4,29,0,0,2,0
1085,4,1,0,0,2,0
75,4,5,0,1,1,0
12835,4,5,0,0,2,0
75,4,2,0,1,2,0
125,4,165,0,0,2,0
3,3,0,0,0,2,0
375,5,1,0,0,2,0
10,8,165,0,0,2,0
835,8,85,0,1,2,0
5,8,85,0,1,1,0
2,4,75,0,1,2,0
54,4,175,0,1,2,0
175,4,5,0,1,2,0
4125,8,4,0,0,2,0
3165,4,415,0,1,2,0
46,4,2625,1,1,2,0
8125,4,165,0,0,2,0
2,2,165,0,0,2,0
14,1,0,0,0,2,0
5085,5,1085,0,1,2,0
125,4,13875,0,1,2,0
254,1,0,0,1,2,0
12125,4,3335,0,1,2,0
875,4,85,0,0,2,0
7,4,1625,0,0,2,0
5,4,135,1,1,2,0
54,4,165,0,0,2,0
75,4,5,1,1,1,0
85,4,175,1,0,2,0
835,4,85,1,0,1,0
25,5,5,0,0,2,0
329,4,335,0,1,2,0
325,8,5085,0,1,2,0
12,4,225,1,1,2,0
1,4,1,1,1,2,0
75,4,1585,0,1,2,0
35,5,5,0,0,1,0
55,4,54,1,0,2,0
75,5,1585,1,1,1,0
10,4,1,0,0,2,0
75,8,165,0,1,2,0
7,8,3,0,0,2,0
2165,1,0,0,0,2,0
375,4,875,1,1,1,0
19,1,0,1,0,2,0
125,1,0,1,0,2,0
975,4,25,1,0,2,0
25,4,335,0,0,2,0
2335,4,75,0,0,2,0
10415,4,125,1,0,2,0
954,4,4,0,0,2,0
1335,5,125,0,1,2,0
1335,7,335,0,0,2,0
11045,4,2,0,1,2,0
145,4,125,0,0,2,0
275,4,665,0,0,2,0
375,4,1,0,0,2,0
1175,4,25,0,1,2,0
1625,4,54,0,1,2,0
125,8,125,0,1,2,0
11,4,3,1,1,2,0
65,4,125,0,0,2,0
2665,4,165,0,1,2,0
125,4,25,0,1,2,0
5,4,375,1,0,2,0
9,4,25,0,1,2,0
3085,4,25,0,1,2,0
13,8,5,0,0,2,0
125,4,875,1,1,2,0
246,7,96,0,1,2,0
229,1,29,0,0,2,0
115,4,5,1,1,2,0
7,4,165,0,0,2,0
875,4,375,0,1,2,0
585,1,0,0,0,2,0
3125,4,85,0,0,2,0
15,4,4,0,0,1,0
2415,4,125,0,0,2,0
15,4,875,0,1,2,0
65,4,125,1,1,2,0
65,4,1,0,1,2,0
204,1,15,0,0,2,0
3,5,7,0,0,2,0
1021,1,0,0,0,2,0
155,4,5,1,0,2,0
25,8,10,0,1,1,0
1835,3,0,0,0,2,0
175,4,125,0,1,2,0
375,4,25,0,1,2,0
5,1,0,0,0,2,0
415,4,4,0,0,2,0
425,1,5,0,1,2,0
335,4,29,0,0,1,0
35,4,5,0,1,2,0
104,1,5,1,0,2,0
4,5,125,1,1,2,0
13,2,0,0,1,2,0
175,4,0,0,1,2,0
0,4,0,0,0,3,0
85,4,165,0,0,2,0
5,1,0,0,0,2,0
10,8,165,0,0,2,0
125,1,0,0,0,2,0
125,4,175,0,0,2,0
204,8,4,0,0,2,0
835,4,5,0,1,2,0
21,4,125,0,0,2,0
125,4,125,0,0,2,0
471,1,0,0,0,2,0
15,4,15,1,1,2,0
175,5,25,1,1,2,0
3,4,2,0,0,2,0
1,4,5,0,1,1,0
354,1,0,0,1,2,0
2,1,65,0,0,2,0
6,1,0,0,0,1,0
475,4,2,0,1,2,0
4,4,3,0,0,2,0
4,4,85,0,1,2,0
75,4,35,0,1,2,0
585,4,585,1,1,2,0
5,5,225,0,1,2,0
135,1,2,0,1,2,0
15,4,54,0,1,2,0
175,3,0,0,0,2,0
1375,8,4,0,0,2,0
3,1,15,0,0,2,0
12,4,2085,0,0,1,0
1585,1,0,1,0,2,0
625,4,455,1,1,2,0
165,4,25,0,1,1,0
585,1,0,0,0,2,0
329,4,35,0,1,1,0
129,8,25,0,1,1,0
165,1,0,0,1,1,0
3125,1,304,0,1,2,0
725,4,4,0,0,2,0
221,4,4,1,0,2,0
15,3,0,1,1,2,0
2,8,2,0,0,2,0
26335,1,0,1,1,2,0
0,1,0,0,0,2,0
125,4,0,0,0,2,0
115,8,3,0,1,2,0
0,1,0,0,0,2,0
71,4,25,0,1,2,0
125,4,25,0,0,2,0
11,4,45,1,0,2,0
125,5,25,0,1,2,0
1125,1,0,0,0,2,0
2835,1,0,0,0,2,0
665,4,1,0,0,2,0
13335,4,4,0,1,2,0
7,4,5,0,0,2,0
0,4,5,0,0,2,0
415,4,335,0,1,1,0
1165,4,25,1,0,2,0
875,8,25,0,0,2,0
15,1,0,0,0,2,0
0,4,5,0,1,1,0
14585,5,0,0,1,2,0
2,3,0,0,1,2,0
175,4,165,0,0,2,0
1375,8,946,1,1,2,0
375,1,0,0,0,2,0
125,4,15,0,1,2,1
5,8,396,1,0,2,1
25125,8,1625,1,1,2,1
229,8,229,1,1,2,1
604,4,4,0,0,2,1
115,1,5,1,0,2,1
154,4,154,1,1,2,1
21,8,29,1,0,2,1
5,5,25,1,0,2,1
15,8,5335,1,0,2,1
5,8,875,1,1,2,1
79,4,15,1,1,2,1
12,8,14,1,0,2,1
125,4,3,1,1,1,1
35,4,625,1,0,2,1
25,8,665,1,1,2,1
65,4,5,1,1,2,1
171,4,125,1,1,2,1
204,4,4,1,1,2,1
375,1,10,0,1,1,1
175,4,1,1,1,2,1
925,4,1,1,1,2,1
75,4,175,1,1,2,1
65,5,35,1,0,2,1
10,4,4,1,0,2,1
125,4,121,1,1,2,1
2875,8,875,1,0,2,1
11,9,20,1,1,2,1
65,8,6,1,1,2,1
1665,8,5085,1,0,2,1
15,8,1415,1,0,2,1
25,4,45,1,0,2,1
0,4,25,1,0,2,1
9,4,85,1,1,2,1
85,8,125,1,0,2,1
11625,4,835,1,1,2,1
10125,4,25,1,0,2,1
504,8,1275,1,1,2,1
1175,8,5,1,1,2,1
1625,4,15,1,0,2,1
175,8,45,1,1,2,1
75,5,25,1,0,2,1
5665,4,2585,1,0,2,1
115,3,0,1,1,2,1
479,4,225,1,1,2,1
925,4,1665,1,1,2,1
835,4,1585,1,0,2,1
275,4,225,1,0,2,1
195,4,7,1,0,2,1
585,8,15,1,0,2,1
2,8,1,1,0,2,1
996,2,0,1,0,2,1
165,3,225,0,1,1,1
271,4,525,1,0,2,1
529,2,225,1,1,2,1
15,4,375,1,1,2,1
304,8,254,1,0,2,1
115,8,2125,1,1,2,1
25,5,0,1,1,2,1
3,4,13875,1,1,2,1
1415,8,75,1,0,2,1
0,4,0,0,0,3,1
15,8,1875,1,0,2,1
5,4,11,1,1,2,1
425,4,429,1,1,2,1
75,8,275,1,0,2,1
15,8,55,1,1,2,1
375,4,375,1,1,2,1
1125,8,75,1,0,2,1
2,8,4165,1,1,2,1
154,4,375,1,1,2,1
75,4,15,1,0,2,1
8,5,65,1,0,2,1
14,1,0,1,1,2,1
446,8,604,1,0,2,1
204,4,2,1,1,2,1
3,4,165,1,0,2,1
105,8,1335,1,0,2,1
7585,5,7585,1,1,2,1
115,4,35,1,0,2,1
171,4,1665,1,1,2,1
425,5,65,1,0,2,1
15,4,55,1,0,2,1
7,4,1625,1,0,2,1
1254,4,229,1,1,2,1
2125,4,85,1,0,2,1
55,4,5,1,0,2,1
2,4,15,1,0,2,1
5875,4,317,1,0,2,1
4,8,4,1,0,2,1
15,9,0,1,0,2,1
54,4,4,1,0,2,1
25085,4,175,1,0,2,1
9,8,525,1,1,2,1
10,4,25,1,0,1,1
1585,4,3085,1,0,2,1
55,8,55,1,1,2,1
15,4,2375,1,1,2,1
65,8,425,1,1,2,1
6625,4,55,1,1,1,1
85,8,14,1,1,2,1
4625,8,1625,1,0,2,1
425,4,125,1,1,2,1
1025,4,71,1,1,2,1
0,4,0,0,0,3,1
15,4,85,1,0,2,1
325,8,9,1,1,2,1
1233,8,35,1,0,2,1
1585,8,1835,1,1,2,1
3,8,7415,1,1,2,1
11835,8,6,1,0,2,1
404,5,85,1,1,2,1
5,8,125,1,0,2,1
3,8,1835,1,0,2,1
175,8,4,1,1,2,1
621,4,4,1,0,2,1
83,4,1335,1,1,2,1
2335,5,5,1,0,1,1
95,4,15,1,0,2,1
83,8,2165,0,1,2,1
875,4,96,1,1,2,1
165,4,11,1,1,2,1
5125,4,5,1,1,2,1
9,4,75,1,0,2,1
4,4,175,1,1,2,1
3,8,6,1,0,2,1
95,4,1,1,1,2,1
12,4,2,1,0,2,1
375,4,585,1,0,2,1
54,4,4,1,1,2,1
65,4,3125,1,0,2,1
54,4,5,1,0,2,1
4415,8,3,1,0,2,1
1225,4,125,1,1,2,1
1775,1,0,1,1,2,1
8665,4,1415,1,0,2,1
5,8,75,1,1,2,1
15,4,15,0,0,2,1
304,8,204,1,1,2,1
1835,8,4335,1,0,2,1
4,4,4,0,0,2,1
13915,4,8625,1,1,2,1
165,1,0,1,0,2,1
12335,8,1585,1,1,2,1
9625,4,8665,1,0,2,1
9335,8,5665,1,0,2,1
3,4,4,1,0,2,1
205,4,25,1,0,2,1
10335,8,335,1,1,2,1
1,4,2,1,0,2,1
4,5,25,1,1,2,1
125,4,1,0,0,2,1
15,9,0,1,0,2,1
75,8,425,1,1,2,1
4415,4,25,1,1,2,1
11,8,1,1,0,2,1
375,4,2,1,1,2,1
20,8,175,1,1,2,1
29,5,15,1,0,2,1
46,8,415,1,1,2,1
11585,4,4,1,0,2,1
3,4,129,1,0,2,1
1,5,225,1,1,2,1
29,8,175,1,0,2,1
5,4,146,1,1,2,1
1479,4,504,1,1,2,1
1125,4,15,0,1,2,1
55,9,13,1,1,2,1
55,4,125,1,1,2,1
675,8,2625,1,1,2,1
25,5,25,1,1,2,1
22,7,0,0,1,3,1
875,8,104,1,1,2,1
3335,4,4,1,0,2,1
585,4,25,1,0,2,1
12,4,16,1,0,1,1
146,4,1085,1,0,2,1
979,8,796,1,0,2,1
1125,8,125,1,0,2,1
1835,4,2085,1,0,2,1
8,5,4,1,1,2,1
5875,8,10,1,1,2,1
917,4,45,1,1,2,1
4,4,25,1,1,2,1
135,8,5,1,0,2,1
525,4,85,0,1,2,1
5,8,15,1,0,2,1
254,8,2585,1,0,2,1
21,5,10,1,0,2,1
0,4,125,1,0,2,1
35,4,35,1,0,1,1
1,4,835,1,0,1,1
4915,4,3165,1,1,2,1
16,1,0,1,0,2,1
3,4,1085,1,1,2,1
754,8,8,1,0,2,1
504,5,15,1,1,2,1
8585,8,75,1,0,2,1
4625,4,458,1,0,1,1
28,4,285,1,0,2,1
75,4,271,1,0,2,1
46,4,54,1,0,2,1
154,4,125,1,1,2,1
375,4,375,0,0,2,1
9415,1,14415,1,1,2,1
154,5,35,0,0,2,1
16165,4,3,1,0,2,1
954,4,85,1,0,2,1
404,8,7,1,0,2,1
875,4,4625,1,1,2,1
1835,4,225,1,0,2,1
275,4,175,1,1,2,1
1125,4,25,1,0,2,1
0,5,0,0,1,1,1
6665,4,7375,1,1,2,1
165,7,21,0,0,2,1
0,4,85,1,0,2,1
215,9,20,1,0,2,1
11,4,25,1,1,2,1
8,4,7875,1,1,2,1
1,4,175,1,1,2,1
1004,4,4,1,0,2,1
5,4,4,1,0,2,1
925,4,121,1,0,2,1
1275,5,475,1,0,2,1
42,8,21,1,0,2,1
6,4,1,1,1,2,1
11125,8,46,1,0,2,1
2229,9,1275,1,1,2,1
3,4,2375,1,1,2,1
104,4,5,1,1,2,1
105,4,5,1,1,2,1
185,5,15,1,1,2,1
1375,4,575,1,1,2,1
25,4,0,1,1,2,1
11,4,2,1,0,2,1
25,4,1085,1,1,2,1
665,4,165,0,0,2,1
125,8,8,1,1,2,1
2415,4,2,1,1,2,1
85,8,7,1,0,2,1
204,8,125,1,1,2,1
817,4,196,1,0,2,1
0,4,0,0,0,3,1
9,4,1375,1,1,2,1
11,4,665,1,0,2,1
6,4,129,1,1,2,1
4,4,4,0,0,1,1
375,4,25,1,0,2,1
104,4,25,1,1,2,1
21,4,85,1,1,2,1
96,4,25,1,0,2,1
25,8,275,1,0,2,1
125,4,15,1,1,2,1
104,8,65,1,1,2,1
5,8,5,1,1,2,1
5125,4,475,1,0,2,1
13,5,5165,1,1,2,1
145,1,18,1,1,2,1
375,8,625,1,1,2,1
1075,4,415,1,1,2,1
95,4,1625,1,1,2,1
10,8,175,1,0,2,1
10,5,0,1,0,2,1
11,4,29,1,0,2,1
4,4,5,1,1,2,1
0,4,0,0,0,3,1
105,4,65,1,0,2,1
915,4,75,1,0,2,1
6,4,1,1,0,2,1
5,4,5,1,0,2,1
195,4,55,1,0,2,1
704,4,14,1,1,2,1
205,8,5125,1,0,2,1
15,7,5375,1,1,2,1
254,4,25,1,1,2,1
