@relation australian

@attribute A1 {0,1}
@attribute A8 {0,1}
@attribute A13 numeric
@attribute Class {0,1}

@data
1,1,180,0
1,0,140,0
0,0,200,0
0,0,86,0
0,0,280,0
0,0,180,0
0,0,184,0
1,0,200,0
1,0,180,0
0,0,120,0
1,0,0,0
1,0,280,0
1,1,140,0
0,0,320,0
0,1,212,0
1,0,416,0
1,0,174,0
1,0,0,0
1,0,0,0
1,0,320,0
1,0,0,0
1,0,350,0
1,0,440,0
1,1,176,0
1,0,0,0
0,0,0,0
1,0,60,0
1,0,180,0
1,0,100,0
0,0,100,0
1,0,0,0
0,0,0,0
0,0,180,0
1,0,400,0
1,0,136,0
1,0,348,0
0,0,80,0
0,0,0,0
1,1,94,0
1,0,112,0
1,0,0,0
1,0,200,0
1,0,160,0
0,0,80,0
1,0,216,0
0,0,0,0
1,0,100,0
1,0,120,0
1,1,152,0
1,0,460,0
1,1,300,0
0,0,0,0
1,0,0,0
0,0,160,0
1,0,320,0
1,1,420,0
1,0,520,0
1,0,200,0
1,0,360,0
1,1,180,0
1,0,460,0
0,0,160,0
1,0,454,0
0,1,167,0
0,1,200,0
0,0,144,0
0,0,200,0
1,0,300,0
1,1,0,0
1,0,0,0
0,0,92,0
1,0,60,0
1,0,70,0
1,0,320,0
0,1,980,0
1,1,0,0
1,0,160,0
1,0,184,0
1,0,180,0
1,0,228,0
0,0,260,0
1,0,80,0
0,0,240,0
1,0,0,0
0,0,0,0
1,0,0,0
1,1,288,0
1,0,0,0
1,1,120,0
1,1,140,0
0,1,400,0
1,0,280,0
0,1,180,0
0,1,100,0
1,0,100,0
0,0,340,0
1,0,460,0
0,0,120,0
1,0,120,0
1,0,380,0
1,0,340,0
1,0,100,0
1,1,208,0
1,0,550,0
1,0,0,0
0,0,0,0
1,1,132,0
1,0,369,0
1,0,0,0
0,0,372,0
1,1,523,0
1,0,130,0
1,0,0,0
0,0,200,0
1,0,108,0
0,0,280,0
1,0,220,0
0,0,180,0
1,0,80,0
1,0,170,0
0,0,150,0
0,0,272,0
0,1,360,0
1,0,160,0
1,1,0,0
0,0,120,0
1,1,130,0
1,0,160,0
1,1,760,0
1,1,0,1
0,1,60,1
1,1,381,1
0,1,0,1
0,0,164,1
1,1,510,1
1,0,150,1
1,1,168,1
1,1,200,1
1,1,80,1
1,1,470,1
1,1,434,1
1,1,225,1
1,1,160,1
0,0,300,1
0,1,0,1
0,1,0,1
0,1,100,1
1,1,100,1
1,0,560,1
1,1,92,1
1,1,0,1
1,1,144,1
0,1,140,1
0,1,50,1
0,1,370,1
0,1,400,1
0,1,0,1
1,1,0,1
1,1,96,1
1,1,0,1
1,1,520,1
1,1,220,1
1,1,80,1
1,1,280,1
0,1,80,1
0,1,371,1
1,1,120,1
0,1,156,1
1,1,0,1
0,1,160,1
1,1,290,1
1,1,108,1
1,1,0,1
0,1,80,1
1,1,0,1
0,1,145,1
1,1,230,1
1,1,120,1
1,1,40,1
0,0,300,1
1,1,60,1
1,1,520,1
1,1,0,1
0,1,0,1
1,1,120,1
0,1,0,1
1,1,396,1
0,1,280,1
1,1,100,1
1,1,100,1
1,1,0,1
1,0,100,1
0,1,491,1
1,1,349,1
1,1,260,1
1,1,0,1
0,1,73,1
1,1,399,1
1,1,30,1
1,1,0,1
1,1,204,1
0,1,120,1
0,1,333,1
1,1,70,1
0,1,0,1
1,1,186,1
1,1,0,1
1,1,280,1
0,0,184,1
1,1,200,1
1,1,250,1
1,1,0,1
1,1,0,1
1,1,352,1
1,1,160,1
1,1,100,1
1,1,200,1
0,1,120,1
1,1,330,1
1,0,0,1
0,1,100,1
1,1,239,1
1,1,110,1
1,1,432,1
1,1,515,1
1,0,128,1
1,1,383,1
1,1,0,1
1,1,200,1
1,1,0,1
1,1,160,1
1,1,0,1
0,1,240,1
1,1,181,1
1,1,260,1
1,1,0,1
1,1,154,1
0,1,0,1
1,1,60,1
1,1,0,1
1,1,320,1
1,1,303,1
1,1,583,1
1,1,0,1
1,1,0,1
1,1,60,1
0,0,184,1
1,1,312,1
1,1,60,1
1,1,120,1
1,1,500,1
1,1,300,1
1,1,380,1
0,1,380,1
1,1,0,1
1,1,0,1
0,1,220,1
0,1,440,1
0,1,228,1
1,1,0,1
1,1,280,1
1,1,0,1
0,1,40,1
1,1,160,1
0,1,80,1
1,1,121,1
1,1,0,1
1,1,180,1
0,1,100,1
1,0,184,1
0,1,0,1
0,1,0,1
1,1,0,1
0,1,0,1
0,1,0,1
1,1,200,1
1,1,0,1
1,1,80,1
0,1,0,1
0,1,181,1
1,1,0,1
0,1,360,1
1,1,487,1
1,1,0,1
1,1,0,1
1,1,160,1
0,1,300,1
1,1,840,1
1,1,0,1
1,1,420,1
1,1,80,1
1,1,312,1
1,1,22,1
0,1,80,1
1,1,0,1
0,1,0,1
1,1,52,1
1,1,400,1
0,1,0,1
1,1,40,1
1,1,140,1
1,0,431,1
0,1,184,1
1,1,70,1
0,1,0,1
0,1,0,1
1,1,80,1
1,0,500,1
1,1,260,1
1,1,56,1
1,1,100,1
1,1,290,1
1,1,422,1
1,1,408,1
0,1,0,1
1,0,232,1
0,1,88,1
0,1,160,1
0,1,300,1
1,1,480,1
1,1,211,1
1,1,0,1
1,1,0,1
0,1,80,1
0,1,160,1
1,1,0,1
1,0,450,1
1,0,200,1
1,1,360,1
0,1,0,1
1,1,395,1
1,1,120,1
1,1,410,1
1,1,360,1
1,1,260,1
1,1,0,1
1,1,117,1
0,1,70,1
0,1,80,1
0,1,0,1
0,1,0,1
0,1,0,1
0,1,129,1
1,1,370,1
0,1,0,1
1,1,200,1
1,1,240,1
0,1,80,1
1,1,0,1
0,1,0,1
0,1,43,1
1,1,340,1
1,0,216,1
1,1,0,1
0,1,29,1
1,1,202,1
1,1,253,1
0,1,375,1
0,1,0,1
0,1,120,1
1,1,320,1
1,1,520,1
0,1,120,1
1,1,200,1
0,1,0,1
0,1,100,1
0,0,240,1
1,1,120,1
1,1,0,1
0,1,80,1
1,1,20,1
1,1,164,1
0,1,21,1
1,1,399,1
0,1,120,1
1,1,80,1
1,1,0,1
0,1,99,1
1,1,380,1
1,1,32,1
1,0,184,1
0,1,220,1
1,1,80,1
0,1,440,1
1,1,350,1
1,1,300,1
1,1,274,1
1,1,100,1
1,1,184,1
1,1,50,1
1,1,24,1
1,1,400,1
0,1,96,1
1,1,150,1
1,0,711,1
1,1,260,1
1,1,0,1
1,1,330,1
1,1,100,1
1,0,0,1
1,1,320,1
0,1,100,1
1,1,181,1
1,1,195,1
1,1,240,1
0,1,0,1
