@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,6,13,16,20,22-23,27,29-30,32,36,39,41'

@attribute A1 numeric
@attribute A6 numeric
@attribute A13 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A27 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.147,-0.681,-0.911,-0.888,-1.072,-0.826,-1.044,-0.837,-0.707,-1.021,-0.749,-0.786,-0.76,4
-1.184,-0.673,-0.877,-0.818,-0.969,-0.856,-1.082,-0.851,-0.745,-1.071,-0.866,-0.739,-0.756,4
-1.279,-0.917,-1.025,-0.925,-1.127,-0.927,-1.182,-0.938,-0.808,-1.173,-0.966,-0.914,-0.938,4
-1.363,-0.907,-0.996,-0.836,-1.016,-0.987,-1.16,-0.97,-0.786,-1.15,-1.055,-0.898,-0.946,4
-1.346,-0.914,-0.959,-0.851,-1.044,-0.991,-1.16,-0.95,-0.781,-1.141,-1.048,-0.893,-0.919,4
-1.181,-0.638,-0.859,-0.762,-0.934,-0.845,-1.102,-0.825,-0.714,-1.073,-0.833,-0.736,-0.753,4
-1.189,-0.763,-0.957,-0.869,-1.015,-0.84,-1.174,-0.828,-0.731,-1.137,-0.899,-0.829,-0.85,4
-1.224,-0.863,-0.967,-0.865,-1.065,-0.918,-1.178,-0.899,-0.806,-1.159,-0.986,-0.931,-0.963,4
-1.126,-0.729,-0.907,-0.891,-1.085,-0.796,-1.03,-0.81,-0.675,-1.005,-0.76,-0.78,-0.763,4
-1.245,-0.718,-0.935,-0.855,-1.05,-0.96,-1.172,-0.994,-0.895,-1.202,-0.946,-0.897,-0.926,4
-1.127,-0.702,-0.867,-0.822,-0.995,-0.751,-1.018,-0.774,-0.634,-1.022,-0.778,-0.703,-0.699,4
-1.119,-0.704,-0.872,-0.789,-0.999,-0.77,-1.007,-0.781,-0.687,-1.075,-0.791,-0.678,-0.714,4
-1.206,-0.699,-0.923,-0.858,-1.011,-0.891,-1.173,-0.891,-0.794,-1.126,-0.925,-0.846,-0.87,4
-1.239,-0.748,-0.965,-0.856,-1.027,-0.873,-1.075,-0.868,-0.723,-1.069,-0.886,-0.752,-0.768,4
-1.124,-0.71,-0.904,-0.807,-0.967,-0.773,-1.086,-0.77,-0.681,-1.107,-0.835,-0.768,-0.803,4
-1.104,-0.756,-0.907,-0.862,-1.063,-0.807,-1.031,-0.793,-0.717,-1.077,-0.794,-0.777,-0.802,4
-1.239,-0.795,-0.92,-0.829,-0.981,-0.888,-1.192,-0.884,-0.786,-1.174,-0.938,-0.887,-0.914,4
-1.199,-0.833,-0.847,-0.783,-0.945,-0.861,-1.069,-0.867,-0.696,-1.073,-0.926,-0.874,-0.903,4
-1.319,-0.707,-0.937,-0.852,-1.011,-1.002,-1.18,-0.991,-0.83,-1.137,-0.918,-0.835,-0.82,4
-1.298,-0.812,-1.058,-0.951,-1.16,-1.019,-1.178,-1.019,-0.904,-1.182,-1.009,-0.911,-0.945,4
-1.342,-0.887,-0.996,-0.836,-1.005,-0.942,-1.159,-0.928,-0.738,-1.128,-1.017,-0.846,-0.892,4
-1.37,-0.812,-1.035,-0.891,-1.053,-0.945,-1.17,-0.921,-0.724,-1.151,-1.012,-0.827,-0.853,4
-1.204,-0.84,-1.018,-0.92,-1.135,-0.954,-1.195,-0.942,-0.874,-1.156,-0.955,-0.935,-0.96,4
-1.307,-0.901,-1.015,-0.874,-1.055,-0.999,-1.143,-0.984,-0.823,-1.094,-1.047,-0.907,-0.959,4
-1.321,-0.981,-1.073,-0.974,-1.15,-1.044,-1.226,-1.027,-0.894,-1.173,-1.051,-0.998,-1.028,4
-1.138,-0.336,-0.557,-0.534,-0.684,-0.886,-0.834,-0.906,-0.692,-0.902,-0.835,-0.6,-0.651,9
-1.129,-0.193,-0.43,-0.508,-0.498,-0.796,-0.853,-0.744,-0.458,-0.746,-0.77,-0.562,-0.589,9
-0.931,-0.261,-0.488,-0.549,-0.586,-0.668,-0.846,-0.664,-0.493,-0.795,-0.67,-0.641,-0.669,9
-0.851,-0.176,-0.349,-0.544,-0.468,-0.588,-0.763,-0.551,-0.379,-0.666,-0.59,-0.442,-0.448,9
-1.169,-0.312,-0.486,-0.519,-0.528,-0.846,-0.847,-0.805,-0.495,-0.749,-0.829,-0.612,-0.656,9
-0.88,-0.298,-0.137,-0.421,-0.382,-0.628,-0.809,-0.621,-0.476,-0.748,-0.659,-0.542,-0.561,9
-1.076,-0.171,-0.455,-0.456,-0.433,-0.785,-0.846,-0.728,-0.481,-0.735,-0.77,-0.558,-0.618,9
-0.868,-0.189,-0.342,-0.23,-0.382,-0.647,-0.609,-0.646,-0.369,-0.621,-0.593,-0.325,-0.373,9
-1.303,-0.53,-0.761,-0.675,-0.823,-1.062,-1.027,-1.042,-0.779,-0.973,-1.024,-0.745,-0.808,9
-1.133,-0.348,-0.579,-0.616,-0.654,-0.856,-0.94,-0.823,-0.61,-0.855,-0.852,-0.643,-0.702,9
-0.963,-0.233,-0.514,-0.54,-0.623,-0.675,-0.726,-0.632,-0.448,-0.739,-0.661,-0.496,-0.528,9
-1.102,-0.337,-0.55,-0.624,-0.702,-0.826,-0.881,-0.807,-0.614,-0.866,-0.786,-0.595,-0.646,9
-1.05,-0.223,-0.518,-0.515,-0.572,-0.79,-0.86,-0.809,-0.563,-0.822,-0.766,-0.612,-0.664,9
-1.239,-0.38,-0.588,-0.531,-0.589,-0.912,-0.935,-0.877,-0.571,-0.868,-0.928,-0.683,-0.728,9
-1.101,-0.167,-0.351,-0.416,-0.424,-0.778,-0.806,-0.724,-0.396,-0.724,-0.769,-0.552,-0.557,9
-1.211,-0.292,-0.604,-0.608,-0.676,-0.913,-0.91,-0.892,-0.599,-0.863,-0.89,-0.586,-0.651,9
-1.182,-0.385,-0.597,-0.631,-0.663,-0.87,-0.935,-0.844,-0.603,-0.865,-0.879,-0.632,-0.68,9
-1.023,-0.301,-0.488,-0.621,-0.664,-0.771,-0.83,-0.764,-0.509,-0.767,-0.753,-0.639,-0.678,9
-0.973,-0.36,-0.49,-0.49,-0.559,-0.72,-0.818,-0.683,-0.472,-0.733,-0.692,-0.585,-0.614,9
-1.319,-0.503,-0.723,-0.637,-0.774,-1.056,-1.003,-1.048,-0.757,-0.951,-1.008,-0.726,-0.78,9
-1.077,-0.218,-0.376,-0.459,-0.432,-0.775,-0.852,-0.748,-0.539,-0.785,-0.768,-0.593,-0.649,9
-1.28,-0.473,-0.689,-0.644,-0.79,-1.055,-0.995,-1.067,-0.852,-1.034,-0.99,-0.771,-0.821,9
-1.249,-0.352,-0.689,-0.602,-0.683,-0.91,-0.894,-0.878,-0.555,-0.834,-0.917,-0.604,-0.663,9
-0.98,-0.244,-0.421,-0.437,-0.509,-0.691,-0.771,-0.691,-0.443,-0.741,-0.707,-0.568,-0.594,9
-1.014,-0.207,-0.501,-0.497,-0.555,-0.742,-0.852,-0.752,-0.559,-0.826,-0.717,-0.556,-0.57,9
-0.711,-0.02,-0.228,-0.29,-0.457,-0.508,-0.582,-0.502,-0.358,-0.586,-0.476,-0.3,-0.377,9
-1.056,-0.309,-0.614,-0.61,-0.766,-0.838,-0.891,-0.842,-0.664,-0.868,-0.793,-0.588,-0.654,9
-1.064,-0.007,-0.495,-0.477,-0.473,-0.75,-0.784,-0.703,-0.426,-0.692,-0.679,-0.559,-0.509,9
-1.026,-0.333,-0.435,-0.464,-0.52,-0.78,-0.812,-0.745,-0.543,-0.77,-0.787,-0.651,-0.705,9
-1.237,-0.35,-0.533,-0.51,-0.577,-0.91,-0.916,-0.883,-0.578,-0.87,-0.9,-0.674,-0.704,9
-1.19,-0.401,-0.647,-0.601,-0.716,-0.918,-0.961,-0.902,-0.626,-0.862,-0.886,-0.638,-0.68,9
-1.104,-0.162,-0.441,-0.482,-0.49,-0.749,-0.806,-0.745,-0.448,-0.796,-0.741,-0.545,-0.546,9
-0.844,-0.028,-0.292,-0.396,-0.413,-0.64,-0.88,-0.631,-0.5,-0.842,-0.567,-0.512,-0.536,9
-0.553,-0.016,-0.159,-0.351,-0.503,-0.397,-0.52,-0.413,-0.293,-0.55,-0.384,-0.342,-0.397,9
-0.9,-0.317,-0.503,-0.573,-0.613,-0.653,-0.807,-0.627,-0.511,-0.806,-0.68,-0.576,-0.62,9
-0.958,-0.223,-0.523,-0.572,-0.6,-0.707,-0.826,-0.66,-0.498,-0.736,-0.667,-0.515,-0.574,9
-1.207,-0.373,-0.569,-0.584,-0.669,-0.915,-0.949,-0.907,-0.638,-0.877,-0.864,-0.652,-0.682,9
-1.018,-0.179,-0.358,-0.456,-0.455,-0.714,-0.786,-0.706,-0.495,-0.771,-0.739,-0.617,-0.689,9
-0.626,-0.345,-0.389,-0.559,-0.671,-0.517,-0.809,-0.519,-0.509,-0.744,-0.49,-0.506,-0.598,9
-1.077,-0.276,-0.394,-0.488,-0.508,-0.746,-0.733,-0.689,-0.411,-0.654,-0.746,-0.541,-0.6,9
-0.911,-0.241,-0.311,-0.426,-0.447,-0.662,-0.722,-0.657,-0.457,-0.696,-0.661,-0.534,-0.615,9
-1.04,-0.248,-0.458,-0.5,-0.535,-0.763,-0.776,-0.742,-0.493,-0.767,-0.782,-0.583,-0.66,9
-0.942,-0.241,-0.466,-0.553,-0.611,-0.65,-0.715,-0.653,-0.439,-0.687,-0.635,-0.481,-0.539,9
-1.194,-0.36,-0.575,-0.5,-0.623,-0.943,-0.925,-0.925,-0.688,-0.91,-0.924,-0.699,-0.777,9
-1.258,-0.209,-0.594,-0.538,-0.525,-0.964,-1.05,-0.94,-0.658,-0.946,-0.965,-0.742,-0.795,9
-0.972,-0.154,-0.388,-0.494,-0.443,-0.735,-0.897,-0.709,-0.566,-0.804,-0.743,-0.598,-0.639,9
-0.985,-0.074,-0.422,-0.463,-0.522,-0.761,-0.923,-0.751,-0.592,-0.895,-0.68,-0.587,-0.621,9
-1.12,-0.333,-0.55,-0.592,-0.637,-0.819,-0.866,-0.822,-0.574,-0.815,-0.832,-0.659,-0.715,9
-1.086,-0.283,-0.397,-0.493,-0.483,-0.789,-0.856,-0.783,-0.565,-0.856,-0.777,-0.656,-0.688,9
-1.02,-0.377,-0.559,-0.55,-0.705,-0.818,-0.87,-0.754,-0.571,-0.802,-0.765,-0.638,-0.683,9
-1.123,-0.096,-0.239,-0.456,-0.298,-0.655,-0.701,-0.674,-0.401,-0.755,-0.642,-0.408,-0.377,10
