@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,7,10-11,16-17,20-22,29-31,36-37,41'

@attribute A2 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.727,-0.736,-0.735,-1.158,-0.588,-0.891,-0.696,-1.158,-0.895,-0.66,-0.883,-1.158,-0.525,-0.903,2
-0.817,-0.83,-0.917,-1.155,-0.689,-0.954,-0.858,-1.155,-0.872,-0.687,-0.97,-1.155,-0.629,-0.909,2
-0.597,-0.57,-0.711,-1.182,-0.571,-0.779,-0.54,-1.182,-0.792,-0.582,-0.95,-1.182,-0.511,-0.752,2
-0.667,-0.675,-0.676,-1.043,-0.653,-0.888,-0.811,-1.043,-0.798,-0.644,-0.903,-1.043,-0.486,-0.804,2
-0.631,-0.627,-0.663,-1.094,-0.559,-0.824,-0.676,-1.094,-0.81,-0.551,-0.797,-1.094,-0.425,-0.787,2
-0.653,-0.684,-0.786,-1.122,-0.582,-0.883,-0.663,-1.122,-0.871,-0.722,-0.991,-1.122,-0.602,-0.849,2
-0.624,-0.642,-0.783,-1.173,-0.544,-0.872,-0.567,-1.173,-0.846,-0.566,-0.898,-1.173,-0.537,-0.852,2
-0.673,-0.691,-0.895,-0.978,-0.627,-0.785,-0.806,-0.978,-0.704,-0.552,-0.83,-0.978,-0.653,-0.776,2
-0.778,-0.777,-0.864,-1.208,-0.675,-0.944,-0.867,-1.208,-0.814,-0.578,-0.956,-1.208,-0.509,-0.771,2
-1.046,-1.059,-1.042,-1.405,-0.78,-1.076,-0.921,-1.405,-1.032,-0.732,-1.06,-1.405,-0.723,-1.066,2
-0.783,-0.79,-0.824,-1.195,-0.547,-0.905,-0.684,-1.195,-0.909,-0.635,-0.904,-1.195,-0.608,-0.872,2
-0.928,-0.945,-1.008,-1.279,-0.725,-1.025,-0.891,-1.279,-0.936,-0.683,-1.043,-1.279,-0.682,-0.953,2
-0.706,-0.696,-0.746,-1.228,-0.629,-0.907,-0.71,-1.228,-0.882,-0.705,-1.033,-1.228,-0.55,-0.846,2
-0.928,-0.922,-0.942,-1.352,-0.7,-1.024,-0.828,-1.352,-0.959,-0.666,-1.013,-1.352,-0.626,-0.931,2
-0.855,-0.881,-0.887,-1.15,-0.829,-1.028,-1.014,-1.15,-0.911,-0.787,-1.036,-1.15,-0.603,-0.974,2
-0.711,-0.702,-0.692,-1.101,-0.541,-0.871,-0.696,-1.101,-0.819,-0.56,-0.868,-1.101,-0.417,-0.793,2
-0.711,-0.675,-0.58,-1.108,-0.606,-0.851,-0.746,-1.108,-0.829,-0.652,-0.932,-1.108,-0.499,-0.831,2
-0.635,-0.65,-0.753,-1.034,-0.665,-0.89,-0.853,-1.034,-0.708,-0.536,-0.939,-1.034,-0.515,-0.701,2
-0.788,-0.767,-0.755,-1.203,-0.665,-0.94,-0.804,-1.203,-0.933,-0.716,-0.957,-1.203,-0.622,-0.907,2
-0.897,-0.928,-0.979,-1.24,-0.754,-1.009,-0.921,-1.24,-0.98,-0.767,-1.014,-1.24,-0.714,-0.976,2
-0.881,-0.881,-0.88,-1.229,-0.792,-1.043,-0.976,-1.229,-0.992,-0.814,-1.025,-1.229,-0.628,-0.93,2
-0.747,-0.738,-0.82,-1.142,-0.669,-0.921,-0.86,-1.142,-0.825,-0.641,-0.979,-1.142,-0.477,-0.768,2
-0.816,-0.842,-0.912,-1.201,-0.649,-0.926,-0.776,-1.201,-0.834,-0.617,-1.026,-1.201,-0.641,-0.893,2
-0.741,-0.744,-0.841,-1.169,-0.674,-0.953,-0.83,-1.169,-0.806,-0.608,-0.996,-1.169,-0.549,-0.815,2
-0.526,-0.556,-0.657,-1.1,-0.521,-0.673,-0.421,-1.1,-0.736,-0.47,-0.713,-1.1,-0.533,-0.828,3
-0.554,-0.63,-0.769,-1.213,-0.51,-0.785,-0.558,-1.213,-0.903,-0.654,-0.888,-1.213,-0.645,-0.824,3
-0.531,-0.6,-0.817,-1.173,-0.62,-0.713,-0.549,-1.173,-0.918,-0.704,-0.891,-1.173,-0.665,-0.93,3
-0.691,-0.814,-0.854,-1.257,-0.619,-0.974,-0.714,-1.257,-0.99,-0.745,-0.914,-1.257,-0.698,-0.971,3
-0.685,-0.75,-0.792,-1.308,-0.664,-0.96,-0.77,-1.308,-1.076,-0.883,-1.033,-1.308,-0.657,-0.993,3
-0.495,-0.57,-0.74,-1.17,-0.547,-0.687,-0.447,-1.17,-0.837,-0.6,-0.831,-1.17,-0.662,-0.894,3
-0.678,-0.72,-0.917,-1.236,-0.575,-0.847,-0.643,-1.236,-0.922,-0.659,-0.898,-1.236,-0.669,-0.923,3
-0.544,-0.652,-0.763,-1.167,-0.504,-0.785,-0.571,-1.167,-0.873,-0.629,-0.816,-1.167,-0.613,-0.867,3
-0.494,-0.587,-0.926,-1.189,-0.53,-0.714,-0.453,-1.189,-0.887,-0.652,-0.883,-1.189,-0.674,-0.896,3
-0.309,-0.382,-0.582,-1.024,-0.512,-0.519,-0.24,-1.024,-0.67,-0.499,-0.776,-1.024,-0.44,-0.75,3
-0.634,-0.691,-0.927,-1.19,-0.623,-0.826,-0.699,-1.19,-0.895,-0.655,-0.851,-1.19,-0.704,-0.908,3
-0.655,-0.729,-0.74,-1.244,-0.578,-0.865,-0.571,-1.244,-0.901,-0.677,-0.915,-1.244,-0.68,-0.98,3
-0.362,-0.485,-0.759,-1.147,-0.556,-0.635,-0.385,-1.147,-0.8,-0.576,-0.825,-1.147,-0.584,-0.789,3
-0.757,-0.811,-0.906,-1.278,-0.636,-0.952,-0.767,-1.278,-1.021,-0.815,-0.985,-1.278,-0.743,-1.028,3
-0.476,-0.555,-0.613,-1.101,-0.479,-0.771,-0.518,-1.101,-0.8,-0.575,-0.773,-1.101,-0.533,-0.75,3
-0.452,-0.52,-0.748,-1.194,-0.492,-0.683,-0.384,-1.194,-0.857,-0.632,-0.876,-1.194,-0.669,-0.87,3
-0.423,-0.512,-0.639,-1.194,-0.459,-0.581,-0.282,-1.194,-0.844,-0.595,-0.834,-1.194,-0.576,-0.844,3
-0.54,-0.585,-0.726,-1.226,-0.539,-0.829,-0.586,-1.226,-0.974,-0.762,-0.94,-1.226,-0.615,-0.833,3
-0.458,-0.547,-0.745,-1.096,-0.478,-0.649,-0.322,-1.096,-0.748,-0.526,-0.813,-1.096,-0.625,-0.875,3
-0.531,-0.58,-0.709,-1.207,-0.497,-0.802,-0.54,-1.207,-0.935,-0.707,-0.928,-1.207,-0.587,-0.785,3
-0.565,-0.567,-0.756,-1.203,-0.5,-0.745,-0.467,-1.203,-0.878,-0.654,-0.897,-1.203,-0.64,-0.874,3
-0.418,-0.527,-0.829,-1.178,-0.546,-0.675,-0.384,-1.178,-0.833,-0.586,-0.84,-1.178,-0.614,-0.833,3
-0.469,-0.555,-0.682,-1.087,-0.494,-0.748,-0.557,-1.087,-0.802,-0.559,-0.756,-1.087,-0.49,-0.757,3
-0.382,-0.51,-0.799,-1.17,-0.533,-0.623,-0.35,-1.17,-0.769,-0.506,-0.77,-1.17,-0.689,-0.809,3
-0.599,-0.706,-0.877,-1.254,-0.563,-0.871,-0.64,-1.254,-0.952,-0.733,-0.977,-1.254,-0.708,-0.876,3
-0.556,-0.555,-0.724,-1.099,-0.55,-0.832,-0.593,-1.099,-0.856,-0.682,-0.889,-1.099,-0.628,-0.787,3
-0.566,-0.593,-0.73,-1.233,-0.47,-0.764,-0.382,-1.233,-0.906,-0.657,-0.911,-1.233,-0.716,-0.911,3
-0.736,-0.8,-0.875,-1.247,-0.675,-0.96,-0.769,-1.247,-0.949,-0.761,-0.98,-1.247,-0.691,-0.987,3
-0.581,-0.635,-0.778,-1.191,-0.618,-0.86,-0.717,-1.191,-0.975,-0.777,-0.92,-1.191,-0.629,-0.89,3
-0.7,-0.743,-0.685,-1.262,-0.548,-0.91,-0.639,-1.262,-0.983,-0.725,-0.904,-1.262,-0.583,-0.962,3
-0.735,-0.774,-0.82,-1.298,-0.641,-0.951,-0.72,-1.298,-1.032,-0.814,-1.007,-1.298,-0.654,-1.022,3
-0.607,-0.713,-0.787,-1.269,-0.561,-0.872,-0.66,-1.269,-1.04,-0.815,-0.957,-1.269,-0.67,-0.954,3
-0.519,-0.56,-0.728,-1.159,-0.512,-0.697,-0.514,-1.159,-0.801,-0.521,-0.787,-1.159,-0.611,-0.811,3
-0.423,-0.43,-0.669,-1.191,-0.499,-0.614,-0.312,-1.191,-0.841,-0.599,-0.838,-1.191,-0.608,-0.848,3
-0.732,-0.797,-0.756,-1.225,-0.564,-0.922,-0.647,-1.225,-0.941,-0.704,-0.89,-1.225,-0.646,-1.005,3
-0.596,-0.677,-0.775,-1.258,-0.566,-0.838,-0.588,-1.258,-0.928,-0.681,-0.901,-1.258,-0.688,-0.934,3
-0.575,-0.663,-0.742,-1.232,-0.553,-0.783,-0.533,-1.232,-0.925,-0.678,-0.893,-1.232,-0.636,-0.891,3
-0.626,-0.639,-0.856,-1.199,-0.522,-0.771,-0.53,-1.199,-0.901,-0.669,-0.885,-1.199,-0.643,-0.915,3
-0.682,-0.709,-0.768,-1.218,-0.601,-0.913,-0.728,-1.218,-0.942,-0.74,-0.933,-1.218,-0.662,-0.887,3
-0.416,-0.466,-0.669,-1.104,-0.431,-0.555,-0.299,-1.104,-0.78,-0.545,-0.782,-1.104,-0.558,-0.825,3
-0.571,-0.67,-0.85,-1.219,-0.582,-0.792,-0.614,-1.219,-0.89,-0.627,-0.833,-1.219,-0.641,-0.869,3
-0.575,-0.687,-0.691,-1.237,-0.539,-0.878,-0.614,-1.237,-0.955,-0.733,-0.927,-1.237,-0.638,-0.896,3
-0.489,-0.552,-0.724,-1.125,-0.5,-0.732,-0.452,-1.125,-0.844,-0.616,-0.822,-1.125,-0.581,-0.806,3
-0.461,-0.551,-0.766,-1.091,-0.46,-0.687,-0.325,-1.091,-0.725,-0.5,-0.758,-1.091,-0.589,-0.849,3
-0.682,-0.744,-0.816,-1.234,-0.583,-0.9,-0.622,-1.234,-0.934,-0.693,-0.9,-1.234,-0.663,-0.992,3
-0.83,-0.877,-0.798,-1.313,-0.656,-1.049,-0.742,-1.313,-1.039,-0.841,-1.048,-1.313,-0.764,-1.088,3
-0.633,-0.701,-0.723,-1.267,-0.624,-0.908,-0.688,-1.267,-1.004,-0.828,-1.025,-1.267,-0.638,-0.925,3
-0.324,-0.435,-0.578,-1.132,-0.505,-0.578,-0.24,-1.132,-0.764,-0.548,-0.817,-1.132,-0.478,-0.771,3
-0.431,-0.536,-0.645,-1.111,-0.413,-0.735,-0.471,-1.111,-0.862,-0.671,-0.838,-1.111,-0.532,-0.786,3
-0.484,-0.56,-0.7,-1.113,-0.401,-0.715,-0.378,-1.113,-0.787,-0.565,-0.822,-1.113,-0.611,-0.841,3
-0.923,-0.946,-1.035,-1.175,-0.9,-0.964,-1.042,-1.175,-0.805,-0.698,-1.121,-1.175,-0.747,-0.953,4
-0.845,-0.83,-0.929,-1.136,-0.813,-0.967,-0.98,-1.136,-0.858,-0.789,-1.106,-1.136,-0.775,-0.965,4
-1.049,-1.071,-1.258,-1.327,-0.922,-1.075,-1.108,-1.327,-1.011,-0.888,-1.202,-1.327,-0.894,-1.124,4
-0.888,-0.875,-1.053,-1.158,-0.916,-0.991,-1.104,-1.158,-0.848,-0.75,-1.056,-1.158,-0.8,-0.911,4
-0.888,-0.886,-0.988,-1.118,-0.76,-0.928,-0.917,-1.118,-0.812,-0.728,-1.04,-1.118,-0.77,-0.978,4
-0.859,-0.871,-1.104,-1.097,-0.81,-0.883,-1.025,-1.097,-0.798,-0.736,-1.102,-1.097,-0.732,-0.942,4
-1.087,-1.098,-1.149,-1.279,-0.846,-1.056,-1.031,-1.279,-0.938,-0.825,-1.199,-1.279,-0.952,-1.122,4
-0.814,-0.817,-0.928,-1.091,-0.754,-0.882,-0.931,-1.091,-0.74,-0.652,-1.048,-1.091,-0.66,-0.857,4
-0.744,-0.773,-0.916,-0.935,-0.828,-0.816,-1.011,-0.935,-0.654,-0.616,-0.984,-0.935,-0.609,-0.751,4
-1.049,-1.06,-1.147,-1.265,-0.89,-1.038,-1.063,-1.265,-0.936,-0.81,-1.165,-1.265,-0.891,-1.081,4
-1.045,-1.057,-1.145,-1.283,-0.944,-1.078,-1.123,-1.283,-0.988,-0.904,-1.218,-1.283,-0.881,-1.105,4
-1.061,-1.063,-1.131,-1.296,-0.847,-1.031,-1.008,-1.296,-0.945,-0.789,-1.1,-1.296,-0.845,-1.107,4
-1.126,-1.147,-1.221,-1.405,-0.899,-1.081,-1.056,-1.405,-1.092,-0.933,-1.211,-1.405,-1.03,-1.234,4
-0.841,-0.836,-1.037,-1.088,-0.812,-0.906,-1.005,-1.088,-0.739,-0.722,-1.133,-1.088,-0.77,-0.93,4
-1.123,-1.121,-1.204,-1.298,-0.935,-1.111,-1.121,-1.298,-1.005,-0.866,-1.183,-1.298,-0.985,-1.13,4
-1.003,-1.007,-1.122,-1.286,-0.745,-0.96,-0.897,-1.286,-0.877,-0.692,-1.063,-1.286,-0.84,-1.04,4
-1.009,-0.999,-1.201,-1.245,-0.954,-1.039,-1.146,-1.245,-0.948,-0.818,-1.129,-1.245,-0.796,-1.041,4
-0.704,-0.689,-0.955,-0.948,-0.771,-0.834,-0.924,-0.948,-0.663,-0.595,-0.976,-0.948,-0.724,-0.841,4
-0.947,-0.955,-1.068,-1.21,-0.808,-0.944,-0.956,-1.21,-0.849,-0.754,-1.155,-1.21,-0.838,-1.014,4
-0.986,-1.003,-1.09,-1.24,-0.838,-0.941,-1.011,-1.24,-0.866,-0.686,-1.086,-1.24,-0.807,-1.006,4
-0.957,-0.971,-1.111,-1.218,-0.839,-0.928,-0.977,-1.218,-0.847,-0.667,-1.031,-1.218,-0.779,-0.995,4
-0.628,-0.646,-0.859,-0.932,-0.568,-0.758,-0.719,-0.932,-0.661,-0.629,-0.947,-0.932,-0.769,-0.836,4
-0.887,-0.876,-1.017,-1.133,-0.886,-0.959,-1.079,-1.133,-0.836,-0.76,-1.099,-1.133,-0.79,-0.922,4
-0.979,-0.999,-1.098,-1.269,-0.85,-1.022,-1.032,-1.269,-0.981,-0.879,-1.194,-1.269,-0.9,-1.077,4
-0.936,-0.942,-1.031,-1.189,-0.83,-0.897,-1.002,-1.189,-0.798,-0.638,-1.068,-1.189,-0.769,-0.954,4
-0.887,-0.911,-1.036,-1.111,-0.91,-0.941,-1.087,-1.111,-0.782,-0.721,-1.108,-1.111,-0.752,-0.911,4
-1.038,-1.047,-1.182,-1.266,-0.855,-1.004,-1.029,-1.266,-0.864,-0.71,-1.068,-1.266,-0.842,-1.057,4
-0.894,-0.903,-0.996,-1.221,-0.828,-1.008,-1.007,-1.221,-0.941,-0.806,-1.084,-1.221,-0.726,-0.968,4
-0.98,-0.992,-1.077,-1.187,-0.887,-1.007,-1.085,-1.187,-0.885,-0.798,-1.117,-1.187,-0.875,-1.016,4
-0.993,-1.006,-1.141,-1.275,-0.899,-1.022,-1.08,-1.275,-0.937,-0.787,-1.123,-1.275,-0.792,-1.041,4
-0.952,-0.949,-1.037,-1.225,-0.826,-1.031,-1.018,-1.225,-0.959,-0.823,-1.097,-1.225,-0.832,-1.025,4
-0.922,-0.902,-1.042,-1.176,-0.818,-0.96,-0.993,-1.176,-0.883,-0.758,-1.068,-1.176,-0.799,-0.974,4
-0.966,-0.999,-1.09,-1.271,-0.79,-0.986,-0.937,-1.271,-0.968,-0.822,-1.11,-1.271,-0.892,-1.084,4
-0.695,-0.717,-0.869,-1.041,-0.651,-0.751,-0.798,-1.041,-0.755,-0.568,-0.879,-1.041,-0.558,-0.789,4
-0.864,-0.857,-1.004,-1.094,-0.714,-0.894,-0.899,-1.094,-0.685,-0.583,-1.041,-1.094,-0.689,-0.844,4
-0.948,-0.945,-1.097,-1.175,-0.812,-0.975,-1.017,-1.175,-0.853,-0.776,-1.162,-1.175,-0.826,-0.989,4
-1.009,-1.011,-1.074,-1.22,-0.842,-0.939,-1.031,-1.22,-0.843,-0.664,-1.032,-1.22,-0.796,-1.005,4
-0.94,-0.95,-1.107,-1.193,-0.827,-0.937,-0.989,-1.193,-0.826,-0.638,-0.99,-1.193,-0.715,-0.959,4
-0.964,-0.95,-1.035,-1.224,-0.834,-1.033,-1.017,-1.224,-0.949,-0.818,-1.093,-1.224,-0.788,-1.005,4
-0.763,-0.788,-0.96,-1.032,-0.823,-0.893,-0.986,-1.032,-0.725,-0.694,-1.058,-1.032,-0.775,-0.872,4
-1.04,-1.05,-1.122,-1.35,-0.879,-1.112,-1.062,-1.35,-1.068,-0.915,-1.176,-1.35,-0.855,-1.093,4
-0.793,-0.773,-0.988,-1.027,-0.862,-0.918,-1.069,-1.027,-0.728,-0.708,-1.036,-1.027,-0.77,-0.848,4
-1.128,-1.125,-1.206,-1.298,-0.941,-1.114,-1.125,-1.298,-0.981,-0.844,-1.18,-1.298,-0.943,-1.126,4
-0.806,-0.822,-0.973,-1.091,-0.806,-0.904,-0.979,-1.091,-0.735,-0.674,-1.053,-1.091,-0.745,-0.901,4
-0.969,-1.007,-1.116,-1.304,-0.835,-1.015,-0.98,-1.304,-0.967,-0.815,-1.138,-1.304,-0.806,-1.065,4
-1.101,-1.111,-1.165,-1.344,-0.841,-1.045,-1.003,-1.344,-0.987,-0.794,-1.151,-1.344,-0.97,-1.14,4
-0.858,-0.848,-1.028,-1.116,-0.792,-0.923,-0.943,-1.116,-0.811,-0.737,-1.082,-1.116,-0.777,-0.953,4
-1.014,-1.02,-1.116,-1.255,-0.891,-1.05,-1.064,-1.255,-0.94,-0.81,-1.131,-1.255,-0.835,-1.051,4
-1.078,-1.069,-1.168,-1.327,-0.87,-1.057,-1.048,-1.327,-1.002,-0.846,-1.146,-1.327,-0.848,-1.116,4
-0.94,-0.949,-1.06,-1.177,-0.788,-0.957,-0.97,-1.177,-0.782,-0.676,-1.082,-1.177,-0.799,-0.973,4
-0.548,-0.576,-0.705,-0.832,-0.605,-0.789,-0.634,-0.832,-0.627,-0.497,-0.736,-0.832,-0.526,-0.762,9
-0.98,-0.982,-0.888,-1.233,-0.784,-1.052,-0.966,-1.233,-1.006,-0.774,-0.991,-1.233,-0.83,-1.084,9
-0.566,-0.551,-0.536,-0.838,-0.418,-0.657,-0.518,-0.838,-0.621,-0.46,-0.755,-0.838,-0.512,-0.725,9
-0.912,-0.878,-0.752,-1.254,-0.58,-0.924,-0.644,-1.254,-0.981,-0.654,-0.892,-1.254,-0.735,-1.032,9
-0.769,-0.773,-0.718,-1.099,-0.493,-0.834,-0.506,-1.099,-0.77,-0.495,-0.85,-1.099,-0.607,-0.898,9
-0.994,-0.953,-0.859,-1.292,-0.63,-1.056,-0.742,-1.292,-1.027,-0.806,-1.025,-1.292,-0.796,-1.104,9
-0.71,-0.73,-0.753,-1.036,-0.552,-0.82,-0.661,-1.036,-0.75,-0.512,-0.762,-1.036,-0.493,-0.813,9
-0.791,-0.778,-0.647,-1.109,-0.515,-0.83,-0.62,-1.109,-0.828,-0.565,-0.802,-1.109,-0.608,-0.964,9
-0.551,-0.6,-0.527,-0.935,-0.431,-0.704,-0.483,-0.935,-0.715,-0.448,-0.638,-0.935,-0.308,-0.703,9
-0.399,-0.43,-0.532,-0.597,-0.536,-0.578,-0.676,-0.597,-0.429,-0.33,-0.594,-0.597,-0.379,-0.595,9
-0.703,-0.693,-0.593,-1.113,-0.406,-0.747,-0.408,-1.113,-0.719,-0.374,-0.746,-1.113,-0.527,-0.809,9
-0.845,-0.826,-0.703,-1.237,-0.586,-0.92,-0.661,-1.237,-0.938,-0.669,-0.901,-1.237,-0.672,-1.016,9
-0.968,-0.957,-0.82,-1.354,-0.717,-1.055,-0.845,-1.354,-1.102,-0.828,-1.014,-1.354,-0.749,-1.082,9
-0.763,-0.777,-0.658,-1.12,-0.572,-0.868,-0.58,-1.12,-0.81,-0.573,-0.827,-1.12,-0.563,-0.902,9
-0.738,-0.772,-0.744,-1.145,-0.569,-0.856,-0.588,-1.145,-0.786,-0.511,-0.796,-1.145,-0.542,-0.863,9
-0.763,-0.742,-0.684,-1.088,-0.53,-0.853,-0.688,-1.088,-0.843,-0.672,-0.929,-1.088,-0.655,-0.973,9
-0.415,-0.311,-0.349,-0.611,-0.301,-0.515,-0.243,-0.611,-0.4,-0.315,-0.712,-0.611,-0.406,-0.6,9
-0.847,-0.845,-0.72,-1.16,-0.6,-0.944,-0.716,-1.16,-0.894,-0.671,-0.886,-1.16,-0.626,-0.969,9
-0.498,-0.464,-0.465,-0.877,-0.435,-0.612,-0.482,-0.877,-0.663,-0.535,-0.857,-0.877,-0.524,-0.768,9
-0.666,-0.635,-0.56,-0.92,-0.515,-0.778,-0.584,-0.92,-0.708,-0.516,-0.722,-0.92,-0.54,-0.834,9
-0.659,-0.643,-0.495,-0.974,-0.476,-0.75,-0.5,-0.974,-0.717,-0.451,-0.709,-0.974,-0.663,-0.798,9
-0.954,-0.954,-0.807,-1.293,-0.621,-1.057,-0.707,-1.293,-1.02,-0.813,-1.04,-1.293,-0.76,-1.077,9
-0.662,-0.665,-0.768,-0.914,-0.624,-0.767,-0.702,-0.914,-0.672,-0.493,-0.789,-0.914,-0.572,-0.799,9
-0.696,-0.7,-0.618,-1.132,-0.468,-0.813,-0.519,-1.132,-0.838,-0.521,-0.803,-1.132,-0.546,-0.881,9
-0.481,-0.496,-0.634,-0.694,-0.55,-0.694,-0.692,-0.694,-0.529,-0.429,-0.694,-0.694,-0.516,-0.682,9
-0.65,-0.604,-0.471,-0.921,-0.478,-0.726,-0.513,-0.921,-0.658,-0.433,-0.739,-0.921,-0.451,-0.741,9
-0.848,-0.825,-0.684,-1.165,-0.589,-0.874,-0.626,-1.165,-0.855,-0.531,-0.771,-1.165,-0.646,-0.974,9
-0.671,-0.656,-0.602,-1.057,-0.499,-0.745,-0.562,-1.057,-0.809,-0.589,-0.845,-1.057,-0.559,-0.822,9
-0.746,-0.708,-0.685,-1.082,-0.442,-0.763,-0.512,-1.082,-0.772,-0.467,-0.801,-1.082,-0.548,-0.904,9
-0.56,-0.659,-0.658,-0.844,-0.512,-0.732,-0.597,-0.844,-0.615,-0.437,-0.7,-0.844,-0.567,-0.759,9
-0.808,-0.751,-0.796,-1.086,-0.728,-0.925,-0.837,-1.086,-0.864,-0.705,-0.918,-1.086,-0.639,-0.946,9
-0.676,-0.683,-0.592,-1.051,-0.613,-0.832,-0.637,-1.051,-0.79,-0.606,-0.901,-1.051,-0.673,-0.863,9
-0.508,-0.552,-0.682,-0.789,-0.456,-0.676,-0.61,-0.789,-0.582,-0.444,-0.671,-0.789,-0.493,-0.745,9
-0.736,-0.719,-0.671,-1.102,-0.656,-0.868,-0.719,-1.102,-0.831,-0.627,-0.92,-1.102,-0.716,-0.899,9
-0.647,-0.62,-0.5,-0.975,-0.374,-0.718,-0.463,-0.975,-0.726,-0.507,-0.813,-0.975,-0.577,-0.868,9
-0.649,-0.718,-0.485,-0.938,-0.529,-0.82,-0.538,-0.938,-0.739,-0.551,-0.753,-0.938,-0.498,-0.829,9
-0.88,-0.862,-0.748,-1.159,-0.646,-0.95,-0.766,-1.159,-0.935,-0.693,-0.876,-1.159,-0.723,-1.021,9
