@relation texture

@attribute A2 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.831,-0.654,-0.849,-0.581,-1.05,-0.712,-0.81,-1.321,-1.016,-0.881,-0.638,-1.015,-0.596,-0.951,-0.663,2
-0.586,-0.388,-0.572,-0.439,-0.779,-0.475,-0.522,-1.102,-0.868,-0.571,-0.4,-0.853,-0.511,-0.746,-0.453,2
-0.785,-0.624,-0.799,-0.599,-0.99,-0.691,-0.788,-1.237,-0.922,-0.731,-0.467,-0.914,-0.491,-0.839,-0.53,2
-0.63,-0.453,-0.632,-0.511,-0.852,-0.605,-0.661,-1.131,-0.893,-0.61,-0.438,-0.91,-0.498,-0.74,-0.464,2
-0.821,-0.707,-0.84,-0.685,-0.946,-0.721,-0.86,-1.182,-1.047,-0.747,-0.54,-0.973,-0.653,-0.895,-0.699,2
-0.79,-0.619,-0.814,-0.535,-1.04,-0.692,-0.794,-1.303,-0.956,-0.782,-0.499,-0.944,-0.466,-0.874,-0.508,2
-0.928,-0.802,-0.945,-0.786,-1.025,-0.757,-0.891,-1.279,-1.059,-0.776,-0.52,-1.043,-0.682,-0.953,-0.72,2
-0.694,-0.573,-0.714,-0.585,-0.909,-0.758,-0.914,-1.055,-0.892,-0.644,-0.54,-0.97,-0.607,-0.826,-0.618,2
-0.786,-0.666,-0.803,-0.687,-0.896,-0.711,-0.878,-1.115,-0.921,-0.75,-0.581,-0.93,-0.709,-0.862,-0.703,2
-0.779,-0.663,-0.809,-0.64,-0.954,-0.736,-0.904,-1.193,-1.107,-0.853,-0.713,-1.109,-0.668,-0.946,-0.721,2
-0.778,-0.609,-0.777,-0.614,-0.944,-0.696,-0.867,-1.208,-0.912,-0.659,-0.388,-0.956,-0.509,-0.771,-0.483,2
-0.784,-0.619,-0.766,-0.528,-0.918,-0.561,-0.616,-1.238,-0.939,-0.727,-0.45,-0.879,-0.558,-0.906,-0.615,2
-0.613,-0.511,-0.673,-0.518,-0.859,-0.675,-0.82,-1.029,-1.043,-0.651,-0.547,-0.984,-0.53,-0.728,-0.528,2
-0.784,-0.66,-0.784,-0.634,-0.888,-0.728,-0.905,-1.108,-0.991,-0.67,-0.484,-0.998,-0.56,-0.847,-0.621,2
-0.542,-0.379,-0.604,-0.459,-0.803,-0.498,-0.604,-1.095,-0.891,-0.591,-0.399,-0.886,-0.564,-0.716,-0.515,2
-0.79,-0.641,-0.803,-0.558,-1.047,-0.813,-0.921,-1.247,-1.041,-0.9,-0.71,-1.028,-0.561,-0.915,-0.619,2
-0.811,-0.673,-0.806,-0.68,-0.982,-0.791,-0.943,-1.189,-1.099,-0.829,-0.673,-1.059,-0.775,-0.957,-0.77,2
-0.829,-0.724,-0.861,-0.681,-0.995,-0.741,-0.893,-1.224,-1.085,-0.812,-0.646,-1.08,-0.662,-0.928,-0.702,2
-0.744,-0.587,-0.749,-0.56,-0.924,-0.651,-0.739,-1.184,-0.906,-0.727,-0.515,-0.866,-0.556,-0.844,-0.564,2
-0.968,-0.849,-1,-0.849,-1.162,-0.972,-1.095,-1.322,-1.106,-0.937,-0.752,-1.118,-0.71,-1.01,-0.786,2
-0.599,-0.474,-0.628,-0.485,-0.832,-0.585,-0.717,-1.052,-1.023,-0.727,-0.624,-0.933,-0.666,-0.818,-0.641,2
-0.61,-0.469,-0.653,-0.481,-0.838,-0.533,-0.64,-1.069,-1.009,-0.726,-0.615,-0.996,-0.59,-0.835,-0.659,2
-0.75,-0.577,-0.736,-0.589,-0.919,-0.668,-0.757,-1.173,-0.98,-0.669,-0.484,-0.956,-0.569,-0.854,-0.596,2
-0.688,-0.514,-0.693,-0.485,-0.91,-0.641,-0.756,-1.241,-0.976,-0.711,-0.435,-0.921,-0.501,-0.81,-0.504,2
-0.572,-0.387,-0.555,-0.436,-0.788,-0.465,-0.505,-1.012,-0.956,-0.682,-0.549,-0.886,-0.502,-0.786,-0.549,2
-0.568,-0.411,-0.55,-0.435,-0.793,-0.551,-0.572,-1.038,-0.915,-0.706,-0.585,-0.871,-0.62,-0.81,-0.62,2
-0.723,-0.583,-0.716,-0.509,-0.887,-0.601,-0.712,-1.119,-0.953,-0.709,-0.541,-0.919,-0.572,-0.841,-0.587,2
-0.924,-0.82,-0.972,-0.812,-1.02,-0.757,-0.882,-1.267,-0.968,-0.77,-0.507,-0.989,-0.677,-0.973,-0.766,2
-0.292,-0.108,-0.208,-0.137,-0.487,-0.395,-0.548,-0.611,-0.666,-0.375,-0.404,-0.822,-0.531,-0.575,-0.475,2
-0.729,-0.587,-0.739,-0.549,-0.923,-0.657,-0.727,-1.167,-0.948,-0.774,-0.611,-0.903,-0.537,-0.905,-0.636,2
-0.551,-0.389,-0.489,-0.31,-0.768,-0.457,-0.493,-1.01,-0.933,-0.7,-0.619,-0.869,-0.505,-0.781,-0.516,2
-0.883,-0.751,-0.898,-0.688,-1,-0.747,-0.917,-1.307,-1.168,-0.958,-0.793,-1.175,-0.736,-1.016,-0.792,2
-0.862,-0.729,-0.852,-0.753,-0.927,-0.711,-0.863,-1.19,-1.026,-0.814,-0.618,-1.112,-0.734,-0.997,-0.803,2
-0.845,-0.737,-0.893,-0.694,-1.011,-0.79,-0.965,-1.287,-1.16,-0.947,-0.786,-1.158,-0.729,-1.017,-0.798,2
-0.678,-0.528,-0.679,-0.509,-0.919,-0.654,-0.733,-1.135,-0.977,-0.761,-0.666,-1.012,-0.552,-0.817,-0.579,2
-0.919,-0.756,-0.907,-0.706,-0.996,-0.731,-0.876,-1.311,-1.059,-0.806,-0.552,-1.035,-0.616,-0.954,-0.67,2
-0.856,-0.698,-0.816,-0.667,-0.956,-0.75,-0.888,-1.205,-1.022,-0.822,-0.65,-1.037,-0.724,-0.959,-0.754,2
-0.682,-0.639,-0.779,-0.671,-0.929,-0.767,-0.888,-0.929,-0.888,-0.66,-0.588,-0.902,-0.463,-0.76,-0.557,2
-0.655,-0.552,-0.673,-0.562,-0.871,-0.753,-0.925,-1.021,-0.931,-0.627,-0.478,-0.938,-0.539,-0.736,-0.524,2
-0.649,-0.492,-0.682,-0.478,-0.849,-0.575,-0.673,-1.107,-0.853,-0.7,-0.443,-0.87,-0.368,-0.746,-0.457,2
-0.583,-0.451,-0.604,-0.506,-0.837,-0.659,-0.816,-1.011,-0.999,-0.688,-0.586,-0.926,-0.651,-0.765,-0.587,2
-0.753,-0.653,-0.766,-0.663,-0.88,-0.702,-0.852,-1.035,-0.867,-0.598,-0.413,-0.842,-0.579,-0.821,-0.616,2
-0.514,-0.37,-0.509,-0.39,-0.721,-0.493,-0.558,-0.978,-0.855,-0.505,-0.385,-0.866,-0.481,-0.701,-0.466,2
-1.033,-0.925,-1.033,-0.876,-1.117,-0.91,-1.068,-1.32,-1.1,-0.954,-0.774,-1.148,-0.791,-1.08,-0.862,2
-0.587,-0.435,-0.596,-0.446,-0.849,-0.627,-0.766,-1.016,-0.843,-0.519,-0.322,-0.883,-0.461,-0.671,-0.408,2
-0.8,-0.638,-0.788,-0.615,-0.97,-0.711,-0.844,-1.235,-0.903,-0.682,-0.447,-0.951,-0.6,-0.837,-0.583,2
-0.905,-0.759,-0.9,-0.71,-0.955,-0.641,-0.743,-1.295,-0.961,-0.755,-0.467,-0.977,-0.664,-0.977,-0.731,2
-0.58,-0.438,-0.627,-0.45,-0.783,-0.58,-0.708,-1.057,-0.965,-0.692,-0.539,-0.929,-0.589,-0.784,-0.626,2
-0.862,-0.739,-0.87,-0.705,-1.012,-0.725,-0.812,-1.22,-0.985,-0.779,-0.597,-0.97,-0.619,-0.918,-0.666,2
-0.713,-0.658,-0.773,-0.676,-0.935,-0.803,-0.926,-0.964,-0.894,-0.692,-0.639,-0.937,-0.52,-0.81,-0.612,2
-0.712,-0.519,-0.743,-0.524,-0.895,-0.597,-0.671,-1.306,-1.03,-0.797,-0.531,-0.972,-0.596,-0.85,-0.571,2
-0.649,-0.497,-0.643,-0.498,-0.865,-0.632,-0.76,-1.082,-0.808,-0.553,-0.357,-0.876,-0.505,-0.74,-0.488,2
-0.559,-0.372,-0.552,-0.444,-0.835,-0.586,-0.622,-1.118,-0.852,-0.533,-0.352,-0.847,-0.477,-0.651,-0.364,2
-0.705,-0.595,-0.711,-0.64,-0.785,-0.613,-0.769,-0.993,-0.77,-0.598,-0.421,-0.785,-0.652,-0.801,-0.643,2
-0.67,-0.504,-0.649,-0.457,-0.913,-0.69,-0.808,-1.131,-0.861,-0.647,-0.428,-0.837,-0.482,-0.769,-0.467,2
-1.006,-0.873,-1.017,-0.826,-1.146,-0.91,-1.028,-1.373,-1.129,-0.926,-0.706,-1.097,-0.709,-1.008,-0.772,2
-0.858,-0.716,-0.875,-0.686,-1.003,-0.711,-0.815,-1.263,-0.962,-0.777,-0.535,-0.986,-0.653,-0.93,-0.689,2
-0.982,-0.84,-0.983,-0.772,-1.022,-0.745,-0.88,-1.357,-1.042,-0.805,-0.525,-1.018,-0.677,-0.99,-0.725,2
-0.766,-0.635,-0.76,-0.618,-0.899,-0.696,-0.844,-1.129,-1.047,-0.725,-0.587,-0.996,-0.665,-0.877,-0.686,2
-0.663,-0.554,-0.68,-0.533,-0.863,-0.653,-0.786,-1.014,-0.924,-0.666,-0.578,-0.932,-0.559,-0.812,-0.61,2
-0.666,-0.527,-0.647,-0.439,-0.898,-0.654,-0.737,-1.075,-0.951,-0.764,-0.651,-0.961,-0.548,-0.857,-0.603,2
-0.621,-0.46,-0.628,-0.503,-0.894,-0.665,-0.725,-1.101,-0.838,-0.568,-0.344,-0.851,-0.438,-0.679,-0.378,2
-0.784,-0.634,-0.778,-0.675,-0.923,-0.749,-0.898,-1.148,-1.074,-0.813,-0.727,-1.07,-0.728,-0.966,-0.767,2
-0.725,-0.559,-0.737,-0.515,-0.948,-0.678,-0.759,-1.213,-0.947,-0.734,-0.554,-0.974,-0.556,-0.849,-0.563,2
-0.565,-0.423,-0.524,-0.49,-0.695,-0.607,-0.773,-0.863,-0.819,-0.586,-0.542,-0.919,-0.659,-0.766,-0.64,2
-0.496,-0.353,-0.511,-0.405,-0.73,-0.504,-0.632,-0.942,-0.802,-0.563,-0.478,-0.846,-0.545,-0.671,-0.485,2
-0.646,-0.49,-0.666,-0.501,-0.881,-0.635,-0.756,-1.135,-0.903,-0.694,-0.537,-0.894,-0.477,-0.786,-0.506,2
-0.57,-0.392,-0.568,-0.433,-0.792,-0.511,-0.546,-1.139,-0.895,-0.548,-0.38,-0.882,-0.559,-0.692,-0.466,2
-0.6,-0.437,-0.618,-0.478,-0.827,-0.622,-0.792,-1.044,-0.971,-0.708,-0.555,-1.022,-0.579,-0.756,-0.554,2
-0.906,-0.734,-0.879,-0.641,-0.957,-0.617,-0.694,-1.329,-1,-0.826,-0.589,-0.996,-0.653,-0.996,-0.71,2
-0.857,-0.707,-0.853,-0.68,-0.95,-0.638,-0.746,-1.246,-0.962,-0.734,-0.512,-1.025,-0.654,-0.941,-0.69,2
-0.738,-0.589,-0.749,-0.603,-0.967,-0.672,-0.737,-1.171,-1.062,-0.745,-0.543,-0.955,-0.608,-0.89,-0.626,2
-0.682,-0.567,-0.665,-0.517,-0.909,-0.699,-0.831,-1.026,-0.951,-0.715,-0.629,-0.9,-0.611,-0.827,-0.603,2
-0.603,-0.481,-0.619,-0.497,-0.773,-0.474,-0.592,-0.977,-0.821,-0.48,-0.31,-0.833,-0.419,-0.691,-0.456,2
-0.956,-0.835,-0.985,-0.783,-1.054,-0.723,-0.818,-1.324,-1.007,-0.795,-0.527,-1.019,-0.692,-1.006,-0.766,2
-0.605,-0.43,-0.599,-0.465,-0.819,-0.54,-0.638,-1.098,-0.897,-0.634,-0.486,-0.877,-0.548,-0.733,-0.508,2
-0.683,-0.497,-0.664,-0.382,-0.95,-0.652,-0.754,-1.257,-0.899,-0.737,-0.494,-0.902,-0.425,-0.764,-0.427,2
-0.804,-0.68,-0.826,-0.665,-0.942,-0.664,-0.759,-1.169,-0.988,-0.787,-0.592,-0.948,-0.609,-0.93,-0.69,2
-0.642,-0.474,-0.646,-0.396,-0.794,-0.423,-0.438,-1.214,-0.87,-0.721,-0.462,-0.86,-0.548,-0.884,-0.582,2
-0.533,-0.341,-0.503,-0.313,-0.714,-0.376,-0.344,-1.013,-0.909,-0.636,-0.488,-0.881,-0.475,-0.827,-0.563,2
-0.634,-0.504,-0.654,-0.575,-0.868,-0.682,-0.817,-1.037,-1.009,-0.719,-0.627,-0.943,-0.647,-0.815,-0.618,2
-0.74,-0.561,-0.729,-0.465,-0.85,-0.471,-0.507,-1.252,-0.917,-0.759,-0.483,-0.864,-0.549,-0.916,-0.61,2
-0.59,-0.484,-0.601,-0.528,-0.831,-0.719,-0.852,-0.947,-0.924,-0.644,-0.629,-0.909,-0.617,-0.789,-0.63,2
-0.625,-0.444,-0.626,-0.367,-0.923,-0.62,-0.717,-1.199,-0.895,-0.677,-0.44,-0.894,-0.408,-0.746,-0.406,2
-0.759,-0.597,-0.823,-0.549,-0.999,-0.616,-0.639,-1.265,-1.06,-0.883,-0.685,-1.006,-0.534,-0.966,-0.681,2
-0.659,-0.54,-0.656,-0.483,-0.884,-0.604,-0.661,-1.087,-0.956,-0.75,-0.591,-0.881,-0.616,-0.901,-0.634,2
-0.819,-0.722,-0.81,-0.688,-0.946,-0.748,-0.868,-1.081,-0.949,-0.765,-0.635,-0.914,-0.565,-0.891,-0.679,2
-0.563,-0.409,-0.599,-0.422,-0.798,-0.437,-0.422,-1.061,-0.915,-0.701,-0.544,-0.926,-0.524,-0.884,-0.6,2
-0.649,-0.482,-0.671,-0.528,-0.897,-0.523,-0.529,-1.048,-0.875,-0.71,-0.525,-0.907,-0.585,-0.923,-0.692,2
-0.913,-0.791,-0.916,-0.732,-1.088,-0.889,-1.015,-1.265,-1.074,-0.908,-0.754,-1.056,-0.625,-0.945,-0.688,2
-0.659,-0.49,-0.692,-0.501,-0.884,-0.548,-0.59,-1.231,-0.929,-0.745,-0.49,-0.945,-0.497,-0.852,-0.557,2
-0.663,-0.518,-0.652,-0.425,-0.855,-0.585,-0.645,-1.083,-0.946,-0.703,-0.511,-0.913,-0.475,-0.827,-0.554,2
-0.883,-0.744,-0.89,-0.685,-0.998,-0.69,-0.801,-1.28,-1.002,-0.812,-0.59,-0.976,-0.667,-0.959,-0.717,2
-0.908,-0.831,-0.953,-0.782,-1.082,-0.893,-1.022,-1.226,-1.074,-0.89,-0.763,-1.107,-0.645,-1.011,-0.775,2
-0.64,-0.472,-0.678,-0.534,-0.86,-0.6,-0.73,-1.125,-0.903,-0.646,-0.434,-0.892,-0.494,-0.746,-0.479,2
-0.633,-0.51,-0.659,-0.496,-0.903,-0.726,-0.893,-1.065,-0.945,-0.601,-0.444,-1.034,-0.555,-0.751,-0.534,2
-0.724,-0.571,-0.744,-0.514,-0.969,-0.715,-0.796,-1.18,-1.032,-0.78,-0.624,-1.023,-0.581,-0.844,-0.548,2
-0.826,-0.714,-0.839,-0.68,-1.017,-0.882,-1.022,-1.181,-1.058,-0.86,-0.733,-1.05,-0.651,-0.921,-0.695,2
-0.558,-0.37,-0.534,-0.339,-0.86,-0.614,-0.705,-1.153,-0.874,-0.633,-0.439,-0.905,-0.413,-0.703,-0.384,2
-0.759,-0.64,-0.815,-0.563,-1.035,-0.789,-0.906,-1.224,-1.026,-0.798,-0.592,-1.035,-0.533,-0.873,-0.603,2
-0.721,-0.582,-0.718,-0.619,-0.904,-0.742,-0.897,-1.093,-1.063,-0.749,-0.606,-1.014,-0.746,-0.931,-0.746,2
-0.608,-0.462,-0.607,-0.483,-0.788,-0.579,-0.665,-1.055,-0.873,-0.594,-0.423,-0.811,-0.444,-0.749,-0.476,2
-0.59,-0.499,-0.634,-0.467,-0.828,-0.576,-0.685,-1.014,-1.012,-0.612,-0.512,-0.926,-0.586,-0.741,-0.556,2
-0.794,-0.6,-0.802,-0.568,-0.992,-0.632,-0.712,-1.334,-1.133,-0.974,-0.766,-1.111,-0.675,-0.992,-0.726,2
-0.46,-0.353,-0.525,-0.438,-0.779,-0.592,-0.7,-0.939,-0.938,-0.591,-0.478,-0.909,-0.459,-0.635,-0.446,2
-0.852,-0.714,-0.871,-0.703,-1.039,-0.837,-0.975,-1.273,-1.087,-0.976,-0.817,-1.064,-0.655,-0.946,-0.702,2
-0.55,-0.411,-0.595,-0.428,-0.827,-0.583,-0.66,-0.998,-0.839,-0.599,-0.464,-0.814,-0.484,-0.7,-0.472,2
-0.664,-0.51,-0.606,-0.515,-0.859,-0.684,-0.807,-1.021,-0.939,-0.687,-0.56,-0.869,-0.561,-0.836,-0.584,2
-0.685,-0.547,-0.688,-0.528,-0.879,-0.658,-0.805,-1.086,-0.99,-0.676,-0.508,-1.004,-0.619,-0.791,-0.598,2
-0.822,-0.697,-0.829,-0.657,-0.958,-0.648,-0.749,-1.191,-0.977,-0.742,-0.514,-0.959,-0.579,-0.915,-0.641,2
-0.767,-0.651,-0.799,-0.607,-0.982,-0.738,-0.875,-1.167,-1.086,-0.826,-0.72,-1.098,-0.658,-0.918,-0.702,2
-0.709,-0.555,-0.74,-0.559,-0.898,-0.62,-0.759,-1.148,-0.915,-0.719,-0.494,-0.947,-0.503,-0.81,-0.536,2
-0.63,-0.564,-0.624,-0.538,-0.856,-0.785,-0.92,-0.848,-0.956,-0.616,-0.658,-0.97,-0.56,-0.834,-0.664,2
-0.709,-0.549,-0.696,-0.517,-0.951,-0.736,-0.824,-1.13,-0.929,-0.771,-0.6,-0.914,-0.511,-0.828,-0.549,2
-0.854,-0.719,-0.892,-0.696,-1.055,-0.824,-0.963,-1.3,-1.106,-0.957,-0.789,-1.089,-0.675,-0.958,-0.702,2
-0.796,-0.673,-0.805,-0.633,-0.961,-0.748,-0.906,-1.172,-1.043,-0.785,-0.616,-1.029,-0.611,-0.866,-0.633,2
-0.813,-0.631,-0.794,-0.597,-0.939,-0.679,-0.799,-1.235,-0.929,-0.659,-0.402,-0.941,-0.576,-0.829,-0.592,2
-0.814,-0.672,-0.833,-0.591,-1.06,-0.808,-0.913,-1.258,-1.057,-0.914,-0.715,-1.015,-0.577,-0.939,-0.653,2
-1.025,-0.885,-1.025,-0.847,-1.063,-0.722,-0.812,-1.384,-1.002,-0.836,-0.546,-1.007,-0.774,-1.075,-0.851,2
-0.734,-0.574,-0.734,-0.561,-0.932,-0.656,-0.772,-1.211,-0.953,-0.752,-0.543,-1.007,-0.565,-0.843,-0.578,2
