@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,4,10,12,16,20,23,26-27,29,32,35,37,40-41'

@attribute A2 numeric
@attribute A4 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A29 numeric
@attribute A32 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.744,-0.609,-0.839,-0.807,-0.716,-0.876,-1.006,-0.511,-0.833,-0.682,-0.713,-0.511,-0.85,-0.648,2
-0.629,-0.518,-0.878,-0.699,-0.716,-0.93,-0.98,-0.578,-0.741,-0.674,-0.599,-0.471,-0.746,-0.605,2
-0.582,-0.386,-0.691,-0.623,-0.473,-0.515,-0.938,-0.486,-0.762,-0.584,-0.655,-0.484,-0.79,-0.65,2
-0.686,-0.547,-0.873,-0.733,-0.575,-0.761,-0.796,-0.299,-0.71,-0.469,-0.621,-0.393,-0.76,-0.472,2
-0.874,-0.772,-1,-0.955,-0.862,-1.06,-1.045,-0.717,-0.99,-0.814,-0.831,-0.658,-0.946,-0.832,2
-0.629,-0.444,-0.523,-0.686,-0.491,-0.611,-0.873,-0.463,-0.8,-0.584,-0.629,-0.334,-0.734,-0.473,2
-0.68,-0.568,-0.962,-0.827,-0.731,-0.925,-1.128,-0.639,-0.904,-0.777,-0.685,-0.508,-0.825,-0.605,2
-0.943,-0.82,-1.033,-1.024,-0.877,-1.077,-1.086,-0.732,-1.024,-0.851,-0.886,-0.673,-0.984,-0.836,2
-0.461,-0.294,-0.747,-0.581,-0.453,-0.523,-0.815,-0.317,-0.645,-0.425,-0.48,-0.353,-0.647,-0.42,2
-0.639,-0.449,-0.619,-0.779,-0.667,-0.784,-0.908,-0.392,-0.789,-0.528,-0.59,-0.334,-0.739,-0.367,2
-0.6,-0.492,-0.708,-0.717,-0.617,-0.745,-0.948,-0.555,-0.81,-0.67,-0.637,-0.45,-0.734,-0.604,2
-0.631,-0.512,-0.843,-0.709,-0.656,-0.844,-0.975,-0.562,-0.715,-0.65,-0.599,-0.482,-0.754,-0.659,2
-0.769,-0.618,-0.824,-0.813,-0.642,-0.735,-0.947,-0.415,-0.808,-0.572,-0.687,-0.48,-0.836,-0.592,2
-0.643,-0.532,-0.75,-0.72,-0.654,-0.814,-0.925,-0.626,-0.798,-0.683,-0.625,-0.521,-0.816,-0.689,2
-0.872,-0.753,-0.931,-0.918,-0.801,-0.991,-1.021,-0.656,-0.952,-0.764,-0.816,-0.601,-0.937,-0.78,2
-0.631,-0.478,-0.793,-0.715,-0.609,-0.657,-1.041,-0.58,-0.844,-0.69,-0.733,-0.539,-0.848,-0.682,2
-0.846,-0.699,-0.915,-0.854,-0.736,-0.908,-1.007,-0.615,-0.919,-0.758,-0.816,-0.631,-0.95,-0.801,2
-0.841,-0.717,-0.91,-0.872,-0.748,-0.937,-0.986,-0.601,-0.893,-0.712,-0.767,-0.565,-0.894,-0.726,2
-0.704,-0.598,-0.77,-0.778,-0.683,-0.85,-0.993,-0.67,-0.828,-0.723,-0.677,-0.55,-0.857,-0.727,2
-0.672,-0.473,-0.691,-0.777,-0.635,-0.644,-1.021,-0.527,-0.944,-0.675,-0.751,-0.495,-0.844,-0.55,2
-0.72,-0.63,-0.821,-0.808,-0.819,-1.022,-0.986,-0.632,-0.841,-0.727,-0.693,-0.498,-0.825,-0.649,2
-0.773,-0.692,-0.866,-0.809,-0.805,-1.007,-1.015,-0.623,-0.836,-0.723,-0.749,-0.548,-0.857,-0.727,2
-0.75,-0.643,-0.925,-0.755,-0.662,-0.788,-0.934,-0.567,-0.81,-0.664,-0.748,-0.576,-0.911,-0.658,2
-0.71,-0.576,-0.816,-0.829,-0.692,-0.875,-1.055,-0.594,-0.808,-0.701,-0.645,-0.478,-0.77,-0.584,2
-0.601,-0.42,-0.643,-0.721,-0.552,-0.645,-0.915,-0.461,-0.745,-0.564,-0.569,-0.398,-0.717,-0.518,2
-0.739,-0.611,-0.75,-0.823,-0.752,-0.918,-0.959,-0.627,-0.861,-0.715,-0.71,-0.568,-0.839,-0.772,2
-0.802,-0.69,-0.867,-0.789,-0.763,-0.959,-1.006,-0.506,-0.781,-0.628,-0.732,-0.543,-0.839,-0.733,2
-0.623,-0.452,-0.575,-0.708,-0.532,-0.59,-0.868,-0.434,-0.763,-0.553,-0.613,-0.341,-0.744,-0.448,2
-0.714,-0.527,-0.598,-0.823,-0.542,-0.668,-0.917,-0.515,-0.916,-0.644,-0.737,-0.449,-0.839,-0.503,2
-0.58,-0.439,-0.566,-0.645,-0.412,-0.506,-0.917,-0.546,-0.77,-0.629,-0.659,-0.519,-0.85,-0.662,2
-0.586,-0.407,-0.643,-0.671,-0.569,-0.675,-0.977,-0.469,-0.811,-0.617,-0.639,-0.448,-0.777,-0.561,2
-0.775,-0.674,-0.96,-0.808,-0.748,-0.902,-1.121,-0.725,-0.996,-0.847,-0.849,-0.661,-0.952,-0.843,2
-0.659,-0.512,-0.792,-0.772,-0.612,-0.74,-0.992,-0.691,-0.869,-0.763,-0.657,-0.496,-0.806,-0.619,2
-0.553,-0.401,-0.856,-0.587,-0.519,-0.491,-0.846,-0.574,-0.866,-0.649,-0.786,-0.636,-0.907,-0.753,3
-0.724,-0.567,-0.753,-0.806,-0.597,-0.712,-0.963,-0.747,-0.992,-0.81,-0.914,-0.715,-1.022,-0.825,3
-0.726,-0.557,-0.777,-0.751,-0.626,-0.676,-0.983,-0.681,-0.981,-0.772,-0.917,-0.67,-1.011,-0.783,3
-0.726,-0.573,-0.965,-0.777,-0.729,-0.814,-0.972,-0.754,-1.064,-0.84,-0.924,-0.741,-1.011,-0.878,3
-0.626,-0.433,-0.76,-0.657,-0.616,-0.603,-0.907,-0.559,-0.92,-0.663,-0.846,-0.618,-0.927,-0.703,3
-0.426,-0.25,-0.781,-0.5,-0.507,-0.345,-0.848,-0.497,-0.848,-0.606,-0.755,-0.598,-0.833,-0.67,3
-0.498,-0.313,-0.682,-0.562,-0.495,-0.5,-0.801,-0.411,-0.794,-0.517,-0.73,-0.538,-0.814,-0.659,3
-0.545,-0.349,-0.751,-0.583,-0.522,-0.497,-0.821,-0.495,-0.862,-0.598,-0.773,-0.601,-0.875,-0.68,3
-0.498,-0.293,-0.516,-0.549,-0.537,-0.389,-0.859,-0.556,-0.886,-0.642,-0.783,-0.493,-0.882,-0.524,3
-0.856,-0.676,-0.841,-0.95,-0.672,-0.828,-1.076,-0.888,-1.118,-0.943,-0.977,-0.734,-1.086,-0.85,3
-0.652,-0.473,-0.884,-0.673,-0.584,-0.661,-0.843,-0.546,-0.903,-0.649,-0.821,-0.627,-0.898,-0.74,3
-0.687,-0.535,-0.805,-0.769,-0.569,-0.68,-0.943,-0.685,-0.967,-0.771,-0.868,-0.663,-0.963,-0.797,3
-0.645,-0.482,-0.799,-0.72,-0.575,-0.669,-0.877,-0.594,-0.919,-0.689,-0.75,-0.649,-0.898,-0.766,3
-0.554,-0.364,-0.741,-0.608,-0.589,-0.556,-0.876,-0.567,-0.905,-0.664,-0.808,-0.621,-0.935,-0.761,3
-0.622,-0.454,-0.794,-0.729,-0.506,-0.647,-0.824,-0.571,-0.9,-0.634,-0.787,-0.581,-0.872,-0.68,3
-0.744,-0.553,-0.677,-0.87,-0.662,-0.761,-0.987,-0.717,-1.037,-0.807,-0.879,-0.597,-0.968,-0.696,3
-0.442,-0.243,-0.752,-0.465,-0.583,-0.396,-0.815,-0.484,-0.83,-0.583,-0.77,-0.599,-0.881,-0.692,3
-0.398,-0.214,-0.588,-0.383,-0.405,-0.181,-0.689,-0.408,-0.698,-0.476,-0.683,-0.502,-0.815,-0.569,3
-0.663,-0.516,-0.711,-0.74,-0.472,-0.597,-0.843,-0.652,-0.971,-0.735,-0.902,-0.654,-0.966,-0.742,3
-0.574,-0.41,-0.779,-0.718,-0.574,-0.686,-0.994,-0.793,-1.029,-0.862,-0.803,-0.591,-0.897,-0.671,3
-0.648,-0.446,-0.709,-0.653,-0.557,-0.48,-0.826,-0.467,-0.84,-0.565,-0.79,-0.562,-0.923,-0.642,3
-0.632,-0.434,-0.717,-0.629,-0.53,-0.52,-0.773,-0.407,-0.781,-0.51,-0.766,-0.522,-0.885,-0.622,3
-0.541,-0.402,-0.737,-0.626,-0.483,-0.571,-0.846,-0.612,-0.885,-0.693,-0.775,-0.574,-0.859,-0.675,3
-0.536,-0.367,-0.711,-0.535,-0.503,-0.392,-0.863,-0.46,-0.824,-0.578,-0.804,-0.641,-0.919,-0.74,3
-0.492,-0.32,-0.585,-0.653,-0.474,-0.492,-0.944,-0.642,-0.889,-0.719,-0.712,-0.459,-0.8,-0.523,3
-0.637,-0.474,-0.707,-0.778,-0.561,-0.669,-0.855,-0.525,-0.851,-0.62,-0.71,-0.512,-0.829,-0.591,3
-0.411,-0.217,-0.647,-0.453,-0.441,-0.286,-0.773,-0.494,-0.835,-0.584,-0.755,-0.562,-0.854,-0.654,3
-0.705,-0.519,-0.771,-0.844,-0.606,-0.716,-1.054,-0.773,-1.064,-0.855,-0.893,-0.645,-0.966,-0.709,3
-0.572,-0.402,-0.757,-0.628,-0.55,-0.519,-0.902,-0.581,-0.925,-0.668,-0.819,-0.598,-0.897,-0.66,3
-0.654,-0.454,-0.64,-0.756,-0.548,-0.629,-0.914,-0.656,-0.95,-0.732,-0.808,-0.603,-0.914,-0.707,3
-0.656,-0.454,-0.681,-0.735,-0.475,-0.557,-0.932,-0.678,-0.946,-0.743,-0.824,-0.603,-0.938,-0.715,3
-0.719,-0.498,-0.769,-0.842,-0.578,-0.656,-1.042,-0.776,-1.098,-0.876,-0.892,-0.64,-0.983,-0.741,3
-0.61,-0.45,-0.715,-0.624,-0.59,-0.561,-0.893,-0.543,-0.881,-0.642,-0.839,-0.63,-0.916,-0.704,3
-0.565,-0.409,-0.678,-0.645,-0.463,-0.524,-0.822,-0.406,-0.769,-0.52,-0.742,-0.541,-0.801,-0.63,3
-0.467,-0.33,-0.745,-0.568,-0.513,-0.518,-0.879,-0.591,-0.882,-0.689,-0.743,-0.546,-0.86,-0.661,3
-0.536,-0.387,-0.947,-0.562,-0.567,-0.482,-0.922,-0.671,-0.929,-0.741,-0.846,-0.647,-0.949,-0.782,3
-0.675,-0.485,-0.664,-0.777,-0.576,-0.66,-0.93,-0.672,-0.971,-0.751,-0.825,-0.619,-0.933,-0.72,3
-0.532,-0.343,-0.785,-0.531,-0.568,-0.452,-0.853,-0.537,-0.88,-0.634,-0.801,-0.672,-0.929,-0.769,3
-0.502,-0.327,-0.767,-0.517,-0.616,-0.513,-0.829,-0.579,-0.877,-0.653,-0.805,-0.653,-0.908,-0.771,3
-0.705,-0.57,-0.844,-0.707,-0.597,-0.624,-0.9,-0.651,-0.961,-0.733,-0.892,-0.711,-1.009,-0.841,3
-0.688,-0.521,-0.911,-0.707,-0.64,-0.717,-0.865,-0.599,-0.936,-0.694,-0.87,-0.679,-0.95,-0.797,3
-0.661,-0.501,-0.745,-0.787,-0.658,-0.751,-0.942,-0.69,-1.002,-0.771,-0.852,-0.602,-0.944,-0.704,3
-0.466,-0.283,-0.672,-0.479,-0.484,-0.303,-0.83,-0.493,-0.814,-0.603,-0.731,-0.597,-0.868,-0.695,3
-0.637,-0.472,-0.732,-0.653,-0.604,-0.573,-0.921,-0.56,-0.914,-0.659,-0.859,-0.634,-0.942,-0.714,3
-0.811,-0.67,-0.802,-0.831,-0.676,-0.782,-0.959,-0.685,-1.02,-0.783,-0.962,-0.726,-1.072,-0.883,3
-0.7,-0.561,-0.869,-0.773,-0.622,-0.75,-0.89,-0.635,-0.964,-0.721,-0.868,-0.633,-0.939,-0.734,3
-0.587,-0.43,-0.812,-0.73,-0.571,-0.682,-0.943,-0.67,-0.994,-0.753,-0.82,-0.616,-0.868,-0.644,3
-0.483,-0.345,-0.728,-0.553,-0.492,-0.526,-0.81,-0.565,-0.841,-0.633,-0.742,-0.54,-0.85,-0.624,3
-0.803,-0.64,-0.826,-0.828,-0.672,-0.774,-0.933,-0.673,-1.026,-0.785,-0.938,-0.688,-1.056,-0.818,3
-0.237,-0.111,-0.583,-0.338,-0.505,-0.138,-0.786,-0.418,-0.739,-0.518,-0.67,-0.456,-0.726,-0.471,3
-1.025,-0.921,-1.189,-0.961,-0.813,-0.982,-1.168,-0.723,-0.969,-0.822,-0.951,-0.822,-1.048,-1.018,4
-0.912,-0.801,-0.998,-0.825,-0.877,-1.052,-1.059,-0.671,-0.858,-0.727,-0.792,-0.691,-0.936,-0.919,4
-0.989,-0.894,-1.091,-0.828,-0.813,-0.991,-1.047,-0.584,-0.884,-0.727,-0.909,-0.725,-1.027,-0.94,4
-0.914,-0.838,-1.056,-0.807,-0.778,-0.957,-1.015,-0.529,-0.794,-0.663,-0.747,-0.671,-0.917,-0.917,4
-0.992,-0.902,-1.109,-0.844,-0.814,-0.981,-1.126,-0.607,-0.868,-0.742,-0.918,-0.739,-1.021,-0.94,4
-0.893,-0.795,-1.016,-0.754,-0.812,-0.948,-1.076,-0.616,-0.813,-0.707,-0.847,-0.728,-0.993,-0.995,4
-0.922,-0.837,-1.075,-0.762,-0.842,-0.977,-1.037,-0.558,-0.804,-0.653,-0.854,-0.683,-0.958,-0.875,4
-1.009,-0.941,-1.146,-0.869,-0.898,-1.113,-1.104,-0.638,-0.879,-0.757,-0.924,-0.741,-1.024,-0.948,4
-0.963,-0.864,-1.063,-0.789,-0.796,-0.965,-1.036,-0.576,-0.849,-0.71,-0.866,-0.695,-1.004,-0.916,4
-0.823,-0.73,-1.03,-0.726,-0.796,-0.905,-1.125,-0.554,-0.751,-0.671,-0.777,-0.672,-0.907,-0.865,4
-1.182,-1.088,-1.226,-1.044,-0.906,-1.084,-1.245,-0.863,-1.113,-0.945,-1.159,-0.971,-1.233,-1.149,4
-1.091,-1.003,-1.226,-0.959,-0.916,-1.099,-1.196,-0.774,-1.029,-0.866,-1.016,-0.834,-1.143,-1.041,4
-1.009,-0.908,-1.118,-0.872,-0.826,-0.964,-1.166,-0.623,-0.901,-0.767,-0.973,-0.903,-1.054,-1.131,4
-0.995,-0.896,-1.085,-0.926,-0.894,-1.074,-1.188,-0.798,-0.97,-0.863,-0.934,-0.798,-1.062,-1.018,4
-1.135,-1.058,-1.228,-0.954,-0.931,-1.125,-1.193,-0.722,-1,-0.839,-1.073,-0.943,-1.163,-1.146,4
-0.936,-0.866,-1.08,-0.86,-0.9,-1.072,-1.15,-0.69,-0.835,-0.767,-0.798,-0.7,-0.942,-0.949,4
-0.946,-0.866,-1.069,-0.853,-0.845,-1.054,-1.121,-0.724,-0.878,-0.795,-0.878,-0.77,-1.006,-1.018,4
-1.037,-0.944,-1.119,-0.816,-0.824,-0.961,-1.106,-0.46,-0.864,-0.648,-0.947,-0.736,-1.042,-0.932,4
-0.905,-0.838,-1.02,-0.763,-0.867,-1.003,-1.156,-0.64,-0.803,-0.744,-0.887,-0.775,-0.998,-1.007,4
-0.934,-0.844,-1.074,-0.838,-0.91,-1.107,-1.095,-0.68,-0.857,-0.756,-0.829,-0.713,-0.961,-0.923,4
-1.002,-0.897,-1.12,-0.995,-0.872,-1.054,-1.185,-0.786,-1.022,-0.855,-0.957,-0.803,-1.055,-0.998,4
-0.994,-0.923,-1.119,-0.867,-0.832,-0.993,-1.114,-0.719,-0.902,-0.786,-0.935,-0.853,-1.061,-1.122,4
-0.712,-0.672,-0.907,-0.645,-0.856,-1.049,-0.997,-0.587,-0.612,-0.611,-0.639,-0.605,-0.746,-0.885,4
-0.911,-0.823,-1.088,-0.747,-0.801,-0.976,-1.09,-0.591,-0.812,-0.724,-0.847,-0.766,-0.994,-1.015,4
-1.092,-1.023,-1.17,-0.875,-0.881,-1.063,-1.143,-0.694,-0.939,-0.789,-1.018,-0.878,-1.127,-1.099,4
-0.967,-0.885,-1.123,-0.808,-0.829,-1.02,-1.175,-0.773,-0.867,-0.818,-0.951,-0.872,-1.051,-1.105,4
-0.924,-0.833,-1.089,-0.759,-0.798,-0.949,-1.044,-0.5,-0.786,-0.621,-0.844,-0.68,-0.954,-0.861,4
-0.934,-0.849,-1.054,-0.799,-0.809,-1.002,-1.064,-0.669,-0.868,-0.762,-0.888,-0.762,-1.02,-0.996,4
-0.811,-0.73,-0.927,-0.712,-0.75,-0.888,-1.013,-0.595,-0.765,-0.661,-0.757,-0.625,-0.893,-0.855,4
-0.998,-0.914,-1.119,-0.821,-0.836,-0.982,-1.176,-0.687,-0.909,-0.801,-0.934,-0.83,-1.065,-1.085,4
-0.839,-0.759,-0.982,-0.78,-0.888,-1.091,-1.093,-0.7,-0.782,-0.757,-0.764,-0.751,-0.903,-1.014,4
-1.035,-0.964,-1.14,-0.888,-0.898,-1.088,-1.151,-0.661,-0.926,-0.792,-0.968,-0.836,-1.072,-1.058,4
-0.961,-0.865,-1.135,-0.879,-0.904,-1.11,-1.11,-0.689,-0.899,-0.771,-0.905,-0.746,-1.004,-0.963,4
-0.862,-0.764,-0.929,-0.727,-0.76,-0.935,-1.067,-0.601,-0.792,-0.692,-0.797,-0.698,-0.946,-0.945,4
-0.826,-0.779,-0.911,-0.715,-0.852,-1.05,-1.004,-0.602,-0.735,-0.665,-0.763,-0.69,-0.873,-0.976,4
-0.964,-0.88,-1.138,-0.834,-0.829,-1.005,-1.098,-0.66,-0.9,-0.77,-0.923,-0.776,-1.039,-0.984,4
-0.941,-0.849,-1.082,-0.811,-0.835,-1.003,-1.177,-0.757,-0.922,-0.834,-0.957,-0.869,-1.057,-1.082,4
-1.125,-1.021,-1.184,-0.975,-0.856,-1.035,-1.202,-0.69,-1.015,-0.844,-1.067,-0.948,-1.147,-1.146,4
-0.932,-0.843,-1.021,-0.799,-0.786,-0.941,-1.074,-0.547,-0.795,-0.666,-0.793,-0.643,-0.945,-0.878,4
-0.864,-0.764,-0.982,-0.802,-0.802,-1.005,-1.045,-0.601,-0.761,-0.677,-0.717,-0.69,-0.871,-0.951,4
-0.969,-0.876,-1.09,-0.801,-0.768,-0.925,-1.047,-0.514,-0.835,-0.66,-0.873,-0.72,-1.003,-0.952,4
-1.181,-1.105,-1.246,-1.032,-0.91,-1.104,-1.203,-0.649,-0.978,-0.797,-1.005,-0.862,-1.096,-1.073,4
-0.974,-0.918,-1.119,-0.811,-0.869,-1.069,-1.131,-0.707,-0.846,-0.764,-0.913,-0.876,-1.039,-1.117,4
-1.039,-0.936,-1.108,-0.908,-0.818,-1.006,-1.094,-0.641,-0.933,-0.767,-0.968,-0.848,-1.043,-1.046,4
-1.065,-0.974,-1.159,-0.89,-0.853,-1.015,-1.161,-0.673,-0.947,-0.778,-1.019,-0.894,-1.109,-1.1,4
-1.127,-1.049,-1.172,-0.959,-0.877,-1.062,-1.181,-0.658,-0.97,-0.81,-1.01,-0.869,-1.115,-1.092,4
-0.838,-0.743,-0.944,-0.735,-0.74,-0.942,-1.025,-0.553,-0.729,-0.661,-0.741,-0.691,-0.895,-0.939,4
-0.901,-0.799,-1.113,-0.788,-0.808,-0.991,-1.074,-0.642,-0.881,-0.731,-0.901,-0.73,-0.995,-0.933,4
-0.878,-0.79,-1.004,-0.793,-0.877,-1.07,-1.047,-0.65,-0.798,-0.711,-0.776,-0.672,-0.897,-0.897,4
-0.957,-0.871,-1.101,-0.867,-0.79,-0.938,-1.134,-0.698,-0.936,-0.795,-0.924,-0.811,-1.033,-1.034,4
-0.587,-0.352,-0.491,-0.593,-0.397,-0.414,-0.745,-0.387,-0.627,-0.456,-0.635,-0.483,-0.81,-0.676,9
-0.515,-0.304,-0.47,-0.542,-0.53,-0.506,-0.749,-0.258,-0.608,-0.404,-0.626,-0.43,-0.745,-0.542,9
-0.793,-0.591,-0.646,-0.808,-0.594,-0.695,-0.856,-0.458,-0.791,-0.546,-0.818,-0.606,-0.91,-0.772,9
-0.701,-0.533,-0.482,-0.685,-0.414,-0.465,-0.813,-0.416,-0.682,-0.513,-0.746,-0.619,-0.845,-0.815,9
-0.635,-0.394,-0.631,-0.636,-0.468,-0.562,-0.83,-0.429,-0.766,-0.557,-0.718,-0.552,-0.806,-0.729,9
-0.589,-0.366,-0.556,-0.57,-0.503,-0.668,-0.8,-0.5,-0.671,-0.586,-0.592,-0.447,-0.774,-0.652,9
-0.67,-0.511,-0.554,-0.663,-0.584,-0.626,-0.902,-0.412,-0.704,-0.529,-0.733,-0.58,-0.862,-0.736,9
-0.908,-0.702,-0.747,-0.906,-0.621,-0.727,-0.979,-0.568,-0.92,-0.683,-0.887,-0.684,-1,-0.875,9
-0.521,-0.339,-0.501,-0.531,-0.396,-0.483,-0.662,-0.287,-0.65,-0.385,-0.599,-0.32,-0.696,-0.451,9
-0.442,-0.21,-0.361,-0.46,-0.42,-0.467,-0.602,-0.185,-0.502,-0.302,-0.462,-0.221,-0.637,-0.422,9
-0.796,-0.572,-0.673,-0.789,-0.588,-0.629,-0.919,-0.452,-0.812,-0.578,-0.816,-0.624,-0.925,-0.782,9
-0.711,-0.475,-0.526,-0.663,-0.475,-0.546,-0.852,-0.453,-0.791,-0.56,-0.752,-0.533,-0.888,-0.705,9
-0.664,-0.477,-0.625,-0.638,-0.432,-0.514,-0.776,-0.356,-0.724,-0.463,-0.742,-0.584,-0.869,-0.763,9
-0.776,-0.593,-0.62,-0.781,-0.638,-0.714,-0.936,-0.513,-0.84,-0.599,-0.831,-0.602,-0.907,-0.762,9
-0.42,-0.183,-0.5,-0.411,-0.423,-0.459,-0.695,-0.243,-0.408,-0.312,-0.447,-0.374,-0.66,-0.594,9
-0.8,-0.608,-0.708,-0.757,-0.538,-0.617,-0.758,-0.51,-0.834,-0.601,-0.809,-0.563,-0.979,-0.73,9
-0.62,-0.37,-0.633,-0.634,-0.562,-0.539,-0.879,-0.379,-0.714,-0.502,-0.718,-0.496,-0.824,-0.604,9
-0.549,-0.367,-0.431,-0.541,-0.375,-0.464,-0.757,-0.375,-0.638,-0.459,-0.602,-0.442,-0.706,-0.599,9
-0.779,-0.514,-0.519,-0.739,-0.527,-0.537,-0.799,-0.436,-0.757,-0.519,-0.75,-0.515,-0.869,-0.671,9
-0.611,-0.358,-0.7,-0.635,-0.567,-0.597,-0.85,-0.375,-0.632,-0.466,-0.667,-0.494,-0.775,-0.665,9
-0.663,-0.479,-0.666,-0.702,-0.552,-0.591,-0.86,-0.417,-0.755,-0.535,-0.727,-0.522,-0.78,-0.652,9
-0.567,-0.352,-0.489,-0.593,-0.517,-0.599,-0.757,-0.33,-0.545,-0.416,-0.588,-0.44,-0.737,-0.643,9
-0.543,-0.264,-0.598,-0.565,-0.426,-0.462,-0.91,-0.247,-0.682,-0.46,-0.66,-0.499,-0.776,-0.606,9
-0.64,-0.4,-0.549,-0.623,-0.506,-0.546,-0.658,-0.277,-0.602,-0.381,-0.587,-0.357,-0.723,-0.535,9
-0.937,-0.714,-0.762,-0.938,-0.565,-0.675,-1.012,-0.633,-0.953,-0.729,-0.933,-0.681,-1.021,-0.82,9
-0.748,-0.542,-0.507,-0.716,-0.422,-0.445,-0.806,-0.409,-0.727,-0.53,-0.758,-0.508,-0.882,-0.65,9
-0.918,-0.736,-0.744,-0.887,-0.665,-0.722,-1.007,-0.517,-0.889,-0.627,-0.928,-0.682,-1.011,-0.823,9
-0.627,-0.478,-0.637,-0.627,-0.445,-0.509,-0.819,-0.28,-0.659,-0.413,-0.719,-0.54,-0.769,-0.66,9
-0.753,-0.506,-0.582,-0.781,-0.574,-0.611,-0.933,-0.388,-0.802,-0.521,-0.8,-0.566,-0.879,-0.724,9
-0.625,-0.408,-0.713,-0.616,-0.586,-0.668,-0.794,-0.371,-0.601,-0.481,-0.652,-0.526,-0.764,-0.695,9
-0.682,-0.454,-0.507,-0.695,-0.499,-0.521,-0.844,-0.496,-0.849,-0.611,-0.779,-0.518,-0.884,-0.703,9
-0.664,-0.475,-0.653,-0.693,-0.588,-0.631,-0.845,-0.331,-0.687,-0.416,-0.717,-0.514,-0.802,-0.684,9
-0.614,-0.37,-0.505,-0.607,-0.485,-0.524,-0.883,-0.418,-0.631,-0.526,-0.643,-0.476,-0.805,-0.668,9
-0.777,-0.571,-0.74,-0.727,-0.505,-0.515,-0.879,-0.334,-0.773,-0.508,-0.807,-0.602,-0.918,-0.78,9
-0.794,-0.55,-0.689,-0.832,-0.617,-0.7,-0.969,-0.441,-0.892,-0.609,-0.875,-0.585,-0.917,-0.733,9
-0.709,-0.537,-0.534,-0.72,-0.441,-0.491,-0.84,-0.332,-0.763,-0.491,-0.786,-0.534,-0.835,-0.658,9
-0.683,-0.462,-0.619,-0.678,-0.403,-0.435,-0.794,-0.297,-0.691,-0.418,-0.735,-0.525,-0.81,-0.662,9
