@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R6,9-13,18,22,26-28,30,32,36,41'

@attribute A6 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A18 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.46,-0.512,-0.817,-1.042,-0.702,-0.578,-0.644,-0.646,-0.307,-0.706,-0.582,-0.856,-0.598,-0.457,2
-0.587,-0.657,-0.926,-1.195,-0.922,-0.915,-0.912,-0.982,-0.753,-0.969,-0.863,-1.025,-0.821,-0.644,2
-0.293,-0.366,-0.631,-0.946,-0.614,-0.533,-0.626,-0.726,-0.529,-0.729,-0.664,-0.931,-0.547,-0.516,2
-0.471,-0.539,-0.894,-1,-0.697,-0.722,-0.661,-0.737,-0.473,-0.739,-0.602,-0.84,-0.607,-0.64,2
-0.27,-0.373,-0.598,-0.991,-0.679,-0.517,-0.632,-0.746,-0.539,-0.751,-0.679,-0.893,-0.578,-0.558,2
-0.39,-0.483,-0.868,-0.956,-0.667,-0.701,-0.708,-0.729,-0.597,-0.739,-0.702,-1.043,-0.571,-0.619,2
-0.432,-0.569,-0.86,-1.282,-0.928,-0.735,-0.743,-0.928,-0.512,-0.914,-0.76,-1.004,-0.791,-0.585,2
-0.168,-0.308,-0.626,-1.158,-0.659,-0.302,-0.445,-0.857,-0.426,-0.819,-0.654,-0.798,-0.745,-0.498,2
-0.618,-0.658,-0.904,-1.094,-0.8,-0.727,-0.79,-0.772,-0.45,-0.79,-0.677,-0.959,-0.693,-0.597,2
-0.483,-0.611,-0.915,-1.28,-0.89,-0.714,-0.747,-0.965,-0.59,-0.955,-0.801,-0.976,-0.858,-0.667,2
-0.376,-0.443,-0.703,-1.18,-0.829,-0.683,-0.75,-0.893,-0.624,-0.903,-0.786,-1.023,-0.703,-0.581,2
-0.436,-0.554,-0.91,-1.111,-0.796,-0.852,-0.802,-0.845,-0.604,-0.871,-0.789,-1.12,-0.653,-0.569,2
-0.281,-0.374,-0.695,-1.152,-0.757,-0.633,-0.677,-0.795,-0.493,-0.796,-0.669,-0.929,-0.605,-0.533,2
-0.553,-0.609,-0.871,-1.038,-0.769,-0.719,-0.742,-0.773,-0.444,-0.739,-0.649,-0.871,-0.677,-0.57,2
-0.439,-0.549,-0.85,-1.189,-0.822,-0.659,-0.698,-0.805,-0.355,-0.802,-0.645,-0.865,-0.719,-0.523,2
-0.337,-0.493,-0.825,-1.293,-0.845,-0.783,-0.714,-0.995,-0.653,-0.991,-0.836,-1.023,-0.857,-0.583,2
-0.467,-0.556,-0.895,-1.021,-0.733,-0.746,-0.748,-0.752,-0.478,-0.752,-0.658,-0.938,-0.618,-0.539,2
-0.675,-0.762,-1.03,-1.267,-0.9,-0.731,-0.783,-0.925,-0.507,-0.923,-0.757,-0.989,-0.899,-0.677,2
-0.218,-0.352,-0.678,-1.038,-0.661,-0.338,-0.491,-0.831,-0.538,-0.77,-0.711,-0.89,-0.671,-0.5,2
-0.339,-0.407,-0.66,-1.126,-0.779,-0.589,-0.674,-0.901,-0.629,-0.88,-0.767,-0.907,-0.694,-0.57,2
-0.333,-0.395,-0.602,-1.075,-0.767,-0.592,-0.684,-0.874,-0.651,-0.861,-0.781,-0.961,-0.699,-0.548,2
-0.452,-0.588,-0.958,-1.193,-0.803,-0.788,-0.767,-0.957,-0.713,-0.966,-0.881,-1.109,-0.82,-0.668,2
-0.236,-0.418,-0.847,-1.106,-0.733,-0.67,-0.651,-0.816,-0.499,-0.835,-0.7,-0.963,-0.633,-0.433,2
-0.727,-0.834,-1.078,-1.32,-1.01,-0.925,-0.932,-1.052,-0.774,-1.076,-0.929,-1.148,-0.968,-0.791,2
-0.182,-0.371,-0.776,-1.233,-0.758,-0.611,-0.616,-0.974,-0.675,-0.962,-0.812,-0.94,-0.842,-0.627,3
-0.06,-0.221,-0.643,-1.121,-0.481,-0.168,-0.324,-0.725,-0.37,-0.708,-0.548,-0.752,-0.691,-0.574,3
-0.271,-0.429,-0.784,-1.252,-0.798,-0.543,-0.627,-1.004,-0.709,-1.013,-0.855,-0.99,-0.851,-0.641,3
-0.317,-0.497,-0.84,-1.301,-0.834,-0.696,-0.716,-1.049,-0.734,-1.04,-0.89,-0.996,-0.903,-0.709,3
-0.106,-0.308,-0.682,-1.134,-0.588,-0.483,-0.514,-0.789,-0.514,-0.823,-0.655,-0.854,-0.754,-0.566,3
-0.155,-0.331,-0.754,-1.145,-0.628,-0.438,-0.491,-0.876,-0.556,-0.86,-0.718,-0.841,-0.763,-0.557,3
-0.104,-0.281,-0.652,-1.116,-0.651,-0.509,-0.542,-0.798,-0.534,-0.816,-0.651,-0.83,-0.744,-0.542,3
-0.142,-0.28,-0.707,-1.212,-0.656,-0.476,-0.521,-0.933,-0.613,-0.926,-0.776,-0.897,-0.834,-0.638,3
-0.166,-0.31,-0.726,-1.162,-0.596,-0.412,-0.459,-0.861,-0.536,-0.89,-0.699,-0.863,-0.773,-0.612,3
-0.248,-0.44,-0.82,-1.255,-0.792,-0.497,-0.621,-0.998,-0.714,-1.006,-0.859,-0.991,-0.882,-0.69,3
-0.2,-0.364,-0.698,-1.202,-0.741,-0.49,-0.614,-0.955,-0.668,-0.944,-0.782,-0.88,-0.839,-0.611,3
-0.258,-0.435,-0.809,-1.266,-0.786,-0.527,-0.624,-1.002,-0.706,-1.011,-0.864,-1.01,-0.887,-0.721,3
-0.383,-0.517,-0.763,-1.217,-0.862,-0.672,-0.775,-0.963,-0.679,-0.98,-0.821,-0.941,-0.828,-0.651,3
-0.059,-0.241,-0.579,-1.122,-0.641,-0.401,-0.472,-0.829,-0.5,-0.807,-0.659,-0.809,-0.64,-0.434,3
-0.009,-0.226,-0.749,-0.994,-0.397,-0.231,-0.278,-0.627,-0.251,-0.601,-0.411,-0.58,-0.635,-0.513,3
-0.221,-0.399,-0.776,-1.182,-0.695,-0.572,-0.617,-0.968,-0.735,-0.97,-0.829,-0.915,-0.782,-0.68,3
-0.108,-0.331,-0.834,-1.173,-0.667,-0.628,-0.599,-0.939,-0.651,-0.94,-0.791,-0.897,-0.746,-0.624,3
-0.441,-0.621,-0.928,-1.372,-1.006,-0.793,-0.861,-1.181,-0.936,-1.175,-1.04,-1.091,-1.037,-0.798,3
-0.302,-0.498,-0.861,-1.332,-0.854,-0.603,-0.683,-1.072,-0.793,-1.09,-0.919,-1.022,-0.978,-0.76,3
-0.177,-0.373,-0.816,-1.204,-0.699,-0.586,-0.599,-0.985,-0.732,-0.986,-0.842,-0.932,-0.789,-0.661,3
-0.14,-0.315,-0.659,-1.224,-0.704,-0.57,-0.595,-0.941,-0.679,-0.953,-0.81,-0.967,-0.775,-0.631,3
-0.197,-0.349,-0.757,-1.162,-0.62,-0.434,-0.518,-0.884,-0.606,-0.917,-0.759,-0.905,-0.808,-0.643,3
-0.186,-0.364,-0.779,-1.168,-0.606,-0.42,-0.464,-0.886,-0.566,-0.89,-0.732,-0.887,-0.788,-0.658,3
-0.305,-0.43,-0.759,-1.213,-0.753,-0.489,-0.587,-0.925,-0.592,-0.929,-0.759,-0.873,-0.891,-0.627,3
-0.072,-0.274,-0.818,-1.206,-0.529,-0.339,-0.397,-0.908,-0.55,-0.885,-0.73,-0.896,-0.758,-0.635,3
-0.171,-0.359,-0.806,-1.145,-0.57,-0.338,-0.471,-0.803,-0.483,-0.807,-0.651,-0.832,-0.761,-0.644,3
-0.061,-0.285,-0.682,-1.223,-0.718,-0.522,-0.561,-0.932,-0.662,-0.936,-0.794,-0.94,-0.749,-0.601,3
-0.219,-0.357,-0.739,-1.162,-0.596,-0.448,-0.483,-0.867,-0.57,-0.902,-0.728,-0.883,-0.802,-0.627,3
-0.116,-0.353,-0.845,-1.236,-0.677,-0.498,-0.523,-0.933,-0.598,-0.94,-0.775,-0.95,-0.815,-0.695,3
-0.046,-0.216,-0.72,-1.143,-0.491,-0.303,-0.34,-0.782,-0.427,-0.811,-0.605,-0.756,-0.701,-0.588,3
-0.177,-0.393,-0.934,-1.188,-0.572,-0.436,-0.423,-0.932,-0.677,-0.937,-0.8,-0.964,-0.857,-0.682,3
-0.164,-0.332,-0.724,-1.187,-0.734,-0.565,-0.609,-0.903,-0.607,-0.912,-0.751,-0.888,-0.736,-0.608,3
-0.221,-0.416,-0.794,-1.234,-0.699,-0.495,-0.555,-0.942,-0.619,-0.944,-0.767,-0.876,-0.856,-0.635,3
-0.224,-0.367,-0.641,-1.267,-0.814,-0.642,-0.676,-1.027,-0.707,-1.01,-0.859,-0.962,-0.826,-0.651,3
-0.256,-0.421,-0.874,-1.232,-0.683,-0.515,-0.57,-0.967,-0.677,-0.976,-0.793,-0.909,-0.85,-0.733,3
-0.229,-0.369,-0.731,-1.247,-0.715,-0.547,-0.623,-0.994,-0.691,-0.998,-0.851,-0.95,-0.893,-0.697,3
-0.296,-0.463,-0.779,-1.3,-0.866,-0.663,-0.725,-1.076,-0.78,-1.053,-0.919,-1.015,-0.935,-0.678,3
-0.426,-0.553,-0.865,-1.293,-0.842,-0.622,-0.734,-1.021,-0.748,-1.063,-0.887,-1.014,-0.957,-0.794,3
-0.069,-0.278,-0.678,-1.119,-0.649,-0.485,-0.545,-0.807,-0.558,-0.812,-0.667,-0.858,-0.73,-0.551,3
-0.128,-0.348,-0.773,-1.18,-0.685,-0.565,-0.588,-0.941,-0.62,-0.921,-0.762,-0.847,-0.804,-0.576,3
-0.141,-0.292,-0.691,-1.094,-0.539,-0.281,-0.335,-0.819,-0.553,-0.82,-0.661,-0.799,-0.784,-0.588,3
0.051,-0.141,-0.656,-1.15,-0.462,-0.309,-0.305,-0.811,-0.491,-0.838,-0.648,-0.816,-0.744,-0.595,3
-0.094,-0.238,-0.677,-1.146,-0.615,-0.426,-0.504,-0.877,-0.562,-0.882,-0.715,-0.829,-0.688,-0.602,3
-0.39,-0.558,-0.907,-1.36,-0.861,-0.664,-0.706,-1.103,-0.767,-1.097,-0.935,-1.062,-0.991,-0.826,3
-0.168,-0.35,-0.716,-1.077,-0.597,-0.395,-0.49,-0.753,-0.467,-0.744,-0.595,-0.77,-0.771,-0.61,3
-0.218,-0.42,-0.792,-1.338,-0.877,-0.722,-0.748,-1.085,-0.783,-1.092,-0.93,-1.047,-0.908,-0.616,3
-0.27,-0.441,-0.862,-1.255,-0.77,-0.531,-0.638,-0.977,-0.66,-0.996,-0.8,-0.894,-0.857,-0.714,3
-0.152,-0.269,-0.707,-1.198,-0.593,-0.394,-0.435,-0.924,-0.61,-0.921,-0.761,-0.868,-0.791,-0.614,3
-0.058,-0.188,-0.647,-1.196,-0.503,-0.318,-0.337,-0.866,-0.526,-0.845,-0.679,-0.832,-0.76,-0.663,3
-0.355,-0.549,-0.879,-1.343,-0.964,-0.75,-0.807,-1.147,-0.895,-1.14,-1.005,-1.056,-1.004,-0.747,3
-0.774,-0.868,-1.115,-1.303,-0.844,-0.984,-0.822,-0.89,-0.532,-0.871,-0.766,-1.126,-0.954,-0.795,4
-0.784,-0.86,-1.101,-1.295,-0.942,-0.958,-0.889,-0.977,-0.769,-0.979,-0.851,-1.11,-0.969,-0.807,4
-0.7,-0.744,-0.984,-1.071,-0.719,-0.85,-0.767,-0.759,-0.58,-0.751,-0.697,-1.092,-0.78,-0.785,4
-0.755,-0.81,-1.067,-1.181,-0.772,-0.842,-0.765,-0.826,-0.612,-0.837,-0.753,-1.133,-0.873,-0.849,4
-0.957,-0.987,-1.174,-1.292,-0.971,-1.039,-0.951,-0.976,-0.765,-0.976,-0.872,-1.146,-0.998,-0.929,4
-0.78,-0.857,-1.084,-1.264,-0.856,-0.914,-0.82,-0.901,-0.671,-0.911,-0.782,-1.059,-0.969,-0.821,4
-0.924,-0.973,-1.205,-1.299,-0.893,-0.991,-0.883,-0.941,-0.661,-0.925,-0.829,-1.144,-1,-0.893,4
-0.799,-0.849,-1.084,-1.144,-0.823,-0.965,-0.86,-0.84,-0.62,-0.831,-0.729,-1.034,-0.867,-0.787,4
-0.828,-0.9,-1.129,-1.302,-0.919,-1.016,-0.874,-0.948,-0.654,-0.921,-0.812,-1.136,-0.984,-0.833,4
-0.697,-0.744,-0.976,-1.096,-0.697,-0.796,-0.723,-0.751,-0.623,-0.775,-0.719,-1.118,-0.807,-0.839,4
-0.703,-0.786,-1.053,-1.194,-0.85,-0.903,-0.827,-0.897,-0.725,-0.878,-0.801,-1.103,-0.869,-0.781,4
-0.735,-0.814,-1.097,-1.237,-0.782,-0.849,-0.759,-0.836,-0.563,-0.866,-0.736,-1.061,-0.886,-0.792,4
-0.714,-0.773,-1.021,-1.15,-0.738,-0.806,-0.737,-0.762,-0.535,-0.785,-0.695,-1.111,-0.801,-0.82,4
-0.804,-0.845,-1.075,-1.163,-0.81,-0.885,-0.832,-0.778,-0.533,-0.815,-0.684,-1.059,-0.77,-0.76,4
-0.706,-0.817,-1.115,-1.212,-0.837,-0.978,-0.864,-0.869,-0.657,-0.868,-0.789,-1.157,-0.855,-0.812,4
-0.771,-0.835,-1.062,-1.238,-0.861,-0.962,-0.846,-0.867,-0.657,-0.885,-0.776,-1.133,-0.909,-0.806,4
-0.907,-0.97,-1.208,-1.361,-0.966,-1.046,-0.926,-0.983,-0.671,-0.979,-0.859,-1.171,-1.008,-0.847,4
-0.728,-0.767,-1.013,-1.157,-0.787,-0.847,-0.777,-0.837,-0.655,-0.849,-0.744,-1.072,-0.852,-0.768,4
-0.896,-0.941,-1.14,-1.295,-0.989,-1.092,-0.986,-0.979,-0.782,-0.995,-0.898,-1.204,-0.964,-0.89,4
-0.787,-0.857,-1.093,-1.283,-0.889,-0.915,-0.846,-0.907,-0.634,-0.927,-0.802,-1.146,-0.933,-0.798,4
-0.817,-0.863,-1.114,-1.236,-0.807,-0.9,-0.793,-0.885,-0.644,-0.893,-0.78,-1.106,-0.939,-0.868,4
-0.848,-0.912,-1.178,-1.254,-0.869,-1.02,-0.896,-0.935,-0.732,-0.93,-0.83,-1.123,-0.97,-0.865,4
-0.59,-0.654,-0.97,-1.058,-0.718,-0.757,-0.706,-0.781,-0.682,-0.752,-0.735,-1.075,-0.748,-0.824,4
-0.745,-0.853,-1.126,-1.331,-0.878,-0.789,-0.76,-0.935,-0.587,-0.96,-0.795,-1.099,-0.98,-0.85,4
-0.681,-0.772,-1.063,-1.14,-0.781,-0.891,-0.83,-0.815,-0.664,-0.841,-0.781,-1.162,-0.802,-0.795,4
-0.93,-0.991,-1.194,-1.317,-0.984,-1.041,-0.952,-1.007,-0.772,-0.995,-0.898,-1.175,-1.031,-0.96,4
-0.722,-0.788,-1.053,-1.235,-0.782,-0.833,-0.767,-0.834,-0.564,-0.838,-0.744,-1.098,-0.899,-0.788,4
-0.711,-0.767,-1.03,-1.095,-0.745,-0.863,-0.763,-0.776,-0.592,-0.759,-0.705,-1.063,-0.789,-0.728,4
-0.79,-0.854,-1.108,-1.212,-0.883,-1.02,-0.899,-0.886,-0.72,-0.89,-0.828,-1.173,-0.882,-0.766,4
-0.781,-0.874,-1.139,-1.303,-0.874,-0.956,-0.855,-0.884,-0.588,-0.899,-0.791,-1.168,-0.927,-0.819,4
-0.735,-0.784,-1.036,-1.068,-0.79,-0.894,-0.863,-0.758,-0.688,-0.775,-0.744,-1.129,-0.714,-0.821,4
-0.771,-0.874,-1.198,-1.233,-0.873,-0.962,-0.875,-0.92,-0.691,-0.939,-0.811,-1.093,-0.907,-0.818,4
-0.847,-0.918,-1.14,-1.335,-0.896,-0.928,-0.842,-0.966,-0.647,-0.976,-0.836,-1.132,-1.043,-0.947,4
-0.737,-0.807,-1.081,-1.136,-0.742,-0.907,-0.806,-0.811,-0.629,-0.823,-0.716,-1.056,-0.846,-0.726,4
-0.812,-0.889,-1.127,-1.31,-0.905,-0.964,-0.85,-0.96,-0.689,-0.969,-0.831,-1.092,-1.007,-0.836,4
-0.79,-0.856,-1.121,-1.214,-0.851,-0.985,-0.856,-0.893,-0.677,-0.879,-0.786,-1.085,-0.905,-0.846,4
-0.78,-0.846,-1.093,-1.217,-0.829,-0.941,-0.85,-0.858,-0.638,-0.874,-0.764,-1.106,-0.901,-0.825,4
-0.843,-0.88,-1.094,-1.199,-0.825,-0.901,-0.83,-0.855,-0.618,-0.853,-0.752,-1.111,-0.903,-0.844,4
-0.805,-0.823,-1.047,-1.095,-0.767,-0.908,-0.847,-0.775,-0.641,-0.791,-0.735,-1.12,-0.814,-0.831,4
-0.884,-0.921,-1.137,-1.239,-0.865,-0.944,-0.871,-0.904,-0.681,-0.923,-0.786,-1.081,-0.96,-0.877,4
-0.776,-0.842,-1.079,-1.288,-0.913,-0.926,-0.864,-0.971,-0.738,-0.989,-0.854,-1.126,-0.975,-0.888,4
-0.75,-0.834,-1.105,-1.218,-0.838,-1.018,-0.838,-0.896,-0.699,-0.898,-0.782,-1.098,-0.911,-0.804,4
-0.613,-0.718,-1.026,-1.153,-0.815,-0.787,-0.76,-0.89,-0.721,-0.911,-0.807,-1.058,-0.859,-0.813,4
-0.77,-0.841,-1.102,-1.217,-0.829,-0.892,-0.824,-0.878,-0.707,-0.91,-0.803,-1.162,-0.88,-0.852,4
-0.823,-0.884,-1.138,-1.234,-0.795,-0.876,-0.8,-0.864,-0.64,-0.89,-0.772,-1.096,-0.941,-0.866,4
-0.695,-0.759,-1,-1.136,-0.78,-0.901,-0.799,-0.778,-0.582,-0.791,-0.721,-1.112,-0.786,-0.745,4
-0.827,-0.875,-1.095,-1.219,-0.824,-0.899,-0.816,-0.858,-0.611,-0.866,-0.775,-1.144,-0.909,-0.861,4
-0.849,-0.941,-1.183,-1.329,-0.929,-0.951,-0.865,-0.982,-0.694,-0.987,-0.852,-1.145,-1.037,-0.894,4
-0.724,-0.806,-1.078,-1.219,-0.805,-0.883,-0.792,-0.834,-0.538,-0.836,-0.712,-1.056,-0.854,-0.776,4
-0.718,-0.8,-1.056,-1.151,-0.774,-0.929,-0.826,-0.838,-0.664,-0.835,-0.785,-1.186,-0.869,-0.868,4
-0.466,-0.602,-0.85,-1.22,-0.914,-0.581,-0.75,-1.006,-0.674,-1.009,-0.872,-1.012,-0.964,-0.739,9
-0.309,-0.38,-0.55,-0.962,-0.605,-0.39,-0.501,-0.654,-0.369,-0.691,-0.562,-0.728,-0.647,-0.525,9
-0.506,-0.567,-0.753,-1.034,-0.771,-0.672,-0.728,-0.794,-0.504,-0.794,-0.688,-0.854,-0.801,-0.665,9
-0.4,-0.523,-0.765,-1.142,-0.833,-0.683,-0.728,-0.94,-0.724,-0.923,-0.831,-0.979,-0.889,-0.704,9
-0.257,-0.394,-0.649,-1.125,-0.712,-0.472,-0.524,-0.813,-0.375,-0.806,-0.616,-0.77,-0.776,-0.57,9
-0.279,-0.32,-0.557,-1.107,-0.659,-0.529,-0.574,-0.734,-0.303,-0.726,-0.578,-0.817,-0.781,-0.509,9
-0.312,-0.429,-0.678,-1.146,-0.742,-0.552,-0.599,-0.843,-0.422,-0.818,-0.717,-0.86,-0.849,-0.609,9
-0.146,-0.266,-0.582,-1.192,-0.743,-0.437,-0.498,-0.905,-0.47,-0.875,-0.724,-0.867,-0.838,-0.6,9
-0.213,-0.317,-0.61,-1.063,-0.702,-0.511,-0.529,-0.8,-0.404,-0.75,-0.61,-0.75,-0.752,-0.526,9
-0.335,-0.467,-0.714,-0.926,-0.628,-0.407,-0.514,-0.645,-0.299,-0.638,-0.504,-0.741,-0.692,-0.517,9
-0.247,-0.3,-0.478,-1.079,-0.717,-0.425,-0.509,-0.773,-0.372,-0.746,-0.612,-0.758,-0.74,-0.535,9
-0.419,-0.511,-0.706,-1.196,-0.863,-0.693,-0.707,-0.901,-0.465,-0.86,-0.735,-0.844,-0.871,-0.648,9
-0.305,-0.371,-0.532,-0.964,-0.71,-0.478,-0.551,-0.746,-0.359,-0.677,-0.551,-0.617,-0.724,-0.504,9
-0.115,-0.25,-0.549,-1.101,-0.665,-0.307,-0.432,-0.734,-0.222,-0.704,-0.577,-0.742,-0.729,-0.557,9
-0.152,-0.242,-0.505,-0.98,-0.611,-0.351,-0.441,-0.723,-0.338,-0.713,-0.551,-0.699,-0.64,-0.347,9
-0.403,-0.488,-0.664,-0.898,-0.656,-0.453,-0.632,-0.711,-0.438,-0.706,-0.586,-0.753,-0.685,-0.559,9
-0.536,-0.625,-0.827,-1.115,-0.857,-0.708,-0.767,-0.881,-0.522,-0.835,-0.724,-0.866,-0.832,-0.675,9
-0.465,-0.57,-0.769,-1.253,-0.889,-0.689,-0.735,-0.97,-0.543,-0.94,-0.779,-0.888,-0.941,-0.633,9
-0.032,-0.12,-0.443,-0.274,-0.169,0.058,-0.153,-0.24,-0.103,-0.187,-0.261,-0.531,-0.252,-0.418,9
-0.111,-0.238,-0.565,-0.481,-0.38,-0.123,-0.415,-0.405,-0.204,-0.377,-0.407,-0.669,-0.353,-0.381,9
-0.276,-0.373,-0.653,-1.073,-0.707,-0.555,-0.602,-0.801,-0.441,-0.761,-0.653,-0.811,-0.78,-0.595,9
-0.334,-0.46,-0.71,-1.119,-0.728,-0.46,-0.554,-0.798,-0.363,-0.778,-0.644,-0.874,-0.821,-0.633,9
-0.346,-0.414,-0.636,-1.091,-0.74,-0.589,-0.6,-0.796,-0.39,-0.752,-0.623,-0.78,-0.788,-0.7,9
-0.041,-0.103,-0.406,-0.729,-0.442,-0.277,-0.432,-0.485,-0.214,-0.461,-0.48,-0.709,-0.449,-0.402,9
-0.097,-0.217,-0.582,-1.003,-0.594,-0.421,-0.468,-0.694,-0.247,-0.648,-0.526,-0.695,-0.658,-0.493,9
-0.215,-0.319,-0.593,-1.14,-0.758,-0.551,-0.565,-0.883,-0.521,-0.837,-0.703,-0.825,-0.828,-0.644,9
-0.2,-0.325,-0.598,-0.958,-0.602,-0.416,-0.457,-0.678,-0.254,-0.594,-0.516,-0.687,-0.685,-0.454,9
-0.356,-0.406,-0.642,-1.112,-0.728,-0.42,-0.549,-0.813,-0.449,-0.776,-0.652,-0.85,-0.82,-0.675,9
-0.416,-0.519,-0.749,-1.289,-0.914,-0.677,-0.714,-0.971,-0.499,-0.943,-0.765,-0.864,-0.963,-0.634,9
-0.282,-0.36,-0.632,-0.776,-0.529,-0.244,-0.414,-0.589,-0.268,-0.548,-0.45,-0.597,-0.624,-0.527,9
-0.301,-0.419,-0.585,-1.026,-0.703,-0.457,-0.589,-0.783,-0.514,-0.763,-0.666,-0.789,-0.761,-0.582,9
-0.36,-0.479,-0.736,-1.1,-0.722,-0.515,-0.631,-0.802,-0.463,-0.809,-0.656,-0.808,-0.796,-0.578,9
-0.091,-0.133,-0.349,-0.801,-0.516,-0.299,-0.419,-0.569,-0.277,-0.523,-0.502,-0.645,-0.521,-0.426,9
-0.261,-0.386,-0.638,-1.15,-0.749,-0.421,-0.54,-0.824,-0.402,-0.821,-0.712,-0.919,-0.818,-0.567,9
-0.314,-0.422,-0.677,-1.114,-0.728,-0.54,-0.571,-0.821,-0.416,-0.803,-0.651,-0.801,-0.794,-0.582,9
-0.253,-0.31,-0.525,-0.967,-0.689,-0.448,-0.563,-0.742,-0.448,-0.68,-0.617,-0.719,-0.692,-0.519,9
-0.237,-0.322,-0.685,-0.639,-0.46,-0.466,-0.572,-0.489,-0.245,-0.514,-0.452,-0.654,-0.489,-0.503,9
