@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R5,7,10,13,16,18,21,24,30-32,36,38,41'

@attribute A5 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A24 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.775,-0.886,-1,-0.838,-0.791,-0.776,-1.12,-0.64,-1.056,-1.12,-0.75,-0.69,-0.719,4
-0.804,-0.929,-1.108,-0.94,-0.894,-0.875,-1.169,-0.799,-1.14,-1.169,-0.877,-0.754,-0.829,4
-0.755,-0.846,-1.035,-0.768,-0.753,-0.721,-1.108,-0.66,-1.176,-1.108,-0.798,-0.813,-0.829,4
-0.839,-0.964,-1.036,-0.975,-0.895,-0.871,-1.178,-0.785,-1.126,-1.178,-0.916,-0.865,-0.904,4
-0.764,-0.9,-1.067,-0.839,-0.792,-0.765,-1.169,-0.696,-1.098,-1.169,-0.827,-0.786,-0.81,4
-0.872,-0.977,-1.115,-0.939,-0.849,-0.806,-1.222,-0.698,-1.058,-1.222,-0.892,-0.804,-0.833,4
-0.698,-0.824,-0.924,-0.75,-0.722,-0.744,-1.06,-0.673,-1.026,-1.06,-0.77,-0.784,-0.789,4
-0.854,-0.982,-1.07,-1.003,-0.928,-0.922,-1.194,-0.794,-1.152,-1.194,-0.889,-0.87,-0.878,4
-0.916,-1.075,-1.139,-0.926,-0.819,-0.826,-1.32,-0.825,-1.128,-1.32,-1.029,-0.928,-0.973,4
-0.974,-1.083,-1.185,-1.089,-0.961,-0.987,-1.26,-0.859,-1.174,-1.26,-0.964,-0.96,-0.976,4
-0.761,-0.885,-1.029,-0.866,-0.839,-0.83,-1.147,-0.683,-1.083,-1.147,-0.747,-0.791,-0.741,4
-0.856,-0.978,-1.076,-0.907,-0.825,-0.835,-1.232,-0.741,-1.154,-1.232,-0.851,-0.785,-0.813,4
-0.799,-0.952,-1.048,-0.986,-0.909,-0.89,-1.22,-0.819,-1.117,-1.22,-0.886,-0.804,-0.854,4
-0.916,-1.058,-1.1,-0.993,-0.908,-0.917,-1.266,-0.818,-1.184,-1.266,-0.96,-0.915,-0.94,4
-0.821,-0.931,-1.117,-0.943,-0.882,-0.819,-1.167,-0.772,-1.124,-1.167,-0.909,-0.821,-0.889,4
-0.709,-0.828,-0.938,-0.804,-0.717,-0.768,-1.12,-0.751,-1.018,-1.12,-0.782,-0.782,-0.794,4
-0.818,-0.932,-1.078,-0.923,-0.842,-0.821,-1.165,-0.69,-1.091,-1.165,-0.842,-0.816,-0.815,4
-0.969,-1.091,-1.198,-0.972,-0.881,-0.862,-1.307,-0.834,-1.19,-1.307,-1.02,-0.983,-1.008,4
-0.6,-0.701,-0.952,-0.668,-0.666,-0.666,-0.976,-0.643,-1.044,-0.976,-0.712,-0.799,-0.8,4
-0.886,-1.004,-1.121,-0.922,-0.86,-0.832,-1.242,-0.748,-1.023,-1.242,-0.91,-0.796,-0.826,4
-0.809,-0.998,-1.051,-0.912,-0.815,-0.788,-1.24,-0.644,-1.069,-1.24,-0.89,-0.74,-0.781,4
-0.485,-0.81,-0.678,-0.577,-0.549,-0.652,-1.151,-0.791,-0.94,-1.151,-0.882,-0.692,-0.8,9
-0.367,-0.718,-0.577,-0.532,-0.579,-0.593,-1.093,-0.691,-0.878,-1.093,-0.783,-0.533,-0.647,9
-0.254,-0.508,-0.514,-0.406,-0.467,-0.523,-0.854,-0.504,-0.745,-0.854,-0.634,-0.507,-0.595,9
-0.512,-0.799,-0.686,-0.534,-0.521,-0.636,-1.064,-0.729,-0.919,-1.064,-0.843,-0.668,-0.802,9
-0.43,-0.646,-0.711,-0.632,-0.616,-0.639,-1.011,-0.577,-0.768,-1.011,-0.715,-0.67,-0.701,9
-0.458,-0.702,-0.653,-0.571,-0.512,-0.605,-0.925,-0.574,-0.815,-0.925,-0.724,-0.545,-0.664,9
-0.432,-0.691,-0.533,-0.388,-0.45,-0.527,-1.003,-0.589,-0.768,-1.003,-0.75,-0.585,-0.686,9
-0.406,-0.703,-0.644,-0.483,-0.488,-0.547,-1.086,-0.653,-0.79,-1.086,-0.797,-0.54,-0.656,9
-0.414,-0.709,-0.51,-0.496,-0.554,-0.612,-1.117,-0.687,-0.84,-1.117,-0.796,-0.579,-0.675,9
-0.502,-0.731,-0.735,-0.649,-0.6,-0.663,-0.991,-0.62,-0.804,-0.991,-0.775,-0.636,-0.728,9
-0.372,-0.751,-0.62,-0.439,-0.437,-0.571,-1.087,-0.73,-0.783,-1.087,-0.816,-0.528,-0.666,9
-0.529,-0.885,-0.763,-0.594,-0.615,-0.742,-1.188,-0.868,-1.004,-1.188,-0.946,-0.728,-0.856,9
-0.279,-0.624,-0.521,-0.302,-0.414,-0.432,-1.029,-0.379,-0.695,-1.029,-0.71,-0.49,-0.582,9
-0.392,-0.671,-0.507,-0.419,-0.462,-0.514,-1.064,-0.567,-0.755,-1.064,-0.785,-0.613,-0.707,9
-0.32,-0.437,-0.517,-0.293,-0.488,-0.465,-0.637,-0.305,-0.579,-0.637,-0.443,-0.361,-0.424,9
-0.465,-0.783,-0.556,-0.44,-0.48,-0.581,-1.116,-0.649,-0.75,-1.116,-0.847,-0.591,-0.732,9
-0.396,-0.66,-0.774,-0.439,-0.478,-0.51,-0.984,-0.526,-0.745,-0.984,-0.704,-0.487,-0.594,9
-0.314,-0.534,-0.618,-0.471,-0.59,-0.599,-0.83,-0.447,-0.732,-0.83,-0.565,-0.471,-0.549,9
-0.503,-0.817,-0.735,-0.547,-0.564,-0.621,-1.175,-0.642,-0.842,-1.175,-0.845,-0.668,-0.721,9
-0.371,-0.639,-0.451,-0.385,-0.41,-0.482,-0.959,-0.55,-0.687,-0.959,-0.711,-0.548,-0.646,9
-0.436,-0.659,-0.618,-0.386,-0.484,-0.564,-0.976,-0.604,-0.742,-0.976,-0.71,-0.536,-0.657,9
-0.611,-0.84,-0.77,-0.601,-0.573,-0.697,-1.163,-0.729,-0.896,-1.163,-0.868,-0.704,-0.813,9
-0.459,-0.875,-0.74,-0.648,-0.615,-0.663,-1.296,-0.752,-0.941,-1.296,-0.938,-0.655,-0.753,9
-0.422,-0.602,-0.462,-0.381,-0.407,-0.481,-0.891,-0.487,-0.764,-0.891,-0.684,-0.626,-0.68,9
-0.413,-0.678,-0.658,-0.533,-0.591,-0.582,-1.051,-0.528,-0.742,-1.051,-0.741,-0.601,-0.643,9
-0.324,-0.633,-0.639,-0.446,-0.529,-0.56,-0.812,-0.471,-0.725,-0.812,-0.637,-0.583,-0.649,9
-0.571,-0.924,-0.824,-0.616,-0.575,-0.667,-1.285,-0.766,-0.912,-1.285,-0.986,-0.69,-0.829,9
-0.373,-0.651,-0.531,-0.535,-0.549,-0.602,-0.977,-0.551,-0.831,-0.977,-0.725,-0.654,-0.707,9
-0.626,-0.926,-0.792,-0.674,-0.658,-0.764,-1.267,-0.903,-1.02,-1.267,-1.014,-0.794,-0.913,9
-0.467,-0.822,-0.678,-0.583,-0.592,-0.683,-1.187,-0.778,-0.925,-1.187,-0.911,-0.681,-0.805,9
-0.253,-0.66,-0.501,-0.355,-0.418,-0.453,-1.1,-0.633,-0.827,-1.1,-0.73,-0.508,-0.591,9
-0.182,-0.545,-0.541,-0.457,-0.419,-0.474,-0.922,-0.572,-0.846,-0.922,-0.639,-0.502,-0.562,9
-0.267,-0.576,-0.662,-0.416,-0.534,-0.5,-0.958,-0.522,-0.846,-0.958,-0.673,-0.585,-0.647,9
-0.375,-0.76,-0.601,-0.494,-0.468,-0.505,-1.173,-0.607,-0.834,-1.173,-0.858,-0.531,-0.667,9
-0.43,-0.63,-0.712,-0.553,-0.583,-0.607,-0.976,-0.569,-0.756,-0.976,-0.677,-0.519,-0.63,9
-0.486,-0.817,-0.694,-0.499,-0.513,-0.574,-1.171,-0.661,-0.856,-1.171,-0.853,-0.699,-0.777,9
-0.607,-0.855,-0.759,-0.659,-0.645,-0.742,-1.135,-0.741,-0.865,-1.135,-0.913,-0.682,-0.815,9
-0.489,-0.692,-0.744,-0.612,-0.598,-0.668,-0.944,-0.561,-0.814,-0.944,-0.704,-0.612,-0.697,9
-0.268,-0.47,-0.59,-0.442,-0.564,-0.602,-0.787,-0.44,-0.73,-0.787,-0.56,-0.534,-0.589,9
-0.563,-0.885,-0.814,-0.676,-0.647,-0.75,-1.192,-0.87,-0.995,-1.192,-0.923,-0.714,-0.82,9
-0.582,-0.875,-0.742,-0.682,-0.631,-0.737,-1.235,-0.8,-0.917,-1.235,-0.941,-0.758,-0.845,9
-0.423,-0.788,-0.646,-0.374,-0.362,-0.482,-1.161,-0.643,-0.885,-1.161,-0.842,-0.556,-0.679,9
-0.461,-0.796,-0.679,-0.688,-0.655,-0.712,-1.22,-0.718,-0.877,-1.22,-0.869,-0.606,-0.704,9
-0.413,-0.671,-0.706,-0.474,-0.431,-0.515,-1.108,-0.525,-0.757,-1.108,-0.77,-0.582,-0.631,9
-0.617,-0.936,-0.848,-0.703,-0.658,-0.796,-1.26,-0.931,-1.015,-1.26,-0.957,-0.72,-0.833,9
-0.332,-0.591,-0.449,-0.397,-0.363,-0.477,-0.917,-0.578,-0.648,-0.917,-0.673,-0.524,-0.619,9
-0.503,-0.769,-0.688,-0.587,-0.631,-0.709,-1.109,-0.762,-0.872,-1.109,-0.828,-0.636,-0.76,9
-0.434,-0.56,-0.582,-0.486,-0.541,-0.566,-0.817,-0.461,-0.703,-0.817,-0.611,-0.523,-0.602,9
-0.528,-0.781,-0.683,-0.577,-0.601,-0.682,-1.146,-0.725,-0.925,-1.146,-0.813,-0.656,-0.741,9
-0.413,-0.601,-0.569,-0.446,-0.557,-0.574,-0.884,-0.473,-0.685,-0.884,-0.626,-0.556,-0.631,9
-0.025,-0.175,-0.398,0.193,-0.264,-0.152,-0.331,0.091,-0.441,-0.331,-0.089,-0.022,-0.027,10
-0.243,-0.534,-0.531,-0.218,-0.421,-0.377,-1.165,-0.523,-0.747,-1.165,-0.667,-0.549,-0.533,10
