@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2-3,5,8,10-12,14,21,24,27-28,30,34,41'

@attribute A2 numeric
@attribute A3 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A21 numeric
@attribute A24 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.605,-0.771,-0.361,-0.465,-0.808,-1.098,-0.719,-0.664,-1.098,-0.634,-0.767,-0.648,-0.877,-0.585,2
-0.663,-0.551,-0.373,-0.425,-0.542,-1.083,-0.744,-0.695,-1.083,-0.703,-0.817,-0.727,-0.913,-0.662,2
-0.694,-0.784,-0.51,-0.585,-0.87,-1.055,-0.737,-0.725,-1.055,-0.644,-0.784,-0.673,-0.97,-0.656,2
-0.565,-0.778,-0.466,-0.49,-0.726,-0.863,-0.605,-0.54,-0.863,-0.586,-0.697,-0.636,-0.919,-0.574,2
-0.579,-0.545,-0.297,-0.425,-0.639,-1.061,-0.647,-0.633,-1.061,-0.683,-0.778,-0.68,-0.887,-0.627,2
-0.542,-0.411,-0.167,-0.242,-0.422,-1.173,-0.746,-0.703,-1.173,-0.638,-0.828,-0.663,-0.876,-0.557,2
-0.732,-0.619,-0.337,-0.478,-0.668,-1.316,-0.849,-0.774,-1.316,-0.851,-1,-0.811,-1.012,-0.727,2
-0.633,-0.604,-0.332,-0.445,-0.695,-1.165,-0.733,-0.671,-1.165,-0.718,-0.881,-0.784,-1.009,-0.651,2
-0.67,-0.673,-0.379,-0.457,-0.67,-1.131,-0.791,-0.747,-1.131,-0.647,-0.796,-0.638,-0.837,-0.606,2
-1.023,-0.983,-0.74,-0.824,-1.002,-1.366,-1.031,-0.95,-1.366,-0.891,-1.033,-0.874,-1.051,-0.852,2
-0.646,-0.754,-0.398,-0.501,-0.805,-1.135,-0.741,-0.704,-1.135,-0.694,-0.819,-0.677,-0.894,-0.632,2
-0.667,-0.689,-0.347,-0.496,-0.753,-1.273,-0.764,-0.684,-1.273,-0.722,-0.896,-0.729,-0.949,-0.666,2
-0.852,-0.916,-0.645,-0.691,-0.922,-1.213,-0.898,-0.841,-1.213,-0.775,-0.905,-0.777,-0.989,-0.753,2
-0.775,-0.838,-0.541,-0.606,-0.808,-1.221,-0.864,-0.795,-1.221,-0.707,-0.855,-0.683,-0.908,-0.663,2
-0.628,-0.749,-0.425,-0.5,-0.721,-1.077,-0.703,-0.693,-1.077,-0.649,-0.774,-0.704,-0.907,-0.643,2
-0.934,-0.959,-0.708,-0.79,-0.989,-1.29,-0.978,-0.92,-1.29,-0.84,-0.973,-0.82,-1.017,-0.766,2
-0.656,-0.691,-0.376,-0.476,-0.692,-1.168,-0.823,-0.748,-1.168,-0.719,-0.848,-0.709,-0.883,-0.623,2
-0.759,-0.608,-0.439,-0.549,-0.652,-1.265,-0.879,-0.824,-1.265,-0.883,-0.986,-0.874,-1.006,-0.815,2
-0.542,-0.742,-0.305,-0.459,-0.869,-1.095,-0.664,-0.627,-1.095,-0.591,-0.757,-0.629,-0.886,-0.584,2
-0.568,-0.591,-0.284,-0.356,-0.558,-1.144,-0.746,-0.715,-1.144,-0.599,-0.779,-0.624,-0.848,-0.549,2
-0.647,-0.653,-0.392,-0.501,-0.713,-1.111,-0.733,-0.668,-1.111,-0.744,-0.875,-0.781,-0.959,-0.67,2
-0.765,-0.914,-0.57,-0.63,-0.892,-1.106,-0.781,-0.733,-1.106,-0.76,-0.867,-0.802,-1.029,-0.737,2
-0.689,-0.761,-0.44,-0.511,-0.756,-1.148,-0.746,-0.691,-1.148,-0.685,-0.851,-0.699,-0.932,-0.671,2
-0.663,-0.797,-0.438,-0.544,-0.838,-1.12,-0.735,-0.689,-1.12,-0.652,-0.809,-0.664,-0.964,-0.641,2
-1.096,-1.064,-0.852,-0.938,-1.107,-1.422,-1.064,-0.984,-1.422,-0.931,-1.08,-0.898,-1.073,-0.958,2
-0.589,-0.445,-0.234,-0.311,-0.456,-1.192,-0.78,-0.74,-1.192,-0.652,-0.838,-0.678,-0.881,-0.575,2
-0.916,-0.876,-0.623,-0.69,-0.863,-1.288,-0.879,-0.801,-1.288,-0.744,-0.924,-0.716,-0.951,-0.801,2
-0.652,-0.54,-0.304,-0.384,-0.528,-1.237,-0.828,-0.76,-1.237,-0.7,-0.866,-0.704,-0.909,-0.598,2
-0.983,-1.015,-0.771,-0.834,-1.027,-1.275,-0.984,-0.926,-1.275,-0.872,-0.979,-0.842,-1.072,-0.836,2
-0.722,-0.81,-0.478,-0.577,-0.857,-1.192,-0.771,-0.706,-1.192,-0.655,-0.836,-0.671,-0.938,-0.647,2
-0.722,-0.726,-0.452,-0.506,-0.619,-1.108,-0.763,-0.727,-1.108,-0.658,-0.819,-0.696,-0.934,-0.678,2
-0.659,-0.703,-0.389,-0.501,-0.713,-1.231,-0.754,-0.704,-1.231,-0.745,-0.912,-0.734,-0.945,-0.679,2
-0.785,-0.778,-0.494,-0.603,-0.896,-1.229,-0.813,-0.751,-1.229,-0.668,-0.835,-0.683,-1.004,-0.698,2
-0.936,-0.944,-0.667,-0.758,-0.923,-1.28,-0.947,-0.873,-1.28,-0.739,-0.911,-0.74,-0.949,-0.758,2
-0.862,-0.9,-0.645,-0.705,-0.925,-1.22,-0.913,-0.859,-1.22,-0.779,-0.911,-0.787,-0.97,-0.747,2
-0.682,-0.759,-0.598,-0.63,-0.818,-0.927,-0.716,-0.748,-0.927,-0.683,-0.796,-0.756,-0.974,-0.662,2
-0.552,-0.598,-0.191,-0.377,-0.77,-1.227,-0.624,-0.618,-1.227,-0.82,-0.937,-0.768,-0.93,-0.76,3
-0.697,-0.644,-0.372,-0.539,-0.812,-1.282,-0.751,-0.713,-1.282,-0.84,-0.978,-0.784,-0.936,-0.8,3
-0.599,-0.65,-0.302,-0.48,-0.846,-1.208,-0.617,-0.603,-1.208,-0.753,-0.871,-0.662,-0.834,-0.773,3
-0.583,-0.49,-0.217,-0.407,-0.666,-1.226,-0.72,-0.684,-1.226,-0.857,-0.961,-0.787,-0.898,-0.699,3
-0.588,-0.649,-0.321,-0.5,-0.867,-1.249,-0.655,-0.632,-1.249,-0.771,-0.913,-0.687,-0.848,-0.761,3
-0.743,-0.68,-0.409,-0.569,-0.802,-1.243,-0.779,-0.729,-1.243,-0.87,-0.978,-0.82,-0.962,-0.829,3
-0.76,-0.597,-0.411,-0.563,-0.736,-1.287,-0.881,-0.838,-1.287,-0.931,-1.031,-0.874,-0.978,-0.808,3
-0.665,-0.626,-0.368,-0.511,-0.798,-1.229,-0.703,-0.681,-1.229,-0.83,-0.938,-0.767,-0.906,-0.849,3
-0.695,-0.669,-0.341,-0.527,-0.821,-1.255,-0.814,-0.742,-1.255,-0.899,-0.986,-0.871,-1.002,-0.756,3
-0.601,-0.663,-0.327,-0.469,-0.834,-1.15,-0.604,-0.602,-1.15,-0.71,-0.84,-0.665,-0.826,-0.76,3
-0.742,-0.672,-0.405,-0.581,-0.854,-1.271,-0.793,-0.778,-1.271,-0.878,-0.995,-0.811,-0.924,-0.86,3
-0.604,-0.66,-0.277,-0.433,-0.791,-1.237,-0.73,-0.692,-1.237,-0.882,-0.984,-0.83,-0.946,-0.71,3
-0.676,-0.628,-0.345,-0.475,-0.81,-1.218,-0.74,-0.715,-1.218,-0.849,-0.962,-0.804,-0.949,-0.788,3
-0.351,-0.435,-0.09,-0.25,-0.666,-1.106,-0.415,-0.481,-1.106,-0.553,-0.713,-0.525,-0.753,-0.623,3
-0.745,-0.565,-0.362,-0.507,-0.682,-1.236,-0.825,-0.767,-1.236,-0.92,-1.011,-0.859,-0.975,-0.813,3
-0.617,-0.608,-0.275,-0.46,-0.792,-1.18,-0.71,-0.672,-1.18,-0.832,-0.925,-0.772,-0.858,-0.732,3
-0.627,-0.603,-0.334,-0.453,-0.765,-1.177,-0.716,-0.673,-1.177,-0.789,-0.894,-0.73,-0.885,-0.709,3
-0.721,-0.59,-0.37,-0.512,-0.667,-1.23,-0.837,-0.801,-1.23,-0.875,-0.982,-0.818,-0.917,-0.8,3
-0.599,-0.611,-0.316,-0.478,-0.749,-1.218,-0.645,-0.643,-1.218,-0.844,-0.941,-0.79,-0.898,-0.825,3
-0.632,-0.556,-0.295,-0.462,-0.732,-1.202,-0.639,-0.628,-1.202,-0.749,-0.876,-0.673,-0.831,-0.773,3
-0.546,-0.438,-0.192,-0.36,-0.583,-1.243,-0.703,-0.645,-1.243,-0.829,-0.934,-0.782,-0.927,-0.714,3
-0.565,-0.61,-0.209,-0.374,-0.756,-1.203,-0.615,-0.594,-1.203,-0.758,-0.886,-0.722,-0.897,-0.703,3
-0.827,-0.704,-0.411,-0.594,-0.798,-1.363,-0.95,-0.894,-1.363,-1.057,-1.151,-0.992,-1.08,-0.884,3
-0.505,-0.616,-0.241,-0.401,-0.833,-1.147,-0.544,-0.577,-1.147,-0.702,-0.826,-0.657,-0.841,-0.707,3
-0.809,-0.723,-0.474,-0.607,-0.845,-1.292,-0.878,-0.826,-1.292,-0.951,-1.051,-0.887,-1.021,-0.844,3
-0.588,-0.596,-0.217,-0.386,-0.782,-1.278,-0.63,-0.639,-1.278,-0.846,-0.969,-0.793,-0.973,-0.816,3
-0.467,-0.557,-0.189,-0.331,-0.734,-1.092,-0.514,-0.572,-1.092,-0.701,-0.819,-0.705,-0.89,-0.699,3
-0.529,-0.475,-0.19,-0.341,-0.741,-1.133,-0.537,-0.573,-1.133,-0.736,-0.85,-0.687,-0.82,-0.739,3
-0.797,-0.769,-0.51,-0.632,-0.878,-1.273,-0.863,-0.856,-1.273,-0.89,-1.027,-0.872,-1.023,-0.883,3
-0.644,-0.737,-0.381,-0.567,-0.944,-1.235,-0.691,-0.661,-1.235,-0.789,-0.921,-0.707,-0.861,-0.766,3
-0.532,-0.518,-0.227,-0.418,-0.792,-1.134,-0.604,-0.603,-1.134,-0.687,-0.804,-0.634,-0.801,-0.674,3
-0.533,-0.431,-0.112,-0.283,-0.642,-1.12,-0.542,-0.559,-1.12,-0.734,-0.837,-0.688,-0.827,-0.702,3
-0.67,-0.596,-0.335,-0.514,-0.798,-1.215,-0.755,-0.718,-1.215,-0.817,-0.932,-0.789,-0.948,-0.764,3
-0.438,-0.395,-0.141,-0.327,-0.648,-1.061,-0.558,-0.552,-1.061,-0.661,-0.763,-0.583,-0.708,-0.597,3
-0.471,-0.591,-0.178,-0.387,-0.83,-1.143,-0.463,-0.516,-1.143,-0.707,-0.848,-0.654,-0.867,-0.742,3
-0.62,-0.571,-0.305,-0.461,-0.708,-1.229,-0.621,-0.633,-1.229,-0.735,-0.877,-0.688,-0.88,-0.783,3
-0.847,-0.79,-0.481,-0.662,-0.921,-1.364,-0.946,-0.88,-1.364,-1.095,-1.166,-1.04,-1.106,-0.918,3
-0.621,-0.525,-0.239,-0.439,-0.661,-1.232,-0.749,-0.692,-1.232,-0.871,-0.969,-0.816,-0.932,-0.768,3
-0.544,-0.5,-0.162,-0.366,-0.676,-1.248,-0.559,-0.539,-1.248,-0.79,-0.924,-0.739,-0.92,-0.772,3
-0.625,-0.573,-0.322,-0.456,-0.682,-1.151,-0.762,-0.725,-1.151,-0.75,-0.849,-0.701,-0.803,-0.672,3
-0.562,-0.51,-0.212,-0.393,-0.696,-1.233,-0.709,-0.678,-1.233,-0.908,-1.004,-0.87,-0.989,-0.744,3
-0.395,-0.364,-0.105,-0.282,-0.615,-1.004,-0.518,-0.512,-1.004,-0.61,-0.716,-0.539,-0.674,-0.563,3
-0.432,-0.531,-0.104,-0.298,-0.726,-1.202,-0.505,-0.524,-1.202,-0.748,-0.883,-0.7,-0.883,-0.687,3
-0.584,-0.607,-0.286,-0.419,-0.766,-1.158,-0.675,-0.661,-1.158,-0.783,-0.895,-0.746,-0.888,-0.718,3
-0.773,-0.639,-0.4,-0.547,-0.718,-1.278,-0.861,-0.798,-1.278,-0.981,-1.058,-0.902,-0.994,-0.797,3
-0.594,-0.518,-0.222,-0.43,-0.66,-1.204,-0.597,-0.578,-1.204,-0.783,-0.896,-0.72,-0.867,-0.745,3
-0.693,-0.715,-0.365,-0.51,-0.824,-1.179,-0.755,-0.734,-1.179,-0.855,-0.957,-0.84,-1.005,-0.799,3
-0.703,-0.653,-0.354,-0.525,-0.79,-1.29,-0.826,-0.776,-1.29,-0.984,-1.075,-0.932,-1.021,-0.79,3
-0.428,-0.625,-0.19,-0.409,-0.828,-1.156,-0.499,-0.531,-1.156,-0.714,-0.834,-0.664,-0.813,-0.643,3
-0.498,-0.46,-0.156,-0.287,-0.59,-1.164,-0.622,-0.614,-1.164,-0.734,-0.857,-0.715,-0.886,-0.639,3
-1.039,-1.063,-0.904,-0.939,-1.121,-1.262,-0.898,-0.861,-1.262,-0.827,-0.941,-0.827,-1.143,-0.936,4
-0.996,-1.123,-0.872,-0.882,-1.085,-1.219,-0.928,-0.904,-1.219,-0.834,-0.931,-0.849,-1.169,-0.869,4
-1.035,-1.103,-0.897,-0.937,-1.143,-1.265,-0.895,-0.864,-1.265,-0.84,-0.95,-0.856,-1.157,-0.925,4
-0.983,-1.068,-0.85,-0.882,-1.078,-1.237,-0.842,-0.821,-1.237,-0.764,-0.886,-0.785,-1.122,-0.885,4
-0.95,-1.043,-0.823,-0.85,-1.067,-1.188,-0.838,-0.814,-1.188,-0.78,-0.884,-0.79,-1.119,-0.856,4
-1.004,-1.09,-0.884,-0.916,-1.164,-1.252,-0.839,-0.816,-1.252,-0.785,-0.912,-0.788,-1.111,-0.9,4
-0.878,-1.003,-0.758,-0.798,-1.081,-1.13,-0.774,-0.753,-1.13,-0.729,-0.817,-0.759,-1.122,-0.782,4
-0.999,-1.078,-0.883,-0.904,-1.091,-1.201,-0.898,-0.867,-1.201,-0.788,-0.892,-0.815,-1.129,-0.853,4
-0.951,-1.032,-0.772,-0.823,-1.085,-1.275,-0.882,-0.839,-1.275,-0.826,-0.936,-0.82,-1.129,-0.879,4
-1.031,-1.121,-0.934,-0.943,-1.113,-1.217,-0.937,-0.903,-1.217,-0.818,-0.912,-0.832,-1.117,-0.896,4
-0.889,-0.998,-0.769,-0.81,-1.041,-1.143,-0.815,-0.805,-1.143,-0.675,-0.797,-0.71,-1.073,-0.727,4
-1.002,-1.116,-0.881,-0.913,-1.171,-1.233,-0.918,-0.881,-1.233,-0.883,-0.968,-0.907,-1.199,-0.93,4
-1.003,-1.094,-0.881,-0.9,-1.126,-1.249,-0.832,-0.81,-1.249,-0.787,-0.905,-0.776,-1.143,-0.91,4
-1.001,-1.101,-0.888,-0.908,-1.132,-1.225,-0.877,-0.842,-1.225,-0.789,-0.891,-0.804,-1.147,-0.865,4
-0.846,-0.933,-0.687,-0.726,-0.946,-1.113,-0.729,-0.728,-1.113,-0.654,-0.769,-0.666,-0.997,-0.746,4
-1.022,-1.103,-0.891,-0.913,-1.103,-1.248,-0.891,-0.859,-1.248,-0.816,-0.924,-0.81,-1.142,-0.906,4
-1.023,-1.092,-0.863,-0.899,-1.092,-1.272,-0.871,-0.831,-1.272,-0.768,-0.887,-0.759,-1.124,-0.882,4
-0.995,-1.111,-0.888,-0.909,-1.092,-1.2,-0.878,-0.854,-1.2,-0.801,-0.884,-0.784,-1.058,-0.896,4
-1.049,-1.079,-0.929,-0.967,-1.125,-1.242,-0.909,-0.865,-1.242,-0.79,-0.896,-0.803,-1.172,-0.927,4
-0.989,-1.118,-0.86,-0.909,-1.19,-1.256,-0.858,-0.831,-1.256,-0.845,-0.955,-0.835,-1.109,-0.919,4
-1.106,-1.164,-1.004,-1.026,-1.17,-1.291,-0.939,-0.902,-1.291,-0.792,-0.913,-0.782,-1.159,-0.915,4
-0.909,-1.046,-0.791,-0.83,-1.096,-1.159,-0.778,-0.77,-1.159,-0.747,-0.847,-0.776,-1.167,-0.836,4
-0.962,-1.045,-0.807,-0.85,-1.098,-1.225,-0.83,-0.775,-1.225,-0.696,-0.815,-0.729,-1.071,-0.811,4
-0.921,-0.981,-0.761,-0.811,-1.046,-1.184,-0.774,-0.759,-1.184,-0.693,-0.828,-0.736,-1.127,-0.819,4
-0.894,-1.007,-0.755,-0.787,-1.054,-1.165,-0.778,-0.761,-1.165,-0.689,-0.803,-0.676,-1.014,-0.773,4
-1.05,-1.123,-0.877,-0.941,-1.186,-1.356,-0.968,-0.923,-1.356,-0.931,-1.035,-0.914,-1.167,-0.978,4
-1.184,-1.234,-1.053,-1.08,-1.248,-1.39,-1.033,-0.98,-1.39,-0.857,-0.987,-0.837,-1.186,-0.944,4
-0.902,-1.012,-0.775,-0.798,-1.018,-1.145,-0.749,-0.738,-1.145,-0.715,-0.829,-0.756,-1.118,-0.838,4
-1.024,-1.148,-0.904,-0.922,-1.12,-1.259,-0.857,-0.806,-1.259,-0.724,-0.866,-0.748,-1.114,-0.861,4
-0.932,-1.002,-0.771,-0.821,-1.036,-1.208,-0.857,-0.832,-1.208,-0.772,-0.887,-0.776,-1.067,-0.833,4
-1.003,-1.135,-0.855,-0.907,-1.151,-1.294,-0.837,-0.785,-1.294,-0.75,-0.886,-0.74,-1.061,-0.891,4
-0.92,-1,-0.757,-0.799,-1.004,-1.203,-0.846,-0.814,-1.203,-0.756,-0.861,-0.756,-1.077,-0.78,4
-0.915,-1.036,-0.77,-0.814,-1.097,-1.181,-0.794,-0.782,-1.181,-0.788,-0.893,-0.811,-1.14,-0.843,4
-0.915,-1.036,-0.804,-0.845,-1.108,-1.169,-0.83,-0.822,-1.169,-0.799,-0.886,-0.814,-1.14,-0.851,4
-0.904,-1.059,-0.813,-0.809,-1.014,-1.142,-0.827,-0.802,-1.142,-0.745,-0.847,-0.734,-1.029,-0.778,4
-0.863,-1.013,-0.716,-0.748,-1.028,-1.145,-0.748,-0.743,-1.145,-0.664,-0.779,-0.702,-1.097,-0.767,4
-0.825,-1.002,-0.77,-0.772,-1.027,-1.057,-0.751,-0.737,-1.057,-0.68,-0.786,-0.726,-1.062,-0.747,4
-0.913,-1.03,-0.816,-0.846,-1.11,-1.132,-0.778,-0.782,-1.132,-0.746,-0.842,-0.762,-1.112,-0.857,4
-0.946,-1.03,-0.829,-0.863,-1.092,-1.169,-0.854,-0.831,-1.169,-0.757,-0.853,-0.759,-1.117,-0.791,4
-0.89,-0.989,-0.737,-0.773,-1.024,-1.175,-0.849,-0.826,-1.175,-0.786,-0.878,-0.813,-1.141,-0.799,4
-0.848,-0.984,-0.693,-0.74,-0.987,-1.149,-0.77,-0.737,-1.149,-0.754,-0.866,-0.731,-1.008,-0.803,4
-0.908,-1.005,-0.776,-0.808,-1.023,-1.159,-0.739,-0.728,-1.159,-0.619,-0.754,-0.633,-1.108,-0.772,4
-1.082,-1.145,-0.935,-0.98,-1.178,-1.328,-0.93,-0.881,-1.328,-0.806,-0.934,-0.798,-1.128,-0.936,4
-1.105,-1.145,-0.96,-0.996,-1.166,-1.339,-0.96,-0.919,-1.339,-0.861,-0.987,-0.87,-1.19,-0.966,4
-0.959,-1.026,-0.819,-0.855,-1.061,-1.19,-0.84,-0.813,-1.19,-0.762,-0.875,-0.781,-1.129,-0.847,4
-0.831,-0.993,-0.702,-0.731,-1.031,-1.112,-0.739,-0.738,-1.112,-0.737,-0.829,-0.774,-1.174,-0.79,4
-1.099,-1.128,-0.927,-0.984,-1.194,-1.351,-0.966,-0.918,-1.351,-0.92,-1.03,-0.912,-1.178,-1.026,4
-0.897,-1.02,-0.767,-0.811,-1.079,-1.181,-0.787,-0.769,-1.181,-0.727,-0.847,-0.731,-1.08,-0.812,4
-1.04,-1.117,-0.935,-0.961,-1.184,-1.254,-0.86,-0.837,-1.254,-0.795,-0.907,-0.818,-1.149,-0.941,4
-1.075,-1.147,-0.924,-0.974,-1.202,-1.345,-0.944,-0.895,-1.345,-0.95,-1.043,-0.941,-1.193,-1.031,4
-0.942,-0.928,-0.744,-0.809,-0.872,-1.177,-0.9,-0.832,-1.177,-0.821,-0.943,-0.783,-0.872,-0.923,9
-0.483,-0.453,-0.184,-0.321,-0.417,-0.794,-0.492,-0.441,-0.794,-0.437,-0.562,-0.488,-0.65,-0.503,9
-0.507,-0.631,-0.363,-0.46,-0.678,-0.772,-0.465,-0.453,-0.772,-0.354,-0.511,-0.429,-0.648,-0.532,9
-0.57,-0.681,-0.303,-0.437,-0.608,-0.923,-0.54,-0.46,-0.923,-0.399,-0.6,-0.483,-0.69,-0.539,9
-0.863,-0.804,-0.552,-0.617,-0.701,-1.232,-0.849,-0.74,-1.232,-0.741,-0.892,-0.75,-0.871,-0.777,9
-0.759,-0.687,-0.408,-0.533,-0.6,-1.143,-0.769,-0.666,-1.143,-0.584,-0.771,-0.632,-0.764,-0.699,9
-0.594,-0.717,-0.312,-0.407,-0.51,-0.9,-0.542,-0.49,-0.9,-0.416,-0.57,-0.486,-0.623,-0.571,9
-0.415,-0.514,-0.291,-0.413,-0.592,-0.709,-0.413,-0.463,-0.709,-0.331,-0.445,-0.404,-0.617,-0.461,9
-0.581,-0.624,-0.39,-0.47,-0.612,-0.824,-0.558,-0.56,-0.824,-0.439,-0.588,-0.527,-0.704,-0.565,9
-0.751,-0.683,-0.485,-0.555,-0.663,-1.071,-0.723,-0.649,-1.071,-0.686,-0.815,-0.686,-0.832,-0.747,9
-0.728,-0.741,-0.468,-0.58,-0.743,-1.036,-0.721,-0.713,-1.036,-0.659,-0.792,-0.708,-0.841,-0.741,9
-0.821,-0.752,-0.484,-0.598,-0.679,-1.203,-0.853,-0.754,-1.203,-0.714,-0.883,-0.738,-0.837,-0.764,9
-0.32,-0.288,-0.032,-0.113,-0.166,-0.497,-0.339,-0.294,-0.497,-0.223,-0.354,-0.338,-0.417,-0.361,9
-0.68,-0.541,-0.348,-0.424,-0.542,-1.058,-0.658,-0.568,-1.058,-0.63,-0.751,-0.594,-0.765,-0.706,9
-0.666,-0.582,-0.387,-0.507,-0.653,-0.912,-0.632,-0.608,-0.912,-0.536,-0.667,-0.564,-0.732,-0.691,9
-0.644,-0.733,-0.344,-0.433,-0.534,-0.947,-0.583,-0.511,-0.947,-0.465,-0.598,-0.508,-0.658,-0.636,9
-0.881,-0.849,-0.564,-0.685,-0.799,-1.244,-0.816,-0.728,-1.244,-0.726,-0.885,-0.746,-0.885,-0.839,9
-0.924,-0.818,-0.584,-0.64,-0.643,-1.203,-0.895,-0.776,-1.203,-0.742,-0.886,-0.755,-0.851,-0.841,9
-0.778,-0.66,-0.397,-0.523,-0.657,-1.195,-0.793,-0.703,-1.195,-0.728,-0.86,-0.719,-0.867,-0.78,9
-0.626,-0.659,-0.387,-0.506,-0.729,-0.973,-0.638,-0.616,-0.973,-0.525,-0.671,-0.569,-0.728,-0.666,9
-0.684,-0.668,-0.466,-0.553,-0.713,-0.962,-0.635,-0.614,-0.962,-0.586,-0.725,-0.607,-0.77,-0.726,9
-0.786,-0.602,-0.426,-0.504,-0.579,-1.166,-0.741,-0.647,-1.166,-0.705,-0.87,-0.714,-0.893,-0.802,9
-0.629,-0.763,-0.421,-0.524,-0.698,-0.921,-0.642,-0.612,-0.921,-0.505,-0.616,-0.556,-0.706,-0.589,9
-0.675,-0.806,-0.468,-0.54,-0.698,-1.003,-0.704,-0.617,-1.003,-0.576,-0.72,-0.644,-0.76,-0.699,9
-0.778,-0.739,-0.457,-0.562,-0.67,-1.198,-0.826,-0.743,-1.198,-0.696,-0.834,-0.725,-0.843,-0.785,9
-0.743,-0.745,-0.468,-0.575,-0.682,-1.112,-0.766,-0.718,-1.112,-0.66,-0.83,-0.74,-0.905,-0.739,9
-0.699,-0.549,-0.351,-0.407,-0.394,-0.934,-0.68,-0.632,-0.934,-0.53,-0.626,-0.56,-0.651,-0.571,9
-0.824,-0.765,-0.47,-0.596,-0.73,-1.227,-0.797,-0.696,-1.227,-0.754,-0.935,-0.778,-0.94,-0.819,9
-0.751,-0.782,-0.516,-0.637,-0.8,-1.058,-0.742,-0.727,-1.058,-0.688,-0.821,-0.69,-0.857,-0.727,9
-0.69,-0.66,-0.43,-0.502,-0.591,-0.992,-0.712,-0.648,-0.992,-0.619,-0.744,-0.604,-0.729,-0.709,9
-0.764,-0.689,-0.441,-0.538,-0.629,-1.082,-0.774,-0.686,-1.082,-0.674,-0.817,-0.69,-0.819,-0.734,9
-0.806,-0.635,-0.477,-0.564,-0.576,-1.111,-0.777,-0.721,-1.111,-0.666,-0.794,-0.638,-0.752,-0.796,9
-0.822,-0.802,-0.518,-0.605,-0.72,-1.196,-0.811,-0.733,-1.196,-0.742,-0.886,-0.749,-0.911,-0.835,9
-0.679,-0.683,-0.344,-0.506,-0.618,-1.052,-0.667,-0.583,-1.052,-0.65,-0.78,-0.658,-0.84,-0.677,9
-0.653,-0.55,-0.289,-0.382,-0.465,-0.948,-0.609,-0.561,-0.948,-0.524,-0.664,-0.562,-0.745,-0.641,9
-0.632,-0.705,-0.361,-0.511,-0.688,-1.017,-0.63,-0.534,-1.017,-0.625,-0.752,-0.638,-0.826,-0.68,9
-0.804,-0.713,-0.502,-0.581,-0.661,-1.149,-0.775,-0.75,-1.149,-0.747,-0.897,-0.752,-0.918,-0.786,9
