@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3-4,7,11,13-17,21,23,26,33,37,41'

@attribute A3 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A33 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.768,-0.442,-0.638,-1.033,-0.663,-0.66,-0.572,-0.644,-0.843,-1.033,-0.868,-0.379,-0.346,-0.697,2
-0.705,-0.602,-0.791,-1.191,-0.694,-0.802,-0.659,-0.708,-0.991,-1.191,-1.02,-0.671,-0.546,-0.899,2
-0.94,-0.7,-0.834,-1.198,-0.797,-0.826,-0.691,-0.743,-0.994,-1.198,-1.043,-0.595,-0.65,-0.89,2
-0.631,-0.619,-0.814,-1.303,-0.681,-0.853,-0.632,-0.656,-1.04,-1.303,-0.956,-0.499,-0.366,-0.874,2
-0.954,-0.72,-0.825,-1.114,-0.833,-0.728,-0.687,-0.769,-0.89,-1.114,-1.008,-0.565,-0.751,-0.925,2
-0.659,-0.556,-0.745,-1.208,-0.747,-0.8,-0.671,-0.701,-0.981,-1.208,-0.909,-0.424,-0.357,-0.755,2
-0.796,-0.475,-0.635,-1.151,-0.645,-0.676,-0.563,-0.6,-0.847,-1.151,-0.864,-0.317,-0.436,-0.73,2
-0.58,-0.448,-0.644,-1.145,-0.644,-0.637,-0.545,-0.595,-0.812,-1.145,-0.986,-0.485,-0.57,-0.8,2
-0.627,-0.431,-0.575,-0.989,-0.559,-0.67,-0.546,-0.604,-0.844,-0.989,-0.969,-0.56,-0.283,-0.716,2
-0.778,-0.555,-0.74,-1.148,-0.701,-0.728,-0.586,-0.598,-0.898,-1.148,-0.915,-0.494,-0.481,-0.81,2
-0.833,-0.622,-0.749,-1.055,-0.783,-0.72,-0.667,-0.754,-0.887,-1.055,-1.007,-0.746,-0.745,-0.883,2
-0.653,-0.38,-0.506,-0.891,-0.448,-0.533,-0.398,-0.466,-0.701,-0.891,-0.776,-0.321,-0.358,-0.646,2
-0.781,-0.568,-0.675,-0.826,-0.641,-0.699,-0.63,-0.692,-0.876,-0.826,-0.832,-0.528,-0.427,-0.707,2
-0.892,-0.68,-0.826,-1.169,-0.692,-0.788,-0.626,-0.617,-0.942,-1.169,-0.988,-0.592,-0.626,-0.93,2
-0.902,-0.618,-0.757,-1.113,-0.754,-0.784,-0.668,-0.716,-0.956,-1.113,-1.02,-0.546,-0.653,-0.801,2
-0.821,-0.71,-0.833,-1.152,-0.676,-0.765,-0.621,-0.648,-0.932,-1.152,-0.917,-0.592,-0.62,-0.962,2
-0.575,-0.442,-0.629,-1.086,-0.476,-0.661,-0.46,-0.511,-0.832,-1.086,-0.899,-0.516,-0.522,-0.774,2
-0.617,-0.518,-0.695,-1.151,-0.578,-0.737,-0.561,-0.607,-0.929,-1.151,-1.009,-0.649,-0.494,-0.848,2
-0.867,-0.635,-0.74,-1.007,-0.7,-0.705,-0.624,-0.652,-0.865,-1.007,-0.906,-0.511,-0.656,-0.819,2
-0.733,-0.408,-0.601,-1.183,-0.463,-0.642,-0.469,-0.56,-0.806,-1.183,-0.855,-0.404,-0.401,-0.722,2
-0.93,-0.767,-0.902,-1.244,-0.843,-0.822,-0.72,-0.747,-0.987,-1.244,-1.084,-0.656,-0.815,-0.969,2
-0.744,-0.561,-0.695,-1.101,-0.655,-0.768,-0.617,-0.665,-0.943,-1.101,-0.998,-0.641,-0.454,-0.856,2
-0.667,-0.392,-0.568,-1.139,-0.455,-0.632,-0.47,-0.535,-0.792,-1.139,-0.895,-0.38,-0.435,-0.692,2
-0.563,-0.27,-0.482,-1.072,-0.454,-0.588,-0.409,-0.486,-0.753,-1.072,-0.861,-0.563,-0.54,-0.728,3
-0.601,-0.265,-0.499,-1.216,-0.352,-0.533,-0.338,-0.545,-0.639,-1.216,-0.847,-0.523,-0.717,-0.846,3
-0.453,-0.365,-0.603,-1.193,-0.491,-0.647,-0.428,-0.558,-0.826,-1.193,-0.9,-0.668,-0.554,-0.859,3
-0.53,-0.237,-0.488,-1.135,-0.286,-0.438,-0.259,-0.442,-0.57,-1.135,-0.825,-0.503,-0.691,-0.843,3
-0.498,-0.41,-0.671,-1.208,-0.505,-0.653,-0.452,-0.53,-0.847,-1.208,-0.927,-0.671,-0.607,-0.907,3
-0.555,-0.379,-0.609,-1.206,-0.471,-0.574,-0.399,-0.524,-0.751,-1.206,-0.849,-0.6,-0.718,-0.929,3
-0.512,-0.263,-0.492,-1.176,-0.208,-0.531,-0.29,-0.469,-0.653,-1.176,-0.866,-0.504,-0.677,-0.858,3
-0.678,-0.432,-0.631,-1.254,-0.537,-0.699,-0.489,-0.565,-0.87,-1.254,-0.946,-0.662,-0.651,-0.884,3
-0.659,-0.468,-0.719,-1.307,-0.643,-0.769,-0.559,-0.614,-0.95,-1.307,-1.068,-0.86,-0.736,-0.95,3
-0.557,-0.272,-0.5,-0.993,-0.215,-0.443,-0.236,-0.407,-0.601,-0.993,-0.643,-0.321,-0.531,-0.794,3
-0.628,-0.475,-0.735,-1.277,-0.61,-0.725,-0.548,-0.587,-0.902,-1.277,-1.001,-0.719,-0.642,-0.919,3
-0.652,-0.347,-0.59,-1.232,-0.506,-0.565,-0.406,-0.593,-0.709,-1.232,-0.941,-0.674,-0.716,-0.931,3
-0.619,-0.371,-0.57,-1.142,-0.266,-0.577,-0.35,-0.487,-0.724,-1.142,-0.794,-0.464,-0.653,-0.883,3
-0.528,-0.405,-0.643,-1.16,-0.478,-0.605,-0.474,-0.595,-0.76,-1.16,-0.865,-0.483,-0.584,-0.878,3
-0.429,-0.23,-0.467,-1.005,-0.283,-0.489,-0.316,-0.458,-0.664,-1.005,-0.713,-0.415,-0.603,-0.747,3
-0.52,-0.504,-0.708,-1.234,-0.46,-0.69,-0.438,-0.512,-0.87,-1.234,-0.887,-0.572,-0.59,-0.924,3
-0.625,-0.365,-0.584,-1.262,-0.376,-0.632,-0.387,-0.524,-0.77,-1.262,-0.953,-0.618,-0.728,-0.921,3
-0.49,-0.326,-0.601,-1.194,-0.434,-0.577,-0.376,-0.488,-0.756,-1.194,-0.863,-0.519,-0.697,-0.822,3
-0.543,-0.28,-0.491,-1.144,-0.318,-0.542,-0.34,-0.454,-0.685,-1.144,-0.763,-0.459,-0.574,-0.817,3
-0.718,-0.665,-0.895,-1.368,-0.729,-0.919,-0.682,-0.7,-1.101,-1.368,-1.131,-0.926,-0.897,-1.096,3
-0.493,-0.403,-0.644,-1.187,-0.47,-0.613,-0.454,-0.567,-0.792,-1.187,-0.788,-0.504,-0.595,-0.864,3
-0.544,-0.262,-0.556,-1.178,-0.347,-0.529,-0.38,-0.477,-0.695,-1.178,-0.866,-0.544,-0.713,-0.853,3
-0.595,-0.44,-0.643,-1.172,-0.508,-0.644,-0.448,-0.516,-0.819,-1.172,-0.874,-0.57,-0.692,-0.853,3
-0.516,-0.285,-0.544,-1.176,-0.268,-0.521,-0.303,-0.476,-0.693,-1.176,-0.806,-0.494,-0.682,-0.851,3
-0.59,-0.364,-0.631,-1.261,-0.455,-0.598,-0.377,-0.531,-0.767,-1.261,-0.934,-0.646,-0.75,-0.925,3
-0.673,-0.555,-0.794,-1.317,-0.615,-0.769,-0.547,-0.599,-0.954,-1.317,-1.008,-0.723,-0.7,-1.002,3
-0.575,-0.442,-0.655,-1.21,-0.501,-0.625,-0.445,-0.555,-0.798,-1.21,-0.805,-0.534,-0.718,-0.937,3
-0.547,-0.373,-0.605,-1.085,-0.414,-0.562,-0.413,-0.518,-0.748,-1.085,-0.7,-0.454,-0.593,-0.835,3
-0.551,-0.354,-0.579,-1.216,-0.265,-0.596,-0.334,-0.488,-0.752,-1.216,-0.876,-0.562,-0.74,-0.905,3
-0.585,-0.313,-0.496,-1.127,-0.513,-0.65,-0.453,-0.497,-0.805,-1.127,-0.925,-0.63,-0.567,-0.787,3
-0.792,-0.654,-0.882,-1.372,-0.65,-0.816,-0.581,-0.657,-1.008,-1.372,-1.033,-0.821,-0.869,-1.092,3
-0.677,-0.535,-0.781,-1.277,-0.612,-0.778,-0.571,-0.625,-0.974,-1.277,-0.948,-0.68,-0.711,-0.954,3
-0.423,-0.336,-0.551,-1.074,-0.344,-0.532,-0.331,-0.493,-0.714,-1.074,-0.748,-0.482,-0.543,-0.843,3
-0.428,-0.343,-0.59,-1.224,-0.288,-0.596,-0.336,-0.473,-0.75,-1.224,-0.88,-0.588,-0.561,-0.882,3
-0.585,-0.321,-0.566,-1.181,-0.444,-0.533,-0.399,-0.614,-0.676,-1.181,-0.815,-0.574,-0.742,-0.914,3
-0.635,-0.63,-0.842,-1.272,-0.545,-0.775,-0.528,-0.566,-0.954,-1.272,-0.976,-0.701,-0.75,-1.023,3
-0.48,-0.218,-0.486,-1.15,-0.152,-0.479,-0.265,-0.447,-0.608,-1.15,-0.766,-0.386,-0.587,-0.777,3
-0.592,-0.369,-0.605,-1.261,-0.46,-0.682,-0.442,-0.547,-0.854,-1.261,-0.938,-0.659,-0.625,-0.851,3
-0.645,-0.502,-0.711,-1.207,-0.582,-0.722,-0.526,-0.585,-0.902,-1.207,-0.964,-0.681,-0.759,-0.952,3
-0.703,-0.584,-0.822,-1.313,-0.706,-0.846,-0.633,-0.657,-1.028,-1.313,-1.06,-0.869,-0.751,-1.035,3
-0.524,-0.389,-0.651,-1.219,-0.533,-0.666,-0.467,-0.556,-0.858,-1.219,-0.878,-0.606,-0.532,-0.842,3
-0.559,-0.441,-0.687,-1.21,-0.45,-0.645,-0.435,-0.557,-0.818,-1.21,-0.91,-0.573,-0.684,-0.928,3
-0.692,-0.603,-0.834,-1.264,-0.601,-0.813,-0.577,-0.627,-1.005,-1.264,-1.04,-0.842,-0.8,-1.05,3
-0.64,-0.333,-0.603,-1.194,-0.48,-0.576,-0.437,-0.566,-0.735,-1.194,-0.86,-0.609,-0.697,-0.92,3
-0.478,-0.356,-0.574,-1.06,-0.396,-0.57,-0.391,-0.509,-0.75,-1.06,-0.788,-0.514,-0.678,-0.805,3
-0.419,-0.235,-0.521,-1.116,-0.323,-0.535,-0.295,-0.374,-0.717,-1.116,-0.836,-0.584,-0.447,-0.791,3
-0.593,-0.453,-0.669,-1.178,-0.572,-0.731,-0.536,-0.578,-0.898,-1.178,-0.862,-0.533,-0.528,-0.805,3
-0.653,-0.569,-0.79,-1.254,-0.68,-0.826,-0.635,-0.688,-1.011,-1.254,-0.969,-0.693,-0.635,-0.974,3
-0.679,-0.541,-0.762,-1.323,-0.706,-0.833,-0.637,-0.685,-1.01,-1.323,-1.093,-0.913,-0.788,-0.992,3
-0.514,-0.319,-0.541,-1.116,-0.429,-0.582,-0.401,-0.487,-0.754,-1.116,-0.785,-0.497,-0.548,-0.803,3
-1.097,-0.842,-0.955,-1.258,-0.9,-0.849,-0.767,-0.825,-1.003,-1.258,-1.148,-0.692,-0.881,-1.021,4
-0.95,-0.765,-0.854,-1.101,-0.793,-0.746,-0.678,-0.774,-0.913,-1.101,-1.036,-0.635,-0.709,-0.934,4
-1.063,-0.843,-0.918,-1.164,-0.81,-0.75,-0.668,-0.741,-0.917,-1.164,-1.047,-0.535,-0.797,-0.985,4
-1.144,-1.043,-1.107,-1.286,-1.021,-0.894,-0.852,-0.915,-1.06,-1.286,-1.155,-0.625,-1.004,-1.058,4
-1.028,-0.758,-0.821,-0.986,-0.806,-0.744,-0.714,-0.798,-0.897,-0.986,-0.981,-0.544,-0.777,-0.829,4
-1.042,-0.893,-0.982,-1.209,-0.979,-0.815,-0.801,-0.869,-0.989,-1.209,-1.076,-0.604,-0.768,-0.979,4
-1.005,-0.794,-0.874,-1.15,-0.882,-0.758,-0.724,-0.798,-0.924,-1.15,-1.057,-0.64,-0.86,-0.96,4
-1.137,-0.967,-1.058,-1.31,-1.008,-0.876,-0.831,-0.903,-1.034,-1.31,-1.155,-0.683,-0.881,-1.093,4
-1.123,-1.005,-1.088,-1.288,-1.072,-0.911,-0.885,-0.923,-1.064,-1.288,-1.181,-0.767,-1.024,-1.099,4
-1.062,-0.892,-0.981,-1.23,-1.008,-0.878,-0.854,-0.922,-1.027,-1.23,-1.165,-0.753,-0.884,-1.01,4
-0.912,-0.672,-0.796,-1.119,-0.81,-0.702,-0.638,-0.713,-0.851,-1.119,-1.071,-0.639,-0.747,-0.851,4
-1.072,-0.882,-0.966,-1.193,-1.017,-0.851,-0.846,-0.918,-0.99,-1.193,-1.207,-0.668,-0.883,-0.97,4
-0.962,-0.761,-0.867,-1.096,-0.86,-0.744,-0.705,-0.78,-0.918,-1.096,-0.999,-0.556,-0.741,-0.871,4
-1.019,-0.847,-0.932,-1.181,-0.89,-0.772,-0.728,-0.807,-0.944,-1.181,-1.063,-0.676,-0.874,-1.028,4
-1.038,-0.894,-0.98,-1.157,-0.967,-0.811,-0.801,-0.87,-0.975,-1.157,-1.074,-0.657,-0.892,-0.988,4
-1.087,-0.912,-0.995,-1.244,-1.019,-0.868,-0.842,-0.893,-1.022,-1.244,-1.144,-0.739,-0.849,-1.03,4
-1.107,-0.975,-1.077,-1.291,-1.031,-0.883,-0.852,-0.923,-1.056,-1.291,-1.137,-0.739,-0.949,-1.088,4
-0.986,-0.796,-0.906,-1.164,-0.918,-0.782,-0.76,-0.846,-0.957,-1.164,-1.086,-0.608,-0.773,-0.945,4
-1.124,-1.018,-1.084,-1.278,-0.962,-0.919,-0.834,-0.871,-1.074,-1.278,-1.164,-0.7,-0.999,-1.11,4
-1.111,-0.927,-1.026,-1.267,-0.985,-0.822,-0.79,-0.842,-0.989,-1.267,-1.079,-0.588,-0.874,-1.025,4
-0.996,-0.741,-0.816,-1.057,-0.865,-0.772,-0.757,-0.855,-0.928,-1.057,-1.064,-0.685,-0.865,-0.863,4
-1.076,-0.947,-1.032,-1.244,-0.956,-0.794,-0.768,-0.849,-0.958,-1.244,-1.069,-0.576,-0.96,-1.035,4
-1.062,-0.892,-0.981,-1.23,-1.008,-0.878,-0.854,-0.922,-1.027,-1.23,-1.165,-0.753,-0.884,-1.01,4
-1.201,-1.051,-1.152,-1.401,-0.984,-0.94,-0.83,-0.869,-1.103,-1.401,-1.187,-0.742,-1.1,-1.194,4
-1.04,-0.804,-0.89,-1.171,-0.829,-0.734,-0.661,-0.749,-0.902,-1.171,-1.025,-0.532,-0.751,-0.97,4
-1.125,-1.016,-1.101,-1.311,-1.017,-0.908,-0.845,-0.907,-1.066,-1.311,-1.177,-0.707,-1.023,-1.107,4
-1.073,-0.912,-1.004,-1.243,-0.945,-0.847,-0.79,-0.846,-1.008,-1.243,-1.114,-0.679,-0.86,-1.039,4
-1.02,-0.813,-0.91,-1.161,-0.854,-0.759,-0.706,-0.779,-0.921,-1.161,-1.027,-0.533,-0.728,-0.933,4
-1.153,-0.955,-1.046,-1.282,-0.997,-0.849,-0.817,-0.884,-1.017,-1.282,-1.11,-0.63,-0.917,-1.051,4
-1.015,-0.785,-0.877,-1.121,-0.831,-0.743,-0.695,-0.776,-0.917,-1.121,-1.097,-0.511,-0.789,-0.918,4
-1,-0.768,-0.871,-1.14,-0.809,-0.747,-0.677,-0.74,-0.907,-1.14,-1.032,-0.676,-0.931,-0.974,4
-1.141,-1.02,-1.114,-1.3,-0.969,-0.871,-0.812,-0.894,-1.045,-1.3,-1.231,-0.68,-1.068,-1.122,4
-0.848,-0.619,-0.755,-1.085,-0.714,-0.649,-0.563,-0.672,-0.822,-1.085,-1.009,-0.576,-0.718,-0.876,4
-1.163,-0.959,-1.049,-1.308,-0.952,-0.824,-0.768,-0.857,-0.988,-1.308,-1.149,-0.592,-0.876,-1.09,4
-0.942,-0.723,-0.831,-1.092,-0.853,-0.771,-0.745,-0.844,-0.934,-1.092,-1.077,-0.62,-0.797,-0.911,4
-1.104,-0.892,-0.979,-1.221,-0.972,-0.79,-0.791,-0.889,-0.961,-1.221,-1.092,-0.597,-0.861,-0.998,4
-1.031,-0.867,-0.974,-1.244,-0.852,-0.758,-0.692,-0.796,-0.943,-1.244,-1.078,-0.589,-0.925,-1.05,4
-1.1,-1.028,-1.114,-1.315,-0.977,-0.881,-0.804,-0.854,-1.051,-1.315,-1.144,-0.613,-1.006,-1.086,4
-1.134,-0.909,-1.004,-1.253,-0.921,-0.802,-0.747,-0.83,-0.973,-1.253,-1.088,-0.565,-0.899,-1.019,4
-1.13,-0.932,-1.045,-1.291,-0.894,-0.802,-0.729,-0.795,-0.957,-1.291,-1.157,-0.59,-1.084,-1.071,4
-1.153,-0.939,-1.053,-1.337,-0.97,-0.964,-0.862,-0.905,-1.123,-1.337,-1.154,-0.748,-0.95,-1.062,4
-0.997,-0.726,-0.82,-1.064,-0.831,-0.752,-0.716,-0.792,-0.92,-1.064,-1.047,-0.565,-0.743,-0.877,4
-1.016,-0.821,-0.929,-1.205,-0.832,-0.731,-0.676,-0.771,-0.91,-1.205,-1.096,-0.543,-0.831,-0.969,4
-1.052,-0.823,-0.931,-1.209,-0.842,-0.738,-0.668,-0.759,-0.915,-1.209,-1.016,-0.484,-0.818,-0.965,4
-1.011,-0.718,-0.816,-1.104,-0.894,-0.785,-0.77,-0.861,-0.935,-1.104,-1.079,-0.649,-0.85,-0.868,4
-1.042,-0.827,-0.94,-1.193,-0.779,-0.748,-0.646,-0.768,-0.922,-1.193,-1.079,-0.536,-0.857,-0.999,4
-1.093,-0.918,-0.994,-1.202,-0.962,-0.862,-0.828,-0.9,-1.022,-1.202,-1.118,-0.683,-0.944,-1.032,4
-0.926,-0.735,-0.843,-1.124,-0.829,-0.761,-0.705,-0.787,-0.928,-1.124,-1.052,-0.654,-0.727,-0.906,4
-1.116,-0.981,-1.087,-1.341,-0.991,-0.838,-0.791,-0.865,-1.004,-1.341,-1.164,-0.595,-0.944,-1.083,4
-1.032,-0.79,-0.877,-1.123,-0.831,-0.792,-0.73,-0.81,-0.965,-1.123,-1.048,-0.609,-0.782,-0.926,4
-0.589,-0.411,-0.616,-0.911,-0.366,-0.584,-0.42,-0.493,-0.776,-0.911,-0.819,-0.481,-0.506,-0.79,9
-0.571,-0.342,-0.603,-1.077,-0.39,-0.575,-0.4,-0.459,-0.739,-1.077,-0.876,-0.471,-0.576,-0.88,9
-0.8,-0.733,-0.907,-1.279,-0.652,-0.791,-0.571,-0.541,-0.943,-1.279,-0.933,-0.571,-0.753,-1.019,9
-0.859,-0.756,-0.914,-1.272,-0.678,-0.833,-0.629,-0.622,-0.987,-1.272,-0.947,-0.531,-0.674,-1.016,9
-0.649,-0.361,-0.629,-0.964,-0.402,-0.559,-0.409,-0.532,-0.742,-0.964,-0.766,-0.293,-0.614,-0.785,9
-0.387,-0.18,-0.331,-0.46,-0.234,-0.362,-0.283,-0.373,-0.538,-0.46,-0.695,-0.29,-0.395,-0.547,9
-0.708,-0.661,-0.847,-1.164,-0.516,-0.709,-0.476,-0.467,-0.883,-1.164,-0.928,-0.487,-0.67,-0.984,9
-0.79,-0.693,-0.842,-1.12,-0.591,-0.736,-0.584,-0.611,-0.911,-1.12,-0.961,-0.443,-0.7,-0.967,9
-0.748,-0.554,-0.822,-1.172,-0.559,-0.705,-0.521,-0.559,-0.893,-1.172,-0.91,-0.556,-0.68,-0.968,9
-0.714,-0.438,-0.693,-1.043,-0.348,-0.612,-0.412,-0.453,-0.777,-1.043,-0.902,-0.472,-0.644,-0.908,9
-0.591,-0.405,-0.562,-0.95,-0.388,-0.567,-0.404,-0.442,-0.728,-0.95,-0.725,-0.323,-0.487,-0.787,9
-0.56,-0.475,-0.707,-1.086,-0.503,-0.617,-0.452,-0.506,-0.783,-1.086,-0.854,-0.337,-0.565,-0.845,9
-0.612,-0.471,-0.698,-1.197,-0.448,-0.663,-0.424,-0.457,-0.826,-1.197,-0.888,-0.462,-0.591,-0.934,9
-0.658,-0.435,-0.604,-0.986,-0.468,-0.615,-0.455,-0.504,-0.763,-0.986,-0.823,-0.346,-0.571,-0.822,9
-0.697,-0.623,-0.859,-1.25,-0.681,-0.796,-0.628,-0.655,-0.965,-1.25,-1.003,-0.589,-0.703,-0.948,9
-0.682,-0.411,-0.641,-1.077,-0.469,-0.554,-0.413,-0.449,-0.717,-1.077,-0.853,-0.36,-0.6,-0.868,9
-0.597,-0.546,-0.683,-1.055,-0.36,-0.657,-0.451,-0.42,-0.816,-1.055,-0.732,-0.396,-0.515,-0.95,9
-0.668,-0.347,-0.568,-0.918,-0.496,-0.507,-0.432,-0.502,-0.676,-0.918,-0.822,-0.329,-0.622,-0.756,9
-0.463,-0.291,-0.487,-0.766,-0.288,-0.466,-0.342,-0.465,-0.647,-0.766,-0.763,-0.346,-0.382,-0.703,9
-0.877,-0.537,-0.692,-1.064,-0.656,-0.653,-0.567,-0.594,-0.804,-1.064,-0.863,-0.397,-0.661,-0.905,9
-0.556,-0.451,-0.632,-1.009,-0.387,-0.57,-0.372,-0.404,-0.743,-1.009,-0.84,-0.408,-0.66,-0.887,9
-0.679,-0.406,-0.628,-0.914,-0.356,-0.592,-0.423,-0.459,-0.785,-0.914,-0.762,-0.443,-0.538,-0.832,9
-0.729,-0.638,-0.847,-1.242,-0.521,-0.752,-0.552,-0.587,-0.923,-1.242,-0.909,-0.447,-0.655,-0.992,9
-0.669,-0.466,-0.719,-1.15,-0.529,-0.669,-0.499,-0.502,-0.818,-1.15,-0.967,-0.402,-0.65,-0.869,9
-0.562,-0.439,-0.606,-0.954,-0.368,-0.57,-0.402,-0.412,-0.716,-0.954,-0.794,-0.372,-0.509,-0.772,9
-0.832,-0.701,-0.884,-1.265,-0.603,-0.748,-0.543,-0.548,-0.901,-1.265,-0.946,-0.437,-0.767,-1.028,9
-0.605,-0.568,-0.738,-1.085,-0.439,-0.633,-0.428,-0.448,-0.799,-1.085,-0.857,-0.515,-0.665,-0.91,9
-0.634,-0.295,-0.52,-0.969,-0.335,-0.493,-0.318,-0.354,-0.646,-0.969,-0.696,-0.303,-0.526,-0.737,9
-0.618,-0.335,-0.621,-1.057,-0.489,-0.586,-0.46,-0.563,-0.746,-1.057,-0.885,-0.39,-0.506,-0.834,9
-0.635,-0.455,-0.68,-1.078,-0.533,-0.603,-0.469,-0.514,-0.766,-1.078,-0.846,-0.435,-0.579,-0.842,9
-0.576,-0.413,-0.611,-0.883,-0.4,-0.631,-0.446,-0.462,-0.834,-0.883,-0.867,-0.427,-0.501,-0.825,9
-0.502,-0.305,-0.49,-0.936,-0.322,-0.458,-0.268,-0.333,-0.619,-0.936,-0.715,-0.282,-0.457,-0.786,9
-0.444,-0.256,-0.449,-0.788,-0.286,-0.447,-0.33,-0.357,-0.605,-0.788,-0.714,-0.299,-0.363,-0.675,9
-0.634,-0.416,-0.63,-1.059,-0.444,-0.588,-0.401,-0.488,-0.736,-1.059,-0.798,-0.375,-0.564,-0.77,9
-0.693,-0.653,-0.858,-1.239,-0.588,-0.789,-0.559,-0.595,-0.951,-1.239,-0.865,-0.467,-0.696,-0.974,9
-0.585,-0.339,-0.552,-0.808,-0.295,-0.447,-0.329,-0.38,-0.641,-0.808,-0.687,-0.217,-0.502,-0.694,9
-0.576,-0.255,-0.491,-0.987,-0.419,-0.516,-0.377,-0.481,-0.656,-0.987,-0.784,-0.372,-0.491,-0.792,9
