@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R6-13,23-24,30-31,33,41'

@attribute A6 numeric
@attribute A7 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A33 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.396,-0.666,-0.522,-0.506,-0.804,-1.05,-0.706,-0.637,-0.989,-0.604,-0.894,-1.05,-0.576,2
-0.205,-0.664,-0.382,-0.27,-0.495,-1.257,-0.857,-0.655,-0.899,-0.737,-0.902,-1.257,-0.356,2
-0.583,-0.81,-0.688,-0.647,-0.861,-1.081,-0.837,-0.753,-0.949,-0.765,-0.914,-1.081,-0.619,2
-0.484,-0.799,-0.652,-0.592,-0.868,-1.107,-0.774,-0.814,-0.993,-0.683,-1.012,-1.107,-0.617,2
-0.486,-0.826,-0.65,-0.606,-0.946,-1.185,-0.795,-0.788,-1.106,-0.844,-1.114,-1.185,-0.759,2
-0.664,-1.039,-0.856,-0.787,-1.04,-1.367,-1.009,-0.83,-1.041,-0.9,-1.051,-1.367,-0.827,2
-0.238,-0.468,-0.434,-0.336,-0.679,-0.971,-0.547,-0.359,-0.856,-0.502,-0.807,-0.971,-0.423,2
-0.26,-0.64,-0.454,-0.371,-0.675,-1.168,-0.783,-0.709,-0.913,-0.657,-0.883,-1.168,-0.4,2
-0.405,-0.799,-0.599,-0.504,-0.822,-1.237,-0.887,-0.705,-0.922,-0.731,-0.914,-1.237,-0.439,2
-0.442,-0.718,-0.619,-0.555,-0.921,-1.093,-0.736,-0.744,-1.063,-0.749,-1.014,-1.093,-0.743,2
-0.536,-0.812,-0.657,-0.631,-0.887,-1.164,-0.829,-0.738,-1.037,-0.741,-0.966,-1.164,-0.702,2
-0.246,-0.403,-0.309,-0.251,-0.469,-0.843,-0.507,-0.271,-0.807,-0.547,-0.772,-0.843,-0.372,2
-0.551,-0.983,-0.772,-0.693,-0.985,-1.357,-0.956,-0.871,-1.042,-0.805,-1.018,-1.357,-0.733,2
-0.32,-0.579,-0.438,-0.398,-0.701,-1.015,-0.664,-0.569,-0.944,-0.637,-0.931,-1.015,-0.392,2
-0.324,-0.814,-0.549,-0.434,-0.711,-1.351,-0.888,-0.673,-1.011,-0.861,-1.02,-1.351,-0.501,2
-0.476,-0.851,-0.688,-0.635,-0.969,-1.215,-0.876,-0.837,-1.065,-0.817,-1.061,-1.215,-0.662,2
-0.518,-0.851,-0.691,-0.644,-0.921,-1.212,-0.846,-0.8,-1.065,-0.766,-1.006,-1.212,-0.732,2
-0.411,-0.778,-0.593,-0.497,-0.819,-1.225,-0.865,-0.698,-0.901,-0.713,-0.911,-1.225,-0.431,2
-0.346,-0.766,-0.528,-0.457,-0.718,-1.238,-0.796,-0.556,-0.939,-0.727,-0.879,-1.238,-0.544,2
-0.546,-0.779,-0.671,-0.639,-0.977,-1.107,-0.868,-0.894,-1.105,-0.749,-1.042,-1.107,-0.702,2
-0.572,-0.88,-0.706,-0.681,-0.981,-1.191,-0.885,-0.855,-1.08,-0.843,-1.088,-1.191,-0.765,2
-0.437,-0.805,-0.633,-0.579,-0.912,-1.172,-0.834,-0.793,-1.043,-0.785,-1.029,-1.172,-0.648,2
-0.426,-0.892,-0.642,-0.531,-0.77,-1.331,-0.932,-0.74,-1.02,-0.887,-1.022,-1.331,-0.544,2
-0.233,-0.653,-0.481,-0.405,-0.762,-1.069,-0.677,-0.526,-1.009,-0.726,-0.996,-1.069,-0.608,2
-0.196,-0.516,-0.378,-0.317,-0.518,-0.834,-0.567,-0.298,-0.891,-0.54,-0.869,-0.834,-0.36,2
-0.515,-0.822,-0.641,-0.598,-0.914,-1.163,-0.854,-0.824,-0.966,-0.856,-0.981,-1.163,-0.696,2
-0.337,-0.791,-0.585,-0.483,-0.819,-1.267,-0.822,-0.806,-1.001,-0.843,-1.039,-1.267,-0.581,2
-0.24,-0.543,-0.386,-0.339,-0.67,-0.985,-0.623,-0.528,-0.841,-0.604,-0.858,-0.985,-0.47,2
-0.285,-0.811,-0.566,-0.46,-0.786,-1.265,-0.845,-0.591,-0.968,-0.962,-0.956,-1.265,-0.786,3
-0.121,-0.645,-0.405,-0.334,-0.78,-1.175,-0.642,-0.444,-0.893,-0.803,-0.911,-1.175,-0.672,3
-0.185,-0.674,-0.468,-0.394,-0.798,-1.182,-0.701,-0.511,-0.89,-0.797,-0.883,-1.182,-0.655,3
-0.153,-0.669,-0.411,-0.323,-0.757,-1.235,-0.628,-0.471,-0.902,-0.8,-0.895,-1.235,-0.667,3
-0.072,-0.499,-0.294,-0.246,-0.733,-1.156,-0.466,-0.216,-0.746,-0.629,-0.764,-1.156,-0.66,3
-0.163,-0.63,-0.416,-0.34,-0.799,-1.205,-0.609,-0.41,-0.899,-0.792,-0.91,-1.205,-0.708,3
-0.269,-0.792,-0.558,-0.464,-0.825,-1.291,-0.829,-0.641,-1,-0.973,-1.013,-1.291,-0.708,3
-0.348,-0.867,-0.585,-0.504,-0.815,-1.305,-0.85,-0.606,-0.978,-0.965,-1.044,-1.305,-0.819,3
-0.184,-0.665,-0.411,-0.354,-0.787,-1.201,-0.668,-0.479,-0.922,-0.83,-0.92,-1.201,-0.748,3
-0.218,-0.777,-0.568,-0.455,-0.859,-1.272,-0.856,-0.694,-0.99,-0.979,-0.998,-1.272,-0.799,3
-0.307,-0.835,-0.602,-0.513,-0.91,-1.329,-0.823,-0.638,-0.996,-0.954,-1.043,-1.329,-0.804,3
0.063,-0.444,-0.248,-0.1,-0.613,-1.12,-0.41,-0.201,-0.771,-0.658,-0.791,-1.12,-0.645,3
-0.112,-0.531,-0.308,-0.265,-0.689,-1.162,-0.515,-0.258,-0.847,-0.685,-0.822,-1.162,-0.643,3
-0.016,-0.507,-0.262,-0.219,-0.686,-1.101,-0.531,-0.312,-0.831,-0.699,-0.798,-1.101,-0.655,3
-0.329,-0.838,-0.601,-0.508,-0.804,-1.313,-0.834,-0.595,-0.919,-0.89,-0.979,-1.313,-0.774,3
-0.117,-0.603,-0.413,-0.286,-0.662,-1.156,-0.679,-0.506,-0.878,-0.798,-0.879,-1.156,-0.54,3
-0.108,-0.652,-0.442,-0.347,-0.828,-1.152,-0.571,-0.392,-0.889,-0.758,-0.9,-1.152,-0.735,3
-0.261,-0.751,-0.516,-0.414,-0.752,-1.233,-0.755,-0.519,-0.929,-0.828,-0.918,-1.233,-0.717,3
-0.316,-0.826,-0.588,-0.484,-0.799,-1.344,-0.868,-0.681,-1.072,-0.984,-1.075,-1.344,-0.764,3
-0.029,-0.556,-0.341,-0.248,-0.744,-1.116,-0.516,-0.223,-0.797,-0.678,-0.811,-1.116,-0.665,3
-0.208,-0.703,-0.476,-0.41,-0.793,-1.212,-0.751,-0.526,-0.873,-0.849,-0.918,-1.212,-0.653,3
-0.199,-0.654,-0.422,-0.376,-0.804,-1.197,-0.601,-0.429,-0.94,-0.868,-0.937,-1.197,-0.757,3
-0.042,-0.542,-0.373,-0.239,-0.725,-1.164,-0.633,-0.375,-0.882,-0.778,-0.876,-1.164,-0.461,3
-0.092,-0.569,-0.319,-0.229,-0.63,-1.06,-0.518,-0.243,-0.728,-0.561,-0.754,-1.06,-0.582,3
-0.113,-0.555,-0.367,-0.278,-0.583,-1.102,-0.661,-0.437,-0.877,-0.69,-0.822,-1.102,-0.413,3
-0.138,-0.566,-0.369,-0.286,-0.665,-1.107,-0.614,-0.472,-0.81,-0.731,-0.799,-1.107,-0.462,3
-0.117,-0.635,-0.409,-0.299,-0.766,-1.231,-0.598,-0.423,-0.882,-0.806,-0.934,-1.231,-0.764,3
-0.225,-0.699,-0.487,-0.402,-0.762,-1.236,-0.64,-0.509,-0.872,-0.745,-0.897,-1.236,-0.714,3
-0.063,-0.549,-0.331,-0.256,-0.706,-1.149,-0.532,-0.212,-0.855,-0.713,-0.873,-1.149,-0.686,3
-0.15,-0.704,-0.464,-0.339,-0.628,-1.26,-0.821,-0.535,-0.914,-0.894,-0.923,-1.26,-0.638,3
-0.295,-0.774,-0.581,-0.467,-0.821,-1.229,-0.788,-0.516,-0.914,-0.865,-0.923,-1.229,-0.711,3
-0.054,-0.518,-0.227,-0.18,-0.535,-1.219,-0.519,-0.288,-0.884,-0.757,-0.891,-1.219,-0.506,3
-0.15,-0.594,-0.378,-0.258,-0.662,-1.156,-0.527,-0.216,-0.79,-0.692,-0.836,-1.156,-0.681,3
-0.309,-0.812,-0.579,-0.482,-0.774,-1.272,-0.872,-0.696,-0.987,-0.927,-0.968,-1.272,-0.665,3
-0.166,-0.703,-0.433,-0.364,-0.76,-1.215,-0.655,-0.509,-0.89,-0.774,-0.899,-1.215,-0.662,3
-0.072,-0.549,-0.36,-0.281,-0.817,-1.16,-0.607,-0.438,-0.889,-0.735,-0.851,-1.16,-0.598,3
-0.044,-0.487,-0.275,-0.19,-0.68,-1.234,-0.505,-0.328,-0.856,-0.765,-0.894,-1.234,-0.743,3
-0.276,-0.761,-0.525,-0.447,-0.783,-1.24,-0.809,-0.588,-0.907,-0.866,-0.949,-1.24,-0.679,3
-0.11,-0.548,-0.331,-0.248,-0.693,-1.15,-0.615,-0.419,-0.791,-0.745,-0.818,-1.15,-0.574,3
-0.224,-0.706,-0.487,-0.372,-0.702,-1.231,-0.777,-0.543,-0.928,-0.828,-0.92,-1.231,-0.543,3
-0.022,-0.499,-0.335,-0.212,-0.752,-1.174,-0.597,-0.363,-0.842,-0.765,-0.84,-1.174,-0.548,3
-0.272,-0.728,-0.471,-0.394,-0.756,-1.24,-0.748,-0.516,-1.029,-0.97,-1.033,-1.24,-0.708,3
-0.091,-0.563,-0.296,-0.231,-0.62,-1.183,-0.547,-0.419,-0.831,-0.738,-0.88,-1.183,-0.552,3
-0.155,-0.607,-0.411,-0.369,-0.804,-1.194,-0.574,-0.489,-0.847,-0.786,-0.905,-1.194,-0.752,3
-0.155,-0.623,-0.417,-0.328,-0.717,-1.188,-0.724,-0.565,-0.866,-0.772,-0.836,-1.188,-0.615,3
-0.245,-0.7,-0.525,-0.449,-0.809,-1.226,-0.741,-0.614,-0.973,-0.934,-0.965,-1.226,-0.66,3
-0.218,-0.722,-0.437,-0.349,-0.662,-1.249,-0.755,-0.49,-0.875,-0.877,-0.932,-1.249,-0.622,3
-0.25,-0.725,-0.491,-0.432,-0.836,-1.219,-0.681,-0.502,-0.884,-0.836,-0.928,-1.219,-0.773,3
-0.111,-0.653,-0.419,-0.292,-0.621,-1.181,-0.713,-0.504,-0.889,-0.817,-0.911,-1.181,-0.581,3
-0.129,-0.612,-0.392,-0.335,-0.771,-1.175,-0.63,-0.42,-0.851,-0.769,-0.852,-1.175,-0.568,3
-0.755,-1.006,-0.88,-0.843,-1.087,-1.251,-0.866,-0.958,-1.091,-0.719,-1.079,-1.251,-0.798,4
-0.864,-1.065,-0.955,-0.925,-1.13,-1.299,-0.964,-1.065,-1.175,-0.918,-1.151,-1.299,-0.952,4
-0.64,-0.844,-0.747,-0.742,-1.083,-1.118,-0.72,-0.841,-1.061,-0.691,-1.072,-1.118,-0.756,4
-0.81,-0.958,-0.869,-0.861,-1.104,-1.177,-0.823,-0.917,-1.069,-0.768,-1.116,-1.177,-0.868,4
-0.781,-0.961,-0.851,-0.832,-1.09,-1.213,-0.79,-0.88,-1.108,-0.685,-1.095,-1.213,-0.821,4
-0.674,-0.971,-0.83,-0.781,-1.08,-1.284,-0.92,-0.911,-1.077,-0.863,-1.089,-1.284,-0.881,4
-0.772,-0.912,-0.834,-0.835,-1.099,-1.141,-0.757,-0.901,-1.069,-0.747,-1.147,-1.141,-0.772,4
-0.751,-0.969,-0.856,-0.826,-1.086,-1.22,-0.858,-1.034,-1.138,-0.818,-1.151,-1.22,-0.862,4
-0.797,-0.995,-0.897,-0.867,-1.105,-1.233,-0.865,-1.006,-1.119,-0.76,-1.119,-1.233,-0.785,4
-0.846,-1.1,-0.97,-0.931,-1.159,-1.325,-0.89,-0.946,-1.086,-0.795,-1.107,-1.325,-0.919,4
-0.773,-0.922,-0.84,-0.819,-1.055,-1.159,-0.76,-0.835,-1.037,-0.638,-1.08,-1.159,-0.825,4
-0.838,-0.962,-0.881,-0.879,-1.086,-1.137,-0.783,-0.913,-1.127,-0.757,-1.076,-1.137,-1.031,4
-0.75,-0.904,-0.816,-0.791,-1.007,-1.145,-0.806,-0.905,-1.045,-0.686,-1.073,-1.145,-0.774,4
-0.742,-0.91,-0.818,-0.796,-1.048,-1.166,-0.846,-0.889,-1.083,-0.74,-1.092,-1.166,-0.883,4
-0.651,-0.794,-0.717,-0.72,-1.034,-1.044,-0.686,-0.82,-1.025,-0.611,-0.993,-1.044,-0.751,4
-0.78,-0.953,-0.864,-0.837,-1.08,-1.168,-0.781,-0.879,-1.081,-0.738,-1.086,-1.168,-0.887,4
-0.674,-0.893,-0.789,-0.756,-1.008,-1.164,-0.828,-0.908,-1.155,-0.742,-1.074,-1.164,-0.917,4
-0.786,-1.036,-0.929,-0.886,-1.178,-1.324,-0.96,-0.902,-1.169,-0.877,-1.126,-1.324,-0.93,4
-0.86,-1.055,-0.947,-0.921,-1.14,-1.285,-0.917,-1.007,-1.082,-0.802,-1.095,-1.285,-0.884,4
-0.935,-1.141,-1.017,-0.989,-1.165,-1.337,-0.951,-0.99,-1.173,-0.821,-1.217,-1.337,-1.034,4
-0.675,-0.973,-0.828,-0.784,-1.072,-1.268,-0.913,-0.924,-1.097,-0.848,-1.086,-1.268,-0.878,4
-0.647,-0.879,-0.776,-0.754,-1.069,-1.132,-0.78,-0.909,-1.091,-0.699,-1.071,-1.132,-0.805,4
-0.912,-1.167,-1.038,-0.998,-1.226,-1.395,-1.003,-0.977,-1.156,-0.904,-1.189,-1.395,-1.028,4
-0.663,-0.942,-0.805,-0.765,-1.053,-1.228,-0.838,-0.884,-1.131,-0.849,-1.131,-1.228,-0.893,4
-0.834,-1.113,-0.976,-0.931,-1.187,-1.374,-0.931,-0.898,-1.139,-0.878,-1.132,-1.374,-1.037,4
-0.681,-0.862,-0.781,-0.759,-1.052,-1.147,-0.831,-0.911,-1.044,-0.734,-1.021,-1.147,-0.825,4
-0.673,-0.908,-0.781,-0.752,-1.006,-1.184,-0.829,-0.877,-1.082,-0.748,-1.071,-1.184,-0.782,4
-0.917,-1.091,-0.988,-0.959,-1.13,-1.279,-0.924,-1.025,-1.182,-0.818,-1.173,-1.279,-0.996,4
-0.907,-1.145,-1.015,-0.974,-1.169,-1.363,-0.967,-0.996,-1.16,-0.849,-1.15,-1.363,-1.033,4
-0.914,-1.129,-1.016,-0.984,-1.197,-1.346,-0.963,-0.959,-1.16,-0.843,-1.141,-1.346,-1.031,4
-0.638,-0.888,-0.776,-0.743,-1.066,-1.181,-0.79,-0.859,-1.102,-0.722,-1.073,-1.181,-0.808,4
-0.763,-0.967,-0.85,-0.839,-1.088,-1.189,-0.793,-0.957,-1.174,-0.72,-1.137,-1.189,-0.887,4
-0.863,-1.039,-0.934,-0.911,-1.089,-1.224,-0.86,-0.967,-1.178,-0.803,-1.159,-1.224,-1.003,4
-0.729,-0.89,-0.801,-0.782,-1.039,-1.126,-0.802,-0.907,-1.03,-0.703,-1.005,-1.126,-0.845,4
-0.718,-0.956,-0.835,-0.81,-1.11,-1.245,-0.836,-0.935,-1.172,-0.89,-1.202,-1.245,-0.965,4
-0.702,-0.886,-0.78,-0.754,-0.985,-1.127,-0.748,-0.867,-1.018,-0.655,-1.022,-1.127,-0.773,4
-0.704,-0.881,-0.791,-0.786,-1.079,-1.119,-0.726,-0.872,-1.007,-0.671,-1.075,-1.119,-0.748,4
-0.699,-0.948,-0.83,-0.795,-1.054,-1.206,-0.804,-0.923,-1.173,-0.795,-1.126,-1.206,-0.92,4
-0.748,-0.958,-0.847,-0.834,-1.128,-1.239,-0.828,-0.965,-1.075,-0.756,-1.069,-1.239,-0.816,4
-0.71,-0.881,-0.784,-0.759,-0.979,-1.124,-0.73,-0.904,-1.086,-0.666,-1.107,-1.124,-0.807,4
-0.756,-0.868,-0.815,-0.81,-1.083,-1.104,-0.787,-0.907,-1.031,-0.709,-1.077,-1.104,-0.788,4
-0.795,-0.984,-0.873,-0.855,-1.093,-1.239,-0.85,-0.92,-1.192,-0.776,-1.174,-1.239,-0.93,4
-0.833,-0.989,-0.93,-0.906,-1.167,-1.199,-0.819,-0.847,-1.069,-0.739,-1.073,-1.199,-0.968,4
-0.707,-1.01,-0.856,-0.809,-1.101,-1.319,-0.983,-0.937,-1.18,-0.887,-1.137,-1.319,-0.934,4
-0.812,-1.052,-0.944,-0.918,-1.212,-1.298,-0.953,-1.058,-1.178,-0.926,-1.182,-1.298,-0.991,4
-0.887,-1.118,-0.993,-0.951,-1.155,-1.342,-0.92,-0.996,-1.159,-0.801,-1.128,-1.342,-0.986,4
-0.812,-1.106,-0.96,-0.916,-1.168,-1.37,-0.915,-1.035,-1.17,-0.782,-1.151,-1.37,-0.946,4
-0.84,-0.998,-0.913,-0.91,-1.17,-1.204,-0.898,-1.018,-1.195,-0.866,-1.156,-1.204,-1.005,4
-0.901,-1.092,-0.99,-0.968,-1.188,-1.307,-0.96,-1.015,-1.143,-0.89,-1.094,-1.307,-0.98,4
-0.981,-1.14,-1.055,-1.036,-1.221,-1.321,-1.033,-1.073,-1.226,-0.939,-1.173,-1.321,-1.07,4
-0.336,-0.818,-0.617,-0.482,-0.736,-1.138,-0.794,-0.557,-0.834,-0.775,-0.902,-1.138,-0.652,9
-0.193,-0.671,-0.461,-0.282,-0.51,-1.129,-0.729,-0.43,-0.853,-0.571,-0.746,-1.129,-0.585,9
-0.261,-0.617,-0.467,-0.332,-0.526,-0.931,-0.638,-0.488,-0.846,-0.51,-0.795,-0.931,-0.647,9
-0.176,-0.56,-0.402,-0.23,-0.574,-0.851,-0.502,-0.349,-0.763,-0.413,-0.666,-0.851,-0.436,9
-0.312,-0.755,-0.561,-0.382,-0.587,-1.169,-0.796,-0.486,-0.847,-0.635,-0.749,-1.169,-0.654,9
-0.298,-0.563,-0.458,-0.333,-0.549,-0.88,-0.547,-0.137,-0.809,-0.479,-0.748,-0.88,-0.502,9
-0.171,-0.638,-0.52,-0.315,-0.657,-1.076,-0.662,-0.455,-0.846,-0.578,-0.735,-1.076,-0.573,9
-0.189,-0.543,-0.392,-0.287,-0.544,-0.868,-0.564,-0.342,-0.609,-0.504,-0.621,-0.868,-0.396,9
-0.53,-0.969,-0.771,-0.648,-0.874,-1.303,-0.983,-0.761,-1.027,-0.908,-0.973,-1.303,-0.848,9
-0.348,-0.819,-0.628,-0.45,-0.762,-1.133,-0.731,-0.579,-0.94,-0.691,-0.855,-1.133,-0.7,9
-0.233,-0.634,-0.466,-0.328,-0.623,-0.963,-0.652,-0.514,-0.726,-0.49,-0.739,-0.963,-0.513,9
-0.337,-0.746,-0.557,-0.407,-0.622,-1.102,-0.76,-0.55,-0.881,-0.67,-0.866,-1.102,-0.589,9
-0.223,-0.654,-0.472,-0.312,-0.596,-1.05,-0.705,-0.518,-0.86,-0.652,-0.822,-1.05,-0.606,9
-0.38,-0.864,-0.68,-0.526,-0.795,-1.239,-0.838,-0.588,-0.935,-0.693,-0.868,-1.239,-0.765,9
-0.167,-0.674,-0.455,-0.292,-0.545,-1.101,-0.696,-0.351,-0.806,-0.519,-0.724,-1.101,-0.621,9
-0.292,-0.824,-0.558,-0.395,-0.66,-1.211,-0.804,-0.604,-0.91,-0.737,-0.863,-1.211,-0.623,9
-0.385,-0.853,-0.642,-0.476,-0.766,-1.182,-0.785,-0.597,-0.935,-0.696,-0.865,-1.182,-0.688,9
-0.301,-0.684,-0.554,-0.383,-0.78,-1.023,-0.665,-0.488,-0.83,-0.626,-0.767,-1.023,-0.672,9
-0.36,-0.673,-0.537,-0.431,-0.639,-0.973,-0.68,-0.49,-0.818,-0.543,-0.733,-0.973,-0.581,9
-0.503,-0.954,-0.73,-0.614,-0.827,-1.319,-0.964,-0.723,-1.003,-0.906,-0.951,-1.319,-0.816,9
-0.218,-0.675,-0.51,-0.322,-0.632,-1.077,-0.687,-0.376,-0.852,-0.588,-0.785,-1.077,-0.586,9
-0.473,-0.94,-0.718,-0.596,-0.814,-1.28,-0.944,-0.689,-0.995,-0.954,-1.034,-1.28,-0.831,9
-0.352,-0.858,-0.612,-0.461,-0.687,-1.249,-0.854,-0.689,-0.894,-0.701,-0.834,-1.249,-0.693,9
-0.244,-0.624,-0.472,-0.351,-0.632,-0.98,-0.618,-0.421,-0.771,-0.535,-0.741,-0.98,-0.564,9
-0.207,-0.648,-0.533,-0.353,-0.667,-1.014,-0.694,-0.501,-0.852,-0.611,-0.826,-1.014,-0.571,9
-0.02,-0.45,-0.263,-0.15,-0.373,-0.711,-0.455,-0.228,-0.582,-0.379,-0.586,-0.711,-0.336,9
-0.309,-0.776,-0.618,-0.43,-0.735,-1.056,-0.769,-0.614,-0.891,-0.728,-0.868,-1.056,-0.628,9
-0.007,-0.588,-0.36,-0.174,-0.57,-1.064,-0.632,-0.495,-0.784,-0.515,-0.692,-1.064,-0.494,9
-0.333,-0.707,-0.515,-0.409,-0.531,-1.026,-0.713,-0.435,-0.812,-0.624,-0.77,-1.026,-0.654,9
-0.35,-0.862,-0.601,-0.45,-0.697,-1.237,-0.811,-0.533,-0.916,-0.705,-0.87,-1.237,-0.72,9
-0.401,-0.848,-0.65,-0.523,-0.784,-1.19,-0.842,-0.647,-0.961,-0.746,-0.862,-1.19,-0.712,9
-0.162,-0.688,-0.475,-0.299,-0.611,-1.104,-0.697,-0.441,-0.806,-0.511,-0.796,-1.104,-0.59,9
-0.028,-0.467,-0.282,-0.114,-0.463,-0.844,-0.497,-0.292,-0.88,-0.495,-0.842,-0.844,-0.496,9
-0.016,-0.375,-0.202,-0.134,-0.349,-0.553,-0.361,-0.159,-0.52,-0.263,-0.55,-0.553,-0.236,9
-0.317,-0.646,-0.502,-0.391,-0.649,-0.9,-0.629,-0.503,-0.807,-0.485,-0.806,-0.9,-0.595,9
-0.223,-0.61,-0.526,-0.356,-0.701,-0.958,-0.645,-0.523,-0.826,-0.537,-0.736,-0.958,-0.566,9
-0.373,-0.815,-0.599,-0.483,-0.703,-1.207,-0.853,-0.569,-0.949,-0.718,-0.877,-1.207,-0.693,9
-0.179,-0.627,-0.45,-0.284,-0.553,-1.018,-0.618,-0.358,-0.786,-0.562,-0.771,-1.018,-0.621,9
-0.345,-0.489,-0.482,-0.433,-0.592,-0.626,-0.488,-0.389,-0.809,-0.362,-0.744,-0.626,-0.409,9
-0.276,-0.685,-0.506,-0.343,-0.548,-1.077,-0.681,-0.394,-0.733,-0.536,-0.654,-1.077,-0.547,9
-0.241,-0.626,-0.486,-0.343,-0.554,-0.911,-0.6,-0.311,-0.722,-0.537,-0.696,-0.911,-0.516,9
-0.248,-0.683,-0.516,-0.383,-0.65,-1.04,-0.667,-0.458,-0.776,-0.581,-0.767,-1.04,-0.595,9
-0.241,-0.599,-0.455,-0.31,-0.519,-0.942,-0.634,-0.466,-0.715,-0.5,-0.687,-0.942,-0.44,9
-0.36,-0.834,-0.625,-0.484,-0.68,-1.194,-0.857,-0.575,-0.925,-0.787,-0.91,-1.194,-0.76,9
-0.209,-0.86,-0.674,-0.445,-0.679,-1.258,-0.85,-0.594,-1.05,-0.76,-0.946,-1.258,-0.754,9
-0.154,-0.653,-0.517,-0.295,-0.607,-0.972,-0.637,-0.388,-0.897,-0.573,-0.804,-0.972,-0.578,9
-0.074,-0.55,-0.312,-0.17,-0.482,-0.985,-0.6,-0.422,-0.923,-0.623,-0.895,-0.985,-0.584,9
-0.333,-0.799,-0.64,-0.481,-0.85,-1.12,-0.73,-0.55,-0.866,-0.679,-0.815,-1.12,-0.688,9
-0.283,-0.713,-0.552,-0.355,-0.628,-1.086,-0.726,-0.397,-0.856,-0.629,-0.856,-1.086,-0.698,9
-0.377,-0.695,-0.554,-0.445,-0.668,-1.02,-0.743,-0.559,-0.87,-0.652,-0.802,-1.02,-0.673,9
-0.096,-0.524,-0.286,-0.16,-0.431,-1.123,-0.534,-0.239,-0.701,-0.48,-0.755,-1.123,-0.216,10
-0.065,-0.383,-0.164,-0.06,-0.262,-1.082,-0.425,-0.042,-0.646,-0.396,-0.671,-1.082,-0.221,10
