@relation texture

@attribute A1 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A33 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.279,-0.624,-0.945,-1.008,-0.928,-0.725,-0.891,-1.279,-1.059,-0.52,-0.937,-1.043,-0.853,-0.698,-0.673,2
-1.043,-0.337,-0.647,-0.923,-0.691,-0.671,-0.804,-1.043,-0.941,-0.521,-0.77,-0.944,-0.642,-0.572,-0.539,2
-1.218,-0.609,-0.894,-1.005,-0.914,-0.834,-1.029,-1.218,-1.092,-0.674,-0.97,-1.1,-0.827,-0.778,-0.678,2
-1.182,-0.536,-0.84,-0.901,-0.849,-0.699,-0.86,-1.182,-1.047,-0.54,-0.871,-0.973,-0.781,-0.712,-0.648,2
-1.077,-0.304,-0.624,-0.721,-0.703,-0.585,-0.627,-1.077,-1.025,-0.463,-0.774,-0.907,-0.667,-0.498,-0.523,2
-1.125,-0.271,-0.678,-0.856,-0.731,-0.612,-0.73,-1.125,-0.903,-0.434,-0.795,-0.892,-0.631,-0.39,-0.444,2
-1.228,-0.285,-0.696,-0.746,-0.789,-0.629,-0.71,-1.228,-0.952,-0.575,-0.926,-1.033,-0.689,-0.449,-0.503,2
-1.055,-0.336,-0.607,-0.704,-0.686,-0.577,-0.665,-1.055,-0.873,-0.423,-0.725,-0.811,-0.613,-0.339,-0.455,2
-0.748,-0.225,-0.459,-0.572,-0.484,-0.307,-0.439,-0.748,-0.74,-0.435,-0.522,-0.745,-0.486,-0.3,-0.399,2
-1.057,-0.316,-0.624,-0.542,-0.753,-0.594,-0.689,-1.057,-0.946,-0.625,-0.834,-0.943,-0.676,-0.442,-0.528,2
-0.843,-0.246,-0.403,-0.469,-0.507,-0.425,-0.442,-0.843,-0.807,-0.477,-0.657,-0.772,-0.517,-0.372,-0.569,2
-1.15,-0.647,-0.881,-0.887,-0.878,-0.829,-1.014,-1.15,-1.034,-0.704,-0.943,-1.036,-0.842,-0.621,-0.683,2
-1.154,-0.254,-0.599,-0.743,-0.706,-0.567,-0.604,-1.154,-0.895,-0.42,-0.753,-0.904,-0.574,-0.387,-0.42,2
-1.181,-0.413,-0.77,-0.78,-0.808,-0.658,-0.792,-1.181,-0.94,-0.554,-0.869,-0.904,-0.741,-0.523,-0.565,2
-1.24,-0.621,-0.928,-0.979,-0.908,-0.754,-0.921,-1.24,-1.078,-0.645,-0.951,-1.014,-0.88,-0.803,-0.735,2
-1.149,-0.394,-0.783,-0.788,-0.786,-0.606,-0.768,-1.149,-0.954,-0.573,-0.878,-0.947,-0.746,-0.561,-0.592,2
-1.221,-0.441,-0.754,-0.808,-0.864,-0.662,-0.786,-1.221,-0.902,-0.472,-0.855,-0.908,-0.689,-0.392,-0.479,2
-1.092,-0.278,-0.611,-0.575,-0.708,-0.532,-0.59,-1.092,-0.868,-0.434,-0.763,-0.848,-0.613,-0.335,-0.39,2
-1.182,-0.2,-0.57,-0.711,-0.662,-0.571,-0.54,-1.182,-0.919,-0.426,-0.795,-0.95,-0.619,-0.4,-0.429,2
-1.3,-0.448,-0.892,-0.964,-0.919,-0.821,-0.963,-1.3,-1.106,-0.789,-1.058,-1.089,-0.858,-0.724,-0.66,2
-1.148,-0.306,-0.686,-0.756,-0.746,-0.579,-0.676,-1.148,-0.895,-0.488,-0.851,-0.932,-0.699,-0.494,-0.563,2
-1.173,-0.54,-0.828,-0.91,-0.872,-0.748,-0.937,-1.173,-0.986,-0.601,-0.893,-1.002,-0.767,-0.648,-0.603,2
-1.189,-0.505,-0.806,-0.985,-0.841,-0.752,-0.943,-1.189,-1.099,-0.673,-0.962,-1.059,-0.786,-0.775,-0.744,2
-1.144,-0.178,-0.564,-0.558,-0.746,-0.632,-0.742,-1.144,-0.841,-0.407,-0.779,-0.848,-0.545,-0.252,-0.364,2
-1.165,-0.252,-0.67,-0.695,-0.733,-0.631,-0.747,-1.165,-1.036,-0.535,-0.881,-1.009,-0.718,-0.62,-0.556,2
-1.362,-0.415,-0.899,-0.931,-0.892,-0.738,-0.864,-1.362,-1.078,-0.725,-1.067,-1.085,-0.931,-0.715,-0.68,2
-1.094,-0.309,-0.627,-0.663,-0.717,-0.559,-0.676,-1.094,-0.892,-0.471,-0.765,-0.797,-0.658,-0.348,-0.464,2
-1.036,-0.19,-0.546,-0.709,-0.603,-0.548,-0.603,-1.036,-0.922,-0.498,-0.741,-0.905,-0.626,-0.501,-0.55,2
-1.01,-0.223,-0.489,-0.497,-0.676,-0.425,-0.493,-1.01,-0.933,-0.619,-0.772,-0.869,-0.6,-0.38,-0.503,2
-1.111,-0.308,-0.683,-0.713,-0.733,-0.612,-0.764,-1.111,-0.981,-0.595,-0.875,-0.959,-0.726,-0.584,-0.595,2
-1.131,-0.59,-0.828,-0.884,-0.81,-0.794,-1.005,-1.131,-1.015,-0.544,-0.858,-1.03,-0.785,-0.627,-0.65,2
-1.295,-0.487,-0.888,-0.874,-0.951,-0.73,-0.886,-1.295,-0.954,-0.501,-0.918,-0.958,-0.807,-0.58,-0.571,2
-1.193,-0.412,-0.735,-0.733,-0.803,-0.603,-0.725,-1.193,-0.978,-0.588,-0.894,-0.884,-0.753,-0.469,-0.571,2
-1.032,-0.546,-0.702,-0.83,-0.758,-0.781,-0.971,-1.032,-0.952,-0.578,-0.79,-0.982,-0.658,-0.467,-0.535,2
-1.264,-0.57,-0.9,-0.969,-0.938,-0.787,-0.977,-1.264,-1.064,-0.679,-0.992,-1.035,-0.849,-0.762,-0.686,2
-1.099,-0.464,-0.721,-0.904,-0.856,-0.791,-0.959,-1.099,-1.077,-0.573,-0.797,-0.973,-0.666,-0.633,-0.543,2
-1.223,-0.412,-0.795,-0.868,-0.879,-0.718,-0.892,-1.223,-0.987,-0.566,-0.911,-1.015,-0.766,-0.555,-0.568,2
-1.173,-0.498,-0.811,-0.948,-0.866,-0.781,-0.963,-1.173,-1.072,-0.607,-0.918,-1.097,-0.787,-0.649,-0.614,2
-1.066,-0.479,-0.688,-0.874,-0.809,-0.815,-1.001,-1.066,-1.03,-0.627,-0.834,-1.044,-0.611,-0.451,-0.493,2
-1.135,-0.253,-0.666,-0.805,-0.741,-0.609,-0.756,-1.135,-0.903,-0.537,-0.819,-0.894,-0.675,-0.459,-0.446,2
-0.992,-0.266,-0.601,-0.595,-0.644,-0.389,-0.501,-0.992,-0.781,-0.299,-0.625,-0.726,-0.571,-0.339,-0.352,2
-0.688,-0.251,-0.391,-0.778,-0.446,-0.51,-0.717,-0.688,-0.727,-0.295,-0.432,-0.711,-0.373,-0.288,-0.318,2
-1.119,-0.325,-0.662,-0.874,-0.739,-0.64,-0.755,-1.119,-0.983,-0.536,-0.806,-0.964,-0.635,-0.488,-0.468,2
-1.035,-0.259,-0.593,-0.933,-0.648,-0.583,-0.667,-1.035,-0.857,-0.331,-0.665,-0.827,-0.544,-0.32,-0.4,2
-1.01,-0.513,-0.707,-0.912,-0.691,-0.634,-0.806,-1.01,-0.789,-0.423,-0.724,-0.832,-0.634,-0.614,-0.617,2
-1.033,-0.294,-0.638,-0.83,-0.69,-0.644,-0.783,-1.033,-0.868,-0.379,-0.7,-0.863,-0.588,-0.346,-0.426,2
-0.596,-0.204,-0.317,-0.511,-0.385,-0.452,-0.634,-0.596,-0.63,-0.349,-0.445,-0.79,-0.303,-0.396,-0.501,2
-1.207,-0.359,-0.727,-0.697,-0.805,-0.616,-0.724,-1.207,-0.978,-0.589,-0.911,-0.966,-0.764,-0.565,-0.575,2
-1.002,-0.377,-0.611,-0.815,-0.688,-0.506,-0.656,-1.002,-0.953,-0.515,-0.711,-0.894,-0.609,-0.505,-0.508,2
-1.117,-0.34,-0.677,-0.789,-0.754,-0.631,-0.776,-1.117,-0.937,-0.568,-0.829,-0.902,-0.691,-0.485,-0.52,2
-0.942,-0.262,-0.511,-0.711,-0.605,-0.494,-0.632,-0.942,-0.802,-0.478,-0.677,-0.846,-0.517,-0.403,-0.484,2
-0.966,-0.309,-0.522,-0.578,-0.611,-0.432,-0.514,-0.966,-0.897,-0.521,-0.742,-0.835,-0.638,-0.481,-0.644,2
-1.133,-0.37,-0.693,-0.777,-0.757,-0.611,-0.696,-1.133,-1.02,-0.521,-0.787,-0.926,-0.689,-0.532,-0.572,2
-0.889,-0.527,-0.653,-0.726,-0.694,-0.725,-0.889,-0.889,-0.86,-0.548,-0.684,-0.825,-0.631,-0.465,-0.61,2
-0.947,-0.436,-0.601,-0.812,-0.673,-0.709,-0.852,-0.947,-0.924,-0.629,-0.728,-0.909,-0.602,-0.524,-0.614,2
-0.867,-0.232,-0.437,-0.614,-0.539,-0.461,-0.503,-0.867,-0.802,-0.368,-0.61,-0.794,-0.505,-0.311,-0.448,2
-1.141,-0.561,-0.806,-0.932,-0.861,-0.751,-0.937,-1.141,-0.951,-0.588,-0.871,-0.969,-0.749,-0.707,-0.652,2
-0.901,-0.151,-0.456,-0.413,-0.532,-0.449,-0.551,-0.901,-0.791,-0.354,-0.645,-0.783,-0.506,-0.292,-0.328,2
-1.122,-0.368,-0.684,-0.786,-0.732,-0.582,-0.663,-1.122,-0.98,-0.628,-0.859,-0.991,-0.725,-0.589,-0.604,2
-1.014,-0.36,-0.634,-0.78,-0.691,-0.567,-0.685,-1.014,-1.012,-0.512,-0.723,-0.926,-0.625,-0.539,-0.548,2
-1.139,-0.26,-0.673,-0.813,-0.754,-0.606,-0.736,-1.139,-0.983,-0.616,-0.876,-0.99,-0.682,-0.504,-0.5,2
-1.174,-0.347,-0.782,-0.641,-0.822,-0.516,-0.625,-1.174,-0.989,-0.659,-0.904,-0.958,-0.838,-0.542,-0.637,2
-1.017,-0.19,-0.511,-0.626,-0.648,-0.518,-0.627,-1.017,-0.954,-0.565,-0.786,-0.904,-0.602,-0.409,-0.504,2
-1.29,-0.539,-0.92,-0.959,-0.942,-0.785,-0.966,-1.29,-1.109,-0.812,-1.077,-1.129,-0.901,-0.726,-0.68,2
-1.151,-0.386,-0.697,-0.835,-0.762,-0.601,-0.706,-1.151,-1.036,-0.682,-0.894,-1.023,-0.746,-0.582,-0.594,2
-1.208,-0.375,-0.777,-0.864,-0.841,-0.675,-0.867,-1.208,-0.912,-0.388,-0.824,-0.956,-0.65,-0.457,-0.445,2
-1.239,-0.478,-0.845,-0.96,-0.808,-0.748,-0.902,-1.239,-1.121,-0.725,-0.996,-1.132,-0.849,-0.776,-0.711,2
-1.032,-0.307,-0.595,-0.772,-0.656,-0.597,-0.658,-1.032,-0.866,-0.393,-0.69,-0.865,-0.547,-0.364,-0.414,2
-1.163,-0.515,-0.822,-0.914,-0.854,-0.797,-0.976,-1.163,-0.966,-0.708,-0.947,-0.981,-0.794,-0.696,-0.679,2
-1.278,-0.313,-0.8,-0.741,-0.862,-0.577,-0.686,-1.278,-1.083,-0.689,-0.992,-1.059,-0.864,-0.646,-0.645,2
-1.213,-0.412,-0.74,-0.852,-0.802,-0.635,-0.745,-1.213,-0.937,-0.519,-0.893,-0.939,-0.765,-0.566,-0.615,2
-1.153,-0.154,-0.534,-0.523,-0.765,-0.598,-0.705,-1.153,-0.874,-0.439,-0.801,-0.905,-0.572,-0.285,-0.351,2
-1.191,-0.402,-0.791,-0.771,-0.821,-0.708,-0.851,-1.191,-1.02,-0.671,-0.936,-1.015,-0.785,-0.546,-0.581,2
-1.106,-0.575,-0.795,-0.851,-0.812,-0.811,-0.994,-1.106,-1.007,-0.601,-0.866,-1.008,-0.758,-0.557,-0.623,2
-1.15,-0.671,-0.869,-0.934,-0.842,-0.813,-1.028,-1.15,-1.037,-0.608,-0.907,-1.059,-0.818,-0.681,-0.7,2
-1.133,-0.642,-0.846,-0.915,-0.835,-0.823,-1.039,-1.133,-1.04,-0.59,-0.882,-1.056,-0.797,-0.639,-0.657,2
-1.1,-0.264,-0.642,-0.673,-0.705,-0.614,-0.75,-1.1,-0.965,-0.539,-0.854,-0.973,-0.675,-0.543,-0.552,2
-1.252,-0.245,-0.729,-0.663,-0.75,-0.467,-0.507,-1.252,-0.917,-0.483,-0.903,-0.864,-0.805,-0.525,-0.555,2
-0.989,-0.331,-0.575,-0.689,-0.689,-0.604,-0.775,-0.989,-0.969,-0.56,-0.751,-0.846,-0.601,-0.283,-0.446,2
-0.834,-0.196,-0.516,-0.518,-0.567,-0.369,-0.505,-0.834,-0.891,-0.539,-0.623,-0.869,-0.566,-0.36,-0.465,2
-1.141,-0.434,-0.734,-0.869,-0.77,-0.619,-0.783,-1.141,-0.814,-0.33,-0.762,-0.854,-0.663,-0.45,-0.465,2
-1.324,-0.591,-0.985,-0.978,-0.944,-0.688,-0.818,-1.324,-1.007,-0.527,-0.957,-1.019,-0.91,-0.721,-0.696,2
-1.176,-0.411,-0.784,-0.792,-0.801,-0.663,-0.809,-1.176,-1.042,-0.604,-0.921,-1.04,-0.77,-0.668,-0.616,2
-1.081,-0.515,-0.753,-0.902,-0.788,-0.725,-0.898,-1.081,-0.868,-0.634,-0.868,-0.925,-0.745,-0.661,-0.672,2
-0.855,-0.209,-0.409,-0.534,-0.515,-0.422,-0.448,-0.855,-0.793,-0.47,-0.654,-0.781,-0.493,-0.407,-0.566,2
-0.919,-0.382,-0.549,-0.819,-0.618,-0.665,-0.796,-0.919,-0.899,-0.534,-0.699,-0.874,-0.58,-0.451,-0.523,2
-1.101,-0.333,-0.695,-0.736,-0.774,-0.665,-0.807,-1.101,-0.998,-0.641,-0.871,-0.96,-0.696,-0.454,-0.534,2
-1.142,-0.364,-0.738,-0.82,-0.829,-0.669,-0.86,-1.142,-0.925,-0.482,-0.817,-0.979,-0.65,-0.45,-0.464,2
-1.226,-0.32,-0.762,-0.809,-0.796,-0.639,-0.777,-1.226,-0.97,-0.509,-0.892,-0.993,-0.736,-0.593,-0.554,2
-1.078,-0.333,-0.678,-0.723,-0.764,-0.661,-0.814,-1.078,-1.002,-0.639,-0.839,-0.968,-0.687,-0.47,-0.537,2
-1.098,-0.523,-0.814,-0.867,-0.789,-0.763,-0.959,-1.098,-1.006,-0.506,-0.781,-0.968,-0.732,-0.64,-0.6,2
-1.258,-0.373,-0.78,-0.741,-0.89,-0.645,-0.77,-1.258,-0.972,-0.544,-0.916,-0.951,-0.742,-0.47,-0.524,2
-1.191,-0.414,-0.779,-0.779,-0.852,-0.606,-0.753,-1.191,-0.91,-0.521,-0.867,-0.897,-0.711,-0.495,-0.494,2
-1.037,-0.356,-0.642,-0.75,-0.72,-0.654,-0.814,-1.037,-0.925,-0.626,-0.798,-0.922,-0.625,-0.552,-0.58,2
-1.05,-0.28,-0.59,-0.784,-0.661,-0.579,-0.662,-1.05,-0.801,-0.251,-0.644,-0.825,-0.522,-0.242,-0.345,2
-1.291,-0.645,-0.961,-1.033,-1.024,-0.877,-1.077,-1.291,-1.086,-0.732,-1.024,-1.124,-0.886,-0.763,-0.724,2
-0.904,-0.335,-0.513,-0.684,-0.669,-0.64,-0.834,-0.904,-0.953,-0.525,-0.71,-0.85,-0.559,-0.352,-0.516,2
-1.329,-0.409,-0.879,-0.79,-0.886,-0.616,-0.694,-1.329,-1,-0.589,-0.976,-0.996,-0.896,-0.666,-0.663,2
-0.837,-0.255,-0.492,-0.616,-0.565,-0.395,-0.502,-0.837,-0.808,-0.509,-0.651,-0.834,-0.55,-0.338,-0.474,2
-1.13,-0.362,-0.696,-0.665,-0.839,-0.666,-0.824,-1.13,-0.929,-0.6,-0.882,-0.914,-0.67,-0.42,-0.523,2
-0.984,-0.36,-0.595,-0.848,-0.665,-0.721,-0.838,-0.984,-0.913,-0.54,-0.746,-0.878,-0.623,-0.499,-0.554,2
-1.121,-0.42,-0.73,-1.004,-0.768,-0.677,-0.835,-1.121,-1.037,-0.665,-0.879,-1.013,-0.753,-0.691,-0.652,2
-1.346,-0.559,-0.94,-0.967,-0.954,-0.711,-0.839,-1.346,-0.965,-0.502,-0.973,-1.009,-0.868,-0.704,-0.666,2
-1.015,-0.32,-0.579,-0.701,-0.664,-0.606,-0.745,-1.015,-0.944,-0.492,-0.743,-0.931,-0.565,-0.392,-0.459,2
-1.184,-0.393,-0.765,-0.882,-0.751,-0.682,-0.818,-1.184,-1.046,-0.654,-0.931,-1.078,-0.781,-0.729,-0.677,2
-1.231,-0.253,-0.692,-0.713,-0.754,-0.559,-0.59,-1.231,-0.929,-0.49,-0.912,-0.945,-0.735,-0.488,-0.498,2
-1.098,-0.174,-0.599,-0.808,-0.719,-0.525,-0.638,-1.098,-0.897,-0.486,-0.767,-0.877,-0.588,-0.443,-0.459,2
-1.211,-0.367,-0.734,-0.839,-0.81,-0.637,-0.772,-1.211,-0.953,-0.543,-0.901,-1.007,-0.7,-0.5,-0.52,2
-0.925,-0.099,-0.426,-0.656,-0.535,-0.426,-0.493,-0.925,-0.839,-0.329,-0.596,-0.855,-0.463,-0.322,-0.413,2
-1.364,-0.611,-0.983,-1.001,-0.991,-0.756,-0.893,-1.364,-0.985,-0.573,-1.018,-1.039,-0.896,-0.738,-0.69,2
-1.043,-0.417,-0.675,-0.676,-0.741,-0.653,-0.811,-1.043,-0.879,-0.562,-0.789,-0.903,-0.654,-0.459,-0.526,2
-1.186,-0.433,-0.767,-0.876,-0.816,-0.747,-0.931,-1.186,-1.029,-0.545,-0.875,-1.078,-0.686,-0.52,-0.538,2
-1.159,-0.501,-0.788,-0.89,-0.81,-0.727,-0.875,-1.159,-0.965,-0.52,-0.883,-1.035,-0.768,-0.695,-0.657,2
-1.086,-0.213,-0.629,-0.592,-0.694,-0.511,-0.574,-1.086,-0.899,-0.516,-0.787,-0.821,-0.653,-0.522,-0.53,2
-1.222,-0.328,-0.781,-0.753,-0.829,-0.604,-0.747,-1.222,-0.965,-0.558,-0.937,-0.977,-0.823,-0.624,-0.557,2
-1.274,-0.208,-0.72,-0.598,-0.823,-0.542,-0.668,-1.274,-0.917,-0.515,-0.916,-0.945,-0.737,-0.453,-0.472,2
-1.014,-0.391,-0.68,-0.787,-0.698,-0.637,-0.786,-1.014,-0.924,-0.578,-0.783,-0.932,-0.668,-0.532,-0.583,2
-1.074,-0.399,-0.686,-0.843,-0.824,-0.727,-0.917,-1.074,-1.013,-0.574,-0.806,-1.006,-0.607,-0.523,-0.493,2
-1.074,-0.222,-0.629,-0.523,-0.686,-0.491,-0.611,-1.074,-0.873,-0.463,-0.8,-0.863,-0.629,-0.383,-0.386,2
-1.293,-0.596,-0.966,-1.008,-0.938,-0.788,-0.981,-1.293,-1.065,-0.708,-1.018,-1.102,-0.911,-0.765,-0.665,2
-1.422,-0.751,-1.113,-1.107,-1.064,-0.818,-0.978,-1.422,-1.084,-0.649,-1.08,-1.073,-1.045,-0.856,-0.782,2
-1.1,-0.431,-0.752,-0.84,-0.803,-0.669,-0.845,-1.1,-1.019,-0.614,-0.851,-0.962,-0.729,-0.631,-0.602,2
-1.114,-0.463,-0.774,-0.884,-0.825,-0.714,-0.931,-1.114,-1.044,-0.609,-0.875,-1.05,-0.707,-0.684,-0.59,2
-1.357,-0.551,-0.983,-0.985,-0.956,-0.744,-0.88,-1.357,-1.042,-0.525,-0.978,-1.018,-0.9,-0.733,-0.678,2
-1.031,-0.373,-0.628,-0.712,-0.71,-0.63,-0.778,-1.031,-0.999,-0.564,-0.771,-0.956,-0.608,-0.455,-0.543,2
-1.282,-0.244,-0.699,-0.691,-0.777,-0.635,-0.644,-1.282,-1.021,-0.527,-0.944,-0.962,-0.751,-0.521,-0.518,2
-1.088,-0.393,-0.679,-0.807,-0.702,-0.544,-0.627,-1.088,-0.984,-0.619,-0.823,-0.967,-0.711,-0.582,-0.604,2
-1.303,-0.302,-0.814,-0.665,-0.904,-0.656,-0.794,-1.303,-0.956,-0.499,-0.944,-0.944,-0.752,-0.366,-0.452,2
-1.235,-0.403,-0.794,-0.782,-0.847,-0.661,-0.799,-1.235,-0.929,-0.402,-0.847,-0.941,-0.751,-0.573,-0.54,2
-1.072,-0.326,-0.651,-0.746,-0.697,-0.573,-0.697,-1.072,-0.923,-0.501,-0.788,-0.934,-0.662,-0.531,-0.555,2
-1.114,-0.509,-0.782,-0.989,-0.804,-0.735,-0.9,-1.114,-0.947,-0.533,-0.83,-0.968,-0.684,-0.638,-0.597,2
-1.258,-0.23,-0.708,-0.673,-0.75,-0.48,-0.529,-1.258,-0.916,-0.499,-0.905,-0.862,-0.799,-0.524,-0.544,2
-1.044,-0.359,-0.606,-0.841,-0.673,-0.567,-0.69,-1.044,-0.789,-0.337,-0.701,-0.833,-0.579,-0.366,-0.499,2
-1.155,-0.547,-0.83,-0.917,-0.826,-0.689,-0.858,-1.155,-0.976,-0.592,-0.887,-0.97,-0.78,-0.685,-0.648,2
-0.927,-0.567,-0.726,-0.818,-0.716,-0.754,-0.913,-0.927,-0.914,-0.686,-0.796,-0.974,-0.684,-0.558,-0.601,2
-1.175,-0.17,-0.617,-0.584,-0.662,-0.417,-0.375,-1.175,-0.867,-0.488,-0.857,-0.846,-0.777,-0.444,-0.553,2
-1.049,-0.315,-0.557,-0.566,-0.736,-0.518,-0.601,-1.049,-0.955,-0.603,-0.83,-0.891,-0.647,-0.436,-0.537,2
-1.362,-0.64,-1.019,-1.017,-1.017,-0.761,-0.932,-1.362,-1.031,-0.652,-1.045,-1.061,-0.964,-0.788,-0.734,2
-1.24,-0.598,-0.918,-1,-0.924,-0.766,-0.949,-1.24,-1.094,-0.625,-0.939,-1.041,-0.85,-0.79,-0.711,2
-1.013,-0.22,-0.538,-0.649,-0.584,-0.606,-0.704,-1.013,-0.901,-0.425,-0.767,-0.918,-0.568,-0.433,-0.454,2
-1.086,-0.321,-0.688,-0.854,-0.73,-0.655,-0.805,-1.086,-0.99,-0.508,-0.804,-1.004,-0.666,-0.638,-0.575,2
-1.156,-0.357,-0.703,-0.713,-0.754,-0.634,-0.709,-1.156,-0.91,-0.414,-0.818,-0.896,-0.691,-0.496,-0.443,2
-1.167,-0.422,-0.799,-0.817,-0.832,-0.714,-0.875,-1.167,-1.086,-0.72,-0.936,-1.098,-0.782,-0.648,-0.66,2
-1.065,-0.316,-0.659,-0.761,-0.712,-0.712,-0.893,-1.065,-0.945,-0.444,-0.754,-1.034,-0.568,-0.442,-0.522,2
-1.199,-0.184,-0.626,-0.516,-0.763,-0.61,-0.717,-1.199,-0.895,-0.44,-0.869,-0.894,-0.618,-0.273,-0.362,2
-1.101,-0.433,-0.762,-0.817,-0.76,-0.733,-0.917,-1.101,-0.98,-0.508,-0.799,-1.004,-0.71,-0.588,-0.566,2
-1.295,-0.496,-0.886,-0.906,-0.906,-0.743,-0.879,-1.295,-1.072,-0.543,-0.943,-1.041,-0.832,-0.672,-0.646,2
-1.148,-0.31,-0.74,-0.824,-0.79,-0.598,-0.759,-1.148,-0.915,-0.494,-0.854,-0.947,-0.694,-0.481,-0.49,2
-1.113,-0.375,-0.742,-0.767,-0.749,-0.518,-0.692,-1.113,-0.866,-0.453,-0.796,-0.838,-0.706,-0.501,-0.509,2
-1.265,-0.577,-0.916,-0.951,-0.994,-0.839,-1.015,-1.265,-1.074,-0.754,-1.01,-1.056,-0.846,-0.672,-0.639,2
-1.241,-0.415,-0.818,-0.85,-0.882,-0.671,-0.816,-1.241,-0.915,-0.462,-0.858,-0.911,-0.73,-0.42,-0.482,2
-0.99,-0.199,-0.46,-0.662,-0.528,-0.486,-0.396,-0.99,-0.839,-0.359,-0.649,-0.776,-0.551,-0.388,-0.472,2
-1.29,-0.64,-0.949,-0.989,-0.978,-0.778,-0.973,-1.29,-1.027,-0.605,-0.973,-1.017,-0.834,-0.696,-0.631,2
-1.102,-0.216,-0.572,-0.652,-0.635,-0.496,-0.522,-1.102,-0.868,-0.4,-0.712,-0.853,-0.593,-0.328,-0.451,2
-1.081,-0.583,-0.81,-0.861,-0.837,-0.699,-0.868,-1.081,-0.949,-0.635,-0.853,-0.914,-0.782,-0.619,-0.623,2
-1.063,-0.417,-0.703,-0.77,-0.778,-0.683,-0.85,-1.063,-0.993,-0.67,-0.828,-0.944,-0.677,-0.585,-0.617,2
-1.241,-0.43,-0.841,-0.805,-0.87,-0.697,-0.863,-1.241,-1.044,-0.615,-0.96,-1.035,-0.821,-0.675,-0.648,2
-1.064,-0.295,-0.656,-0.708,-0.717,-0.617,-0.745,-1.064,-0.948,-0.555,-0.81,-0.972,-0.637,-0.508,-0.502,2
-1.065,-0.512,-0.743,-0.97,-0.803,-0.761,-0.954,-1.065,-1.011,-0.659,-0.825,-0.995,-0.676,-0.68,-0.621,2
-1.083,-0.343,-0.694,-0.695,-0.761,-0.546,-0.688,-1.083,-0.894,-0.445,-0.774,-0.883,-0.673,-0.468,-0.462,2
