@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,3-5,8,11,14,20,22,24,30,34,38,41'

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A11 numeric
@attribute A14 numeric
@attribute A20 numeric
@attribute A22 numeric
@attribute A24 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.295,-0.929,-0.733,-0.615,-0.699,-1.295,-0.825,-0.879,-0.966,-0.789,-1.041,-0.776,-0.683,2
-1.226,-0.712,-0.583,-0.443,-0.543,-1.226,-0.735,-0.777,-0.881,-0.724,-0.993,-0.684,-0.596,2
-1.058,-0.708,-0.473,-0.419,-0.486,-1.058,-0.716,-0.84,-0.847,-0.735,-0.956,-0.647,-0.549,2
-1.058,-0.833,-0.572,-0.507,-0.543,-1.058,-0.729,-0.811,-0.812,-0.686,-0.957,-0.641,-0.589,2
-1.322,-1.022,-0.849,-0.766,-0.849,-1.322,-1.01,-1.095,-1.045,-0.937,-1.118,-0.844,-0.786,2
-1.087,-0.793,-0.584,-0.492,-0.544,-1.087,-0.768,-0.85,-0.857,-0.731,-1.014,-0.673,-0.603,2
-1.151,-0.82,-0.558,-0.476,-0.537,-1.151,-0.719,-0.706,-0.914,-0.8,-1.023,-0.726,-0.638,2
-1.066,-0.817,-0.564,-0.537,-0.589,-1.066,-0.787,-1.001,-0.813,-0.719,-1.044,-0.603,-0.525,2
-1.13,-0.814,-0.594,-0.523,-0.577,-1.13,-0.798,-0.951,-0.854,-0.752,-1.094,-0.644,-0.594,2
-1.171,-0.834,-0.589,-0.528,-0.603,-1.171,-0.798,-0.737,-0.909,-0.745,-0.955,-0.727,-0.626,2
-0.867,-0.574,-0.292,-0.298,-0.387,-0.867,-0.548,-0.503,-0.647,-0.484,-0.794,-0.522,-0.469,2
-1.132,-0.683,-0.55,-0.43,-0.525,-1.132,-0.719,-0.733,-0.815,-0.676,-0.86,-0.641,-0.576,2
-1.014,-0.719,-0.499,-0.416,-0.467,-1.014,-0.657,-0.685,-0.774,-0.612,-0.926,-0.599,-0.556,2
-1.098,-0.762,-0.534,-0.461,-0.534,-1.098,-0.68,-0.739,-0.803,-0.677,-0.908,-0.631,-0.607,2
-0.991,-0.664,-0.444,-0.406,-0.499,-0.991,-0.582,-0.752,-0.766,-0.634,-0.9,-0.583,-0.558,2
-1.184,-0.822,-0.6,-0.491,-0.564,-1.184,-0.729,-0.818,-0.92,-0.808,-1.078,-0.724,-0.7,2
-0.998,-0.56,-0.411,-0.325,-0.428,-0.998,-0.647,-0.66,-0.715,-0.599,-0.814,-0.529,-0.472,2
-1.048,-0.675,-0.482,-0.414,-0.528,-1.048,-0.72,-0.529,-0.849,-0.71,-0.907,-0.741,-0.692,2
-1.265,-0.636,-0.584,-0.4,-0.509,-1.265,-0.825,-0.79,-0.893,-0.746,-0.936,-0.675,-0.474,2
-1.139,-0.774,-0.5,-0.417,-0.514,-1.139,-0.718,-0.736,-0.859,-0.757,-0.99,-0.674,-0.573,2
-1.199,-0.468,-0.444,-0.265,-0.367,-1.199,-0.735,-0.717,-0.832,-0.677,-0.894,-0.589,-0.406,2
-0.901,-0.492,-0.314,-0.223,-0.295,-0.901,-0.508,-0.551,-0.644,-0.516,-0.783,-0.475,-0.383,2
-0.821,-0.648,-0.333,-0.326,-0.369,-0.821,-0.488,-0.636,-0.609,-0.553,-0.865,-0.508,-0.565,2
-1.224,-0.88,-0.724,-0.613,-0.681,-1.224,-0.828,-0.893,-0.933,-0.812,-1.08,-0.766,-0.702,2
-1.141,-0.905,-0.689,-0.628,-0.669,-1.141,-0.802,-0.937,-0.876,-0.755,-0.969,-0.701,-0.679,2
-1.124,-0.81,-0.474,-0.43,-0.505,-1.124,-0.646,-0.633,-0.698,-0.546,-0.848,-0.586,-0.5,2
-1.141,-0.811,-0.581,-0.501,-0.584,-1.141,-0.718,-0.783,-0.757,-0.579,-0.854,-0.598,-0.519,2
-1.101,-0.835,-0.639,-0.542,-0.609,-1.101,-0.709,-0.917,-0.803,-0.669,-1.004,-0.661,-0.603,2
-1.307,-0.929,-0.751,-0.611,-0.688,-1.307,-0.831,-0.917,-1.067,-0.958,-1.175,-0.859,-0.792,2
-1.119,-0.785,-0.478,-0.41,-0.536,-1.119,-0.699,-0.755,-0.808,-0.68,-0.964,-0.625,-0.54,2
-1.114,-0.934,-0.65,-0.606,-0.671,-1.114,-0.78,-0.9,-0.805,-0.697,-0.968,-0.648,-0.612,2
-1.194,-0.639,-0.554,-0.381,-0.477,-1.194,-0.725,-0.672,-0.89,-0.718,-0.87,-0.661,-0.531,2
-1.015,-0.53,-0.419,-0.294,-0.393,-1.015,-0.589,-0.617,-0.724,-0.608,-0.821,-0.514,-0.369,2
-1.226,-0.503,-0.473,-0.256,-0.424,-1.226,-0.679,-0.611,-0.939,-0.822,-0.88,-0.791,-0.689,3
-1.299,-0.595,-0.466,-0.275,-0.497,-1.299,-0.692,-0.659,-1.075,-0.985,-0.99,-0.849,-0.802,3
-1.289,-0.713,-0.591,-0.449,-0.62,-1.289,-0.828,-0.85,-1.032,-0.931,-0.931,-0.849,-0.769,3
-1.264,-0.7,-0.522,-0.389,-0.552,-1.264,-0.729,-0.665,-1.002,-0.904,-1.003,-0.838,-0.776,3
-1.149,-0.381,-0.262,-0.075,-0.294,-1.149,-0.482,-0.306,-0.796,-0.687,-0.833,-0.713,-0.611,3
-1.108,-0.573,-0.395,-0.283,-0.437,-1.108,-0.543,-0.477,-0.795,-0.662,-0.799,-0.724,-0.767,3
-1.284,-0.663,-0.424,-0.221,-0.423,-1.284,-0.623,-0.574,-1.046,-0.96,-1.065,-0.812,-0.747,3
-1.133,-0.422,-0.275,-0.116,-0.326,-1.133,-0.482,-0.316,-0.776,-0.668,-0.81,-0.707,-0.618,3
-1.124,-0.442,-0.294,-0.132,-0.298,-1.124,-0.589,-0.524,-0.821,-0.691,-0.726,-0.596,-0.462,3
-1.197,-0.613,-0.47,-0.323,-0.442,-1.197,-0.715,-0.716,-0.921,-0.816,-0.897,-0.717,-0.617,3
-1.248,-0.45,-0.355,-0.173,-0.327,-1.248,-0.589,-0.371,-0.917,-0.805,-0.927,-0.738,-0.629,3
-1.067,-0.429,-0.318,-0.137,-0.286,-1.067,-0.539,-0.499,-0.733,-0.605,-0.786,-0.608,-0.526,3
-1.083,-0.497,-0.324,-0.193,-0.351,-1.083,-0.541,-0.496,-0.814,-0.723,-0.814,-0.652,-0.583,3
-1.253,-0.534,-0.332,-0.148,-0.307,-1.253,-0.594,-0.354,-0.924,-0.792,-0.928,-0.755,-0.689,3
-1.046,-0.501,-0.29,-0.201,-0.342,-1.046,-0.49,-0.351,-0.708,-0.581,-0.754,-0.656,-0.623,3
-1.181,-0.637,-0.337,-0.208,-0.415,-1.181,-0.564,-0.47,-0.843,-0.726,-0.861,-0.749,-0.721,3
-1.233,-0.583,-0.297,-0.182,-0.379,-1.233,-0.568,-0.372,-0.92,-0.774,-0.907,-0.731,-0.669,3
-1.206,-0.747,-0.467,-0.381,-0.558,-1.206,-0.641,-0.691,-0.895,-0.773,-0.839,-0.762,-0.731,3
-1.037,-0.484,-0.321,-0.185,-0.328,-1.037,-0.544,-0.554,-0.757,-0.657,-0.776,-0.628,-0.594,3
-1.189,-0.629,-0.486,-0.323,-0.471,-1.189,-0.72,-0.654,-0.947,-0.858,-0.967,-0.759,-0.684,3
-1.137,-0.554,-0.442,-0.291,-0.463,-1.137,-0.641,-0.644,-0.819,-0.708,-0.837,-0.695,-0.664,3
-1.19,-0.434,-0.37,-0.212,-0.387,-1.19,-0.704,-0.664,-0.924,-0.809,-0.854,-0.66,-0.533,3
-1.193,-0.575,-0.373,-0.267,-0.412,-1.193,-0.664,-0.592,-0.92,-0.811,-0.849,-0.672,-0.6,3
-1.152,-0.509,-0.414,-0.234,-0.38,-1.152,-0.683,-0.606,-0.906,-0.793,-0.868,-0.733,-0.656,3
-1.235,-0.619,-0.523,-0.379,-0.536,-1.235,-0.74,-0.708,-0.953,-0.852,-0.873,-0.789,-0.681,3
-1.148,-0.568,-0.334,-0.196,-0.374,-1.148,-0.576,-0.48,-0.85,-0.713,-0.822,-0.695,-0.617,3
-1.248,-0.742,-0.523,-0.424,-0.559,-1.248,-0.692,-0.72,-0.957,-0.853,-0.989,-0.814,-0.773,3
-1.089,-0.414,-0.192,-0.049,-0.255,-1.089,-0.423,-0.224,-0.746,-0.645,-0.806,-0.671,-0.622,3
-1.185,-0.618,-0.502,-0.351,-0.51,-1.185,-0.671,-0.646,-0.912,-0.794,-0.879,-0.803,-0.75,3
-1.212,-0.706,-0.461,-0.369,-0.549,-1.212,-0.63,-0.696,-0.914,-0.812,-0.86,-0.775,-0.74,3
-1.233,-0.808,-0.522,-0.446,-0.577,-1.233,-0.678,-0.694,-0.919,-0.805,-0.888,-0.804,-0.749,3
-1.232,-0.563,-0.373,-0.245,-0.448,-1.232,-0.599,-0.512,-0.946,-0.828,-0.901,-0.766,-0.717,3
-1.23,-0.655,-0.557,-0.397,-0.544,-1.23,-0.765,-0.76,-0.971,-0.868,-0.907,-0.779,-0.722,3
-1.208,-0.607,-0.466,-0.244,-0.392,-1.208,-0.621,-0.485,-0.985,-0.897,-0.976,-0.836,-0.778,3
-1.134,-0.429,-0.266,-0.127,-0.274,-1.134,-0.498,-0.302,-0.749,-0.596,-0.725,-0.652,-0.59,3
-1.205,-0.329,-0.27,-0.093,-0.232,-1.205,-0.546,-0.304,-0.864,-0.744,-0.885,-0.684,-0.538,3
-1.184,-0.511,-0.247,-0.107,-0.305,-1.184,-0.484,-0.43,-0.796,-0.658,-0.787,-0.673,-0.607,3
-1.183,-0.688,-0.517,-0.376,-0.509,-1.183,-0.683,-0.617,-0.887,-0.756,-0.865,-0.789,-0.709,3
-1.23,-0.578,-0.364,-0.255,-0.434,-1.23,-0.665,-0.593,-0.944,-0.829,-0.89,-0.693,-0.592,3
-1.104,-0.559,-0.208,-0.162,-0.321,-1.104,-0.474,-0.218,-0.755,-0.609,-0.828,-0.662,-0.612,3
-1.209,-0.44,-0.338,-0.123,-0.322,-1.209,-0.647,-0.548,-0.945,-0.844,-0.956,-0.683,-0.536,3
-1.193,-0.61,-0.487,-0.323,-0.478,-1.193,-0.687,-0.627,-0.908,-0.801,-0.906,-0.75,-0.688,3
-1.015,-0.367,-0.247,-0.127,-0.27,-1.015,-0.485,-0.354,-0.638,-0.514,-0.686,-0.574,-0.515,3
-1.202,-0.572,-0.406,-0.258,-0.427,-1.202,-0.643,-0.618,-0.921,-0.796,-0.868,-0.782,-0.714,3
-1.19,-0.534,-0.368,-0.252,-0.413,-1.19,-0.623,-0.546,-0.859,-0.732,-0.829,-0.683,-0.574,3
-1.238,-0.556,-0.373,-0.21,-0.418,-1.238,-0.643,-0.556,-0.929,-0.796,-0.927,-0.734,-0.698,3
-1.236,-0.57,-0.39,-0.229,-0.426,-1.236,-0.608,-0.497,-0.925,-0.804,-0.952,-0.758,-0.731,3
-1.091,-0.398,-0.347,-0.192,-0.351,-1.091,-0.571,-0.462,-0.714,-0.6,-0.767,-0.63,-0.569,3
-1.181,-0.549,-0.384,-0.219,-0.395,-1.181,-0.604,-0.538,-0.869,-0.772,-0.863,-0.728,-0.679,3
-1.17,-0.476,-0.369,-0.222,-0.402,-1.17,-0.684,-0.674,-0.919,-0.807,-0.878,-0.66,-0.538,3
-1.392,-1.186,-1.033,-0.958,-1.003,-1.392,-0.917,-1.04,-1.094,-0.991,-1.178,-1.096,-1.055,4
-1.405,-1.18,-1.013,-0.927,-0.989,-1.405,-0.904,-1.018,-1.044,-0.93,-1.191,-1.052,-1.081,4
-1.114,-0.959,-0.768,-0.723,-0.762,-1.114,-0.76,-0.919,-0.803,-0.7,-1.025,-0.782,-0.791,4
-1.085,-0.945,-0.691,-0.665,-0.698,-1.085,-0.718,-0.869,-0.833,-0.748,-1.013,-0.778,-0.815,4
-1.281,-1.125,-0.95,-0.914,-0.949,-1.281,-0.807,-1.032,-0.884,-0.757,-1.129,-0.919,-0.915,4
-1.163,-0.969,-0.802,-0.741,-0.774,-1.163,-0.81,-1.013,-0.863,-0.76,-1.062,-0.796,-0.811,4
-1.08,-1.023,-0.773,-0.776,-0.786,-1.08,-0.798,-1.064,-0.77,-0.679,-1.083,-0.72,-0.77,4
-1.138,-0.986,-0.787,-0.735,-0.749,-1.138,-0.738,-0.928,-0.753,-0.645,-1.079,-0.757,-0.741,4
-1.178,-1.054,-0.861,-0.832,-0.852,-1.178,-0.791,-1.023,-0.857,-0.751,-1.104,-0.847,-0.844,4
-1.276,-1.123,-0.89,-0.842,-0.889,-1.276,-0.806,-0.917,-0.887,-0.757,-1.073,-0.848,-0.846,4
-1.156,-0.997,-0.778,-0.741,-0.779,-1.156,-0.789,-0.952,-0.879,-0.781,-1.067,-0.801,-0.787,4
-1.224,-1.047,-0.861,-0.798,-0.847,-1.224,-0.821,-1.053,-0.874,-0.761,-1.124,-0.843,-0.818,4
-1.299,-1.048,-0.874,-0.784,-0.842,-1.299,-0.931,-1.034,-1.027,-0.92,-1.128,-0.871,-0.857,4
-1.272,-1.085,-0.905,-0.843,-0.894,-1.272,-0.834,-0.966,-0.894,-0.769,-1.104,-0.884,-0.834,4
-1.169,-0.984,-0.781,-0.731,-0.776,-1.169,-0.728,-0.978,-0.787,-0.684,-1.033,-0.78,-0.758,4
-1.229,-1.016,-0.838,-0.767,-0.813,-1.229,-0.754,-0.917,-0.82,-0.692,-1.081,-0.836,-0.814,4
-1.324,-1.157,-1.04,-0.983,-1.011,-1.324,-0.921,-1.159,-1.007,-0.891,-1.149,-0.995,-0.964,4
-1.422,-1.163,-1.023,-0.916,-0.974,-1.422,-0.909,-0.968,-1.052,-0.92,-1.178,-1.019,-0.979,4
-1.182,-1.087,-0.875,-0.861,-0.876,-1.182,-0.779,-1.005,-0.839,-0.737,-1.105,-0.83,-0.819,4
-1.354,-1.149,-0.978,-0.901,-0.955,-1.354,-0.87,-0.989,-0.938,-0.804,-1.125,-0.916,-0.89,4
-1.144,-1.025,-0.812,-0.786,-0.812,-1.144,-0.814,-1.102,-0.857,-0.764,-1.124,-0.793,-0.814,4
-1.02,-1.015,-0.685,-0.71,-0.707,-1.02,-0.711,-0.992,-0.722,-0.65,-1.024,-0.717,-0.762,4
-1.2,-1.045,-0.91,-0.853,-0.889,-1.2,-0.831,-0.957,-0.856,-0.751,-1.108,-0.859,-0.837,4
-1.163,-1.038,-0.859,-0.822,-0.844,-1.163,-0.771,-0.995,-0.823,-0.719,-1.093,-0.82,-0.824,4
-1.069,-0.912,-0.681,-0.647,-0.681,-1.069,-0.743,-0.884,-0.805,-0.713,-1.062,-0.737,-0.787,4
-1.268,-1.102,-0.957,-0.905,-0.936,-1.268,-0.836,-1.002,-0.916,-0.796,-1.127,-0.929,-0.95,4
-1.33,-1.184,-0.99,-0.951,-0.975,-1.33,-0.842,-1.031,-0.941,-0.81,-1.136,-0.963,-0.927,4
-1.036,-0.97,-0.668,-0.669,-0.679,-1.036,-0.719,-0.966,-0.706,-0.607,-1.057,-0.649,-0.722,4
-1.064,-1.015,-0.753,-0.77,-0.781,-1.064,-0.759,-1.034,-0.734,-0.633,-1.03,-0.676,-0.684,4
-1.252,-1.104,-0.891,-0.833,-0.873,-1.252,-0.789,-0.907,-0.925,-0.783,-1.088,-0.931,-0.962,4
-1.229,-1.084,-0.882,-0.831,-0.863,-1.229,-0.809,-1.009,-0.822,-0.713,-1.124,-0.821,-0.783,4
-1.203,-1.049,-0.848,-0.803,-0.837,-1.203,-0.771,-0.971,-0.829,-0.724,-1.101,-0.813,-0.788,4
-1.178,-1,-0.848,-0.785,-0.82,-1.178,-0.766,-0.956,-0.84,-0.734,-1.121,-0.886,-0.884,4
-1.177,-1.101,-0.916,-0.899,-0.909,-1.177,-0.858,-1.065,-0.883,-0.791,-1.117,-0.865,-0.887,4
-1.156,-1.078,-0.874,-0.861,-0.881,-1.156,-0.836,-1.114,-0.875,-0.786,-1.141,-0.876,-0.892,4
-1.259,-1.032,-0.889,-0.807,-0.873,-1.259,-0.762,-0.922,-0.84,-0.686,-1.041,-0.838,-0.791,4
-1.058,-0.92,-0.72,-0.683,-0.711,-1.058,-0.742,-0.882,-0.782,-0.683,-1.049,-0.757,-0.784,4
-1.22,-1.082,-0.87,-0.838,-0.864,-1.22,-0.881,-1.062,-0.946,-0.849,-1.137,-0.859,-0.839,4
-1.19,-1.039,-0.873,-0.819,-0.844,-1.19,-0.801,-0.983,-0.804,-0.689,-1.077,-0.806,-0.764,4
-1.225,-1.074,-0.837,-0.794,-0.825,-1.225,-0.796,-1.031,-0.855,-0.75,-1.045,-0.816,-0.774,4
-1.092,-0.925,-0.697,-0.649,-0.683,-1.092,-0.697,-0.885,-0.72,-0.616,-1.031,-0.707,-0.715,4
-1.222,-1.009,-0.815,-0.739,-0.781,-1.222,-0.823,-0.993,-0.901,-0.808,-1.114,-0.849,-0.808,4
-1.1,-0.973,-0.769,-0.74,-0.773,-1.1,-0.76,-0.926,-0.797,-0.699,-1.037,-0.777,-0.781,4
-1.368,-1.139,-0.962,-0.879,-0.931,-1.368,-0.895,-1.032,-1.082,-0.983,-1.197,-1.054,-1.023,4
-1.147,-1.036,-0.846,-0.8,-0.813,-1.147,-0.737,-0.909,-0.818,-0.727,-1.081,-0.852,-0.873,4
-1.276,-1.071,-0.937,-0.868,-0.912,-1.276,-0.834,-1.033,-0.897,-0.777,-1.13,-0.881,-0.845,4
-1.278,-1.123,-0.964,-0.923,-0.944,-1.278,-0.808,-1.023,-0.902,-0.753,-1.105,-0.896,-0.894,4
-1.001,-0.879,-0.744,-0.711,-0.722,-1.001,-0.718,-1.014,-0.75,-0.66,-0.987,-0.712,-0.734,4
-1.273,-1.04,-0.92,-0.833,-0.893,-1.273,-0.843,-1.04,-0.859,-0.729,-1.093,-0.835,-0.77,4
-1.249,-1.125,-0.935,-0.908,-0.927,-1.249,-0.832,-1.043,-0.895,-0.783,-1.102,-0.906,-0.911,4
-0.995,-0.664,-0.462,-0.458,-0.502,-0.995,-0.597,-0.559,-0.705,-0.541,-0.754,-0.68,-0.632,9
-0.956,-0.546,-0.511,-0.36,-0.449,-0.956,-0.617,-0.612,-0.73,-0.607,-0.793,-0.701,-0.696,9
-1.07,-0.691,-0.559,-0.427,-0.538,-1.07,-0.624,-0.559,-0.741,-0.558,-0.681,-0.642,-0.539,9
-0.89,-0.506,-0.39,-0.287,-0.372,-0.89,-0.519,-0.539,-0.621,-0.428,-0.747,-0.576,-0.588,9
-1.287,-0.776,-0.716,-0.585,-0.714,-1.287,-0.837,-0.797,-1.024,-0.896,-1.006,-0.896,-0.801,9
-1.14,-0.664,-0.518,-0.38,-0.503,-1.14,-0.668,-0.617,-0.857,-0.688,-0.807,-0.746,-0.696,9
-1.183,-0.704,-0.631,-0.5,-0.626,-1.183,-0.761,-0.717,-0.928,-0.814,-0.926,-0.811,-0.744,9
-1.249,-0.722,-0.677,-0.518,-0.649,-1.249,-0.813,-0.652,-0.973,-0.822,-0.916,-0.856,-0.803,9
-0.991,-0.553,-0.341,-0.259,-0.344,-0.991,-0.529,-0.453,-0.709,-0.564,-0.731,-0.637,-0.618,9
-0.968,-0.737,-0.543,-0.486,-0.578,-0.968,-0.621,-0.651,-0.721,-0.581,-0.793,-0.675,-0.606,9
-1.215,-0.684,-0.59,-0.428,-0.571,-1.215,-0.716,-0.63,-0.884,-0.67,-0.806,-0.773,-0.658,9
-1.234,-0.805,-0.661,-0.555,-0.689,-1.234,-0.796,-0.717,-0.983,-0.855,-0.932,-0.874,-0.826,9
-0.986,-0.686,-0.393,-0.386,-0.468,-0.986,-0.574,-0.604,-0.676,-0.51,-0.801,-0.655,-0.578,9
-0.942,-0.758,-0.418,-0.408,-0.521,-0.942,-0.589,-0.606,-0.661,-0.513,-0.709,-0.628,-0.605,9
-1.243,-0.894,-0.726,-0.622,-0.721,-1.243,-0.898,-0.876,-1.03,-0.932,-1.043,-0.916,-0.884,9
-1.009,-0.584,-0.304,-0.261,-0.387,-1.009,-0.527,-0.462,-0.683,-0.46,-0.682,-0.573,-0.525,9
-1.067,-0.748,-0.513,-0.48,-0.579,-1.067,-0.664,-0.525,-0.768,-0.58,-0.868,-0.719,-0.684,9
-0.715,-0.639,-0.334,-0.355,-0.477,-0.715,-0.5,-0.595,-0.513,-0.337,-0.66,-0.543,-0.588,9
-1.211,-0.642,-0.602,-0.419,-0.535,-1.211,-0.654,-0.539,-0.873,-0.662,-0.857,-0.788,-0.744,9
-0.907,-0.538,-0.286,-0.274,-0.35,-0.907,-0.487,-0.492,-0.571,-0.379,-0.68,-0.55,-0.451,9
-1.075,-0.584,-0.524,-0.377,-0.478,-1.075,-0.667,-0.613,-0.763,-0.619,-0.78,-0.702,-0.621,9
-1.134,-0.634,-0.443,-0.353,-0.485,-1.134,-0.624,-0.517,-0.788,-0.552,-0.791,-0.687,-0.617,9
-1.065,-0.701,-0.677,-0.519,-0.606,-1.065,-0.742,-0.695,-0.815,-0.684,-0.813,-0.757,-0.703,9
-0.65,-0.605,-0.288,-0.342,-0.427,-0.65,-0.488,-0.719,-0.493,-0.327,-0.628,-0.453,-0.42,9
-1.138,-0.718,-0.569,-0.444,-0.549,-1.138,-0.683,-0.629,-0.813,-0.62,-0.826,-0.749,-0.714,9
-1.156,-0.865,-0.691,-0.628,-0.734,-1.156,-0.816,-0.727,-0.93,-0.76,-0.884,-0.846,-0.812,9
-1.123,-0.785,-0.632,-0.568,-0.644,-1.123,-0.761,-0.725,-0.879,-0.707,-0.793,-0.8,-0.762,9
-0.831,-0.556,-0.305,-0.267,-0.328,-0.831,-0.482,-0.483,-0.584,-0.413,-0.575,-0.509,-0.502,9
-0.979,-0.466,-0.351,-0.237,-0.38,-0.979,-0.572,-0.518,-0.731,-0.584,-0.82,-0.602,-0.553,9
-1.032,-0.688,-0.384,-0.366,-0.46,-1.032,-0.606,-0.599,-0.724,-0.567,-0.833,-0.661,-0.598,9
-1.076,-0.645,-0.54,-0.381,-0.492,-1.076,-0.63,-0.549,-0.793,-0.643,-0.722,-0.71,-0.646,9
-1.157,-0.751,-0.609,-0.482,-0.603,-1.157,-0.653,-0.483,-0.854,-0.633,-0.861,-0.79,-0.743,9
-0.882,-0.653,-0.283,-0.28,-0.416,-0.882,-0.487,-0.564,-0.661,-0.52,-0.782,-0.548,-0.596,9
-0.974,-0.721,-0.554,-0.468,-0.573,-0.974,-0.661,-0.728,-0.723,-0.576,-0.847,-0.666,-0.64,9
-0.952,-0.593,-0.32,-0.265,-0.411,-0.952,-0.518,-0.525,-0.711,-0.568,-0.769,-0.575,-0.572,9
-1.133,-0.698,-0.596,-0.5,-0.57,-1.133,-0.697,-0.611,-0.839,-0.643,-0.732,-0.781,-0.712,9
-0.985,-0.59,-0.534,-0.412,-0.488,-0.985,-0.673,-0.608,-0.769,-0.626,-0.762,-0.734,-0.699,9
-1.3,-0.915,-0.757,-0.691,-0.799,-1.3,-0.889,-0.733,-1.035,-0.9,-1.018,-0.941,-0.938,9
-1.115,-0.843,-0.719,-0.648,-0.734,-1.115,-0.749,-0.702,-0.838,-0.686,-0.868,-0.799,-0.738,9
-1.014,-0.576,-0.3,-0.276,-0.406,-1.014,-0.551,-0.402,-0.756,-0.593,-0.791,-0.687,-0.653,9
-0.924,-0.508,-0.265,-0.234,-0.318,-0.924,-0.484,-0.473,-0.691,-0.552,-0.747,-0.638,-0.654,9
-0.746,-0.637,-0.341,-0.334,-0.492,-0.746,-0.494,-0.63,-0.558,-0.412,-0.67,-0.511,-0.509,9
-0.988,-0.516,-0.386,-0.276,-0.418,-0.988,-0.564,-0.478,-0.717,-0.547,-0.76,-0.619,-0.528,9
-0.913,-0.47,-0.314,-0.218,-0.299,-0.913,-0.518,-0.528,-0.597,-0.455,-0.748,-0.565,-0.523,9
-1.037,-0.717,-0.349,-0.328,-0.457,-1.037,-0.54,-0.389,-0.748,-0.555,-0.731,-0.658,-0.591,9
-0.897,-0.601,-0.508,-0.385,-0.506,-0.897,-0.59,-0.574,-0.65,-0.497,-0.734,-0.664,-0.638,9
-1.003,-0.561,-0.463,-0.386,-0.465,-1.003,-0.647,-0.625,-0.726,-0.57,-0.782,-0.631,-0.567,9
-1.063,-0.612,-0.592,-0.469,-0.539,-1.063,-0.684,-0.514,-0.777,-0.618,-0.665,-0.737,-0.651,9
-1.285,-0.835,-0.791,-0.664,-0.746,-1.285,-0.854,-0.731,-1.006,-0.842,-0.901,-0.932,-0.848,9
-1.001,-0.656,-0.588,-0.43,-0.53,-1.001,-0.666,-0.658,-0.747,-0.601,-0.834,-0.687,-0.667,9
-0.566,-0.446,-0.037,-0.151,-0.242,-0.566,-0.361,-0.248,-0.215,-0.1,-0.488,-0.301,-0.229,10
-1.112,-0.468,-0.32,-0.229,-0.325,-1.112,-0.555,-0.255,-0.663,-0.47,-0.69,-0.573,-0.421,10
