@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,3-4,8-10,14,19-21'

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A14 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
1.3799,0.0661,2.2473,1.1446,0.8754,-1.0955,1.3926,-0.8962,0.7779,0
-0.2227,-2.375,-1.7084,0.2045,-0.0605,-1.3386,-1.6584,-0.3515,-0.4955,1
-0.6982,0.7871,-0.7845,0.2572,1.0092,-0.1906,1.8578,-0.6467,-0.2218,0
-1.1053,-0.4419,0.4549,0.949,0.867,0.9934,-0.1832,-0.1303,-0.2279,0
0.9575,-0.2595,1.9253,1.4252,0.5858,0.1017,1.2005,0.9347,2.2431,0
-0.9261,-1.7407,-0.137,-1.1107,-2.0371,-1.8503,0.17,-1.6148,-0.8917,1
0.3304,0.1003,1.5374,-0.0944,0.3565,-0.2866,0.7345,0.7305,-0.2938,0
1.3544,0.3058,0.0249,0.5827,1.1447,0.4504,-0.1897,-1.2944,-0.4491,0
0.2017,-0.9731,-1.5416,0.6703,0.6349,-0.7206,-1.9957,1.1585,0.3019,1
-0.0981,0.2749,-0.1254,2.0671,1.2438,-1.049,2.0452,0.4957,3.2907,0
1.2283,0.3197,0.3159,1.2761,1.9046,0.4138,0.636,0.8026,0.7032,0
-0.3047,2.5936,1.6962,1.4757,2.3788,-0.4957,1.0285,0.716,2.2667,0
-1.5027,1.7732,1.4861,0.3406,-0.3686,-0.6433,-0.2384,0.5008,0.3725,0
-0.6729,1.1377,0.1345,1.8216,1.6579,-0.895,-0.3834,0.7042,1.427,0
1.0549,1.6685,2.5276,1.8968,0.7684,-1.6345,0.5179,-1.2635,1.3307,0
2.1337,1.1546,1.3033,1.0678,0.2136,0.7809,0.2631,0.1053,0.6664,0
1.2488,-0.1458,1.7074,1.0802,1.8329,0.4866,1.3856,0.2057,0.4009,0
-0.8597,0.4905,1.8564,1.4623,0.0392,0.0709,1.2309,1.4087,-0.0401,0
1.5455,-0.7996,0.6192,-0.0359,0.0775,0.99,-1.3447,-0.1711,0.7837,0
-0.5836,-0.0856,-1.0903,-0.7699,-1.8174,0.1854,0.2277,0.2207,-0.767,1
2.2452,-0.4814,-0.0532,-0.9076,1.3491,0.4474,0.5263,-0.669,0.2949,0
-1.7792,-0.0745,-0.4349,-1.576,1.0867,-0.9138,-0.1131,-2.0385,-0.1433,1
1.6636,0.9625,-0.6462,0.6109,0.8816,1.2263,-0.1927,0.3391,1.2917,0
-1.045,-1.0318,1.1213,-0.3417,0.2087,-1.1095,0.9371,-0.2123,-0.4059,0
0.082,2.1162,-0.5397,1.5675,0.0129,0.56,-0.1178,-0.1988,1.5827,0
-0.1776,-0.229,0.0568,0.0919,-0.648,-0.0715,1.2835,-0.7938,0.3784,1
-1.49,0.0156,-0.3431,0.0435,2.6761,-0.1199,-0.0837,1.1573,0.3552,0
-1.8101,-0.8046,-1.2984,-1.6451,-1.0974,0.188,-0.4614,-0.5362,-0.5829,1
1.8796,-0.3719,1.4458,0.2245,1.0216,1.1759,0.9129,-0.374,-1.2913,0
0.219,-1.1464,0.0635,0.6909,-0.7686,-0.1397,-1.2456,-0.5756,-1.6604,1
-1.0211,-2.509,-0.9702,0.1846,0.7733,-1.1293,-1.5207,0.6662,-1.3763,1
-0.8538,-1.7484,-0.4209,-0.3898,-0.9099,-0.3912,-0.2077,-0.2998,1.9303,1
-0.7421,-1.5565,-1.6528,-0.9823,-1.0501,0.2667,-2.0881,-1.7306,-0.3399,1
0.1767,-0.7126,0.7075,1.7551,1.7909,0.301,1.2832,0.1329,0.3698,0
-1.8597,-0.0085,-1.3271,-1.8677,-0.8365,-1.6594,0.1116,0.3022,-1.537,1
-0.1181,0.4922,0.1299,0.5297,1.9948,0.2792,1.034,0.8034,0.6659,0
-0.8984,0.8791,-0.0543,-0.42,-0.3126,-1.147,0.3297,-2.4008,-1.4481,1
-0.7376,-0.6554,0.6771,0.1221,-0.2942,0.7085,-0.2009,-0.374,0.8314,0
0.7565,-0.8677,0.0748,-1.4567,-0.6094,-1.5726,0.1252,-1.4309,-0.3878,1
-0.305,-1.5003,-0.9891,-0.1724,-0.6535,-0.3675,1.3177,-0.0278,-2.591,1
2.411,2.1435,1.1942,-1.0353,1.1787,-0.6893,1.8911,1.6806,-0.4854,0
-1.095,-0.3504,-0.9901,0.7919,-1.8483,2.1454,-0.3369,-1.7782,-0.1369,1
-1.1254,1.7774,-0.1703,-0.0088,-1.0095,0.8686,-0.3013,-0.7808,2.4777,0
-0.1509,1.9778,-0.3069,0.3524,2.2542,1.6227,1.5586,-0.7709,-0.0586,0
-0.4755,1.6584,0.0612,-0.6169,1.0947,-1.3739,-1.8987,-0.2017,1.1979,1
-1.2075,0.8756,-0.3083,0.2226,-1.1187,-0.6674,-1.4713,0.4633,-0.2074,1
-0.4535,-0.9722,-0.3021,-0.9444,-2.1615,-1.1675,-2.508,-0.086,2.6902,1
-0.3567,0.5282,-0.7959,1.6098,2.1707,1.0902,-0.6085,1.7925,-0.7316,0
-1.777,-1.3744,0.0966,-0.5914,-0.4261,-1.0756,-1.8259,-0.3119,-0.5182,1
2.1848,0.4937,1.8225,-0.4069,0.5564,-1.3688,-1.6749,-0.2006,0.1227,0
-0.657,1.1107,-1.2821,-1.2846,-0.252,-1.5294,-0.6169,1.2765,-0.3759,1
0.5126,-0.0671,0.6708,0.8269,0.8129,0.6877,1.8124,-1.2701,-0.7135,0
-0.3879,2.1363,0.0042,1.1379,0.9277,-0.4681,0.1636,-0.6037,1.6786,0
0.4102,1.4547,-0.1176,-0.3039,-0.2905,-0.3631,1.7312,-1.1159,1.333,0
-0.104,2.1269,0.3821,-0.5719,-0.2182,-1.5352,-1.7198,-0.2315,-0.4342,1
-0.3927,1.3708,-1.0403,-0.3941,0.1624,0.2204,1.2348,0.598,-1.2902,0
-1.5404,0.2416,0.7723,1.3044,0.5078,0.2965,-0.0892,-1.4794,0.7591,0
-0.2809,0.6912,0.9324,0.3651,-0.3877,-1.4347,0.262,-0.1759,-1.1774,0
1.0333,-2.5729,-1.5237,-0.3244,-1.9707,-1.8125,-0.3347,-3.1454,1.2729,1
0.9387,0.2231,-0.1819,0.2865,-2.071,-1.6448,-0.469,-0.1165,-0.5034,1
-0.4957,-0.8333,-1.1412,-0.5979,-0.4649,-0.1353,-1.478,-1.0872,0.4726,1
-1.2041,0.7426,-0.5563,-0.4041,-1.4102,-0.3779,0.6977,-1.1583,-0.5817,1
-1.3205,-0.4157,0.0864,0.2641,0.6843,-1.5408,-1.9262,-1.2836,0.867,1
-1.3207,0.671,-0.2992,-2.0242,-0.4562,0.1717,-0.9664,-0.7705,-0.919,1
1.4529,1.6797,-0.4844,0.1037,-0.8659,0.1896,-2.0507,0.6194,0.2528,0
0.3088,0.6945,0.3176,-2.9403,0.0978,1.4821,0.4476,1.1618,0.2699,0
0.8744,-0.0168,-0.8029,-1.7534,0.4609,-1.7102,0.3722,-0.3747,0.7874,0
-1.3312,-1.0556,-0.9584,-0.5628,-1.6583,-1.2753,-2.5667,0.8056,-0.4703,1
-0.0863,-1.5256,1.0514,-0.1054,-0.4548,0.4941,2.0246,-0.2399,1.6104,0
1.3925,-0.9108,0.5423,1.2001,0.5926,0.0753,-1.1337,0.2042,0.304,0
-1.1624,0.2644,1.0518,-0.303,0.7968,0.6821,-0.7668,-1.6911,0.1432,1
-2.0131,-1.0605,0.3862,1.3581,-1.6699,-2.2917,-0.3559,-0.2466,0.9501,0
-1.8292,-0.3037,1.1185,-1.0147,0.7485,0.2595,-1.0275,-0.5332,-1.0569,1
0.3258,-0.3154,-0.4869,1.5634,-0.0485,0.6114,-1.0305,1.2866,1.7443,0
0.6159,-0.1859,2.6047,0.54,-0.3758,2.3885,1.0875,-1.2755,-0.3788,0
0.587,1.4131,1.0473,0.6288,0.4178,-0.2007,-2.2066,0.6771,1.0858,0
-0.2429,-0.6913,-1.2543,0.5058,-0.8138,0.0826,-0.3051,0.0932,-1.5669,1
-0.432,0.9063,0.131,-0.0644,0.3381,-1.179,2.378,0.9133,-0.9171,0
-0.7772,0.0087,1.126,-0.2806,0.4317,-1.8089,-1.8012,0.0782,0.4683,1
-0.2331,-0.7412,-0.2102,-0.382,-0.2318,-0.9811,-0.1372,-1.3981,-1.7662,1
-0.8598,-0.465,-0.9267,-0.1048,-0.512,-0.0365,0.7136,0.6545,-0.9099,1
-0.6421,-0.7855,-0.1997,-1.477,1.3308,0.831,-0.0783,0.2085,0.6675,0
-1.3209,-2.607,-0.4929,-1.1449,-1.8776,-1.4499,0.9003,-0.7039,0.1387,1
-0.4035,-2.1024,-0.858,-2.0605,-1.4055,-2.3255,-0.5365,-0.4003,0.6129,1
-0.6032,0.4089,-0.0103,-0.1748,-1.1936,-0.771,0.9224,-1.0196,-0.7161,1
0.1721,0.9435,1.3621,1.4701,-1.6635,-0.0184,-0.7148,-0.3856,-0.194,1
-1.3171,0.2766,-0.2893,1.3397,1.2058,0.6067,-0.7769,0.2442,1.6623,0
-0.2696,-0.6494,-0.011,1.1953,0.4661,-0.4854,-1.7497,-0.12,-1.9711,1
0.3047,0.5647,-0.6573,-0.203,1.4103,1.612,1.6809,0.6116,-0.9793,0
-2.4066,-0.3236,-1.2396,-0.3747,0.1152,-0.0507,-0.1855,-2.6953,0.1125,1
-0.2718,2.6905,-0.4601,0.798,-0.9725,0.8535,1.3417,0.3096,0.4811,0
0.5034,-0.4481,-0.983,1.474,0.5726,-0.1178,1.1658,-0.6325,0.2292,0
0.5571,1.1376,-0.2066,0.5247,-2.4486,1.5316,-1.4648,-1.1197,0.8778,1
-0.8188,0.1673,0.8588,0.1491,0.0244,0.866,-0.9767,0.2499,-0.4536,0
2.2772,2.6079,-0.1764,0.9608,-1.1461,0.3704,-0.6333,0.7767,0.3728,0
0.8456,2.1607,0.5185,0.2691,0.0139,1.1675,0.2859,-0.2787,-0.0187,0
-1.0321,0.2332,0.766,-0.1698,-0.3526,-0.1222,0.4829,-2.5627,-0.6639,1
0.633,0.2345,-0.3533,-0.2409,1.5361,0.592,1.3337,0.7276,-0.9749,0
0.7992,-0.437,0.5485,-0.7873,0.7108,0.3066,0.7783,0.0017,-1.2619,0
0.8499,-0.7484,0.9831,-1.3413,1.0241,0.8744,-0.3316,-0.1891,2.0413,0
-1.8766,-0.6577,0.3036,-0.8112,-0.8438,-0.9549,-0.0253,-0.5744,1.6593,1
1.0119,-0.7302,-1.2481,-2.4556,0.4656,-0.0492,-0.1273,0.3711,-1.9065,1
-0.1432,-1.4872,0.8461,0.6181,-0.5521,-1.5855,0.7937,-2.4972,0.8252,1
0.075,-1.2744,0.1182,-1.2044,0.1232,-0.2356,-1.6899,0.4573,0.1424,1
-1.6284,0.1269,-0.5684,-0.8627,-0.2547,0.1153,1.3895,0.7089,-1.07,0
0.6621,1.9906,0.5945,0.8395,0.1869,1.8519,1.1288,-1.4589,0.4056,0
0.9236,1.3374,0.7513,0.6533,-0.1905,-0.5105,-1.3229,1.331,1.2865,0
1.5953,-2.2148,0.0174,1.8378,-0.3654,-0.1357,1.1536,1.4067,0.2763,0
0.2133,-1.2115,1.5534,-0.4251,0.3964,0.1426,-0.3902,-1.3728,-0.8656,1
0.8492,-0.4924,-0.598,-0.4884,-1.7228,-0.6638,-1.904,-1.3378,-0.1103,1
-0.8042,0.8665,-0.2853,-1.0162,-1.1545,0.2365,-0.3144,-0.13,-0.8255,1
-0.3108,-0.5842,-1.0914,-0.7359,-0.7565,-0.5694,-1.2027,-0.515,-1.2215,1
-0.5362,0.23,-1.0777,0.387,1.0853,0.1266,0.4157,-1.0726,-1.3033,1
-2.8529,-0.7347,-0.2412,0.9903,-2.9189,-1.2741,0.0666,0.6259,0.3186,1
-1.6775,-0.9278,-0.7955,-0.7354,-0.7605,-0.1248,-0.9717,0.085,-1.0714,1
-1.3873,0.4845,0.3952,1.5126,-0.2886,-0.0343,2.4471,0.4905,-0.985,0
0.089,-0.4543,0.2716,0.7413,-0.2266,-0.8384,1.6234,-0.2125,0.0443,1
-0.234,1.1391,-0.1256,0.6184,0.1738,0.5251,0.5627,0.4774,1.2848,0
0.6753,0.4191,-0.1578,-1.2002,-1.2885,-1.5272,-2.0395,-0.4952,-0.3169,1
1.6404,-0.0686,-1.4928,-0.8741,0.1838,-0.9342,0.5364,0.0847,-0.4707,1
0.5467,-0.2912,-1.3205,-0.1233,-0.9093,0.3199,-1.143,-0.2504,-1.4995,1
-0.6827,0.9758,0.0848,1.3043,0.4009,1.3188,-0.4107,0.4334,-0.5147,0
0.6211,-0.1101,0.4363,-0.021,1.1878,0.8188,0.9626,1.0604,-0.3347,0
0.8855,1.298,-0.7885,0.4242,2.7024,1.8588,1.2061,0.0591,3.4598,0
1.1998,-0.1321,1.6869,1.0646,0.905,0.5637,-0.7611,1.2944,-0.1104,0
1.1654,-0.0689,0.5525,-0.041,0.0821,1.655,1.3656,1.3364,0.3286,0
0.9952,1.8749,1.6061,0.4934,0.9423,1.6753,0.3923,1.0799,0.4562,0
0.1222,0.9769,-0.4366,-1.1825,0.0565,-0.9181,-0.6072,0.6462,0.0296,1
-1.4606,0.7468,2.6992,1.3605,-0.0096,1.6117,2.0659,-2.2704,0.9253,0
-0.4766,0.9407,1.6973,0.4822,-0.1865,-0.6033,1.5024,0.0863,1.0295,0
0.5793,-0.1609,0.8599,-0.202,0.9538,1.3233,0.7339,1.2592,-0.3398,0
-0.7215,1.1007,1.3756,-1.4412,-1.4276,-0.7597,-0.6335,0.3127,0.074,1
0.1999,0.5859,1.5749,1.9917,-0.1991,0.0962,2.3258,0.9841,0.7975,0
0.575,-0.4938,0.7241,1.3236,-0.9209,-0.9793,0.5256,1.2985,0.3557,0
0.9725,0.2642,0.7012,1.2866,0.5122,-2.4814,0.0734,0.1722,0.0866,1
1.8515,0.9749,1.6241,0.7008,0.3553,1.0084,0.9987,0.805,0.8269,0
0.8496,-0.6506,0.3019,-2.2761,-0.5254,2.2093,0.0542,-0.8795,0.5997,0
-0.9469,-0.5743,-0.4219,-0.9257,-0.5134,-0.2252,-0.6944,-2.4602,-0.2409,1
-0.7477,-1.3507,-1.0107,-2.6789,-1.46,0.0565,0.0327,-2.5139,-0.8579,1
-0.1274,1.9628,-0.5082,0.4607,0.2411,2.5631,1.5238,-0.4633,0.9235,0
0.3072,0.5973,0.0751,1.9423,-1.3164,-0.9321,0.2541,-0.7859,1.3181,0
-0.7626,0.6764,-0.3022,0.7454,-0.0113,1.0503,-0.9169,0.7331,-1.1076,1
0.6945,-0.4883,-0.2934,-1.0664,0.7373,-0.5659,-0.9864,3.0555,-0.2904,1
0.0709,2.0865,-1.6012,0.8916,0.327,-0.67,-1.2561,0.0879,0.4492,1
-0.108,0.171,1.0928,1.511,0.4048,0.9461,0.7442,-0.8333,0.3329,0
0.4088,-1.3325,1.6469,-0.0957,-1.1951,-1.003,-0.009,0.0432,0.2637,0
0.2432,0.584,-1.3942,1.9525,0.0546,2.1521,1.3941,-0.2126,-1.4346,0
-0.621,-1.3917,-1.2506,-0.174,0.7593,-0.2868,1.6348,-0.1018,0.5758,1
0.2215,1.4514,-0.097,2.0635,-1.3367,1.1533,0.4384,0.0324,0.3727,0
-1.2673,-0.6892,-0.2029,-1.4388,-2.7077,-0.0734,0.7911,-0.8905,-2.1807,1
-0.5884,2.4004,-0.6898,0.6106,0.9693,2.0941,0.0233,-0.5181,0.2717,0
0.2808,0.5214,-0.0312,-0.5544,-0.6453,-0.3336,-0.1936,1.5252,0.9911,0
-0.8793,-0.6241,-1.4048,0.3493,-0.4228,0.0782,-0.7973,0.1984,0.9,1
-1.9954,0.3747,-0.0602,-1.9531,-0.3295,-0.3843,-2.2101,0.6851,-0.7822,1
1.3249,-0.6624,0.7964,0.1655,1.5777,0.2465,0.6687,0.0112,1.5331,0
-1.2905,0.5408,-0.1159,-0.5771,0.3862,-1.5383,-1.4179,0.1608,-1.4647,1
-2.7661,-1.0604,-1.6082,0.3198,-0.3656,0.1678,0.4602,0.0456,0.8076,1
0.6585,0.0267,0.8695,1.177,1.3895,0.4156,-0.2209,0.1989,0.0931,0
0.2235,1.7799,1.0979,0.2124,-0.9363,3.078,-0.3693,-1.5484,-1.9815,0
-0.3147,0.7732,1.0584,-0.1903,0.2827,-1.8288,-0.5539,-0.8513,-0.3112,1
1.9147,0.4954,0.0753,0.5247,-0.8818,0.475,1.2131,0.2763,0.4488,0
0.2293,-0.0134,0.614,-1.1718,-2.6672,-0.1799,-2.142,-1.4956,0.2577,1
0.0466,1.049,-1.661,-0.0389,-0.8148,-0.7622,-0.5644,1.0807,-0.0598,1
1.6218,0.6157,1.5408,-1.842,-0.0163,1.9222,0.4637,1.3788,-0.5293,0
-0.6873,-2.8566,0.102,-0.368,-2.302,0.3403,-0.2593,-0.5919,-0.6174,1
1.2362,0.8499,0.2853,0.082,-1.7243,-1.9896,0.7517,-0.0792,-0.6003,1
-0.3933,0.7086,-1.8296,1.0034,0.2221,-1.3877,-1.2668,-1.9744,-0.2794,1
0.6921,0.8604,-0.4377,0.8939,-0.0716,0.036,0.1216,0.4133,1.5334,0
-0.8666,1.8298,1.0342,-0.8449,-0.2754,-0.097,0.7351,-1.4824,1.2204,0
1.4479,-0.2955,-0.1251,-0.8639,0.8467,-2.1861,-0.4232,-0.1822,-0.4669,1
-0.9365,0.5652,-0.4513,1.5656,-1.0823,1.8028,-1.0338,1.1779,0.893,0
0.7684,0.7944,-0.7776,-1.4422,-1.7799,-0.8528,-0.3315,0.4185,0.5661,1
-0.3669,-0.5273,-0.336,-1.2637,0.6186,-0.9574,1.278,-0.2602,0.1723,1
0.5623,-0.493,1.027,-0.9981,-0.8919,-1.8067,-0.2653,-0.1708,0.3439,1
0.3519,1.264,1.0646,1.34,0.609,0.7985,1.4913,-0.5775,1.2224,0
0.3852,0.896,-0.2629,1.5153,0.7898,0.9067,2.2795,1.8195,0.8717,0
0.7633,-0.2113,-0.9228,-0.6546,-0.0357,0.5934,0.8482,-0.0515,1.155,0
-1.0176,0.0969,-0.1775,-1.2125,-0.0569,-0.7066,0.0905,-3.2902,-0.84,1
-0.5569,-1.8005,-0.1568,-0.7649,-1.2749,-0.4769,-0.8439,0.3823,-0.3165,1
0.768,-0.1359,-0.0674,1.8674,-1.0272,-0.7052,0.9037,-0.3186,-0.3517,1
1.5086,0.9829,-0.3299,0.2989,1.0803,-0.3479,-1.9176,1.5443,-1.2662,0
-0.2237,-0.6468,-1.4404,1.8052,0.1932,1.3557,-0.5318,0.9972,-0.1666,0
-0.0253,0.0615,0.4289,-2.0316,0.5002,-0.8405,-0.1588,0.7624,-0.9779,1
-1.0335,-0.844,0.6353,0.1735,-0.8811,-1.6792,-0.1777,-2.2525,-1.5259,1
-0.524,1.5082,0.488,-0.0435,-2.5512,-1.2317,-0.5663,-0.3088,-1.737,1
-1.0129,1.6368,-0.9582,0.8125,-1.239,0.4255,-0.1174,1.037,0.8717,0
0.9981,1.4737,0.8126,0.0954,1.2134,0.4056,-0.4,-1.8875,-0.8483,0
0.5602,0.0003,-0.1281,-0.2829,-1.8951,-1.0334,-0.4665,-0.7087,-0.1832,1
0.1001,-0.6538,-0.4658,0.1228,1.3568,1.7159,-0.9936,-0.2482,-0.2662,1
-0.7825,-0.0997,-0.9566,-1.4123,-0.1449,0.8224,-0.6069,-0.3825,-0.1921,1
1.0736,-1.2599,0.491,-1.2411,-1.6447,-0.2512,-1.5055,-2.0873,0.1528,1
-1.6724,0.2725,0.5602,1.6207,-2.688,-0.14,-0.3945,-0.9156,-0.1158,1
0.4239,0.8016,1.4363,-0.3376,-0.2747,-1.2367,0.0698,1.3639,-0.6888,0
0.5394,0.0715,1.1937,1.3763,1.1325,-1.9111,0.2422,-0.0867,0.939,0
-0.7172,0.5824,-0.0545,-0.145,-1.6731,-0.5728,-1.2273,-0.0992,-1.5322,1
1.5588,0.574,-0.3901,-0.1005,0.3871,0.9574,-1.0435,-0.1937,0.808,0
0.9952,-1.3021,0.6327,1.0464,0.16,0.581,2.7224,-0.4765,1.257,0
0.0721,-1.1895,0.5401,-0.4414,0.9555,1.4998,2.2169,-1.3167,2.2129,0
0.0604,1.1388,0.622,-1.2103,0.0565,0.9715,0.9899,0.1196,1.3641,0
-0.3279,-0.3046,0.6791,-0.3505,0.1577,-0.6576,1.011,-0.4097,1.7263,0
-0.2116,0.5845,0.0505,-0.4023,-1.4918,-0.4343,1.025,-0.6388,-2.0122,1
-0.5618,0.4494,-0.8766,-1.5485,1.0103,-0.7291,-2.4494,-2.1209,-0.589,1
0.5468,0.2852,-0.4128,0.5367,-1.0293,0.4137,1.4374,1.3905,-0.2088,0
-0.2078,0.7866,1.7301,1.0439,0.5233,0.7903,0.113,-0.3009,1.6055,0
-1.4245,-0.7822,-0.4721,-0.7525,-2.0197,0.4081,-1.1705,-1.5283,0.1055,1
-0.3215,-0.4025,-0.9717,-0.3226,0.2586,0.036,-0.3748,-1.226,-1.4546,1
0.8744,-1.0358,-1.0779,0.0937,-1.7366,-2.6464,-1.447,-0.7124,-1.8752,1
-1.0631,0.689,-0.1318,-0.6375,-0.0852,-0.0537,-0.4944,-1.0051,0.2751,1
0.8854,0.1338,2.5525,1.434,0.792,0.5725,-1.0584,1.1758,-0.5783,0
-0.6992,-1.6157,-0.4462,0.2199,-1.9076,-1.8437,-2.4814,0.8097,-1.7253,1
0.6636,1.6963,0.0099,2.0483,1.9829,-0.0937,-0.6479,2.8824,0.0528,0
0.3712,0.5197,0.122,2.1149,-0.6297,0.8188,-0.0372,-0.1609,0.672,0
2.0236,0.4189,0.3725,0.8942,1.1884,1.9875,1.0407,-0.005,0.1474,0
-0.5387,0.866,-1.9416,0.2403,-1.6986,-0.7461,-0.9157,-0.0785,-0.3806,1
-1.1445,1.1058,-1.9451,0.1708,-0.9316,0.7832,0.2036,-0.9925,1.1702,1
0.3392,-1.1768,-0.4547,1.0382,-0.3793,1.3537,1.2952,-1.4762,-0.2096,0
0.9804,0.5053,-1.1203,0.2088,0.8103,0.1121,0.2286,1.9903,1.0402,0
-1.2509,-0.1774,0.2771,-0.7935,0.4501,-0.1872,0.5307,-0.96,-1.4756,1
0.9836,1.2008,1.5979,0.8809,1.5333,-0.1759,-0.9521,-0.2374,1.8294,0
1.6852,-0.2547,1.0873,0.3386,-2.4284,0.0726,-0.5117,0.8556,0.9753,1
0.234,0.2957,0.6144,2.0871,0.5576,-0.4861,0.0714,-0.2049,0.6187,0
0.211,-1.1466,0.2954,1.378,0.0333,-1.2166,2.1214,-0.5854,-0.7562,0
1.7244,1.0792,0.1909,-0.8034,-0.7769,0.9113,2.245,0.9848,0.6215,0
1.4501,1.1738,0.7821,-0.5363,0.2175,0.6873,0.0113,1.005,0.5481,0
-0.4011,-1.3926,0.3904,-0.6104,0.1433,0.1627,0.2606,-1.7395,-1.9552,1
-0.2341,1.0402,1.31,-0.3081,0.3817,0.5685,0.8537,-1.5657,0.5169,0
1.2571,2.8642,-1.061,1.7653,1.9411,1.5281,0.8716,1.9764,0.4912,0
0.4623,0.6829,0.1872,1.105,-1.1739,3.0084,-0.4226,0.1429,-0.1981,0
-0.3631,-0.4736,0.6264,-0.5819,-0.4417,0.0789,-0.7353,0.8627,-0.5174,1
-2.0085,-0.5122,1.1684,-0.379,-0.2067,-0.2593,-1.4774,-0.7818,-2.4978,1
0.4591,-0.479,-1.8478,-0.0804,0.1368,0.765,1.5661,-0.848,1.3523,0
0.1362,-0.769,-0.172,1.0796,1.3461,2.1312,-0.7384,1.118,0.5989,0
1.5302,-1.0958,-0.8137,-0.6869,1.1339,-2.5899,-1.2627,-1.1,0.5208,1
-1.0391,0.0783,0.4003,-0.1789,-0.0585,-0.9703,-0.2545,-1.9526,-0.672,1
-0.4999,-0.6822,0.8558,-0.5506,-3.0275,0.8346,0.7417,-0.6934,0.173,1
1.0499,-0.9134,1.3132,-3.0042,2.1396,1.4399,-2.0592,1.1772,0.2602,0
1.6718,-1.5967,0.1894,1.7235,-0.0708,1.9397,-1.042,-0.9142,0.8256,0
-1.1124,2.1708,-1.4677,0.2831,0.8547,-0.1149,-0.6466,-0.2844,-0.3526,1
0.589,2.5223,1.1596,1.8061,1.417,1.3794,1.0086,0.2991,0.3848,0
-0.4426,0.6208,-1.1472,0.2932,-1.523,-0.0623,2.2407,1.2861,0.7649,1
0.8443,-1.6951,-0.8033,-1.2014,-0.5918,-0.5043,-0.7067,-1.1722,-0.7263,1
0.0471,1.9134,-1.5264,-0.6075,1.1548,0.6472,0.3059,1.6813,-1.7226,1
0.3909,-0.249,1.2209,2.3585,0.9009,-1.2345,0.3834,0.7262,-0.8698,0
0.1091,0.8932,1.2548,-0.1124,1.5187,0.9854,0.6904,1.0178,-0.8071,0
-0.0704,0.1858,0.8553,0.3529,1.361,1.033,0.3624,0.8976,0.9875,0
-0.5025,0.9799,-0.2983,-0.9844,-0.6863,-0.249,0.9707,0.0652,-1.0731,1
-1.6319,1.391,0.37,0.8072,2.3599,1.3965,0.765,0.2861,1.4509,0
0.1504,-1.1319,-0.1981,-0.3585,0.9441,-2.6146,-0.8653,0.0805,0.7413,1
-0.3726,0.6251,0.5796,-2.1449,-1.2994,0.6868,-0.8856,-1.0613,-0.192,1
-0.5479,0.6009,0.744,0.8282,1.2605,1.0064,-0.5986,1.3584,0.5012,0
-0.3664,-0.8413,0.4401,0.0843,2.306,0.6445,-1.3133,0.9734,-1.4563,1
-0.3424,-0.6414,-0.2571,-1.2853,-1.1724,0.3317,-0.7715,0.2296,-0.2995,1
