@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2,5,8-9,11,14,17-21'

@attribute A2 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
2.1203,0.0667,0.457,-2.7147,3.1185,0.9381,0.0236,3.0018,0.2043,1.0967,0
0.4835,1.9414,-1.0152,1.1411,1.4121,-0.3744,-0.8221,1.2723,-0.3798,1.7285,0
-0.2471,-0.05,-0.7481,0.2457,-1.3885,-0.5667,-0.0278,-0.1398,-0.7089,-0.595,1
0.8361,2.1046,0.5058,0.329,1.9735,0.7904,-0.0334,0.4658,1.5342,0.7273,0
-1.9086,-0.898,-1.7903,0.1198,0.0016,-1.0475,-1.0837,0.7324,-1.2977,-1.3023,1
0.5499,-0.4911,-1.4412,-0.0747,-1.1494,0.2806,-1.1658,0.5018,-2.4489,0.2519,1
-0.3242,-2.6308,1.5818,0.2134,0.8709,0.5119,0.2467,0.3829,-3.0303,0.668,1
-1.4278,0.9377,-2.3263,-0.9071,-0.827,0.8407,-0.4154,-2.0229,0.282,-0.7929,1
-0.2651,-0.1005,-0.3968,-1.1235,-1.1433,0.672,-2.1424,1.5354,0.6037,0.3438,1
0.6241,0.0996,0.2851,0.8538,-1.4632,0.3633,0.9268,2.3884,0.3887,-0.0148,0
-0.9873,0.4282,-1.7165,-0.2014,-0.172,-0.4283,-0.1677,-3.137,0.4991,1.0707,1
0.275,0.4413,-0.3048,-1.4478,-0.0527,-0.9471,-0.0166,-0.3916,0.4474,-2.5503,1
-0.3857,-0.8999,1.6979,-0.5749,-0.219,-1.1082,-1.6575,0.4561,-1.3986,-0.2833,1
-0.9743,-1.6399,-3.5487,-1.2591,-0.2591,0.7943,-0.3196,0.3369,-1.1644,-1.0712,1
0.0196,0.577,-0.1981,-1.1568,-1.3596,-1.0036,0.1005,-1.9914,-0.7408,-2.3168,1
-1.4633,-1.1382,-1.1719,-0.6388,-2.8955,0.6247,-0.5493,-0.4711,0.2691,0.0448,1
1.2185,1.1794,-0.8407,-0.1921,-0.5079,-1.0177,3.1212,-0.1401,-1.0401,1.0725,0
0.7992,-0.0912,-0.1554,1.0415,-0.1152,0.0546,-0.4201,0.9786,1.3274,1.4209,0
-0.1642,-1.1252,-0.7639,-0.3667,-2.8348,-0.5705,1.0819,-0.5873,-1.2267,-0.4664,1
1.9766,0.2203,0.7148,1.3553,1.3136,-0.7245,0.5362,1.3033,-1.277,-0.805,0
1.2099,1.3364,-1.8803,0.0662,-1.4604,-1.9365,0.2797,0.1391,-0.2094,-2.0966,1
-1.4257,-1.248,-0.5929,-1.3495,-0.8843,1.1492,0.3486,-0.2838,-0.1218,0.1229,1
1.7807,-0.4361,-0.7749,0.479,1.8583,-1.0532,0.3518,0.2203,0.7773,1.7723,0
0.7743,1.7292,2.0585,0.1773,-0.8168,1.0038,2.7644,0.2613,-0.627,-0.6298,0
0.0566,1.2663,-0.2755,-0.0619,0.5818,-0.04,2.5285,-0.4825,1.746,1.9237,0
0.3293,1.0244,1.7794,0.0068,-1.0151,0.6438,0.516,-0.1588,-0.8328,-0.0744,0
0.8634,-0.555,0.2484,0.8012,1.4412,-0.026,1.0641,-0.3086,3.2485,-0.0702,0
-1.2415,-1.6777,-0.839,-0.1221,0.3628,-0.3213,0.1834,0.1615,-0.5532,-2.5365,1
0.8985,-0.8123,-2.0318,-0.5553,0.4658,-0.2384,-0.193,-1.8477,-0.5677,-0.9175,1
-1.1774,0.1925,0.618,0.0011,0.5766,-0.8655,-0.0471,-0.3337,0.6222,0.3479,0
-0.1961,-0.2393,1.6463,-1.0689,-0.523,1.4474,-0.4697,-0.7851,-0.7579,-0.205,1
-0.1109,0.5363,0.5844,0.0327,3.4562,0.9823,2.4322,0.9934,-0.3991,-0.5654,0
-1.6618,0.3151,-1.23,-0.985,-0.7056,0.4432,-0.3319,-0.8085,-2.3001,-0.6381,1
-0.9811,-0.4863,-0.4424,-0.3961,1.7758,-0.745,-0.5685,-0.6933,0.0645,0.0773,1
-2.4598,0.4058,-0.2877,0.8698,-0.0157,-1.0495,-0.8467,-0.9421,-1.1538,1.2892,1
-1.3343,0.2611,-2.2549,-0.9509,-0.5752,-0.7588,-1.9912,-0.3919,-0.7595,-0.8036,1
-1.608,-0.1272,-0.1812,-0.7454,-2.2198,0.3435,-1.8104,-1.7666,-0.6007,-1.0246,1
-0.7855,-0.6285,-0.3416,-0.059,-1.2686,-1.1604,0.5717,0.7143,-0.8561,-2.1529,1
0.0373,-0.4882,1.2597,-0.082,-2.38,-0.4743,2.1895,0.0218,1.043,0.0213,1
0.4664,0.3847,2.8861,1.6652,1.5831,-1.5267,-0.9309,1.8253,0.7114,2.1344,0
0.233,0.8953,-0.6647,0.2236,-0.6764,0.1846,1.8153,1.9438,-0.7488,0.5934,0
-0.4601,2.7042,0.7365,2.1492,-0.6221,0.996,-0.0515,1.6921,-0.181,0.8062,0
-1.1081,0.4168,-0.4791,1.1123,-0.2852,-0.0874,0.3994,-1.1071,1.4572,-1.8035,1
-2.2036,0.482,-0.6854,1.3317,-0.2554,-0.3558,0.914,-1.472,-1.322,0.2149,1
-2.9892,0.9206,-0.4005,0.902,-1.7246,-0.0529,-0.457,-0.7537,-0.6021,-0.4974,1
-1.3805,-2.07,0.6092,-1.6798,-1.526,1.4056,2.0537,-1.8466,0.2983,0.765,1
-2.1266,-0.9887,-0.3949,-0.0686,-1.2445,-0.9096,-1.183,1.113,-2.3827,0.7325,1
-0.3331,2.0393,1.4001,-1.2731,1.0261,1.2955,1.5875,-0.1636,-0.8722,1.2247,0
1.0489,-1.4348,-0.6767,-0.9037,0.5976,-2.0109,-1.6579,0.1627,-2.2058,-0.3158,1
-0.9301,-0.5383,-0.5199,1.3483,0.4825,-1.2715,-0.6196,-0.9245,-3.5615,-0.4979,1
1.304,-0.8179,0.4237,0.6042,0.3194,1.3887,1.5988,0.9023,0.6673,2.1948,0
1.6047,1.3245,-0.0623,-1.8866,0.1785,0.8442,0.1068,2.1176,2.4761,-0.9251,0
-0.0888,1.38,1.9946,1.0898,-0.4373,-0.1805,1.477,-0.8104,-0.9428,1.1894,0
-0.6422,-1.6419,-1.5973,-1.0821,-1.0483,-1.1662,-0.8405,-0.3815,0.3478,-1.0088,1
-0.4319,-0.2907,0.3719,0.0892,0.1872,1.6375,-0.9457,0.6403,-1.1394,2.3495,0
-0.7975,-1.8828,-0.5728,0.4245,0.8207,-1.326,0.1752,0.3387,1.1272,-1.562,1
1.3424,0.0325,-1.6673,0.9123,1.4138,-0.2634,0.9067,0.1502,2.3271,0.0353,0
2.367,0.3719,1.7946,0.5236,0.4575,0.6692,0.5751,0.3565,-0.0875,1.4114,0
1.103,2.1042,2.2024,0.968,-1.6154,1.854,1.7748,-0.3614,0.4125,0.3806,0
-0.1461,0.0513,0.0378,-0.1297,-1.6169,-0.0465,-0.5722,-0.6298,0.659,1.6647,0
0.4449,-0.4101,0.2586,-0.5396,-1.1985,1.1098,1.6105,1.2567,0.2224,-0.3463,0
2.5451,-0.2345,0.2273,0.5368,1.6595,-0.8412,1.2458,0.6145,-0.3771,0.4546,0
-1.515,-0.9844,1.8771,0.2261,-2.1252,0.8511,-1.0425,-1.2679,-0.9576,0.2286,1
-0.4118,-0.4763,1.6119,0.1051,1.3838,1.1278,0.5102,0.6662,0.8416,0.332,0
-1.2876,1.0948,0.637,1.1678,-0.0918,-1.6798,-2.2495,1.1707,-0.4182,-0.71,1
-0.0808,0.9113,3.259,0.0086,-0.8047,1.2655,-0.2799,-0.4152,-0.8707,1.4476,0
0.3501,0.7771,-0.1626,0.7642,-0.476,0.6801,0.8673,2.4531,1.2397,0.2846,0
2.7105,0.3731,2.569,1.5945,0.6278,0.0235,-0.104,1.8455,0.0494,2.2375,0
0.2895,1.818,1.181,-0.0471,0.2263,0.4372,0.8678,-1.0261,1.1028,-0.6301,0
-1.4225,-1.8434,-1.0937,-0.5392,-1.374,0.1959,-1.1688,-1.7089,-0.4965,-1.6344,1
-1.7067,-0.0294,-1.2408,0.3958,1.6038,-0.9732,-1.8773,-0.2907,-1.6125,-1.0047,1
0.5754,-1.9875,-2.0106,0.4743,-1.894,-1.2615,0.8556,0.277,-1.0926,-0.3844,1
0.1588,0.5797,0.4298,1.9875,0.523,0.8887,-0.0043,-0.0868,0.6783,1.3658,0
-0.9467,-3.3733,0.6301,1.1836,-3.1193,0.9642,-1.7372,-0.7774,-1.0065,-0.2039,1
2.0094,0.8998,-0.0386,0.0945,0.4027,-0.5724,0.5968,-1.4597,-1.7845,-1.6291,1
0.659,1.3113,0.4705,-0.643,-1.6321,0.0295,-0.3084,-0.5646,0.5704,0.8457,0
-1.6182,-0.1292,-0.5172,-0.0489,0.1723,0.5862,-0.6418,-0.9651,0.6251,-1.1332,1
0.0673,0.9204,1.8986,1.2634,0.0704,0.2147,-0.2937,1.317,1.6432,-0.5654,0
-0.1,0.9148,0.2291,-0.9974,-1.9121,-1.628,-1.2544,-0.5727,-0.2247,-1.5263,1
0.7915,0.6711,-0.7522,0.5635,-0.9916,1.7534,-0.1974,0.7989,1.3709,0.44,0
-0.3716,-1.1159,-1.4208,-0.3504,-1.0196,-0.9923,1.6092,2.3832,0.4623,-0.9855,1
0.195,0.4653,1.3842,0.5031,-1.1526,-0.3634,0.6051,1.1403,0.9479,1.0557,0
-0.2896,-1.1667,1.3907,-1.0543,1.4018,-0.0089,-0.5405,-0.4761,-0.9951,0.5564,0
1.4866,0.9066,1.0606,-0.5593,2.3603,0.8541,0.4244,0.1343,0.768,1.2298,0
0.9341,0.3155,0.4016,-0.2206,0.0125,0.3859,-0.3043,-2.2157,1.0074,-0.08,0
0.4633,0.9862,0.5285,-0.8852,1.1234,0.7228,-1.4186,-0.8788,0.0534,-0.466,1
-0.02,-0.0526,0.5435,2.5384,0.3738,1.1759,0.5296,-0.2143,-0.7122,2.4138,0
0.679,-0.6954,-0.8011,-0.9187,-1.4581,-2.2922,-1.8998,0.239,0.4643,0.0872,1
1.8116,-0.1676,1.0688,0.3468,-0.2398,0.7087,0.5528,2.8138,0.8245,0.4342,0
-0.9286,0.4687,-1.5501,0.6276,1.1257,0.2542,1.4983,0.5434,0.4425,1.7562,0
0.7988,-2.0775,-1.1415,0.5478,0.4243,1.2301,-0.0246,1.3036,1.0069,0.172,0
-0.2308,0.3683,-1.3292,-1.1387,-0.8599,-0.6155,-2.4476,-1.8191,0.5324,-0.4307,1
-0.6648,-0.8767,-0.5345,0.2051,0.2003,-0.9284,0.1176,-0.7204,-2.3386,-1.2561,1
-0.5968,0.9049,-1.322,-2.1133,0.2562,0.6561,0.0335,-0.372,-0.2572,-0.0249,1
0.2275,-0.8063,0.3168,2.6622,-0.0836,0.6766,-1.1423,-0.6089,-0.5369,1.4287,1
-2.0553,-1.0196,-0.898,0.0548,-1.1705,-2.2982,1.1221,-0.2582,-2.6173,-0.5933,1
1.8417,1.5127,-0.735,-0.6945,-0.6067,1.8005,2.4515,0.0665,-1.0449,-0.0217,0
1.4223,0.082,-0.6102,1.6743,0.4414,1.9048,0.2383,1.9703,0.2804,0.974,0
-0.0332,0.6893,-0.1908,-1.5874,0.8199,-0.5087,-3.167,0.6317,0.337,0.2316,1
-1.2697,1.4855,-1.4439,-0.0957,-0.6895,-0.3934,-1.5053,-1.7764,0.3912,-0.9432,1
-0.0202,0.5976,-0.0997,-1.6743,0.6603,-1.7486,-0.5776,-0.0301,-1.5145,0.3915,1
1.5283,1.1173,0.7134,1.2774,2.1008,0.7187,-0.4039,0.5068,0.7444,1.1595,0
-1.2207,0.1458,0.3323,0.7495,0.5006,-0.9505,3.0384,1.0608,1.5405,1.1816,0
0.4354,0.1601,-1.1445,-0.5856,0.112,-2.1311,-1.2475,1.5462,0.0745,-1.0699,1
0.4528,1.2883,0.0209,-0.0238,0.6026,1.554,0.2723,-0.1155,0.3765,0.3134,0
0.8551,-0.7341,-0.8363,0.0502,-0.3557,0.2683,0.0189,-0.7092,-0.7816,1.0603,0
-2.2565,-1.107,-1.4193,0.566,1.4473,-0.1778,-0.4241,-1.1289,-1.3111,0.1728,1
-0.4084,-0.8033,-0.8022,0.0614,1.6203,0.6774,1.1747,-1.1808,0.964,2.1548,0
1.529,-0.15,-0.3664,0.857,-0.4678,-0.1542,-0.268,1.9747,1.9184,1.6588,0
-2.398,0.036,0.0228,0.0301,0.4707,-0.5764,-0.2614,-0.1108,-0.3002,-1.033,1
-2.0208,0.3126,-0.3846,0.6217,-2.2196,-0.1352,-1.1593,-0.4696,-0.4841,-0.8894,1
-1.4695,0.0316,-1.8431,0.7132,1.7091,-1.2374,-0.8076,-0.3214,-0.9388,-0.0895,1
0.1788,-0.415,1.3539,2.4349,-0.4233,-0.042,1.0115,1.7285,0.3599,0.7933,0
1.4657,1.1209,1.4126,0.095,1.9,0.8081,0.0612,1.1681,1.8008,0.4799,0
-0.5735,-0.3116,-0.1799,-0.5377,-0.7881,-0.6558,0.6165,-1.3017,-0.9089,-0.5543,1
-0.1081,-0.7621,0.2638,-0.982,-0.2359,0.1892,-0.1933,1.0963,-1.8005,-0.4039,1
1.9919,-1.6841,-0.3719,-0.9128,0.8081,0.6378,-0.0238,-0.5162,-2.153,-0.9697,1
-0.1753,0.2551,1.3208,0.801,-2.3522,-0.6725,-0.0094,-1.0614,-0.6122,0.2264,1
0.6046,-0.5391,1.5859,0.2873,0.5447,0.9996,0.0511,1.3822,-0.1646,0.7339,0
0.9032,0.6763,0.2691,1.4419,0.13,0.5401,-0.1846,0.3557,1.8627,0.0956,0
-0.4597,1.1519,0.6622,-0.0918,-0.0669,-0.4871,-0.8743,1.2289,-0.2435,-0.5438,0
1.7374,-1.8498,2.2072,0.4918,0.5258,-0.7694,-1.4332,-0.8942,-1.3551,-1.377,1
-0.7821,-0.9624,-1.6856,-0.5925,-0.7002,-0.8872,-1.2435,1.9713,-0.746,-0.6213,1
0.2715,1.7999,0.6988,2.3778,0.5967,1.7107,-0.1411,-0.4996,1.1598,0.0241,0
0.8313,0.147,-1.6661,-0.3771,1.3323,-0.1527,0.6934,-1.3435,1.6135,-0.5883,0
-1.6499,1.4225,-0.793,1.4756,0.0808,0.8658,0.0762,1.37,0.3682,1.5566,0
-0.4092,1.3745,-0.0891,0.6068,-1.1051,-1.2726,1.1284,-0.8905,1.2594,0.1065,1
0.3098,1.6482,0.215,-1.789,0.8184,1.2819,-0.0148,0.5863,0.5543,-0.1834,0
-0.1137,-1.4948,0.0178,-0.8596,0.1076,-0.6775,-1.3677,0.5837,0.054,-2.1154,1
0.6247,-0.7472,2.0341,0.0094,0.2918,1.3121,-1.164,0.6334,0.4594,-0.3744,0
-0.4502,-0.4711,1.7098,-0.5604,-0.705,-0.876,-0.9567,-0.4369,0.6677,-1.6559,0
-0.3769,-0.4122,0.7477,3.0679,-0.5219,-0.67,0.5603,1.0838,1.1147,-0.9005,0
-1.7354,-0.4072,-1.5719,-0.6597,0.2446,-0.8709,1.2921,-0.9928,-2.2841,-0.4063,1
2.126,-0.2281,-0.3002,0.7901,1.0203,0.5673,0.6392,0.5766,1.6489,1.1715,0
1.4276,1.446,-0.2182,1.4116,1.8442,-1.6665,1.0205,0.3021,0.4265,0.9623,0
1.298,-0.85,0.8432,-0.5429,0.1898,0.6778,-0.0314,-0.6177,-0.5507,-1.5771,1
-2.3772,0.1395,0.3573,0.1666,-0.4295,0.0461,-0.8376,-0.6904,0.3866,0.6512,1
-1.5866,-0.3869,-1.041,-0.6989,1.5906,-0.7657,1.2404,0.4451,-0.7687,0.7434,1
-1.9388,-0.1419,1.6865,1.7606,-0.3332,0.0438,-0.5684,-1.7441,1.803,0.6315,0
-2.0864,-0.2219,-0.1392,-0.9313,-0.6063,-1.0997,0.1283,-0.8018,0.2617,-0.0801,1
0.9432,-0.4209,0.1346,1.7556,1.2437,1.1944,0.9217,0.9206,-0.5322,-0.2383,0
0.9108,-1.8053,0.1945,0.775,1.3171,-1.5916,-1.4163,-1.2346,-2.0678,0.3184,1
-1.4778,-0.7823,-1.3336,-0.974,-0.8041,-0.5804,-1.5092,-0.4202,-0.8483,-1.0366,1
1.1806,2.0805,0.536,-0.4002,1.019,0.6051,-0.9198,-0.6684,0.0947,0.921,0
0.8532,0.9047,-1.0932,-1.9632,0.935,1.4451,0.6869,0.3898,-1.6346,-1.454,1
0.285,-0.7699,0.4224,0.2895,0.3292,-1.5381,0.5919,0.7198,-0.9635,0.0096,1
1.0547,-0.772,1.2352,-0.4508,0.1589,-0.7102,-0.5646,0.1987,-0.4694,-0.7313,1
-0.5157,1.5873,0.1026,0.0212,-0.9376,-1.1067,-0.0014,-0.791,1.3642,-0.2914,1
0.4218,-1.3336,-1.318,0.4652,-2.9576,-0.0769,0.5843,-1.9173,-1.8259,-0.8348,1
-1.1164,-0.7769,0.2236,0.0617,-1.4726,0.7045,0.1428,-0.8612,-0.6132,1.1881,1
1.6775,1.4865,-0.5066,0.4267,-0.8192,0.0662,-0.3651,1.4394,-0.3454,1.2216,0
1.8936,-0.4963,-0.112,0.2302,-0.7356,2.2725,0.0834,1.5396,1.9865,-1.1212,0
-1.1051,1.2244,-0.8914,-1.1894,-1.6025,-0.6179,-0.291,-0.5391,-1.0937,0.2353,1
-0.1996,-1.1999,2.3595,1.3361,-0.4907,-0.1557,0.9824,0.5338,-0.495,2.0731,0
1.12,1.4512,0.1472,-0.1883,0.7839,0.1386,0.517,0.0453,-0.227,0.6609,0
-0.8646,1.7707,1.0381,0.0505,0.3332,0.8903,2.1748,-0.5337,0.7461,1.0347,0
-1.0599,-1.3342,0.4946,1.0861,-0.6963,1.8851,-1.7475,-0.828,-1.1408,1.6414,1
0.9417,2.471,-1.219,-0.2496,1.2058,0.2682,0.5373,1.2518,1.6855,1.467,0
2.2152,-0.5304,1.9559,-1.4088,2.3867,0.4815,-0.197,-0.1062,1.1414,0.8044,0
0.5135,0.6097,0.7785,0.4574,0.914,1.5602,0.736,-1.3913,-0.1083,0.4678,0
0.1879,0.6153,1.2282,-0.6587,-0.7388,-0.4763,0.2443,0.657,-0.2841,2.1007,0
-0.6561,-0.0303,-1.6437,-1.666,-1.7695,-0.4744,-1.4056,-0.6637,0.2375,-1.2621,1
-0.1707,0.885,-0.9148,0.3041,-1.1996,-0.505,2.0585,0.3825,-0.4994,0.3626,0
0.0653,1.4208,-1.482,1.0753,0.6855,-0.4159,0.818,-0.124,1.1033,0.463,0
-0.0941,-0.4937,-0.3976,1.2773,1.183,-1.6174,0.5735,0.153,-0.6427,-0.8608,0
-1.643,-0.5806,-1.0879,-0.8569,-0.6278,-1.2312,-1.8119,-0.678,0.6674,0.0015,1
0.4123,-1.788,-1.6094,-0.7798,-0.9781,-1.9218,0.4291,-0.8033,2.1461,-0.2562,1
-0.6109,0.6539,-0.7439,-1.0465,-0.1496,-1.1531,0.0285,-1.0611,-0.3316,0.1626,1
1.768,1.5092,2.1005,-0.2185,1.1975,0.3764,-0.0815,0.4829,0.5708,1.2141,0
-0.1203,1.3795,0.4727,-0.0502,0.0585,-0.9297,-0.9289,1.2993,-0.0465,-1.2299,1
-0.847,-1.3181,-0.2924,0.461,-3.1214,-0.2116,0.7712,1.06,-0.492,-0.6898,1
-0.03,0.8516,-0.447,-1.2258,-0.6673,0.4841,-0.0243,-0.601,0.1389,-0.7263,1
0.8787,-0.2311,-0.0742,-1.4683,1.1062,-0.7857,0.2384,0.3858,2.2445,1.5899,0
-1.2622,-0.8605,-1.51,1.8032,-0.5775,-0.1692,-1.7504,-1.7023,0.5937,-1.8587,1
0.9325,0.1106,1.0679,0.6155,0.4035,1.7509,1.9975,-0.6363,1.7456,-0.0539,0
-0.2486,0.4495,2.5722,2.8018,1.2457,-0.43,-0.4591,-1.0538,1.2964,-0.9277,0
-2.6496,0.0046,0.3875,0.6926,1.214,2.9966,0.9512,-0.0464,1.2875,0.1567,0
1.5878,-0.7078,-0.0756,0.2817,2.0253,-0.5137,1.532,-2.4381,-0.7421,-1.6395,0
-1.1108,0.5484,-0.1883,3.1285,0.9376,-0.3511,0.459,-1.2249,-0.1223,2.0085,0
-0.4429,-2.9855,1.6555,0.2306,0.501,0.0868,-0.3822,-0.2137,-1.5933,-0.2603,1
-1.0644,-1.722,-0.8522,0.0613,1.4447,-0.9056,-0.68,1.8212,-0.4287,-1.5572,1
-0.6862,-0.2534,0.5101,-0.8969,0.1735,0.369,1.3613,-0.2706,0.6619,1.2118,0
2.2982,1.1706,1.017,-1.6372,0.299,0.4269,1.3831,0.0906,0.2771,-0.3903,0
-1.5176,0.9527,-0.6093,-1.6267,-2.0763,-1.1349,0.5194,1.2085,0.6155,-1.243,1
-0.68,-0.9825,1.3012,-1.3729,-1.2204,-1.0829,-0.3562,-1.1912,-1.4812,-0.173,1
2.1364,0.8967,2.1648,2.0361,0.6025,-2.4448,1.743,0.4829,0.176,0.3031,0
-0.9439,-0.1953,0.6042,-1.5898,0.4859,0.2708,1.6414,-0.0437,-1.7048,-0.1954,1
0.018,-0.871,1.5885,-0.3024,-0.2441,0.3767,1.08,1.0016,0.3082,-1.0505,1
0.7595,-0.8736,0.1336,-0.8591,-0.5225,0.0618,-0.2764,-1.548,-1.342,-2.3354,1
-0.3369,-0.9698,-1.165,-0.7895,-1.4917,-0.7428,-0.7982,-1.305,-0.2579,-1.4902,1
-0.9938,0.4783,-0.0679,0.2698,2.0307,0.5952,0.044,1.1766,0.0065,-0.8998,0
0.0888,0.9323,0.0541,1.2417,0.4914,0.4327,0.9588,1.2083,0.7418,1.9582,0
1.3263,-0.8427,-0.8119,-0.6979,-0.5009,-2.5446,-0.2156,-1.0013,0.2169,0.0098,1
0.0591,-0.8119,-0.0985,1.1995,-1.2517,-0.7188,-0.2005,0.1166,-0.2236,0.8008,0
-0.0863,-0.7004,-1.7737,-0.6862,-1.4617,0.3852,-0.251,-0.963,0.8285,-0.084,1
0.0115,-0.096,-0.0691,0.1138,-0.552,1.1434,0.072,0.6173,-1.4157,-0.912,1
-0.7905,0.1713,-0.2988,-0.1514,0.5394,0.3118,1.4044,-0.6974,0.3348,-0.0994,0
0.4115,1.686,1.4264,-0.0579,2.1176,1.538,-0.0247,0.3163,0.4906,-0.4368,0
1.9793,1.6617,1.2126,2.8256,0.2206,2.389,2.5167,-0.3547,-0.1889,0.1948,0
-0.8722,-0.8773,-2.5594,1.7576,-1.8048,-1.156,0.7307,-0.762,-1.9926,-0.4212,1
0.9235,0.0175,-0.9447,1.1462,0.2006,1.0588,1.3646,0.7527,2.1848,1.0398,0
-0.653,-0.459,0.7231,-0.8075,-0.9538,2.0962,-0.5727,-0.2331,-0.3667,0.5289,1
0.8084,-0.0165,-0.5907,0.3465,3.0038,-2.2941,1.4523,1.1647,1.9711,0.1157,0
-0.8265,-1.9511,-1.1546,0.1971,-1.0085,-1.5858,-0.9872,0.02,-1.1729,-0.7804,1
0.8022,1.4692,0.9839,0.106,0.7239,0.0376,-0.3408,-0.273,0.8427,-0.6915,0
0.8768,-1.6929,0.3968,1.275,-0.8349,-0.014,-0.2526,-0.2313,-0.7006,0.4864,1
-0.0081,-1.9057,-1.015,1.9374,-1.2619,2.2577,-2.036,-0.1494,-0.1568,-0.6663,1
0.8903,-0.9311,0.7155,1.2054,-0.0901,-0.2494,-0.7931,0.2211,0.8364,0.4598,0
1.6979,0.0854,-0.4573,1.7346,2.6698,-0.7176,0.746,0.3778,0.6006,-1.6527,0
1.1045,0.0943,0.6224,-0.2802,1.086,-0.1553,0.4219,2.4295,-0.1038,0.919,0
-1.4969,-0.2601,-0.4849,-0.669,0.6525,1.7901,-0.5519,-0.8786,-1.7403,-2.3107,1
-2.0011,0.3575,0.3324,0.0494,-0.5598,-1.2642,-1.4771,0.4969,-0.5182,-0.6086,1
2.2337,-0.7226,-2.4758,-0.4351,-1.6051,0.6445,-0.3005,-0.5672,0.014,-0.7037,1
2.5826,-0.1703,0.7312,-0.0866,-1.849,-0.2622,-0.2688,-0.1763,-0.9496,-0.7956,0
0.553,-0.6385,0.906,-0.5359,0.0834,-0.0185,-1.827,-1.3861,-1.5989,-0.5116,1
-0.1399,-0.406,0.4765,-1.6759,-0.426,-0.1781,-0.8144,-0.3819,-1.5969,-0.3158,1
0.443,2.1089,1.6154,1.3465,0.0566,2.0867,0.1612,0.8225,1.465,0.67,0
-0.6071,-1.0388,-0.6552,0.8346,-0.0833,-1.7357,-0.3451,1.7115,-0.0714,-1.0511,1
-0.2928,1.03,1.0324,-1.1291,-1.3989,-0.1675,-0.4736,1.1288,-0.4186,-1.1573,1
0.0395,-0.6932,2.2702,0.1453,-0.412,-0.0456,0.8351,0.1183,0.2963,2.0509,0
-0.6684,0.3271,-0.9693,0.6121,0.2346,-0.3779,2.0881,-1.0084,1.21,0.4069,0
0.0053,0.1013,-0.1325,0.1964,1.9866,1.1366,1.0345,0.4917,0.408,1.3412,0
-0.6517,-0.7001,-0.5783,0.6159,-1.1344,-0.779,-0.6189,-0.1039,-1.0806,-1.17,1
0.3721,1.6182,-1.8867,-0.1875,-0.4086,-1.7752,-0.5099,0.5827,-1.0331,-0.7989,1
