@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-2,4-5,9-10,12,19,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A19 numeric
@attribute Class {0,1}

@data
1.3471,-3.1901,-0.811,-0.0606,-1.0934,-0.0302,-0.7279,-0.9751,1
0.3915,1.1322,1.67,0.766,1.7178,0.3837,-0.6634,1.4705,0
2.3113,-0.6429,0.6671,1.9836,1.0137,1.0913,-0.0895,2.4799,0
-1.3279,1.4372,-0.0285,-0.1838,1.0763,1.0429,-0.1885,-0.6225,1
1.7035,-0.0561,-0.6912,1.1035,1.654,-0.2933,-0.789,0.8931,0
-1.2982,-0.5509,-0.777,-0.5386,0.0889,-1.0586,1.0608,-1.3998,1
-1.278,-2.3591,-1.7461,-1.145,0.6816,-0.6563,-1.9048,-1.5476,1
-0.9206,0.0855,0.6789,-0.724,-1.3113,-1.1309,0.0944,-0.7665,1
0.4388,-0.3655,-0.4838,-2.3961,1.1323,-1.5481,-1.5018,0.2552,1
1.2744,0.8969,-1.669,0.9415,1.186,-0.8652,2.1152,1.1849,0
-0.0256,0.0959,0.3404,-1.6009,-1.1836,-0.7029,0.651,0.1413,1
0.5575,1.1619,1.9429,1.0544,-0.7766,0.9364,-0.7467,-0.1368,0
0.4431,0.3022,-1.0466,0.5646,0.7506,0.1017,-0.8481,1.1939,0
-0.7174,-2.0985,-0.5801,-0.9104,-0.0327,-0.5863,-2.2303,-0.5668,1
-1.607,0.2786,-2.3493,-0.5387,-1.9665,-0.7386,-0.6014,0.2363,1
0.3138,0.1497,-0.3232,-0.2449,1.8018,0.1183,-0.5771,-0.4049,0
1.3773,-0.6613,0.3238,0.519,1.6353,0.8099,1.178,-0.4967,0
-0.4961,-0.8304,2.2202,-0.3818,-0.0477,-1.4646,-0.6108,1.0578,1
-0.3339,-1.1432,1.8163,-0.7218,-1.12,0.4644,-1.5347,-0.225,1
0.4982,-0.5688,1.2819,-0.5342,0.9767,0.6571,-0.1972,2.6392,0
-0.7043,0.0552,2.1089,1.063,3.1051,2.3181,-0.3609,-1.1596,0
0.5658,-1.5416,-0.7386,0.1711,-0.1695,-0.4659,-0.3369,-0.852,0
-0.4977,1.097,0.6386,1.1903,2.1244,1.3908,0.774,0.6609,0
-0.0512,1.1282,-1.4762,-0.1395,-2.8768,-0.1251,-2.7941,1.162,1
0.3869,0.1976,0.6962,0.7064,0.5401,0.4135,0.3742,-2.3196,1
-1.6898,-0.4587,0.4157,-0.709,-1.8216,0.8899,-1.2207,-0.6654,1
-1.4123,0.1033,-0.3719,-1.0634,-1.52,-1.3608,-1.3847,-1.0579,1
-0.1647,-0.7252,1.3382,-1.3959,-1.3495,-0.6132,-0.2236,0.9062,1
-1.9712,-0.3112,1.3031,1.7614,0.6265,0.2541,0.8942,-1.1905,0
-1.3614,0.6951,0.2997,0.3165,-1.4007,-1.3938,1.711,0.8717,1
-1.6603,0.696,1.2315,2.9668,1.2698,0.8519,-1.1761,-0.8606,0
0.2073,0.512,0.3864,-1.4344,1.0587,0.6924,1.4118,-0.8503,0
1.4668,0.9498,0.3446,0.3065,-0.4607,0.4041,-0.8733,-0.4403,0
-0.9252,-0.9116,-0.9717,0.2371,-0.6986,-3.0611,-0.0264,0.3631,1
-0.533,-0.4442,2.2507,0.3246,0.4676,0.2605,-0.1074,1.0837,0
-0.986,1.1831,-1.7728,-0.3908,1.9674,-0.9418,1.1446,-0.5808,0
0.0469,-0.9591,-1.5201,-0.4802,-1.3836,-2.1386,0.9978,-0.1374,1
0.7076,0.8378,-0.0167,-0.2763,0.4437,0.6395,0.9143,-1.9849,0
1.8467,-1.6688,0.385,0.1821,1.3188,0.1547,1.4907,-1.0125,0
2.7068,0.6666,1.8614,-2.0706,0.6388,0.2136,-0.1114,-0.4094,0
0.994,0.147,0.6346,1.9276,-0.1127,0.4287,-0.6556,-1.6307,0
1.3642,0.8772,0.3505,-0.1907,1.3018,0.7809,0.02,0.5224,0
0.862,-1.4395,1.4874,0.6931,0.1402,1.1186,-0.2579,0.1493,0
-1.9102,1.2171,-1.978,-0.3738,1.0519,1.186,-0.3291,-0.9479,1
0.4889,-0.6725,1.1596,-0.0471,0.287,-1.3201,0.9882,-1.407,1
0.4864,0.7223,-0.1838,1.2804,-0.7721,1.7865,-0.1598,-1.0891,1
0.6298,-0.14,-0.003,-0.1749,0.9711,1.0233,-0.2166,0.265,0
-1.2789,0.4417,-0.2571,0.7114,-1.251,0.4448,-0.0864,-1.4753,1
0.3586,0.2263,0.4864,-0.4292,-0.7132,-0.7736,-0.3838,-0.1911,0
0.4339,-0.7608,1.7676,-0.0954,-1.6671,-0.832,-1.2645,-2.0693,1
0.4176,-0.5455,1.5779,0.7328,0.0608,0.6721,0.3882,-0.5176,0
-0.1405,0.2236,-0.4149,0.1198,0.882,1.9925,1.3124,-0.1366,0
0.5123,0.013,-1.654,1.5639,1.548,-0.0545,-0.6236,0.2018,0
-0.2414,-0.4441,0.8187,1.8032,0.1238,0.6893,1.0737,1.7776,0
0.613,1.1453,0.4328,1.7925,-1.6255,-0.7269,2.1952,-0.235,0
1.9728,0.0518,1.5891,0.2196,-1.2733,0.7143,-1.1333,0.6446,0
-0.4716,0.8975,1.4254,-1.1947,0.4327,-1.1852,0.2533,-0.4986,1
-2.1346,1.7252,0.1128,-0.8204,-1.8484,-1.1607,-1.1547,1.6691,0
0.0763,-0.5948,0.9683,-1.3888,0.3624,0.3734,-0.6107,-0.0569,1
-0.0348,-1.912,0.7264,-3.6489,-1.5477,-0.4447,0.3655,-2.2012,1
2.2971,1.5705,-0.4068,1.9686,-0.4878,0.1394,-0.4866,0.0475,0
-2.0022,-3.4224,1.9255,1.1545,-1.3665,-1.6418,-2.2809,-0.8109,1
0.3581,1.6025,0.7371,-0.1885,0.6971,-0.7848,-1.434,-0.3183,1
1.7438,-0.1925,0.1223,2.4167,1.4519,1.3293,1.3266,-0.0617,0
-0.3893,1.7749,-0.2289,1.3012,-1.0031,0.2598,-1.5257,0.8798,1
-2.3007,0.5282,-2.1285,-0.36,-1.9678,-1.2219,-1.2548,-0.8485,1
1.1603,1.4185,1.2706,1.8898,-0.6416,-2.2956,0.558,2.0212,0
1.8459,-0.1589,0.2682,0.4152,0.4341,-0.2443,1.2656,2.1055,0
-0.7777,-0.5041,-0.684,0.7366,-1.2062,-0.6809,-1.0827,-0.7263,1
-0.0282,-1.838,-0.213,-2.0976,-1.1096,-0.8333,-0.2348,-0.9982,1
1.623,1.2927,0.176,2.1682,0.6892,0.1812,1.1001,-0.4166,0
-0.8241,0.8775,0.2271,0.207,-2.194,0.5754,-1.5664,-0.7991,1
-0.0573,-0.3211,-0.7465,-1.0149,1.0045,-0.0621,-0.1323,-0.8606,0
-0.7887,0.9358,-0.3347,-1.0529,-0.4352,0.689,-1.168,-1.6988,1
1.5166,0.5306,0.304,0.6174,0.2052,1.064,0.9457,0.9416,0
0.381,0.0188,2.0884,2.3604,-0.0922,-2.3908,-0.7975,-1.1451,0
-0.6155,-0.9943,0.3445,-1.3068,-0.0835,-0.52,0.0275,0.0256,1
-0.3922,-0.8475,-2.2141,0.2584,-1.346,1.1578,-0.4457,-0.7877,1
-0.231,1.3114,1.3491,-0.0807,0.6001,-0.0604,2.1103,1.4571,0
0.5303,0.8169,-0.2709,-0.5726,0.3076,-0.5667,0.5272,0.6103,0
1.127,-0.346,0.1739,-0.3982,-0.3879,-0.7686,1.8953,-0.8129,1
-0.5001,0.4765,0.9511,-0.5573,0.241,0.9437,-0.022,0.9101,0
0.7538,0.1575,1.174,-0.2462,-0.8637,0.753,2.4034,-1.6223,0
-2.8848,0.9107,-1.5763,-0.1107,-1.5647,1.8601,0.2539,0.1682,1
1.554,0.5311,1.6501,-0.6143,0.5886,1.6509,-0.0078,-0.4107,0
-1.7785,-1.3095,0.4689,-0.7126,0.2544,-2.3247,-1.7308,-1.4185,1
0.0851,-1.1202,-2.0025,-0.0608,1.0318,-0.0867,-1.3138,-1.9051,1
1.0991,0.9975,-1.2,0.4249,0.4668,0.925,0.6186,-0.1077,0
-2.4942,1.4879,-1.0517,-1.2072,-1.8817,-1.333,-0.8512,0.879,1
1.9453,-0.0503,1.1656,1.7692,-0.6748,1.0788,1.6833,-0.2638,0
1.5484,-0.5912,-0.5276,-0.5257,0.0079,-1.9058,-0.6081,-1.6165,1
-1.7028,0.8671,-0.9029,-0.5842,0.0358,-1.8854,-0.0255,-1.3617,1
0.6632,-0.1117,-0.459,-2.4702,1.2506,1.4388,0.9886,1.1663,0
1.0707,-2.0248,-1.467,-0.3444,1.0545,1.197,-2.0644,-0.8145,1
-0.7564,1.9915,-1.0786,0.2187,-0.3225,2.2516,-1.0616,-2.8246,1
-0.5323,-0.5277,-1.7342,-0.7266,-0.0733,-1.9469,1.0167,-0.1061,1
2.0998,0.5363,0.7419,1.8539,0.8821,-0.8601,-1.8328,1.4907,0
0.5986,1.1957,1.4235,0.5987,-0.3832,-0.2199,0.1574,0.1102,0
-0.2949,1.7264,1.7438,0.3162,2.0509,-0.8277,1.7215,-1.8453,0
-0.0018,1.4971,-1.1195,0.3115,0.2313,-0.1821,2.192,0.2146,0
1.2898,0.8043,0.7268,0.2401,2.2397,2.4255,0.3475,-0.1281,0
-0.9521,0.286,-2.0417,-1.1142,-0.9212,0.3531,-0.8202,2.3379,1
0.9561,1.9438,-1.3872,0.9642,1.8028,-0.5697,-0.2676,-0.4387,0
-0.8443,0.7865,1.808,-0.0781,0.0988,-1.1714,0.9077,-0.5548,0
-0.4615,-0.0819,-0.7307,-1.2958,-1.0072,-1.4893,-0.404,-0.4648,1
0.9526,0.5348,0.1467,0.4678,1.7538,1.1137,-1.2947,-0.0638,0
0.3431,-0.4456,-0.0324,0.6101,-1.1599,-1.1748,-0.3405,-0.4643,1
-0.216,-0.5247,1.3878,-1.0682,-1.2452,-0.8829,-1.9124,-0.5028,1
-1.3105,-0.1348,-1.5577,0.3218,-1.1299,-1.0941,0.3811,-1.7304,1
0.9638,-0.4976,0.9365,2.8479,0.2537,-0.5587,-0.5226,0.0853,0
1.913,-0.7552,1.8546,-0.8059,0.7376,-1.5653,-0.6958,2.0626,0
-0.1847,1.6216,-1.4493,1.0626,-0.593,-0.2069,-0.9164,0.2348,1
0.4775,-0.7317,-2.1957,-0.3965,-0.9495,0.8103,-0.0651,0.0861,1
0.4694,0.6023,-0.3955,1.7351,1.117,1.2506,0.057,0.4983,0
-0.467,-0.8753,-0.297,-1.7364,0.3193,-1.4759,0.6998,-0.2949,1
1.7626,-0.5207,-1.5568,0.9076,-1.0887,-0.5797,0.2069,1.323,0
-0.8549,1.2825,0.6861,0.2689,1.5404,-0.6804,0.3279,-0.7971,0
-0.0905,0.959,-1.2012,0.3931,-0.5578,-1.4986,-2.0049,1.8526,1
-2.1281,-0.6475,-0.502,-0.5937,-1.0775,-2.2407,-0.747,0.3415,1
0.5149,0.9392,0.575,-0.4998,1.2636,0.2063,1.4805,0.2003,0
0.7399,1.2327,0.6618,1.3151,-1.1006,1.0477,1.7032,2.3511,0
0.6164,0.0183,0.6064,0.8996,2.1508,0.4054,0.9481,0.3911,0
-0.1997,0.448,0.4146,1.8732,0.1544,0.9236,0.2335,-0.6492,0
0.4688,0.2139,0.2502,-0.4077,0.9069,-0.6009,0.3964,-0.0923,0
0.3436,2.0846,2.0414,0.1389,0.0407,0.6085,0.7719,0.4771,0
-0.7627,-0.7485,0.3769,-1.1437,-0.6911,2.7202,-0.7213,-0.6298,1
1.6721,1.3581,-0.9463,0.8174,-0.748,-0.6724,-1.0122,0.829,0
0.9132,-0.3258,-0.2675,0.9715,0.5528,0.569,0.3132,0.1671,1
-0.5194,1.1761,-0.8744,1.4997,-1.044,1.5089,1.528,1.5463,0
0.1385,-2.2891,-1.3467,-1.6058,1.0854,0.2007,-0.8245,0.3056,1
0.4556,0.8739,-2.7918,-2.0502,-0.0144,-1.5874,-0.7531,-1.2142,1
-0.5836,-1.269,0.8645,0.7691,1.2725,-1.442,1.5254,1.7102,0
0.3937,0.5739,-2.4785,0.1971,-2.503,-0.1282,0.5736,0.8844,1
-0.3092,0.907,-0.8446,-0.3884,-0.302,-1.031,-0.2938,-1.184,1
-0.7116,-0.7633,-1.0137,0.8734,-0.6808,-1.7727,-0.7859,-0.003,1
0.9979,-0.3621,0.0061,-0.8146,-0.4392,0.2741,0.3301,0.9581,0
0.7772,1.1325,-0.267,1.6154,1.2035,0.964,1.1151,0.9712,0
1.0835,0.3645,0.2267,-0.5352,0.1174,-0.218,0.9654,-0.6075,0
-1.6312,-1.0837,-0.4198,-0.3686,-1.234,-1.5317,-1.4943,-1.9075,1
0.7566,-0.4727,-0.6201,-0.3667,-0.283,-1.1537,-1.1216,-1.0784,1
-0.6976,0.5177,0.9058,-0.5085,-0.0097,0.3589,1.4751,-0.1455,0
1.3155,0.1013,-0.109,-0.3001,1.6861,0.0719,1.2217,0.104,0
-0.3936,-1.028,0.8893,-0.3374,0.8258,1.6045,2.4978,0.6406,0
1.1846,1.7717,0.3498,-0.0472,-0.959,0.6924,0.0065,0.4723,0
2.3763,1.3994,0.952,-1.0695,-0.1711,0.7625,0.9602,0.9738,0
1.654,2.207,0.6245,1.2497,1.473,-1.7562,0.9514,-0.6141,0
0.1708,-0.9458,-0.213,-1.421,-1.0359,0.1082,-1.0143,0.2992,1
-2.0164,-0.4111,-0.7238,-0.5745,-1.6082,-1.1045,-2.0915,-0.2651,1
1.8909,0.6583,-0.6251,-0.3313,-1.0193,0.9606,0.3748,0.8456,1
0.164,-0.0362,-0.0867,0.2181,-0.2383,-1.1612,-1.572,-2.1131,1
-0.0796,-0.0163,1.5229,-0.3368,0.6983,-0.2686,-1.8274,0.576,1
-0.4589,-1.9112,0.5491,-0.5585,2.402,-0.3895,-0.535,0.4691,1
0.2206,-0.7671,-1.1855,-0.0161,1.0356,-1.5618,-1.6812,1.4586,0
-0.5598,0.8288,0.6852,1.3416,0.5035,-0.4248,-1.9218,0.9863,0
0.1342,-1.1342,-0.8864,-0.7677,-2.3842,-1.0599,-1.4195,0.0745,1
1.3345,0.0972,-0.0043,0.4361,-0.6301,1.4754,-0.0604,-0.2386,0
0.0908,0.0881,-0.9813,-1.5208,0.0147,-0.1805,-0.0049,-0.0915,1
-1.6103,-1.9428,0.4359,-0.1707,0.6344,-0.6533,1.7271,-0.1311,1
0.9342,0.8631,0.4904,0.7778,-0.3952,-0.2448,-0.0454,0.8808,0
0.5687,-0.8904,0.1098,-2.1914,-2.0823,0.8996,0.3791,-0.8587,1
2.6826,0.7746,0.299,0.8382,-0.8292,1.2619,0.0645,0.4561,0
-0.3958,-1.4299,-1.1722,-0.936,-1.2174,0.3775,-0.057,-0.6268,1
-0.3261,-2.073,-0.4141,-1.1378,0.5941,0.2152,-0.2378,-1.8613,1
-0.2303,-0.4983,-1.0911,-1.7273,-0.1227,0.5382,0.7445,0.2436,1
-0.3523,-1.0788,1.5333,0.01,1.6447,0.5619,0.6842,-0.5376,0
-0.9933,-0.4168,-1.6834,-0.611,-0.8108,-0.761,-0.3741,-1.3557,1
0.656,1.1061,0.852,0.7461,0.8049,0.6238,0.8154,1.0604,0
-0.5403,1.3836,0.3791,-1.8177,-0.5872,1.6182,-1.1888,-0.3035,1
3.1936,0.596,2.055,0.6713,0.5997,0.1925,-0.8734,1.5706,0
-2.1069,0.6256,-1.3203,-1.33,-1.6914,0.4414,-2.0832,-0.2788,1
2.2487,1.4651,-0.7798,-0.809,0.0841,1.6663,-0.4392,2.6921,0
0.4452,-0.3228,-1.4159,1.7734,-0.7139,-0.0727,-1.4025,0.7267,1
-1.2526,0.2272,-0.7843,0.1435,-0.0963,1.968,-0.0221,-0.0032,0
