@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,4,6-7,9,11,13,16-17,21'

@attribute A1 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
1.1008,1.7771,1.4305,0.2884,-1.2148,0.9764,1.9491,0.6495,0.1816,0
-0.8408,-0.5525,-1.3569,-0.5177,-0.604,0.0879,1.116,-1.0096,0.8555,1
0.707,-1.3462,2.0424,1.3225,0.1613,-0.1755,1.4803,0.6707,0.9503,0
1.1594,-0.3541,0.1114,1.371,-1.0056,-0.9787,-1.0948,-1.0251,1.3223,0
-0.0663,0.2268,0.2679,0.1096,-0.7584,0.478,-0.8721,0.063,-0.4256,1
0.2847,1.8493,-0.1392,-0.0747,1.9416,2.9869,0.8962,1.2275,-0.0922,0
-0.5726,0.2483,0.1896,0.9958,0.4025,-0.1677,0.1975,-0.1271,0.9687,0
1.3489,0.808,0.1673,-1.583,-0.9012,-1.8406,0.6103,-0.0364,-3.4766,1
1.2452,1.1947,1.1045,0.9724,1.5897,1.2575,0.2519,-0.7223,-0.3598,0
-0.9136,-2.0721,0.3515,0.3633,0.8103,0.9354,-0.1202,0.8756,-0.4915,1
0.9108,-0.745,-1.8925,0.4692,-2.7157,-0.9837,-0.6897,-0.5618,-1.9116,1
0.6886,-1.663,-1.4359,-0.6138,-0.124,0.1717,-0.3072,-0.1301,-1.2657,1
-0.2434,-1.5655,0.0276,-0.0266,0.568,-1.3048,-2.4294,0.1648,-0.898,1
1.8738,-0.6509,1.2057,-0.0733,2.6599,-0.2784,0.4276,0.6776,-0.2729,0
0.0675,-0.1327,0.1113,2.954,0.4678,1.2182,0.6614,0.5796,1.1287,0
-1.7216,-0.0687,3.1644,0.3063,0.7555,1.3218,0.153,1.5807,-0.9541,0
0.6355,1.0913,-1.716,-1.7116,0.3564,0.2019,1.112,0.5483,0.4659,1
0.6011,-1.7008,1.3689,0.6493,-2.0929,-1.6331,-0.5264,-1.7075,-1.1806,1
-1.0365,-0.7657,-1.3132,0.1693,-0.2738,0.4639,-1.5212,0.3651,0.0619,1
0.8288,-0.0342,-0.1938,-0.3767,-0.6022,1.5981,-1.1672,-0.4509,1.2239,0
1.0912,0.9135,-0.1102,-0.1285,-0.5958,-0.8378,-0.27,-0.9501,-0.7168,1
1.3218,0.5739,0.5931,-0.8779,1.1094,0.9302,0.4985,2.6749,1.2041,0
-1.1195,2.131,0.6418,1.1741,0.5291,1.7184,-0.3472,0.8902,1.4679,0
-1.2104,0.6488,-0.4341,-2.4561,-1.381,-0.1583,-0.2519,-0.5453,0.9785,1
-0.9387,-1.8081,0.3963,-1.1666,0.774,-0.9801,-0.522,0.6627,-0.8564,1
1.0072,-0.0384,0.2411,1.2381,0.4093,0.6434,1.5143,0.3878,-0.5687,0
1.4604,1.8688,0.9955,0.1518,-0.0824,-0.7066,1.2022,2.2283,1.2685,0
-1.6617,-0.1983,0.3552,-0.4973,0.9458,0.9693,-0.6292,0.3444,-0.4274,1
-0.8239,-0.3771,1.0883,-0.8968,0.3197,0.7456,-0.6764,-1.6952,-0.4273,1
0.2806,-0.6003,0.6243,-0.7686,-1.0642,0.4794,-0.9503,-1.7709,-0.3553,1
-0.3885,-0.8543,-1.7557,-0.0621,0.0641,-2.0505,-1.1743,-1.3286,-0.9922,1
-1.0544,-0.4029,-0.0518,-1.8616,0.4601,-1.9164,-0.024,0.6661,-0.5797,1
-0.2549,0.5001,-0.157,0.1918,-2.3765,-0.1336,-1.7114,-1.8831,-0.46,1
2.266,0.2728,-0.1504,1.2812,0.6091,1.0171,0.1883,1.1437,-1.4484,0
-1.798,-0.6399,0.8837,0.8857,-2.5663,0.163,-1.7908,0.4415,-0.8341,1
-0.6004,-1.6699,1.0263,-0.4754,-0.0868,0.9064,-0.9169,2.5113,-1.9898,1
-1.2207,-1.3289,-0.788,-0.5311,-0.312,0.3987,-0.2068,-1.4658,-0.6684,1
-0.598,-1.0108,0.2989,0.7079,0.0362,0.2322,-0.1126,-0.1498,-0.4283,1
-0.5407,-0.5179,-0.644,-2.7528,0.0429,0.4046,-0.0846,-0.1758,-1.0384,1
0.4124,1.9936,-0.0683,0.6197,-0.3137,-1.1441,-1.6608,-1.3423,0.413,1
0.2255,1.6244,1.2254,-0.6662,0.7741,-0.7417,0.6646,-0.7826,0.5211,0
2.5677,2.0066,0.0956,0.7522,0.4499,0.8074,0.1473,1.0605,0.3405,0
-1.7346,0.1265,-1.2338,1.1385,-1.9866,-0.2284,-2.2125,-0.5324,-1.0202,1
-1.606,-1.0224,-0.3968,1.6265,-1.161,-2.0496,-1.3762,-0.4399,-0.021,1
-0.176,-1.2247,0.5541,-1.3604,1.0556,-0.9148,0.2869,-0.1202,-0.601,1
1.0155,0.8286,1.5291,0.0075,0.0808,-1.2163,-1.1737,-0.4512,-1.6024,1
-0.9,-0.2978,1.7371,-1.1024,1.496,0.4272,-0.8554,0.7699,0.6111,0
-0.8987,-0.8914,-1.2436,0.2864,-1.8588,0.2799,-0.6506,-0.6143,0.1638,1
0.7686,1.3174,1.3101,-0.2632,-0.0728,-0.4418,1.211,0.2101,0.8695,0
0.1757,2.4502,-2.1795,-0.5398,0.6742,0.3737,0.8212,0.0861,-1.0097,0
1.1252,0.2345,-1.5117,0.147,-1.291,-0.7888,-1.0708,-1.5794,-2.3935,1
-0.7888,-1.2097,0.0448,1.2613,0.7842,-0.648,-1.0705,1.6942,-1.5716,1
-0.1166,-0.1654,0.2564,0.2864,-0.5695,0.0064,-1.4728,-0.3839,-1.5107,1
-0.1721,-0.1131,-2.418,0.0609,0.4576,-0.0864,-0.5942,2.8604,-0.6007,1
-0.9438,1.2918,1.1258,1.2403,-0.8646,0.6125,1.2303,-1.6293,0.2605,0
-2.6611,1.182,-0.1141,-0.0803,1.2619,0.9164,0.3444,1.0167,-1.2601,0
0.6693,-0.1228,1.3369,1.1726,-0.8113,-0.1248,0.7872,0.7237,1.0633,0
1.1657,0.4516,0.1478,-0.3613,-0.5776,0.2764,-0.2769,-0.698,2.7586,0
0.6569,0.2838,0.0555,-0.7351,0.0615,0.7759,0.759,-2.0601,-2.0862,0
1.6823,-0.9509,0.5007,-0.3174,-0.7262,-1.7169,-0.7061,-0.9636,-0.3424,1
-1.1973,0.622,1.2659,1.1033,-0.3962,0.0691,-1.4212,-0.806,-0.2006,0
1.5717,0.2061,0.372,0.9613,0.167,1.6211,2.386,2.4853,0.0598,0
2.8371,-0.4393,1.3078,0.4203,0.1971,-0.1543,0.8777,1.646,-1.0219,0
-0.8547,-1.6703,-2.4344,-0.7732,-0.5915,0.3727,-0.88,-1.9479,0.2927,1
-1.0345,-1.1672,-1.1248,-1.3362,-1.0564,-1.1129,0.3445,-1.1793,-0.2165,1
-0.7976,0.8992,-0.3943,0.6045,0.4628,0.2863,-1.0376,-0.3498,-1.388,1
0.7129,-1.2251,-1.2494,-0.163,-0.8525,-0.4653,-0.3489,1.4522,-0.0623,1
0.6546,0.6085,-0.4104,0.252,0.2221,-0.1526,0.6459,1.2094,1.204,0
0.0822,0.4488,1.2854,-1.6297,0.0137,1.1829,0.6488,1.3513,0.3691,0
1.311,-0.6987,-1.3851,1.5993,-0.3383,2.0444,0.6479,-2.0333,0.704,0
2.2234,1.4707,0.193,-0.9367,0.6518,-1.1267,1.7297,-0.4721,-0.1534,0
-0.4651,0.1626,-0.895,1.9248,1.9679,0.8162,-1.0638,1.1848,0.4203,0
-0.8228,-1.4564,0.4461,-0.001,0.564,-0.6884,-2.1742,-2.0005,-0.9711,1
-0.0534,-0.1138,0.0281,0.7333,-0.1502,0.7614,0.2162,0.8754,2.1489,0
-1.1265,0.8795,-0.9584,0.9879,1.2161,-0.8173,-1.1015,-0.453,-0.0796,1
1.8151,-0.1398,1.1081,0.7355,1.1103,2.4678,1.0692,2.0288,0.3913,0
0.8781,0.5214,1.4112,0.4416,-0.869,-0.9453,-0.1786,0.1175,0.6849,0
-1.2156,-0.3073,-1.2777,-0.1658,-1.3864,-0.408,0.2122,0.3106,0.0879,1
0.8525,0.5373,1.0415,-0.2286,1.118,1.3607,0.5787,0.3836,-1.6669,0
1.0802,0.1013,0.9122,-0.7818,1.2154,0.5347,-0.0281,0.343,0.3465,0
1.4665,0.3987,0.4963,0.162,1.4196,0.0431,1.1242,0.1367,1.0634,0
0.3531,0.109,2.4258,1.2685,2.3235,0.1185,0.1603,0.1311,1.08,0
0.3923,0.4949,-0.2323,-1.0582,0.2546,0.4604,-0.2253,-1.094,0.0695,0
-1.7981,-0.5749,-1.1071,-2.3988,0.6079,-0.1319,-0.3606,1.1128,-1.2357,1
-0.4023,-1.7888,-0.3504,-0.8037,-0.141,-1.2725,1.1709,0.2292,-0.8405,1
-1.0391,1.1507,-1.9894,-0.9526,0.2718,-1.0148,0.0171,0.9135,0.5448,1
-0.0638,0.6464,-0.4746,-0.5647,-0.9021,0.0458,-1.4955,-0.3392,-0.2976,1
-0.2866,-0.6956,-0.7787,0.7474,0.2181,0.2534,-0.3195,0.8795,-0.1295,0
-2.0097,-0.489,-0.5535,-0.4436,0.0205,-0.2734,-2.9253,-2.3744,-1.2475,1
0.754,-0.3038,0.3591,-1.3041,-1.1211,0.1847,-1.8311,-0.036,0.3371,1
0.0393,-0.437,-1.7701,-0.3336,0.0191,-1.1485,-0.9542,0.5016,1.061,1
-1.0689,-2.3021,0.5209,-0.1143,-0.9015,-0.7678,2.3168,-0.1762,0.9303,1
-0.4773,0.2807,-1.362,0.7831,0.7448,-1.8649,-0.3943,-1.6041,-1.9891,1
-0.6832,0.6249,-0.0245,0.768,0.0116,1.706,1.1674,-0.236,0.4023,0
-0.0936,0.5761,-2.4,-0.3594,1.9974,0.8677,-0.0623,-0.6678,1.0603,0
-1.3849,-1.5591,-0.6681,1.8908,-0.069,-0.6602,0.3401,0.4839,1.0882,1
-0.8474,0.9903,-0.7072,-1.8544,-0.9387,-0.9466,-0.6366,-0.9495,0.6761,1
-0.629,0.9713,1.8644,0.0201,-0.4043,2.067,-0.5933,-0.1926,0.6828,1
1.356,0.522,2.3694,0.2714,-0.315,-0.6789,-1.1796,-1.6767,-0.8362,0
0.438,0.1962,2.0268,-1.71,0.004,-0.1048,-1.7421,-0.2261,-1.0511,1
-0.9584,0.0558,1.3916,1.2123,0.0796,0.2413,0.3423,1.5855,0.2926,0
-0.5314,-1.249,-0.1412,0.9069,-2.0821,-1.9154,1.2083,0.9313,0.1072,1
-1.0313,0.2521,2.4073,0.9252,1.545,0.953,-0.6,0.0763,-0.1435,0
-0.0124,-2.9092,0.7065,1.5506,-0.2337,0.0818,-1.0241,0.0813,-0.1538,1
-0.8777,-1.3143,-0.9491,-1.6755,-0.3886,0.6181,1.8493,0.2473,-1.7669,1
0.247,1.0713,2.27,1.6826,1.8925,-0.017,-0.3387,0.7698,0.5907,0
1.2287,0.6942,-0.8762,1.7051,1.263,-0.1792,0.6876,0.1299,1.0983,0
2.6172,1.1893,-0.2434,-0.2753,-0.1555,-1.2355,0.9039,0.1083,0.6895,1
0.982,0.4739,-0.112,0.7461,1.6225,-0.3435,0.0669,-0.1935,0.6403,0
-0.8701,-0.8954,0.8639,-0.1929,-0.188,-1.5018,-0.3962,1.2525,-1.1414,1
0.5173,0.5463,1.2569,0.8838,1.2773,-0.902,1.2989,-0.6625,0.6304,0
-0.6631,0.0676,0.8082,2.3604,-0.2548,-0.7579,1.1149,2.6503,0.1476,0
0.5823,0.8894,-1.3873,0.9262,0.9892,1.2336,-1.2674,-0.669,-1.0014,0
0.0827,0.1696,0.8133,-0.2462,-1.5764,-0.2451,-0.6538,-0.4359,-2.0907,1
-0.682,0.2994,-0.2358,-0.7929,-1.4738,-0.4575,-1.8885,1.6317,-0.0307,1
0.7695,0.3244,-0.4231,-1.7776,1.23,-0.3588,-0.8019,0.3136,0.0309,1
0.6837,1.3264,-0.6428,-1.5898,1.929,-0.3757,-1.0937,3.7543,1.5824,0
-1.0179,0.5857,0.662,0.3339,-1.5722,-0.3738,-0.5304,0.6028,-1.7016,1
1.3451,0.034,-1.3884,-0.6036,-1.6742,0.5109,-1.3185,-1.5902,-1.288,1
0.0346,-0.3896,-0.9484,-1.0737,0.0591,-1.4502,1.099,0.2188,1.1692,0
1.0277,0.0501,0.2622,-0.1322,-0.7873,-0.6817,1.0748,-0.8418,-0.7845,1
-2.0862,-1.6403,0.6632,0.1392,-1.4951,-0.7356,-1.1635,-1.3282,-0.9534,1
-0.6712,-0.3102,-0.2864,-0.6015,-0.1153,-0.073,-0.068,-0.99,-2.6052,1
-0.8194,1.433,0.7387,-0.5264,1.8068,1.5419,-0.0087,1.2151,0.0585,0
1.3005,0.2532,0.2412,1.618,-0.907,-0.7663,2.9321,-0.6039,1.1405,0
1.4133,0.3103,0.4319,0.4847,0.1212,0.7093,1.679,0.5542,2.0893,0
2.0506,0.4131,0.9067,0.2424,-1.4842,-1.2663,1.4735,1.6887,1.7391,0
-0.1386,0.5431,0.9108,2.611,0.7539,-0.0095,0.8306,0.5742,-1.7204,0
2.6041,1.8297,-0.3365,1.4457,1.0137,-0.4087,0.777,0.6683,-0.0016,0
0.612,-1.2626,1.304,-0.1277,1.9208,0.5873,0.5806,0.5587,-0.2848,0
1.0881,-1.3383,0.3216,0.6817,0.3788,-0.4927,0.7167,-0.226,0.6477,0
-0.8416,-0.235,0.755,0.235,-2.5502,-1.2963,-1.0694,-0.3854,-2.9703,1
-0.78,-0.8987,-1.2472,-0.455,1.5077,-0.8699,0.0174,0.0433,-1.1783,1
-1.6246,0.4903,0.4345,0.1521,-0.5874,0.7445,0.5081,1.0782,-0.6324,0
0.961,-0.2124,1.6004,2.3828,1.2081,-0.1342,-0.7717,0.0853,0.948,0
-0.3874,-0.1698,1.507,1.0959,0.0577,-0.4672,0.9063,-0.2276,0.7051,0
0.3395,-0.7292,-0.8793,-0.0009,-1.1053,-1.7685,-0.7982,-2.9425,-1.1275,1
0.259,-0.4165,3.0101,0.0822,-0.6601,1.0134,0.7675,-0.9731,1.1954,0
-1.8058,0.5127,-0.5831,0.3521,-1.537,-1.4511,-1.5098,-0.128,-1.3928,1
-0.2037,-1.0432,-0.6435,-2.5343,0.0264,0.214,0.4191,0.3371,1.0138,1
-0.606,2.0125,-0.11,0.5463,-0.834,0.9284,-1.4804,-0.0352,1.0119,0
-1.5117,-1.9309,1.3657,-1.2309,-0.969,-1.7105,-0.9612,-1.0211,0.004,1
-0.794,-0.8733,1.7519,0.6275,0.2192,-1.8793,-0.0947,0.1733,0.6031,1
-0.4845,-0.1622,1.1383,0.3022,-0.3422,-2.1906,0.4942,-0.5117,1.0618,0
0.1543,0.5034,1.0663,-1.1955,-1.9887,0.6741,0.8013,-0.4156,-1.609,0
-1.1352,-0.3981,-1.0108,0.544,-0.6671,-0.3986,-1.838,-1.189,-0.0269,1
0.66,1.7178,1.6054,1.541,-0.8798,1.4914,-0.4853,1.0362,1.4693,0
2.1497,-0.2264,0.6334,3.3434,-0.4287,1.7324,0.1363,1.4554,1.4317,0
0.695,-1.1878,-1.2112,0.5739,0.6527,0.0801,1.5102,-0.7537,-0.9005,0
0.9683,0.3519,-0.7988,-1.281,0.6566,1.851,0.863,-0.328,1.3557,0
1.1034,1.8204,-0.4407,1.9759,1.2878,0.7503,1.9034,-1.9385,0.637,0
-0.0486,0.5436,0.2631,0.951,0.6298,1.3111,1.4041,-0.3996,0.3798,0
0.4375,1.1998,-1.0603,0.3692,0.108,-0.6247,1.5645,-0.615,1.8146,0
0.5215,-1.63,0.4937,0.3859,0.5272,1.0845,0.7203,-0.9554,0.5625,0
0.514,-1.0607,-2.0205,0.5059,-1.8504,-0.7196,0.3606,0.1978,-0.5117,1
0.7128,0.616,-1.5004,-1.7617,0.4433,-2.0528,-0.225,0.688,1.7092,1
-0.6074,1.3711,2.1295,0.5198,0.0984,0.1179,0.1601,0.6158,1.4373,0
-2.0409,0.5198,-3.1434,-2.0494,-0.1888,-1.5581,-1.4905,-1.4199,1.2626,1
-0.9978,1.216,-0.661,-2.0673,0.4511,-0.3568,0.4099,-0.9184,-1.3891,1
1.7615,0.8069,-0.6034,0.4861,0.3177,0.9291,-0.1071,-0.197,0.8376,0
-1.6389,1.2725,0.2761,0.1921,-0.9611,-1.2423,0.5531,1.1491,-1.403,1
-1.4687,-0.619,-2.2692,-1.6773,-1.6978,-1.9122,-0.1082,-1.7917,-0.1584,1
-1.1047,-0.6813,0.4527,0.6789,0.0106,0.5608,0.8919,-0.0524,0.1814,0
0.8964,2.1692,-0.4922,1.5932,1.7537,-0.2567,-0.0939,0.2005,2.2902,0
-2.4841,-1.053,0.5211,-0.5397,-0.4998,-0.121,-1.751,-0.9858,1.1079,1
0.9735,0.616,-0.3741,-0.9366,-1.5739,1.2374,-0.7399,-0.1207,-0.8838,1
0.4557,-0.4144,-0.4851,-1.1942,-1.5162,-0.5164,-0.547,0.0112,-0.8441,1
-0.4146,0.1218,-0.3324,-0.6982,-3.2758,-1.074,-1.7507,-0.5533,-0.4569,1
-0.0761,-1.6388,-0.9557,-0.8802,-0.4989,-1.7776,0.4087,0.6456,-0.4681,1
-0.6819,-1.3296,-0.2397,-0.9346,-0.2308,0.9868,0.5177,-1.4628,-1.1861,1
-0.3364,1.8481,-1.1265,2.759,1.1202,-1.5677,-0.1744,2.228,0.6467,0
-1.0042,-0.2817,-1.0289,0.6934,2.1709,-0.8252,0.6215,-0.4498,-0.6967,1
-0.017,1.3148,0.2079,0.4012,-0.2511,0.709,2.4044,0.7189,1.8935,0
0.1696,2.108,-0.3492,0.735,-0.926,1.3335,0.8652,0.1444,0.7326,0
0.1312,-1.614,1.0693,1.477,1.9207,1.3217,0.6407,-2.0803,2.4469,0
-0.0426,0.6028,1.6581,-0.6483,-0.3637,-0.391,-0.1848,1.1362,0.8468,1
-1.7816,0.6465,-0.7502,0.1179,-2.1933,0.026,-1.3927,-0.7448,0.3267,1
-0.3844,-1.8844,-0.4127,-1.7364,-2.2531,0.9334,-1.1579,0.0168,-0.8489,1
-1.1697,0.3457,1.2707,-1.7681,0.1616,-1.4727,-0.8432,0.2049,-1.1107,1
-1.7339,1.9217,-1.0706,-1.6462,-0.6134,0.0659,1.5437,0.0108,-1.1307,1
0.0073,-1.0988,-1.2479,0.7417,1.1478,0.6187,-0.5419,0.4964,1.3028,0
0.7434,0.533,-0.0682,0.4947,-0.6545,0.3577,-1.288,-1.7959,-0.2683,1
-0.2095,1.092,-0.3195,0.5295,-0.867,0.3801,0.5255,-0.1083,0.2588,0
1.3934,0.9273,-0.7738,0.8568,1.6478,-1.1348,-0.4737,0.4504,0.842,0
0.9497,1.985,-0.1708,1.2613,0.1491,0.1435,1.3122,0.7792,2.2429,0
-2.2773,0.8184,-1.0384,-0.3371,1.56,1.059,-1.1088,1.9486,0.7228,0
1.4041,0.0745,-1.7114,-0.8382,-1.3701,-0.757,1.5722,-0.3797,-0.5818,1
0.6949,0.9637,-0.2993,0.469,-1.3388,-1.6937,-0.2228,-2.0848,-1.2825,1
0.1544,0.634,0.5479,0.0272,0.6375,-0.3412,0.7089,2.2386,1.6819,0
-0.4244,-0.7518,0.6274,1.3045,-0.5178,0.0297,-1.2499,0.4033,0.8687,0
0.437,0.8365,0.1422,-0.1247,0.0955,-2.1584,-1.2683,-2.074,-0.2637,1
1.5086,0.5318,1.571,0.8565,0.4382,1.1919,0.7969,-0.2469,1.1829,0
2.1497,-0.2128,0.3825,-0.7301,1.4951,2.0573,1.4971,1.0151,2.1538,0
-0.3347,0.1426,1.1725,3.1991,0.9682,-0.3741,1.4062,-1.0264,-0.4112,0
-0.3932,-0.2203,-0.9222,-0.5304,0.3463,0.1226,0,0.0891,-0.0669,1
-1.4628,-1.0527,-0.6494,-1.1123,-3.4352,-0.2952,0.3481,-0.0623,-0.6417,1
1.1344,-2.5971,-1.0786,0.8146,-1.9679,-0.3001,0.9878,-0.1899,-1.4141,1
-0.1664,0.4078,0.2186,0.7482,1.7603,-0.0709,0.4443,0.5513,0.4247,0
0.2405,-1.195,-1.3339,-1.5303,0.0665,0.2504,-1.0582,-1.264,0.6529,1
-1.0713,0.0071,-1.504,-0.8668,-0.0461,-2.0759,-1.0649,-0.9023,0.1921,1
1.6792,0.8209,1.839,-0.2617,0.8244,-0.6568,0.4258,-0.577,0.0121,0
-0.791,-0.3561,0.2564,-0.2296,-0.7094,1.7287,0.3368,0.348,1.882,0
0.0646,1.4366,1.1035,1.3625,0.1802,0.4921,0.0952,0.5484,0.3335,0
-0.4225,-0.2631,-1.108,0.125,-0.0707,0.2942,-1.4762,1.8499,-1.3289,1
1.0241,1.6344,0.5786,2.2047,0.0964,0.1208,1.1037,-0.0372,0.3585,0
0.09,-0.3913,-0.4749,-1.2696,0.2767,1.0064,0.6374,-1.8859,0.8277,1
0.4548,1.0751,0.0514,0.4524,-0.9023,-0.4812,-0.4427,0.9055,0.7532,0
-1.3192,0.4366,-0.0016,-1.8777,0.5266,-0.7741,0.949,0.6017,-1.8951,1
1.7816,0.1793,0.734,0.9747,1.275,0.3461,0.8899,0.9864,-0.5879,0
0.2641,-0.1979,-1.57,0.4508,0.5786,-0.1724,1.5018,0.8933,1.2223,0
-1.5588,-0.7536,-0.8553,0.4796,0.5883,-0.491,-0.6614,-0.5517,-1.9675,1
-0.9881,-2.0397,-0.4986,1.0906,-1.2138,-1.8621,-1.3858,1.2574,-0.192,1
-0.427,0.4438,-0.3472,-0.1341,0.2018,-0.1198,-1.2488,0.6019,0.0512,1
-0.6041,1.0861,0.0628,-0.7241,-1.7272,-0.1482,2.0525,-2.2484,-1.8285,1
0.2769,-0.8765,0.1607,-1.1273,1.9432,-1.5879,0.1046,-0.1741,0.6284,1
0.765,-0.5337,0.9066,-1.2338,0.4289,0.4345,0.5098,0.2872,0.0231,0
-0.4143,0.5878,-0.6164,-2.2259,-0.9448,0.2497,-1.1084,0.2719,0.3652,1
-1.147,-1.1434,-0.9885,0.1333,-0.4978,-0.8292,0.2761,-1.1545,0.0043,1
-0.3168,0.0097,-1.439,2.5315,0.429,0.9863,1.2564,1.4414,0.2781,0
1.4098,-0.748,1.5841,0.8185,1.4018,0.0808,2.1861,-1.324,1.1492,0
1.7637,-0.6851,0.4495,-0.7356,0.4189,0.7755,0.4016,-0.1098,0.3292,0
-0.7623,-1.0165,1.3413,0.7748,0.8495,-0.31,0.3434,-1.7368,-0.0006,1
-0.2272,-0.2499,-0.3202,0.1912,-0.0836,0.5876,-1.875,1.2792,-0.5699,1
0.0338,1.1155,-0.7311,0.5187,0.6137,0.3507,0.9662,-0.2691,0.6211,0
-0.052,0.3992,1.7278,0.5642,1.2539,1.4362,0.703,-0.3073,2.4898,0
1.9911,0.347,-0.1022,-1.4459,-1.2082,-0.362,-2.0994,0.7474,1.8705,0
0.9527,0.9585,-0.1304,2.6907,0.5478,-0.1505,-0.6615,-0.9361,1.2578,0
1.6443,0.1704,0.5813,-0.8108,-1.1871,-1.2714,1.1785,0.6897,1.1419,0
-0.1095,1.2011,0.4558,-0.0791,0.9242,0.91,1.1546,0.1543,0.4358,0
-0.4055,0.0389,1.07,-0.2759,-0.3642,0.2677,1.0142,0.0979,0.7217,0
2.3946,-0.3451,2.5182,1.6548,-0.5592,-0.5598,-0.2162,0.554,2.2941,0
-0.6499,1.0638,1.9629,0.9989,-0.7929,-0.4573,-0.3769,-0.0863,-1.3446,1
0.0085,-0.3145,0.7033,0.9784,1.4015,0.6485,1.4769,-0.2734,-0.5202,0
-0.7178,0.6169,-0.5919,0.1434,0.5636,-1.0585,0.3762,1.827,-1.1488,1
-1.221,-0.0306,0.6571,-0.1846,-1.2516,-0.0737,0.8061,0.9106,-0.656,1
0.0534,-1.9347,-2.5857,-1.5016,-3.8136,-1.4821,-2.794,-1.97,1.4465,1
-1.6604,-1.0352,-0.06,-0.676,-0.0521,0.7509,-0.0242,-0.7716,-0.5021,1
1.4466,1.3839,0.1128,0.4668,0.7746,1.1406,-0.0433,0.4886,2.1908,0
1.779,-0.0428,0.8644,-0.8123,0.1241,-0.2245,2.3983,-0.6841,-1.5353,0
-1.6803,-0.8538,-0.2262,-1.6463,-1.6037,-1.5085,0.9412,1.4695,0.1843,1
0.3001,1.6163,0.8337,1.4568,1.7455,0.2728,0.028,-0.2574,-0.361,0
-0.1794,-1.8224,-0.5593,-0.5337,-1.2544,-0.8596,-0.37,-0.911,0.2165,1
-0.0587,-1.6432,1.609,0.0882,-0.0316,1.1216,-2.2086,0.5139,0.5334,1
1.0657,1.6655,1.4067,0.3318,-0.8616,0.1256,-0.7926,0.8685,0.5877,0
-0.6505,2.5114,0.0012,1.5266,-0.3167,1.153,0.5207,0.4575,0.148,0
1.4296,-1.5061,2.494,1.2924,-0.036,0.5951,-0.0653,0.108,-0.1209,0
0.1969,0.7163,0.5824,0.7696,-0.0865,0.5058,0.2598,0.861,1.147,0
-0.4204,-1.7322,-0.0966,0.6404,-0.1359,-0.499,-1.7499,0.5731,0.3297,1
0.8115,-0.3457,-0.7044,-1.0116,-1.5146,-1.141,-0.6025,0.4701,0.9444,1
