@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-2,4-6,8,17,19-21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A17 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
0.9432,-1.5429,0.2025,-0.017,-0.4629,-0.8631,-0.7706,0.5211,-0.8927,1
1.7948,-0.0024,0.6928,-0.4947,1.0991,1.421,-0.0052,-1.1402,1.2651,0
0.1695,-0.3518,-1.4486,-0.3911,-1.1984,0.3354,-0.5082,-1.043,-0.019,1
1.6737,0.0447,0.2189,0.8391,0.9749,-0.9246,0.9769,-1.0513,1.8978,0
-1.6536,-1.757,0.2112,1.3841,-1.6824,-1.0947,-1.2067,-2.0032,0.746,1
-1.4746,-1.299,-0.722,-1.0174,-0.465,-1.0218,0.1587,1.1035,0.8647,1
0.9477,-0.2465,0.0416,-1.7552,-0.4566,0.4245,-0.1273,-0.5087,0.9455,0
1.1245,-2.3416,0.462,0.5724,0.7488,-1.2092,0.7407,0.1658,-0.721,1
-0.2862,-0.0334,-0.4259,0.8218,0.7909,-0.078,1.5644,-0.911,0.0952,0
-1.1229,-0.1001,0.0754,-0.7774,-0.5784,0.433,1.9776,1.1265,1.1086,0
0.1361,-2.4285,-2.0625,0.8344,-0.2241,-0.3989,-1.1899,-0.6265,1.4115,1
-1.1754,0.6458,-0.8782,0.7027,-1.3101,-0.9571,0.6859,-0.5903,0.313,1
-1.2797,-0.4321,0.4763,1.9053,-1.486,0.4866,-1.0863,0.1545,-0.9859,1
-0.1276,2.1684,1.5373,0.1169,0.7698,1.0899,0.9199,1.4366,2.0146,0
0.8071,0.9943,-0.1038,1.1623,-0.1404,0.1379,-0.0804,-3.0036,0.4485,0
0.0324,0.3426,-2.5231,-0.4645,-0.2868,0.5458,0.0905,-0.636,-0.476,1
-1.047,-0.7395,-3.3409,1.8678,-2.022,0.8309,1.1748,0.5147,1.3551,1
1.0331,-2.035,0.9332,-0.037,-0.445,-0.6437,0.0092,-0.7384,-0.2157,1
1.6011,1.2812,2.3128,-0.2613,1.367,1.1266,0.9256,0.8648,1.478,0
0.8734,-1.2989,1.4174,-0.3118,-0.8754,-0.2741,0.5303,1.2162,-1.2107,1
-0.9125,-0.1104,0.2937,-2.1607,1.7015,0.1376,0.1062,1.0531,-1.2289,1
2.5738,-1.6327,-1.7365,0.0637,-1.6512,-0.625,-0.0527,-2.6757,0.2575,1
-0.056,1.0762,0.8081,1.023,0.156,0.294,-1.4837,-0.1033,0.3422,1
-1.197,1.5763,2.1514,-0.5257,0.9184,0.3475,1.4939,1.6535,-0.2222,0
-2.1538,-0.0862,-0.517,-1.1688,0.7919,0.5279,-0.5269,-0.5705,-0.9617,1
0.5588,0.5887,-0.1206,0.3815,-1.5968,1.6714,0.607,0.1013,0.5917,0
1.4253,-0.7596,0.5638,1.4644,-0.918,0.1472,-0.9525,-0.478,-1.7245,1
-0.2338,0.7738,-0.8549,0.7715,-1.4372,1.0133,0.3888,-0.4509,0.1799,1
-0.2233,1.7169,0.4351,1.3489,-1.1101,-0.8686,0.3061,-0.5537,1.5018,0
0.8575,-0.4966,-1.1224,1.1109,0.6495,-0.5686,2.515,-0.5484,2.5388,0
0.3821,-2.1488,-0.3701,-0.1617,-1.1386,0.5089,0.1512,0.4435,-0.4159,1
1.294,0.5076,-0.5224,-0.1248,1.2024,-0.7796,-2.0761,-0.0805,-0.638,1
-0.0853,-0.0972,0.9934,-1.4964,2.1468,0.6588,0.2378,0.8332,-0.3869,0
0.3286,0.426,-0.3831,1.6128,0.2808,2.4242,1.4031,0.1284,1.7443,0
1.7098,0.536,-0.7479,-0.0205,0.1654,0.9632,0.0853,0.0678,0.0993,0
-0.4539,-1.3356,0.0803,-1.6675,1.5639,-0.4674,-0.6425,-1.172,0.4613,1
1.2543,1.1826,2.1892,1.2446,-0.1438,-0.5263,0.2261,0.6617,1.0064,0
-0.4029,-2.0407,-2.0215,-0.7124,-0.0193,-1.5434,1.0207,-1.2291,-1.7435,1
-0.0302,-0.8876,-0.0019,-0.4637,-0.8615,0.3049,0.4384,-1.5717,1.3753,1
0.4575,0.6944,0.2388,-0.0707,-0.498,0.5215,1.2757,0.4238,0.0329,0
0.4802,-0.8207,0.3192,1.5726,0.7679,0.0765,0.2373,-2.0396,1.1419,0
-0.1776,1.672,0.3491,1.7917,0.9646,-0.7226,0.8328,0.532,1.4582,0
-1.2912,-0.3165,-0.715,-2.3493,0.8487,0.0297,-0.004,-0.3994,0.6893,1
0.8449,-0.4713,-0.9883,0.6026,-0.3564,-0.1569,2.3117,1.1822,1.3828,0
-0.0428,-1.1397,0.0215,0.1664,0.2855,0.9164,-1.3719,-0.0634,0.496,1
1.3556,0.2051,1.3345,0.9998,0.5763,1.0883,-1.7925,-1.2998,-0.1753,0
-1.0721,0.0568,-1.9433,0.9491,-2.3958,-1.3243,-0.7942,-0.2894,0.1878,1
0.0389,-1.0325,-0.507,-1.2282,0.1103,0.0632,1.1767,0.3365,0.4348,0
-0.2192,1.3443,-0.4113,1.3002,0.8937,-1.7591,1.9201,-0.789,0.3728,1
1.3143,0.7856,-0.314,0.3831,2.0026,0.4849,-0.6572,1.1583,1.0733,0
-1.3235,-1.0084,-1.2458,-0.7909,-1.6288,-1.6028,0.0655,-0.3834,-0.8924,1
-0.2993,0.8929,-0.3154,0.8609,-0.1677,0.6682,1.2117,0.2002,1.0351,0
0.7573,0.6306,-0.6642,2.8275,-0.0478,0.5091,-1.5022,-0.2447,0.0971,0
-0.4164,0.6514,-0.113,-1.0627,1.346,-0.3802,1.771,0.4242,-0.2388,0
-0.0772,-0.247,-1.1068,-0.7955,0.528,0.2823,0.8507,1.6374,-1.8647,1
0.3884,-1.3117,0.1163,0.6321,0.7266,1.8676,1.0183,-0.12,-1.3484,0
-1.4087,0.2334,-0.7957,-2.724,0.7331,-0.566,0.6837,-0.03,0.2147,1
-0.3166,0.8311,0.6981,-0.0484,0.2762,-1.2078,0.4716,0.2237,0.1967,0
1.5345,0.9153,1.9696,0.3554,-0.346,1.0491,1.7467,-1.124,1.7962,0
-0.0096,0.4044,-0.5578,-0.1706,0.1558,-1.4315,-1.8178,0.699,-0.2123,1
-1.6492,0.2266,0.5731,-0.5412,-0.1912,0.1532,-1.1235,-0.9608,-1.3337,1
0.4884,0.3037,-0.3759,1.0198,1.6585,-0.4394,0.7674,0.5346,1.7918,0
1.1129,0.035,-0.3673,0.2381,1.0357,1.497,1.0956,0.286,1.9965,0
1.8547,-0.0061,1.5581,-0.9164,0.5495,-0.7807,1.271,0.7284,2.0638,0
-0.0633,-0.5026,-0.1407,-0.9927,-0.2408,0.0885,-1.9877,0.87,0.261,1
-0.5298,1.4938,0.8127,1.313,0.4817,-1.3983,-1.4028,0.8852,1.8851,0
-0.6863,0.1998,-0.3326,0.3332,0.1887,-0.7915,-0.5482,0.6497,0.3632,1
-0.3396,1.1709,1.3361,-2.2325,0.1589,-1.9586,-0.9832,-1.3438,-2.1899,1
0.9307,0.1891,0.1784,-0.4459,-0.1863,0.7303,1.1471,0.6386,1.4438,0
-1.586,-0.3397,1.397,2.2714,-0.1383,-0.8206,-0.0714,0.5242,-0.3961,0
0.0224,0.9283,0.2551,-1.5457,-1.2848,-1.6715,-1.6555,-1.6222,1.3504,1
-0.2467,0.506,-0.5808,1.2748,-0.2278,-0.9788,-2.7645,-0.6316,0.5754,1
0.1521,-1.2184,1.0479,-0.9714,-0.7539,0.8448,-0.73,-0.5021,-1.7763,1
-0.4708,0.6989,0.1734,0.0025,-0.4581,-2.1101,-1.9029,1.8434,-1.8277,1
0.7523,-1.7505,-0.7632,-1.1753,-1.3145,-0.2837,-1.4134,-0.4973,-0.6719,1
-2.8185,-2.077,-1.6085,0.386,-0.6124,0.4329,-1.35,-0.7608,-0.2199,1
-0.8752,0.2045,-0.6262,-0.8165,-0.377,1.9818,0.2282,1.1658,0.123,1
-1.2558,1.3977,0.1434,-1.0297,-1.335,0.1105,0.1162,-1.2582,1.2175,0
-0.625,-1.2381,0.0779,-1.2626,-0.2343,0.379,-2.2212,-0.129,-2.183,1
-2.416,-0.2265,-0.9123,-0.1815,-0.0895,-1.6614,-0.8328,-0.7731,-0.4608,1
0.1691,-0.5804,0.2594,0.1037,0.0475,0.8585,0.6407,-0.1664,0.4483,0
1.2478,0.5464,0.2789,0.3397,-0.2999,1.7654,-0.3232,1.6548,1.0514,0
0.865,0.3385,2.0583,1.0731,0.0113,-0.5385,-0.6238,-0.2849,0.8479,0
-1.3657,-1.1652,-1.1398,-0.1444,-0.9815,-0.665,-0.3234,0.263,0.7154,1
-0.2489,0.9335,1.9178,-0.1985,-1.2583,-0.0762,0.001,-2.7388,-0.4933,1
0.3313,-1.3593,-1.1801,-0.0942,1.1283,0.3687,0.6031,1.6514,-1.3671,1
0.6529,-0.3976,-0.2385,-0.1375,0.9808,-1.5031,0.7692,-0.2039,-0.651,0
-0.1951,1.8675,-0.713,-0.1756,-1.4362,-0.2498,-0.4702,-0.5933,-0.9076,1
-1.0834,-1.3155,-1.2867,-0.2072,-1.9577,-0.6344,-1.1862,0.7882,-0.7536,1
0.3681,2.0728,-0.1745,1.8381,0.7014,1.9258,2.1137,1.191,1.068,0
-1.819,0.4072,-1.2189,-0.2655,0.6412,0.8141,0.8353,0.9683,-0.5281,0
1.005,0.5411,3.2321,0.7705,0.3028,1.2374,1.0498,0.7991,0.5454,0
-1.3518,0.3066,-0.3015,-1.0051,-0.301,-1.8741,-0.0119,-1.0159,-1.3406,1
-1.0528,-1.2574,-1.0805,0.1237,0.2238,1.0948,-2.4286,-0.8266,0.5792,1
-1.5779,-0.9621,0.3405,1.0903,2.0848,0.2443,-0.5848,1.2852,-2.0647,0
0.2191,0.1664,0.1458,1.3657,1.4851,-0.8298,0.9035,-0.8758,-0.9666,0
2.5749,-0.0806,-0.459,-1.1857,-0.1622,0.7459,0.3257,1.3656,-0.514,0
0.5272,-0.1296,1.4525,-0.7237,0.6099,-2.3196,0.8508,0.94,1.3487,0
-0.1506,0.3394,-0.4312,-0.0242,-0.5645,1.9685,0.2957,-1.4976,0.3677,1
0.2381,-0.5784,-0.6513,1.3753,0.613,1.0944,0.6491,1.5788,1.8742,0
1.9768,-0.3848,0.0524,0.3584,1.0024,2.3188,1.6325,-0.456,0.5519,0
-0.505,-0.1841,-0.0289,-0.8636,1.0385,0.5429,-2.9985,-0.6665,-0.2256,1
-1.3664,-0.5644,-0.665,-0.1241,-0.1038,-0.907,-0.1546,0.877,-0.2144,1
-2.0072,1.218,-2.6781,-1.0209,-1.7795,0.616,-1.9514,-0.3585,-1.1855,1
0.757,1.5492,-1.4931,0.9617,1.9405,-0.2052,1.4184,0.3703,1.6613,0
-1.0266,-0.6988,-0.3381,-1.7818,0.4227,-0.5467,0.2957,-0.3091,-0.6957,1
-0.8963,0.1889,-0.425,1.1183,2.1476,0.2463,2.3405,1.4175,2.171,0
-1.6299,-0.2175,0.1287,-1.1059,0.3015,0.1451,-0.039,-0.738,-0.8168,1
-1.2312,-0.0967,-1.4591,-1.9659,0.3866,-0.3705,-0.519,0.2311,-0.8545,1
0.9053,1.1004,-1.0433,0.4228,1.1533,1.3157,0.264,0.4552,1.2566,0
-0.1629,-0.6483,-1.3197,0.1714,1.1324,-0.3445,0.3916,3.0246,1.0105,1
0.5506,1.5534,-0.4236,-0.4813,0.4178,2.3657,-0.1242,1.7638,-0.2714,0
-0.435,-0.6686,0.2435,-1.2727,-1.2485,-0.7094,-2.3787,0.2891,-0.5975,1
-1.4575,0.5883,-0.1161,-0.4044,1.171,-0.0492,-1.4004,-1.5186,-0.7754,1
-0.5829,0.5376,-0.9671,-1.4514,-2.4288,0.1781,-0.8653,-0.6565,-0.1446,1
1.2101,-0.3065,2.0553,1.8963,0.4866,0.6983,-0.2533,1.4906,1.6071,0
-0.8107,-1.4268,0.4207,0.4754,0.3569,-0.6892,0.0299,-1.2689,0.4173,1
2.6041,-1.6138,0.3599,-1.5575,0.7342,1.457,-0.6498,1.3002,-0.3235,0
-1.0327,0.4559,-0.2394,-1.4343,-1.0738,-0.5918,-1.0408,-0.6742,-0.697,1
0.0652,-0.418,-1.424,-1.1631,-0.7923,-0.5149,-0.6643,-1.0214,-1.3473,1
0.8061,0.2716,-1.7714,-0.8158,-3.0875,1.0521,-1.4321,-0.4775,0.061,1
-1.4815,-1.3684,0.1394,0.5752,-1.1601,-0.907,0.3611,-0.8848,-0.6149,1
0.2836,-1.5364,0.0731,0.0045,-1.7583,-0.8389,0.0028,2.21,0.5548,1
1.1201,0.5589,-0.1304,2.5117,-0.7486,0.2021,0.9267,-0.3791,0.9076,0
-0.1493,0.0035,0.1405,0.5579,-2.4897,-1.7537,-0.5899,0.0239,-0.5864,1
-0.5127,-0.6311,-0.7333,-0.4801,-0.3672,-1.355,-0.6942,-1.9853,0.5169,1
-0.2525,0.4103,0.0699,-1.158,0.246,-0.9757,0.5293,0.6321,-1.393,1
-0.0653,-1.1133,-0.8047,1.4672,0.3375,0.2803,-0.0475,1.3308,1.9645,1
-1.363,0.8275,-0.4815,0.5304,-0.4915,-0.7677,-1.0594,-1.2325,-1.8667,1
0.4754,0.8365,-0.7554,1.3278,0.8463,-1.5378,-0.122,0.84,2.3641,0
-0.3316,-1.0255,-0.6444,-0.7106,-1.1449,-1.2207,0.4574,0.6225,-1.81,1
0.1768,1.8405,0.021,0.03,-0.2927,-0.2783,0.8591,0.9984,-0.1007,0
0.9914,0.0202,-0.8767,1.4688,0.4535,-0.1129,-1.0244,1.7768,1.3434,0
1.6368,0.4559,-0.5272,1.382,-0.1394,-0.5164,-0.8379,-0.8196,0.2175,0
-1.3637,0.5551,-0.1869,0.429,1.9475,2.5479,-0.9147,0.4367,2.6869,0
-0.9959,1.2342,-0.9642,1.9217,-0.5231,1.2804,0.133,0.2462,0.098,0
-0.9923,0.2174,1.1077,-0.005,0.2953,-0.0908,0.2717,0.6488,0.7881,0
1.3229,1.5092,-2.0881,0.2994,0.1321,0.7112,1.4819,-0.2635,1.6278,0
-0.2274,1.1374,-0.1512,-0.9428,-0.5091,0.5973,0.5074,-0.7772,0.7262,0
-1.5191,-0.6251,-0.505,-0.3097,-0.6875,-0.3176,-0.4237,-0.215,-1.1858,1
-1.4681,1.2113,1.2931,-1.3482,0.0847,-0.9677,0.9395,-0.3716,0.7681,1
-2.1929,0.6223,-2.2921,-0.1681,0.6607,-0.4156,-2.6676,-0.3291,-2.5183,1
-1.1843,-0.5416,-1.4428,-1.2919,-1.7729,-1.4812,-1.6812,0.0034,-2.1582,1
0.1707,-1.1254,0.5883,-1.0562,0.2319,0.6322,1.7077,-0.1658,1.9537,0
-2.3276,0.2552,-1.5856,0.8869,0.0022,-2.3294,-1.0821,0.1892,-0.2157,1
-1.3382,-1.0962,0.5552,-0.9855,-1.4841,-0.6582,-1.4586,-1.3444,0.1694,1
0.5526,0.519,1.9117,1.0555,0.8327,0.6075,0.8535,0.1238,-0.8215,0
1.4387,0.2003,1.4551,1.1465,-1.1551,-1.7436,-0.7495,-1.7049,-0.194,1
-1.7079,-1.3679,-0.6274,-0.1625,-1.0685,-0.6462,1.2463,-0.2046,0.0452,1
-1.3232,-0.629,-0.0512,-0.8677,1.1675,-3.8497,0.082,-1.1761,-0.7724,1
-1.5415,-0.6826,-1.1733,1.47,0.0244,-0.4002,-0.1331,-1.1055,-2.1226,1
0.4459,-0.0715,1.8309,0.6293,0.2456,-0.8872,0.0355,0.051,0.9513,0
1.0384,0.779,1.624,0.2739,-0.9306,-1.7281,2.8318,-0.6362,0.911,0
-0.1069,0.5782,0.038,-0.7782,1.9166,2.3088,0.4193,0.6411,0.6775,0
-0.2913,-0.585,0.6213,0.5569,-0.2355,0.7817,0.4553,-2.6129,0.8114,0
-0.5763,-0.471,-1.3715,-0.4479,-1.4452,-0.8692,-0.2327,1.7537,-0.301,1
-0.9094,-0.0584,-0.7907,0.6597,-1.4254,-0.5366,-1.2097,-0.5578,-0.4421,1
-1.3406,-0.635,0.1851,1.0477,-0.4856,-2.3711,-1.0099,1.7352,-1.2817,1
-0.5493,-0.3505,-2.3693,-1.6012,1.9734,-0.0828,-0.4526,2.251,0.3905,0
-1.6441,1.5799,0.5116,-2.1091,0.3238,1.3348,-0.4037,-0.3766,1.0984,0
0.7842,-1.3802,0.4793,0.6838,1.7133,-0.213,-0.2456,-1.5196,-1.1403,0
-0.1786,-1.2584,-1.2984,1.3836,-1.04,-0.328,0.9118,-0.607,-1.0254,0
0.0883,1.7687,1.2258,1.4967,0.988,-0.0559,-0.258,0.7409,-0.6637,0
0.7507,0.6769,-0.2287,1.1972,0.4132,-0.2242,-0.4789,0.8355,-1.4233,0
0.25,-1.589,0.5427,-1.8992,-0.4347,-1.336,0.4558,0.0748,0.4782,1
0.7916,1.616,-2.9133,0.4471,-0.728,-1.8547,1.0008,0.0324,-0.7917,1
-1.7431,0.8157,1.1307,0.7285,-1.4435,-0.5192,1.9576,1.6972,0.7906,0
-0.1788,-0.7178,0.3847,-1.3433,-3.5328,-0.0878,-1.0408,1.1475,-0.0671,1
1.4449,1.5565,1.7139,0.3204,0.8841,0.6926,-0.2823,-0.7512,0.0827,0
0.2912,-0.409,-1.1583,-1.325,-0.8968,0.7824,-0.1723,0.4229,-1.9229,1
-0.3123,1.2601,0.4429,1.4195,-0.9704,-0.3627,1.5742,-0.6947,-0.5056,0
-1.3838,-2.6629,1.4923,-0.9835,-0.478,-0.0854,0.09,-0.3917,-2.0548,1
-1.0803,1.0982,0.7104,1.1224,-0.5896,0.6725,0.7643,0.5927,1.9388,0
-0.5424,-0.7285,-0.4901,0.9086,-1.1053,-0.5128,1.9035,-1.9942,-0.7099,1
-0.386,-2.3003,0.9371,1.1073,0.462,0.232,0.9743,1.5042,0.8675,0
1.7462,0.147,0.24,1.907,0.4869,1.4733,1.5744,0.0066,-0.0228,0
2.2548,-0.0261,-0.0212,-0.0526,0.3483,0.142,0.3572,1.591,1.0207,0
-0.5041,-1.1223,-0.8545,-2.2604,-1.0876,-1.6919,-0.967,-1.4158,-1.0825,1
-0.0892,-1.6235,-1.162,-0.663,-0.4126,-1.772,-0.5652,0.1181,-1.6607,1
0.432,0.7501,1.6177,1.0898,1.5061,-0.7363,1.0613,1.83,0.3096,0
0.0415,2.1837,0.9144,2.0816,1.0211,1.9395,1.1469,0.5549,2.2478,0
0.0897,0.0724,-1.997,-0.9085,0.6298,-1.4192,-0.8727,-0.5976,-0.3145,1
0.2192,0.1622,1.451,-2.1401,-0.033,-1.9521,-0.6413,0.1216,-0.0189,1
0.3181,1.1001,-1.6896,-0.3324,0.188,-2.6342,-1.3536,-0.7126,-0.955,1
0.7088,1.1173,0.7728,-1.0029,-0.6277,1.0967,-0.5888,0.1123,0.4844,0
1.1103,0.4552,-0.3738,-0.3703,-0.5698,1.985,2.0234,-0.1227,0.7654,0
-1.5284,0.1366,-1.0672,0.5046,-0.0805,-1.2505,-2.197,-1.3825,0.0008,1
1.1379,0.2162,2.2512,1.1687,0.3231,1.958,0.1316,-0.0703,-0.758,0
-1.1124,0.7954,-0.0204,1.9745,0.5655,-0.4549,-0.3362,2.6001,0.6767,0
0.0754,-2.4422,-0.5129,-0.9288,0.7766,0.0574,0.7459,-0.5861,-0.3882,1
-2.1578,-0.8721,2.8205,0.1464,0.9062,1.2159,0.1594,-1.2682,0.9109,0
0.3083,3.3614,1.7315,-0.2554,-1.2333,-0.3304,2.0632,-0.0855,2.1069,0
-1.5254,1.21,1.8387,0.5092,-0.4817,2.3996,-0.5399,-0.4881,0.0718,0
0.8291,1.1145,-0.7638,0.9396,0.9525,-1.4463,1.0864,-0.1699,0.2689,0
-0.7182,-1.5097,-2.3464,1.2773,-0.7181,-2.3573,1.3859,-0.8854,-0.3836,1
1.0407,0.3241,0.7637,-0.5313,1.3189,1.3919,1.1017,0.5024,0.0171,0
-0.1334,-1.9278,-0.4528,0.9884,0.3383,-1.7131,-0.5003,-0.2117,2.069,1
-0.0647,-0.3034,-0.1734,0.3335,0.0001,-1.2049,-0.5203,-1.3302,-0.4683,1
2.5061,0.4473,1.094,-0.2471,-0.5529,-0.0737,0.3247,-0.5045,0.8212,0
-0.2274,-0.6422,-0.1788,0.4868,-0.9577,-0.6039,-0.0812,0.7994,0.4123,1
-1.2132,-1.1724,-2.5116,1.463,-0.7766,-1.4699,0.802,1.2605,0.8652,0
1.0103,0.0337,-1.2412,-0.1418,0.1025,-1.1609,0.9222,-0.5934,-0.5315,1
0.7069,0.5354,-0.4833,1.0111,-0.6777,-0.3351,-0.6809,1.2664,0.0659,0
2.2799,0.2922,-0.079,0.3064,-1.1389,0.9346,0.4636,0.6916,-0.0215,0
-0.3572,-0.2255,1.4936,0.1575,0.5564,0.3823,0.9001,2.7433,-0.4478,0
1.1672,-0.5886,-0.4787,-0.1157,0.3426,-1.4472,-1.1834,-1.3421,-1.002,1
-0.2875,-0.0192,1.1437,1.0513,1.023,0.902,0.4697,1.4692,1.3266,0
0.6711,-0.4337,1.333,-1.0654,1.623,2.2184,0.1508,1.5313,1.1763,0
-0.4829,1.8797,-1.2544,-1.6306,0.372,-2.2944,-1.5021,0.8041,0.9975,1
0.8534,0.6513,0.6482,0.8763,-2.2019,-1.0573,-0.2094,-0.6616,-1.1343,1
1.3349,2.0145,0.3088,0.5248,-1.053,2.1394,0.4367,1.0035,-0.8676,0
-0.1625,0.5653,1.8614,-0.9894,1.3834,1.0342,1.0602,0.9875,0.4968,0
0.6257,-0.3624,0.9889,0.6318,1.082,-1.2856,-0.0148,-1.505,0.645,0
-0.6973,1.6833,-1.8741,0.042,-1.4188,-0.2409,-0.4298,-0.5098,0.1654,1
-0.8124,-2.2545,-0.224,-1.9445,1.2928,0.3978,-1.3888,-0.9594,0.9537,1
-0.651,0.072,2.0031,0.7101,-1.4053,0.9854,1.2714,0.0595,1.2472,0
-0.5487,-0.1334,0.9702,1.593,2.4262,1.0956,1.1011,0.1367,0.7213,0
-0.5118,-2.2757,-1.093,-2.2255,0.3816,0.5392,-0.2053,-0.7336,-2.1601,1
1.9955,-1.2492,1.136,-0.3289,0.0978,0.3622,1.0628,3.1113,1.1426,0
0.7234,-0.7156,-0.0016,0.7151,-0.1233,0.1631,0.9294,-2.5257,1.7227,1
-0.4523,0.2081,0.5702,0.0686,0.3285,-0.7306,-0.6341,-0.7774,-0.5914,1
1.6579,-0.6203,0.9946,0.6692,0.1448,0.2564,1.4013,0.599,-0.8163,0
-0.1258,0.3269,0.2909,0.5901,0.6543,0.3497,0.7855,0.8244,-0.7842,0
0.8997,2.5894,-0.3392,1.5679,2.1232,1.2221,0.7929,0.238,0.2318,0
-1.4822,-0.6081,1.3843,0.0132,1.7372,0.9356,0.5237,-0.1554,1.212,0
1.632,0.1542,-0.4222,0.7179,1.3019,1.3853,-0.5293,2.2469,-0.77,0
0.2317,-0.405,-0.5566,0.1252,0.0255,-1.54,-1.5328,1.0455,-0.1965,1
1.1434,0.3817,0.6579,1.5502,1.7746,1.5895,1.5314,1.1767,-0.138,0
1.6892,0.5025,-0.104,0.5728,0.6936,-1.2461,-0.8605,0.9943,0.7428,0
-0.254,1.0019,-1.7148,-0.7082,-1.1943,-1.6511,-1.078,-0.0258,-0.9087,1
-0.4362,1.5653,0.4453,1.1615,0.0953,-1.0306,-0.672,0.354,-2.5144,0
0.7731,-0.5679,-1.372,1.2878,-0.4519,-0.8308,-0.6089,-1.7952,-0.6886,1
0.8679,-0.0178,-0.3499,1.0584,1.0713,-1.2271,-0.4575,-1.1017,-1.3277,1
-0.7192,0.1942,0.4488,0.2807,0.5471,1.4062,0.1266,1.0588,-1.0285,0
0.7209,0.1273,-0.2134,3.2373,-1.1314,1.5586,-0.9518,2.2513,-0.9923,0
-0.3846,-1.4115,-1.2981,-0.076,-1.6984,0.3212,1.1301,0.3895,0.0828,1
0.1752,-1.603,-1.036,-0.4953,-0.6185,-0.5605,-0.6093,-0.1204,0.4715,1
-0.1427,-0.1186,0.0528,0.9272,0.0335,0.9874,1.5251,1.2102,0.7692,0
-0.2743,0.6566,-0.6169,-0.012,-0.536,-0.4793,-0.1759,0.6152,0.6589,0
0.5432,3.5213,1.4319,-1.4333,1.0403,-0.1356,1.2199,1.3028,-0.3551,0
2.4412,1.8071,0.768,1.2022,2.5711,1.2016,2.8993,1.2997,2.7637,0
-1.5729,-0.2085,-1.9997,0.0764,0.4876,-0.4443,0.7499,0.3299,1.0924,1
0.5421,1.0924,-0.9602,1.723,0.0202,-0.2843,-2.9867,-0.561,-1.6914,1
1.3866,-0.5993,0.9829,1.7863,1.7294,-0.2095,2.0845,0.6702,1.6738,0
1.8251,-1.2249,2.1955,-0.4988,-1.1045,-0.7258,0.6731,0.3277,0.1407,0
-0.3679,-0.5891,-0.0998,-1.3789,1.0344,-0.6132,-1.3858,1.2663,-1.0487,1
-0.9019,-1.1636,-1.2489,1.9749,-0.6437,-1.1529,-0.2667,-0.7876,-0.1391,1
0.8168,0.1298,0.0855,-1.6196,0.7441,-2.3168,0.9111,-1.3006,0.7606,1
-0.3943,-0.4267,-0.196,0.8243,0.5087,0.3052,-0.9532,-2.2399,0.1565,1
-1.9082,-0.478,-1.9846,0.5007,-1.1479,0.069,-0.251,0.8789,-0.9725,1
-1.001,-0.0866,0.6001,0.7048,0.7519,0.62,1.1279,0.3706,-0.3346,0
