@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2,6-7,13-15,17,20-21'

@attribute A2 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.0888,0.754,1.0369,0.0257,-0.1805,-1.4949,1.477,1.1894,0
-0.6422,0.7373,-0.5155,-0.1315,-1.1662,-0.0965,-0.8405,-1.0088,1
-0.4319,-1.0219,0.5653,0.3712,1.6375,-0.9298,-0.9457,2.3495,0
-0.7975,0.0514,1.4762,-2.0999,-1.326,0.2369,0.1752,-1.562,1
1.3424,1.4856,2.1886,1.9754,-0.2634,2.1213,0.9067,0.0353,0
2.367,0.3896,-0.3625,-0.1876,0.6692,-1.0505,0.5751,1.4114,0
1.103,-1.0905,-0.0905,0.1577,1.854,3.1641,1.7748,0.3806,0
-0.1461,0.0138,-0.4892,-1.8584,-0.0465,0.2367,-0.5722,1.6647,0
0.4449,-1.7845,-0.3179,0.535,1.1098,-1.8048,1.6105,-0.3463,0
2.5451,-0.1098,0.8116,1.24,-0.8412,0.4532,1.2458,0.4546,0
-1.515,1.4205,-0.5437,-0.7629,0.8511,-2.4257,-1.0425,0.2286,1
-0.4118,0.1261,0.6374,0.4937,1.1278,-0.7143,0.5102,0.332,0
-1.2876,0.2211,1.4013,0.1058,-1.6798,-1.2747,-2.2495,-0.71,1
-0.0808,0.1082,1.1854,-0.516,1.2655,0.7743,-0.2799,1.4476,0
0.3501,0.6575,-1.1436,0.5872,0.6801,1.6223,0.8673,0.2846,0
2.7105,0.7791,-0.067,0.4139,0.0235,0.1849,-0.104,2.2375,0
0.2895,0.6227,1.1551,-0.0339,0.4372,1.2786,0.8678,-0.6301,0
-1.4225,-2.4811,0.1852,0.7647,0.1959,0.1276,-1.1688,-1.6344,1
-1.7067,-0.1936,0.6346,-1.0297,-0.9732,-0.6276,-1.8773,-1.0047,1
0.5754,-0.6292,-1.368,1.0702,-1.2615,-0.0782,0.8556,-0.3844,1
0.1588,-1.3775,-1.4407,0.0094,0.8887,-0.2284,-0.0043,1.3658,0
-0.9467,0.6123,-1.3506,1.6339,0.9642,-1.1315,-1.7372,-0.2039,1
2.0094,0.602,-0.6216,-1.7938,-0.5724,-0.976,0.5968,-1.6291,1
0.659,0.1819,0.9408,0.9691,0.0295,-0.2002,-0.3084,0.8457,0
-1.6182,-1.614,1.1949,-0.8755,0.5862,0.764,-0.6418,-1.1332,1
0.0673,0.091,-0.1919,0.5275,0.2147,0.9795,-0.2937,-0.5654,0
-0.1,0.7977,0.2263,1.3782,-1.628,-1.6878,-1.2544,-1.5263,1
0.7915,-1.8065,-0.0192,1.598,1.7534,1.4021,-0.1974,0.44,0
-0.3716,0.8697,0.7205,0.3707,-0.9923,0.1061,1.6092,-0.9855,1
0.195,-0.6612,2.3904,0.2035,-0.3634,-2.815,0.6051,1.0557,0
-0.2896,1.2543,0.5633,-1.4051,-0.0089,1.1405,-0.5405,0.5564,0
1.4866,2.4379,0.4746,0.3213,0.8541,-0.2601,0.4244,1.2298,0
0.9341,0.0466,1.3059,-0.9687,0.3859,0.7088,-0.3043,-0.08,0
0.4633,0.1783,0.7946,1.6492,0.7228,-0.5339,-1.4186,-0.466,1
-0.02,0.0151,0.976,1.1817,1.1759,0.7109,0.5296,2.4138,0
0.679,0.8009,-0.4817,-0.0151,-2.2922,0.7678,-1.8998,0.0872,1
1.8116,1.2114,-0.0882,-0.3799,0.7087,0.2413,0.5528,0.4342,0
-0.9286,-0.4997,0.3774,-1.0061,0.2542,1.1834,1.4983,1.7562,0
0.7988,0.938,0.6461,-0.2558,1.2301,0.2376,-0.0246,0.172,0
-0.2308,0.9382,0.4923,0.2571,-0.6155,-0.1548,-2.4476,-0.4307,1
-0.6648,0.8403,-0.3072,-0.5404,-0.9284,-1.8772,0.1176,-1.2561,1
-0.5968,0.2529,1.144,-0.3705,0.6561,-0.5301,0.0335,-0.0249,1
0.2275,-1.056,-1.6001,-1.4509,0.6766,-0.577,-1.1423,1.4287,1
-2.0553,-1.5017,0.1383,-0.502,-2.2982,-0.5903,1.1221,-0.5933,1
1.8417,1.0499,-0.9564,-0.14,1.8005,-0.1985,2.4515,-0.0217,0
1.4223,0.6896,-0.7158,0.4878,1.9048,2.5794,0.2383,0.974,0
-0.0332,-0.4208,1.1298,-0.6186,-0.5087,0.5809,-3.167,0.2316,1
-1.2697,-0.9523,-1.1225,-0.4134,-0.3934,-0.5826,-1.5053,-0.9432,1
-0.0202,-0.5138,0.1411,-0.0943,-1.7486,-0.3368,-0.5776,0.3915,1
1.5283,-0.5333,1.0176,-0.1999,0.7187,0.2297,-0.4039,1.1595,0
-1.2207,0.3267,-0.0397,-0.0221,-0.9505,1.1056,3.0384,1.1816,0
0.4354,-1.8374,0.4057,0.5016,-2.1311,0.5181,-1.2475,-1.0699,1
0.4528,-0.1427,2.0521,0.0446,1.554,0.8315,0.2723,0.3134,0
0.8551,2.0033,0.8059,0.4372,0.2683,0.5379,0.0189,1.0603,0
-2.2565,-0.7488,0.6462,0.2904,-0.1778,-0.9848,-0.4241,0.1728,1
-0.4084,-0.2474,0.4801,0.8956,0.6774,-1.8865,1.1747,2.1548,0
1.529,-1.5039,0.2069,-0.9219,-0.1542,0.0706,-0.268,1.6588,0
-2.398,-1.0283,-1.5432,0.3921,-0.5764,-0.2812,-0.2614,-1.033,1
-2.0208,0.9712,0.3711,0.0947,-0.1352,-1.6703,-1.1593,-0.8894,1
-1.4695,-1.3246,0.002,-1.0777,-1.2374,-1.6975,-0.8076,-0.0895,1
0.1788,-0.233,-0.5875,0.0269,-0.042,0.4036,1.0115,0.7933,0
1.4657,1.8475,1.2543,-1.9116,0.8081,1.8569,0.0612,0.4799,0
-0.5735,0.0711,0.4815,-1.1502,-0.6558,-1.763,0.6165,-0.5543,1
-0.1081,-0.8951,0.1506,1.3298,0.1892,-0.7432,-0.1933,-0.4039,1
1.9919,0.2585,-1.4828,-0.0647,0.6378,1.2171,-0.0238,-0.9697,1
-0.1753,-1.0247,-0.7671,-0.7248,-0.6725,-0.2372,-0.0094,0.2264,1
0.6046,-0.5708,0.8035,0.2614,0.9996,0.02,0.0511,0.7339,0
0.9032,1.6364,-0.3693,-0.1285,0.5401,1.3848,-0.1846,0.0956,0
-0.4597,0.1047,-0.1936,-0.8586,-0.4871,0.9281,-0.8743,-0.5438,0
1.7374,-1.4883,-0.4394,-0.901,-0.7694,-1.2458,-1.4332,-1.377,1
-0.7821,-1.9341,-0.8594,1.8324,-0.8872,-1.2254,-1.2435,-0.6213,1
0.2715,1.3591,2.3086,0.1575,1.7107,0.8303,-0.1411,0.0241,0
0.8313,-0.6127,3.5772,-0.5819,-0.1527,-1.9577,0.6934,-0.5883,0
-1.6499,-0.0432,0.3659,0.2878,0.8658,0.0492,0.0762,1.5566,0
-0.4092,-0.1003,-1.9309,-1.7763,-1.2726,0.363,1.1284,0.1065,1
0.3098,-0.2754,-0.0809,-0.0871,1.2819,-0.3271,-0.0148,-0.1834,0
-0.1137,1.0306,-0.6073,-0.4685,-0.6775,-0.8831,-1.3677,-2.1154,1
0.6247,0.3832,2.6278,1.0241,1.3121,-0.3963,-1.164,-0.3744,0
-0.4502,1.1581,0.2443,1.5292,-0.876,1.1025,-0.9567,-1.6559,0
-0.3769,-0.325,3.0123,0.1341,-0.67,-0.71,0.5603,-0.9005,0
-1.7354,-0.2258,-1.3393,-2.9575,-0.8709,-0.9073,1.2921,-0.4063,1
2.126,0.066,0.6819,1.0907,0.5673,0.3651,0.6392,1.1715,0
1.4276,1.3041,1.3262,0.8959,-1.6665,2.8301,1.0205,0.9623,0
1.298,0.223,-0.5533,0.3767,0.6778,-1.8887,-0.0314,-1.5771,1
-2.3772,0.2792,-0.7374,-0.0235,0.0461,-0.418,-0.8376,0.6512,1
-1.5866,-0.9662,-1.2493,-1.5759,-0.7657,-0.0427,1.2404,0.7434,1
-1.9388,0.593,2.0329,1.8138,0.0438,-0.0199,-0.5684,0.6315,0
-2.0864,-2.0875,-0.677,-1.6244,-1.0997,-0.384,0.1283,-0.0801,1
0.9432,0.2273,1.5708,-0.2524,1.1944,0.8891,0.9217,-0.2383,0
0.9108,0.3424,-2.29,-1.4711,-1.5916,0.3991,-1.4163,0.3184,1
-1.4778,-1.4048,1.0742,0.6322,-0.5804,1.9029,-1.5092,-1.0366,1
1.1806,0.8136,-0.2754,0.133,0.6051,-0.4886,-0.9198,0.921,0
0.8532,0.3083,-1.2271,0.6366,1.4451,-1.6609,0.6869,-1.454,1
0.285,-1.5141,0.2013,-0.6462,-1.5381,-2.3814,0.5919,0.0096,1
1.0547,-1.0165,2.0125,-1.8853,-0.7102,-1.5422,-0.5646,-0.7313,1
-0.5157,-0.2595,-0.7744,0.5672,-1.1067,-1.778,-0.0014,-0.2914,1
0.4218,0.116,-0.2476,0.3157,-0.0769,-0.0068,0.5843,-0.8348,1
-1.1164,-1.9431,-1.7493,-1.3964,0.7045,0.1147,0.1428,1.1881,1
1.6775,0.9394,-0.8933,1.0817,0.0662,-0.0744,-0.3651,1.2216,0
1.8936,0.1347,2.2231,0.1913,2.2725,-0.5925,0.0834,-1.1212,0
-1.1051,1.1628,-2.1818,0.2941,-0.6179,2.1393,-0.291,0.2353,1
-0.1996,0.2502,0.7135,0.5132,-0.1557,2.1272,0.9824,2.0731,0
1.12,-0.1768,-0.5352,0.655,0.1386,-1.8271,0.517,0.6609,0
-0.8646,1.2081,-0.5073,-0.9037,0.8903,1.1405,2.1748,1.0347,0
-1.0599,-1.6291,-2.0274,-1.0658,1.8851,-0.5406,-1.7475,1.6414,1
0.9417,0.0657,1.0695,-1.1955,0.2682,1.3079,0.5373,1.467,0
2.2152,0.6197,0.367,0.6616,0.4815,0.7842,-0.197,0.8044,0
0.5135,-1.5614,0.5609,0.8339,1.5602,0.1491,0.736,0.4678,0
0.1879,0.9165,1.5824,-0.2601,-0.4763,1.0726,0.2443,2.1007,0
-0.6561,-0.7267,-0.7102,-0.0751,-0.4744,-0.241,-1.4056,-1.2621,1
-0.1707,0.88,2.0812,0.8622,-0.505,-0.8624,2.0585,0.3626,0
0.0653,0.1985,0.4463,3.1294,-0.4159,-1.1822,0.818,0.463,0
-0.0941,1.8095,1.4456,0.0382,-1.6174,0.3086,0.5735,-0.8608,0
-1.643,1.7106,-1.0567,-0.5141,-1.2312,0.9061,-1.8119,0.0015,1
0.4123,1.1628,-0.041,-1.373,-1.9218,-0.6782,0.4291,-0.2562,1
-0.6109,-0.8594,0.0136,-0.0258,-1.1531,-2.0968,0.0285,0.1626,1
1.768,-0.6305,0.5593,0.0967,0.3764,1.8861,-0.0815,1.2141,0
-0.1203,-1.481,-0.7067,-0.4867,-0.9297,-0.0375,-0.9289,-1.2299,1
-0.847,-2.4257,-1.6799,-0.6157,-0.2116,-1.1996,0.7712,-0.6898,1
-0.03,-1.4683,-0.6387,-0.7804,0.4841,-0.9459,-0.0243,-0.7263,1
0.8787,-0.6576,1.1475,0.4666,-0.7857,0.8226,0.2384,1.5899,0
-1.2622,0.0493,-0.6982,-0.8032,-0.1692,-1.003,-1.7504,-1.8587,1
0.9325,1.2891,1.6317,-0.3267,1.7509,0.6999,1.9975,-0.0539,0
-0.2486,0.9986,1.3104,1.384,-0.43,1.726,-0.4591,-0.9277,0
-2.6496,2.2335,0.8157,1.0644,2.9966,-0.8879,0.9512,0.1567,0
1.5878,-0.3633,0.0618,-1.4896,-0.5137,1.127,1.532,-1.6395,0
-1.1108,0.4034,1.867,0.6615,-0.3511,0.4288,0.459,2.0085,0
-0.4429,-1.0947,-1.5422,0.2494,0.0868,0.1973,-0.3822,-0.2603,1
-1.0644,-0.9608,-2.1145,-2.6822,-0.9056,-1.5003,-0.68,-1.5572,1
-0.6862,2.5931,1.5018,1.1033,0.369,1.7481,1.3613,1.2118,0
2.2982,1.2723,0.6939,-1.6593,0.4269,0.0397,1.3831,-0.3903,0
-1.5176,1.3236,1.1782,0.1933,-1.1349,0.4959,0.5194,-1.243,1
-0.68,0.0466,-1.3331,-1.5479,-1.0829,0.8732,-0.3562,-0.173,1
2.1364,0.5355,0.9521,1.2714,-2.4448,1.4368,1.743,0.3031,0
-0.9439,-0.5982,-0.5346,-1.6567,0.2708,-0.753,1.6414,-0.1954,1
0.018,-0.8621,-0.3074,0.3004,0.3767,-1.7796,1.08,-1.0505,1
0.7595,-0.1279,0.2091,-1.2926,0.0618,-0.2124,-0.2764,-2.3354,1
-0.3369,-2.8799,-0.4886,-1.6782,-0.7428,-0.2631,-0.7982,-1.4902,1
-0.9938,-1.825,0.093,-0.2116,0.5952,-1.4851,0.044,-0.8998,0
0.0888,0.697,3.1309,-0.9077,0.4327,1.6191,0.9588,1.9582,0
1.3263,-0.3899,-1.7505,-1.0095,-2.5446,-0.7812,-0.2156,0.0098,1
0.0591,-0.3202,0.3206,-0.1566,-0.7188,-0.239,-0.2005,0.8008,0
-0.0863,-2.1513,0.6206,0.3846,0.3852,-0.4796,-0.251,-0.084,1
0.0115,1.1922,-1.1983,-0.1082,1.1434,0.3646,0.072,-0.912,1
-0.7905,1.3014,0.9198,0.1923,0.3118,0.0863,1.4044,-0.0994,0
0.4115,-0.3266,0.6203,0.6211,1.538,-0.4209,-0.0247,-0.4368,0
1.9793,1.5949,0.5359,-1.1448,2.389,1.0939,2.5167,0.1948,0
-0.8722,-2.6877,-2.8264,-0.9747,-1.156,-1.2392,0.7307,-0.4212,1
0.9235,1.1601,1.5774,1.9766,1.0588,2.6434,1.3646,1.0398,0
-0.653,-0.3942,0.0773,-1.0143,2.0962,0.1634,-0.5727,0.5289,1
0.8084,-0.2476,2.0567,1.1558,-2.2941,0.504,1.4523,0.1157,0
-0.8265,-1.0661,-1.0973,-0.0655,-1.5858,0.5256,-0.9872,-0.7804,1
0.8022,0.2282,0.155,1.1102,0.0376,-0.0687,-0.3408,-0.6915,0
0.8768,-1.1634,0.0174,-1.8352,-0.014,1.4982,-0.2526,0.4864,1
-0.0081,-0.5646,-1.3279,0.2358,2.2577,-0.5389,-2.036,-0.6663,1
0.8903,1.0576,0.8793,2.0539,-0.2494,-0.9336,-0.7931,0.4598,0
1.6979,-1.1803,-1.6552,1.0924,-0.7176,0.7729,0.746,-1.6527,0
1.1045,0.0768,0.1184,-0.3844,-0.1553,-0.056,0.4219,0.919,0
-1.4969,0.2872,-1.1869,0.607,1.7901,-0.9012,-0.5519,-2.3107,1
-2.0011,0.3632,-1.0171,-0.8374,-1.2642,-0.9245,-1.4771,-0.6086,1
2.2337,-1.2562,-1.4071,-0.8008,0.6445,-0.2576,-0.3005,-0.7037,1
2.5826,-0.2125,0.8857,-0.1343,-0.2622,1.4087,-0.2688,-0.7956,0
0.553,0.5843,-0.1627,-0.7607,-0.0185,-0.4946,-1.827,-0.5116,1
-0.1399,-0.2922,-1.6559,-0.579,-0.1781,1.0186,-0.8144,-0.3158,1
0.443,-0.0797,2.3518,0.2754,2.0867,2.0609,0.1612,0.67,0
-0.6071,-1.1053,-0.8381,0.313,-1.7357,0.2772,-0.3451,-1.0511,1
-0.2928,-1.344,-0.194,0.2541,-0.1675,-1.4224,-0.4736,-1.1573,1
0.0395,0.0647,0.4483,-0.1589,-0.0456,-0.7099,0.8351,2.0509,0
-0.6684,0.7209,1.0335,1.5026,-0.3779,0.8375,2.0881,0.4069,0
0.0053,0.1979,-1.1205,0.3574,1.1366,0.7855,1.0345,1.3412,0
-0.6517,0.8882,-0.8813,-1.5042,-0.779,1.6365,-0.6189,-1.17,1
0.3721,-1.1246,1.0254,-0.9545,-1.7752,-1.3252,-0.5099,-0.7989,1
-0.59,1.5895,0.0491,0.8185,-0.5754,-1.656,-1.0716,0.0481,1
-1.3334,0.763,1.5716,0.8884,1.7303,-0.8477,-0.726,-0.1018,0
1.1745,-0.3611,0.7144,0.9434,0.4858,-1.1117,-0.2529,-0.0052,0
0.5118,-0.7344,-0.7723,-2.5025,-1.007,-3.6956,-0.0848,0.1136,1
0.4139,0.2008,-1.2441,-2.4601,-2.2361,-0.386,-0.6693,-0.3544,1
0.4052,-0.9291,0.797,-0.9044,1.7903,0.7017,-0.5169,0.7917,0
0.3589,-1.7784,0.2608,1.3399,-0.5935,0.1613,-1.6374,-0.6948,0
-0.0397,-0.1321,-0.1135,0.5851,-0.0032,0.5886,-0.2537,0.1054,0
-0.1756,1.2459,-0.2058,-0.6175,-0.4447,1.459,1.4116,0.0803,0
-1.0124,-0.3806,-0.0254,-0.3718,1.1736,0.1788,0.8245,-0.2509,1
1.8273,-0.4644,1.2325,-1.3504,0.465,-0.1413,1.5214,-0.1814,0
0.5198,-1.4023,-1.0419,-0.1638,0.2875,-0.0426,0.5665,-0.5206,1
-1.9535,0.794,-0.8652,-0.0186,-0.5714,0.1825,0.3431,-0.6085,1
0.547,-1.1873,0.8857,0.0046,2.1846,0.2627,0.523,0.0919,0
-0.4217,-0.8022,0.3353,0.652,-0.5984,0.2949,-1.7349,0.3414,1
-0.3348,-0.3593,0.5573,-0.7096,-1.036,0.3781,-0.1938,-0.4995,1
1.0965,0.0377,-0.7737,1.4056,0.9703,0.0474,0.2936,0.3248,0
-0.1567,3.2354,0.2177,1.4324,-0.4649,0.8704,-0.3933,-0.9078,0
1.2586,0.4047,-1.1048,-0.9021,-1.9185,-0.1706,-2.1872,-1.8048,1
0.5296,0.9161,-0.2536,0.0303,1.6679,0.6749,-0.6772,-1.0685,0
-0.0342,-0.8156,-1.7254,-2.6505,1.376,-1.3634,0.0253,-0.6933,1
1.6133,-1.2561,-1.0564,-0.1747,0.8867,1.7748,1.2137,0.7482,0
-1.2785,0.0287,0.6606,-1.8783,-1.5497,-0.5301,0.1763,-0.4864,1
-1.071,0.5049,-0.4438,-0.1166,0.1449,1.0743,0.2489,1.3406,0
-2.0625,0.0034,1.647,0.5191,2.0949,1.1648,0.9494,0.6274,0
-1.1939,-1.1374,-0.9851,0.4459,-2.3503,0.4629,-2.9668,0.0606,1
0.4353,0.3678,1.7844,1.3284,-0.1725,-1.0923,-0.7079,-0.0491,1
1.6171,-0.9871,1.3707,1.139,1.5236,0.0932,-0.257,-0.2187,0
-1.0494,-0.9489,-0.7346,0.1197,-0.4436,-1.3387,0.8137,0.1672,1
-1.2904,0.1882,-1.4625,0.8276,-0.5735,-0.4924,-0.7212,-0.1275,1
-0.4899,-0.1851,-0.3151,2.0637,1.7147,2.1296,0.9684,-2.0451,0
-0.5551,-0.4769,0.5021,-1.7715,0.581,-0.831,-2.3638,-0.368,1
-0.4253,-2.0726,-0.4859,-1.468,-0.7836,0.857,-0.8737,-2.6545,1
-0.2837,-0.5656,-0.2573,-0.779,-0.7777,0.3677,0.5135,-0.3015,1
0.2014,1.3568,0.8519,2.4465,-3.5044,-0.5995,0.4273,-1.2153,0
-1.4122,0.3105,-2.8708,-2.0294,-1.943,-0.551,-0.8174,0.0087,1
-0.0487,-2.4115,-0.6221,-0.9251,0.278,-1.4782,-0.0339,-1.131,1
0.1864,0.9364,3.2769,0.9282,0.6098,1.0647,1.3993,-0.6968,0
0.5491,-0.0222,0.0201,-0.1426,1.0945,0.9486,0.8885,-1.4435,0
0.9853,0.1795,1.7381,1.7796,-0.4049,-1.2322,-0.7541,0.2161,0
0.9945,1.5029,-0.9634,0.8582,-0.024,-0.2651,-0.7858,-0.9512,1
0.5257,-0.5327,0.3654,0.5528,-0.0878,-1.9246,0.0847,1.0375,1
-0.7051,-1.4696,1.588,-0.0346,-0.8768,-0.8263,0.8804,0.428,1
-1.1006,-0.7062,0.1185,-1.952,0.7746,0.223,-0.2649,-0.2603,1
0.5548,-0.4933,1.5562,1.3149,0.4768,2.235,1.3653,0.8321,0
0.9826,1.0165,-1.2557,0.2644,0.9597,-0.5519,1.0848,1.2992,0
0.1145,-1.7754,0.5551,-0.5829,-1.5355,-0.8172,-0.9735,-1.7377,1
0.5499,0.1104,0.6397,-0.8921,1.6321,1.4593,-1.5995,0.2515,0
-2.2568,-0.8993,1.0449,-1.1869,1.1607,-0.4314,-2.205,-0.3185,1
-0.0462,-1.774,-1.2896,-1.0644,-1.8824,1.0417,0.5376,-0.6289,1
0.7486,1.4608,0.8582,0.4707,0.3405,0.547,-0.8701,-1.7378,0
-0.6763,1.5157,-0.5949,-1.7482,1.0516,-0.2678,0.2848,-0.1602,0
1.8941,-1.2606,2.2062,0.5986,0.2093,1.2773,2.0644,0.5721,0
1.4223,-0.51,0.0514,0.5348,0.5779,0.8438,1.5586,1.1514,0
-0.5857,1.7675,1.9351,-0.8683,1.5594,-1.4169,0.5599,1.2551,0
0.2503,-0.1744,-2.1303,0.3916,0.2759,-1.5132,-0.2809,0.6964,1
0.1771,-0.3851,-0.1347,-3.2023,-1.1966,-2.4064,-0.6892,-0.64,1
-0.3661,0.0933,-0.0427,-0.4194,-1.7727,-1.5606,0.5529,-1.2862,1
0.5552,-0.6905,-0.4869,1.2423,1.4988,0.5769,1.822,-0.1167,0
