@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,3-6,9,11,16-17,21'

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute Class {0,1}

@data
0.8734,-0.7516,1.4174,-0.3118,-0.8754,-0.6666,-0.317,-0.3753,0.5303,1
-0.9125,-0.7027,0.2937,-2.1607,1.7015,-0.6161,0.1992,1.5035,0.1062,1
2.5738,0.3487,-1.7365,0.0637,-1.6512,-0.1603,-1.2073,-1.8716,-0.0527,1
-0.056,-1.7031,0.8081,1.023,0.156,-0.5056,-0.1474,1.4991,-1.4837,1
-1.197,0.5494,2.1514,-0.5257,0.9184,1.6666,0.9062,-0.43,1.4939,0
-2.1538,-0.8683,-0.517,-1.1688,0.7919,0.8539,-0.2802,-0.6583,-0.5269,1
0.5588,0.7127,-0.1206,0.3815,-1.5968,0.3464,2.0611,-1.8088,0.607,0
1.4253,0.2768,0.5638,1.4644,-0.918,1.3608,0.3041,1.2941,-0.9525,1
-0.2338,0.4979,-0.8549,0.7715,-1.4372,-1.1371,-0.652,-2.2312,0.3888,1
-0.2233,-0.2507,0.4351,1.3489,-1.1101,-0.8554,1.2542,-1.8662,0.3061,0
0.8575,-0.4598,-1.1224,1.1109,0.6495,0.1608,0.2901,-0.0267,2.515,0
0.3821,-0.46,-0.3701,-0.1617,-1.1386,1.4008,-0.5001,-1.1304,0.1512,1
1.294,-1.0072,-0.5224,-0.1248,1.2024,-0.1313,-1.4946,-1.1982,-2.0761,1
-0.0853,0.2185,0.9934,-1.4964,2.1468,-0.8144,-0.9009,-0.4344,0.2378,0
0.3286,-1.0864,-0.3831,1.6128,0.2808,2.5188,1.5547,0.2563,1.4031,0
1.7098,0.6253,-0.7479,-0.0205,0.1654,0.4113,1.2392,-0.9102,0.0853,0
-0.4539,0.9897,0.0803,-1.6675,1.5639,-2.1906,-0.2507,0.7147,-0.6425,1
1.2543,1.1573,2.1892,1.2446,-0.1438,1.0458,2.4877,1.0738,0.2261,0
-0.4029,-0.2048,-2.0215,-0.7124,-0.0193,-0.2389,-1.0498,1.5733,1.0207,1
-0.0302,-0.5091,-0.0019,-0.4637,-0.8615,-1.2284,-0.6488,-0.6937,0.4384,1
0.4575,-1.1513,0.2388,-0.0707,-0.498,0.2891,0.0435,1.6925,1.2757,0
0.4802,1.1663,0.3192,1.5726,0.7679,0.1932,1.4518,1.1125,0.2373,0
-0.1776,-0.3605,0.3491,1.7917,0.9646,-1.0173,-0.8881,1.2103,0.8328,0
-1.2912,2.5623,-0.715,-2.3493,0.8487,-1.521,0.2948,-0.6117,-0.004,1
0.8449,-0.2554,-0.9883,0.6026,-0.3564,-0.1659,1.7531,-0.61,2.3117,0
-0.0428,0.2692,0.0215,0.1664,0.2855,-1.8552,0.1751,0.035,-1.3719,1
1.3556,0.3397,1.3345,0.9998,0.5763,1.186,0.784,1.0276,-1.7925,0
-1.0721,-0.0041,-1.9433,0.9491,-2.3958,0.4486,-3.1704,0.0494,-0.7942,1
0.0389,-0.332,-0.507,-1.2282,0.1103,-0.6543,-0.1542,-0.9851,1.1767,0
-0.2192,-0.876,-0.4113,1.3002,0.8937,0.2931,0.8389,-1.1799,1.9201,1
1.3143,-1.4757,-0.314,0.3831,2.0026,-0.2218,-1.1232,0.9122,-0.6572,0
-1.3235,-2.6029,-1.2458,-0.7909,-1.6288,-0.9012,-1.2404,-1.0919,0.0655,1
-0.2993,0.6862,-0.3154,0.8609,-0.1677,0.7559,1.4957,-0.3589,1.2117,0
0.7573,1.253,-0.6642,2.8275,-0.0478,-0.2271,0.5151,0.5465,-1.5022,0
-0.4164,1.909,-0.113,-1.0627,1.346,0.8257,0.8413,-0.2955,1.771,0
-0.0772,-1.8777,-1.1068,-0.7955,0.528,-0.7808,0.5037,-0.9731,0.8507,1
0.3884,0.7262,0.1163,0.6321,0.7266,0.8552,-0.1941,0.4485,1.0183,0
-1.4087,0.9638,-0.7957,-2.724,0.7331,-2.1767,0.1164,-0.9836,0.6837,1
-0.3166,0.6833,0.6981,-0.0484,0.2762,1.009,1.3334,1.6263,0.4716,0
1.5345,0.3878,1.9696,0.3554,-0.346,-1.0752,1.1078,2.2819,1.7467,0
-0.0096,-1.2742,-0.5578,-0.1706,0.1558,-1.3825,-0.1375,-1.9366,-1.8178,1
-1.6492,-2.2333,0.5731,-0.5412,-0.1912,-0.8083,-1.8562,-2.6614,-1.1235,1
0.4884,0.6273,-0.3759,1.0198,1.6585,-0.3464,0.0365,2.4114,0.7674,0
1.1129,-0.5721,-0.3673,0.2381,1.0357,0.7461,2.2144,1.1762,1.0956,0
1.8547,0.204,1.5581,-0.9164,0.5495,-0.5041,0.4643,1.2052,1.271,0
-0.0633,-0.8496,-0.1407,-0.9927,-0.2408,1.9636,-1.5209,-0.9971,-1.9877,1
-0.5298,1.5497,0.8127,1.313,0.4817,0.7552,1.9869,0.4116,-1.4028,0
-0.6863,0.2135,-0.3326,0.3332,0.1887,-0.4423,-0.3132,-2.4714,-0.5482,1
-0.3396,1.4513,1.3361,-2.2325,0.1589,-0.103,0.7371,0.0458,-0.9832,1
0.9307,-0.1697,0.1784,-0.4459,-0.1863,1.6182,0.5856,0.3274,1.1471,0
-1.586,-0.6372,1.397,2.2714,-0.1383,-1.0025,1.7023,0.182,-0.0714,0
0.0224,0.4423,0.2551,-1.5457,-1.2848,1.3843,-0.3895,-0.2577,-1.6555,1
-0.2467,-0.4108,-0.5808,1.2748,-0.2278,-1.2879,-0.2414,-0.7802,-2.7645,1
0.1521,-1.7413,1.0479,-0.9714,-0.7539,-1.6056,1.6721,0.0795,-0.73,1
-0.4708,-0.7418,0.1734,0.0025,-0.4581,-0.9542,-2.0336,-2.0228,-1.9029,1
0.7523,0.7738,-0.7632,-1.1753,-1.3145,0.5388,-1.3655,0.5533,-1.4134,1
-2.8185,-1.316,-1.6085,0.386,-0.6124,-0.3146,-0.3019,1.0564,-1.35,1
-0.8752,0.2512,-0.6262,-0.8165,-0.377,0.9772,-0.7688,0.6677,0.2282,1
-1.2558,-0.0666,0.1434,-1.0297,-1.335,1.3738,-0.1204,-1.1562,0.1162,0
-0.625,-0.5791,0.0779,-1.2626,-0.2343,1.0737,-1.2489,-0.2598,-2.2212,1
-2.416,-0.6036,-0.9123,-0.1815,-0.0895,-0.9042,0.6108,1.1773,-0.8328,1
0.1691,-0.5574,0.2594,0.1037,0.0475,1.2357,-1.7641,-1.5377,0.6407,0
1.2478,0.905,0.2789,0.3397,-0.2999,1.2595,-0.5734,-0.139,-0.3232,0
0.865,0.7506,2.0583,1.0731,0.0113,-0.9931,0.3549,0.0194,-0.6238,0
-1.3657,1.2239,-1.1398,-0.1444,-0.9815,0.3498,1.8366,-0.6978,-0.3234,1
-0.2489,0.4054,1.9178,-0.1985,-1.2583,-0.1584,-0.2896,-2.6145,0.001,1
0.3313,-0.3022,-1.1801,-0.0942,1.1283,0.161,-0.5843,-1.736,0.6031,1
0.6529,2.6465,-0.2385,-0.1375,0.9808,1.2929,0.7141,-0.1057,0.7692,0
-0.1951,0.1684,-0.713,-0.1756,-1.4362,0.3289,-1.1375,-2.0043,-0.4702,1
-1.0834,-2.1015,-1.2867,-0.2072,-1.9577,-1.3091,0.1783,-0.9478,-1.1862,1
0.3681,0.8863,-0.1745,1.8381,0.7014,0.998,-1.036,0.4502,2.1137,0
-1.819,1.7201,-1.2189,-0.2655,0.6412,0.0141,1.0986,0.8403,0.8353,0
1.005,-0.0798,3.2321,0.7705,0.3028,-0.5015,-0.3585,1.1272,1.0498,0
-1.3518,-1.2807,-0.3015,-1.0051,-0.301,1.0542,0.4479,0.1332,-0.0119,1
-1.0528,1.697,-1.0805,0.1237,0.2238,0.9772,0.7789,-2.4666,-2.4286,1
-1.5779,-1.0632,0.3405,1.0903,2.0848,-0.2497,0.0614,0.426,-0.5848,0
0.2191,1.2034,0.1458,1.3657,1.4851,-1.1175,0.879,0.8607,0.9035,0
2.5749,0.4677,-0.459,-1.1857,-0.1622,1.943,0.0837,3.2233,0.3257,0
0.5272,1.303,1.4525,-0.7237,0.6099,-1.2912,1.2298,-1.5976,0.8508,0
-0.1506,-0.7003,-0.4312,-0.0242,-0.5645,-0.719,-1.1558,-0.5662,0.2957,1
0.2381,0.1133,-0.6513,1.3753,0.613,-0.097,0.9276,-1.0036,0.6491,0
1.9768,1.3564,0.0524,0.3584,1.0024,0.5954,0.9088,-1.6078,1.6325,0
-0.505,-1.5887,-0.0289,-0.8636,1.0385,-1.7837,-1.0743,0.2962,-2.9985,1
-1.3664,-2.7919,-0.665,-0.1241,-0.1038,-1.0562,-0.3172,-1.0049,-0.1546,1
-2.0072,-3.4044,-2.6781,-1.0209,-1.7795,1.0602,-1.356,0.0526,-1.9514,1
0.757,0.9177,-1.4931,0.9617,1.9405,-0.6458,0.4067,1.9196,1.4184,0
-1.0266,0.2831,-0.3381,-1.7818,0.4227,0.7203,-1.4197,-0.6025,0.2957,1
-0.8963,0.926,-0.425,1.1183,2.1476,-0.4192,-0.0552,1.2524,2.3405,0
-1.6299,0.0596,0.1287,-1.1059,0.3015,-0.0145,0.3269,-1.2883,-0.039,1
-1.2312,-1.2542,-1.4591,-1.9659,0.3866,-1.3965,0.3116,-2.3426,-0.519,1
0.9053,0.0252,-1.0433,0.4228,1.1533,0.3932,1.0836,-1.3795,0.264,0
-0.1629,1.0871,-1.3197,0.1714,1.1324,0.845,-1.7186,0.402,0.3916,1
0.5506,1.2694,-0.4236,-0.4813,0.4178,-0.0862,0.1004,-0.6775,-0.1242,0
-0.435,0.182,0.2435,-1.2727,-1.2485,0.7488,0.0715,-0.4796,-2.3787,1
-1.4575,-1.7559,-0.1161,-0.4044,1.171,0.5491,-0.097,-0.6317,-1.4004,1
-0.5829,-0.0041,-0.9671,-1.4514,-2.4288,-1.1181,0.2955,-0.7734,-0.8653,1
1.2101,0.3102,2.0553,1.8963,0.4866,0.1468,-0.4262,-1.553,-0.2533,0
-0.8107,-0.7104,0.4207,0.4754,0.3569,0.9503,1.3921,-0.401,0.0299,1
2.6041,-0.794,0.3599,-1.5575,0.7342,2.0446,-0.9752,-0.3695,-0.6498,0
-1.0327,0.2148,-0.2394,-1.4343,-1.0738,0.3688,0.5592,1.7251,-1.0408,1
0.0652,-1.3668,-1.424,-1.1631,-0.7923,1.4292,-0.113,-0.0889,-0.6643,1
0.8061,-1.1259,-1.7714,-0.8158,-3.0875,0.7062,-0.0088,-0.5177,-1.4321,1
-1.4815,-0.6714,0.1394,0.5752,-1.1601,-0.8644,-1.0561,0.2786,0.3611,1
0.2836,-0.08,0.0731,0.0045,-1.7583,-2.2529,-0.8003,-1.125,0.0028,1
1.1201,1.4789,-0.1304,2.5117,-0.7486,-0.6388,-0.7518,1.3492,0.9267,0
-0.1493,-0.4907,0.1405,0.5579,-2.4897,-0.0961,1.0589,1.3371,-0.5899,1
-0.5127,-1.2881,-0.7333,-0.4801,-0.3672,-2.2714,0.653,-1.0275,-0.6942,1
-0.2525,-0.1604,0.0699,-1.158,0.246,0.3916,-0.593,0.2134,0.5293,1
-0.0653,-1.1413,-0.8047,1.4672,0.3375,-1.3855,-0.77,-0.1974,-0.0475,1
-1.363,-1.0357,-0.4815,0.5304,-0.4915,0.173,-1.3004,0.7281,-1.0594,1
0.4754,-0.484,-0.7554,1.3278,0.8463,2.1282,0.3188,0.2759,-0.122,0
-0.3316,-1.3989,-0.6444,-0.7106,-1.1449,-0.2233,-0.0567,-1.9853,0.4574,1
0.1768,-1.128,0.021,0.03,-0.2927,-0.3379,1.6052,-0.5479,0.8591,0
0.9914,0.3296,-0.8767,1.4688,0.4535,0.2049,1.3853,0.8696,-1.0244,0
1.6368,2.408,-0.5272,1.382,-0.1394,0.6876,-0.0125,1.6797,-0.8379,0
-1.3637,1.6871,-0.1869,0.429,1.9475,0.0321,0.9841,0.6868,-0.9147,0
-0.9959,1.5306,-0.9642,1.9217,-0.5231,-0.6361,2.1018,-0.3752,0.133,0
-0.9923,0.2986,1.1077,-0.005,0.2953,0.3965,-0.0011,0.9048,0.2717,0
1.3229,1.2615,-2.0881,0.2994,0.1321,0.8765,2.2068,0.6005,1.4819,0
-0.2274,-0.9283,-0.1512,-0.9428,-0.5091,0.5177,-0.7,1.168,0.5074,0
-1.5191,-1.4705,-0.505,-0.3097,-0.6875,1.2768,-1.8793,0.0671,-0.4237,1
-1.4681,-1.7266,1.2931,-1.3482,0.0847,0.498,0.0555,-0.2592,0.9395,1
-2.1929,0.0771,-2.2921,-0.1681,0.6607,0.3992,-0.3116,-1.2924,-2.6676,1
-1.1843,0.1794,-1.4428,-1.2919,-1.7729,1.1768,0.1126,-0.5188,-1.6812,1
0.1707,0.5557,0.5883,-1.0562,0.2319,0.3146,-1.2045,-0.3653,1.7077,0
-2.3276,-1.0859,-1.5856,0.8869,0.0022,-0.1898,-0.3996,1.5659,-1.0821,1
-1.3382,0.9197,0.5552,-0.9855,-1.4841,-1.334,-0.772,0.7261,-1.4586,1
0.5526,1.7167,1.9117,1.0555,0.8327,1.0248,-1.0757,-0.6158,0.8535,0
1.4387,-0.0331,1.4551,1.1465,-1.1551,-0.2407,0.633,-0.3847,-0.7495,1
-1.7079,-0.2446,-0.6274,-0.1625,-1.0685,-0.0488,-2.0561,0.4029,1.2463,1
-1.3232,-1.6844,-0.0512,-0.8677,1.1675,-0.5538,0.2169,1.8533,0.082,1
-1.5415,-1.8776,-1.1733,1.47,0.0244,-0.142,-0.228,-0.2367,-0.1331,1
0.4459,-1.2633,1.8309,0.6293,0.2456,0.952,-0.8995,-1.2291,0.0355,0
1.0384,0.0829,1.624,0.2739,-0.9306,0.9133,0.9371,0.3233,2.8318,0
-0.1069,-0.2,0.038,-0.7782,1.9166,0.2111,0.0577,0.5937,0.4193,0
-0.2913,0.6887,0.6213,0.5569,-0.2355,1.443,-1.0545,1.3916,0.4553,0
-0.5763,-0.8099,-1.3715,-0.4479,-1.4452,-1.2592,0.786,-0.3443,-0.2327,1
-0.9094,-0.2602,-0.7907,0.6597,-1.4254,0.6963,-1.8135,-0.6526,-1.2097,1
-1.3406,0.5823,0.1851,1.0477,-0.4856,-1.4245,0.2453,-0.0593,-1.0099,1
-0.5493,0.3849,-2.3693,-1.6012,1.9734,-0.0691,0.5024,0.4819,-0.4526,0
-1.6441,0.0448,0.5116,-2.1091,0.3238,-0.2269,0.0694,-0.8865,-0.4037,0
0.7842,1.5086,0.4793,0.6838,1.7133,1.831,-1.3047,-0.3219,-0.2456,0
-0.1786,-0.7136,-1.2984,1.3836,-1.04,1.5889,0.2047,0.3115,0.9118,0
0.0883,1.1481,1.2258,1.4967,0.988,-0.923,0.7258,1.3535,-0.258,0
0.7507,0.2611,-0.2287,1.1972,0.4132,1.3682,1.9253,0.3455,-0.4789,0
0.25,-0.3449,0.5427,-1.8992,-0.4347,0.4839,0.8662,-1.9678,0.4558,1
0.7916,-0.4696,-2.9133,0.4471,-0.728,-2.191,-1.1175,0.4902,1.0008,1
-1.7431,0.4433,1.1307,0.7285,-1.4435,0.4623,1.4543,0.0394,1.9576,0
-0.1788,1.7817,0.3847,-1.3433,-3.5328,1.1136,-0.3568,-0.0075,-1.0408,1
1.4449,0.6225,1.7139,0.3204,0.8841,1.1141,0.5151,0.5236,-0.2823,0
0.2912,-0.2142,-1.1583,-1.325,-0.8968,-0.5559,-2.3603,-2.3943,-0.1723,1
-0.3123,0.7392,0.4429,1.4195,-0.9704,-0.2679,0.5801,0.504,1.5742,0
-1.3838,-1.8241,1.4923,-0.9835,-0.478,-0.5886,-1.0783,-0.8418,0.09,1
-1.0803,0.3893,0.7104,1.1224,-0.5896,1.6711,0.7317,-0.1387,0.7643,0
-0.5424,1.1385,-0.4901,0.9086,-1.1053,-0.0738,-0.6752,1.0437,1.9035,1
-0.386,0.4755,0.9371,1.1073,0.462,0.5789,0.2718,-0.0969,0.9743,0
1.7462,-0.4335,0.24,1.907,0.4869,2.6837,0.6358,0.5463,1.5744,0
2.2548,0.2049,-0.0212,-0.0526,0.3483,-0.5539,0.5331,0.6677,0.3572,0
-0.5041,0.3294,-0.8545,-2.2604,-1.0876,0.1283,0.5605,0.9695,-0.967,1
-0.0892,1.1458,-1.162,-0.663,-0.4126,-0.3134,-0.1392,-1.8625,-0.5652,1
0.432,-0.6811,1.6177,1.0898,1.5061,-0.3723,1.7679,1.4179,1.0613,0
0.0415,-1.1366,0.9144,2.0816,1.0211,-0.1462,0.7892,-0.1054,1.1469,0
0.0897,-0.872,-1.997,-0.9085,0.6298,0.4336,-0.7624,-1.9218,-0.8727,1
0.2192,-0.9247,1.451,-2.1401,-0.033,1.0131,0.772,1.4742,-0.6413,1
0.3181,0.5035,-1.6896,-0.3324,0.188,-1.1303,-0.3332,-0.4817,-1.3536,1
0.7088,-1.6278,0.7728,-1.0029,-0.6277,-0.7072,-0.9721,0.7651,-0.5888,0
1.1103,1.0582,-0.3738,-0.3703,-0.5698,0.8527,-0.8427,0.1414,2.0234,0
-1.5284,-1.9474,-1.0672,0.5046,-0.0805,-1.3442,-0.4306,-1.7602,-2.197,1
1.1379,-0.3721,2.2512,1.1687,0.3231,-0.374,1.4641,3.5172,0.1316,0
-1.1124,-0.3265,-0.0204,1.9745,0.5655,1.0692,0.549,0.5472,-0.3362,0
0.0754,-2.7699,-0.5129,-0.9288,0.7766,-1.3233,0.3878,0.9123,0.7459,1
-2.1578,-0.1488,2.8205,0.1464,0.9062,1.0995,0.7012,-0.8162,0.1594,0
0.3083,-0.8333,1.7315,-0.2554,-1.2333,0.4707,0.2936,0.5547,2.0632,0
-1.5254,-0.2734,1.8387,0.5092,-0.4817,-0.2572,-0.4723,-1.1133,-0.5399,0
0.8291,1.4548,-0.7638,0.9396,0.9525,1.3058,0.9422,1.9052,1.0864,0
-0.7182,-1.531,-2.3464,1.2773,-0.7181,-0.5795,-0.3954,-1.6648,1.3859,1
1.0407,0.5763,0.7637,-0.5313,1.3189,0.8998,1.6694,0.699,1.1017,0
-0.1334,-0.7253,-0.4528,0.9884,0.3383,-0.583,0.6785,2.0184,-0.5003,1
-0.0647,2.6849,-0.1734,0.3335,0.0001,-0.4487,-1.5138,1.4635,-0.5203,1
2.5061,-1.0739,1.094,-0.2471,-0.5529,-0.1839,1.6637,0.6736,0.3247,0
-0.2274,-0.6884,-0.1788,0.4868,-0.9577,0.6115,-0.0345,-0.9596,-0.0812,1
-1.2132,0.1499,-2.5116,1.463,-0.7766,0.869,-0.5801,2.0998,0.802,0
1.0103,-1.601,-1.2412,-0.1418,0.1025,0.1985,-2.0157,-0.3488,0.9222,1
0.7069,0.1619,-0.4833,1.0111,-0.6777,1.4043,0.6646,1.4794,-0.6809,0
2.2799,0.7818,-0.079,0.3064,-1.1389,1.3518,1.1249,0.0431,0.4636,0
-0.3572,1.5452,1.4936,0.1575,0.5564,0.7743,-0.9808,0.5243,0.9001,0
1.1672,0.8738,-0.4787,-0.1157,0.3426,-2.373,-0.2806,0.1955,-1.1834,1
-0.2875,-0.1365,1.1437,1.0513,1.023,-1.1418,0.8215,1.1235,0.4697,0
0.6711,1.3499,1.333,-1.0654,1.623,1.3871,1.3706,1.4703,0.1508,0
-0.4829,-1.2056,-1.2544,-1.6306,0.372,0.0141,-1.1956,-0.4293,-1.5021,1
0.8534,1.5296,0.6482,0.8763,-2.2019,-0.2282,-2.0675,-1.0268,-0.2094,1
1.3349,1.1715,0.3088,0.5248,-1.053,1.5354,1.0147,-0.292,0.4367,0
-0.1625,-0.2553,1.8614,-0.9894,1.3834,2.4366,-1.1668,2.5616,1.0602,0
0.6257,-1.159,0.9889,0.6318,1.082,0.2696,-0.8706,1.2142,-0.0148,0
-0.6973,0.8365,-1.8741,0.042,-1.4188,-0.6734,-2.1229,-0.708,-0.4298,1
-0.8124,-0.1342,-0.224,-1.9445,1.2928,0.4591,-0.0785,0.2507,-1.3888,1
-0.651,-0.0499,2.0031,0.7101,-1.4053,0.8925,0.4963,-0.2304,1.2714,0
-0.5487,-0.5926,0.9702,1.593,2.4262,-0.4685,-1.2047,1.1545,1.1011,0
-0.5118,-0.4726,-1.093,-2.2255,0.3816,-0.7962,-2.4919,-1.1391,-0.2053,1
1.9955,-0.4753,1.136,-0.3289,0.0978,1.2848,1.3375,2.104,1.0628,0
0.7234,-1.3704,-0.0016,0.7151,-0.1233,-0.687,0.0296,0.3119,0.9294,1
-0.4523,-0.683,0.5702,0.0686,0.3285,1.0649,-0.8902,0.1477,-0.6341,1
1.6579,0.02,0.9946,0.6692,0.1448,-0.1235,0.0535,1.4652,1.4013,0
-0.1258,0.7918,0.2909,0.5901,0.6543,0.7766,-0.5873,0.3695,0.7855,0
0.8997,1.6457,-0.3392,1.5679,2.1232,1.0443,0.3411,0.6779,0.7929,0
-1.4822,1.2365,1.3843,0.0132,1.7372,1.2289,0.9219,0.9756,0.5237,0
1.632,-0.2652,-0.4222,0.7179,1.3019,1.8454,-0.8991,2.3038,-0.5293,0
0.2317,0.2439,-0.5566,0.1252,0.0255,0.2704,1.2044,-1.0154,-1.5328,1
1.1434,1.1208,0.6579,1.5502,1.7746,-0.2786,-0.096,0.2569,1.5314,0
1.6892,-1.0693,-0.104,0.5728,0.6936,-0.6581,1.8722,1.7577,-0.8605,0
-0.254,-0.4474,-1.7148,-0.7082,-1.1943,-2.122,-2.0275,-0.8628,-1.078,1
-0.4362,1.8423,0.4453,1.1615,0.0953,2.2615,1.4123,1.3685,-0.672,0
0.7731,-0.4259,-1.372,1.2878,-0.4519,-1.6752,0.1149,-0.4081,-0.6089,1
0.8679,-0.9627,-0.3499,1.0584,1.0713,1.1992,-1.8276,-1.9536,-0.4575,1
-0.7192,0.8301,0.4488,0.2807,0.5471,-1.157,0.4931,0.1407,0.1266,0
0.7209,0.5873,-0.2134,3.2373,-1.1314,0.2399,-0.9403,-1.1687,-0.9518,0
-0.3846,1.5601,-1.2981,-0.076,-1.6984,-1.5207,-2.5302,-0.0289,1.1301,1
0.1752,-1.1385,-1.036,-0.4953,-0.6185,-2.4553,0.6195,-0.5663,-0.6093,1
-0.1427,0.6274,0.0528,0.9272,0.0335,1.692,1.3594,-0.5065,1.5251,0
-0.2743,1.0535,-0.6169,-0.012,-0.536,0.0379,-0.3721,1.9104,-0.1759,0
0.5432,0.8309,1.4319,-1.4333,1.0403,0.1998,1.2021,-0.0554,1.2199,0
2.4412,-1.47,0.768,1.2022,2.5711,-0.7325,-0.3314,0.4654,2.8993,0
-1.5729,-0.1345,-1.9997,0.0764,0.4876,-0.3343,-0.0558,-0.6997,0.7499,1
0.5421,-1.2537,-0.9602,1.723,0.0202,-0.0773,0.1703,-1.5781,-2.9867,1
1.3866,0.2761,0.9829,1.7863,1.7294,-0.1302,2.8363,-0.2004,2.0845,0
1.8251,0.9136,2.1955,-0.4988,-1.1045,1.079,1.1514,1.5269,0.6731,0
-0.3679,-0.443,-0.0998,-1.3789,1.0344,-0.3096,-0.8937,-0.79,-1.3858,1
-0.9019,0.7368,-1.2489,1.9749,-0.6437,0.2084,-1.1636,-0.2359,-0.2667,1
0.8168,2.114,0.0855,-1.6196,0.7441,-0.0505,-0.6367,0.5699,0.9111,1
-0.3943,0.0413,-0.196,0.8243,0.5087,-1.038,0.8098,0.6954,-0.9532,1
-1.9082,-0.9633,-1.9846,0.5007,-1.1479,-0.1315,-1.2781,-0.1742,-0.251,1
-1.001,1.2047,0.6001,0.7048,0.7519,-0.0018,0.9858,0.7099,1.1279,0
