@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R6,8-10,12,15-16,20-21'

@attribute A6 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.2261,-2.6747,0.6571,0.9071,0.283,-0.6317,0.5126,-0.9216,1
-0.5923,-0.0075,-0.6288,-0.637,1.137,0.2576,0.4292,0.7752,1
0.6259,-0.6648,0.0749,0.6444,-1.7152,0.5574,0.9631,-0.6599,0
-0.8969,0.2413,-1.3701,-0.3915,-1.9685,-0.5109,-0.119,0.0681,1
-0.3157,0.4851,1.1825,-1.0412,-0.0313,0.5105,0.3334,0.7846,0
0.052,-0.0262,1.9958,-0.3934,2.0636,-0.7583,0.0535,0.9412,0
-0.1987,-0.2771,-1.8682,-1.0019,0.4075,0.0955,-2.2377,0.0657,1
0.4361,-2.1424,-0.876,-0.9228,-0.359,0.4068,3.2799,0.2362,0
-1.1702,1.1685,-0.1668,0.5088,0.0609,-0.363,-0.6976,0.7352,0
-0.9346,-0.8313,0.2617,-0.9543,0.1253,-0.8439,-0.9169,-0.4335,1
-0.7692,0.2983,0.2119,0.3655,1.1596,0.1929,1.9069,1.2284,0
0.0278,0.439,-0.8874,0.4444,-0.2247,0.1096,0.5113,-0.8341,0
2.2336,1.1547,-0.1868,1.2594,1.1818,-1.6706,-1.1062,-1.2007,0
-0.4057,-0.743,1.5387,1.6018,0.512,-0.024,0.2813,0.1254,1
1.5286,-1.1642,-0.6178,-0.2338,-0.8975,-0.6869,-0.7911,0.6629,1
1.2778,-0.7585,0.0099,-0.0799,2.1432,0.2275,0.0463,0.548,0
-1.4053,0.1415,0.3187,1.0297,-0.5954,1.1576,1.0773,-0.1951,0
-1.7575,-0.4701,-1.542,-0.4626,-0.4001,-2.0475,-1.7751,-0.4934,1
-0.8968,0.1887,-1.1981,1.444,-1.1946,0.2415,-2.0964,0.8144,1
-0.7103,0.7888,-0.5884,-0.7937,0.1803,-1.0245,-0.197,-0.7968,0
0.0683,-0.5287,-1.6753,1.4988,-1.3023,0.8311,-0.5755,-0.9892,1
-0.8484,-0.319,-1.282,-1.1978,-0.311,-0.666,-1.2969,-2.0821,1
1.7058,0.2576,-0.4722,0.186,-0.4339,1.5884,0.6089,0.6832,0
1.4224,-0.6393,-0.3656,0.1038,1.1043,-0.7951,2.0938,0.5457,0
0.6638,0.6152,-0.1101,0.8814,0.1416,-1.4267,0.2446,-0.7622,1
0.4979,-0.7581,-0.4929,0.428,1.9112,0.7751,0.1032,2.8909,1
0.5132,1.2435,0.0431,-0.1781,0.3061,0.9738,0.8149,-0.872,0
0.8193,0.9685,0.7598,0.662,-0.8188,2.1263,0.9736,-2.8074,0
-1.4068,-0.756,-1.4449,0.2619,1.2177,-0.6335,-1.1613,-0.5495,1
-0.4116,-0.5107,-0.6011,0.599,-1.6027,2.1081,-0.1705,0.6129,0
0.1412,-0.0067,1.3254,-0.8165,2.4611,-1.724,1.1677,0.8517,0
-0.4571,0.1699,0.3572,0.2699,0.8298,1.8856,-0.6233,-1.2463,0
0.7849,0.5396,-1.0969,1.1118,0.9489,-1.0009,0.6354,0.8845,1
0.5262,-1.5559,-1.2957,-1.1149,-0.3748,-0.0801,-1.138,0.1999,1
0.9178,0.3366,-0.8451,-0.6149,-0.5148,-1.9488,-1.1168,0.0078,1
1.3606,1.6929,-0.042,1.5578,-1.028,0.0364,-0.5612,-0.742,0
-0.639,-0.9315,0.7329,-0.555,0.1955,-2.5471,-0.7268,-0.8322,1
-0.4034,0.4596,1.3016,0.6934,-1.1335,0.6819,2.4475,-0.4533,0
0.2379,0.0252,-0.9408,-0.625,1.2774,-1.0264,-1.2082,0.0418,1
0.287,-0.2577,0.816,-0.1281,-0.4357,-1.3437,0.1494,0.1976,1
0.2569,-0.7149,-0.92,0.6692,1.045,0.2109,0.9252,0.4833,0
-0.3889,-0.4634,0.8972,0.2701,-0.5565,-0.2227,0.3691,-1.9884,1
-1.28,-0.2374,-0.4035,-1.1549,-0.7884,-1.6673,-0.028,1.7469,1
0.5688,-0.1173,-0.6152,0.1526,1.6659,-0.2277,-0.717,1.4528,1
1.6999,-0.8623,-0.5425,0.5533,0.7525,0.2521,1.2638,0.6233,0
1.6373,0.0336,0.3977,-0.2819,1.6223,-0.8321,1.0778,1.7242,0
-0.3264,1.89,0.8885,-0.3497,1.3524,0.6694,-1.9811,1.477,1
-1.0949,0.7724,-0.5823,-1.4577,0.4067,-1.5901,-0.6462,-1.4058,1
1.5698,0.9095,1.4356,-1.4869,0.4885,0.9716,-0.1239,1.5103,0
0.264,-1.9187,0.03,0.3037,0.2249,0.1036,0.6559,-0.8971,1
-0.7005,-0.2942,-2.6844,-1.9122,0.3912,-1.1836,-0.7806,-0.3604,1
0.2208,0.0136,-1.0249,-0.9373,0.2564,0.578,-1.3418,-0.5335,1
-1.0614,0.9091,1.0027,1.3233,0.3638,-0.7104,-0.5483,0.3643,0
0.2382,-1.5011,-1.6526,0.7061,0.1594,-2.5781,0.3191,-1.365,1
0.7698,0.3056,-0.3437,-0.06,-1.2749,-2.0401,-0.0366,1.4427,1
-0.3664,-0.2082,-1.0157,1.2764,0.8545,0.4214,-2.0764,-0.5354,0
0.9655,0.3672,-0.7856,-0.5606,-0.7642,-1.2138,0.4852,0.6524,1
1.3803,-1.0036,-0.1197,0.2326,-0.1451,0.0597,-1.3717,0.6477,1
-0.6118,1.1227,-1.7621,-1.3043,-0.5261,0.631,-1.8273,0.0793,1
-0.4006,0.7068,0.4723,-0.5649,-0.0102,0.9945,-1.2071,-0.3107,0
-2.1882,-1.386,-0.8823,-0.9063,-0.8523,0.1536,0.7042,-0.267,1
0.7791,0.2897,-0.561,0.5418,0.5525,0.9083,-0.3618,0.5895,0
-0.6142,0.5627,0.0307,0.55,1.1544,-0.6698,0.9049,1.8592,0
-1.6127,1.3239,-0.3783,1.8565,-1.3922,-0.4675,-0.6634,-0.8409,1
1.652,2.0187,0.2981,-2.1523,-0.5257,-0.5648,1.4524,0.6332,0
0.637,2.6648,1.3149,0.0388,-0.2601,0.1526,1.0938,-1.0217,0
0.5048,0.0101,-1.7023,-0.9139,0.3223,1.3101,-0.4181,0.1751,0
-0.7772,-0.6205,0.0668,-1.541,-0.828,0.5983,1.4878,0.4769,0
1.2848,0.2218,1.8875,-0.6994,0.0581,0.561,-0.0493,0.5432,0
0.7647,0.1833,0.2953,-0.4343,-1.5735,-1.4701,-0.9314,-0.7768,1
-1.5354,0.4499,-0.9632,-0.4931,-0.6003,1.623,0.3299,-1.2251,1
-0.5301,1.7493,1.1943,-1.6098,0.2617,-0.5266,0.6001,0.959,0
0.3608,-1.1286,-0.8874,0.0105,-2.042,-0.8684,-0.5899,0.1449,1
-1.1228,-1.1389,0.1159,-0.5758,-1.8993,1.6156,-1.0566,0.1983,1
1.0993,1.8427,1.2136,0.8406,1.2106,-0.3898,0.2684,0.8319,0
0.6082,-0.4048,-2.1326,1.8373,0.4571,0.5483,-0.1107,-1.2633,0
-0.5225,-2.9136,0.0786,0.6248,0.2517,0.3986,0.2624,-1.8524,1
0.0782,-0.4293,-0.5035,-0.3679,-0.6709,-0.6271,0.7808,0.4724,1
0.1213,1.3985,-1.3763,-1.2828,1.3229,0.3283,-0.1707,0.4329,1
0.6964,-0.4818,-1.5543,-0.3884,1.0159,0.0484,-0.5596,0.9809,1
1.9446,1.5897,0.8085,0.1403,1.1894,1.1926,1.5734,2.0128,0
0.1855,1.2427,0.9711,-0.7552,0.247,-0.069,-1.1182,0.4453,0
0.1635,0.8364,-0.8402,-1.0003,-0.7921,-3.0375,-1.0989,-0.8285,1
0.3172,-0.9689,-0.2538,0.0713,-1.0921,1.1266,-0.2728,1.9498,0
-0.4831,-0.8256,0.6034,0.5436,-0.095,1.1417,1.5152,-0.6491,0
1.0919,-1.3167,-0.4719,-1.0791,-1.4243,-0.8916,-1.9907,0.8982,1
-1.1638,-0.8701,-2.5012,0.108,-0.5885,0.945,2.1156,1.1073,1
0.1462,-0.7779,1.3219,-0.2762,-0.03,0.0732,-0.6039,0.9434,0
-0.1464,0.7993,0.0458,0.6648,0.8129,0.2541,-1.5845,1.1622,0
1.6828,0.2488,-1.982,-0.6494,-1.2327,1.9169,0.2166,0.1958,1
-1.4205,-0.1268,-2.1471,-2.3415,1.0121,1.7292,-0.2525,-0.9267,1
0.14,0.1509,-0.0032,0.9958,0.132,1.8178,-0.6352,1.6039,0
1.5489,1.957,0.3565,-0.1019,-0.6844,1.3135,-1.3809,0.7526,0
1.6212,0.4557,2.189,-0.0477,-1.7367,0.1691,0.8314,-0.2022,0
-0.5316,-0.4977,1.1015,-2.2051,-0.3095,-1.3883,-3.6976,-1.2371,1
-0.1358,0.2681,0.2541,0.8159,0.0304,1.2677,-0.7418,-0.0842,0
0.2007,0.3354,0.0746,-0.3353,-1.8843,0.7347,-1.1439,-2.4484,1
2.193,0.106,-0.646,1.0102,0.0627,0.592,0.4726,0.1734,0
1.0554,-0.6549,1.9294,1.3003,-0.3015,1.0242,-0.0538,0.3194,0
1.4493,2.5637,-0.2611,0.8339,-0.4777,-1.9559,0.9687,-0.3546,0
-0.6241,-1.107,0.2791,-0.5985,-0.4608,1.0614,-2.3126,-0.7286,1
0.258,0.9228,0.4837,-0.5194,1.4632,0.3524,-0.2435,0.2539,0
-1.6723,2.0995,-1.8434,-2.1665,-1.7462,0.8109,-0.7054,-0.901,1
1.4743,-1.3156,1.4894,1.5771,2.1122,1.9061,-0.9908,0.2513,0
0.2044,0.5453,0.6355,-1.0456,1.9424,1.8922,1.0116,1.5485,0
-0.9901,0.9118,-1.0173,-2.3497,-2.3425,0.4635,-0.7504,-0.5816,1
-0.209,0.0321,-0.0423,0.0871,0.4257,-1.7223,0.9821,-0.0934,1
0.7689,-1.0142,-1.1135,0.2467,-0.8834,0.7179,-0.7245,-0.9336,1
1.337,1.9437,0.1011,-0.206,-0.2669,0.8317,-0.2532,0.9646,0
0.8134,-1.4739,1.3356,1.7513,0.7553,1.1539,-0.2363,-0.2375,0
0.3768,-0.5003,1.1527,-1.225,-0.9922,-0.9317,0.1193,1.1584,0
-1.127,0.1805,-0.3795,1.3851,0.6652,2.1188,2.0174,0.9222,0
-1.1446,0.0817,1.401,0.3537,0.5186,0.3449,0.1487,-1.0603,1
0.9993,1.453,-0.5602,0.5225,-1.1013,0.9173,1.1388,1.9254,0
-0.3935,0.4543,0.1492,-0.8727,-1.0032,-0.6826,0.9185,0.9837,0
-0.3558,1.2772,0.7531,-0.3368,1.2761,-0.33,-0.6062,-0.175,1
-0.0166,-0.5147,-0.7072,-0.2757,-1.2389,-2.0578,-1.1143,0.3594,1
-1.6077,0.1569,-0.3142,-1.3076,0.8251,-1.6402,-1.4626,1.2982,1
-0.42,-0.3223,0.672,-0.0496,-1.2261,0.832,-0.9879,-0.7892,1
0.0179,0.0692,0.9359,-1.0724,-0.1731,-0.5249,0.622,1.9276,0
-1.2664,0.0308,-0.9756,0.1025,-0.8075,-1.4611,-0.0739,-1.6284,1
-2.1179,1.7964,3.3725,0.632,-1.1579,1.0106,0.9641,0.3559,0
0.693,-0.7768,-1.8932,-1.1569,0.365,-0.8209,-0.3907,0.9409,1
0.9904,-0.7132,-1.7762,2.8139,1.2936,-0.0567,0.0486,-0.1012,0
0.9082,-1.4622,0.2964,-0.6841,-1.4571,0.992,-1.6109,-0.3336,1
0.4715,1.5844,0.0228,0.0786,1.8653,-0.1993,0.6952,0.7628,0
0.2257,1.854,0.143,-0.5428,0.511,-0.789,1.0009,0.2949,0
1.4827,0.1045,0.833,0.8367,-0.3781,1.9111,0.819,-0.8265,0
1.5338,1.0946,0.4201,-0.6225,-0.0282,0.8439,1.3372,0.5245,0
0.289,0.2725,-0.8857,-1.3858,-0.1683,-0.3623,-1.5616,0.0773,1
0.0264,0.1619,1.8673,1.5255,0.758,-1.6531,1.0282,-0.6756,0
0.2586,1.378,-0.6151,-0.0035,0.2082,-0.7907,-1.0197,1.0605,0
-1.0061,0.4367,0.1912,-0.3529,-0.4431,0.1067,1.2317,-1.5944,1
0.3108,1.0518,-2.5435,-0.1022,-1.0042,-0.9987,0.1926,0.2691,1
-0.5096,0.5691,0.6588,1.0379,2.0029,-0.7351,1.0571,-0.5416,0
2.1028,-0.6126,0.3428,0.0879,-0.2823,0.5288,-0.2405,-0.6768,0
-0.4408,-0.1873,-0.5656,0.487,0.9543,0.4631,0.2701,0.1445,1
0.9226,-0.0727,-1.2743,-0.5406,-0.4023,0.9477,-0.1002,-0.2096,1
-1.0652,0.0703,0.3521,-0.7651,1.4662,-2.0686,0.7012,-0.1842,0
-1.9939,-1.2857,-0.8898,-0.4807,1.3452,0.4757,0.3425,-1.4238,1
0.3296,-0.7006,1.6534,1.9896,0.6083,0.9047,-1.9524,0.2475,0
-1.12,-0.9245,0.5388,-1.2266,-1.3815,-0.6842,-1.6232,-0.0031,1
1.8071,0.8751,-0.6603,1.0844,1.3199,0.2635,1.9289,1.5248,0
-2.3253,0.4785,1.0783,-0.6178,0.671,0.255,0.0124,-1.2235,0
-0.5512,0.4247,-0.3967,-1.1909,0.3657,-0.488,1.5053,-1.0566,1
-0.8615,-1.7244,-1.0874,-0.8494,1.3846,1.7201,0.4582,-0.1464,1
0.9343,1.0496,-0.5032,0.3015,0.8195,-0.6989,0.463,-0.6691,0
0.1345,1.5901,-1.5873,-1.5284,-1.2537,1.2009,-0.8937,-0.4008,1
-0.9637,0.3317,0.2782,-0.4687,-0.6523,-1.1198,1.8656,2.9464,0
-0.4936,-1.0485,-0.3065,0.1231,-0.0209,-0.6805,1.0452,-0.9627,0
-1.4777,-1.6596,-1.3406,1.1385,-0.6531,0.973,0.9344,-0.8584,1
-0.9586,-2.0451,0.5105,-1.5126,-0.1535,0.1062,-0.647,-1.816,1
-1.9527,-1.8262,-1.389,-0.4352,0.1814,0.2807,-0.307,0.3576,1
-0.0457,-1.4706,1.3126,1.3576,-0.5649,-1.1234,-1.9743,-0.1375,1
1.3032,-1.3131,0.0194,-0.3432,-0.1231,0.2574,-0.7888,-0.7503,1
-0.6536,-0.3867,1.638,-0.8721,0.8243,1.3404,0.9777,0.0786,0
-0.1727,-1.5244,0.0378,0.2082,0.1836,0.2121,0.2761,-0.3928,1
-0.4995,2.562,0.5769,1.0399,1.8712,0.9329,1.7025,1.1124,0
0.7707,1.2199,-0.4649,1.2813,-0.8151,-2.7003,-1.4613,-1.7841,1
-1.5727,0.4362,-0.2053,1.1346,-0.8428,-0.1222,-1.0072,0.0508,1
-0.3817,-0.1471,0.7602,-0.4616,0.4787,0.8399,-0.5301,-1.0964,1
-0.8004,0.4292,0.2376,0.4067,0.2109,0.2021,-0.4239,0.9533,0
0.4559,0.3678,0.9336,2.2814,1.7543,0.2953,-1.2071,1.2891,0
-0.7351,-0.5613,0.4917,0.4356,0.0653,-0.7111,-1.3316,0.069,1
2.0237,0.2183,0.0612,-0.4064,-0.8394,-0.298,0.5829,-0.1201,0
0.3664,1.9437,0.796,2.7293,0.2386,-0.1145,-0.2697,-0.9034,0
-0.1323,0.5595,0.9479,1.2055,0.1275,0.3599,0.0955,0.4637,0
-0.8978,-2.2912,0.7632,1.433,1.0191,-0.7815,-1.8084,-1.5397,1
0.9045,-0.5412,1.0069,1.7697,1.1541,1.2604,0.308,0.1778,0
0.1358,1.2261,-0.3695,-1.7467,-0.2637,-0.9503,-0.9122,0.145,1
0.6775,0.335,-1.2331,0.8907,1.5729,-0.3511,-0.142,0.843,0
-0.6022,-0.9386,2.0597,0.8917,1.0434,-0.3757,0.6792,-0.1287,0
0.4642,-1.6865,-1.2491,-1.3086,0.9609,0.6619,-0.3217,0.5063,1
0.684,0.6763,0.7162,-0.5576,-1.1642,-0.087,-1.4557,-0.8509,1
0.9501,-1.6138,-1.2627,-0.6037,-2.0707,-1.6905,-0.7093,-0.2479,1
2.571,-1.7446,0.1723,0.4391,-0.0546,1.2493,-1.8082,1.7721,0
-1.4877,1.3411,1.4135,1.6302,0.2653,-0.9327,-0.7693,-0.1249,0
-0.6222,-0.3209,0.5782,0.7652,0.7813,-1.148,1.2577,0.4902,0
-1.1641,-0.7161,-0.4591,-1.1974,-0.9821,-0.7057,0.6828,1.2018,1
0.4306,0.4472,-0.6013,-0.688,-1.6849,-1.919,-0.6046,-0.8117,1
0.983,-0.2754,-1.0033,-1.364,0.6503,1.805,0.5,0.0854,0
-0.3986,-2.1513,-1.4449,-0.383,-0.535,-0.335,-0.7382,0.2645,1
1.2901,0.4106,0.3097,0.0764,0.9214,0.4937,1.9183,1.1144,0
1.4602,-0.9126,0.7347,1.4743,0.7659,1.0371,1.1568,-0.0516,0
-0.2594,0.6601,-1.1502,-1.0752,0.477,-0.1008,0.1986,-1.1783,1
0.4168,-1.6394,0.1686,0.6689,-0.1186,-0.354,-0.1563,0.8898,0
-0.5835,0.176,0.2529,0.2183,1.3808,1.3881,-1.269,-0.8,0
-1.2893,0.0769,-1.4249,0.9027,1.3345,-0.9793,1.956,-0.0655,1
1.3914,0.204,2.7781,1.1998,0.8418,0.6162,1.0613,1.4352,0
-0.3597,1.6147,0.0185,0.4295,1.5701,-1.58,1.6032,-0.636,0
0.0432,-0.1812,0.7732,2.2216,0.2551,0.4787,-1.0939,0.9568,0
1.0927,-2.3427,-1.0754,2.1018,-0.2258,0.7441,-0.9973,0.7347,0
-1.4368,-0.184,0.6545,-0.0092,-2.3073,-1.1308,0.2707,-0.641,1
2.1668,-2.9728,-0.6481,-0.2215,1.6747,1.0784,1.0943,1.3022,0
2.1536,1.4956,0.5752,-0.8009,-0.9813,1.0863,0.5663,0.8099,0
0.5656,-1.2138,0.0004,0.7585,-0.0797,0.2684,1.473,1.1367,0
0.5056,0.1126,-1.6278,-0.1995,-1.3561,2.1373,0.2366,3.315,0
-0.0465,0.1472,-0.7705,0.6817,-1.4008,-0.2465,-1.1899,-1.0857,1
-1.1376,-0.245,-0.0745,1.4099,-1.1942,0.1756,1.0361,0.7621,1
1.497,2.3479,0.0246,0.6678,1.0719,1.5062,1.1015,1.6994,0
0.331,-0.8398,-1.2331,0.4061,2.2887,-0.6154,1.4783,0.3696,0
1.846,1.1954,-0.2438,-0.3604,1.7418,0.4234,0.2229,1.2475,0
0.4401,-0.1664,-0.1818,-0.0288,-1.8714,-0.7337,1.4135,-1.0055,1
0.2104,-0.8635,0.2347,-1.3122,0.1876,0.6747,0.2391,0.757,0
0.6134,-0.5956,-0.7463,0.8172,1.543,-1.9179,0.0795,-1.0862,1
-0.3673,1.1483,-1.385,0.95,-1.5684,-1.2014,-1.6663,0.2105,1
-0.343,-0.5357,1.0989,0.1941,1.4178,-0.7593,-0.1777,2.2565,1
-1.1489,-1.2923,0.3324,-1.9399,-0.6555,0.3298,-0.574,-0.8108,1
1.1159,1.2509,-2.0401,0.9197,0.4199,1.8648,-0.9424,-0.1285,0
-0.8762,-2.1247,0.802,-0.4279,0.3603,-0.0809,-1.038,-1.0636,1
-0.9805,0.8512,0.6075,-0.9681,0.6048,0.9006,1.1145,1.4565,0
0.3732,0.8178,-0.5008,-1.8955,-0.5826,0.0158,1.9797,-0.7217,0
-1.2751,-0.3894,1.4071,0.6889,0.2444,-0.7376,-0.5553,0.6021,1
1.5978,0.4528,-1.392,0.6842,2.0411,0.5532,0.6165,-0.436,0
2.1439,0.8904,1.3526,0.2031,0.6873,0.337,2.8431,-0.6051,0
-0.065,-0.3313,-0.7718,0.5017,-0.9446,0.7867,-0.8952,-0.7193,1
-0.5514,-2.4189,-0.1739,-1.0299,-0.5012,-0.4759,-1.6034,-0.7771,1
-0.6107,1.0999,-0.6718,0.6564,-0.221,-0.255,1.8737,-0.1158,0
-1.1733,-1.6909,-0.8255,1.1951,-1.8302,-2.3869,-0.3627,0.1067,1
1.6434,2.0666,0.5838,0.6801,0.4428,-0.7148,0.0972,0.0151,0
-0.755,-0.4071,-1.2906,0.5249,-1.7605,-0.5556,-0.5511,-1.5346,1
-2.2976,1.0314,2.6385,0.2978,0.653,-1.4811,0.9562,1.4589,0
-0.1762,1.0019,1.5956,1.3323,0.6394,1.1445,-0.0886,1.3763,0
0.0074,1.5839,0.5611,2.6948,0.0178,-0.5163,1.3862,1.3689,0
-1.2223,-1.1692,0.6853,0.4562,-0.6689,0.074,-0.4069,-0.3206,1
-1.7189,-0.7565,-0.1181,-0.3787,1.0557,0.0101,-0.1453,-0.1859,1
-1.2901,-0.1236,-1.3198,-3.127,-0.9775,-0.2697,0.827,-1.9851,1
0.9871,2.0392,0.695,0.9703,0.9861,0.7917,-0.46,-0.0698,0
-0.1704,-0.3726,1.1093,0.3185,1.7212,0.6958,2.4564,0.571,0
-1.4055,-0.0479,-0.6048,-1.724,-1.3921,-1.4423,0.0184,0.31,1
1.7238,2.0363,1.1884,-0.6074,-0.8611,0.9563,0.6894,1.0683,0
0.2151,0.1513,0.1316,-0.2001,1.0859,-0.2295,1.6431,0.5727,0
-0.9475,0.2455,-1.3798,-1.2079,-0.0715,-1.6294,-1.5347,-0.6705,1
-2.9616,0.0027,-0.4346,-0.5061,-0.0821,-1.4631,0.7819,0.2359,1
0.0612,1.1417,0.4054,-0.9715,0.9332,0.7334,-1.1815,-2.8094,1
-1.3426,0.3123,-0.2652,-0.7729,0.2465,-0.7387,0.1213,-0.7654,1
-1.4357,1.8111,0.4733,0.6753,0.83,-0.8782,0.3718,1.6735,0
-0.5067,-1.7942,0.1506,-0.4275,0.1802,0.7183,0.2468,0.3563,1
-1.3881,1.4707,-1.1055,0.9526,1.0719,0.3719,1.7571,0.3488,0
0.3316,-1.6819,0.0949,-0.9406,-0.775,-1.015,-0.9065,-0.1796,1
0.9745,0.2597,-0.071,1.4666,0.7958,0.5677,1.1023,1.1164,0
1.0413,1.5577,0.6552,0.8431,1.2136,0.6044,1.1337,0.5569,0
