@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,7,10,12,14,16-18,21'

@attribute A1 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-0.3874,0.1022,-0.547,1.8532,1.7528,-1.8005,0.8189,2.0299,0
0.0408,0.6485,-1.9241,0.3566,-0.9416,0.1844,-1.1977,-0.5565,1
0.9346,0.3196,-0.5242,0.6439,2.3892,0.9923,-0.4885,0.5582,0
1.0832,0.7764,2.1067,1.988,1.7719,-0.5542,-0.7735,0.7506,0
0.0746,-0.6581,0.2883,-0.0843,-0.2812,1.9448,0.2994,0.8748,0
0.9449,-0.131,0.9075,1.3727,0.8281,-0.0614,1.6957,0.9264,0
-0.4666,-0.1903,1.4088,0.4476,-1.565,-1.3404,-0.5783,0.3568,0
-0.8501,-1.2243,0.202,-0.2891,-1.461,-0.5198,-1.2393,-1.4536,1
-1.8538,0.7929,-0.9683,-0.373,1.1318,0.3443,0.3419,-1.3867,1
0.4126,-1.7817,0.81,1.2644,1.702,0.1073,-0.1974,1.705,0
0.8206,0.5608,-0.1103,1.7549,-0.5025,-0.3786,0.2366,1.939,0
-0.3475,-1.6032,0.6602,-0.2509,-0.1014,-0.517,0.8222,-0.3292,1
0.7794,2.0295,-1.1905,-0.9597,4.1238,0.0803,0.894,-0.4486,0
-0.7365,1.2485,0.1117,-0.7033,-1.2628,0.5565,0.8658,0.6925,0
-1.2405,-0.3069,-1.1242,-0.7372,-1.0555,0.1093,-1.037,1.0893,1
1.6907,2.4413,-0.6602,-0.6836,-0.4554,1.8065,1.0167,0.4711,0
0.3651,0.819,0.2692,-0.2328,0.8232,0.2544,1.0263,0.3455,0
-1.1039,0.6784,1.3418,-0.343,-0.9266,-0.8915,0.8151,0.8247,1
-0.2259,-1.878,0.0174,0.1877,0.7282,-3.0044,-1.269,-0.193,1
-0.1334,0.7204,0.6615,0.785,-0.0997,-0.42,0.1228,0.4694,0
1.1553,-0.387,0.1744,1.0188,1.8398,1.9341,-0.9109,-0.3132,0
-0.7422,-1.1599,1.1762,1.6327,0.7706,-0.3336,-0.1587,1.1307,0
-0.4041,-2.7704,-0.3013,0.7892,-2.0901,0.0275,-0.834,1.1495,1
0.4219,0.3897,-0.0647,-0.2165,-0.2232,-0.8471,-0.6817,1.8047,0
-1.1635,-0.0587,-0.7878,0.0749,-0.12,-0.0481,0.3087,0.3309,1
1.0648,-0.2857,0.188,0.5324,-0.4524,-0.7579,-0.8928,-0.041,1
0.4698,0.2636,-0.2647,0.3155,-0.0228,0.5799,-0.7391,-0.273,0
1.3347,-1.0618,-1.7865,-0.0134,-1.4808,-0.2852,-0.6605,0.324,1
-0.3606,0.6142,-1.0387,-0.3826,0.6449,-0.3218,0.3486,2.0204,0
-0.457,-0.5487,-0.0893,-1.7302,-2.9509,0.1348,1.9119,0.2741,1
0.7025,-1.3434,-0.4116,-0.5919,-0.3401,1.2525,0.3447,-0.4055,1
0.4051,-2.6149,-0.918,0.389,0.4546,-0.623,-0.5162,-1.0614,1
0.085,-0.8707,1.3877,2.7019,-0.2858,0.4876,-0.3074,1.4351,0
-0.464,0.345,0.1539,-0.5677,-0.7501,-0.5169,0.8026,0.0995,1
0.7665,1.5837,2.2564,1.487,0.6148,0.18,-0.391,-1.573,0
0.4243,-1.3374,0.243,1.6625,-0.1929,0.2663,0.4001,1.8449,0
-0.8534,0.7168,0.2154,-1.5829,-1.5051,-0.7876,-1.0282,0.8661,1
-1.4736,-0.3878,-0.0917,-2.0005,-2.5906,-0.1404,-0.8736,0.4989,1
0.1054,-0.9275,0.8099,-1.1685,-0.9399,-0.6532,-0.4987,1.5916,1
-0.87,0.1356,-0.3973,0.8073,0.0794,0.9257,-1.5947,0.2516,1
0.8603,-1.2289,0.6858,-0.5007,-2.7832,-1.1156,-0.4236,-0.3285,1
1.4075,1.8391,0.2392,1.1301,0.4198,-0.2397,1.8223,1.9542,0
0.0791,1.1146,-0.7266,-1.2314,-0.4444,-0.2263,-0.2984,-1.5812,1
1.1956,1.3699,1.926,-0.9658,-2.5219,-0.8864,0.8503,1.2504,0
-0.5354,-1.9123,-1.0987,-0.5208,0.0344,-0.7948,-0.7761,-0.2377,1
-1.4805,-2.0112,-1.2401,-0.0547,0.0399,-0.4959,-0.8166,-0.6049,1
0.9043,-0.4349,-0.4589,-0.6993,-2.3392,0.0068,0.0494,-1.2143,1
0.3807,-1.4779,-1.8873,0.4479,1.1261,1.0249,-1.549,0.2746,0
-0.2127,0.5,0.1653,-0.3761,-0.7483,1.1632,1.6992,-2.0007,1
1.0454,1.1613,-0.4941,-0.1587,-0.6748,1.9069,0.2886,-1.8024,0
-0.7816,1.0217,1.2552,-0.7358,1.2511,0.132,0.4322,-1.2622,0
0.0431,0.942,0.4026,1.9574,0.2075,0.0963,1.6081,-0.0341,0
-0.9514,-0.9148,0.5769,-1.1587,0.0372,-0.9661,0.1713,-1.4683,1
1.3418,2.1612,-0.3904,0.5015,-1.9709,0.0912,-1.0069,0.2564,0
0.0782,-1.4774,-0.7506,-1.4867,0.1845,-0.3722,-0.7213,0.1746,1
-1.2481,-0.1593,2.0174,1.6292,0.38,-1.6033,1.036,0.1433,0
-0.6969,-1.1632,0.3773,-0.0842,-1.7575,-1.81,0.1423,-0.5371,1
0.8279,0.9174,0.2891,0.4339,-0.638,-0.0985,-2.2932,0.5252,0
-0.0402,0.9558,-0.3824,-1.2427,2.0224,0.2258,0.8088,0.4376,0
0.6956,0.9641,-1.7438,1.5676,0.9288,-0.0553,-0.2247,1.8792,0
0.4,0.8233,0.4559,1.5675,2.7467,2.3497,0.9477,-0.2911,0
-1.2546,-0.5216,-0.1756,-0.8605,1.3908,-1.7386,2.2625,-0.5726,0
2.1188,0.9675,1.0011,2.0761,1.0013,0.635,1.0673,-1.0976,0
-1.3892,0.1533,-2.0597,-0.8644,0.2767,-0.5426,-0.7501,-1.7329,1
-1.7361,-1.4151,-0.0666,-0.4947,-0.2891,0.8768,0.7499,-0.9059,1
1.9343,-0.0842,0.0962,1.2261,0.945,2.8648,-0.2212,0.4532,0
1.4777,0.4094,0.696,0.6517,0.5445,0.5335,0.8003,1.29,0
0.4501,-0.0857,1.4479,-0.2651,0.1266,0.1494,2.4395,0.7748,0
-1.0112,1.6474,-0.2256,0.631,0.6278,0.8649,-0.3975,-0.3215,0
2.1009,0.4167,0.4251,-0.0999,0.7226,0.4769,-0.2367,1.7945,0
-1.1721,0.3933,-0.5707,2.0928,-0.1236,-1.0645,0.0852,-0.5595,0
-0.2874,1.4485,0.2235,1.9467,-0.0276,1.7459,1.8887,-0.1393,0
-0.808,0.0083,-0.3958,1.0812,-1.1634,-0.5341,1.4845,-0.1688,0
1.2876,-0.5443,0.543,1.7283,-1.058,0.1596,-0.2751,0.7126,0
-0.3115,-0.4949,-0.5536,0.8401,-0.8817,-1.91,-0.6202,0.7794,1
-1.99,-0.5003,-1.0993,-0.3839,-0.8869,-0.053,0.8888,-0.0728,1
-0.1795,0.5944,1.9349,0.3198,0.2617,0.4026,-0.4102,1.185,0
-0.253,1.0539,1.3773,0.1555,-0.7058,-0.5915,-0.4414,-1.0659,0
-0.94,2.5515,0.2344,0.2092,-0.835,-1.0298,-1.6569,-0.9474,0
1.09,0.1729,-0.7985,0.0654,-0.5741,-0.6809,2.343,-0.2004,0
-0.1638,-0.2153,-0.3129,1.4688,-0.5697,1.6372,0.074,0.4869,0
0.7449,0.2199,-0.1622,-0.9746,0.4974,0.1316,-2.6124,0.152,1
0.6427,-1.473,-0.1134,1.1763,1.8815,0.1314,1.6049,1.233,0
-1.2016,-1.4082,-2.1782,1.1811,-0.5039,0.2104,0.2788,-0.4334,1
0.6594,1.6158,0.0688,0.2042,1.242,-1.2234,0.655,0.6036,0
1.103,-0.2992,-0.4852,-1.6489,0.5283,-0.6222,0.4641,-0.6754,1
1.492,1.2745,-1.916,-0.8994,0.0388,-0.1634,-0.1511,0.8064,0
-0.2556,-0.5749,0.5506,-0.6073,0.2441,0.1801,-0.2161,0.3809,1
-1.1912,-1.3225,-1.0048,-0.2522,-2.0771,-0.8886,-0.0986,0.083,1
2.142,0.9362,1.1078,1.0309,0.5716,0.2807,1.0386,0.7422,0
-1.0843,0.4297,1.7119,-0.0861,-0.1599,0.3881,-1.5653,-0.3734,0
-0.8318,0.7434,0.3732,-0.4936,-0.5495,-2.0835,0.5678,1.433,0
-0.5009,-0.2016,0.2479,-0.1153,0.9824,-0.0697,1.1459,-0.7173,0
-0.6024,-2.5486,-2.833,0.9235,-0.0304,-2.4611,0.1165,-0.9366,1
-0.5279,-0.4136,0.6166,1.5172,0.7218,0.2098,-2.5979,0.2724,1
0.3301,0.041,1.9906,0.4384,0.0154,-0.9773,0.4069,0.3821,0
-0.3064,0.8924,-0.3012,-0.1911,0.7032,0.5127,-0.9414,2.3679,0
1.4058,-1.0446,-1.3171,1.2596,0.7843,-0.5245,0.1597,-0.0879,0
0.9049,0.9876,0.7103,0.4791,0.7591,0.5368,1.6398,0.0696,0
0.5925,-0.6317,-0.3997,0.4058,-0.7002,0.4207,1.7063,-2.3263,1
0.9972,0.2318,-1.0885,0.6544,-1.6095,1.5246,2.1128,-0.878,0
-0.5838,-0.6946,-0.7775,0.6097,-0.504,-1.4667,1.0725,-2.3238,1
1.1072,0.9609,0.793,2.0584,1.3292,1.4836,-0.2855,2.1795,0
0.4656,-0.7244,-1.2015,0.9429,-0.5315,-0.9734,-0.3671,0.0347,0
-0.9339,0.2699,-2.6596,0.3998,1.9588,0.7625,-0.7523,-1.5872,1
0.1513,1.833,-0.129,-1.6179,1.8431,0.737,0.3161,-0.8753,1
-1.6307,-2.8614,0.0874,0.2914,0.9934,-0.9362,-0.4282,-0.8107,1
-0.2194,-1.4187,-0.483,-0.131,-0.6586,-0.1579,-0.8945,-0.9538,1
-0.6021,0.1357,0.7106,-0.2541,-0.4453,-1.4708,-0.4291,0.546,1
0.2991,0.5793,-0.8195,-0.355,-1.9776,-0.3361,-1.2028,-0.4502,1
1.0635,-0.6476,-0.661,1.6101,-0.6112,-0.4253,0.084,1.57,0
-0.7266,0.2722,-0.6499,1.2442,1.4874,0.2838,0.0777,-1.7632,0
0.3071,-0.2079,0.0758,-0.9833,0.6655,-0.1316,0.5792,0.5573,0
0.8374,-0.4786,0.8306,0.102,-1.1452,-1.2233,-1.2298,-0.018,1
-0.8222,-0.0663,-0.6037,0.8387,-0.7072,-2.1419,0.0706,-0.5689,1
-0.6664,-0.7093,1.0543,-0.2298,0.2141,0.6774,1.3807,-0.9883,0
1.1581,1.3866,-0.3339,-1.4864,-0.7569,0.1031,0.2087,-0.9408,1
0.7838,0.196,0.4253,0.1093,0.9166,-0.786,-0.1148,0.3079,0
-1.6662,-2.1401,-2.0774,-1.6143,-0.3821,-0.2831,-1.3622,-1.9996,1
0.2758,-0.2158,1.3858,-1.1469,0.8782,-0.1598,1.9732,0.0908,0
-0.3952,-0.2506,0.2186,1.5616,1.2894,0.3989,0.6156,-0.2801,0
0.2696,-0.4442,2.4466,0.4962,2.882,0.7036,1.985,-0.6102,0
0.9566,2.4395,0.2157,-0.3761,-2.2702,-0.2265,-0.6771,0.3075,1
0.8297,1.9263,1.2192,1.0132,-1.9357,1.8001,-0.3956,-0.4231,0
-0.4228,1.8743,0.9013,0.5027,-0.4885,-1.5086,-0.0695,0.936,1
0.3199,0.1055,-0.8179,0.2033,-0.144,-1.2895,-0.9208,-2.4697,1
0.784,0.5804,-0.2045,0.3202,-1.0552,-0.0625,0.6092,-1.0264,1
-0.1588,-0.5088,0.636,-0.1149,0.3356,0.5281,1.0579,-0.4203,1
1.0372,0.4357,0.0623,0.7247,0.9912,0.8562,1.0778,0.6174,0
0.9452,-0.5468,0.1108,-0.7809,-1.0616,-2.5389,0.0716,1.0066,1
-2.1993,0.5256,-2.231,-0.1704,-0.2758,-0.1499,0.8487,-0.5703,1
-0.0477,-0.5123,0.1507,-3.2405,-0.8591,-0.6836,-0.9777,0.1782,1
0.7235,2.4136,0.1887,-0.3092,0.5076,1.2531,-0.3418,0.3024,0
0.6675,-0.0384,0.7796,1.9818,-0.2738,0.0054,0.5729,-0.8691,0
0.0819,1.3353,1.7465,-0.5215,-0.8519,-1.2936,0.779,0.7357,1
0.6795,0.6746,0.7163,0.465,-0.9747,2.7706,-0.2673,-0.1485,0
-0.6833,0.2625,-0.8642,-2.6117,-0.5288,0.7571,0.7741,-0.5767,1
-0.8161,1.2504,0.4971,0.9509,0.1062,0.751,-0.056,-0.4573,0
2.2166,0.3836,0.021,-0.8124,0.343,0.2462,1.5256,-1.4285,0
1.8521,1.9851,0.7067,-0.2368,1.4251,1.9875,0.093,-1.8305,0
0.2914,3.3629,0.2094,0.2048,0.4604,0.5617,-0.0572,2.5361,0
-0.5701,0.0592,0.8565,-0.5481,1.4112,0.036,0.639,0.8593,0
-0.3011,-1.0496,-0.4545,-0.3864,-2.7989,0.3523,-0.0116,1.1334,1
0.8265,1.2218,0.1498,1.022,0.2924,0.3133,0.4377,1.1874,0
2.4393,0.7172,-0.5235,-1.9183,-0.5347,-1.1806,0.0894,-0.2256,0
0.0502,0.1426,0.188,-0.5336,-0.191,0.1848,-0.5798,-1.0916,1
-0.828,1.4475,0.5659,-0.1288,0.5752,-0.5639,3.2551,0.4099,0
0.2907,-0.3074,-0.3685,-0.684,0.5231,0.4537,0.9354,-1.4188,1
-1.3207,1.4667,2.6087,1.119,1.371,-0.7583,-0.0963,1.216,0
1.6075,0.6474,0.0689,0.5249,0.8779,-0.4833,-0.1023,-0.1416,0
-0.6526,0.0812,-0.224,0.3029,-0.4818,2.4808,1.6746,0.7749,0
1.0724,1.8637,-0.9162,1.2647,-1.5257,-0.4158,-0.3026,-0.8365,0
1.5629,1.1126,2.1436,-0.7266,0.9654,1.0255,-1.7517,-0.09,0
-0.339,2.6425,0.3184,1.2541,1.225,1.2505,0.2746,1.5746,0
0.4658,0.6495,0.8146,0.074,-0.2457,1.0485,0.7514,0.6232,0
-2.403,1.1568,-1.1956,-0.2599,0.2667,-0.6437,-0.6205,1.6645,1
-0.1196,-0.5645,0.2863,1.0552,-1.9266,0.9837,-1.0181,0.9017,1
-1.0256,0.53,-0.4381,0.3902,-0.3639,-0.7017,-0.3697,-1.0158,1
-1.234,-0.2277,0.712,0.6703,0.6649,0.0817,-1.1494,0.4314,1
-0.8076,0.9345,-0.6071,1.2694,0.8109,-1.9846,0.2286,0.7952,0
0.6708,-0.5628,0.0405,0.5861,-1.0904,1.2349,0.372,0.5281,0
1.3552,0.9787,0.9949,-0.4151,-0.0329,-0.4504,-1.0764,-0.0034,0
1.0896,0.3344,-0.9201,1.1041,0.708,1.6447,0.9444,0.5166,0
-1.5139,1.1046,0.5204,0.089,0.0834,-0.6918,1.0113,0.5682,0
-0.1324,-1.6829,-0.433,0.4095,-0.0621,0.4911,2.12,0.9267,0
0.6052,-0.856,-2.1384,-0.9413,-0.1695,-0.2814,0.7257,-2.0039,1
0.8244,-2.6553,-0.1798,0.1774,-0.5863,1.7536,-2.3983,0.202,1
-1.1962,0.5843,0.2467,1.4008,0.5979,1.833,0.2846,0.6756,0
1.0416,-1.6109,-0.6094,-0.8579,1.0187,-0.4991,-0.0641,0.9219,0
-0.6712,0.4687,-2.8473,-0.6425,0.353,-1.0149,0.5978,1.0015,1
-1.383,-1.5496,0.4299,-1.5854,0.3524,-0.0597,-0.7703,-0.5343,1
-0.7369,1.0163,-2.6323,1.9094,-0.2864,0.1735,-1.881,0.9371,1
-1.1258,0.2941,-0.6042,-2.6238,0.4373,-1.7918,-0.7823,-0.2641,1
-0.4544,0.2863,0.6541,0.619,1.5503,0.0647,-0.8194,1.2313,0
1.8533,1.1219,-0.4464,-0.6902,0.4142,0.4109,0.9291,-0.4225,0
-0.3982,-0.6265,-0.7854,-1.0521,0.2705,1.3436,-0.7818,1.1805,0
0.744,-0.3338,-0.0905,-0.1814,-0.6635,0.143,-2.2156,1.4136,1
0.5998,-0.0228,-0.1267,0.7751,0.7321,1.2341,2.7921,0.4089,0
1.0011,0.2977,1.9688,0.6642,-0.3547,0.8968,0.462,-0.2872,0
-1.1697,-0.0312,-0.5643,0.9431,0.4925,-0.934,-0.6158,-0.4202,1
0.9447,-2.0344,-1.5025,-0.698,0.2373,-1.1112,1.9185,-1.1047,1
0.6802,0.5693,0.5438,0.341,0.8957,-0.2781,0.531,-0.0391,0
0.8541,0.916,-3.5203,1.1271,-2.661,-0.9763,-0.9664,0.2288,1
-0.2553,2.2464,1.0306,-0.9912,1.9841,0.3262,0.3568,0.2242,0
-1.8886,-0.1833,0.6419,0.6046,0.2951,-0.7607,-1.1292,-1.5889,1
0.2151,0.0118,-0.3778,0.0252,1.3698,-1.6799,-0.7254,-0.7526,1
1.818,-1.463,-1.5145,-0.7794,-1.3817,-0.8353,-1.8395,-1.2335,1
-0.4229,-0.485,-0.8087,-0.0095,-0.7572,-0.5961,-1.2184,-1.8386,1
0.3554,1.5444,-0.6856,0.2391,-1.7139,2.5902,1.1526,1.5458,0
-0.1738,-1.6603,-1.8479,-1.0726,0.3158,0.9318,-0.0851,-1.2113,1
-0.147,-1.9213,-1.3683,1.2535,-0.6856,-0.6196,-1.0055,-1.0954,1
0.1936,0.7222,0.1587,-0.8896,0.3443,0.2012,0.2879,2.0986,0
1.2308,1.6204,-0.5953,1.3362,0.3607,0.924,-0.5036,-1.0701,0
2.6435,-0.0286,-1.7203,1.7183,-0.9616,-0.6016,0.7899,1.1994,0
-0.8113,-0.9059,0.9738,-0.2968,-0.7937,1.7105,0.2187,1.2355,1
-0.624,0.0196,0.8451,1.5674,0.1142,0.5144,-0.5084,-0.4627,0
-0.1026,1.8799,-1.8674,1.4013,0.4071,-0.0428,-1.1581,0.3699,0
-0.1543,1.3615,0.8549,0.4588,0.4701,-0.1672,-0.5108,1.7249,0
0.2978,0.3822,-0.4181,-0.6723,0.039,-0.4341,-0.3064,-0.9984,1
-1.2893,-0.3196,-0.5838,-0.3691,-1.1132,-0.6696,0.8993,-0.7352,1
1.247,-1.3754,0.689,0.9553,0.9538,1.0506,1.9492,0.2838,0
-1.5185,-0.8164,-0.2148,0.5906,-1.4254,-1.6786,-1.2366,-0.1119,1
-0.3488,1.3543,0.3931,-1.1471,-0.1629,0.4294,0.7979,-0.129,0
0.413,1.2729,-0.1371,1.5411,1.3089,1.0937,0.1315,-0.8322,0
-0.2455,-0.8377,-1.0672,-1.8829,-0.1339,-0.1134,-0.6112,-1.2518,1
0.17,0.5671,0.9848,1.0487,0.3082,1.5085,1.331,0.4724,0
-0.9102,0.7862,0.5742,-2.2085,-0.445,0.7374,-0.1439,-0.6645,1
-1.2251,-1.0568,-0.6953,-2.0501,-1.4633,-2.3925,-2.4553,-0.3595,1
0.2128,-0.4897,-1.0585,1.0099,-0.7935,2.0595,0.7563,0.918,0
-0.6876,1.2795,-1.5879,0.1513,1.64,2.1158,1.0347,-0.1648,0
0.0269,0.2642,-0.1873,-0.9812,-0.1881,0.0769,-0.3563,-0.5304,1
0.3914,-2.1292,-0.8686,0.0586,-0.86,-0.3327,-0.4282,-0.4069,1
2.3604,1.9515,1.2312,0.4492,1.7903,0.9209,0.3433,-0.286,0
0.2149,1.1233,2.9861,0.1259,0.7496,1.0081,1.3178,0.212,0
-0.4365,-0.1782,0.7653,-0.1848,0.7169,1.732,-0.2093,-1.1357,1
-0.8955,-0.3372,-1.6157,-0.39,2.127,-1.3524,-2.0277,1.1108,1
0.9396,0.0512,0.7728,-0.7879,-1.225,-1.7488,-1.1365,0.4369,1
-1.073,-0.2387,-0.5933,-1.6215,0.4578,-0.7487,-1.1223,-0.0419,1
-0.0244,0.1557,-0.1178,-0.3435,-1.0192,1.0252,-0.1003,0.3232,0
-0.3116,-1.3561,-0.6543,-1.0545,-0.3862,-0.8904,0.4557,0.149,1
0.6785,-0.2313,1.3661,-0.13,0.7225,-0.2536,-0.0131,0.6483,0
-0.6761,-2.5451,-0.0291,-1.5641,-0.2541,-1.0707,-1.0039,-0.0892,1
0.7429,1.6923,0.7167,0.3209,2.9393,1.1821,0.6303,-0.7897,0
-2.4034,-2.0549,-1.9093,-0.1055,-0.2536,0.1835,-0.3895,-2.2916,1
0.9328,0.7622,0.7143,-1.4078,-0.8913,0.4428,0.2282,-0.3825,0
-0.5603,-0.9478,-0.822,0.8893,-0.6671,-2.0515,-0.85,-1.2426,1
-0.6505,-0.3534,-0.0317,0.1889,0.5711,-0.3335,-0.2206,0.382,1
-0.7398,-1.0868,-2.4142,-0.4681,-1.7285,-0.5325,1.1133,-0.6784,1
0.3838,2.4532,0.2877,-0.4952,1.2344,0.7541,0.1779,0.8919,0
0.4719,0.3723,0.6645,1.1731,0.5565,1.176,0.1802,0.4454,0
-0.7219,0.9503,1.3301,-2.1145,0.6369,1.0628,-0.1216,0.8911,0
-0.5625,-2.2132,-2.233,-2.7863,-2.683,-2.6016,-0.6183,-1.5793,1
2.1726,1.2574,2.4765,-0.2852,-0.9594,2.3121,1.1285,-0.3255,0
0.5136,-0.9632,-0.9081,2.1321,1.3058,0.4015,1.2311,1.6906,0
1.5595,-1.8286,0.6058,2.6759,-0.4268,0.4292,1.1381,1.4972,0
-0.2465,-1.3023,-0.1317,-1.0913,-0.035,0.2255,0.3856,-0.0763,1
0.6997,1.0885,-1.5234,-1.352,-0.9954,-1.5495,-0.5575,0.6415,1
-0.2545,0.4528,0.2702,1.3521,0.954,0.1236,0.81,-0.3501,0
0.7502,-0.6228,0.5533,0.5047,0.0574,1.4921,-0.8407,-0.5754,0
1.0876,0.5894,0.2956,0.9755,0.3682,-0.4932,-0.7466,-0.9174,0
-0.5189,0.9305,-0.5452,0.2328,0.7872,-0.7364,1.7177,1.7956,0
-0.4299,1.2777,-0.9635,1.6151,-0.4133,0.4763,1.6407,-0.2027,0
-0.7117,0.2581,-0.507,1.2867,1.4184,0.6716,2.1325,0.6862,0
-0.9531,0.8961,0.3414,-1.9549,-0.8364,-1.1834,-2.8387,-0.0899,1
0.3345,-0.2155,-0.0579,0.3368,1.3462,0.0278,-0.1366,1.6449,0
-0.9898,0.1845,-0.7287,-0.0294,2.671,0.8011,0.4525,0.9545,0
0.701,0.2545,1.0022,1.3506,1.2715,0.0252,1.116,1.9715,0
1.1343,-0.7869,0.6507,0.0118,-0.6656,-1.9493,-0.3348,-1.6706,1
-0.4104,1.6805,1.8337,0.1277,1.1862,0.3179,0.2687,-0.8005,0
-0.1386,-1.3201,-1.2338,1.1272,-0.8836,-1.0925,-2.5229,2.3618,1
0.4938,-0.5988,-1.8321,1.1006,0.6708,-0.9968,0.5586,0.0326,1
0.5376,-0.2829,-2.1282,-0.0803,-0.225,-1.1377,0.5427,-0.6085,1
1.2534,0.1613,-2.1975,0.8165,-2.4023,-0.0592,0.3774,0.6585,1
0.6202,-1.6688,0.5061,0.0389,0.3689,-0.6363,0.1316,-0.1468,1
0.3525,-0.4242,-0.836,-0.9392,-0.3731,0.8178,0.8306,-0.9487,1
1.5003,-1.0952,0.6766,0.8152,0.3544,1.262,1.3186,1.334,0
1.7434,0.5535,-0.1573,0.534,1.2485,1.328,-0.3754,-1.058,0
1.0046,0.5972,-0.02,1.8021,1.1058,2.0917,-0.5677,2.6084,0
0.2338,2.7146,-1.2175,0.9316,-0.5106,0.2154,0.5867,0.5583,0
-0.3211,0.9337,2.1539,1.0316,0.0834,1.545,1.4816,0.1841,0
-1.6197,-0.2542,0.191,2.2328,-2.6,-0.6241,-0.9897,-1.6705,1
