@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R4,6,10-15,17,20-21'

@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A17 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.8602,-1.8485,1.1381,-0.4328,-0.609,-0.2277,-2.1576,-1.4823,-2.2469,0.1187,1
-0.7457,0.1578,-0.4108,-0.8539,-0.4018,0.3276,1.473,-0.9333,1.2758,-0.7957,1
-1.2186,0.3936,-1.624,1.0397,-0.1821,-1.5719,0.171,0.3959,-0.568,-0.5285,1
-0.8882,1.4141,-0.6408,-0.1793,0.5835,0.2807,-1.7012,0.8216,-1.5382,-0.194,1
-1.5438,-0.9309,0.4041,1.1595,-1.9426,1.0097,-0.8764,0.195,0.0353,-0.2361,0
-0.7991,0.3896,0.004,-0.9557,-1.9741,0.4824,-0.9687,-1.0939,0.5059,-0.5083,1
-0.7988,-0.7224,-1.1726,-1.096,-0.3673,0.5271,-0.7243,0.6742,-1.5886,-0.2173,1
-0.7822,-0.7677,0.3608,-1.0119,-0.794,-0.7042,-0.2194,0.0935,-0.2365,-1.1384,1
-0.3738,0.436,0.2275,-3.3712,-2.234,-1.5027,-1.3764,0.024,2.0495,-1.5658,1
-1.2636,-0.2183,0.8368,2.3705,-1.1551,0.5026,0.0442,1.1278,-0.1966,-1.4874,0
-0.7746,1.2822,-1.7944,0.289,1.4302,-0.9594,-0.5132,-0.4377,-1.2135,-0.3121,1
-1.4378,-0.6234,-1.1213,1.3806,1.9415,-1.6796,-0.5151,-0.0224,-0.276,-0.7393,1
1.3485,-0.1689,-0.7287,0.4905,0.5507,1.0123,-0.639,-1.3867,-1.6664,-1.3097,1
0.1698,1.7266,0.7721,1.5366,0.0479,-1.5865,2.6224,1.0993,-0.0118,-0.0332,0
-0.3463,1.2878,0.3335,-1.4738,-1.2329,2.8462,0.7299,0.7924,-0.6072,0.4573,0
0.2554,0.7093,-0.0546,-1.9856,-0.2593,0.7682,-0.1021,-1.5257,-0.1044,-0.0127,0
0.8728,1.2845,1.6202,-0.6376,0.6151,-0.6761,-0.2676,0.5351,1.6222,0.2532,0
-0.4549,0.5134,-0.5691,-0.58,1.6298,-0.0571,1.9013,-0.0629,1.13,0.8242,0
-0.5853,0.7599,0.4209,1.5999,0.6397,0.6336,-0.9584,-0.2168,-0.8846,2.4087,0
0.2762,-0.0134,-0.5319,-1.7867,0.3855,0.1064,-1.6517,0.5932,-1.4035,-0.3462,1
-1.4282,-1.5102,0.5323,-1.0844,-0.7287,-1.3275,0.5894,0.1854,0.0187,-1.3101,1
-0.2675,1.1654,0.2415,0.1148,-1.7463,0.7184,-2.3647,-0.0748,-1.9115,-1.7941,0
-0.9229,0.1259,-1.1488,1.2652,2.5345,0.2339,-0.5691,-0.3811,0.3692,0.2997,0
0.5997,-0.3966,-0.1877,-0.3202,0.456,1.4586,-0.2045,1.898,2.1896,-1.1807,0
0.6188,-0.899,2.7005,0.168,-0.4565,-0.8391,-1.0743,0.9661,0.3482,-0.3002,0
-2.0935,-0.6222,0.2189,-1.6459,-1.6725,-0.4471,-1.4774,-0.6091,-0.7921,-0.723,1
-1.1864,1.054,1.0509,0.1611,0.5872,1.5449,-0.8017,0.893,2.3454,-0.2678,0
-0.8215,1.3815,0.9567,0.4029,0.6061,0.6155,1.5054,1.0897,0.299,-0.247,0
-1.5013,1.4801,-0.3936,1.452,1.0739,0.0697,2.2948,0.2315,1.0418,0.923,0
-0.7935,0.0916,2.13,-0.4795,0.1051,-1.2464,-1.9161,-0.2921,-1.1833,-0.1074,1
-0.1275,0.9141,-1.4456,-0.0928,0.5705,0.0522,-0.0249,-0.1731,-0.6762,1.7298,0
1.7796,-0.614,0.0816,-1.0051,1.3232,-0.34,-2.146,-0.2789,-0.0243,-0.479,0
0.2781,1.1153,1.3247,2.2147,1.4152,-0.6967,0.5246,-0.7285,-0.0421,-0.469,0
-1.1932,1.0785,-1.3927,-0.4891,0.0133,-0.4902,-0.4407,-0.146,0.22,-0.8476,1
0.3691,-0.7552,-0.0111,0.7906,-0.9304,-0.0892,0.2091,-2.0641,-0.1127,1.4135,0
-2.0379,0.2008,-0.6191,-1.5826,1.2674,-1.6052,-1.2679,-0.7626,-1.3238,-1.2717,1
-1.4735,-1.5074,-0.756,0.7159,0.4281,1.9283,1.1263,0.1281,0.6553,-0.1893,0
-1.5479,-1.1878,-0.1642,-0.6152,0.0075,-1.1758,-0.0427,-1.2829,-0.0569,-0.0173,1
1.1503,0.3488,1.0488,-1.5859,0.9154,1.6602,0.1277,-0.0675,0.813,-0.2522,0
-0.1152,1.8934,0.5503,0.1775,-1.2475,0.9197,-0.4538,-0.4621,-0.1423,0.5333,1
1.6363,2.5479,0.8585,0.1661,-0.3657,0.6018,0.8635,0.7141,2.0468,0.5465,0
-2.1412,0.328,1.0616,1.0352,0.8111,-0.5497,1.2693,0.745,-0.5206,-0.9199,0
0.8162,-1.5314,-1.5393,-0.8197,-0.2283,-1.4411,-0.3675,-2.1033,-2.6038,0.728,1
1.9876,0.3704,0.7173,-0.9987,0.495,0.8703,-0.6198,-0.4451,2.3297,-0.1886,0
0.1701,-0.6309,-0.6404,-2.9278,-1.1527,0.9115,-0.9493,-0.7017,-0.2919,0.8073,1
-1.3629,0.7201,-1.1188,-0.7184,-2.3364,0.441,-1.1849,-0.8816,-1.3681,-0.9784,1
-1.0409,-0.6552,0.7041,-1.5889,1.4611,-0.7809,-1.3655,1.6613,-1.0208,-2.4243,1
0.981,-0.3638,-0.6185,0.1984,-0.0114,-0.0233,-1.1313,-1.7979,-2.6148,-1.2554,1
0.7802,0.974,0.8669,1.6338,-0.0956,3.2296,-1.9347,-0.2327,1.3836,2.9235,0
-0.172,0.9934,-0.4719,0.1555,0.3868,0.2986,0.5733,0.2505,-0.323,-1.9734,1
-0.1092,1.5137,-1.1992,-1.6967,0.7142,2.5931,-0.004,1.9069,0.3055,1.3034,0
0.5084,1.7703,-0.8088,1.3516,1.3865,0.5266,0.1018,0.9236,1.5397,0.9303,0
-0.3054,-0.0015,0.7753,-0.6222,0.4096,-0.6861,0.2583,1.3471,0.1188,-0.1993,0
0.1291,0.7066,1.5741,1.5571,-0.6527,0.8184,-0.1972,-0.6027,-0.6074,1.1703,0
-0.3438,0.1475,-1.8563,-1.6852,0.3607,0.6498,-2.1346,1.2669,-0.3971,-1.668,0
-2.1473,0.4711,-0.6627,0.2454,-1.261,-0.8593,0.5076,-0.4881,-0.0619,-0.0542,1
0.1576,1.2389,1.1706,2.0376,-0.5752,0.9868,1.2339,0.9098,-0.4175,-1.427,0
-1.6494,0.6894,1.243,1.0248,0.651,0.5432,-1.0078,-1.2597,0.6606,1.8205,0
0.3823,0.2628,-0.9476,-0.5045,-0.097,-0.3163,0.1725,-0.7539,-0.0488,-0.0808,1
-0.4451,-2.7635,-0.9231,-1.0408,-2.3324,-1.2018,-2.0557,-1.276,-0.5464,-1.4318,1
-2.2734,-1.3725,0.1794,-0.3641,0.6157,-0.5227,1.1181,0.086,-1.2721,-0.4155,1
0.2362,-1.0515,0.3912,-1.2786,-1.3919,-0.0712,0.7966,-1.3156,0.4942,0.4771,1
0.5327,0.8083,-1.7388,-0.4371,-1.8559,2.1175,-0.8645,-0.2832,-1.1294,1.2695,1
-0.6166,-0.9583,-0.51,-0.881,0.2926,-1.567,-1.3901,-0.7984,-0.6769,0.0354,1
1.5642,0.5755,0.0486,1.754,1.3193,0.0533,-0.1435,1.4324,0.1815,-0.1538,0
-0.5414,0.4158,1.9178,0.8947,0.9812,0.3224,0.3083,-0.9282,0.6487,-0.9503,0
1.2314,-1.2761,0.5608,1.0092,-0.3658,-1.1892,0.9417,-0.6141,-0.6523,1.934,0
0.3131,0.6369,-0.3324,-0.0727,-0.3694,0.342,1.4288,-0.6698,-0.5657,-0.0162,1
-0.6708,-1.267,-0.5374,-1.2582,-1.2621,0.0487,1.8291,-1.2348,-1.6021,-0.4293,1
1.2236,-0.0639,1.4517,-0.1655,-0.5739,0.3673,2.5304,0.6258,0.9862,0.2285,0
-1.9927,-1.3946,1.4192,0.1045,1.5207,-1.3276,-0.2286,-0.6744,0.3738,-0.7853,1
0.6385,-2.792,1.5696,0.7583,0.3522,0.2117,0.1143,-1.2648,-1.1456,-0.0852,1
-1.0601,-1.8508,0.1845,0.539,-1.6147,-0.6068,1.5702,-0.2695,1.3111,-0.0518,1
-0.8416,-0.0676,-0.2401,-2.2487,1.1145,-1.8959,-0.9727,-2.4718,-0.045,0.9983,1
2.3251,0.1992,1.0513,-0.4312,-0.2077,0.94,0.8317,0.2312,0.7791,0.2463,0
-2.1372,-0.8167,-1.6548,-0.7122,-0.6405,1.5935,-0.7237,0.9317,-0.4391,0.2453,1
2.0497,0.2098,1.0464,0.7515,2.1618,1.7895,1.3575,0.4351,0.2814,-0.0321,0
1.7,1.3585,0.1786,-0.6792,-1.3532,0.9917,-0.2661,-2.3314,-1.005,-0.2529,1
-0.5451,0.8735,0.4322,1.5751,-0.3238,-0.7297,0.0126,-0.36,1.2904,1.8586,0
-1.7403,0.8014,-0.2688,0.6099,0.2116,-0.214,-0.1515,-0.3149,-0.2732,-1.619,1
-1.1631,-0.355,0.1124,-0.9985,-0.9979,-1.6619,0.2976,-0.9639,-1.7865,-0.4826,1
-0.5726,-0.1267,0.1103,-0.9191,0.7635,-2.3715,0.7223,-0.9687,0.2924,1.0242,1
0.0651,-1.4201,-1.5874,-1.536,0.7544,-0.3234,-1.1324,-1.0715,-0.4475,-0.4789,1
2.7656,-0.9463,1.5609,-1.4775,-1.3713,-0.4623,0.5048,-0.2022,-0.3767,0.0437,0
0.5232,3.9901,-1.4224,0.8761,2.2239,2.959,-0.1532,2.5514,0.7659,-0.6553,0
-0.7798,-0.4118,0.0281,-1.0266,-1.2943,-0.0523,-0.4528,0.3274,0.207,0.0634,1
-0.1614,-0.2084,-0.6492,0.2127,0.8415,0.6882,-1.2084,0.5854,0.3369,-1.651,1
-1.2637,-0.4348,-2.2275,-0.9339,0.8464,-1.0903,-0.785,-1.0942,-0.1666,-2.1468,1
-0.1035,1.0986,0.9655,0.0204,-0.0205,0.5402,1.677,-0.605,-2.2658,-0.5447,1
-1.5836,0.549,-0.0452,-0.6507,-0.1395,0.1262,-0.4274,0.2087,-0.9082,0.6145,1
-0.2452,0.0889,-0.8722,-0.9392,-0.4738,-0.8552,0.4188,0.075,-1.5288,0.3392,1
0.9442,0.1288,-0.4139,-1.7326,-0.2331,-0.4546,-0.1142,0.1913,-0.0222,0.4266,1
0.0437,1.051,0.9902,0.9698,1.5986,-0.3269,0.8273,0.9552,0.3881,1.2377,0
1.1446,-0.1153,-0.7505,-0.239,-0.2646,-0.1632,-0.5401,-0.3849,-0.6895,0.868,1
-0.3735,1.0168,0.2204,0.7146,0.1012,-1.3263,0.2593,0.459,-0.4192,0.084,1
-0.4237,2.119,-1.0031,1.9292,-0.6424,2.452,1.4165,1.8458,0.2799,0.2788,0
-0.6864,0.1657,-0.7516,-1.398,-1.5069,0.3876,-0.692,1.1307,0.4113,-1.2584,1
0.2664,-0.4752,1.0437,-0.9473,-0.7338,-0.7433,-1.1805,-0.2375,0.0247,0.8858,1
0.1363,1.3914,0.6989,-0.5679,0.2305,1.5377,0.2959,1.2988,1.7991,0.4378,0
-0.5376,0.0031,-1.7621,0.448,-0.5154,-1.8864,-3.4715,0.997,-0.5631,-0.5289,1
-0.3282,-2.4914,0.3613,-0.8335,-1.0124,-0.1919,0.9595,0.1021,1.2577,-0.8964,1
-1.866,0.1313,0.2907,-0.649,0.4851,-0.0457,-0.6244,0.7239,-1.8901,0.1041,1
0.2152,2.0099,-0.054,1.8341,-1.3708,1.1294,1.4015,0.2553,2.3578,-0.3917,0
2.8757,1.0122,1.3791,1.3775,-1.4189,0.2438,1.1862,-0.0575,0.699,1.2941,0
-1.2279,0.1672,0.948,0.289,0.0344,-1.5452,-1.3113,1.9485,-1.1206,-1.0474,1
0.3696,1.8325,-0.8295,0.5688,1.2603,0.3018,0.8646,-0.7415,2.2829,0.481,0
2.0772,-0.9581,0.4931,-0.9804,0.7586,0.5743,1.7145,-1.1355,0.462,-0.0355,0
-1.0822,-2.2225,-0.9578,-2.356,0.8603,-1.3233,1.3449,0.9562,1.0059,0.159,1
0.8402,0.5799,-0.5634,0.904,-0.0883,0.509,-0.4286,-0.5977,0.7027,0.8272,1
-0.0106,-0.3924,2.3559,0.3748,1.1869,0.3165,1.6159,0.4703,-0.5581,0.2107,0
0.8511,-2.0979,-0.6969,0.7608,-0.8423,0.1489,0.7092,-0.5566,0.7068,1.2182,1
-1.0389,-0.0667,0.68,-1.5138,1.6009,-0.4249,0.9554,0.604,0.1801,0.4291,0
-0.4727,-2.16,0.2136,1.1503,-0.7512,0.4031,-1.088,0.3346,-1.4404,0.548,1
1.1178,0.474,1.4854,0.91,-1.1627,0.9698,1.2064,-0.2686,1.1321,-0.8949,0
0.4867,1.0367,-1.418,-0.2664,-2.1296,1.4963,1.3176,2.9748,0.231,0.0737,0
0.7712,-0.4027,1.1834,2.3435,-0.6562,0.4836,0.6248,0.3531,0.933,-0.0193,0
-1.2829,-0.9139,-1.631,-0.2125,0.5305,-1.2555,-0.9447,-0.571,-1.1576,-1.2897,1
0.7491,-0.8309,-0.9712,0.1377,0.4213,-0.7155,-0.238,1.7388,-0.206,-1.7782,0
-3.1753,0.4144,0.8544,-1.1292,0.3684,0.2137,-1.0238,0.1585,-1.4499,-1.4955,1
1.7563,-0.3052,0.7653,1.0982,2.3457,-0.8894,0.9242,2.0251,1.7917,0.4547,0
-1.7648,1.2282,-1.5592,-0.6896,0.6501,0.0448,1.1611,-0.363,-1.4182,-1.9933,1
-0.8354,-2.0202,-1.0932,-1.4847,-0.9806,0.3181,-2.7857,-0.5648,-1.4277,-2.2325,1
-0.8483,-0.0173,1.1157,1.4424,-0.5202,1.6855,0.0424,0.9803,2.2168,0.0539,0
1.0588,0.7318,0.8679,-1.1039,0.1781,0.0945,-2.8114,-1.9413,-0.7869,0.215,1
-0.9295,1.6274,0.2224,-0.6832,2.1899,0.9046,1.4107,0.2757,-0.4908,-0.4027,0
0.9818,0.5579,0.1138,1.6049,-1.0875,-0.2057,-2.2584,-0.7845,0.3378,-1.3381,1
-0.928,-0.2193,-0.5271,-0.0198,-0.8865,-0.4173,0.0496,0.4202,-2.1692,-2.0354,1
-0.6468,-0.4988,0.9111,0.1097,-0.4938,0.2277,-1.2783,1.5639,-0.3978,-1.6563,1
-0.3333,0.0385,-0.1005,0.263,-0.5541,-1.734,0.0262,1.4893,-0.411,2.2198,1
1.6371,2.473,1.0408,1.8106,1.8185,1.7981,1.5993,-0.9522,1.081,1.462,0
0.2697,-1.5736,-0.9239,-0.9183,0.3438,1.1077,0.0675,-0.2243,0.3847,1.1327,1
1.7058,-1.0904,-1.5425,1.0775,0.7778,0.6307,-2.0917,1.8545,0.1304,0.1791,0
0.4983,1.4141,0.6261,0.473,-0.1588,0.7666,1.2608,0.2796,1.7478,0.6556,0
2.0953,1.8181,1.1685,0.9907,2.5373,2.0108,1.0558,-0.7416,-0.6807,1.2989,0
2.1239,0.5391,0.1693,0.4413,1.8285,0.8597,-0.4833,-0.4887,0.9715,1.5445,0
-1.1824,2.2499,-0.7084,-0.3787,0.0658,-2.4497,0.2163,-1.1362,-0.2466,0.3176,1
-3.6564,-0.1327,-0.5985,-0.0377,-1.0168,-0.8906,-0.5825,0.5431,-1.251,-0.0299,1
0.6995,-0.1485,-0.0362,0.3815,0.2824,1.0055,1.1253,-1.2567,0.5027,1.1787,0
0.9876,-0.4441,-0.9376,0.4631,-1.7463,0.81,0.2677,-0.8827,-0.5948,-0.0753,1
-0.2847,-1.2326,-0.3203,1.5521,0.3256,-0.696,2.1872,1.3091,0.3852,0.6086,0
0.4984,0.8798,0.422,-1.9796,0.4288,-0.2075,0.9987,0.1549,1.0512,1.345,0
-0.0341,-1.9423,0.0458,-0.7985,-0.0119,-1.9049,-0.9527,0.1807,1.4336,-0.534,1
-2.3731,0.1101,-0.503,0.2438,-0.5012,0.6644,0.1285,-0.3887,-0.1319,0.2611,0
-1.5841,-0.5193,0.12,-0.4956,-2.4453,1.3876,-0.4825,1.3138,-1.3587,-1.9002,1
-0.6802,-0.622,0.6801,-0.6643,-1.0934,1.1848,0.0486,-0.2029,-0.7963,0.8723,1
0.7178,-1.6173,-1.4659,1.5105,1.6977,0.6801,-1.7978,-0.8024,0.0656,-1.2977,1
-1.1443,-2.0074,-1.0813,-0.6658,-1.0231,-0.0787,-0.3328,-1.8822,0.0316,-0.3434,1
1.0802,0.2136,1.8307,0.3698,0.2274,1.19,0.6195,2.2873,1.1397,-0.3353,0
1.4892,0.419,0.2313,0.3002,0.2874,1.1806,0.7791,2.6467,0.3839,-0.2007,0
0.9606,-0.2569,-0.2918,0.6655,1.8951,-0.9384,-1.0143,0.7463,1.812,-0.0727,0
-0.2277,-1.1878,-0.3126,-1.3042,-0.4501,-0.9611,0.2713,-2.3012,-1.2573,1.1315,1
-1.7882,0.9138,-1.0978,-0.0034,-0.297,0.7309,1.7613,-0.3946,-0.6998,0.9398,0
0.3988,-0.1585,-0.9207,1.8434,1.3689,0.2234,0.1598,-1.3622,0.487,3.0717,0
-0.7435,1.1334,0.3154,0.6713,0.7025,0.5736,-0.1704,0.6963,-1.2686,-0.2105,0
2.0798,2.5082,0.4119,0.7481,1.244,0.5613,-0.0405,1.376,1.1596,1.434,0
-0.376,0.4019,0.3166,1.6702,0.1161,0.4383,0.5806,-0.2664,1.3644,-2.0757,0
-0.8285,1.5552,-1.1357,-0.2004,-1.2267,-0.8284,0.8881,0.0436,-0.9414,0.8156,0
0.5072,0.8784,-2.0135,0.1746,-0.3007,0.8643,-1.2698,0.1379,0.5617,-0.6876,0
-0.2005,0.3843,0.1829,1.1396,-0.8091,1.039,0.3007,-1.0936,-0.8362,0.0054,0
