@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1-2,6-7,9,11,15-18,21'

@attribute A1 numeric
@attribute A2 numeric
@attribute A6 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-1.02,-1.0345,1.2763,-0.5139,1.6879,0.0592,-1.1079,-0.1544,-1.0338,-1.1655,1
1.7688,0.472,0.0578,0.3677,-1.2328,-1.9993,-0.3441,-0.5625,-1.8727,1.2174,1
-1.4717,-0.0946,-0.391,-1.0466,-0.6219,0.1898,-0.6969,-0.6765,-0.4371,-0.4014,1
0.6864,2.3661,0.7206,-0.3255,-0.879,0.3792,0.9057,2.8235,-0.3974,1.3427,0
0.1959,0.2323,-0.6011,-1.4826,1.1073,-0.3935,0.7313,0.7977,0.6214,1.4596,0
-1.5336,0.8755,0.6834,1.2977,1.2827,0.1468,0.8897,2.7321,-0.3718,1.5898,0
1.3124,1.7396,-0.7631,0.7919,0.7283,0.4238,1.1743,0.6429,-0.1102,-0.4921,0
-1.0349,-1.2541,0.7938,1.3198,0.5739,1.2593,-0.3771,0.4425,0.7488,1.005,0
0.0692,0.2113,-0.0532,-0.5166,0.2154,-0.1396,0.0373,0.0052,0.3492,0.105,0
-1.0824,-0.4564,-1.7813,-2.8309,-0.3313,-2.0984,-1.109,-0.1742,-1.2462,-0.0765,1
-0.8199,1.1563,-2.9224,-0.8824,-0.7366,0.3059,0.3477,-2.251,-1.283,-0.4343,1
1.2386,0.3053,-1.7009,1.0638,-1.3523,0.9772,0.8144,-0.6665,0.0101,-0.334,0
1.8015,0.9421,1.5397,1.9511,0.2612,0.1516,1.5344,0.9917,0.7934,0.7817,0
-2.6403,-2.3258,-1.0426,-0.7982,0.0808,-0.728,-1.1299,-0.8956,-1.0368,-0.5239,1
0.2379,2.2982,-0.9236,1.7023,0.8244,0.6844,-0.0334,-0.5526,1.7016,1.3565,0
-0.1706,-0.3257,-0.6582,1.5211,-0.4757,-1.6934,0.1987,-1.0508,0.0898,-2.0076,1
0.8853,-0.2595,-0.4783,0.4579,0.0105,2.2447,0.7135,0.2098,0.2016,1.2307,0
-1.1114,0.7388,-0.0418,0.5763,1.0514,-0.7089,-0.7273,-1.479,-0.6534,-0.9942,1
-1.6154,0.2124,-0.1799,0.1407,-2.1708,-0.4202,0.6383,0.586,-1.0565,-0.5701,1
0.4521,0.0754,-1.0926,-0.0929,-0.1712,0.5113,-0.7194,2.2245,-0.1942,1.211,0
-0.0836,-0.3456,0.8505,-0.704,0.0402,-0.1478,0.1671,-0.6339,-0.1872,0.0499,1
-0.2163,0.3984,-2.2877,0.6452,-0.8283,-0.3634,0.0363,1.6567,1.9481,1.7236,0
0.8294,-0.0826,1.1791,-0.9265,0.577,0.0315,0.1674,-0.1472,0.3308,0.4352,0
2.5773,0.4179,0.2468,0.6014,-1.0297,1.9825,1.1682,1.1319,0.3408,1.4205,0
0.09,-1.7458,-0.8471,-0.5394,-0.6106,-0.4768,-0.587,-2.4692,-0.9876,-2.8224,1
-1.4449,-1.4173,-0.3122,-0.1515,0.1193,-0.705,0.5344,-0.1901,1.3722,0.4546,0
0.1252,0.3777,1.716,-0.6216,0.3645,-0.7665,0.318,0.3828,0.133,0.4517,0
1.2036,0.8681,1.3088,1.4966,0.6106,1.1817,-0.0248,0.3138,0.7473,-0.1651,0
-0.4372,1.2891,-0.3003,-0.3011,0.8563,-0.5267,0.1563,0.3212,-0.291,1.2569,0
1.9596,-0.183,1.5258,0.3282,2.2549,-0.29,-0.5345,1.0636,0.5356,0.6042,0
-1.1658,-0.3627,0.4824,0.7304,-2.034,1.5577,-0.2784,0.2042,-1.6274,-1.4401,1
2.2314,0.6058,-2.0908,1.0477,0.3106,0.9269,0.1517,-1.548,0.9847,0.09,0
0.229,0.6854,-0.3181,0.2403,1.9048,0.9202,-0.5721,0.8987,0.4905,-0.789,0
-1.794,-1.6443,-0.9238,-1.8157,-1.6124,2.109,0.238,0.0073,-0.7883,-1.6974,1
0.6068,-2.0401,0.851,-1.7844,-0.3896,-0.1735,-1.4686,-1.9033,0.1836,-0.1277,1
1.1215,-0.8548,-0.7786,-0.2311,-0.3611,0.2373,-0.9169,-0.394,-0.5734,-0.05,1
0.7265,-0.4504,2.7563,1.6906,0.4333,0.9197,-0.6541,1.4667,0.2874,0.9697,0
1.4716,1.6862,0.6789,0.2286,1.3579,1.2255,0.1922,1.2011,-1.0186,-0.7195,0
0.1062,1.3347,1.4194,0.6064,-0.4658,0.3467,0.3349,0.3482,0.3911,-0.9065,0
1.6561,0.3812,0.0442,-1.1253,1.6581,1.4805,1.0977,0.8271,-0.6808,-0.4054,0
-1.5804,-1.0834,-0.3174,-0.4643,-1.1247,-1.0235,-0.1067,-1.5985,-1.3347,-0.9951,1
-0.4417,1.19,0.8088,0.996,-0.052,0.3762,0.0978,0.9662,0.5578,-1.9037,0
-1.085,-0.8292,0.5781,0.7489,1.5905,-0.3363,-0.5665,-0.9288,-1.7264,0.3109,1
-0.8116,-1.1316,-0.8479,-1.1286,-0.1889,-1.7639,1.3533,-0.3785,0.1896,0.7715,1
0.5525,2.9479,-0.9019,-1.1921,0.4042,1.5679,-0.2351,-0.1115,-0.2401,0.2398,0
-0.7253,-0.311,1.0426,-0.8439,-1.1213,-0.6024,-0.0671,0.2172,-0.6146,-0.5485,1
-1.0579,2.1634,1.0182,-0.35,1.6726,1.1449,1.2845,0.4981,0.6288,-0.2375,0
-1.182,0.8608,-0.265,1.7222,1.0615,-0.1001,0.1809,0.8057,0.8371,0.9863,0
-0.864,0.7798,-0.071,0.8215,1.571,0.6095,-0.353,-0.3979,0.6031,-0.4425,0
0.6597,1.3751,1.1836,0.7779,0.0435,-0.8923,1.8454,0.4993,-0.3306,0.3199,0
0.7619,1.2979,0.573,-1.2671,-0.4102,-0.224,-1.2928,-0.5465,-0.302,-0.8227,1
-1.9838,1.2897,0.7434,0.5728,1.148,1.8922,0.1377,1.0372,1.22,0.033,0
0.6324,-0.0165,1.9749,-0.2749,0.0187,-0.0822,0.9804,0.6223,-0.7699,-0.454,0
1.1982,1.1216,2.3999,0.6577,-1.4997,0.2824,0.8944,2.2525,-0.3317,-0.1009,0
0.5624,-2.4961,-0.4146,-0.0936,0.1738,-0.8399,0.5092,0.0882,0.0394,0.1713,1
-1.4789,-0.8551,2.6803,0.6304,-0.0039,1.0011,-0.4058,0.5714,-0.3117,1.2379,0
1.1247,0.1602,1.1629,0.1316,0.3332,-1.6544,-1.1633,0.7873,-0.0658,0.3679,0
-0.0314,0.943,0.8757,-1.8947,-0.1503,-0.0256,0.1456,-0.5499,0.4493,-0.6242,1
0.7678,-0.4155,-1.653,-2.4727,-0.9439,-1.5599,-1.0646,1.5633,-0.7826,0.2392,1
-0.5253,-1.1916,0.1222,-0.0721,0.2484,-0.2628,-1.3039,0.5314,-0.8879,0.8028,1
0.1208,0.8454,-0.5908,-0.6167,-1.4447,-0.07,0.5777,0.0898,-1.9196,0.3352,1
-1.0148,-1.3941,0.0302,1.1127,1.5318,-1.3219,0.5711,-0.6023,-0.9349,0.4966,0
1.3211,1.1741,2.2159,-0.5734,-0.6027,-0.4093,1.0646,0.1223,0.0316,1.7712,0
1.3008,1.4904,0.6453,0.2838,1.6439,1.3577,-1.1801,0.9503,-1.1646,-0.0426,0
-1.0292,1.5348,-0.3047,-0.5962,-1.1313,0.1524,-1.413,-0.8013,0.4599,-0.8654,1
-0.3561,-2.8921,-1.4887,-1.3081,-2.1535,-0.2538,-1.6541,-0.3726,-0.3469,-0.2778,1
-0.4683,-2.0464,-1.9097,-1.9244,-0.2995,0.1935,0.2862,-1.5458,-0.4143,0.1728,1
-1.0574,1.1957,-0.0326,-0.6194,0.2397,0.079,0.1707,0.2933,-0.7209,-0.8593,0
0.0788,-0.5402,-0.7956,-1.7776,0.0449,0.9814,-0.74,-0.7403,-0.8311,0.6135,1
0.2771,0.5263,-0.746,-0.4907,-0.6927,-1.6538,0.829,1.4193,1.0367,-2.7279,1
-2.2528,-0.0159,0.3441,0.399,-0.6021,-1.8538,1.2216,0.279,1.1466,-0.1479,1
-0.057,-1.2535,-0.9414,-1.0859,-0.0162,-1.4258,-2.0613,0.8551,1.7159,0.1989,1
-0.059,-0.0308,-2.5937,2.4812,1.8925,-0.0347,-1.3756,0.558,0.5744,-0.2811,0
-1.397,-0.5745,0.2903,-0.5825,-0.9805,-2.1328,-1.0778,0.0255,-0.8775,-0.0211,1
-1.8627,0.286,-0.912,-0.9034,-1.2292,0.9818,-1.7295,-1.0649,0.1399,-0.0041,1
0.6845,-1.1155,-0.7414,-1.3958,0.9659,-0.6538,1.7024,-1.9827,1.2157,-1.2628,1
1.0019,1.9405,0.7341,0.4193,1.4094,1.9561,0.9277,-0.2151,-0.6866,-0.2178,0
1.6638,1.6841,1.6757,1.5549,2.9966,0.9044,0.1021,-1.4061,0.216,2.4714,0
-0.0784,0.7012,0.6779,0.3102,0.1846,0.8571,0.606,-0.1172,0.2405,-0.4877,0
-0.802,0.951,1.2563,0.4491,0.669,-2.1182,-0.6855,0.2705,-0.2779,-0.6709,0
0.731,-0.2297,0.1192,0.4295,-0.3519,0.4815,0.772,0.9103,1.5837,0.9603,0
1.3629,0.6768,0.2637,-1.447,-0.8666,-0.2177,-1.3251,0.9079,0.0254,1.3232,0
1.7129,-0.503,-0.8113,0.2928,-0.2148,0.9014,1.4977,-0.725,1.7844,-1.3378,0
-0.3831,0.2445,-1.2828,-0.0852,0.7464,-1.0542,-0.4597,0.2542,-2.2492,-0.6039,1
1.5616,0.3277,0.7609,-0.9931,0.6831,0.3803,0.8792,0.8369,-0.0927,3.4833,0
-0.0499,-1.9749,0.0271,2.4723,1.8395,-1.3472,-0.8321,-0.6108,0.2909,1.0108,0
0.3343,-0.3215,-0.2553,-0.8331,-1.601,-1.4901,-0.5285,-1.6775,-0.7401,1.031,1
1.0027,-0.4823,-0.349,-0.8965,1.1687,0.9412,0.0605,-0.3679,0.7082,0.9326,0
0.192,-0.2329,0.2828,-0.7111,1.0749,-0.2301,-0.2846,-0.0656,0.447,0.9231,0
0.6534,0.9799,0.4177,0.009,0.2905,0.6486,0.7539,2.6432,0.5339,1.7481,0
-1.3406,-0.8684,-1.3212,-0.5343,-1.9352,-1.2103,-0.5522,-0.5869,-0.5011,-2.5662,1
-0.5535,0.5267,-1.5468,0.2951,1.8099,0.5815,-2.9547,0.2758,-2.8212,-0.5721,1
-0.4809,-0.116,-0.0263,-1.4018,-1.1001,-0.9315,-0.4971,1.26,-0.5062,0.7852,1
-0.068,-0.0375,-0.3858,-0.6337,0.0452,-1.9882,-1.8334,-2.2861,-1.8153,-0.7233,1
1.5477,0.3663,-0.0501,-0.37,0.0731,0.0222,0.8925,-0.0318,2.0261,-0.6689,0
1.1765,0.5109,0.9542,1.4137,1.288,-0.0657,0.772,2.9603,2.4792,0.0883,0
0.1089,0.1008,-0.3718,0.0378,0.2496,0.1569,-0.4104,-0.0002,2.3034,0.7025,0
-1.1204,2.2493,1.6462,-0.8908,0.5306,0.8447,1.4311,-0.481,0.8193,0.8585,0
0.1273,0.7407,-0.4881,-0.3118,0.914,-0.3399,-0.192,-0.9827,1.8944,1.4594,0
-0.1148,-0.9735,-1.2569,-0.6558,1.3042,-0.8994,-0.7683,-1.4099,0.3681,-1.3106,1
-0.6342,1.2804,0.4058,-0.8901,-0.2294,0.9287,1.6158,0.089,2.8105,2.2986,0
1.0991,-0.6352,2.3042,0.1333,-0.0713,-1.4461,0.0192,2.0419,0.456,-0.4784,0
0.0435,1.3484,1.0683,1.2356,0.5907,1.2099,0.5139,-0.7991,0.0724,-0.1994,0
0.856,0.5215,-0.4152,0.541,1.2053,1.2252,0.1782,1.2156,1.2395,-0.0214,0
-0.4583,-0.2178,-0.9759,-0.6636,-0.1683,-1.1935,-2.5941,-1.5065,-1.5938,-1.2215,1
0.6779,-0.0312,-1.0214,-0.6094,-0.2343,-0.8258,-0.9928,0.0786,-0.7119,-0.8069,1
1.4266,-2.0785,0.5029,1.0957,0.3552,0.3958,0.3873,-1.1106,-0.2719,-0.4283,1
1.4681,-1.3785,0.2417,-0.9124,0.0424,-1.6986,-0.8144,0.4101,-2.3179,-0.265,1
0.0477,-0.5473,-0.3345,1.4491,0.2434,1.5524,1.8529,0.578,3.5159,-1.5186,0
-2.1732,-1.2244,-1.2117,0.445,0.0742,-1.6332,0.2574,0.1495,0.0137,0.1886,1
-0.0811,-1.0496,-0.5807,1.0014,-2.1482,-1.2149,-3.5709,1.7506,-1.8161,-1.79,1
0.1739,-1.1911,-1.1643,1.9211,-1.8869,0.9222,2.0584,-0.5263,0.8161,1.1266,1
-0.0124,-1.0302,-1.4818,-0.2475,-1.3755,-0.8657,-0.3721,-0.3851,-0.7071,-0.9942,1
0.3981,-0.1912,-0.3061,-1.6155,-0.5342,0.5242,-0.6523,0.7402,0.1186,-1.3116,1
1.9206,1.4796,1.1506,1.1131,-0.6028,-0.463,1.1213,0.4405,0.3102,0.3147,0
0.7544,0.249,-1.1151,0.8239,-0.743,-0.8791,-2.9826,0.5669,-0.2651,0.638,1
-1.5033,-1.3676,1.8812,-0.9683,-1.3415,-0.0397,1.3677,-0.6833,-0.8635,-0.6693,1
-0.6444,-1.9239,-1.7486,-0.746,-0.5133,-0.8871,-0.2332,-1.3373,-1.7635,0.5144,1
-0.5916,1.1769,0.1094,-0.4353,-0.4216,0.1967,0.8036,0.1099,-0.1101,-0.4734,0
0.6382,-0.9207,0.0601,-1.4791,2.8189,1.1234,2.0537,-0.0394,-0.5765,-0.5057,0
-0.1859,1.3584,0.4112,-1.2454,-0.0965,2.6471,0.0692,1.0457,1.2824,-2.2658,0
-0.9024,-0.4453,-0.2821,0.133,0.2765,-0.7064,-1.2563,-0.3843,-0.3118,0.3104,1
-0.4071,0.9428,-0.3727,1.7532,2.2789,-0.3286,-1.1449,1.0022,1.6807,1.5198,0
0.7104,1.1598,0.1853,1.3067,0.1413,2.0343,0.4255,-0.2117,-1.487,-1.1386,0
-0.0982,-0.9045,-1.7465,-0.1276,-0.2089,0.6684,-1.0875,0.5253,-0.4249,-0.1034,1
-0.2453,0.8288,-0.602,-0.0392,1.4044,0.0238,-2.3655,-0.4818,1.2543,-1.3002,0
0.7749,1.1138,1.3082,2.8835,1.3993,-0.7021,0.5862,0.917,0.7232,-0.5923,0
0.6126,0.3872,0.6515,0.6551,0.5275,-0.2181,0.7937,0.4118,0.4204,1.7415,0
1.0483,0.1187,-0.2492,0.8387,1.1937,1.0032,0.104,-2.477,0.7855,1.4833,0
-1.4121,-0.6,0.8408,1.1976,0.8385,-0.548,-0.2447,-0.4437,0.3101,1.6331,0
0.5044,0.4568,0.6765,-0.1056,0.6367,0.213,1.7732,1.3369,0.8918,0.1449,0
-1.6974,1.3442,1.248,-0.1269,-1.0023,-1.2233,0.7542,-0.694,-0.8372,-0.5981,1
1.009,0.5108,-0.216,-0.7356,0.4486,-1.4607,-0.5093,-1.321,0.8961,-1.0631,1
0.2127,-1.1355,-0.2322,0.1511,1.3781,-0.6556,-0.4978,-1.2113,-0.6279,-0.0216,1
-0.8213,-0.0391,-1.0948,0.9967,-1.068,-0.5893,0.8292,-0.5219,2.1677,1.0243,0
-0.1979,-0.1082,1.1061,0.4926,-1.2295,-0.2955,0.6625,0.001,1.4808,0.4658,0
-0.4155,0.6793,0.4269,-0.4442,0.8891,1.635,-0.3606,-0.2585,-1.1766,-0.4852,0
0.2816,1.3619,-2.2362,0.2666,1.2754,-1.4519,0.0323,-2.2282,0.0235,0.6311,1
1.699,0.6581,0.6303,0.2199,2.5594,-0.4467,0.4475,0.9664,1.6591,0.1546,0
-1.25,-1.7841,-0.5437,-1.5721,-2.4089,0.2825,-0.8202,-0.6411,2.0732,-1.0845,1
0.7942,-0.6929,-0.768,-0.7073,-0.2917,0.4061,0.3414,1.2951,2.65,1.5794,0
-1.0431,-2.6733,0.2259,0.0399,0.5158,-0.1761,-0.5905,-0.4172,-1.8949,-0.4242,1
-0.1392,-1.1844,-0.5464,-0.2567,0.7726,-0.337,-0.3139,0.1367,-1.8705,-2.9629,1
0.0819,-1.3168,-0.1252,0.0406,-0.2646,0.1173,-1.2857,-0.6621,-0.6563,-0.8138,1
-0.527,0.462,-0.1599,1.4127,-1.6736,1.6847,-0.4611,0.2782,0.4439,1.0964,0
-1.2087,-1.1477,-0.9435,0.9328,-1.3895,0.9061,0.2857,-1.7959,1.0892,-1.5997,1
1.9636,0.5782,0.6871,-0.4283,0.4619,-1.2099,0.1305,-0.6327,-2.1312,0.1677,1
0.3689,-1.2929,1.2064,1.4118,-0.5099,-0.6371,0.7706,0.9088,0.6105,-1.3138,0
-1.7149,-0.083,-0.9226,-0.1196,-1.1215,-1.1882,-1.2631,0.2067,-2.5789,-1.0463,1
0.6809,2.7565,-0.302,0.2928,1.025,0.1031,-0.4152,0.7246,0.4816,0.3097,0
0.9925,0.0071,-0.3133,-1.6489,1.7662,-1.5378,-1.7288,-1.2895,-0.4905,-0.7872,1
-0.9347,1.1325,0.6398,0.8322,0.8725,-0.3542,0.5685,1.1583,1.1383,-0.762,0
1.6674,-0.4245,0.7277,1.5732,2.3392,1.4629,0.3284,-0.0054,0.967,0.4733,0
0.3721,0.9404,0.2922,1.5181,1.0918,1.0883,-0.8038,-0.9861,0.211,0.4488,0
1.4419,-1.7332,-0.8,-2.2984,0.9853,-1.383,-0.5092,-1.1981,-0.6679,-1.1966,1
0.8069,2.1883,0.1778,0.4315,0.925,1.3785,-0.4121,0.5187,0.2581,0.3975,0
0.6463,-0.6677,-1.3993,0.1752,-1.8374,0.2271,0.8979,0.1337,-1.8092,-2.887,1
1.5027,2.0761,-0.4377,0.9446,1.3163,1.2915,1.4784,1.4586,-2.545,1.399,0
0.6247,0.9485,-0.0969,0.3948,-0.159,-0.0554,1.9575,0.821,0.1235,1.8838,0
-0.4601,-0.5093,-2.3121,-0.5733,-0.2589,-2.0622,-1.136,0.0307,-0.4552,0.7165,1
0.9972,2.6618,2.2469,1.0643,-1.3161,0.8159,0.339,0.1509,0.5113,-1.2723,0
1.8084,0.7802,0.0937,0.1769,0.7144,0.0337,-0.3459,-1.7335,2.2727,-0.6207,0
0.3869,0.1496,0.3063,0.6164,0.9371,-1.7921,1.6717,-1.9203,0.3717,-1.4522,0
1.6135,1.9092,0.3846,1.3468,-1.5214,0.5454,-0.0287,-2.0083,0.9999,-1.0854,0
-1.7451,0.5658,0.9744,-0.6446,-0.8279,-0.4306,0.1261,-0.3888,-1.4783,-0.0529,1
1.8036,1.0715,0.4443,-1.3324,1.6232,-0.28,0.1048,0.4965,-0.7211,1.1129,0
1.5714,0.6821,2.0056,0.0634,0.7444,-1.8283,1.8878,0.3078,-2.0817,0.428,0
-0.2241,0.9777,0.041,-0.483,0.8897,0.1103,0.8631,0.8905,0.0792,-0.914,0
-1.4739,-0.401,-1.5127,-0.958,-1.8171,-1.294,0.4361,-0.995,-0.3522,-0.3477,1
-0.1017,-0.5885,0.9392,-0.5806,0.3142,-2.1047,-1.5626,0.9484,1.5345,0.3289,1
0.0541,1.1056,1.0438,0.8484,0.1971,2.5351,-0.3365,1.2088,2.1737,1.1582,0
0.6231,0.5362,-0.464,-0.7159,-0.4072,0.7304,0.2244,0.4251,2.1763,1.5883,0
0.5163,1.0428,1.082,1.6368,0.131,0.0819,-0.2359,-0.1153,0.4991,-1.2993,0
-1.4279,-1.0751,0.6751,0.6422,0.582,-1.2849,-1.3523,-1.0004,-0.9797,-0.2442,1
-1.4313,-0.9246,0.1057,-0.6548,0.3101,-0.7474,-0.5442,-0.8164,0.9293,0.0725,1
1.1242,2.1638,1.6472,0.1101,1.5925,1.0005,0.1414,-0.2169,-1.5089,0.0682,0
-1.7677,1.7055,1.5155,4.4522,1.4805,0.7912,-0.2655,1.3085,-0.3687,0.118,0
0.6982,0.0823,-0.0975,1.653,2.4236,2.6102,1.4383,-0.1469,0.4453,1.5509,0
-0.0837,-1.7339,-2.1181,-0.4488,-1.6452,-2.0892,-1.1756,-0.0912,-0.504,0.6013,1
0.9356,0.4006,-0.1108,-1.2607,0.0873,-0.5569,-0.0213,1.3998,-1.4102,0.6155,1
0.8583,-0.6907,-1.3452,-1.9444,-2.1587,-0.6793,-0.2708,-1.2164,-0.05,-1.0439,1
-0.2157,1.1329,-1.0468,-2.2822,-0.4995,0.0377,0.0227,2.4007,0.791,-1.5097,1
-0.332,0.8019,0.2725,-1.3581,-0.4644,0.372,0.4803,-0.679,-0.6001,-0.5385,1
-0.5253,-1.6219,-1.5212,-0.9511,-0.5569,1.6723,0.0987,0.134,1.1446,-1.2297,1
2.7935,0.0299,1.4091,-0.9379,0.0688,0.8001,0.3308,-1.421,-0.7623,-0.4182,1
-0.6853,-0.1574,-0.4735,-0.0493,-0.0592,-0.522,1.7329,-0.5031,-0.9385,0.0876,1
0.0425,-0.9503,-1.2415,0.0835,0.0482,-1.4738,-0.0233,-1.3875,-1.3572,-0.1177,1
1.2693,0.3332,-1.3456,0.9023,0.1993,0.9958,1.402,0.3401,0.1687,0.7508,0
0.186,0.2427,-0.0734,-0.6962,1.3486,0.2387,-0.1611,1.6644,-1.6499,-0.0049,0
0.7271,0.43,0.2794,1.0614,2.7089,0.6729,1.2591,1.755,2.3005,0.396,0
-0.3852,-1.1782,-0.3709,0.5218,1.9205,0.0378,-0.3734,-0.263,-1.1347,-2.0322,1
1.1298,-1.2587,0.8732,-0.8575,0.3558,-0.0319,0.2752,0.6883,0.8809,0.8474,0
1.236,1.9012,-0.8715,2.0472,-0.3911,0.7185,0.3648,-0.8823,0.0185,2.2798,0
-2.2566,-0.328,-0.0945,-0.1612,1.3549,-0.7407,-0.4505,-1.821,-1.5709,-0.8552,1
-0.0207,4.3451,0.7737,-1.7958,-0.9895,1.2552,-0.5581,-0.6153,1.0671,-0.4343,0
-0.8327,2.2896,1.5584,1.2779,-0.0632,0.731,-0.4689,1.1728,1.499,-1.751,0
0.2375,-0.448,-1.7149,-0.4765,-0.6209,-3.272,0.3118,-0.877,0.082,-1.3222,1
1.0626,1.6995,1.8372,0.7036,-0.289,0.2281,1.0834,-1.0055,0.1569,-0.0425,0
1.7336,0.6641,2.4509,0.7628,0.5715,1.5433,1.1569,0.4497,0.1805,1.1346,0
0.1955,-0.6632,-0.4578,1.4119,0.6696,0.4602,-1.0575,-0.637,-0.6421,0.3853,1
-2.4828,-1.7541,-1.0375,-1.6126,-1.2778,-0.717,0.5282,-0.6313,-2.4334,-0.0343,1
1.6546,0.1254,-0.1201,0.1364,2.1409,1.2275,1.2328,0.9794,0.5205,-2.9057,0
-0.6101,0.0694,-0.3944,-0.8264,-0.6817,-0.9092,0.4146,0.9964,-2.4579,-0.0322,1
1.1108,-0.8223,1.3833,-2.6345,-0.0863,0.6572,-1.4244,0.2955,-0.2523,0.2771,1
-0.4132,-0.7754,0.8065,-0.0487,-0.6656,-1.0497,-1.0878,-0.6471,-0.8236,-0.7255,1
