@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2,4-5,8-9,13-14,18,20-21'

@attribute A2 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.6311,2.5944,-0.7152,0.1068,0.2589,1.5621,2.2683,0.7774,1.1561,0
-2.2718,-1.1133,0.2081,1.666,0.0866,0.4515,-0.7516,0.3461,-2.4431,1
-0.3003,-2.3833,-1.3339,-0.0441,-1.5706,-0.9287,-1.0412,-0.8449,0.023,1
0.9347,0.8215,-0.3039,-1.419,0.2815,1.1553,-0.8196,-0.3838,0.4166,0
-0.5421,0.5807,-1.8195,-0.8732,-0.8642,0.6009,-1.5535,-2.5425,0.1922,1
1.375,0.4665,-0.5647,0.454,-0.5226,2.6515,1.6438,0.7852,1.8782,0
2.5879,0.482,1.367,-0.0722,0.6888,-0.5072,1.4422,2.754,0.2437,0
-0.005,1.0083,0.6572,1.3499,-0.6683,0.3377,0.5129,-0.714,-1.3008,0
-0.3512,0.3723,1.407,0.412,-0.5343,-0.991,3.2239,0.7998,1.8481,0
0.0029,1.0683,0.0379,1.3554,-0.137,0.0525,-1.7435,1.8795,-1.5102,1
