@relation australian

@attribute A5 numeric
@attribute A8 {0,1}
@attribute A13 numeric
@attribute Class {0,1}

@data
6,1,523,0
3,0,200,0
11,1,167,0
2,0,144,0
8,0,280,0
1,0,180,0
2,0,80,0
8,0,180,0
6,1,120,0
7,0,80,0
7,0,280,0
1,0,0,0
2,0,252,0
10,1,420,0
11,1,160,0
1,0,350,0
3,0,0,0
9,0,120,0
4,0,300,0
9,0,180,0
6,0,0,0
7,0,28,0
9,1,163,0
2,0,0,0
1,0,160,0
1,0,17,0
9,0,360,0
2,0,120,0
6,1,160,0
3,0,221,0
3,0,100,0
4,0,216,0
4,0,320,0
11,0,454,0
4,0,100,0
9,0,240,0
5,0,160,0
11,1,0,0
8,0,170,0
3,1,75,0
13,0,200,0
4,0,280,0
8,0,460,0
9,0,300,0
8,0,480,0
3,0,140,0
3,0,260,0
7,0,254,0
8,0,132,0
4,0,0,0
7,0,460,0
3,0,420,0
8,0,40,0
8,1,120,0
8,0,132,0
4,0,356,0
8,0,0,0
8,0,80,0
6,0,320,0
8,0,200,0
7,1,320,0
1,0,76,0
8,0,225,0
4,0,100,0
4,1,140,0
7,0,100,0
2,1,928,0
8,0,120,0
4,1,100,0
2,0,228,0
8,0,112,0
11,0,108,0
11,0,129,0
8,0,136,0
2,0,0,0
9,0,0,0
6,0,220,0
7,1,368,0
1,0,96,0
8,1,140,0
8,1,180,0
3,0,184,0
8,0,320,0
6,1,400,0
1,0,120,0
8,0,160,0
11,0,160,0
7,0,272,0
1,0,180,0
1,0,0,0
7,0,320,0
4,0,120,0
1,0,70,0
4,0,340,0
11,0,220,0
11,1,300,0
11,0,380,0
14,0,154,0
3,0,400,0
11,0,369,0
9,0,420,0
10,0,256,0
6,1,200,0
1,1,0,0
2,0,292,0
13,1,980,0
7,0,130,0
9,0,160,0
2,1,0,0
7,0,120,0
10,1,152,0
4,0,140,0
3,0,120,0
1,0,180,0
9,0,0,0
3,0,440,0
3,0,240,0
8,0,136,0
8,0,160,0
1,0,200,0
8,0,280,0
3,0,80,0
6,0,108,0
3,0,360,0
8,0,0,0
10,0,0,0
8,0,280,0
3,0,180,0
8,0,320,0
4,1,280,0
1,0,184,0
9,0,220,0
9,0,100,0
10,0,260,0
11,0,200,0
3,0,200,0
8,0,0,0
8,1,280,0
8,0,150,0
13,0,160,0
8,0,400,0
6,0,720,0
3,1,560,0
5,0,200,0
4,0,0,0
7,1,204,1
1,0,450,1
14,1,70,1
4,1,180,1
6,1,168,1
3,1,195,1
2,1,200,1
8,1,0,1
7,1,280,1
14,1,0,1
3,1,0,1
9,1,120,1
10,1,375,1
9,1,80,1
14,1,0,1
8,1,186,1
7,1,240,1
9,1,239,1
8,0,128,1
3,1,0,1
14,1,515,1
9,1,240,1
8,1,160,1
8,0,232,1
9,1,330,1
11,1,0,1
11,1,43,1
9,1,202,1
10,1,0,1
7,1,260,1
11,1,80,1
8,1,0,1
8,1,180,1
14,1,360,1
3,1,274,1
11,1,120,1
9,1,80,1
9,1,154,1
4,0,0,1
8,1,312,1
6,1,88,1
6,1,0,1
5,1,100,1
7,1,225,1
14,1,380,1
11,1,80,1
14,1,0,1
12,1,0,1
9,1,434,1
13,1,520,1
1,1,0,1
8,1,0,1
11,1,21,1
13,1,0,1
14,1,140,1
8,1,200,1
13,1,80,1
8,1,422,1
11,1,408,1
14,1,0,1
11,1,0,1
13,1,100,1
8,0,184,1
8,1,100,1
11,1,381,1
8,1,300,1
10,0,560,1
8,1,0,1
6,1,120,1
9,1,120,1
9,1,52,1
11,1,120,1
13,0,300,1
4,1,0,1
14,1,100,1
3,0,216,1
7,0,500,1
8,0,0,1
7,1,110,1
8,1,396,1
13,1,88,1
11,1,102,1
11,1,0,1
11,1,80,1
14,1,160,1
13,1,330,1
6,1,0,1
14,1,420,1
4,1,0,1
11,1,0,1
11,1,49,1
11,1,92,1
11,1,470,1
9,1,120,1
13,1,399,1
10,1,99,1
9,1,100,1
14,0,711,1
8,0,0,1
1,1,232,1
11,1,184,1
8,0,184,1
13,1,80,1
5,1,0,1
8,1,260,1
8,1,491,1
11,1,0,1
14,1,480,1
2,1,100,1
3,1,80,1
13,1,0,1
8,0,184,1
9,1,280,1
14,1,0,1
11,1,0,1
8,1,352,1
13,1,400,1
6,1,60,1
11,1,350,1
10,1,0,1
9,1,500,1
8,1,0,1
9,1,80,1
3,1,0,1
11,1,0,1
10,1,0,1
1,1,30,1
2,1,250,1
11,1,140,1
6,1,80,1
13,1,0,1
8,1,0,1
11,0,240,1
14,1,303,1
11,1,0,1
8,1,100,1
11,1,228,1
5,1,0,1
8,0,184,1
8,1,0,1
8,1,371,1
14,1,340,1
10,1,0,1
10,1,22,1
11,1,0,1
11,1,0,1
13,1,320,1
2,1,0,1
11,1,200,1
8,1,96,1
11,1,80,1
14,1,120,1
8,1,0,1
11,1,280,1
11,1,0,1
8,1,0,1
8,1,340,1
11,1,260,1
3,1,400,1
4,1,80,1
1,1,0,1
4,1,380,1
13,1,583,1
9,0,150,1
8,1,220,1
1,1,0,1
3,1,0,1
6,1,80,1
11,1,455,1
8,1,117,1
9,1,400,1
9,1,70,1
14,1,300,1
8,1,0,1
8,1,300,1
8,1,0,1
6,1,370,1
4,1,280,1
8,1,73,1
8,1,160,1
14,1,60,1
14,1,520,1
8,1,32,1
9,1,0,1
6,1,20,1
8,1,312,1
10,1,0,1
8,1,80,1
14,1,0,1
13,1,140,1
8,1,0,1
9,1,120,1
14,1,0,1
14,1,840,1
13,1,96,1
14,1,395,1
8,1,200,1
6,1,100,1
9,1,60,1
9,0,290,1
6,1,370,1
9,1,50,1
13,1,311,1
13,1,100,1
11,1,100,1
8,1,0,1
8,1,60,1
7,1,93,1
9,1,290,1
13,0,300,1
10,1,0,1
13,1,120,1
13,1,160,1
14,1,121,1
6,1,200,1
14,1,510,1
10,1,0,1
14,1,0,1
14,1,253,1
11,1,145,1
8,1,0,1
11,1,220,1
4,1,150,1
6,1,156,1
11,0,200,1
10,1,0,1
2,1,160,1
13,1,440,1
8,1,144,1
3,1,0,1
11,1,60,1
10,1,393,1
11,1,0,1
13,1,260,1
3,1,0,1
11,1,520,1
8,1,0,1
6,1,0,1
7,1,410,1
11,1,0,1
9,1,120,1
9,1,80,1
8,1,0,1
8,1,0,1
7,1,260,1
8,1,432,1
11,1,280,1
11,1,60,1
8,1,0,1
8,0,100,1
13,1,211,1
7,1,360,1
12,1,164,1
11,1,100,1
13,1,0,1
14,1,519,1
11,1,333,1
11,1,29,1
8,1,50,1
11,1,80,1
8,1,181,1
8,1,40,1
2,1,0,1
3,1,320,1
4,1,160,1
4,1,181,1
14,0,164,1
13,1,181,1
9,1,487,1
9,1,40,1
10,1,0,1
1,1,0,1
3,1,120,1
8,1,0,1
7,1,0,1
11,1,129,1
13,1,0,1
