@relation australian

@attribute A2 numeric
@attribute A4 {1,2,3}
@attribute A8 {0,1}
@attribute Class {0,1}

@data
3483,2,1,0
34,1,0,0
4158,2,1,0
4083,2,0,0
3483,1,0,0
4317,2,1,0
2617,2,0,0
2158,1,0,0
33,1,0,0
4325,2,1,0
3842,2,0,0
5217,1,0,0
16,2,0,0
3242,1,0,0
2725,2,1,0
695,2,0,0
1958,2,0,0
3192,2,0,0
2108,1,0,0
1858,2,0,0
4275,2,1,0
2083,1,0,0
2725,2,0,0
3733,2,0,0
1942,2,0,0
4875,1,1,0
3058,2,0,0
2192,2,0,0
525,2,0,0
3525,2,1,0
3633,2,1,0
20,2,0,0
1883,2,0,0
2983,2,0,0
3733,2,0,0
5858,2,0,0
2783,2,0,0
2633,2,0,0
2067,1,0,0
2492,2,1,0
23,2,0,0
4033,1,0,0
2208,2,0,0
2483,2,0,0
2517,2,0,0
3367,2,0,0
2183,2,0,0
3157,2,0,0
2008,2,0,0
1633,2,0,0
3667,2,0,0
2217,2,0,0
3157,2,1,0
2733,2,0,0
3442,2,0,0
295,2,0,0
3483,1,0,0
2267,2,0,0
19,1,0,0
3908,2,0,0
2667,2,0,0
25,1,1,0
3617,2,0,0
3275,2,0,0
3008,1,1,0
2225,2,0,0
20,1,0,0
1917,2,0,0
195,2,0,0
395,2,0,0
245,1,0,0
2167,1,1,0
2917,2,1,0
2617,2,0,0
2258,1,0,0
4808,2,0,0
5483,2,1,0
5242,2,0,0
2867,2,0,0
35,2,0,0
4117,2,0,0
3175,1,0,0
3183,1,0,0
3108,1,0,0
2358,1,0,0
195,2,0,0
4158,2,0,0
235,2,0,0
3183,2,1,0
4733,2,0,0
3308,2,0,0
2758,1,0,0
225,2,1,0
7483,1,0,0
4058,2,0,0
1708,2,0,0
2858,2,0,0
2858,2,1,0
5683,1,0,0
225,1,1,0
2942,2,0,0
19,1,0,0
3392,1,1,0
215,2,1,0
2525,1,0,0
1842,1,1,0
2067,2,0,0
2858,2,1,0
3108,2,0,0
225,1,0,0
5183,1,0,0
3358,2,0,0
375,2,0,0
2983,1,0,0
5758,2,0,0
2592,2,0,0
2442,2,0,0
3825,1,0,0
2075,1,0,0
2717,2,0,0
2267,2,0,0
2217,2,0,0
1625,1,0,0
3075,2,0,0
2983,1,0,0
20,2,0,0
2292,2,0,0
4425,2,1,0
23,2,0,0
2567,1,0,0
2683,2,0,0
3517,2,0,0
3417,2,0,0
2108,1,0,0
1817,1,0,0
2008,2,0,0
2225,2,0,0
3992,2,0,0
1958,2,0,0
235,1,0,0
4317,2,0,0
3408,2,0,0
4283,2,0,0
3242,2,0,0
3067,2,0,0
3658,2,0,0
2342,2,1,0
3225,2,0,0
165,2,0,0
2392,1,0,0
2458,2,0,0
5333,2,0,0
8025,2,1,0
6333,2,1,0
49,2,1,0
2458,1,0,0
1942,1,1,0
3475,2,0,0
3225,1,0,0
1633,2,0,0
4958,2,1,0
2358,2,0,0
6917,2,0,0
2958,1,0,0
2742,2,0,0
1833,1,0,0
5708,2,1,0
3892,2,0,0
2267,2,0,0
3425,2,1,0
3467,2,0,0
2475,2,0,0
2675,2,0,0
2675,1,0,0
3675,2,0,0
3157,2,1,0
2358,2,0,0
2358,1,1,0
1758,2,0,0
2358,1,0,0
2342,2,0,0
1592,2,0,0
2175,1,0,0
3617,2,0,0
2067,1,1,0
1733,2,0,0
5075,2,0,0
1742,2,0,0
1917,1,0,0
5192,2,0,0
2108,1,0,0
295,1,0,0
1583,2,0,0
2817,2,0,0
3408,2,1,0
4092,1,0,0
3157,1,0,0
4092,1,1,0
1867,2,1,0
285,2,1,0
265,1,0,0
1808,1,0,0
2267,2,0,0
1958,1,0,0
2458,2,1,0
4275,2,0,0
2767,2,0,0
2375,2,0,0
31,2,0,0
2692,2,0,0
1817,2,0,0
395,2,1,1
1808,3,0,1
3917,2,1,1
4433,2,1,1
2992,2,1,1
3733,2,1,1
1875,2,1,1
1917,2,1,1
2308,2,1,1
6517,2,1,1
1842,2,1,1
2517,2,1,1
3233,2,1,1
1583,2,1,1
6867,2,1,1
41,2,0,1
3083,2,1,1
25,2,1,1
2475,2,1,1
415,2,0,1
47,2,1,1
1933,2,1,1
3575,2,1,1
2867,2,1,1
4217,2,1,1
6408,2,1,1
2275,2,1,1
2667,2,1,1
525,2,1,1
3825,2,1,1
4117,2,1,1
1883,2,1,1
2783,2,1,1
2508,1,1,1
3425,2,1,1
5742,2,1,1
41,1,1,1
565,2,1,1
6408,2,1,1
6775,2,1,1
2842,2,1,1
1967,2,1,1
3925,2,1,1
2517,2,1,1
1967,2,1,1
2558,2,0,1
42,2,1,1
3067,2,1,1
5592,2,1,1
3908,2,1,1
5867,2,1,1
3267,1,1,1
2333,2,1,1
5708,2,1,1
2325,2,1,1
225,1,0,1
4608,2,1,1
4142,2,1,1
5283,2,1,1
1917,1,0,1
2083,2,1,1
4767,2,1,1
1617,2,0,1
4283,2,1,1
3517,2,1,1
56,2,1,1
3317,1,1,1
425,1,1,1
5442,1,1,1
2075,2,1,1
3225,1,1,1
2325,2,1,1
2508,2,1,1
305,2,1,1
3758,2,0,1
6058,2,1,1
3017,2,1,1
2442,2,1,1
3133,2,1,1
3742,2,1,1
3283,2,1,1
2125,2,0,1
2317,2,0,1
375,1,0,1
3992,2,1,1
2242,2,1,1
245,2,1,1
1375,1,1,1
2758,1,1,1
2567,2,1,1
30,2,1,1
3625,2,1,1
2433,1,1,1
2267,1,1,1
21,1,1,1
4117,2,1,1
2042,2,1,1
2925,2,1,1
5833,2,1,1
32,1,1,1
4808,2,0,1
2483,2,1,1
3157,2,1,1
7158,2,0,1
3208,2,1,1
25,2,1,1
2208,2,0,1
46,2,1,1
4983,2,1,1
2833,2,1,1
2875,2,1,1
4025,2,1,1
2033,2,1,1
4825,2,1,1
4133,2,1,1
4033,1,1,1
4133,2,1,1
2017,2,1,1
27,2,1,1
2242,1,1,1
2575,2,1,1
2892,2,1,1
40,2,1,1
4742,2,1,1
4858,1,1,1
3933,2,1,1
2533,2,1,1
3542,2,1,1
3633,1,1,1
595,2,1,1
5158,2,1,1
2017,2,1,1
3442,2,1,1
3017,2,1,1
43,1,1,1
4767,2,1,1
3417,2,0,1
2692,2,1,1
4192,2,1,1
185,2,1,1
3192,2,1,1
2392,2,0,1
2308,2,1,1
2258,2,1,1
2183,2,1,1
3317,1,1,1
2417,2,1,1
2333,1,1,1
42,2,1,1
2825,1,1,1
2608,2,1,1
495,2,1,1
2125,2,1,1
4417,2,1,1
2067,2,1,1
1892,2,1,1
2283,2,1,1
3867,2,1,1
25,2,1,1
2017,2,1,1
1942,2,1,1
2042,2,1,1
5967,2,1,1
2742,2,1,1
3667,1,1,1
2267,2,1,1
4308,1,1,1
25,2,1,1
6008,2,1,1
2775,1,1,1
1883,1,1,1
5433,2,1,1
2192,1,1,1
6092,2,1,1
5142,2,1,1
2392,2,1,1
2067,2,1,1
3517,2,1,1
2475,2,1,1
23,2,1,1
4083,2,1,1
39,2,1,1
2325,2,1,1
2967,2,1,1
4058,2,1,1
235,2,1,1
2817,2,1,1
2725,2,1,1
285,1,1,1
18,2,0,1
4433,2,1,1
3317,2,1,1
215,2,1,1
6542,2,1,1
2258,2,1,1
45,2,1,1
2008,2,0,1
345,1,1,1
1892,1,1,1
36,2,1,1
4583,2,1,1
7342,2,1,1
2408,2,1,1
4175,2,1,1
3317,2,1,1
5675,2,1,1
3417,2,1,1
2233,2,1,1
2575,2,1,1
2767,2,1,1
3167,2,1,1
2767,2,1,1
2025,2,1,1
1917,2,1,1
5658,2,1,1
4775,2,1,1
1783,2,1,1
1883,2,1,1
5458,2,1,1
2667,1,1,1
3217,2,1,1
3675,1,0,1
175,3,0,1
3157,2,1,1
295,2,1,1
4858,2,1,1
3275,2,1,1
5642,1,1,1
2867,2,1,1
3492,2,1,1
2317,2,1,1
2133,2,1,1
3367,2,0,1
3992,1,1,1
44,2,1,1
4817,2,1,1
2308,2,1,1
205,2,1,1
2325,2,1,1
4817,2,1,1
2267,2,0,1
2183,2,1,1
2517,2,1,1
2825,2,1,1
4833,2,1,1
5842,2,1,1
3858,2,1,1
2075,2,1,1
27,1,1,1
2042,2,1,1
28,2,1,1
5133,2,1,1
2208,2,1,1
3917,2,1,1
2292,2,1,1
2342,1,1,1
335,2,1,1
26,2,1,1
4208,2,1,1
3358,2,1,1
3817,2,1,1
3517,2,0,1
3417,2,1,1
245,2,1,1
2958,2,1,1
1608,2,1,1
3675,2,1,1
3667,2,1,1
205,1,1,1
2283,2,1,1
1758,2,1,1
2825,2,1,1
485,2,1,1
4742,2,1,1
2133,2,1,1
2783,2,1,1
