@relation australian

@attribute A4 {1,2,3}
@attribute A8 {0,1}
@attribute A14 numeric
@attribute Class {0,1}

@data
1,0,1,0
1,0,1,0
2,0,28,0
2,0,1,0
2,1,1,0
1,0,1,0
1,0,1,0
1,1,1,0
1,0,1,0
2,0,1,0
2,0,7,0
2,0,395,0
2,0,23,0
2,0,4,0
2,0,3,0
1,1,21,0
2,0,1,0
2,0,352,0
2,1,1,0
2,1,1,0
2,0,1,0
1,0,2,0
2,0,10,0
1,0,1,0
2,0,155,0
2,0,161,0
1,0,205,0
2,0,2,0
2,0,1,0
1,0,1,0
1,0,61,0
2,0,11,0
2,0,1,0
2,0,1,0
1,0,7,0
2,0,8,0
2,0,3,0
2,0,1,0
2,0,6,0
2,0,34,0
2,0,1,0
2,0,1,0
2,0,1,0
1,1,1,0
2,0,1,0
2,1,1,0
1,0,1,0
2,0,51,0
1,0,1,0
2,0,1,0
2,0,1,0
1,0,2,0
2,0,51,0
2,0,301,0
2,0,1,0
2,0,1,0
1,0,1,0
1,0,2,0
2,0,770,0
2,1,1,0
2,0,1,0
2,0,1,0
2,0,1,0
2,0,7,0
1,1,148,0
1,0,1,0
1,0,1,0
2,1,1,0
1,1,1,0
2,0,2,0
2,0,1,0
1,0,3,0
1,1,21,0
1,1,2,0
2,1,2,0
2,0,13,0
2,0,2,0
1,0,2,0
2,0,45,0
2,0,1,0
2,0,17,0
2,0,1,0
2,1,1,0
2,1,1,0
1,0,1,0
2,0,1,0
2,0,109,0
2,0,54,0
2,0,106,0
2,0,4001,0
1,0,2,0
2,1,6,0
2,1,1,0
2,1,1,0
2,0,101,0
2,0,2,0
2,0,11,0
1,0,71,0
1,0,2,0
1,0,1,0
2,0,1,0
1,0,7,0
1,0,68,0
2,1,2198,0
1,0,3,0
2,0,121,0
2,0,1,0
2,0,2,0
2,0,1213,0
2,0,688,0
1,0,81,0
1,1,1,0
2,0,365,0
2,0,1,0
2,0,1,0
1,0,2101,0
1,0,1,0
2,0,1,0
2,1,1,0
2,0,1,0
2,0,101,0
1,1,401,0
2,0,201,0
2,0,5,0
2,0,1,0
1,0,185,0
2,0,1,0
2,0,151,0
1,0,1,0
2,1,1,0
1,0,1,0
2,1,1,0
2,1,91,0
1,0,1,0
2,0,4,0
2,0,1,0
2,0,1,0
2,0,1,0
1,1,1,0
1,0,5,0
2,0,1,0
2,1,1,0
2,0,1,0
2,0,109,0
1,0,3,0
2,0,1301,0
2,0,1,0
1,1,1,0
1,0,1,0
2,0,445,0
2,0,147,0
2,1,39,0
2,0,1,0
2,0,1,0
2,0,26,0
2,0,2,0
2,0,69,0
2,0,127,0
2,0,19,0
2,0,1,0
2,0,2,0
2,0,2,0
2,0,174,0
2,0,22,0
1,0,1,0
2,1,1,0
1,1,1,0
2,0,1,0
2,0,1,0
1,0,101,0
1,0,1,0
2,1,6,0
2,0,11,0
2,1,2,0
1,0,4,0
1,0,538,0
2,0,1001,0
2,1,1,0
2,0,485,0
2,0,1,0
2,0,1,0
1,0,4001,0
2,0,351,0
1,0,1,0
1,0,457,0
2,0,1,0
2,1,1,0
2,1,1,0
2,0,284,0
2,0,118,0
2,0,20,0
2,0,43,0
2,0,8,0
2,0,1,0
2,0,1,0
2,0,2,0
1,0,2,0
2,0,4501,0
1,0,1,0
1,0,1001,0
2,1,991,0
2,0,1,0
1,0,723,0
1,0,1,0
1,0,1,0
2,0,1,0
1,1,1,0
1,0,1,0
2,0,1,0
2,0,238,0
2,0,1,0
2,1,828,1
2,1,1,1
2,1,21,1
2,1,1,1
2,1,285,1
2,0,45,1
2,1,6701,1
2,0,1,1
2,1,1,1
2,1,1,1
2,1,1,1
2,1,3001,1
2,1,1,1
2,1,3291,1
2,1,1,1
2,1,301,1
2,0,1,1
2,1,791,1
1,1,1001,1
2,1,1392,1
2,1,640,1
2,1,2073,1
2,1,1201,1
2,1,961,1
2,1,5125,1
2,1,445,1
2,1,810,1
2,1,1,1
1,1,1,1
2,1,743,1
2,1,541,1
1,1,18028,1
2,1,1271,1
1,1,322,1
2,1,838,1
1,1,1,1
2,1,1,1
2,1,151,1
1,1,1,1
2,1,2185,1
2,1,568,1
2,1,101,1
1,1,16,1
2,1,12,1
2,1,1,1
1,0,1,1
1,1,1,1
2,1,3066,1
2,0,1,1
2,1,1,1
2,1,1401,1
2,1,601,1
2,1,1,1
2,1,1,1
1,0,1,1
2,1,5801,1
2,1,825,1
2,0,1,1
2,1,1001,1
1,1,163,1
1,1,13213,1
2,1,7,1
2,1,1,1
2,1,1,1
2,1,31286,1
2,1,1,1
2,1,4001,1
2,1,5001,1
2,1,222,1
2,1,6591,1
2,1,1,1
2,1,1333,1
2,1,2955,1
2,1,501,1
2,1,3066,1
2,1,169,1
2,1,1705,1
2,1,1098,1
2,1,9801,1
2,1,1,1
1,1,1,1
2,1,1,1
2,1,1,1
2,1,1,1
2,0,1,1
2,1,1001,1
2,1,1,1
2,0,769,1
2,1,1656,1
2,1,1,1
2,1,1,1
2,1,1,1
2,1,11203,1
2,1,1,1
2,1,1,1
2,1,2280,1
1,1,1237,1
2,1,301,1
2,1,919,1
2,1,1,1
2,1,1,1
2,1,301,1
2,1,4608,1
2,1,1,1
2,1,1,1
2,1,397,1
2,1,3001,1
2,1,7,1
2,1,1,1
2,1,1,1
2,1,1,1
2,1,10001,1
2,1,16,1
2,1,552,1
2,1,1,1
2,1,541,1
2,1,3001,1
2,1,1,1
2,1,1,1
2,1,1,1
2,1,51,1
2,1,1,1
2,1,15109,1
2,1,8852,1
2,1,1,1
2,1,1,1
1,1,1,1
2,1,457,1
2,1,235,1
2,1,328,1
2,1,3377,1
2,1,1,1
2,1,1001,1
2,0,1,1
2,1,1261,1
2,1,1,1
1,0,2,1
2,1,1209,1
2,1,1345,1
2,0,1,1
1,1,301,1
2,1,301,1
2,1,401,1
2,1,1,1
1,1,1188,1
2,1,20,1
2,1,15,1
2,1,159,1
2,1,1,1
2,1,100,1
2,1,2504,1
2,0,7,1
2,1,368,1
2,1,110,1
2,1,3258,1
2,1,1,1
2,1,36,1
2,1,2201,1
2,1,1,1
2,1,1,1
2,1,197,1
1,1,2,1
2,1,1,1
2,1,1,1
2,1,1,1
2,1,459,1
2,1,24,1
2,1,893,1
2,1,2511,1
2,1,1,1
2,1,1,1
1,1,5778,1
2,1,101,1
2,1,59,1
2,1,10562,1
1,1,1,1
2,1,1466,1
2,1,51101,1
2,1,801,1
2,1,151,1
2,1,7060,1
2,1,279,1
2,1,1,1
2,1,100,1
2,1,5299,1
2,1,1,1
2,1,2029,1
2,1,1,1
2,1,1,1
3,0,100001,1
2,1,1211,1
2,1,601,1
2,1,858,1
3,0,1,1
2,1,561,1
1,1,8,1
1,1,1,1
2,1,1,1
2,1,1,1
1,1,1066,1
1,1,401,1
2,1,611,1
1,1,1,1
2,1,1,1
2,1,7545,1
1,1,1001,1
2,1,2284,1
2,1,592,1
2,1,259,1
2,0,1,1
2,1,1250,1
2,1,135,1
2,1,1201,1
2,1,1,1
2,1,1,1
2,1,151,1
2,1,1,1
2,1,285,1
2,1,1,1
1,1,501,1
2,0,1,1
2,1,201,1
1,1,315,1
2,1,501,1
2,1,1,1
2,1,1,1
2,1,1,1
1,1,60,1
2,1,1,1
2,1,4701,1
2,1,2207,1
2,1,2001,1
2,1,501,1
2,1,50001,1
2,0,1,1
1,1,1,1
1,1,1,1
2,1,1584,1
1,1,8001,1
2,1,714,1
2,1,301,1
2,1,1603,1
2,1,4160,1
2,1,246,1
2,1,583,1
1,1,501,1
1,1,1,1
1,1,2301,1
2,1,1,1
1,1,1,1
2,1,1,1
1,1,2001,1
2,1,11178,1
2,1,1350,1
2,1,561,1
2,0,9,1
2,1,501,1
2,0,2691,1
2,1,1,1
2,1,201,1
2,1,731,1
2,1,679,1
2,1,949,1
2,1,1431,1
2,1,501,1
1,1,561,1
2,1,501,1
1,0,114,1
2,1,1,1
2,1,3001,1
1,1,2733,1
2,1,4072,1
2,1,2001,1
2,1,1,1
2,1,29,1
2,1,5001,1
