@relation australian

@attribute A2 numeric
@attribute A3 numeric
@attribute A6 numeric
@attribute A8 {0,1}
@attribute A13 numeric
@attribute Class {0,1}

@data
1958,665,4,0,2000,0
2858,375,4,0,40,0
2117,25,8,0,280,0
2392,585,8,0,240,0
3025,55,4,0,100,0
2267,79,4,0,144,0
3408,65,4,1,443,0
23,625,4,1,180,0
2342,1,4,0,280,0
2675,45,5,0,200,0
2858,1665,4,1,440,0
3833,4415,4,0,160,0
2583,12835,4,0,0,0
2658,254,1,0,180,0
2983,125,4,0,224,0
1825,165,4,0,280,0
4225,175,4,0,150,0
1917,4,4,0,360,0
4317,225,5,1,560,0
2475,54,4,0,120,0
2342,585,8,1,180,0
2208,2335,4,0,180,0
4158,104,4,0,240,0
235,3165,4,0,280,0
1633,275,4,0,80,0
2208,1146,4,0,100,0
295,58,4,0,340,0
2117,0,4,0,0,0
2075,954,4,0,200,0
3608,254,1,0,0,0
3075,1585,4,0,0,0
2225,9,4,0,0,0
3358,25,5,0,420,0
235,275,1,0,160,0
1883,0,4,0,160,0
225,85,4,1,80,0
4275,3,5,1,0,0
4158,175,4,1,160,0
3325,25,4,0,0,0
2542,1125,4,1,200,0
3942,171,4,0,400,0
3717,4,5,1,280,0
7483,19,1,0,0,0
1792,1021,1,0,0,0
4425,11,4,1,0,0
4117,1335,4,0,168,0
2525,125,4,0,180,0
4808,375,5,0,100,0
4958,19,1,1,94,0
3233,35,4,0,232,0
5217,0,1,0,0,0
1867,5,4,1,0,0
1633,4085,8,0,120,0
2408,875,4,0,254,0
2758,325,8,0,369,0
19,0,1,0,45,0
225,11,4,1,268,0
1858,10,4,0,80,0
2942,125,8,0,400,0
2892,375,4,0,220,0
5858,271,4,0,320,0
32,6,4,0,272,0
375,175,5,1,164,0
3325,3,4,0,180,0
3733,25,8,0,260,0
3157,4,4,0,460,0
3033,5,8,0,252,0
2975,665,4,0,300,0
2817,585,4,0,260,0
2725,29,8,0,272,0
2117,875,8,0,280,0
34,5085,5,0,480,0
3058,271,4,0,80,0
1808,675,4,0,140,0
3157,625,4,0,380,0
3858,5,4,1,980,0
20,11045,4,0,136,0
23,75,4,0,320,0
2083,85,4,0,0,0
2008,25,4,0,200,0
1967,10,8,1,140,0
6275,7,9,0,0,0
3183,4,4,0,0,0
35,3375,8,0,0,0
3408,25,4,0,460,0
3042,1375,8,0,0,0
1742,65,4,0,60,0
33,25,4,0,280,0
3157,5,4,1,0,0
4817,1335,7,0,0,0
3233,25,4,0,280,0
1817,10,8,0,340,0
2108,10085,8,0,260,0
3067,25,8,0,340,0
1758,10,8,0,120,0
2275,6165,4,0,220,0
1767,0,1,0,86,0
3157,35,4,1,300,0
4425,5,4,1,400,0
34,55,4,0,60,0
1858,571,4,0,120,0
2292,17,4,0,0,0
2458,125,4,1,260,0
2983,204,8,0,128,0
165,125,4,0,132,0
1933,10915,5,0,200,0
2567,29,4,0,160,0
1833,121,2,0,100,0
2475,13665,8,0,280,0
2075,5085,4,0,140,0
195,29,4,0,280,0
165,125,4,0,108,0
2867,145,4,0,0,0
35,25,4,0,210,0
2267,75,4,0,400,0
625,1275,8,1,112,0
1975,75,4,1,140,0
28,3,4,0,300,0
4733,65,4,0,0,0
3358,335,4,0,180,0
3483,25,4,0,200,0
1817,1025,8,0,320,0
2008,125,4,0,0,0
5683,425,1,0,0,0
4917,229,1,0,200,0
3108,3085,4,0,160,0
2783,15,4,0,100,0
5758,2,1,0,0,0
2717,125,1,0,92,0
2158,79,4,0,160,0
2375,12,4,0,80,0
5483,155,9,1,152,0
5575,708,8,1,100,0
3892,1665,4,0,0,0
3575,2415,4,0,220,0
3992,5,5,0,550,0
4092,835,1,1,130,0
25,11,4,1,120,0
8025,55,4,1,0,0
2742,125,5,0,720,0
2542,54,4,0,272,0
3392,1585,1,1,320,0
4783,4165,5,0,520,0
365,425,4,0,454,0
3983,5,4,1,288,0
16,3125,4,0,0,0
3875,15,1,0,76,0
1708,85,4,0,140,0
3658,29,1,0,200,0
2108,5,1,0,0,0
1942,725,4,0,100,0
3442,1335,5,0,440,0
3375,75,5,1,212,0
2775,129,8,0,140,0
3192,3125,1,0,200,0
3617,42,4,0,309,0
2433,25,5,0,200,0
4033,8125,4,0,184,0
2817,125,4,0,216,0
3908,4,4,0,480,0
4092,225,8,1,176,0
6333,54,4,1,180,0
2358,46,4,1,208,0
2308,25,1,0,100,0
375,835,4,0,120,0
2483,45,4,0,360,0
2525,135,1,0,200,0
22,79,4,0,420,0
3375,275,5,0,180,0
3292,25,4,0,720,0
34,45,4,1,240,0
3892,175,4,0,300,0
1958,665,4,0,220,0
225,115,4,0,0,0
49,15,3,1,100,0
2925,13,8,0,228,0
2175,175,3,0,160,0
1883,354,1,0,180,0
5183,3,1,0,180,0
285,1,4,1,167,0
2967,75,4,0,240,0
3617,55,5,0,210,0
2458,125,4,0,110,0
1942,15,4,1,100,0
2358,83,4,0,200,0
4317,5,5,0,141,0
4058,15,5,0,300,0
3157,5,5,1,320,0
3425,175,5,1,163,0
1825,10,4,0,120,0
3225,15,4,0,372,0
1708,329,4,0,140,0
31,2085,4,0,300,0
2733,1665,1,0,340,0
5242,15,4,0,0,0
19,175,4,0,112,0
4875,26335,1,1,0,0
3058,10665,8,0,129,0
1842,10415,4,1,120,0
225,415,4,0,144,0
2192,5,4,0,360,0
5192,65,5,0,73,0
2042,1085,4,0,108,0
3242,3,4,0,120,0
1725,3,4,0,160,0
1633,21,4,0,200,0
5025,835,4,0,240,0
1767,446,4,0,80,0
2667,271,4,1,211,1
3758,0,4,0,184,1
25,125,4,1,20,1
3475,15,7,1,0,1
6008,145,1,1,0,1
2867,9335,8,1,381,1
565,16,1,1,0,1
6775,55,9,1,0,1
5158,15,4,1,0,1
3442,425,5,1,274,1
40,65,5,1,0,1
595,275,4,1,60,1
32,175,8,1,393,1
3317,3165,4,1,380,1
2725,1585,8,1,583,1
3133,195,4,1,0,1
3825,6,4,1,0,1
2767,2,8,1,140,1
2333,15,8,1,422,1
5867,446,8,1,43,1
25,875,8,1,160,1
4058,5,4,1,0,1
2025,996,2,1,0,1
3317,304,8,1,180,1
27,15,4,1,260,1
2033,10,8,1,50,1
3367,375,4,0,300,1
3917,1625,4,1,186,1
1808,55,4,1,80,1
3425,3,8,1,0,1
2892,15,8,1,0,1
3925,95,4,1,240,1
4175,96,4,1,510,1
2617,25,5,1,0,1
4808,604,4,0,0,1
2342,79,4,1,80,1
45,85,8,1,88,1
5642,28,4,1,0,1
6058,165,4,1,21,1
2042,75,4,1,160,1
1617,4,4,0,0,1
2808,15,9,1,0,1
2325,15,4,1,0,1
6408,20,8,1,0,1
375,1125,4,0,431,1
5142,4,8,1,0,1
4142,5,8,1,470,1
3517,25125,8,1,515,1
2308,115,4,1,56,1
4608,3,4,1,396,1
2267,165,3,0,0,1
5392,9625,4,1,0,1
1883,954,4,1,100,1
3775,55,4,1,228,1
4283,4625,4,1,0,1
2267,254,8,1,0,1
2725,1665,8,1,399,1
4433,5,8,1,320,1
2517,6,4,1,0,1
46,4,3,1,100,1
21,3,4,1,160,1
2483,275,4,1,184,1
3317,104,8,1,164,1
5283,15,4,1,0,1
335,175,8,1,253,1
2958,45,4,1,330,1
2042,7,4,1,200,1
5842,21,5,1,0,1
56,125,8,1,24,1
3017,65,4,1,330,1
23,1175,8,1,300,1
285,304,8,1,70,1
2842,35,4,1,280,1
185,2,4,1,120,1
44,2,4,1,0,1
2667,175,4,1,160,1
3157,4,4,1,290,1
5592,115,1,1,0,1
3408,8,5,1,280,1
4858,205,4,1,380,1
2258,1004,4,1,60,1
3575,915,4,1,0,1
2433,6625,4,1,100,1
2133,75,4,1,80,1
1917,8585,8,1,96,1
2075,10335,8,1,80,1
27,75,8,1,312,1
5833,10,4,1,0,1
2967,1415,8,1,240,1
4417,6665,4,1,0,1
245,5,8,1,280,1
2817,375,4,1,80,1
4117,404,8,1,320,1
2242,5665,4,1,129,1
2208,11,4,1,100,1
6408,165,1,1,232,1
4208,104,4,1,500,1
4825,25085,4,1,120,1
18,165,7,0,200,1
2125,15,4,0,150,1
2392,665,4,0,100,1
2333,11625,4,1,160,1
4817,7625,8,1,0,1
5783,704,4,1,360,1
2825,5125,4,1,420,1
2558,0,4,0,184,1
215,6,4,1,80,1
28,2,8,1,181,1
2575,75,5,1,349,1
2408,5,8,1,0,1
3225,165,8,1,432,1
415,154,5,0,216,1
2075,1025,4,1,49,1
2325,5875,4,1,120,1
7342,1775,1,1,0,1
1967,21,8,1,80,1
1375,4,4,1,120,1
4217,504,8,1,92,1
1842,925,4,1,60,1
3675,5125,4,1,0,1
7158,0,4,0,184,1
2517,35,4,1,0,1
2517,2875,8,1,360,1
1933,95,4,1,60,1
2017,925,4,1,40,1
2017,5625,4,1,120,1
425,4915,4,1,52,1
4725,75,8,1,333,1
4325,3,8,1,80,1
2475,125,4,1,120,1
2825,504,5,1,144,1
4875,85,8,1,181,1
2125,2335,5,1,80,1
4817,35,4,1,230,1
3067,12,4,1,220,1
3917,171,4,1,480,1
3908,6,4,1,108,1
39,5,4,1,0,1
1917,95,4,1,120,1
36,1,4,1,0,1
3992,54,4,1,200,1
2742,145,8,1,120,1
2867,104,4,1,300,1
26,1,4,1,280,1
3317,1,4,1,340,1
3083,0,4,1,202,1
3125,375,8,1,181,1
1583,585,8,1,100,1
42,979,8,1,0,1
1917,0,5,0,500,1
1608,75,4,1,352,1
3492,25,4,1,239,1
2533,58,4,1,96,1
2192,54,4,1,840,1
41,4,4,0,560,1
4858,65,8,1,350,1
2567,125,4,1,140,1
2208,83,8,0,128,1
2275,11,4,1,100,1
4833,12,4,1,110,1
205,11835,8,1,340,1
6542,11,9,1,22,1
3233,54,4,1,440,1
3958,13915,4,1,70,1
1783,11,8,1,0,1
41,204,8,1,455,1
2317,0,4,0,184,1
255,375,4,1,260,1
47,13,5,1,0,1
2133,105,4,1,0,1
4308,375,4,1,300,1
5442,5,8,1,180,1
4133,0,5,1,0,1
1758,9,4,1,0,1
4983,13585,8,1,0,1
2308,115,8,1,290,1
2317,0,4,1,0,1
3192,446,8,1,311,1
2183,11,4,1,121,1
25,1125,4,1,200,1
2167,115,3,1,0,1
2608,8665,4,1,160,1
2233,11,4,1,80,1
2758,204,4,1,370,1
2042,1835,4,1,100,1
5658,185,5,1,0,1
2575,5,4,1,312,1
4025,215,9,1,0,1
225,846,4,0,164,1
4033,754,8,1,0,1
2783,15,4,1,434,1
2067,1835,4,1,220,1
1892,9,4,1,88,1
345,404,5,1,195,1
1875,75,4,1,184,1
5133,10,5,1,0,1
3358,275,4,1,204,1
1967,375,4,1,80,1
3417,525,4,0,290,1
2083,3,4,1,100,1
7675,2229,9,1,0,1
525,65,4,1,0,1
4583,105,4,1,0,1
3167,16165,4,1,250,1
4117,65,4,1,145,1
2442,12335,8,1,120,1
3733,65,8,1,93,1
3308,4625,8,1,0,1
4192,42,8,1,220,1
2242,1125,8,1,0,1
495,7585,5,1,0,1
3667,4415,4,1,320,1
2833,5,4,1,70,1
2692,135,8,1,0,1
2875,375,4,1,371,1
3542,12,8,1,0,1
6092,5,4,1,0,1
3217,146,4,1,120,1
295,46,4,1,380,1
2283,3,4,1,260,1
1883,95,4,1,40,1
205,10,4,1,40,1
4433,0,4,1,0,1
2017,817,4,1,60,1
2775,585,4,1,260,1
2283,229,8,1,140,1
5675,1225,4,1,200,1
4667,46,8,1,440,1
3417,154,4,1,520,1
3867,21,4,1,280,1
3167,83,4,1,303,1
2067,3,4,1,100,1
21,479,4,1,80,1
305,65,5,1,0,1
3633,2125,4,1,50,1
43,29,8,1,100,1
1883,4415,8,1,240,1
3517,45,8,0,711,1
2783,154,4,1,100,1
4767,29,5,1,0,1
3625,5,5,1,0,1
2825,875,4,1,396,1
3208,4,4,1,360,1
3267,9,8,1,154,1
205,2415,4,1,200,1
5742,85,8,1,0,1
2392,15,8,1,200,1
1892,925,4,1,80,1
3275,15,8,1,0,1
4133,1,5,1,0,1
3417,917,4,1,0,1
3667,325,8,1,102,1
2267,1585,4,1,80,1
2258,1075,4,1,0,1
2183,25,8,1,0,1
3017,5,4,1,32,1
3157,105,4,1,0,1
3933,5875,8,1,399,1
2267,105,8,1,100,1
3742,204,4,1,400,1
2292,11585,4,1,80,1
1942,65,8,1,80,1
5008,1254,4,1,156,1
3675,125,4,0,232,1
3492,5,8,1,0,1
5458,9415,1,1,30,1
5967,154,4,1,260,1
3858,3335,4,1,383,1
395,425,5,1,117,1
235,9,4,1,120,1
3267,55,8,1,408,1
4742,3,4,1,519,1
2508,171,4,1,395,1
2308,25,4,1,60,1
2675,1125,8,1,0,1
2992,1835,8,1,260,1
