@relation australian

@attribute A2 numeric
@attribute A8 {0,1}
@attribute A12 {1,2,3}
@attribute A13 numeric
@attribute Class {0,1}

@data
1858,0,2,80,0
165,0,2,132,0
3325,0,2,0,0
1975,1,2,140,0
2725,1,2,200,0
1725,0,2,160,0
1583,0,2,0,0
3525,1,2,680,0
3958,0,2,17,0
3417,0,2,232,0
3483,0,2,160,0
295,0,2,256,0
2117,0,2,280,0
3125,0,2,176,0
3408,1,2,443,0
3633,1,2,200,0
2767,0,2,220,0
375,1,2,164,0
1917,1,2,160,0
1633,0,2,80,0
1792,0,2,80,0
2275,0,2,0,0
2517,0,2,0,0
2567,0,2,160,0
245,0,2,132,0
7483,0,2,0,0
3017,0,2,170,0
365,0,2,454,0
3992,0,2,550,0
1867,1,2,0,0
2083,0,2,0,0
3667,0,2,221,0
3225,0,2,372,0
3125,0,2,96,0
1575,0,2,120,0
2858,1,2,171,0
2358,0,2,20,0
2692,0,2,640,0
3157,0,2,460,0
2617,0,2,0,0
2858,1,2,440,0
2525,0,2,200,0
2783,0,2,176,0
2617,0,2,100,0
2175,0,2,180,0
3475,0,2,348,0
3108,0,2,160,0
5183,0,2,120,0
34,0,2,480,0
2625,0,2,100,0
2042,0,3,184,0
3242,0,2,120,0
28,0,2,300,0
45,0,1,240,0
4317,0,2,141,0
225,0,2,200,0
1917,0,2,80,0
2767,1,1,368,0
4092,0,2,130,0
1842,1,2,120,0
235,0,2,280,0
3157,0,2,380,0
5575,1,2,100,0
16,0,2,0,0
2733,0,2,340,0
3157,1,1,928,0
4717,0,2,465,0
3825,0,2,160,0
4058,0,1,300,0
375,0,2,120,0
225,1,2,268,0
2475,0,2,120,0
2967,0,2,240,0
3058,0,2,129,0
1833,0,2,100,0
2175,0,2,160,0
1592,0,2,120,0
2342,0,1,280,0
3917,0,1,200,0
3458,0,3,184,0
1767,0,2,86,0
3292,0,2,720,0
1958,0,2,2000,0
295,0,2,340,0
225,0,2,0,0
4425,1,1,0,0
2617,0,2,276,0
1625,1,1,200,0
1708,0,2,160,0
1958,0,2,220,0
2225,0,2,280,0
1817,0,2,340,0
2117,0,1,0,0
1883,0,2,160,0
2875,1,1,280,0
2817,0,2,216,0
3525,1,2,80,0
25,1,2,120,0
1692,0,2,240,0
2958,0,2,280,0
2492,1,2,80,0
2267,0,2,200,0
1883,0,2,180,0
2358,1,2,208,0
3375,0,2,180,0
4817,0,2,0,0
3233,1,1,420,0
2458,0,2,110,0
2258,0,2,120,0
3042,0,2,0,0
33,0,2,280,0
25,1,2,120,0
2042,0,2,154,0
3892,0,2,300,0
3275,0,2,292,0
3617,0,2,210,0
2225,0,2,0,0
2525,0,2,180,0
1758,0,2,120,0
2867,0,2,0,0
3833,0,2,160,0
3442,0,2,440,0
3157,1,2,300,0
2917,1,2,329,0
4117,0,2,168,0
2075,0,2,200,0
2892,0,2,220,0
1808,0,2,140,0
5217,0,2,0,0
1825,0,2,120,0
2525,0,2,200,0
3008,1,2,132,0
3192,0,2,200,0
4283,0,2,352,0
2658,0,2,180,0
2458,1,2,400,0
3233,0,2,280,0
165,0,2,108,0
6333,1,2,180,0
3617,0,2,320,0
2042,0,2,108,0
5025,0,2,240,0
195,0,2,280,0
22,0,2,184,0
2408,0,2,0,0
1767,0,1,80,0
3325,0,2,180,0
225,0,1,144,0
1942,0,2,100,0
215,1,2,100,0
1967,1,2,140,0
2683,0,2,100,0
1625,0,2,60,0
20,0,2,0,0
2067,0,2,0,0
2208,0,2,180,0
2217,0,2,100,0
2108,0,2,0,0
8025,1,2,0,0
2592,0,2,174,0
2942,0,2,400,0
2758,0,2,280,0
3483,1,2,184,0
2067,1,2,160,0
1917,0,2,360,0
4083,0,1,1160,0
2942,0,2,200,0
4483,0,2,160,0
1817,0,2,160,0
5192,0,2,73,0
2433,0,2,200,0
2292,0,1,0,0
3617,0,2,309,0
1692,0,1,200,0
3208,0,2,120,0
2533,1,2,360,0
695,0,1,0,0
4058,0,1,400,0
2392,0,2,240,0
2358,0,2,120,0
2458,0,2,184,0
2358,0,2,220,0
265,0,1,80,0
2775,0,1,140,0
1792,0,2,280,0
19,0,2,112,0
2142,0,2,132,0
2192,0,2,360,0
2583,0,2,0,0
3157,0,2,200,0
2067,1,2,140,0
2983,0,2,128,0
2875,1,2,0,0
3108,0,1,160,0
3842,0,2,225,0
1933,0,2,200,0
2983,0,2,224,0
4958,1,2,94,0
34,1,2,240,0
1825,0,1,280,0
195,0,2,380,0
3983,1,1,288,0
3183,1,2,523,0
5233,1,2,200,0
3667,1,2,102,1
2308,1,2,56,1
5283,1,2,0,1
2192,1,2,840,1
3367,0,2,300,1
2508,1,2,395,1
4058,1,2,0,1
2083,1,2,100,1
1783,1,2,0,1
215,1,2,80,1
2817,1,2,80,1
5392,1,2,0,1
2325,1,2,0,1
3733,1,2,93,1
2067,1,2,100,1
3358,1,2,204,1
6092,1,2,0,1
2017,1,1,120,1
2267,1,2,0,1
1967,1,2,80,1
2533,1,2,96,1
3675,0,2,232,1
2992,1,2,260,1
2958,1,2,330,1
1883,1,2,100,1
2825,1,2,396,1
2033,1,2,50,1
2442,1,2,120,1
1917,1,2,96,1
305,1,2,0,1
3017,1,2,32,1
2317,1,2,0,1
2667,1,2,160,1
2725,1,2,583,1
175,0,3,450,1
3425,1,2,0,1
3933,1,2,399,1
21,1,2,160,1
2758,1,2,370,1
2967,1,2,240,1
2283,1,2,140,1
2783,1,2,434,1
425,1,2,52,1
4817,1,2,0,1
4308,1,2,300,1
2392,1,2,200,1
4808,0,2,0,1
1892,1,2,88,1
2783,1,2,100,1
3317,1,2,380,1
2067,1,2,220,1
28,1,2,181,1
6517,1,2,0,1
2808,1,2,0,1
2742,1,2,120,1
3492,1,2,0,1
2317,0,3,184,1
2267,0,1,0,1
4117,1,2,145,1
4767,1,2,410,1
4433,1,2,320,1
3267,1,2,408,1
1808,1,2,80,1
2825,1,2,144,1
25,1,2,160,1
1608,1,2,352,1
1758,1,2,0,1
43,1,2,100,1
3267,1,2,154,1
4433,1,2,0,1
2833,1,2,70,1
3157,1,2,290,1
2042,1,2,160,1
2183,1,2,121,1
4767,1,2,0,1
3667,1,2,320,1
3417,1,2,0,1
2292,1,2,80,1
5742,1,2,0,1
3442,1,2,274,1
2233,1,2,80,1
2575,1,2,349,1
2325,1,2,120,1
2867,1,2,300,1
1883,1,2,40,1
3633,1,2,50,1
4725,1,2,333,1
4608,1,2,396,1
4825,1,2,120,1
2767,1,2,140,1
2475,1,2,120,1
3775,1,2,228,1
2008,0,2,240,1
56,1,2,24,1
7675,1,2,0,1
25,1,2,400,1
36,1,2,0,1
3217,1,2,120,1
2517,1,2,0,1
1933,1,2,60,1
42,1,2,0,1
2167,1,2,0,1
2317,1,2,100,1
485,1,2,225,1
3125,1,2,181,1
3542,1,2,0,1
3225,1,2,432,1
2242,1,2,0,1
3475,1,2,0,1
3958,1,2,70,1
2575,1,2,312,1
2575,1,2,491,1
375,0,2,431,1
2675,1,2,0,1
2558,0,3,184,1
3517,0,1,711,1
205,1,2,340,1
4417,1,2,0,1
39,1,2,0,1
7158,0,3,184,1
1617,0,2,0,1
1883,1,2,240,1
5842,1,2,0,1
25,1,1,20,1
47,1,2,0,1
565,1,2,0,1
285,1,2,70,1
3417,1,2,520,1
235,1,2,120,1
4175,1,2,510,1
2017,1,2,60,1
1942,1,2,80,1
2133,1,2,80,1
225,0,2,164,1
1917,1,2,120,1
3133,1,2,0,1
18,0,2,200,1
25,1,2,200,1
4833,1,1,110,1
21,1,2,80,1
5008,1,2,156,1
4583,1,2,0,1
3858,1,2,383,1
2075,1,2,80,1
3167,1,2,250,1
4083,1,2,29,1
4742,1,2,375,1
2692,1,2,0,1
2025,1,2,0,1
5158,1,2,0,1
5783,1,2,360,1
2392,0,2,100,1
41,1,2,455,1
3157,1,2,0,1
2567,1,2,140,1
1375,1,2,120,1
2042,1,2,0,1
1917,0,1,500,1
2667,1,2,120,1
30,1,2,99,1
4217,1,2,92,1
1808,0,1,300,1
32,1,2,393,1
3867,1,2,280,1
6775,1,2,0,1
2133,1,2,0,1
3917,1,2,480,1
42,1,2,400,1
4983,1,2,0,1
3017,1,2,330,1
3925,1,2,240,1
1842,1,2,60,1
185,1,2,120,1
2725,1,2,399,1
2475,1,2,0,1
2325,1,1,300,1
3083,1,2,202,1
3908,1,2,108,1
3408,1,2,280,1
2258,1,2,60,1
1875,1,2,184,1
2042,1,2,200,1
4742,1,2,519,1
5867,1,2,43,1
3817,1,2,520,1
3283,1,2,160,1
4117,1,2,320,1
4817,1,1,230,1
245,1,2,280,1
5708,1,2,0,1
41,0,1,560,1
3992,1,2,200,1
2325,1,2,160,1
2308,1,2,60,1
5833,1,2,0,1
4133,1,2,0,1
44,1,2,0,1
6408,1,2,0,1
4142,1,2,470,1
4208,1,2,500,1
2275,1,2,100,1
4325,1,2,80,1
4133,1,2,0,1
6408,1,2,232,1
3233,1,2,440,1
45,1,2,88,1
4775,1,2,0,1
395,1,2,117,1
2408,1,2,0,1
4858,1,2,380,1
4192,1,2,220,1
2342,1,2,80,1
4025,1,2,0,1
3517,1,2,150,1
2433,1,1,100,1
205,1,2,200,1
2483,1,2,184,1
27,1,2,260,1
2308,1,2,290,1
205,1,1,40,1
2075,1,2,49,1
2042,1,2,100,1
2183,1,2,0,1
345,1,2,195,1
6867,1,2,0,1
2767,1,2,487,1
5458,1,2,30,1
2333,1,2,160,1
2825,1,2,420,1
5433,1,2,0,1
4667,1,2,440,1
525,1,2,0,1
2508,1,2,370,1
5658,1,2,0,1
6542,1,2,22,1
2283,1,2,260,1
2417,1,2,520,1
335,1,2,253,1
3992,1,2,200,1
26,1,2,280,1
4875,1,2,181,1
2892,1,2,0,1
4033,1,2,0,1
2258,1,2,0,1
2925,1,2,168,1
5675,1,2,200,1
5642,1,2,0,1
3317,1,2,340,1
2517,1,2,0,1
4283,1,1,0,1
2617,1,2,0,1
2208,1,2,100,1
2517,1,2,360,1
3317,1,2,180,1
46,1,2,100,1
2267,1,2,100,1
3742,1,2,400,1
5133,1,2,0,1
3417,0,2,290,1
2333,1,2,422,1
3308,1,2,0,1
2667,1,2,211,1
595,1,2,60,1
40,1,2,0,1
2608,1,2,160,1
255,1,2,260,1
3575,1,2,0,1
3825,1,2,0,1
3192,1,2,311,1
2875,1,2,371,1
3167,1,2,303,1
27,1,2,312,1
3208,1,2,360,1
245,1,2,73,1
295,1,2,380,1
2125,1,1,80,1
2842,1,1,280,1
