@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R1-2,8,17-19,24,26-27,31,33-34,37'

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp18 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp39 numeric
@attribute Sp44 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
47,34,124,43,29,122,128,29,128,134,41,27,2
44,31,94,40,31,122,78,27,123,123,44,32,2
53,48,59,55,48,77,62,60,80,84,52,49,5
56,51,56,55,51,70,54,49,73,69,56,46,5
84,99,79,78,96,104,81,95,101,97,79,91,4
44,32,137,49,34,117,129,81,93,105,49,37,2
84,99,75,78,87,96,70,84,93,97,79,88,7
71,79,75,74,83,88,70,84,90,93,71,77,7
59,58,71,63,60,80,70,60,82,82,59,57,5
59,48,54,56,49,69,59,51,75,79,56,48,5
44,32,71,43,29,117,89,30,119,119,46,32,2
51,45,62,49,40,96,63,28,119,105,49,45,2
82,96,78,79,95,105,75,92,97,101,85,97,4
78,91,74,79,95,97,83,97,101,110,82,102,4
66,63,59,63,70,72,53,67,70,74,67,67,7
66,71,59,67,66,72,53,67,74,70,63,67,7
70,79,63,71,81,82,64,79,82,82,70,79,7
82,91,78,75,91,97,72,84,82,85,74,84,7
56,46,55,56,48,68,60,49,74,74,53,53,5
56,49,100,59,48,90,116,49,89,105,42,29,2
83,95,75,85,97,101,80,102,106,102,88,98,3
79,95,75,82,92,97,83,102,102,106,88,98,4
83,103,86,89,106,110,90,106,111,115,97,115,3
46,34,139,44,37,124,133,55,98,111,60,69,2
59,60,64,60,67,70,51,69,64,71,64,69,7
63,70,53,67,67,70,55,69,71,67,64,69,7
79,95,75,78,88,85,69,94,94,94,76,81,7
75,91,72,74,84,85,69,81,90,90,68,77,7
71,81,68,70,75,82,69,73,86,86,68,69,7
75,88,75,74,84,85,69,77,90,86,72,81,7
59,57,72,57,60,82,73,59,82,86,57,52,5
56,48,60,53,53,74,65,55,71,78,57,55,5
56,51,68,53,53,74,65,55,82,90,44,37,5
42,30,127,47,37,101,104,37,106,115,44,29,2
97,115,87,97,111,115,91,116,122,122,97,116,3
89,111,83,97,111,111,83,116,122,122,97,112,3
67,71,51,64,69,64,57,68,71,71,64,71,7
60,60,69,60,59,82,68,54,83,79,64,61,5
53,53,65,57,55,82,83,48,91,96,46,36,5
42,29,140,44,37,115,113,36,104,104,40,31,2
97,111,94,101,116,122,96,116,123,123,97,116,3
97,111,72,92,107,113,74,107,113,118,84,103,3
64,69,79,68,75,96,78,68,89,77,67,72,2
64,69,57,64,71,71,56,68,70,70,67,68,7
68,73,57,68,75,71,56,72,74,74,67,75,7
68,73,61,68,75,75,59,75,77,77,71,79,7
72,81,72,64,71,87,78,75,93,93,67,68,5
50,46,65,56,54,83,70,68,81,85,63,54,5
41,31,102,43,31,104,96,29,109,104,44,32,2
88,103,88,88,107,109,92,113,112,112,90,109,3
60,71,56,67,68,70,54,75,80,73,63,71,7
60,71,56,67,72,74,54,71,73,73,66,75,7
64,71,59,67,72,74,54,75,76,80,66,71,7
68,79,74,75,83,85,75,83,88,88,78,83,7
97,111,96,104,113,127,92,112,119,114,96,112,3
67,72,54,66,71,73,55,84,86,79,71,73,7
63,64,67,66,71,76,63,66,75,68,71,73,4
44,34,100,49,40,96,92,30,110,110,49,40,2
90,113,89,75,84,90,57,84,89,74,67,67,7
66,71,66,63,70,82,68,79,93,89,67,79,5
63,67,63,67,66,68,60,75,78,82,70,75,4
66,79,70,71,77,79,72,75,78,82,67,75,4
63,56,114,59,51,101,116,84,89,97,53,43,2
96,112,94,93,111,114,87,106,111,106,80,106,3
63,66,57,63,71,78,58,77,74,74,64,73,7
63,70,57,70,75,82,65,77,82,74,68,77,7
71,81,64,74,79,85,62,81,82,86,72,81,7
71,81,79,70,84,97,76,85,90,90,72,81,7
75,81,83,70,84,89,94,73,74,86,76,85,4
42,30,116,44,29,101,104,37,106,98,60,66,2
93,106,90,88,106,111,87,112,113,118,88,103,3
93,111,87,84,106,111,83,99,104,104,84,99,4
85,97,73,80,94,94,68,99,104,91,76,79,7
63,67,51,64,69,74,57,75,71,75,64,75,7
67,75,55,64,73,82,57,75,75,75,64,68,7
67,75,65,64,73,74,72,83,79,83,68,79,4
101,120,94,101,116,122,96,116,123,123,97,111,3
88,106,91,84,99,104,81,95,100,109,88,107,4
84,106,79,84,107,113,85,107,113,113,88,107,4
64,73,57,64,75,79,63,75,77,77,67,72,7
64,73,61,68,75,75,59,83,77,77,71,79,7
76,89,76,76,91,96,74,79,89,89,75,83,7
80,94,76,80,91,100,78,87,93,100,79,99,7
72,81,72,76,91,96,67,103,109,104,75,87,4
47,34,116,43,36,104,121,32,104,109,41,37,2
92,107,88,93,107,113,83,104,108,104,86,104,3
88,103,81,84,103,109,83,104,104,108,86,104,4
68,75,56,63,72,77,58,75,80,80,66,79,7
64,75,59,67,75,77,58,75,80,76,70,79,7
40,29,121,44,29,113,112,27,108,108,46,32,2
97,116,96,99,118,117,92,112,114,105,92,108,3
88,107,79,86,104,104,81,108,114,105,87,103,4
63,72,58,63,71,76,59,70,72,75,63,73,7
67,75,58,66,79,80,59,77,86,82,63,73,7
44,32,112,46,32,108,107,70,101,97,46,34,2
66,75,59,63,77,79,60,75,78,78,67,71,7
66,79,63,63,77,82,64,71,78,78,63,75,7
70,79,70,71,81,90,75,84,97,93,67,84,4
66,79,66,71,81,82,72,84,93,89,70,84,4
46,32,107,49,37,97,101,43,97,93,60,56,2
52,43,59,67,77,86,68,84,85,93,70,84,4
96,117,90,70,84,85,83,73,78,78,72,89,3
67,73,60,67,75,78,62,77,78,74,64,73,7
63,77,60,67,71,82,62,77,78,78,68,77,7
67,73,57,63,79,85,58,77,74,82,68,81,7
67,70,57,63,75,74,58,69,74,74,64,73,7
67,77,64,67,79,82,65,77,82,82,60,77,7
85,102,101,88,115,125,102,75,79,104,92,116,3
93,120,97,92,120,120,91,116,122,122,88,107,3
70,79,58,68,81,82,61,83,87,83,68,75,7
67,79,62,68,77,78,57,79,83,83,68,79,7
70,79,55,68,73,74,57,75,79,79,68,75,7
64,73,68,76,91,100,81,72,77,96,79,99,4
64,75,59,63,72,77,58,79,80,80,66,79,7
84,99,81,84,95,100,75,100,104,100,82,96,4
84,95,74,79,91,96,75,96,96,96,78,87,4
63,75,67,66,75,76,59,77,79,75,67,73,7
71,79,58,66,79,84,63,91,93,82,71,81,7
71,83,67,66,79,80,63,77,82,82,63,66,7
67,79,58,63,71,88,74,63,93,90,59,57,5
67,75,62,63,63,88,85,60,90,97,59,57,5
67,75,62,66,75,84,66,77,82,82,63,81,7
71,83,71,66,71,73,52,91,97,86,63,66,7
63,71,63,63,77,82,72,75,78,78,63,79,7
82,100,81,87,99,101,79,97,105,101,85,102,4
70,75,59,67,77,82,64,88,97,97,74,84,7
66,79,63,63,70,82,79,71,82,85,60,60,5
74,113,96,71,108,124,98,111,124,124,67,111,1
66,113,100,67,108,135,98,115,124,124,63,115,1
74,87,74,75,88,90,68,88,97,85,67,75,4
87,99,83,82,97,105,76,102,98,102,84,94,4
59,60,86,57,56,97,90,55,94,90,57,55,5
67,112,98,63,120,124,101,115,125,125,64,115,1
63,66,53,63,67,70,62,81,82,74,68,77,7
67,75,58,64,73,74,57,79,83,79,64,75,7
82,97,73,76,85,90,76,87,91,87,76,91,7
78,84,80,80,98,98,83,91,91,100,80,95,3
63,71,76,60,59,90,87,61,83,79,60,51,5
57,56,94,57,55,90,79,57,87,87,56,57,5
60,56,80,57,55,86,72,54,87,87,56,57,5
63,97,83,64,94,102,79,112,128,113,60,91,1
63,67,62,68,77,74,61,79,83,79,68,75,7
68,77,61,64,75,79,63,79,89,77,67,79,7
84,98,83,80,99,104,81,95,96,104,75,99,3
76,98,72,80,99,104,74,99,100,104,79,99,3
57,59,87,56,57,87,78,51,67,74,59,58,5
57,55,79,56,57,83,78,58,81,85,55,54,5
68,69,65,68,75,75,63,75,74,74,63,72,7
80,91,78,79,91,93,75,79,80,84,82,87,4
56,57,78,59,58,81,71,60,73,76,59,60,5
68,75,63,63,72,74,62,71,76,73,63,67,7
67,79,62,66,79,88,63,81,79,86,71,84,7
63,72,62,63,67,73,63,70,75,68,63,66,7
70,83,70,79,88,93,72,92,101,101,82,92,7
78,96,81,79,99,105,83,92,105,105,82,97,3
59,60,74,56,51,79,75,56,82,82,50,53,5
70,113,100,67,112,124,101,115,129,119,67,111,1
66,71,63,67,70,75,57,67,70,70,63,71,7
75,84,75,74,88,93,80,81,86,94,80,98,7
71,108,98,67,115,119,94,111,115,120,68,115,1
63,66,64,60,63,67,69,66,67,67,64,69,7
63,79,65,64,77,86,65,83,87,83,68,79,7
50,56,73,53,55,74,61,57,75,79,53,54,5
63,111,97,68,111,120,98,112,122,122,64,112,1
67,111,97,64,111,115,102,112,122,118,68,112,1
70,111,87,68,106,115,79,112,122,122,68,99,1
63,67,58,64,69,71,54,75,79,67,60,61,7
63,71,58,60,69,74,57,68,67,67,64,64,7
76,85,72,80,87,91,74,91,93,96,75,91,4
50,52,65,53,51,75,63,51,77,81,51,58,5
68,115,98,64,112,128,96,111,123,123,71,107,1
64,111,102,68,112,122,99,107,118,118,71,111,1
64,69,54,60,61,67,56,68,70,67,63,68,7
76,87,70,75,91,93,71,87,92,88,78,87,4
76,87,78,75,87,89,75,75,88,88,74,87,7
53,54,67,55,54,74,58,56,69,73,52,53,5
53,51,59,51,54,70,67,53,76,73,52,56,5
64,112,96,67,103,113,96,109,117,117,63,109,1
71,112,85,71,103,118,79,113,122,122,66,109,1
71,79,62,66,79,80,63,81,86,82,67,77,7
71,83,75,70,83,84,70,77,86,82,67,84,7
71,103,96,66,104,108,96,99,101,110,71,112,1
71,111,96,70,113,122,96,112,130,124,67,108,1
74,79,70,75,81,90,68,75,85,85,70,79,7
78,96,59,75,84,90,49,102,114,97,70,79,3
66,104,100,67,112,124,98,111,119,124,63,111,1
75,81,68,60,67,78,58,77,86,74,53,49,5
75,84,75,70,84,89,80,85,86,98,80,98,7
83,99,86,85,106,114,90,106,115,115,84,106,3
59,54,64,63,63,97,87,81,102,111,84,106,5
56,54,68,67,75,101,87,94,111,111,92,115,5
67,103,94,63,102,114,94,102,115,115,64,106,1
67,70,57,67,71,74,58,73,71,74,64,73,7
53,49,65,64,69,86,76,54,75,91,80,99,5
70,84,80,80,98,106,87,99,104,113,80,103,3
60,56,80,72,81,102,91,99,108,118,84,112,5
70,111,90,68,102,115,79,103,113,118,64,99,1
63,106,97,64,102,115,98,107,122,118,64,107,1
76,85,68,76,87,91,70,87,89,89,75,87,4
97,115,91,92,103,108,81,107,118,113,71,103,1
64,102,94,64,107,122,92,103,118,118,67,103,1
72,111,87,76,112,118,85,111,118,118,71,107,1
68,79,63,67,79,81,67,83,84,80,70,79,7
68,75,63,67,68,74,62,79,84,76,66,71,7
60,99,92,59,99,113,92,96,104,108,63,100,1
64,103,96,67,99,118,96,104,117,108,63,100,1
84,99,75,82,96,104,78,91,101,101,87,95,7
88,107,92,86,104,112,92,99,105,114,83,112,3
88,116,79,86,118,122,92,112,119,114,71,95,1
63,99,92,63,91,108,89,95,105,101,67,95,1
74,87,66,67,73,79,57,67,82,74,63,71,7
70,75,55,71,77,86,68,97,97,93,78,92,7
78,91,85,87,112,114,101,106,114,119,93,115,3
70,100,92,59,91,105,86,92,110,101,57,88,1
66,104,92,63,103,114,90,97,110,114,57,92,1
63,104,92,59,88,110,90,92,105,105,57,88,1
63,109,96,67,103,110,98,84,93,101,63,102,1
92,117,101,93,120,129,101,111,115,115,88,115,3
63,99,86,63,106,119,94,106,115,120,64,102,1
67,108,94,67,102,114,90,89,106,115,68,106,1
74,84,62,64,69,71,57,71,67,71,68,75,7
67,75,55,64,69,74,61,75,71,75,68,71,7
82,92,80,80,94,102,68,95,104,96,76,83,7
78,92,76,76,85,90,68,87,96,87,76,87,7
67,102,90,68,106,115,98,95,104,113,64,107,1
88,106,87,88,103,113,85,87,96,96,75,91,7
72,102,91,64,103,118,88,91,100,104,55,83,1
57,85,83,53,83,100,74,75,96,89,51,68,1
64,106,94,71,107,118,99,107,118,118,84,116,1
64,75,63,63,72,74,58,71,73,76,66,75,7
76,87,85,79,87,96,79,104,108,108,78,91,7
80,95,88,93,103,113,96,91,100,112,86,100,3
88,116,99,79,107,109,96,113,112,112,66,91,1
53,79,81,59,79,93,83,67,84,84,56,79,1
64,112,96,67,107,118,96,96,112,112,66,96,1
79,87,75,74,87,92,74,77,86,90,71,73,7
51,75,75,52,71,84,74,70,90,90,56,84,1
71,107,96,66,100,112,92,91,105,105,63,95,1
71,111,96,70,109,122,100,108,114,119,67,103,1
66,71,55,63,66,68,57,71,74,74,67,71,7
56,83,81,56,88,105,83,88,105,105,57,92,1
66,100,92,63,95,101,94,97,101,110,63,111,1
66,109,96,67,103,124,94,102,110,114,63,106,1
66,104,89,67,88,101,83,92,110,110,63,88,5
71,81,72,85,102,110,87,102,111,111,92,106,3
52,81,75,50,84,93,80,85,102,94,53,81,1
78,97,80,88,102,115,91,112,122,113,88,107,3
85,102,87,84,102,111,87,103,113,113,84,103,3
85,102,87,92,106,106,87,107,113,104,84,103,3
67,71,73,64,66,82,65,87,100,100,76,83,7
67,106,87,64,98,106,87,99,113,108,60,99,1
60,66,65,76,87,100,85,83,96,113,88,103,7
53,69,76,53,64,79,67,64,77,74,51,61,1
57,73,76,56,87,104,81,95,109,113,67,99,1
57,77,83,56,87,100,78,99,113,109,63,95,1
72,111,87,68,112,122,88,111,123,128,71,111,1
60,66,68,56,61,71,67,48,67,67,59,61,5
84,103,81,79,95,100,79,104,108,104,82,96,3
56,79,85,63,99,113,87,87,104,112,70,104,1
56,91,85,55,87,104,87,96,112,108,56,87,1
56,91,88,63,95,109,92,87,100,108,63,96,1
76,95,96,75,99,118,96,96,117,112,70,87,5
67,99,87,59,91,100,78,91,101,93,52,77,1
51,68,71,52,67,84,70,77,93,86,52,66,1
63,87,83,59,83,100,81,81,93,93,56,84,1
59,91,87,52,87,108,85,95,110,101,56,84,1
71,75,79,63,63,88,74,99,110,86,59,60,5
51,48,75,49,49,76,66,63,79,75,52,54,5
90,104,89,87,103,114,94,102,114,114,93,115,3
82,91,81,87,103,110,86,102,110,114,78,92,3
49,79,78,49,73,86,79,71,85,89,50,79,1
63,96,89,63,99,110,90,79,97,105,67,97,1
63,96,89,59,95,110,83,102,114,114,60,92,1
49,73,79,50,79,89,76,77,94,90,50,77,1
59,84,83,50,79,93,76,77,94,90,57,77,1
63,99,90,67,97,114,94,85,98,102,64,98,1
85,106,83,84,94,102,79,99,100,104,84,99,3
85,92,83,84,102,111,91,99,104,108,88,99,3
57,97,83,50,73,90,72,75,96,91,50,68,1
53,84,83,53,89,106,87,91,104,108,56,87,1
57,88,87,57,94,106,87,87,108,100,56,83,1
47,37,90,53,55,98,72,61,91,91,60,64,2
63,84,87,64,85,98,91,64,91,96,64,68,5
74,92,94,64,77,106,98,68,104,108,60,61,5
78,84,73,72,77,94,76,68,108,100,80,99,7
53,89,87,56,87,108,85,95,113,109,63,87,1
80,99,78,88,103,104,79,96,104,108,86,104,3
80,91,81,84,95,100,83,96,100,100,82,91,3
80,99,81,88,99,109,83,100,108,104,86,100,3
68,99,103,71,103,113,100,104,112,112,70,100,1
50,48,96,55,61,100,87,63,104,100,56,60,5
88,103,87,82,100,108,89,95,105,110,71,103,3
67,103,87,66,96,108,85,84,93,105,63,95,1
67,83,71,63,79,88,70,73,97,93,63,73,1
59,64,87,59,60,100,89,66,101,97,59,63,5
75,87,71,78,96,96,78,91,97,97,75,88,4
82,96,81,79,95,97,79,92,101,97,78,92,3
86,104,89,79,99,110,94,92,110,105,60,92,3
74,96,92,59,95,110,86,92,105,97,50,79,1
46,75,74,49,77,93,72,75,101,97,50,71,1
70,100,89,71,99,110,79,106,114,114,67,84,1
63,67,85,67,77,110,79,71,101,105,74,88,5
87,99,86,85,97,101,83,98,102,102,84,102,3
59,95,86,50,79,101,80,77,90,86,50,69,1
49,70,75,50,75,97,80,73,94,102,53,77,1
67,84,83,63,79,85,80,81,90,106,68,98,1
59,73,75,63,92,105,87,98,106,111,60,94,1
75,108,94,70,106,114,97,106,115,115,76,111,1
59,63,90,60,60,97,87,77,90,102,60,62,5
78,92,80,84,94,98,87,95,100,108,92,107,3
53,84,83,50,73,86,72,79,104,100,50,75,1
53,79,73,57,73,90,68,71,87,83,53,71,1
63,84,83,64,81,98,83,87,104,100,64,83,1
70,102,94,76,111,115,94,112,122,122,80,107,1
57,77,76,56,75,87,74,72,81,85,59,79,1
72,106,94,68,103,118,92,99,113,118,67,103,1
68,102,94,71,107,118,96,103,118,113,71,107,1
60,73,83,56,71,96,81,79,100,96,59,72,5
57,66,83,60,71,91,99,79,89,93,63,68,5
50,79,81,51,75,96,75,67,88,84,49,71,1
53,68,74,55,72,81,75,71,88,92,56,75,1
64,103,96,67,107,113,96,104,117,112,66,100,1
71,107,96,71,107,113,96,109,117,112,74,109,1
71,107,99,75,103,118,96,109,112,112,74,104,1
84,106,91,88,107,118,92,99,109,109,88,107,3
79,107,83,82,104,108,85,103,114,105,79,95,3
71,79,62,70,83,88,66,91,97,93,67,81,4
71,79,62,70,83,84,63,88,93,86,63,77,4
67,75,62,66,79,84,66,81,86,86,63,73,4
88,107,83,86,104,108,85,95,105,110,87,99,3
88,103,83,86,100,96,81,99,101,101,79,95,3
86,100,89,87,108,114,90,106,114,114,93,115,3
82,100,78,83,99,101,79,106,114,105,85,102,3
86,100,85,83,103,105,83,102,105,105,82,106,3
46,34,105,44,34,119,97,31,131,131,44,40,2
96,112,90,89,106,114,87,102,106,106,88,111,3
85,111,87,88,111,120,91,112,118,113,88,103,3
74,84,69,72,85,86,68,83,91,91,76,83,7
44,34,135,46,31,133,139,27,134,134,44,32,2
84,106,87,88,107,113,88,107,109,109,88,107,3
88,111,91,88,103,108,88,111,113,109,84,103,3
44,34,129,46,32,117,129,34,124,119,46,34,2
93,111,92,90,113,112,89,108,119,110,87,103,3
43,32,133,42,32,135,135,34,124,129,44,31,2
86,100,85,75,84,93,68,71,78,78,67,75,7
42,32,139,44,34,129,140,34,131,136,47,31,2
75,84,83,82,92,101,83,40,111,102,80,98,3
87,103,86,89,111,110,87,106,111,106,88,102,3
47,34,122,47,37,120,124,36,118,118,46,34,2
93,111,83,88,111,111,91,112,118,113,92,112,3
88,102,91,88,107,113,88,111,118,113,93,111,3
50,46,142,50,36,118,143,40,118,104,48,37,2
76,85,68,71,75,79,63,75,74,70,67,72,7
84,112,88,93,111,113,92,118,117,122,99,118,3
50,36,103,48,37,118,96,34,122,117,49,34,2
64,68,63,63,68,70,62,56,73,80,63,71,7
64,71,67,67,75,74,67,67,80,73,63,67,7
88,111,92,95,113,117,96,117,119,130,92,112,3
44,32,129,46,29,127,125,32,124,130,42,32,2
49,34,122,49,37,110,116,40,110,110,50,40,2
86,104,89,96,112,114,90,115,114,114,93,115,3
95,113,96,92,108,114,90,115,114,114,89,106,3
74,91,74,67,77,86,64,67,74,67,57,63,7
70,79,52,59,57,55,42,60,63,56,53,53,5
59,56,52,56,51,65,60,56,63,67,53,49,5
59,49,44,59,51,65,45,56,74,74,57,53,5
66,75,70,67,73,79,60,63,74,70,60,60,7
92,112,90,82,92,101,73,89,94,94,76,89,3
52,51,53,53,53,74,58,59,78,78,53,49,5
59,54,45,57,60,74,51,55,74,78,57,55,5
67,73,60,60,60,70,83,46,94,111,44,29,5
82,92,73,76,89,98,79,99,100,96,84,95,4
78,88,76,80,89,94,76,87,91,96,84,91,4
44,34,129,44,34,115,116,36,118,122,46,36,2
85,106,76,80,89,94,65,87,91,83,68,79,7
60,60,58,57,52,71,61,42,96,71,56,51,5
92,115,87,80,91,96,74,91,96,100,84,95,4
72,81,57,68,75,79,56,87,85,89,71,79,7
53,49,50,53,45,75,56,51,81,77,55,48,5
57,55,65,53,51,75,96,48,70,77,55,51,5
57,55,72,53,48,91,128,51,77,85,51,45,2
44,29,116,43,29,122,132,27,134,123,41,27,2
76,87,78,79,99,96,79,91,104,104,82,100,4
46,31,139,48,32,123,129,34,112,117,46,34,2
50,36,121,44,34,118,129,32,122,122,46,29,2
53,54,63,55,51,77,75,49,69,76,56,53,5
44,34,129,46,29,122,133,32,114,119,52,37,2
46,29,133,52,37,114,105,56,101,85,67,71,2
82,96,78,83,95,97,72,92,93,85,74,84,7
46,40,113,53,49,101,101,69,98,90,64,73,2
57,53,65,57,52,78,68,61,87,87,56,54,5
42,29,136,44,31,115,120,48,96,104,43,31,2
57,55,65,53,48,91,96,37,100,104,51,32,2
92,107,88,97,111,118,92,109,112,117,99,113,3
64,68,74,67,68,89,75,79,92,88,66,71,5
67,68,54,63,67,73,55,66,75,75,63,70,7
67,72,58,66,71,73,55,70,72,72,71,77,7
67,68,71,66,79,80,70,66,68,75,71,77,4
41,32,112,40,32,100,107,30,105,105,42,30,2
95,113,96,96,112,114,98,115,119,119,97,115,3
74,87,100,71,81,93,113,75,85,89,74,79,2
