@relation 'satimage-weka.filters.unsupervised.attribute.Remove-V-R2-4,8-12,14,22-23,33,37'

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp46 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
77,78,61,61,68,81,90,68,71,75,83,71,7
46,94,94,116,44,29,115,124,34,29,122,41,2
91,96,78,74,68,68,100,85,99,87,93,82,4
91,96,74,85,50,39,118,132,99,58,104,82,2
75,75,59,56,64,71,75,56,72,75,77,66,7
51,67,52,52,53,51,75,63,48,51,77,52,5
34,118,128,139,43,29,122,135,45,27,134,46,2
42,96,78,59,56,51,71,59,32,45,74,49,2
99,104,79,75,84,91,96,75,104,96,100,83,4
91,96,75,79,84,95,100,79,96,96,100,83,4
42,109,104,116,51,40,104,100,34,56,88,67,2
95,100,79,79,79,95,96,75,91,96,100,79,7
79,81,67,67,75,87,89,71,75,83,88,75,7
48,70,54,67,55,51,85,75,49,53,84,56,5
100,100,85,78,63,56,104,96,103,81,93,89,3
83,80,63,63,70,79,80,63,77,81,82,70,7
79,80,66,70,74,79,84,66,81,77,79,70,7
53,84,63,70,52,43,104,100,48,48,90,47,5
27,122,133,129,43,29,117,133,30,28,119,47,2
95,97,75,79,83,99,101,83,97,92,101,84,3
95,97,79,83,83,103,105,83,97,106,110,88,3
103,105,83,79,56,45,105,105,115,71,89,80,3
70,75,57,53,67,66,72,53,67,67,70,64,7
66,72,53,53,67,66,72,53,67,67,70,68,7
81,82,64,64,75,91,90,72,75,79,89,68,7
84,93,72,72,79,88,90,72,84,84,85,72,7
60,82,68,68,59,54,82,72,60,60,82,60,5
97,101,80,80,85,97,105,80,102,98,102,92,3
79,85,65,69,78,88,93,73,73,85,86,68,7
92,93,76,73,74,84,82,69,94,81,86,80,7
84,85,69,69,70,75,85,69,77,73,86,64,7
84,85,69,73,70,84,89,73,81,77,90,68,7
46,74,62,58,53,49,74,58,49,55,71,56,5
49,74,58,58,53,53,74,65,55,55,82,53,5
98,102,79,79,84,102,102,83,112,107,113,93,3
98,106,87,87,92,106,106,87,103,107,108,97,3
106,106,87,87,92,106,106,83,107,107,113,93,3
55,111,102,87,68,73,78,65,75,71,75,63,7
81,86,72,72,72,77,90,72,87,71,87,67,5
77,90,72,72,68,73,86,72,71,68,87,63,5
59,78,68,68,60,62,86,68,54,61,83,63,5
34,115,113,120,47,31,106,105,31,29,108,41,2
116,122,96,92,92,107,113,88,116,116,118,95,3
107,118,85,92,92,112,118,88,111,116,113,99,3
107,108,85,88,92,107,113,88,111,111,118,95,3
75,83,63,59,64,71,75,56,72,72,74,63,7
71,75,52,52,60,71,71,56,72,68,70,66,7
71,71,56,56,64,71,71,59,72,72,74,66,7
75,83,70,67,71,79,87,74,72,79,89,66,7
75,83,67,74,71,71,87,74,75,79,93,66,7
107,109,92,92,93,111,118,92,109,109,112,96,3
72,74,58,58,67,72,70,54,71,71,69,63,7
83,85,67,71,79,95,96,75,83,83,84,75,7
68,89,79,79,67,68,89,79,79,67,88,71,5
72,85,67,67,71,79,89,71,71,75,80,67,5
79,93,71,75,63,61,93,79,75,79,88,71,4
54,100,92,104,48,37,104,104,79,56,104,71,4
32,109,104,112,44,32,109,112,32,32,100,42,2
109,117,89,89,95,109,112,89,108,108,110,93,3
71,76,55,59,63,75,76,59,73,73,75,67,7
71,92,74,70,66,71,84,70,73,70,86,67,5
32,104,114,118,46,34,104,114,32,32,105,44,2
66,72,53,53,59,66,72,53,67,67,74,64,7
73,72,57,57,63,70,68,57,79,75,78,68,7
77,93,79,79,67,73,90,75,84,75,89,72,5
70,86,75,72,63,66,82,68,79,79,89,72,5
70,82,72,68,63,66,82,68,75,79,89,80,5
32,105,120,127,46,30,110,127,31,29,110,44,2
115,114,90,94,97,120,124,97,115,120,120,101,3
111,119,94,94,93,106,114,90,115,111,115,92,3
79,82,65,62,67,79,85,62,81,81,86,71,7
34,110,122,119,44,29,114,126,31,34,106,50,2
106,111,91,83,84,98,102,83,99,99,108,88,4
98,102,83,83,80,106,106,79,99,107,113,84,4
66,71,54,54,64,69,74,54,68,75,75,67,7
73,78,57,61,64,73,78,61,75,75,79,67,7
73,78,57,57,68,73,74,57,68,71,71,63,7
85,98,79,98,50,37,102,113,83,61,104,75,2
37,106,116,94,60,66,94,79,68,83,91,67,4
116,122,96,96,101,112,122,96,116,111,118,95,3
75,79,59,59,64,75,75,63,75,72,77,70,7
75,75,59,63,68,79,79,59,72,72,85,66,7
75,83,63,63,71,83,83,63,79,79,85,66,7
31,108,121,99,64,68,91,78,29,64,93,52,2
116,118,92,96,97,116,123,100,118,118,127,96,3
107,113,87,87,84,99,100,79,109,91,96,71,4
72,74,58,58,71,72,85,62,75,75,76,67,7
118,117,96,92,90,109,112,89,103,112,119,93,3
104,108,85,81,86,104,112,85,108,108,114,85,4
109,112,89,92,90,109,112,89,112,103,105,82,4
91,96,70,66,74,83,88,66,84,81,82,70,7
75,76,55,55,66,75,76,55,77,73,79,70,7
75,80,59,59,66,75,84,63,77,73,82,67,7
75,76,59,59,63,71,76,59,73,73,75,67,7
79,76,63,63,70,79,80,63,77,77,75,63,7
77,79,64,64,67,81,82,68,79,79,89,60,7
84,86,68,68,63,81,82,68,79,79,89,64,7
84,93,75,83,75,99,105,86,97,115,119,72,1
81,82,75,72,71,84,86,72,84,88,89,72,4
48,90,98,75,67,70,86,64,84,84,85,76,4
106,110,87,87,85,106,114,87,106,106,111,84,4
71,78,58,62,63,75,82,62,77,77,78,64,7
71,78,58,62,63,75,74,62,69,73,74,68,7
75,85,58,62,67,79,82,65,77,77,82,64,7
49,93,90,83,63,71,85,73,81,94,98,80,4
84,89,73,73,74,84,85,73,98,89,94,71,4
106,111,87,87,88,102,102,83,99,95,100,79,4
85,94,68,65,72,81,86,65,87,83,87,79,7
73,78,57,61,68,77,78,61,75,75,79,71,7
77,78,61,57,68,77,74,57,79,75,79,67,7
77,74,57,54,68,73,74,54,75,79,79,67,7
111,120,94,102,72,115,120,102,116,116,128,75,1
106,111,91,79,64,89,90,76,112,91,100,63,1
79,83,63,63,68,79,79,59,79,75,81,63,7
91,91,70,70,68,79,79,63,68,72,74,63,7
87,91,70,70,76,83,91,70,87,91,93,74,4
107,113,92,87,84,107,104,83,79,104,108,83,4
107,109,87,83,84,103,104,83,100,96,108,83,4
83,81,67,62,67,79,77,62,79,75,84,63,7
75,81,58,58,67,75,77,62,60,79,76,63,5
75,81,62,62,67,79,81,62,75,75,84,67,7
116,123,100,100,75,111,128,100,113,113,122,67,1
111,128,100,100,67,107,118,96,113,113,122,63,1
79,85,67,62,67,72,74,58,63,63,66,63,7
75,80,59,63,63,79,84,63,70,77,82,70,7
79,84,63,63,66,79,80,63,77,70,82,60,7
63,88,74,85,59,56,88,85,57,57,97,60,5
113,117,96,100,70,113,127,96,112,108,124,67,1
63,66,52,55,63,63,69,55,63,66,72,63,7
83,96,74,70,74,87,88,70,88,81,90,63,4
73,82,64,64,71,77,82,64,75,71,82,68,7
91,101,75,72,75,88,90,72,88,88,85,64,4
102,110,80,76,67,71,93,65,102,69,86,76,7
67,74,58,58,63,75,82,65,69,73,82,68,7
67,70,58,65,74,88,89,76,69,81,86,68,7
77,74,61,61,68,77,78,61,79,79,83,71,7
94,98,79,72,76,94,94,76,99,91,96,71,4
85,90,68,76,80,98,98,83,87,91,100,71,7
55,94,87,83,57,55,86,79,57,57,83,55,5
69,74,57,54,64,69,71,57,75,71,75,67,7
95,100,81,85,80,99,100,81,95,95,100,82,4
57,83,70,67,64,75,83,63,54,61,81,56,5
64,83,67,63,68,79,83,67,51,79,85,56,5
112,118,99,96,68,112,128,99,107,111,118,66,1
112,128,96,88,60,91,104,81,116,99,109,70,1
75,79,63,59,64,75,75,63,79,72,77,66,7
75,75,63,59,68,71,75,59,72,68,67,63,7
91,93,75,75,84,95,100,79,79,96,100,79,4
58,74,62,71,55,54,85,71,60,60,80,56,5
58,81,71,71,55,51,81,71,53,49,88,52,5
72,77,62,58,63,68,67,58,71,67,69,63,7
72,70,62,58,67,75,74,62,71,71,76,67,7
71,88,74,66,59,53,73,63,63,54,79,60,5
83,88,70,66,78,87,84,70,84,88,97,78,7
71,73,63,55,63,67,69,55,73,66,68,63,7
81,82,64,64,67,84,86,68,88,79,85,64,7
112,114,98,98,67,108,130,101,115,111,124,68,1
112,124,98,98,63,112,130,101,111,111,124,64,1
112,124,101,98,67,112,130,101,115,111,119,68,1
70,75,57,60,67,70,72,60,71,67,70,60,7
97,105,87,83,78,97,105,83,98,98,106,80,3
92,101,83,94,67,111,119,94,106,111,115,71,1
115,129,101,101,67,111,119,94,115,111,120,64,1
89,94,68,68,72,85,86,68,91,87,87,75,4
81,82,61,65,64,77,82,65,83,79,83,63,7
52,82,72,68,53,52,78,65,54,57,75,51,5
55,74,57,61,53,55,82,61,57,54,79,55,5
106,111,91,98,68,111,115,98,112,112,122,71,1
75,83,81,74,60,61,75,70,91,64,77,74,5
112,118,96,96,71,112,122,96,111,107,123,70,1
107,118,96,96,68,112,122,99,111,111,123,70,1
112,122,96,99,64,112,122,99,107,111,123,66,1
107,118,99,96,68,107,122,99,107,111,123,70,1
116,122,99,99,68,107,118,96,111,107,118,66,1
87,93,71,67,79,91,93,71,87,87,88,75,4
91,96,71,71,75,87,96,71,87,87,88,79,4
95,100,79,87,79,107,109,92,91,100,108,75,7
61,63,46,50,55,58,70,58,79,53,69,56,5
58,70,58,58,55,54,74,62,53,56,73,56,5
91,100,79,87,71,111,113,96,87,104,108,67,1
107,118,96,100,71,111,123,100,109,109,122,63,1
116,118,100,104,71,111,123,104,104,113,127,67,1
107,118,96,100,71,111,123,100,104,113,122,67,1
100,108,81,89,82,104,112,89,84,103,110,82,7
87,96,74,78,66,104,108,89,99,99,110,63,1
109,117,100,96,63,109,112,92,103,103,119,67,1
88,93,72,68,67,81,86,64,88,79,93,76,4
81,82,64,68,75,91,97,79,84,84,85,64,7
95,101,79,79,75,81,86,75,88,75,89,68,7
66,68,49,49,56,54,68,53,79,60,70,64,5
112,119,98,98,67,108,119,98,97,106,119,64,1
112,119,94,94,63,103,114,94,106,102,119,64,1
103,119,94,94,63,103,114,94,102,102,114,64,1
79,85,69,69,78,92,97,80,85,98,106,80,7
106,114,94,97,93,120,124,104,106,111,120,68,1
106,114,90,80,63,88,105,83,102,85,94,56,1
88,105,83,87,67,111,114,94,85,98,106,64,1
106,114,94,90,63,102,119,94,106,102,115,64,1
102,119,94,94,63,102,114,94,102,106,115,64,1
111,124,104,97,67,111,124,97,111,111,120,68,1
69,86,72,76,72,89,94,72,79,95,100,79,7
66,98,83,87,72,81,102,87,87,107,118,75,3
106,111,91,102,97,115,125,102,116,116,122,79,1
106,120,94,94,64,102,115,94,107,103,118,67,1
111,120,98,98,68,111,120,98,107,112,122,67,1
87,91,70,67,68,83,83,63,87,79,85,74,4
103,113,88,88,84,103,113,88,107,107,113,90,3
103,113,92,96,88,107,113,92,107,107,118,86,3
103,118,92,96,64,107,122,92,99,103,118,66,1
107,122,92,92,64,103,113,92,103,99,109,66,1
107,122,99,96,64,107,118,99,111,107,118,66,1
87,85,67,67,71,87,89,67,79,79,88,63,7
107,118,92,92,71,103,113,96,100,104,117,59,1
103,118,92,96,71,107,118,96,109,104,122,59,1
103,113,92,87,63,107,113,92,104,100,104,63,1
107,113,92,92,59,99,113,92,100,91,108,63,1
103,118,92,96,67,103,118,96,100,104,108,63,1
107,118,100,100,67,111,123,100,109,109,117,63,1
107,118,96,100,67,111,118,96,113,109,122,67,1
56,76,55,59,78,83,100,78,63,91,101,78,5
91,96,78,78,82,104,112,85,95,112,114,93,3
104,122,92,92,63,100,112,92,95,88,110,53,1
113,117,96,96,74,113,122,100,108,112,119,70,1
77,86,64,64,71,81,86,68,97,92,101,80,7
91,101,83,79,83,99,105,86,97,106,114,88,3
99,105,90,90,83,112,124,94,106,111,119,64,3
103,114,94,90,59,99,110,90,97,92,105,53,1
108,119,94,94,67,103,114,94,102,102,119,68,1
103,114,94,94,63,112,114,94,102,106,114,64,1
84,85,65,65,70,79,82,62,73,69,71,68,7
111,119,94,90,67,102,114,94,98,98,111,53,1
111,119,97,90,60,97,114,94,106,102,115,64,1
73,74,57,57,64,69,74,57,71,75,71,67,7
69,74,57,54,64,73,78,57,71,75,79,67,7
73,78,61,68,72,77,86,65,71,83,83,67,7
85,98,79,79,80,94,102,83,83,95,100,88,7
79,83,59,59,76,87,91,78,79,83,89,86,7
83,91,78,81,88,103,108,88,83,103,113,86,7
116,122,99,92,71,103,108,88,103,91,104,63,1
99,108,92,96,60,103,108,88,91,83,100,56,1
112,122,99,88,64,91,100,81,107,99,109,66,1
107,118,96,96,64,112,122,96,107,107,123,63,1
112,122,96,96,71,112,122,96,111,111,123,70,1
72,74,54,58,67,72,74,54,67,71,69,67,7
72,77,58,67,67,83,89,71,75,83,92,87,7
103,113,96,87,63,91,104,87,91,87,104,52,1
99,113,87,87,59,91,100,87,87,91,108,52,1
107,118,96,96,67,107,118,96,87,100,112,59,1
99,109,79,79,67,83,93,75,109,91,104,67,1
111,118,100,96,71,111,123,100,109,109,122,67,1
75,76,59,63,70,79,80,63,95,99,105,85,3
70,68,57,53,63,66,68,57,71,71,78,80,7
91,101,83,90,92,108,114,98,88,106,114,76,3
95,105,86,79,52,77,90,75,97,79,101,50,1
71,74,55,58,67,75,78,62,89,98,98,84,7
79,93,73,80,53,84,97,83,77,85,98,56,1
88,105,87,87,57,92,101,87,85,94,102,60,1
88,105,87,83,57,106,110,90,85,102,111,60,1
102,110,94,90,63,106,114,90,66,98,111,53,1
85,86,65,72,80,89,94,76,107,99,104,88,3
89,94,72,76,80,98,98,79,103,103,108,88,3
106,115,87,87,88,106,106,87,103,103,108,84,3
85,98,79,83,53,85,102,79,87,83,104,67,1
77,102,87,94,50,62,102,98,36,31,118,44,2
107,113,88,92,88,107,113,92,103,107,113,86,3
79,100,81,74,53,64,79,74,72,68,77,49,1
95,108,85,85,56,75,100,85,103,87,109,66,1
75,100,85,103,43,36,104,121,87,29,123,46,2
95,108,85,85,64,91,108,88,95,95,109,66,5
103,109,83,87,88,107,113,87,100,104,108,87,3
95,100,79,79,84,99,100,79,104,96,100,83,3
87,104,87,87,51,83,104,83,91,83,96,52,1
83,96,83,83,63,87,96,83,75,79,88,56,1
83,89,79,87,63,99,113,92,83,100,112,67,1
95,109,87,92,67,103,113,92,87,100,112,59,1
87,104,83,83,63,95,104,83,46,87,100,49,2
99,109,83,79,51,51,81,79,87,63,88,71,5
100,104,85,81,90,104,108,85,95,99,105,85,3
104,108,85,89,90,104,112,89,103,103,110,89,3
104,108,89,85,82,96,96,81,112,103,110,93,3
75,88,74,78,59,79,96,81,81,81,101,50,1
96,108,89,89,59,96,112,89,103,95,110,63,1
87,112,100,85,63,63,88,78,91,77,86,78,5
63,88,78,74,56,53,80,74,77,63,79,60,5
95,101,79,83,87,99,105,83,102,97,101,88,3
112,119,98,90,83,95,105,79,115,97,101,88,3
66,82,72,72,49,70,82,72,71,71,85,53,1
73,82,75,79,56,81,97,83,75,84,101,53,1
30,114,135,124,49,51,101,101,31,29,114,47,2
99,110,86,75,59,60,72,72,88,75,89,72,7
60,75,68,68,52,60,72,64,67,63,78,64,7
97,101,80,76,82,97,101,80,102,98,102,80,3
71,89,80,76,47,67,85,69,69,66,82,50,1
79,93,80,83,57,88,101,83,77,81,94,60,1
106,114,90,87,53,84,110,87,106,94,111,56,1
115,115,94,87,88,102,106,83,99,103,104,88,3
94,102,79,79,84,94,102,79,99,99,104,88,3
85,94,83,83,68,89,102,87,83,91,104,75,1
34,111,128,128,44,31,115,131,36,39,108,55,2
73,86,72,79,64,85,102,91,64,68,104,59,5
77,94,76,76,72,81,86,72,83,95,100,79,4
81,86,72,65,64,66,74,65,95,71,83,71,4
91,96,78,78,80,95,100,78,103,99,96,86,3
95,100,81,88,88,112,113,88,95,107,113,86,3
103,108,88,88,92,112,118,88,99,107,109,90,3
87,104,85,78,50,71,91,78,75,61,81,46,1
87,104,85,88,68,91,104,85,95,95,104,66,1
87,104,88,78,56,68,83,74,83,68,85,56,1
68,108,92,81,80,99,104,85,64,95,96,70,4
95,100,87,92,63,95,113,87,100,96,100,59,1
72,85,75,75,48,72,89,75,67,71,84,49,1
75,93,75,75,55,72,89,71,79,71,84,52,1
72,85,71,75,63,79,96,83,79,67,84,59,1
99,113,92,96,71,103,113,96,100,104,112,75,1
96,100,81,78,86,100,108,85,95,103,110,93,3
83,100,81,78,46,75,96,78,81,73,97,50,1
100,112,92,96,70,104,112,96,112,108,114,70,1
104,112,96,92,70,100,112,96,108,103,119,70,1
100,108,89,85,63,71,104,92,95,73,97,60,5
60,100,92,89,56,60,88,81,66,63,86,57,5
91,97,79,75,83,95,97,79,92,92,101,80,3
108,114,90,86,87,103,110,83,102,102,105,84,3
84,97,86,79,52,73,90,79,79,71,89,50,1
77,93,75,72,49,70,86,75,75,67,93,50,1
77,97,79,79,63,81,101,86,84,92,110,88,1
97,114,97,83,60,75,101,83,111,77,94,64,5
71,93,80,83,53,60,93,80,81,62,86,56,1
120,125,98,87,84,102,102,79,116,95,96,79,3
98,102,79,79,84,102,111,91,95,103,113,88,3
69,86,72,76,50,69,90,76,75,71,87,51,1
77,94,76,76,57,77,98,79,75,71,87,55,1
73,98,76,79,57,73,90,72,71,71,83,51,1
85,98,83,83,60,81,90,76,83,91,108,71,1
106,115,91,94,76,111,115,94,107,112,122,84,1
111,120,94,76,64,77,94,76,112,79,96,63,1
89,98,79,79,76,85,98,79,91,95,104,71,4
99,108,81,81,80,95,100,81,99,103,109,86,3
103,108,92,96,97,112,122,92,111,111,118,90,3
107,118,96,92,97,116,122,96,111,111,118,90,3
71,79,74,74,56,75,96,74,72,79,93,56,1
79,96,81,81,60,83,96,85,75,83,100,66,1
83,104,88,85,56,71,96,85,83,75,96,66,1
64,83,78,74,60,71,91,81,75,79,93,59,5
91,100,81,88,80,95,104,85,95,95,104,63,4
94,102,76,76,76,89,94,76,95,91,100,75,4
89,98,76,76,72,85,90,72,87,83,87,71,4
85,94,72,68,68,85,90,72,83,79,87,67,4
85,90,72,68,68,89,86,72,79,83,87,71,4
95,100,78,78,80,91,100,74,95,95,100,78,4
87,100,74,74,76,87,91,67,87,87,93,78,4
107,118,88,92,88,107,118,92,99,107,113,90,3
75,87,78,74,56,61,87,78,91,83,96,82,5
103,104,83,79,84,99,104,79,96,96,104,83,3
91,104,79,79,75,83,96,79,100,96,104,83,3
87,88,70,70,74,87,88,66,88,91,93,78,4
83,88,70,66,66,79,84,63,88,77,86,53,4
49,104,100,114,46,34,122,125,32,34,119,44,2
88,93,68,72,75,91,93,68,88,88,93,80,4
97,105,83,90,93,115,114,90,111,106,111,88,3
106,114,87,87,85,106,110,87,106,106,115,88,3
102,110,87,87,89,97,105,83,106,102,106,88,3
89,90,72,68,72,85,94,72,79,54,108,44,2
111,106,87,87,92,106,111,87,107,107,113,88,3
106,111,87,87,92,111,115,91,103,107,118,93,3
77,78,61,57,68,77,78,65,79,75,79,75,7
31,128,135,135,46,34,133,132,34,34,118,46,2
99,108,85,88,88,107,113,85,103,103,109,90,3
103,113,92,88,88,112,113,92,111,111,123,90,3
37,117,122,151,49,32,138,151,45,30,135,44,2
32,127,133,125,46,34,122,125,32,34,124,44,2
34,122,129,125,49,37,117,125,37,37,119,47,2
103,110,86,86,87,103,110,86,102,106,114,88,3
73,72,60,57,71,77,82,64,75,71,74,68,7
70,75,57,64,71,77,82,64,63,79,82,72,7
37,119,126,133,44,31,129,140,29,31,131,46,2
29,124,143,143,44,34,124,143,29,31,136,46,2
40,114,115,94,82,92,101,80,37,69,102,53,2
106,114,90,87,89,106,105,87,111,111,115,88,3
63,74,58,65,70,79,82,62,69,77,82,71,7
31,125,135,135,47,31,131,135,31,31,133,44,2
31,125,135,135,44,34,131,139,31,29,133,44,2
85,90,68,61,60,69,67,54,57,54,53,59,5
73,74,61,61,68,73,82,65,79,79,87,75,7
69,71,57,57,68,69,74,57,75,71,79,67,7
116,118,92,88,88,107,113,88,111,111,113,90,3
107,113,92,88,92,112,113,92,107,111,118,90,3
57,60,45,38,53,54,53,34,51,54,63,59,5
75,75,59,56,64,71,79,59,68,72,74,66,7
37,123,129,137,44,32,123,129,43,29,138,46,2
32,113,121,112,51,37,118,112,34,34,112,49,2
95,100,79,87,88,111,109,92,49,100,108,79,2
107,113,87,83,88,107,109,87,109,104,112,96,3
109,117,85,92,95,113,117,92,112,117,130,93,3
32,127,133,129,49,32,127,133,32,32,119,44,2
56,62,48,48,59,53,66,44,51,51,68,53,5
32,135,142,142,46,32,124,139,31,34,124,47,2
108,114,94,90,96,112,119,90,115,115,114,97,3
108,114,90,90,92,103,105,83,106,92,101,76,3
115,119,94,90,93,106,114,90,106,94,98,76,4
37,119,133,143,44,34,129,143,49,31,131,43,2
34,124,140,140,44,34,124,136,34,31,125,43,2
34,115,120,113,47,37,111,105,34,51,100,67,2
85,94,76,79,88,111,115,94,79,103,108,75,7
99,104,78,78,84,95,104,81,95,99,104,82,7
