@relation satimage

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp21 numeric
@attribute Sp22 numeric
@attribute Sp23 numeric
@attribute Sp25 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp46 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
103,110,86,83,75,99,101,79,111,92,105,64,1
103,114,94,86,56,81,90,79,97,84,101,53,1
75,93,80,80,50,75,101,80,69,69,90,50,1
106,119,94,90,70,111,114,97,106,106,120,68,1
95,110,90,86,59,88,110,86,88,92,105,53,1
98,111,91,91,64,98,106,87,95,95,108,63,1
112,119,98,98,67,112,114,98,111,115,119,68,1
106,115,94,98,64,106,120,94,103,103,118,59,1
112,119,98,90,71,95,110,90,106,97,105,57,1
102,115,94,94,64,106,115,94,112,107,118,79,1
112,118,96,96,71,107,118,96,107,111,118,66,1
75,104,85,92,70,100,108,89,66,95,119,78,1
83,93,75,75,67,103,113,87,83,104,112,67,1
71,91,78,74,50,71,87,70,61,72,85,46,1
108,114,94,94,63,103,119,90,102,102,119,64,1
95,109,87,87,67,95,104,87,96,100,112,67,1
112,124,98,94,67,103,119,90,111,102,114,64,1
95,104,87,87,63,95,104,83,100,96,112,63,1
111,124,101,101,67,120,124,97,111,115,120,68,1
106,120,94,94,64,106,115,94,103,107,122,67,1
99,108,88,96,71,107,118,96,103,111,123,70,1
102,119,97,104,78,111,129,101,106,115,125,71,1
99,110,94,79,59,77,79,68,111,97,97,68,1
107,113,96,96,68,103,113,92,103,103,113,74,1
106,119,94,97,63,111,124,97,106,111,125,68,1
111,118,100,100,67,111,118,96,109,113,117,67,1
111,118,96,96,67,91,104,92,100,100,117,75,1
107,113,96,96,71,116,123,100,109,109,122,67,1
115,120,98,98,68,115,125,98,116,112,122,71,1
85,102,83,76,60,81,90,79,87,91,113,67,1
83,93,75,79,51,75,93,75,71,79,92,49,1
79,89,79,79,63,83,96,83,71,75,92,59,1
112,130,98,98,67,103,114,90,115,106,119,68,1
103,118,96,99,76,112,128,99,111,116,123,74,1
99,104,87,87,63,91,109,87,87,96,108,59,1
91,100,81,81,64,91,100,81,103,99,109,63,1
111,131,102,98,72,111,111,98,107,112,122,71,1
96,112,85,96,66,113,127,100,88,108,124,60,1
87,108,85,89,63,100,112,89,81,91,110,60,1
111,119,97,97,70,97,105,87,111,106,115,71,1
83,104,81,81,60,87,96,81,95,95,109,63,1
79,85,80,80,60,84,97,80,89,98,106,68,1
68,83,74,85,64,95,104,85,68,79,89,52,1
85,94,83,83,53,85,102,83,79,79,96,51,1
75,87,74,74,60,79,91,81,72,87,100,59,1
115,115,98,102,80,111,115,94,112,112,118,67,1
103,114,94,94,67,103,114,94,111,106,124,64,1
107,113,92,100,79,107,118,92,87,100,108,59,1
87,104,85,85,64,83,96,81,95,91,104,59,1
107,118,96,100,63,107,118,100,109,109,122,67,1
92,110,90,90,70,106,119,94,98,106,115,71,1
115,125,102,91,80,106,106,91,116,87,96,71,1
99,101,79,86,71,112,119,98,92,97,110,64,1
75,96,79,79,63,91,100,83,91,83,96,59,1
87,104,85,85,64,91,113,88,95,103,113,70,1
99,105,86,86,71,99,105,83,115,111,114,72,1
111,118,96,96,63,107,123,100,100,100,117,67,1
79,89,76,80,57,88,101,83,77,77,94,56,1
116,122,103,99,84,116,122,99,111,103,113,66,1
111,124,101,97,67,111,114,97,106,102,115,64,1
98,111,91,94,72,106,115,98,103,103,118,71,1
75,91,81,78,56,75,91,74,75,72,89,52,1
107,118,96,96,67,99,113,92,104,104,112,59,1
116,122,99,96,64,116,122,99,116,111,123,66,1
91,100,85,78,49,83,96,81,84,73,90,47,1
64,79,74,70,53,64,79,74,68,61,74,52,1
102,119,94,97,63,106,114,97,111,111,125,64,1
87,104,81,81,56,83,96,81,95,95,104,63,1
99,114,94,94,63,95,110,90,88,75,93,64,1
121,122,96,99,64,116,122,96,111,111,123,70,1
99,110,90,90,59,91,105,86,92,92,105,53,1
113,122,96,96,63,109,122,96,112,103,114,63,1
107,113,92,92,64,103,118,96,103,99,118,66,1
89,102,79,79,64,89,98,83,99,95,113,63,1
89,111,94,113,50,31,115,128,91,64,100,67,1
112,114,94,98,71,103,114,94,102,97,114,57,1
87,100,78,81,56,83,104,81,95,95,100,66,1
92,101,76,90,67,102,114,94,85,102,115,64,1
111,119,94,97,63,111,124,101,115,111,125,60,1
111,123,100,96,71,107,118,96,109,109,117,63,1
106,115,94,94,64,102,115,94,103,103,118,71,1
83,92,81,78,59,87,96,81,88,81,97,57,1
71,83,74,74,53,68,83,70,75,68,81,56,1
111,115,98,102,68,111,120,98,112,112,122,67,1
87,104,89,89,63,79,88,78,77,73,93,63,1
111,124,101,101,67,115,129,101,106,111,125,68,1
103,113,92,92,63,103,113,87,104,104,112,63,1
71,91,74,74,50,68,83,70,68,64,77,52,1
79,100,81,78,46,71,87,74,83,83,100,52,1
83,96,78,81,74,100,108,92,84,112,119,74,1
83,108,85,81,56,79,100,81,88,84,93,57,1
96,100,92,89,52,83,100,81,95,81,97,50,1
91,100,75,87,71,111,118,92,87,104,112,71,1
107,118,96,96,71,111,118,100,109,113,117,67,1
87,104,87,87,63,95,109,87,87,87,108,59,1
103,114,90,94,87,112,119,98,115,106,114,64,1
111,123,100,100,71,111,123,96,113,109,122,67,1
75,97,80,73,50,71,89,73,77,77,94,53,1
69,86,72,76,50,66,86,76,68,61,79,51,1
112,124,98,101,71,108,130,101,111,111,119,64,1
111,115,98,102,68,106,115,94,107,112,122,71,1
111,124,101,101,67,115,129,104,111,115,125,64,1
107,118,96,96,67,107,118,96,109,109,112,67,1
113,112,96,92,66,91,100,81,103,81,90,57,1
89,106,87,87,60,98,111,87,91,91,104,59,1
71,89,73,73,53,79,89,76,77,77,98,53,1
83,96,85,81,60,83,100,81,79,83,104,63,1
111,118,100,100,71,107,118,96,113,109,122,67,1
87,104,88,85,53,83,100,81,83,79,96,52,1
95,100,79,87,79,111,123,100,83,100,108,75,1
81,93,83,86,59,88,101,83,88,84,97,60,1
102,110,94,87,70,88,105,90,106,94,111,68,1
111,118,96,92,55,87,104,87,109,91,100,56,1
97,114,90,90,63,102,114,90,89,98,115,64,1
87,96,81,81,56,91,104,85,95,95,113,63,1
98,111,91,87,53,89,106,87,99,95,108,59,1
99,105,86,86,75,99,110,90,92,97,110,57,1
111,120,98,98,68,111,115,98,112,112,122,67,1
111,115,94,94,72,106,115,91,107,107,122,75,1
99,113,96,92,59,75,100,83,104,83,104,71,1
115,129,104,94,63,97,105,87,115,106,111,68,1
89,106,83,79,57,81,90,76,75,79,91,55,1
109,122,96,96,63,109,117,100,108,103,119,63,1
103,119,94,94,67,108,119,98,106,106,119,64,1
100,117,96,89,59,79,92,81,108,77,97,67,1
102,114,90,94,63,106,119,97,102,111,125,68,1
102,114,90,94,67,102,114,90,89,106,115,64,1
91,105,86,90,63,95,101,86,88,106,110,60,1
99,109,83,92,75,103,113,96,109,100,112,63,1
112,124,98,98,63,112,124,98,111,120,124,64,1
111,125,98,94,68,111,115,94,112,112,122,71,1
88,101,83,76,47,71,89,80,73,69,86,50,1
103,113,92,96,64,103,118,99,99,111,118,63,1
81,98,83,79,57,85,98,83,87,87,104,63,1
95,109,92,87,55,83,100,83,96,91,108,52,1
87,96,83,83,59,83,89,79,79,83,100,56,1
91,104,85,88,60,95,113,92,91,99,109,63,1
81,93,79,75,56,81,93,83,84,88,97,53,1
75,87,78,78,50,75,91,81,83,75,93,52,1
91,100,81,81,60,83,96,81,91,95,104,66,1
103,118,96,92,63,107,118,92,109,109,117,71,1
89,102,79,72,64,81,90,76,99,79,91,63,1
75,93,83,83,63,84,93,80,73,81,94,64,1
73,86,76,79,60,89,98,83,83,99,113,59,1
103,124,94,98,75,108,114,98,111,111,119,72,1
81,97,79,79,59,88,105,86,79,75,93,60,1
100,117,92,92,70,109,122,96,103,108,114,67,1
81,90,76,76,53,85,94,76,79,79,96,55,1
87,104,92,92,64,107,118,96,87,107,118,59,1
100,112,92,96,74,109,112,96,99,99,114,53,1
84,105,86,86,59,88,105,86,84,88,105,57,1
91,105,86,90,71,103,110,86,120,111,119,68,1
70,90,75,75,56,84,97,79,71,84,97,60,1
109,112,92,92,74,100,112,92,95,95,110,60,1
91,105,90,86,59,91,101,86,92,88,101,57,1
91,108,89,85,56,79,96,78,91,84,97,53,1
108,114,94,98,75,103,119,98,106,111,119,72,1
97,114,87,87,57,92,105,83,85,89,106,53,1
84,93,79,86,63,95,110,86,84,84,97,60,1
95,110,90,90,59,91,105,86,102,88,101,57,1
79,101,76,76,50,71,93,76,73,69,86,50,1
91,101,86,86,56,88,101,83,79,84,97,57,1
84,97,83,83,52,84,97,83,79,75,97,53,1
72,89,75,75,55,79,96,79,71,79,96,52,1
112,118,96,103,97,121,128,103,99,111,123,63,1
112,122,99,99,68,103,113,88,116,107,118,70,1
91,108,88,85,50,75,96,78,83,64,85,49,1
75,92,78,81,56,79,88,81,84,81,93,53,1
112,122,99,99,64,112,122,99,111,107,118,66,1
67,84,70,74,56,79,96,74,66,84,97,53,1
112,128,99,103,80,116,128,99,116,116,128,66,1
107,123,100,96,67,99,113,96,100,104,122,71,1
109,117,96,96,66,104,122,96,108,108,119,63,1
103,118,92,96,68,107,122,96,103,99,113,70,1
79,96,70,81,56,83,96,78,79,99,104,59,1
111,123,104,104,67,111,123,100,109,113,122,63,1
102,119,97,97,70,111,124,101,111,106,120,71,1
85,102,79,87,53,89,106,83,79,95,108,51,1
83,100,85,81,53,83,100,85,79,72,89,52,1
92,105,87,90,67,102,114,90,94,106,115,71,1
104,117,92,89,63,96,112,89,95,99,110,63,1
111,119,97,97,63,120,124,101,115,115,125,64,1
103,118,96,96,67,99,109,92,100,104,117,63,1
75,89,76,76,50,79,93,76,77,77,98,50,1
91,104,85,88,60,83,100,78,79,87,96,59,1
107,118,96,83,67,91,93,79,118,100,104,71,1
67,84,78,78,56,75,92,74,70,84,97,53,1
97,114,90,97,74,106,124,104,98,111,120,68,1
111,118,100,96,67,99,109,83,113,109,112,67,1
91,105,86,86,59,95,110,90,88,88,105,53,1
95,113,92,87,63,87,100,83,96,104,117,67,1
68,87,74,70,50,71,87,74,64,72,85,49,1
112,119,98,101,71,112,130,101,111,115,129,64,1
103,114,94,94,67,108,114,98,111,106,119,68,1
75,89,80,80,57,84,93,76,77,94,106,68,1
112,119,94,98,67,112,119,98,111,111,119,68,1
103,118,96,79,59,83,89,75,113,96,104,63,1
97,105,87,83,63,88,101,83,106,94,102,60,1
112,114,94,101,67,108,119,98,106,111,119,72,1
88,105,86,86,63,99,110,94,88,92,110,60,1
63,84,70,74,59,79,96,81,73,91,101,67,1
107,122,96,99,64,107,122,96,103,116,118,66,1
99,104,79,71,75,99,109,83,118,109,112,67,1
100,108,89,89,63,96,100,92,99,95,110,53,1
99,113,92,88,68,99,113,88,95,95,113,63,1
111,114,90,80,63,84,97,80,115,94,102,68,1
112,122,99,85,64,83,91,74,111,87,100,66,1
89,106,83,91,68,106,115,94,87,103,113,63,1
96,108,89,89,66,100,112,92,99,103,114,70,1
95,108,88,92,68,107,118,92,103,107,118,66,1
112,122,99,99,76,112,118,92,107,99,113,63,1
77,93,75,75,52,66,82,72,79,71,82,50,1
103,113,96,96,71,103,113,96,100,104,112,71,1
73,93,79,75,49,73,86,75,79,79,89,53,1
87,96,83,79,59,95,109,87,83,87,104,63,1
91,104,85,85,56,91,104,85,91,91,104,56,1
79,104,85,81,50,75,96,78,87,79,104,52,1
108,114,98,98,52,54,97,105,111,40,105,53,1
97,114,90,87,74,92,105,90,106,111,125,84,1
79,96,78,78,52,79,100,78,84,73,90,50,1
79,93,75,75,51,79,96,79,83,83,100,56,1
84,93,80,83,63,84,97,83,81,73,90,68,1
84,90,75,86,67,108,119,98,92,111,119,68,1
115,120,102,98,72,115,120,98,116,116,122,75,1
91,100,83,87,75,91,109,92,83,83,100,63,1
106,119,101,97,63,111,124,104,111,111,120,64,1
109,122,96,89,63,83,88,78,108,88,101,67,1
107,118,96,92,63,99,113,87,104,100,112,59,1
91,104,81,92,78,113,117,96,99,112,124,74,1
95,105,90,86,63,103,114,94,97,111,119,60,1
99,114,94,94,63,103,114,90,106,97,114,60,1
97,119,94,97,63,106,119,90,98,106,120,64,1
112,122,99,88,64,91,100,81,111,103,113,66,1
99,114,90,86,59,95,105,86,111,97,114,64,1
112,119,98,98,67,103,110,90,111,106,114,68,1
73,97,79,79,52,70,90,75,67,67,85,53,1
81,94,76,76,53,73,90,76,91,83,100,63,1
106,115,94,94,64,106,115,98,103,99,113,63,1
112,122,99,99,64,112,122,99,111,107,123,63,1
99,113,92,87,51,87,100,87,104,79,92,52,1
106,115,94,94,72,111,120,94,107,103,122,67,1
85,98,83,87,64,98,111,91,87,91,104,75,1
118,127,100,100,70,113,122,100,112,112,124,70,1
95,110,86,83,59,73,93,75,84,79,89,64,1
95,113,88,96,71,99,108,88,107,99,113,66,1
102,114,87,80,63,88,97,73,106,102,115,76,1
116,123,100,79,71,91,93,71,113,109,112,71,1
79,96,79,75,51,75,89,75,79,71,84,52,1
116,118,96,96,67,107,118,92,100,109,122,67,1
106,124,94,101,67,106,114,90,111,111,111,71,1
107,122,96,96,71,103,113,92,107,111,123,66,1
71,82,73,76,53,79,93,73,73,73,90,56,1
79,89,65,73,67,97,101,80,85,111,120,76,1
99,101,86,83,67,95,105,79,102,88,97,68,1
108,114,94,94,75,108,119,98,111,106,114,76,1
104,117,96,92,66,104,117,96,103,103,114,63,1
108,119,98,94,63,88,101,79,106,106,114,72,1
97,114,94,87,67,97,105,80,102,106,115,71,1
115,114,97,94,70,106,114,90,102,98,111,60,1
98,111,87,83,57,85,98,87,91,91,104,55,1
113,122,103,96,63,96,104,89,112,99,110,67,1
79,87,78,78,56,87,104,92,75,87,100,56,1
100,104,81,81,63,91,108,89,99,99,101,63,1
81,97,83,83,59,81,101,83,84,79,93,53,1
85,102,87,87,64,98,111,91,83,99,108,63,1
102,115,94,94,72,106,115,91,103,107,118,71,1
98,111,91,91,68,102,111,91,75,99,113,59,1
109,122,100,103,66,113,122,103,108,108,124,63,1
107,122,96,99,68,107,128,96,107,111,118,66,1
85,98,83,79,57,85,94,79,87,83,96,67,1
102,115,94,87,53,85,102,87,95,79,100,48,1
83,96,81,81,56,83,100,81,95,95,104,63,1
102,114,90,94,63,102,119,94,102,106,120,64,1
97,101,80,90,74,115,119,97,111,115,120,80,1
111,123,100,96,63,103,113,92,113,113,127,67,1
79,93,73,73,50,79,97,80,73,81,98,56,1
116,128,99,99,64,112,122,99,111,107,118,66,1
75,96,79,71,55,72,85,75,75,67,84,52,1
83,104,85,89,59,91,104,85,91,88,101,53,1
111,115,98,98,64,111,125,102,107,112,122,71,1
75,97,80,76,50,67,93,76,73,73,94,46,1
81,105,86,86,59,91,110,86,84,97,105,57,1
111,118,96,100,67,111,123,100,109,109,122,67,1
77,94,76,76,53,73,90,76,71,75,96,59,1
83,96,79,87,67,103,109,87,83,100,108,59,1
83,96,78,78,53,71,87,74,72,79,93,52,1
111,128,100,100,71,107,118,96,113,118,127,67,1
102,115,94,94,64,106,120,94,103,107,118,67,1
84,105,86,79,49,73,97,79,75,67,89,50,1
84,97,83,80,63,79,89,83,73,81,98,60,1
70,90,75,75,52,73,90,75,67,75,89,60,1
83,100,85,85,60,91,100,85,87,95,104,66,1
72,85,75,79,59,79,96,79,71,75,88,56,1
79,89,76,76,50,79,89,76,73,77,94,56,1
77,90,75,79,59,73,93,75,75,92,105,64,1
83,100,81,81,52,83,100,81,88,84,97,57,1
95,108,88,88,64,95,108,85,58,95,100,56,1
97,105,94,94,57,97,110,94,98,85,102,50,1
112,119,101,101,79,112,124,98,115,111,124,68,1
87,100,81,78,56,87,104,81,99,95,109,63,1
103,110,86,83,67,91,97,83,115,97,105,72,1
73,90,76,79,60,81,98,79,75,87,100,63,1
112,118,92,88,64,99,108,92,99,91,100,56,1
111,123,100,100,71,111,128,100,113,113,122,63,1
115,125,98,102,64,115,125,98,116,116,122,67,1
88,97,80,87,60,88,105,87,81,89,106,56,1
77,94,79,76,50,69,86,72,75,68,83,51,1
115,119,101,101,70,111,124,101,115,115,125,68,1
115,125,98,98,64,111,115,102,116,116,122,67,1
112,122,99,99,71,112,128,99,107,99,113,66,1
81,94,79,83,64,85,98,83,87,83,96,63,1
95,108,88,78,53,75,87,74,87,83,89,59,1
121,123,100,96,79,107,109,96,104,104,112,63,1
107,113,92,87,63,103,113,92,104,104,112,59,1
71,84,74,74,56,83,104,85,70,91,101,53,1
71,89,76,76,50,75,97,80,73,81,102,50,1
72,89,75,71,51,75,93,79,71,79,92,56,1
112,122,96,99,68,112,118,96,111,107,109,70,1
113,122,100,96,63,113,122,96,112,112,119,63,1
91,104,85,78,52,79,96,78,88,81,93,53,1
70,82,72,75,56,77,93,79,71,84,97,53,1
103,114,94,94,67,99,110,94,115,106,114,64,1
83,100,85,81,60,87,104,85,91,95,109,66,1
113,122,100,100,66,113,122,100,112,108,124,63,1
79,93,80,76,57,79,93,80,77,77,90,60,1
81,93,79,79,56,84,105,86,79,88,101,53,1
100,104,89,92,66,104,108,96,95,91,101,63,1
95,108,88,92,68,103,118,92,95,103,113,63,1
75,96,74,81,64,87,100,85,79,95,104,59,1
88,105,87,87,57,88,105,83,89,98,111,56,1
111,120,98,94,64,111,125,98,107,112,122,67,1
99,113,88,85,56,91,104,88,99,95,109,63,1
88,110,83,87,57,97,110,87,85,94,111,56,1
108,124,98,98,67,103,124,94,92,106,114,60,1
88,105,90,87,53,84,97,83,94,77,90,50,1
99,114,90,90,59,95,119,90,88,97,110,60,1
79,88,70,74,63,87,92,81,77,99,110,67,1
111,123,100,100,71,116,123,100,118,113,122,67,1
95,105,86,86,67,95,101,83,97,97,105,64,1
102,111,91,87,64,98,111,87,99,99,104,63,1
112,124,98,98,63,99,110,94,111,111,114,72,1
99,110,86,98,71,108,119,98,88,111,114,64,1
102,115,94,94,64,106,120,94,107,107,113,67,1
107,118,96,96,67,111,113,100,113,109,122,67,1
103,114,94,90,63,103,119,94,102,102,114,68,1
109,117,96,96,66,113,122,96,103,108,119,63,1
94,106,87,87,57,94,102,87,87,83,100,55,1
99,113,85,78,64,79,91,74,107,87,89,66,1
111,118,100,100,71,107,118,96,113,113,122,71,1
92,105,83,87,57,88,105,87,85,85,102,50,1
103,108,88,85,53,83,104,81,83,75,96,52,1
106,110,90,97,70,115,119,97,106,111,120,64,1
103,113,92,87,71,99,109,87,113,109,117,67,1
111,115,98,98,68,115,125,98,112,112,128,71,1
83,100,85,85,64,99,113,92,72,79,96,56,1
115,119,101,94,63,111,124,97,115,115,125,64,1
83,100,83,79,51,64,85,75,91,75,92,52,1
84,97,80,87,63,92,105,87,98,94,111,68,1
109,122,96,96,63,104,108,89,108,99,110,63,1
91,113,88,88,68,103,113,88,103,103,113,66,1
85,98,83,87,60,94,111,87,83,87,104,59,1
75,79,74,78,56,79,91,78,75,72,93,52,1
81,90,76,79,60,81,90,83,83,83,104,63,1
79,91,78,85,64,91,100,81,83,91,109,63,1
111,123,96,96,71,107,118,96,109,104,122,63,1
87,100,74,81,71,103,118,96,95,111,123,74,1
88,105,87,87,63,92,110,94,94,85,102,56,1
67,84,74,81,63,87,108,89,81,103,114,70,1
84,101,83,87,50,79,93,80,77,77,90,56,1
106,119,94,94,74,111,114,97,106,106,115,71,1
109,122,92,96,66,109,122,96,103,108,114,70,1
73,90,72,68,53,69,82,76,71,68,83,51,1
87,104,87,83,51,79,100,79,87,75,100,52,1
81,102,83,79,50,73,86,76,91,79,100,55,1
95,110,86,83,56,84,105,86,106,84,110,57,1
104,117,96,100,66,113,127,103,103,108,124,63,1
95,101,86,94,67,103,124,94,106,111,119,64,1
115,124,97,104,82,120,124,101,106,111,115,71,1
112,122,96,96,68,99,113,85,111,107,118,74,1
96,108,89,89,52,87,108,85,99,84,101,60,1
102,114,90,94,57,97,105,90,102,94,111,50,1
112,122,99,99,64,112,128,96,107,111,123,63,1
77,90,79,83,64,85,94,83,91,83,96,75,1
108,124,98,94,67,77,97,79,106,84,101,76,1
107,118,96,100,71,111,123,104,109,109,122,67,1
106,120,94,94,64,102,115,94,103,107,122,63,1
111,119,97,94,70,106,114,94,106,111,115,76,1
111,125,102,98,68,111,115,98,112,112,122,67,1
111,123,100,100,75,116,123,100,113,113,127,71,1
81,90,79,83,57,89,106,87,87,91,104,63,1
75,96,78,74,53,71,87,74,79,79,93,52,1
107,122,96,92,71,103,118,92,107,103,118,70,1
111,123,100,96,71,107,118,96,113,109,122,63,1
116,122,96,81,80,87,96,81,107,103,113,66,1
106,114,97,94,67,111,119,97,111,111,120,68,1
75,89,73,80,57,84,101,83,73,77,94,53,1
84,97,79,86,59,91,101,86,79,79,97,57,1
69,82,72,72,50,73,90,76,71,75,87,51,1
100,112,92,92,63,87,100,81,91,91,101,57,1
63,80,70,66,49,67,80,70,66,70,82,50,1
81,102,83,79,53,81,98,79,79,83,96,51,1
88,105,83,87,60,88,105,87,98,85,98,56,1
109,122,96,96,66,113,117,100,108,112,124,63,1
113,122,96,100,66,113,117,100,112,112,130,67,1
83,91,74,88,68,112,118,96,91,111,113,66,1
113,122,100,100,82,109,112,92,112,95,110,63,1
64,85,71,75,51,72,85,75,71,71,92,49,1
79,100,81,81,59,87,108,85,84,88,101,60,1
108,124,98,98,67,108,119,98,106,111,119,68,1
87,100,85,85,63,96,112,89,84,88,105,57,1
81,94,79,76,57,81,90,76,75,79,91,55,1
108,110,98,94,63,95,105,86,102,97,105,57,1
84,97,83,79,49,73,90,75,88,84,93,57,1
116,128,99,96,71,112,122,99,116,111,123,66,1
73,93,75,83,63,91,101,86,79,92,101,64,1
113,117,92,96,66,109,117,96,108,108,119,67,1
87,100,81,85,56,91,108,89,77,81,101,50,1
75,89,76,73,53,79,93,73,73,77,98,56,1
109,122,100,92,66,100,108,89,112,103,114,63,1
79,93,76,76,50,71,82,73,77,73,90,56,1
99,114,98,98,71,99,110,94,102,97,114,76,1
111,118,96,100,75,111,118,100,113,113,117,71,1
75,100,78,78,52,71,84,78,70,73,90,50,1
73,97,83,75,46,66,86,72,75,71,89,50,1
106,115,94,98,72,111,120,98,103,112,122,67,1
111,124,94,97,67,115,119,97,111,111,115,71,1
88,101,83,83,67,84,97,83,84,79,85,68,1
111,124,97,101,63,111,124,101,115,106,125,64,1
112,118,96,85,68,91,96,78,111,99,109,70,1
81,101,79,79,49,73,86,79,71,71,85,50,1
79,96,81,78,56,83,100,81,83,103,109,66,1
97,105,87,94,63,92,105,87,94,85,102,60,1
100,112,92,92,70,104,112,96,103,108,114,70,1
112,124,98,98,67,112,124,98,111,111,119,68,1
103,118,92,96,71,107,118,96,103,107,113,74,1
112,122,96,99,80,107,122,96,103,103,118,78,1
69,90,76,76,50,73,94,76,71,75,91,51,1
99,101,83,79,67,99,110,86,106,88,105,60,1
95,105,90,90,63,103,119,90,79,97,114,68,1
104,108,96,92,66,100,108,89,91,95,101,67,1
111,120,102,102,68,111,120,98,99,112,122,71,1
111,120,94,98,72,111,120,98,107,112,122,67,1
66,82,68,72,56,84,97,79,71,79,93,57,1
108,130,101,98,63,112,119,98,111,111,124,64,1
99,110,86,79,67,88,93,79,102,92,97,68,1
115,124,97,97,70,111,119,97,111,111,120,71,1
113,127,100,100,70,113,127,100,112,112,124,70,1
89,98,83,91,64,106,115,94,95,103,113,63,1
91,101,86,83,56,84,97,83,79,88,105,57,1
102,114,90,94,67,106,110,90,106,106,115,68,1
71,88,74,78,52,79,92,81,70,66,86,50,1
87,100,83,92,67,107,118,96,79,87,108,59,1
84,93,83,83,56,81,93,79,84,79,89,57,1
75,97,76,76,47,67,89,73,66,66,82,53,1
115,125,102,98,60,111,120,98,112,121,122,71,1
107,122,96,92,64,103,122,92,99,103,118,66,1
103,119,94,94,63,103,110,90,97,92,114,53,1
111,125,102,102,88,111,120,94,116,112,122,84,1
102,114,94,90,63,102,119,94,102,111,120,64,1
73,90,76,72,53,69,82,72,68,71,87,55,1
113,122,96,89,63,87,92,78,108,88,97,70,1
115,120,98,98,64,111,115,98,116,107,118,71,1
92,101,90,83,63,75,97,80,85,81,90,64,1
84,97,83,80,63,79,85,80,81,89,106,64,1
112,124,94,98,79,103,114,90,111,102,114,60,1
83,104,89,81,63,75,104,85,99,66,90,74,1
79,89,76,73,47,67,82,65,77,69,86,53,1
73,90,76,79,57,73,90,76,83,79,96,59,1
88,101,87,83,57,88,105,83,81,85,94,53,1
94,111,87,94,60,106,115,94,95,103,118,67,1
71,87,74,78,50,79,96,78,79,72,89,49,1
103,108,88,92,64,103,118,96,91,87,104,56,1
77,90,76,76,53,77,90,76,83,83,100,59,1
103,122,92,96,71,107,122,96,103,107,123,66,1
107,118,96,96,67,111,123,96,104,100,117,67,1
104,112,92,81,59,96,104,81,99,95,105,60,1
115,131,102,94,76,89,102,76,116,83,96,71,1
73,86,79,79,52,77,93,75,75,79,93,50,1
107,109,92,87,67,91,104,92,113,104,108,67,1
77,94,76,76,57,81,90,76,79,83,96,59,1
71,85,73,73,53,84,97,80,69,73,90,53,1
81,93,83,83,56,88,105,83,88,88,105,57,1
113,122,100,100,66,113,122,100,112,112,130,63,1
96,112,89,89,66,100,112,89,95,103,119,67,1
72,81,71,75,55,79,89,79,71,79,88,59,1
98,111,91,91,60,89,102,83,91,75,91,59,1
107,118,96,99,76,112,122,99,111,107,123,66,1
87,100,79,75,63,83,85,71,109,83,88,63,1
83,100,83,79,51,75,96,79,83,67,84,52,1
75,93,79,79,55,72,93,71,79,67,80,52,1
