@relation satimage

@attribute Sp12 numeric
@attribute Sp13 numeric
@attribute Sp15 numeric
@attribute Sp22 numeric
@attribute Sp29 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp39 numeric
@attribute Sp44 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
69,86,53,82,71,91,74,51,85,85,48,75,1
81,94,64,98,83,96,81,63,104,104,63,83,1
71,87,50,91,72,89,75,46,84,92,49,78,1
106,120,72,115,103,122,96,71,118,118,67,96,1
112,130,71,114,111,119,97,68,120,115,68,102,1
71,87,53,87,75,85,75,52,88,88,52,74,1
87,104,60,83,72,85,75,70,104,88,56,70,1
106,115,72,115,112,122,99,75,118,118,84,100,1
79,96,52,96,73,93,83,53,101,93,53,80,1
106,114,67,114,94,102,83,68,104,104,60,78,1
72,85,48,93,71,88,74,49,86,90,49,72,1
95,110,59,114,88,110,87,53,94,98,60,87,1
87,104,60,113,103,113,92,66,104,117,70,96,1
111,123,71,123,113,122,100,71,124,124,67,98,1
79,96,53,96,72,93,79,49,84,92,52,78,1
84,97,52,90,84,93,76,57,98,102,57,79,1
103,118,64,122,103,118,96,63,108,104,66,92,1
111,128,71,118,113,127,100,67,124,124,67,101,1
107,118,64,113,107,118,96,59,108,112,66,92,1
97,114,57,101,94,102,87,53,108,104,53,81,1
116,122,64,128,111,123,100,66,122,122,66,100,1
79,89,57,101,77,94,79,60,104,100,56,78,1
83,96,59,85,79,84,70,59,97,93,63,75,1
112,119,63,114,102,119,94,64,120,115,64,94,1
67,89,47,85,66,82,76,53,79,79,56,74,1
104,117,70,127,108,124,98,63,114,119,63,97,1
91,101,59,93,84,97,80,64,102,90,60,79,1
95,108,60,108,87,104,83,59,100,92,49,81,1
107,118,71,123,113,122,103,63,119,124,67,98,1
103,110,71,101,111,114,90,76,115,115,68,91,1
89,111,53,115,83,100,99,59,104,109,67,83,1
87,108,63,112,88,110,86,53,105,105,60,87,1
103,110,67,101,106,105,80,68,115,115,64,79,1
73,97,59,93,92,105,87,64,106,111,60,91,1
67,84,52,92,73,97,79,50,89,89,53,80,1
111,118,71,123,109,122,96,63,124,124,67,94,1
91,104,59,96,83,108,89,56,97,101,59,86,1
116,122,68,128,111,123,100,70,127,127,70,100,1
63,80,49,80,70,82,72,50,82,82,50,73,1
71,88,49,88,73,93,75,50,89,89,50,76,1
109,122,66,112,108,114,98,67,119,119,67,101,1
79,96,53,96,75,89,75,49,88,84,49,78,1
111,123,71,113,109,117,96,67,119,119,71,98,1
104,122,66,122,112,130,98,63,119,124,63,97,1
103,114,67,114,111,119,97,60,115,115,68,98,1
67,82,50,89,69,94,76,53,83,87,53,78,1
97,110,53,89,73,86,72,50,96,91,50,74,1
111,118,67,118,113,117,96,67,114,119,63,94,1
91,104,68,91,83,85,71,66,104,104,63,78,1
107,118,71,113,113,122,100,63,119,114,67,101,1
91,108,56,108,91,109,87,52,108,100,63,85,1
100,112,70,112,108,114,94,74,114,124,70,94,1
75,92,56,88,81,93,79,53,97,93,57,73,1
81,102,53,98,79,96,78,48,89,96,51,75,1
111,118,71,118,113,117,96,67,119,119,67,98,1
70,86,49,86,75,97,80,50,94,102,53,79,1
85,94,64,106,95,104,88,63,113,113,63,92,1
75,89,53,93,73,98,76,53,87,96,56,85,1
100,112,70,108,91,105,86,60,114,110,57,87,1
103,118,67,109,104,117,92,67,105,101,63,83,1
79,91,56,96,72,85,75,49,88,80,56,70,1
83,100,60,100,83,100,87,63,96,104,66,89,1
106,114,67,101,106,111,98,76,122,122,76,96,1
107,123,71,118,109,117,100,75,124,124,71,101,1
71,89,50,85,69,82,72,50,87,87,50,74,1
111,118,84,123,100,122,92,63,101,114,67,94,1
107,128,71,122,111,118,100,66,122,127,70,96,1
99,105,75,105,115,114,90,72,120,125,72,98,1
92,105,57,105,81,94,83,53,108,100,53,78,1
106,125,64,125,107,122,99,67,118,118,71,104,1
107,118,67,118,100,112,92,59,105,105,63,86,1
107,113,64,113,103,118,96,63,104,112,66,96,1
95,108,60,118,99,113,92,63,108,112,63,89,1
111,119,63,119,111,125,98,64,118,118,68,96,1
108,119,67,124,115,119,94,68,115,120,68,98,1
95,108,64,108,87,100,83,46,112,112,56,89,1
102,119,63,114,106,115,94,64,113,113,64,96,1
99,114,63,110,111,119,90,57,106,115,64,98,1
98,111,64,111,103,113,92,71,113,118,71,96,1
89,106,64,115,95,113,88,71,100,93,63,83,1
75,93,50,101,69,90,76,50,96,87,50,74,1
115,120,72,102,112,118,88,75,128,123,67,96,1
79,89,53,85,73,78,68,53,87,83,53,74,1
108,124,63,124,102,114,90,50,102,106,60,87,1
91,100,71,122,111,123,100,66,104,108,78,96,1
111,125,68,111,91,108,88,67,104,100,59,92,1
112,114,67,130,111,124,97,68,120,125,68,98,1
112,130,71,124,115,124,97,64,120,125,72,102,1
99,110,67,119,111,124,94,68,115,115,64,102,1
102,114,63,97,89,102,83,68,122,113,68,88,1
107,122,64,118,111,118,96,66,117,117,66,96,1
96,108,59,96,95,101,83,60,93,97,63,80,1
81,90,60,86,79,96,85,63,104,100,59,87,1
85,98,53,106,79,104,92,51,93,96,55,83,1
85,98,53,94,83,96,81,63,109,100,67,87,1
99,113,68,104,103,109,87,59,96,108,63,89,1
87,100,63,118,83,108,85,56,93,97,59,86,1
107,118,67,118,104,112,92,63,119,119,67,94,1
91,113,64,113,103,113,92,70,117,112,66,92,1
71,84,52,84,70,86,75,53,89,93,53,69,1
106,115,72,115,107,122,99,71,113,113,75,96,1
73,90,50,82,71,83,70,51,89,85,51,71,1
75,92,59,88,81,93,79,53,101,93,53,76,1
107,118,68,122,111,123,100,66,122,117,70,103,1
87,104,68,104,91,104,87,66,100,96,66,89,1
75,96,51,85,71,92,74,52,90,90,56,79,1
83,104,64,96,79,96,87,63,104,100,66,85,1
112,122,68,91,103,100,79,70,122,122,66,96,1
107,122,71,122,111,128,100,63,108,117,66,103,1
79,92,63,112,66,101,86,67,101,105,78,94,1
111,131,72,111,112,122,96,67,118,118,71,100,1
88,110,59,114,88,119,94,53,98,102,57,91,1
116,128,80,122,116,128,100,70,127,117,66,100,1
83,100,56,100,87,104,92,63,117,108,66,89,1
67,84,52,76,66,82,72,50,89,82,47,65,1
71,80,52,92,73,90,79,53,93,85,53,76,1
113,127,70,127,112,124,101,67,129,124,70,101,1
83,96,68,108,99,109,92,59,84,96,63,89,1
91,104,64,100,87,96,83,59,96,88,59,81,1
106,114,67,89,111,98,79,68,122,118,68,88,1
112,122,68,122,107,118,100,66,122,122,66,100,1
91,104,63,109,87,112,89,56,105,105,59,86,1
112,118,71,108,91,100,87,63,100,104,56,89,1
81,90,53,98,79,96,81,55,93,85,59,75,1
79,96,50,96,75,96,79,49,88,88,49,74,1
97,114,57,105,89,106,83,53,96,104,53,85,1
107,118,84,128,99,113,92,66,108,100,63,81,1
79,91,60,100,91,109,87,56,96,96,63,85,1
106,114,67,114,106,120,94,60,118,113,64,92,1
104,117,63,112,88,110,90,57,105,105,57,87,1
77,90,64,94,87,96,81,67,109,109,75,87,1
113,122,70,122,112,130,101,70,119,119,67,97,1
69,82,57,90,71,87,74,51,81,81,55,75,1
106,115,64,115,103,113,92,63,113,113,63,92,1
99,105,75,124,115,119,101,68,115,120,68,98,1
112,122,68,100,107,113,92,66,127,122,66,100,1
112,128,68,128,116,123,100,66,112,122,66,100,1
113,122,70,117,108,119,98,67,110,114,67,97,1
92,101,60,97,81,90,79,60,104,108,64,88,1
102,111,64,111,95,113,92,67,113,104,51,87,1
107,118,64,104,107,113,87,66,122,117,63,92,1
87,104,56,96,95,104,87,63,112,112,63,92,1
79,87,50,104,79,100,83,56,108,100,56,81,1
77,90,57,90,87,100,85,67,109,109,59,79,1
92,110,57,101,81,90,76,53,79,91,56,78,1
100,122,63,108,103,110,94,70,119,124,67,94,1
89,106,57,90,75,91,78,51,85,93,55,79,1
77,98,57,98,87,100,78,63,113,109,63,87,1
79,96,55,109,79,100,81,56,105,93,56,79,1
102,119,74,114,102,115,94,60,108,113,53,88,1
100,112,66,117,99,124,98,70,119,114,70,94,1
112,118,64,118,107,118,96,63,112,112,66,92,1
103,114,71,114,97,110,90,60,111,98,53,83,1
64,79,50,79,64,74,67,49,88,84,52,70,1
99,108,60,108,103,118,92,70,122,122,66,100,1
111,123,67,113,113,127,100,63,124,124,67,98,1
99,109,67,93,104,104,78,75,114,110,67,79,1
96,108,63,104,91,110,90,57,101,101,57,83,1
112,114,63,119,111,114,94,64,115,115,64,94,1
116,128,75,123,113,127,100,67,124,124,63,98,1
103,119,63,110,97,114,87,57,102,102,53,87,1
64,100,53,113,79,96,92,70,112,108,66,85,1
92,110,70,105,94,102,83,84,122,113,53,88,1
94,106,76,120,116,128,99,79,123,123,75,100,1
79,96,60,96,83,100,83,66,84,96,66,92,1
77,94,50,98,75,96,78,55,96,93,51,75,1
103,114,67,114,115,124,94,68,120,120,64,94,1
79,100,56,108,81,101,83,50,93,97,57,87,1
103,114,63,114,106,114,97,72,115,115,68,94,1
115,120,68,125,112,122,96,71,123,123,67,96,1
103,118,64,122,107,123,96,63,112,108,63,96,1
106,115,68,102,112,122,99,79,118,118,75,96,1
91,100,64,100,99,109,87,66,127,122,63,92,1
116,128,64,122,111,123,100,66,122,122,66,100,1
99,110,63,105,75,97,83,60,90,90,64,83,1
102,114,63,119,106,125,102,64,118,118,68,96,1
81,90,57,94,79,96,78,55,96,93,55,75,1
88,101,57,105,81,94,76,56,91,91,53,78,1
77,94,57,90,75,96,74,55,81,85,59,79,1
99,110,59,101,97,114,87,64,120,115,64,94,1
107,122,64,113,103,109,92,66,112,108,66,92,1
83,96,56,104,103,109,87,59,96,108,66,92,1
92,101,57,105,98,98,83,60,104,104,56,85,1
111,128,71,123,113,122,96,63,119,124,75,101,1
99,104,56,113,99,113,92,63,117,112,63,92,1
111,114,67,114,102,106,87,64,108,113,64,85,1
95,109,67,104,100,112,92,63,110,119,67,94,1
113,122,70,108,112,110,90,70,119,119,67,97,1
91,100,67,109,83,100,85,59,93,93,63,86,1
92,105,63,110,94,111,91,68,113,118,68,92,1
79,85,60,97,98,106,91,64,113,113,68,92,1
111,120,72,115,112,122,99,67,123,118,71,96,1
99,109,71,100,100,96,85,67,119,114,63,83,1
102,114,67,114,102,115,94,68,100,104,64,88,1
67,85,47,89,73,94,76,50,91,87,53,78,1
99,110,63,114,97,114,94,64,98,102,64,91,1
112,122,68,128,111,113,96,70,112,112,66,96,1
107,118,63,113,104,112,92,59,110,105,59,86,1
106,115,64,115,107,118,96,63,109,118,71,96,1
111,120,72,111,112,122,92,67,123,123,71,100,1
113,117,74,122,108,119,98,67,124,119,70,97,1
95,113,68,118,103,118,92,70,112,112,70,92,1
87,108,56,108,84,105,86,60,105,110,53,83,1
100,108,78,122,112,124,98,74,119,119,70,101,1
94,111,57,102,83,96,81,59,100,96,55,79,1
111,118,75,118,113,122,100,67,119,114,71,98,1
84,101,59,93,79,105,87,60,94,98,64,83,1
88,101,57,110,85,98,83,56,91,96,53,81,1
107,122,68,128,111,123,100,70,122,127,66,103,1
103,109,71,123,104,122,96,75,101,110,71,98,1
111,118,67,104,104,117,96,75,119,114,75,98,1
107,118,71,118,96,112,92,59,101,105,59,90,1
100,112,63,108,99,105,90,60,105,110,63,87,1
107,118,71,104,113,117,100,67,119,114,67,86,1
83,104,63,104,91,101,83,53,93,97,53,83,1
71,88,52,92,70,86,75,53,97,89,50,73,1
103,113,71,118,104,117,92,59,119,114,63,90,1
84,93,59,110,75,97,83,60,98,90,60,79,1
107,118,68,122,107,123,96,66,92,104,63,85,1
111,115,64,120,112,122,99,71,123,123,67,100,1
77,93,46,86,71,93,76,50,94,90,50,79,1
113,127,70,127,112,130,101,70,129,119,67,94,1
120,124,70,114,106,115,91,71,108,113,68,92,1
113,127,66,117,112,119,98,67,124,124,67,104,1
66,82,50,82,61,83,74,48,74,77,51,71,1
87,89,67,109,87,100,78,71,110,101,75,79,1
99,113,68,104,83,96,83,56,88,92,59,81,1
115,125,60,125,107,118,99,71,118,113,67,96,1
73,90,56,97,84,93,76,60,94,98,60,87,1
108,119,63,119,106,124,94,64,115,115,64,98,1
75,91,53,87,83,96,79,49,84,88,52,78,1
88,101,60,97,81,94,83,64,100,96,60,81,1
111,124,63,124,111,125,98,64,122,122,64,99,1
71,87,53,79,68,81,71,52,84,88,52,74,1
92,101,74,110,98,111,91,68,113,108,53,85,1
88,101,67,97,75,85,80,60,90,90,68,87,1
99,113,60,104,83,93,79,63,100,108,52,81,1
85,102,64,111,99,113,92,63,104,113,63,96,1
83,100,56,96,83,100,83,59,100,96,59,81,1
118,117,66,122,112,119,98,67,119,114,67,94,1
79,89,59,96,75,92,78,56,93,97,59,83,1
106,114,63,105,89,94,79,68,118,104,56,81,1
73,97,49,90,71,85,76,50,82,86,53,76,1
91,108,53,96,75,85,75,56,108,100,49,78,1
99,101,67,119,88,110,87,64,102,94,64,83,1
88,105,60,110,94,111,94,56,104,108,60,92,1
103,109,63,96,96,100,85,59,93,105,63,86,1
96,112,66,112,95,101,86,60,105,101,57,90,1
72,85,51,89,71,84,78,46,86,86,49,75,1
77,94,50,86,68,83,70,55,89,81,51,71,1
111,120,64,120,112,128,99,71,123,118,67,96,1
95,100,67,109,100,117,92,63,119,114,63,94,1
100,112,63,117,99,114,94,67,114,114,67,87,1
81,101,56,93,79,93,80,53,90,90,53,76,1
104,117,66,117,103,110,90,63,110,114,57,87,1
75,97,50,93,73,94,79,50,91,96,46,78,1
97,101,57,119,102,115,94,56,108,113,68,92,1
79,88,59,100,81,105,86,53,89,93,57,83,1
88,105,57,105,94,111,87,56,104,104,56,85,1
70,86,56,90,71,93,76,57,90,78,53,76,1
115,120,68,120,116,122,99,71,123,123,67,96,1
98,111,68,111,95,113,88,48,113,113,59,83,1
106,119,70,114,102,115,94,71,113,118,71,96,1
103,114,71,119,106,114,97,68,115,115,72,94,1
107,118,67,123,96,122,96,63,97,97,67,86,1
106,114,67,105,98,98,83,60,108,100,53,81,1
113,122,70,122,108,114,98,67,114,119,67,94,1
89,94,64,115,99,118,96,63,100,113,71,92,1
107,109,67,104,113,108,92,67,114,110,67,86,1
75,87,56,104,95,113,92,59,100,104,63,92,1
95,113,55,93,91,100,81,59,110,97,52,79,1
102,119,63,114,106,115,94,64,122,113,64,92,1
103,114,67,124,106,119,97,64,115,120,64,102,1
109,122,63,122,103,119,98,67,93,101,63,90,1
83,104,53,91,72,85,71,49,96,88,49,74,1
91,109,75,104,83,100,85,63,93,101,59,83,1
98,111,57,102,83,100,85,51,100,96,51,75,1
111,123,67,118,109,122,96,63,124,119,63,98,1
92,105,60,114,98,115,94,68,118,118,71,92,1
73,86,49,93,79,93,76,53,94,90,50,79,1
88,105,67,114,89,111,91,64,104,104,68,85,1
96,104,63,84,73,93,75,60,97,105,63,87,1
106,120,64,115,107,122,92,59,113,118,63,96,1
115,124,67,124,111,115,102,64,122,122,64,99,1
111,123,71,118,109,117,100,63,114,114,63,90,1
88,101,70,119,106,120,98,64,104,118,68,99,1
108,124,67,130,111,124,101,64,125,120,64,102,1
116,118,75,118,109,122,96,63,114,124,67,98,1
87,104,55,109,87,108,85,56,101,105,59,86,1
113,122,63,122,108,114,94,63,114,114,63,94,1
112,119,67,110,111,110,97,68,125,115,60,94,1
109,122,66,117,108,124,101,63,119,119,63,104,1
121,122,64,122,111,123,100,66,122,127,70,100,1
106,120,64,120,112,113,96,67,118,118,67,96,1
84,93,67,90,79,89,80,60,90,106,68,91,1
103,113,64,118,99,118,96,66,117,108,63,92,1
79,93,57,101,77,94,79,60,100,91,60,85,1
97,110,60,110,89,94,79,53,100,91,53,74,1
83,96,63,96,79,88,81,59,93,101,56,79,1
100,112,70,122,103,114,98,74,114,119,70,94,1
109,122,66,108,108,110,86,67,119,119,63,90,1
112,130,71,119,111,119,97,64,115,120,68,98,1
97,97,60,89,89,90,72,76,118,113,68,78,1
73,90,46,86,71,89,76,50,82,90,53,76,1
70,82,49,86,71,85,73,53,98,94,53,76,1
72,85,55,96,63,84,74,59,93,93,59,79,1
81,98,57,98,87,104,81,67,109,104,63,87,1
108,119,67,119,102,114,90,64,106,115,68,94,1
112,122,76,113,111,118,96,70,117,117,74,100,1
91,100,52,96,77,90,75,47,89,85,47,69,1
83,100,51,93,79,96,85,52,93,90,56,83,1
84,97,63,89,81,98,83,68,96,104,60,85,1
77,94,53,90,83,100,81,59,96,104,67,87,1
106,114,70,119,106,115,94,71,122,113,71,92,1
103,118,60,100,83,100,79,56,104,100,49,78,1
106,115,72,115,103,122,96,71,118,109,71,92,1
107,118,63,113,113,117,107,71,130,119,67,98,1
75,87,53,91,79,93,75,49,88,96,52,81,1
102,114,67,119,106,120,98,64,104,113,64,96,1
81,101,71,105,97,110,83,88,131,120,76,76,1
107,109,71,113,91,100,81,63,105,90,52,75,1
79,96,63,96,75,96,81,56,97,93,59,83,1
103,113,64,118,107,118,96,66,96,92,66,78,1
79,88,59,92,84,110,86,60,82,101,67,94,1
121,128,88,108,107,113,92,63,104,108,63,96,1
79,96,56,100,99,109,87,59,104,112,70,92,1
98,111,60,98,91,104,85,59,104,104,55,87,1
104,122,74,122,108,124,101,67,119,124,78,101,1
81,93,63,114,102,119,94,64,111,115,72,98,1
113,122,66,104,108,110,94,67,124,124,67,101,1
116,128,92,122,111,118,92,66,100,104,78,96,1
66,90,63,119,92,114,97,80,125,131,88,94,1
120,124,82,119,111,115,91,68,100,108,71,92,1
84,101,56,105,84,105,83,64,111,111,53,87,1
100,108,66,100,88,110,86,60,93,93,63,83,1
111,124,63,119,106,125,98,68,122,118,64,99,1
73,86,52,90,67,89,76,50,86,82,60,76,1
71,89,50,97,77,98,83,64,100,104,64,92,1
107,118,64,122,107,123,96,66,104,112,63,96,1
88,105,60,101,89,102,87,56,100,104,60,85,1
115,129,67,129,115,120,102,68,122,122,68,99,1
79,93,51,96,83,100,81,56,93,101,56,83,1
111,115,76,106,103,108,92,67,113,104,59,87,1
95,110,63,105,92,101,87,57,106,94,57,76,1
112,124,63,124,120,124,101,64,125,125,64,98,1
103,119,67,110,97,110,87,64,106,111,64,87,1
79,97,57,97,73,90,76,56,79,87,56,74,1
75,96,55,85,67,84,70,52,93,86,52,68,1
111,124,67,114,111,115,94,71,128,122,64,92,1
95,105,63,114,106,119,97,57,111,111,60,94,1
111,120,64,115,107,122,96,67,118,113,67,96,1
100,112,66,117,95,114,94,60,101,110,63,97,1
103,113,68,108,107,118,96,74,122,122,70,100,1
83,100,64,113,79,96,79,52,80,84,56,74,1
99,113,67,100,100,104,89,71,114,124,71,94,1
99,113,63,113,100,112,96,71,114,119,75,94,1
96,104,66,117,99,119,90,60,110,110,57,87,1
102,115,64,94,99,104,81,71,118,113,63,87,1
64,77,48,77,63,76,66,49,86,82,52,72,1
103,113,68,113,107,113,96,66,112,112,70,96,1
113,122,70,117,108,124,98,70,124,124,67,97,1
106,119,63,97,106,102,83,68,128,128,64,88,1
81,94,60,90,91,96,81,63,100,109,75,92,1
100,112,70,112,95,105,90,60,101,93,63,83,1
106,120,68,115,103,118,96,67,118,109,67,92,1
113,122,66,122,108,130,98,63,124,124,63,101,1
99,110,67,114,97,101,83,57,111,102,50,76,1
83,100,66,100,88,93,83,67,101,97,63,80,1
75,88,56,96,84,101,83,57,101,101,50,80,1
79,97,57,93,73,94,79,56,87,96,60,81,1
100,112,63,117,99,110,94,63,85,93,67,76,1
70,82,56,101,79,93,73,53,90,90,57,76,1
84,97,57,101,77,94,76,53,96,96,56,78,1
112,122,71,108,111,118,96,66,117,122,70,103,1
87,104,53,96,79,96,79,56,104,108,59,85,1
106,120,68,115,103,104,92,67,113,104,59,83,1
102,114,74,119,115,125,98,76,128,128,80,99,1
109,122,66,122,108,124,98,63,119,119,63,97,1
83,93,55,93,79,92,81,49,86,82,49,75,1
107,118,79,113,109,112,92,67,114,114,59,90,1
108,124,67,124,111,124,97,68,125,120,64,98,1
84,97,63,85,81,106,87,60,108,113,64,88,1
111,120,64,120,107,122,99,71,118,123,71,104,1
71,78,53,89,73,90,79,64,108,100,53,74,1
111,119,67,119,111,115,98,68,122,122,68,96,1
87,92,63,100,99,101,79,70,119,114,63,80,1
112,119,63,130,111,129,101,64,125,120,64,102,1
116,122,76,128,116,123,100,78,117,122,70,96,1
102,114,74,119,115,120,98,68,118,122,71,99,1
81,82,60,102,83,108,88,63,89,100,71,87,1
111,120,76,94,83,96,81,84,118,96,63,83,1
112,118,68,96,107,109,83,74,117,122,70,96,1
116,123,71,123,113,127,100,63,119,130,71,101,1
87,108,63,112,91,105,90,60,105,105,60,83,1
103,113,63,113,104,104,81,59,114,114,63,86,1
79,91,53,96,72,93,75,52,80,84,52,74,1
91,101,59,101,79,97,83,57,98,98,57,79,1
111,123,71,118,109,122,96,67,119,119,63,98,1
85,102,60,111,91,108,92,63,100,104,63,92,1
107,118,64,122,107,118,96,66,117,122,66,96,1
99,114,59,119,97,110,87,60,106,111,57,87,1
103,113,67,123,104,108,96,59,110,110,63,90,1
106,114,60,110,98,111,87,68,113,108,56,88,1
106,115,68,115,103,118,96,71,123,118,71,92,1
95,104,71,109,83,96,81,59,101,93,67,83,1
87,104,67,100,75,112,92,67,97,90,63,86,1
112,118,71,122,111,123,100,66,108,122,70,96,1
71,87,50,87,72,93,75,49,92,84,49,74,1
99,114,59,93,71,89,80,50,90,86,53,72,1
116,122,64,122,111,118,96,63,122,122,63,100,1
81,93,56,105,88,105,87,53,90,98,57,87,1
102,111,64,111,95,104,85,59,104,100,63,83,1
96,112,63,117,103,114,94,70,114,119,67,94,1
98,106,64,111,107,118,92,71,118,113,71,92,1
97,105,63,85,89,82,76,71,122,108,64,74,1
81,90,60,90,87,104,88,59,100,100,63,87,1
87,104,60,118,95,118,96,56,100,100,59,85,1
70,82,52,93,75,97,80,53,82,94,53,76,1
111,128,71,118,113,122,100,67,124,124,71,101,1
87,96,56,104,95,113,87,63,117,112,63,89,1
94,111,57,102,83,96,85,63,109,100,63,87,1
100,108,78,122,99,114,90,74,105,110,57,94,1
64,85,51,85,67,92,74,49,93,86,49,75,1
94,115,60,102,75,83,74,67,96,85,55,75,1
77,97,63,101,92,110,94,76,111,125,88,102,1
75,89,55,81,71,80,70,52,86,86,52,72,1
68,77,51,74,67,80,70,52,93,86,52,72,1
73,93,59,101,92,114,90,60,111,111,68,94,1
95,113,64,113,103,113,87,63,112,112,59,92,1
99,114,59,101,106,105,87,64,115,115,64,91,1
81,97,52,86,75,78,73,60,106,94,57,76,1
115,131,88,102,112,96,85,84,128,118,71,79,1
84,97,56,93,84,82,73,60,98,106,60,76,1
111,115,68,115,112,122,99,71,118,118,71,100,1
115,120,68,125,112,122,96,71,123,123,71,96,1
83,96,66,104,77,97,79,63,85,89,60,80,1
104,112,59,104,99,105,86,63,119,119,60,94,1
112,128,64,104,107,109,83,70,122,127,70,96,1
83,96,60,104,91,100,83,52,84,96,56,85,1
112,119,75,114,111,114,94,72,115,115,76,94,1
84,101,50,97,85,90,79,56,104,96,60,81,1
77,97,75,110,120,124,101,80,106,120,76,94,1
91,105,59,101,88,101,83,57,94,90,57,76,1
66,82,60,94,83,104,85,51,81,85,59,79,1
115,120,68,120,116,122,99,67,123,123,71,96,1
84,93,71,105,102,119,97,76,120,120,72,102,1
95,110,63,110,79,105,90,64,90,94,64,83,1
71,84,49,96,70,82,75,50,97,97,53,73,1
96,112,63,108,103,114,90,63,114,114,63,90,1
89,102,60,115,68,96,88,59,85,85,63,83,1
112,114,79,114,102,114,94,64,111,111,57,94,1
97,105,63,105,85,102,87,56,100,96,60,85,1
113,117,74,127,112,124,98,74,119,124,67,101,1
112,128,76,122,111,123,100,66,122,122,66,96,1
70,90,52,97,75,97,80,60,86,94,60,83,1
115,120,64,102,112,113,88,71,128,123,71,96,1
73,90,49,93,75,97,80,50,90,90,50,76,1
113,117,66,122,112,119,98,67,124,124,67,97,1
79,96,55,104,91,96,78,59,101,101,56,83,1
111,111,68,102,112,113,85,71,118,118,71,96,1
79,96,63,96,79,100,81,59,101,93,56,79,1
107,113,75,109,100,108,92,63,110,105,59,86,1
112,122,64,122,111,123,100,66,122,122,66,96,1
107,113,63,113,96,108,89,63,110,105,63,86,1
120,124,70,119,115,120,98,68,122,128,68,99,1
71,84,56,92,84,97,79,50,89,97,57,76,1
73,86,60,98,95,113,92,59,85,89,59,79,1
66,86,52,82,71,89,76,57,90,90,53,79,1
97,114,67,105,102,125,102,80,122,118,84,103,1
100,108,66,96,91,90,75,63,119,105,63,83,1
107,118,71,122,107,123,100,70,122,122,70,100,1
85,98,57,102,91,104,85,63,104,113,59,92,1
103,114,63,110,92,105,83,57,102,106,53,83,1
83,108,56,100,88,93,83,57,105,105,57,87,1
100,104,66,108,95,101,79,67,105,97,63,73,1
107,118,67,96,109,108,89,67,114,114,67,86,1
111,124,67,119,111,120,98,68,122,128,68,103,1
69,86,50,86,64,79,67,51,77,74,51,71,1
98,111,68,102,87,91,78,75,104,96,59,71,1
77,94,57,94,83,100,88,67,104,100,63,87,1
69,82,50,90,75,87,78,51,85,89,51,75,1
75,96,46,84,77,86,72,50,101,97,50,76,1
71,89,50,89,73,98,79,53,96,87,53,74,1
91,105,59,110,92,105,87,53,94,98,53,83,1
112,122,64,122,107,123,100,66,122,122,63,96,1
111,123,67,128,113,122,100,67,124,119,63,101,1
81,94,57,90,79,91,78,51,93,96,55,71,1
115,125,68,111,116,128,96,67,123,128,71,100,1
108,130,71,97,111,105,87,64,115,120,68,94,1
111,115,68,120,112,122,96,71,123,118,71,100,1
107,123,67,123,109,127,100,63,97,114,63,98,1
