@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R9,11,16-17'

@attribute At9 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
77,47,0,7
20,32,89,8
42,80,39,6
100,95,83,0
87,77,0,1
34,0,0,2
100,86,2,3
0,29,100,5
84,62,0,1
100,72,62,0
100,86,0,9
92,100,88,0
78,100,0,4
0,3,94,5
80,100,8,5
25,100,26,6
0,70,0,9
60,100,3,9
54,36,31,7
65,100,20,6
56,100,71,8
0,46,27,6
85,81,0,1
16,5,100,8
37,29,93,5
69,100,0,5
34,84,15,6
83,100,98,0
43,0,3,2
23,9,41,7
19,78,100,8
87,72,0,1
58,53,43,7
9,57,98,8
100,83,0,4
100,90,41,0
60,100,1,9
38,91,98,8
97,100,77,0
68,100,3,3
100,89,80,9
96,92,18,3
100,99,0,9
0,77,92,8
50,11,29,7
65,92,0,4
84,63,0,1
70,100,0,5
66,100,39,7
75,100,54,0
100,91,76,0
77,100,97,0
87,43,100,8
0,4,100,5
100,94,86,0
7,34,11,2
0,54,30,6
12,0,100,5
41,0,0,2
0,0,4,2
12,10,68,7
88,64,0,9
45,100,16,8
89,43,25,0
53,58,0,1
1,0,100,5
82,69,0,1
92,100,0,3
37,0,6,1
0,7,97,5
56,39,55,7
56,14,37,7
100,84,0,4
99,100,0,9
35,11,38,7
87,100,2,3
77,72,5,9
87,100,0,3
46,83,0,4
49,100,0,4
71,99,13,5
100,77,67,0
7,61,22,6
74,100,60,0
72,99,0,5
91,100,0,9
59,100,1,3
86,69,0,1
56,100,81,8
37,100,32,6
48,100,0,4
84,100,1,3
85,27,0,1
12,73,43,6
0,12,100,5
100,92,6,9
15,51,100,8
15,0,55,7
100,76,0,9
33,1,36,7
100,77,0,4
42,95,18,6
100,93,0,4
59,40,50,7
41,0,3,1
48,0,2,2
49,100,1,6
47,100,17,6
72,100,0,4
0,52,100,8
5,0,0,2
13,0,100,5
5,25,100,5
95,87,44,7
77,49,37,7
19,0,97,5
31,34,2,2
41,0,2,2
38,0,28,7
100,76,0,4
91,82,0,1
19,0,44,7
14,44,83,8
71,64,42,7
100,79,67,0
56,0,55,8
95,100,83,0
30,85,0,3
87,100,85,0
14,68,90,8
59,74,74,0
14,66,83,8
42,19,0,1
84,29,53,9
84,71,0,9
44,77,0,5
61,100,27,6
100,70,0,4
100,73,20,0
86,100,86,0
21,30,0,2
58,100,0,4
26,5,29,7
94,100,11,3
19,0,0,2
0,20,53,8
52,40,45,7
36,96,28,6
30,0,2,2
33,85,30,6
100,82,0,4
64,100,1,3
0,21,12,2
0,18,90,5
13,0,0,2
0,30,0,2
94,82,0,1
30,11,6,2
34,53,34,7
0,50,32,6
100,88,0,4
100,96,0,3
32,88,25,6
84,67,23,7
13,24,93,5
100,96,0,4
8,100,0,9
32,99,0,9
66,93,40,7
85,70,0,7
60,42,29,7
100,88,64,0
66,47,0,7
48,25,25,7
75,100,15,3
62,25,0,2
61,50,32,7
100,88,8,9
41,27,99,5
30,47,59,8
82,100,0,9
100,93,0,3
50,100,50,6
24,26,0,2
89,100,83,0
23,56,100,8
62,100,0,9
56,100,0,9
63,41,0,4
100,73,0,4
0,84,0,9
80,100,0,4
55,85,6,5
32,20,100,8
35,0,0,2
85,100,0,9
92,100,100,0
33,85,12,6
75,100,0,9
57,100,14,6
77,29,61,9
0,18,97,8
87,64,0,1
100,76,0,9
100,78,0,3
46,26,30,7
100,100,89,0
0,6,12,2
70,34,0,2
20,13,0,2
100,80,0,1
57,62,0,3
100,99,0,4
0,46,90,8
100,77,0,9
24,0,1,2
76,55,55,7
60,94,0,4
19,0,0,2
40,100,13,6
41,24,55,7
78,57,0,1
33,5,37,7
86,81,41,5
0,43,22,6
57,100,1,3
85,72,0,3
66,100,23,9
100,73,0,4
100,80,0,1
45,100,7,5
86,100,0,4
24,0,16,1
10,41,90,8
37,12,2,2
100,93,12,9
46,12,34,7
100,92,0,4
65,100,26,6
15,0,100,5
100,73,0,4
83,91,4,5
100,85,0,4
100,70,64,0
70,100,7,3
100,81,44,0
100,80,10,3
88,72,0,1
37,100,33,6
0,1,4,2
90,100,11,3
71,100,0,6
36,100,2,6
100,75,24,3
75,5,39,7
100,93,63,0
94,100,99,0
93,86,0,1
86,100,14,3
94,100,82,0
34,0,0,2
63,63,0,1
86,73,0,1
61,0,74,8
50,63,2,5
22,0,0,2
58,97,50,6
36,100,0,4
82,92,8,0
68,100,100,0
65,48,33,7
28,100,0,9
81,100,89,0
31,5,41,7
92,100,96,0
84,100,0,4
74,100,99,0
28,0,0,2
21,80,31,6
32,9,34,7
40,0,41,7
57,100,28,6
100,87,12,3
61,100,0,6
77,100,0,4
60,34,0,1
19,12,46,7
55,100,0,9
43,0,0,2
86,38,59,9
64,27,0,1
100,85,0,1
33,55,0,5
24,14,0,2
57,100,67,6
100,68,48,0
0,14,97,5
100,92,55,0
96,13,86,8
82,80,13,3
100,90,66,0
38,15,39,7
15,70,10,6
100,75,0,4
97,80,23,3
100,84,0,9
100,86,0,4
91,0,85,8
85,73,0,1
0,10,100,5
84,100,68,0
0,13,0,2
0,32,3,2
0,62,100,8
14,100,11,6
100,83,30,3
72,50,0,1
79,76,0,5
0,10,94,5
0,30,20,6
37,100,19,6
8,0,90,5
44,0,1,2
100,75,59,0
25,0,41,7
0,16,100,5
100,92,76,0
82,53,45,7
68,48,36,7
17,50,95,8
100,83,0,4
0,18,0,2
80,63,0,7
1,14,4,2
0,49,90,8
72,100,0,4
0,16,86,5
49,19,3,2
0,46,31,2
50,0,9,1
25,80,33,6
84,100,18,6
40,0,1,2
38,86,0,4
76,100,6,5
47,5,1,2
25,95,31,6
100,73,70,0
44,100,0,5
20,100,0,5
99,100,73,0
40,3,100,5
14,61,37,6
0,11,6,2
22,0,0,2
19,0,40,7
62,100,11,6
54,34,63,7
70,100,88,0
2,1,0,2
0,5,95,5
100,74,0,4
57,0,93,8
100,87,0,4
84,100,0,4
100,40,85,8
90,62,0,9
66,46,0,7
100,74,54,0
20,0,0,2
33,0,0,1
0,65,98,8
64,43,0,1
100,78,68,0
75,100,4,3
0,4,8,2
100,62,42,0
11,48,3,6
60,100,0,6
69,100,100,0
39,2,0,1
71,41,0,1
73,100,93,0
82,79,0,9
44,9,47,7
30,100,94,8
37,100,82,8
73,100,99,0
60,98,90,0
48,64,6,5
80,100,94,0
17,5,39,7
69,100,97,0
64,47,0,7
84,100,0,4
100,80,7,9
8,32,39,8
48,12,1,2
96,93,0,1
72,96,3,3
72,69,14,5
68,100,8,3
43,100,0,6
60,33,0,1
46,77,0,5
61,100,67,0
52,31,57,7
45,99,100,0
73,78,3,5
100,89,88,0
28,46,100,8
87,100,3,3
72,100,3,9
74,100,0,6
4,2,100,5
76,100,0,9
35,17,37,7
54,11,0,2
50,0,74,8
70,100,21,6
35,0,0,2
46,93,26,6
100,93,0,9
26,79,41,6
41,100,0,5
79,55,0,1
97,100,9,9
6,67,43,6
100,90,0,4
63,78,5,5
100,72,0,4
67,47,0,7
34,100,19,8
100,92,0,4
9,0,0,2
62,100,100,0
98,100,71,0
23,10,0,1
16,2,55,7
69,100,100,0
46,100,64,8
81,100,72,0
100,75,0,4
100,77,0,0
27,0,2,2
100,78,9,3
59,88,0,5
90,87,4,5
98,100,14,3
99,100,7,9
61,55,49,7
41,0,14,1
32,100,24,6
95,100,0,4
34,17,39,7
100,91,7,9
0,0,71,8
90,86,11,9
56,0,90,8
0,5,0,2
79,100,83,0
100,81,62,0
16,71,48,6
100,82,0,4
0,9,7,2
92,75,0,1
16,77,21,6
0,65,0,9
76,100,0,9
100,76,0,7
0,51,100,8
77,53,30,7
100,82,55,0
100,98,0,9
100,60,0,4
47,89,100,0
1,0,99,5
95,99,0,9
100,88,5,3
0,24,100,5
49,100,64,8
100,77,0,4
18,19,100,5
100,90,75,0
43,21,37,7
13,30,92,5
0,58,100,8
63,100,33,6
79,86,0,1
71,100,0,4
57,100,43,6
89,100,0,4
80,62,0,1
38,5,31,7
76,56,0,7
100,72,67,0
100,80,0,1
40,100,7,5
80,100,80,0
82,100,0,4
94,58,0,4
76,100,80,0
2,19,100,5
87,100,100,0
9,0,100,5
99,64,33,0
21,42,1,2
100,9,100,8
42,40,1,1
0,35,100,8
92,21,88,8
4,4,100,5
93,87,0,1
32,0,0,2
0,44,22,6
0,100,0,9
23,5,36,7
17,28,0,2
0,45,100,8
70,100,100,0
77,0,80,8
100,96,0,4
1,54,98,8
18,22,0,2
33,68,28,8
0,6,100,5
87,74,0,9
88,100,0,4
84,100,100,0
69,37,0,1
84,100,2,3
51,100,0,3
100,89,0,1
13,34,84,8
41,100,4,6
94,61,9,9
46,0,75,8
80,89,0,3
60,0,89,8
61,70,0,3
48,28,27,7
99,100,0,4
100,85,53,0
10,0,95,5
100,89,0,1
4,16,100,8
46,100,32,6
73,46,0,1
93,100,0,4
17,73,99,8
20,6,44,7
52,100,0,5
100,76,0,4
20,72,89,8
38,0,3,1
91,100,5,9
16,0,1,2
38,100,8,6
6,12,100,5
52,38,0,2
58,0,5,1
0,3,97,5
100,81,0,7
75,62,0,1
0,48,100,8
0,9,0,2
20,0,100,8
87,66,0,1
26,18,3,2
52,41,33,7
100,79,17,3
71,42,0,1
41,0,7,1
74,62,39,7
91,100,0,4
89,100,0,3
34,6,0,2
20,45,0,5
46,86,0,9
1,5,91,5
44,0,8,1
19,3,7,2
74,100,100,0
80,54,45,7
100,85,65,0
0,7,0,2
65,0,61,8
100,70,0,4
74,100,0,3
73,100,0,3
42,68,27,6
63,100,41,7
83,100,0,4
22,19,50,7
0,19,9,2
62,100,15,6
100,85,16,3
100,94,7,3
17,100,88,8
38,100,0,3
77,52,0,9
84,100,100,0
62,48,42,7
29,0,4,1
100,91,83,0
100,77,0,4
100,78,87,0
6,0,0,2
88,69,0,1
100,90,75,0
28,100,90,8
32,0,2,2
45,100,27,6
72,100,86,0
17,0,1,2
4,0,44,7
0,53,95,8
63,39,0,7
100,76,33,0
10,42,37,6
0,9,0,2
100,86,0,9
83,41,46,0
67,76,7,5
63,70,2,3
0,51,86,8
63,40,50,7
49,21,30,7
100,85,0,4
84,100,0,4
29,100,0,9
47,21,31,7
36,43,100,8
68,32,0,1
100,100,9,3
91,100,0,3
98,100,2,9
70,0,100,8
20,70,92,8
79,91,0,9
100,84,66,0
35,12,49,7
0,21,100,5
43,3,58,7
35,83,80,8
100,67,0,4
90,100,88,0
100,71,0,4
82,100,100,0
0,29,10,2
46,0,54,8
82,100,0,3
93,100,60,0
24,68,28,6
43,0,34,8
0,26,13,2
33,0,7,1
0,5,0,2
29,0,6,2
97,100,6,3
0,33,0,2
39,100,0,4
23,0,61,8
41,0,35,7
36,18,0,1
100,84,1,9
100,80,28,3
78,100,100,0
40,0,91,8
46,0,47,7
84,49,28,7
29,0,5,2
33,3,53,7
82,65,0,1
0,36,20,6
84,70,0,1
18,0,45,7
40,88,92,0
83,100,3,3
91,100,74,0
0,27,17,2
7,21,90,8
86,94,10,3
85,59,18,7
13,58,14,5
0,4,20,2
44,74,0,5
46,5,4,1
88,80,0,1
10,62,11,5
39,0,11,2
70,59,28,7
100,0,63,8
6,0,100,5
53,30,45,7
20,59,0,4
35,0,30,7
100,61,0,4
81,100,0,9
100,98,19,3
22,0,1,2
23,100,23,6
46,100,77,8
49,1,40,7
9,45,23,6
0,6,100,5
95,100,0,4
52,64,9,5
0,34,88,8
9,0,1,1
88,83,7,3
57,100,73,0
58,100,95,8
85,65,0,1
100,90,7,3
0,10,99,5
64,92,0,5
0,36,37,6
100,81,0,1
66,70,0,4
19,0,11,2
100,96,0,9
0,21,20,2
33,100,25,6
48,80,0,5
100,86,1,9
32,24,14,2
100,78,0,4
85,69,0,1
100,85,84,0
0,21,0,2
100,82,0,4
19,0,2,2
39,0,0,2
100,8,55,8
57,9,2,1
34,79,0,9
10,0,100,5
22,0,0,2
84,100,7,5
93,87,0,1
89,100,88,0
51,94,94,0
46,15,3,1
79,54,0,1
1,0,5,2
55,82,0,1
56,9,92,8
84,62,0,1
74,96,0,3
5,0,94,8
91,100,7,3
75,62,0,1
32,0,5,1
71,100,0,4
98,98,0,1
100,82,14,3
70,100,93,0
8,56,47,6
55,0,7,1
0,13,17,2
79,100,11,3
44,29,0,1
100,83,0,7
99,100,0,9
81,100,0,4
37,76,0,4
97,76,0,7
71,100,0,4
100,85,12,3
30,0,0,2
100,82,13,3
69,21,34,7
97,100,60,0
64,100,0,3
100,77,32,0
100,100,90,0
12,28,7,2
0,46,26,6
11,5,1,1
0,25,17,2
67,92,0,4
43,100,30,6
82,100,89,0
40,60,94,8
100,89,0,9
100,75,28,0
35,74,29,6
100,98,2,9
0,27,100,8
19,24,17,2
77,60,0,5
0,22,1,2
32,100,0,4
85,100,0,4
47,29,0,1
0,34,0,2
19,67,67,0
15,86,8,5
100,86,0,9
34,0,86,8
100,100,0,4
95,88,0,1
17,100,50,6
33,84,75,8
0,44,100,8
100,86,0,9
100,100,0,9
0,8,100,5
0,32,10,2
72,100,85,0
100,83,66,0
50,100,43,7
52,0,100,8
0,9,26,2
20,0,0,1
46,100,17,6
0,5,99,5
89,100,0,4
40,80,1,6
100,81,0,4
71,100,100,0
88,100,14,9
95,100,12,3
100,99,6,3
100,70,25,3
0,29,55,0
85,100,5,3
100,86,1,3
77,100,0,4
100,100,68,0
22,76,16,6
95,64,0,4
22,73,46,6
23,85,15,6
45,71,0,5
0,29,22,6
90,100,0,3
0,14,11,6
2,0,94,5
100,77,0,4
18,76,33,6
24,18,46,7
51,55,0,3
0,26,42,6
92,85,0,1
100,82,6,3
41,6,40,7
32,83,23,7
100,88,0,4
100,82,0,4
8,58,33,6
96,97,0,9
90,80,0,1
58,74,0,3
43,100,31,6
79,100,9,3
12,59,18,6
93,100,94,0
27,7,0,1
17,74,37,6
7,57,11,5
59,100,16,6
80,67,0,1
53,50,3,1
100,90,0,4
96,99,11,9
0,9,13,2
30,77,83,8
77,100,0,9
81,100,3,9
64,37,85,8
96,100,10,3
0,0,100,5
14,0,100,5
51,0,0,2
31,18,8,2
92,85,4,9
7,0,1,2
74,100,95,0
57,0,69,8
13,67,46,6
74,100,0,4
16,92,32,6
85,100,0,4
100,94,15,3
39,100,48,6
28,77,22,6
81,100,7,5
22,100,49,6
8,0,100,5
5,0,100,5
46,28,0,1
84,100,0,9
78,75,0,4
86,70,0,1
92,100,83,0
100,95,2,3
8,50,6,6
100,89,14,3
45,94,30,6
69,100,0,4
100,89,0,5
41,0,1,1
46,21,0,1
100,59,0,4
100,98,0,9
29,100,36,6
72,100,0,3
100,65,0,4
100,91,0,4
85,90,0,3
78,100,0,3
100,84,10,3
80,91,0,9
84,98,2,9
90,68,0,4
25,76,24,6
13,11,100,5
53,15,0,1
0,11,99,5
100,79,0,9
89,74,11,9
95,100,0,9
86,57,0,4
99,100,0,3
34,73,19,5
100,95,2,9
57,47,0,4
56,100,0,3
100,94,0,4
100,99,0,4
5,0,0,1
100,84,0,1
93,82,20,9
38,0,3,1
68,100,0,4
100,74,0,4
91,100,1,9
4,0,9,1
60,39,5,1
100,98,0,4
53,66,0,3
85,100,0,4
75,100,0,5
46,0,0,1
52,32,0,1
82,92,0,9
89,100,0,9
99,98,15,9
100,100,0,4
24,96,2,5
100,87,15,3
100,90,0,4
86,100,0,9
40,0,4,1
100,81,0,4
100,93,0,4
100,66,0,4
97,96,7,9
100,98,0,3
95,87,0,4
52,100,0,4
