@relation penbased

@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
90,4,100,62,0
0,5,47,100,0
62,0,99,78,0
49,0,93,70,0
70,6,100,74,0
26,0,73,88,0
49,0,100,100,0
12,0,66,93,0
22,0,73,95,0
10,72,0,55,0
94,0,100,43,0
100,38,94,22,0
86,11,100,42,0
57,0,100,92,0
81,28,100,54,0
85,27,100,71,0
66,0,100,76,0
32,0,77,100,0
3,27,42,90,0
29,0,78,79,0
77,13,100,76,0
90,20,100,43,0
49,0,86,72,0
75,0,100,58,0
99,23,100,67,0
79,0,100,74,0
72,0,100,65,0
65,0,100,79,0
80,23,100,35,0
40,0,89,88,0
85,11,100,66,0
48,0,92,76,0
46,0,92,88,0
70,0,100,56,0
83,22,100,50,0
12,3,52,91,0
50,0,100,77,0
21,0,70,100,0
41,0,87,89,0
11,0,75,54,0
17,8,71,94,0
72,0,100,67,0
23,3,75,89,0
41,0,84,87,0
33,0,77,96,0
65,14,100,37,0
0,21,47,100,0
50,0,91,67,0
31,0,79,100,0
32,0,81,94,0
83,22,100,17,0
22,0,73,94,0
13,0,69,85,0
32,0,86,96,0
70,0,100,62,0
29,0,81,96,0
61,0,100,83,0
42,0,91,100,0
34,0,78,93,0
55,0,94,81,0
60,0,100,60,0
50,0,96,80,0
82,3,100,63,0
70,14,100,62,0
19,0,64,100,0
10,0,70,82,0
63,0,100,20,0
65,5,100,64,0
77,21,100,73,0
85,19,100,66,0
49,0,93,91,0
42,0,93,94,0
27,0,74,100,0
77,13,100,61,0
0,21,31,79,0
19,0,70,93,0
66,2,100,78,0
65,0,99,81,0
56,0,100,45,0
95,40,100,17,0
100,24,92,31,0
8,13,64,100,0
96,21,100,55,0
21,0,77,100,0
50,0,90,75,0
9,22,57,94,0
63,0,100,89,0
69,13,100,25,0
19,0,69,97,0
9,15,53,99,0
70,0,100,30,0
23,0,83,75,0
44,0,88,70,0
36,0,80,94,0
51,0,93,86,0
43,0,83,84,0
72,3,100,66,0
30,0,82,95,0
70,0,100,63,0
83,27,100,47,0
48,5,86,86,0
64,0,100,83,0
78,14,100,64,0
12,17,55,95,0
89,35,100,63,0
0,22,42,89,0
90,19,100,55,0
67,1,100,74,0
61,0,100,68,0
49,0,93,90,0
49,0,94,82,0
51,0,88,98,0
9,0,72,90,0
37,0,79,100,0
33,0,84,100,0
27,0,76,85,0
58,0,100,74,0
5,14,59,100,0
63,0,99,80,0
53,0,100,88,0
72,0,100,48,0
64,8,93,79,0
0,46,9,75,0
40,0,84,88,0
15,0,72,82,0
67,0,100,55,0
48,0,89,100,0
70,0,100,90,0
78,4,100,71,0
67,0,100,77,0
41,0,84,97,0
32,0,70,100,0
66,10,96,78,0
100,43,88,11,0
65,11,100,67,0
2,10,55,77,0
42,0,95,73,0
11,17,58,96,0
74,0,100,65,0
53,0,100,62,0
92,23,100,52,0
51,0,91,74,0
0,35,30,88,0
10,0,69,100,0
27,0,72,100,0
52,0,94,86,0
24,0,69,89,0
77,0,100,36,0
0,27,39,89,0
20,0,68,88,0
36,0,79,69,0
52,0,100,94,0
84,8,100,59,0
92,31,100,51,0
45,0,89,82,0
100,100,57,0,0
38,0,81,89,0
100,50,83,46,0
54,0,98,100,0
30,0,74,100,0
36,0,80,100,0
50,0,93,48,0
46,0,91,92,0
19,0,72,74,0
63,0,100,72,0
40,0,85,94,0
66,1,100,68,0
55,0,100,91,0
73,0,100,53,0
17,0,74,100,0
58,0,100,84,0
34,0,81,100,0
63,9,97,77,0
78,0,100,70,0
100,50,89,25,0
11,69,0,62,0
26,0,79,73,0
68,0,100,75,0
84,12,100,44,0
24,0,74,92,0
25,0,76,95,0
48,0,91,71,0
18,11,67,98,0
44,0,98,89,0
36,0,83,76,0
74,8,100,26,0
0,51,11,75,0
65,0,100,63,0
40,0,85,75,0
41,0,84,80,0
69,6,100,49,0
40,0,86,86,0
87,15,100,48,0
57,0,95,66,0
34,0,83,100,0
6,0,64,100,0
70,0,100,68,0
57,0,100,73,0
7,5,53,100,0
75,3,100,33,0
13,0,86,9,0
26,0,75,100,0
2,30,33,86,0
100,15,99,28,0
64,6,99,86,0
84,19,100,24,0
34,0,82,75,0
62,0,100,82,0
21,0,68,100,0
24,0,83,97,0
76,0,100,69,0
89,21,100,43,0
34,0,79,100,0
56,0,90,100,0
70,3,100,73,0
41,0,83,98,0
56,0,91,100,0
29,0,84,100,0
64,0,100,73,0
81,0,100,67,0
97,23,100,54,0
12,13,67,88,0
78,18,100,75,0
95,19,100,51,0
66,0,100,57,0
58,0,92,100,0
0,41,27,67,0
9,0,62,80,0
53,0,100,80,0
15,0,74,100,0
0,30,32,89,0
24,0,70,88,0
60,0,100,78,0
33,0,73,100,0
22,4,72,92,0
56,0,97,68,0
41,0,93,100,0
54,0,100,64,0
86,9,100,46,0
82,11,100,58,0
10,19,51,94,0
86,18,100,60,0
22,1,67,92,0
27,0,82,89,0
61,0,97,98,0
60,0,99,78,0
74,7,100,32,0
0,29,19,90,0
89,9,100,64,0
71,13,100,65,0
30,0,79,98,0
57,0,100,85,0
33,0,82,88,0
74,0,100,87,0
84,17,100,45,0
34,0,84,100,0
64,0,100,91,0
35,0,82,86,0
69,15,100,84,0
69,0,100,94,0
86,12,100,67,0
22,75,0,55,0
50,0,95,44,0
33,0,76,91,0
99,24,100,56,0
2,0,55,100,0
65,0,100,93,0
33,0,79,70,0
82,17,100,65,0
23,0,69,91,0
0,23,40,100,0
90,30,100,40,0
9,18,60,92,0
80,1,100,29,0
75,2,100,48,0
84,5,100,71,0
62,0,100,78,0
35,0,84,99,0
67,0,100,39,0
11,0,70,100,0
83,15,100,73,0
37,0,74,95,0
100,56,85,20,0
22,0,73,99,0
99,38,100,4,0
46,0,98,79,0
73,7,100,70,0
49,0,89,76,0
35,0,78,100,0
79,17,100,68,0
4,59,0,61,0
68,0,100,90,0
49,0,95,86,0
83,17,100,64,0
62,0,100,53,0
85,10,100,71,0
58,0,98,67,0
100,34,95,26,0
0,33,30,93,0
93,8,100,68,0
78,11,100,62,0
92,13,100,60,0
76,0,100,88,0
73,2,100,54,0
36,0,83,95,0
34,0,79,73,0
62,0,100,28,0
33,0,73,95,0
67,0,100,86,0
64,0,96,63,0
60,0,100,42,0
60,0,100,48,0
29,0,72,86,0
82,12,100,60,0
70,16,100,63,0
0,19,45,100,0
22,0,76,93,0
65,0,100,57,0
80,14,100,40,0
68,0,100,90,0
0,1,63,100,0
28,0,80,92,0
88,25,100,84,0
38,0,79,100,0
47,0,90,79,0
3,0,61,96,0
59,0,100,69,0
37,0,81,73,0
21,4,69,100,0
7,73,0,61,0
43,0,86,97,0
48,0,92,62,0
44,0,90,88,0
77,17,100,51,0
91,32,100,17,0
53,0,89,83,0
85,3,100,67,0
58,0,96,100,0
2,0,61,98,0
68,5,100,80,0
54,0,100,66,0
57,0,96,83,0
53,0,98,99,0
32,1,85,84,0
56,0,97,60,0
35,0,80,100,0
67,15,100,41,0
2,0,68,73,0
63,0,100,52,0
18,4,59,92,0
92,13,100,62,0
40,0,78,100,0
76,24,100,57,0
30,0,82,100,0
9,0,73,92,0
37,0,75,100,0
0,25,31,93,0
100,35,81,22,0
69,10,98,86,0
63,7,100,73,0
14,7,62,86,0
24,0,69,100,0
89,14,100,78,0
72,8,100,75,0
93,19,100,59,0
31,0,86,100,0
57,0,95,81,0
37,0,94,97,0
20,0,63,90,0
78,12,100,66,0
24,0,75,97,0
85,29,100,58,0
88,31,100,25,0
100,33,89,16,0
0,24,40,92,0
56,0,100,21,0
41,0,87,89,0
87,22,100,19,0
70,16,100,87,0
73,12,100,58,0
13,0,60,89,0
42,0,83,81,0
91,21,100,65,0
63,0,99,80,0
88,0,100,87,0
67,1,100,89,0
62,0,100,92,0
77,14,100,70,0
71,0,100,41,0
60,0,96,82,0
77,12,100,78,0
15,5,60,96,0
25,0,71,100,0
28,0,70,95,0
30,0,74,98,0
48,0,94,82,0
99,17,100,66,0
10,8,62,92,0
19,0,67,100,0
57,0,100,57,0
4,8,49,97,0
39,0,83,75,0
71,0,100,73,0
0,10,46,99,0
89,18,100,58,0
33,0,80,100,0
18,0,77,75,0
23,0,77,74,0
78,0,100,88,0
46,0,87,100,0
20,0,73,100,0
15,0,72,83,0
45,0,87,88,0
25,0,78,97,0
31,0,82,100,0
71,18,100,85,0
55,0,99,75,0
84,15,100,60,0
2,0,67,88,0
50,0,100,88,0
30,0,78,83,0
24,0,75,100,0
62,0,100,65,0
26,0,76,100,0
75,0,100,64,0
61,3,95,83,0
63,0,100,100,0
0,41,20,74,0
65,17,96,58,0
64,0,100,59,0
87,28,100,48,0
74,5,100,76,0
15,0,63,100,0
25,0,82,100,0
80,5,100,76,0
100,59,49,21,0
93,10,100,59,0
61,0,99,73,0
35,0,79,100,0
40,0,86,81,0
76,3,100,73,0
34,0,79,83,0
33,0,84,100,0
0,37,36,100,0
0,32,34,97,0
62,0,100,20,0
30,0,75,100,0
100,22,95,39,0
64,0,100,81,0
7,2,55,100,0
61,12,93,83,0
0,39,27,83,0
51,0,94,44,0
25,0,77,94,0
54,0,98,71,0
18,0,81,100,0
28,0,80,80,0
52,0,95,87,0
39,0,86,93,0
25,9,84,71,0
2,24,45,100,0
96,24,100,52,0
81,1,100,68,0
58,0,99,87,0
34,0,82,86,0
35,0,77,91,0
9,65,0,62,0
39,0,89,79,0
22,1,78,91,0
47,0,84,95,0
76,16,100,38,0
54,0,100,86,0
37,0,78,70,0
66,0,100,78,0
29,4,75,100,0
61,9,95,65,0
69,0,100,79,0
62,0,100,86,0
63,0,97,84,0
52,0,92,88,0
87,12,100,60,0
67,0,100,92,0
30,0,72,81,0
40,0,94,67,0
87,20,100,24,0
75,0,100,95,0
33,0,82,97,0
100,52,54,19,0
70,3,100,54,0
66,0,100,81,0
29,0,76,85,0
86,18,100,77,0
32,0,81,90,0
83,10,100,28,0
22,11,70,100,0
31,0,82,90,0
68,0,100,75,0
27,0,79,91,0
41,0,88,85,0
69,0,100,19,0
26,0,86,93,0
77,16,100,74,0
35,0,78,100,0
46,0,86,86,0
36,0,84,83,0
58,0,99,78,0
68,5,100,68,0
36,0,79,100,0
77,1,100,86,0
32,0,77,100,0
95,28,100,52,0
88,5,100,70,0
45,0,90,83,0
0,9,53,97,0
84,10,100,60,0
28,0,74,96,0
83,11,100,52,0
59,0,100,53,0
9,12,49,90,0
35,0,81,72,0
24,0,74,58,0
31,0,84,86,0
13,0,65,78,0
89,20,100,55,0
25,0,79,99,0
75,15,100,40,0
18,1,82,89,0
44,0,88,96,0
58,3,93,73,0
20,0,75,82,0
73,7,100,67,0
69,7,100,73,0
0,66,3,57,0
33,0,73,75,0
79,0,100,87,0
53,0,91,100,0
53,0,89,79,0
54,0,100,84,0
45,0,88,76,0
100,50,61,8,0
69,0,100,100,0
79,0,100,66,0
32,0,82,97,0
71,4,100,11,0
28,0,80,89,0
60,0,100,74,0
11,74,0,57,0
61,0,100,77,0
77,1,100,65,0
21,5,68,100,0
84,17,100,44,0
51,0,91,94,0
65,2,100,84,0
29,0,83,89,0
46,0,97,84,0
80,0,100,67,0
13,0,71,97,0
21,3,62,73,0
35,0,82,93,0
38,0,75,100,0
38,0,91,74,0
25,0,75,85,0
41,0,79,100,0
58,0,94,90,0
40,0,80,81,0
100,47,89,0,0
60,0,100,73,0
84,0,100,70,0
33,0,78,100,0
52,0,100,66,0
61,0,100,72,0
78,0,100,65,0
64,0,100,69,0
74,13,100,39,0
0,36,38,85,0
34,0,78,98,0
70,4,100,72,0
100,24,96,63,0
68,0,100,57,0
67,14,97,71,0
62,0,100,49,0
61,0,100,28,0
66,0,100,77,0
34,0,79,100,0
27,0,70,70,0
45,0,88,67,0
63,0,100,79,0
8,31,42,96,0
72,0,100,83,0
100,43,88,52,0
52,10,84,82,0
27,0,75,100,0
80,14,100,83,0
39,0,94,99,0
32,0,91,99,0
14,0,62,93,0
45,0,100,90,0
41,0,85,99,0
19,17,61,100,0
38,0,81,100,0
62,0,100,66,0
70,0,100,86,0
0,60,8,72,0
53,0,93,87,0
18,0,66,100,0
37,0,81,91,0
11,0,65,88,0
72,0,100,59,0
35,0,85,76,0
57,0,97,100,0
89,10,100,62,0
74,3,100,66,0
87,28,100,20,0
81,7,100,77,0
76,0,100,52,0
62,0,100,55,0
60,0,96,92,0
59,0,100,91,0
14,0,71,100,0
44,0,89,84,0
51,0,95,72,0
29,0,83,91,0
71,0,100,33,0
100,41,56,13,0
75,22,100,71,0
26,0,74,100,0
61,0,94,83,0
33,0,78,98,0
23,0,82,88,0
1,17,38,82,0
79,25,100,80,0
16,0,70,83,0
87,11,100,61,0
47,0,100,100,0
0,10,46,100,0
35,0,78,75,0
43,0,88,84,0
51,0,100,96,0
100,22,95,57,0
66,0,100,60,0
42,0,86,85,0
69,8,100,75,0
45,0,90,91,0
42,0,87,84,0
42,0,89,83,0
69,7,100,71,0
85,42,100,59,0
39,0,86,100,0
24,0,78,78,0
12,9,66,93,0
82,7,100,62,0
93,30,100,22,0
79,0,100,66,0
77,17,100,84,0
74,10,100,72,0
41,47,42,12,1
100,100,95,0,1
53,64,46,4,1
47,58,27,0,1
89,100,100,0,1
40,57,28,7,1
100,100,89,0,1
100,100,90,0,1
92,83,70,0,1
100,100,71,0,1
73,68,51,0,1
70,75,63,0,1
81,73,77,3,1
100,100,94,0,1
100,100,79,0,1
100,100,71,0,1
79,100,76,0,1
58,53,51,6,1
100,100,100,0,1
53,50,55,4,1
100,90,73,0,1
100,100,77,0,1
100,100,95,0,1
93,86,74,0,1
28,51,11,1,1
17,58,33,0,1
33,58,23,0,1
90,100,100,0,1
61,68,44,0,1
51,48,57,0,1
68,93,56,0,1
100,100,86,0,1
37,63,46,0,1
100,100,78,0,1
100,100,71,0,1
100,100,84,0,1
100,100,85,0,1
100,100,79,0,1
57,67,36,0,1
59,48,37,6,1
91,100,100,0,1
89,75,79,2,1
40,58,26,0,1
94,88,86,0,1
100,100,82,0,1
45,52,63,13,1
100,100,88,0,1
99,100,100,0,1
45,89,51,0,1
57,57,40,0,1
100,100,80,0,1
100,96,71,0,1
59,57,37,6,1
67,80,50,0,1
87,85,64,0,1
100,100,84,0,1
56,64,62,1,1
100,100,70,0,1
100,100,75,0,1
100,100,81,0,1
76,100,79,0,1
63,58,52,0,1
100,92,98,0,1
100,90,86,0,1
100,100,77,0,1
65,66,46,0,1
100,100,88,0,1
57,64,38,0,1
38,62,37,3,1
100,90,77,0,1
59,42,40,5,1
90,100,100,0,1
74,100,100,0,1
52,46,41,14,1
91,100,100,0,1
79,55,55,7,1
100,100,85,0,1
100,100,98,0,1
82,66,65,0,1
100,92,83,0,1
67,46,51,2,1
75,80,50,0,1
89,60,85,2,1
100,100,85,0,1
54,51,54,5,1
92,100,100,0,1
61,62,59,3,1
99,100,100,0,1
88,84,71,0,1
100,100,68,0,1
41,60,36,13,1
100,100,80,0,1
100,100,86,0,1
54,31,41,3,1
52,61,50,3,1
57,44,54,0,1
100,100,99,0,1
48,34,29,15,1
100,94,76,0,1
58,47,37,5,1
33,57,29,4,1
100,100,76,0,1
100,100,80,0,1
100,92,67,0,1
92,100,100,0,1
100,100,81,0,1
79,81,63,0,1
100,100,90,0,1
100,100,82,0,1
85,97,100,0,1
100,100,98,0,1
100,100,94,0,1
61,69,62,5,1
100,100,83,0,1
100,100,84,0,1
38,64,25,0,1
100,100,90,0,1
65,100,45,0,1
75,67,53,0,1
100,100,95,0,1
85,68,88,4,1
73,70,50,10,1
90,80,73,0,1
88,70,74,1,1
93,80,70,0,1
100,92,90,0,1
90,100,100,0,1
56,63,50,3,1
100,95,76,0,1
75,79,50,0,1
56,33,30,6,1
100,82,85,0,1
100,100,92,0,1
100,100,79,0,1
91,81,79,0,1
62,44,55,7,1
56,60,39,0,1
100,100,79,0,1
37,62,41,0,1
100,100,94,0,1
65,55,62,5,1
100,100,94,0,1
40,21,19,5,1
100,100,84,0,1
76,96,41,0,1
91,85,88,6,1
100,100,88,0,1
85,94,100,0,1
61,31,40,13,1
28,60,16,0,1
95,100,100,0,1
80,72,75,0,1
100,90,76,0,1
73,60,69,3,1
100,100,100,0,1
100,84,88,0,1
78,74,100,0,1
100,100,98,0,1
76,73,100,9,1
100,100,94,0,1
87,75,77,0,1
42,56,38,3,1
40,55,46,5,1
50,64,36,0,1
100,100,86,0,1
100,100,91,0,1
100,99,78,0,1
100,94,92,0,1
72,44,100,0,1
100,98,75,0,1
78,63,56,0,1
88,75,78,0,1
52,100,65,5,1
100,100,91,0,1
57,58,46,8,1
86,100,100,0,1
100,100,78,0,1
62,65,43,0,1
78,78,71,0,1
84,80,72,0,1
76,71,70,6,1
100,100,95,0,1
100,100,100,0,1
100,100,93,0,1
48,60,45,3,1
33,65,36,6,1
100,100,85,0,1
100,100,84,0,1
53,61,32,0,1
100,100,74,0,1
95,87,76,0,1
41,36,9,1,1
54,24,28,9,1
30,62,23,12,1
57,49,36,8,1
84,85,59,0,1
98,100,100,0,1
100,100,81,0,1
53,36,35,1,1
89,86,77,0,1
100,100,87,0,1
56,54,56,1,1
82,56,84,3,1
100,100,70,0,1
49,60,60,6,1
100,100,82,0,1
34,57,17,0,1
100,85,81,0,1
100,91,68,0,1
50,59,35,0,1
71,65,44,2,1
31,54,20,3,1
100,100,94,0,1
100,100,84,0,1
76,81,60,0,1
60,67,40,0,1
100,100,86,0,1
68,60,64,3,1
57,50,39,0,1
64,51,53,0,1
19,58,5,0,1
89,100,100,0,1
60,73,40,0,1
100,98,85,0,1
100,63,100,0,1
42,59,37,5,1
71,80,47,0,1
100,96,95,0,1
79,85,100,0,1
99,100,100,0,1
61,61,44,0,1
75,62,50,0,1
25,60,0,0,1
100,100,83,0,1
100,86,77,0,1
100,100,93,0,1
58,64,44,0,1
100,100,87,0,1
100,100,71,0,1
79,80,52,0,1
50,66,36,0,1
38,37,56,5,1
100,94,87,0,1
44,66,40,6,1
56,56,54,3,1
100,100,85,0,1
46,67,27,0,1
61,79,64,0,1
40,62,40,4,1
24,43,8,6,1
20,85,28,4,1
51,47,24,5,1
60,55,62,0,1
100,100,87,0,1
68,66,52,0,1
54,42,54,1,1
100,89,100,0,1
100,100,86,0,1
81,60,66,8,1
100,100,73,0,1
27,87,38,5,1
73,61,71,2,1
55,60,36,0,1
100,92,80,0,1
83,79,59,0,1
81,80,60,0,1
26,39,0,0,1
100,100,79,0,1
76,61,60,0,1
100,98,88,0,1
100,100,91,0,1
86,88,71,0,1
100,81,86,0,1
100,100,76,0,1
100,91,100,0,1
41,50,48,23,1
100,100,88,0,1
62,61,55,5,1
89,89,60,0,1
100,100,86,0,1
50,85,32,0,1
100,100,89,0,1
100,91,93,0,1
65,61,50,0,1
86,100,73,0,1
100,100,88,0,1
90,86,60,0,1
100,100,85,0,1
43,65,50,7,1
58,33,51,8,1
68,54,59,3,1
89,75,79,0,1
100,100,98,0,1
72,80,44,0,1
100,94,85,0,1
71,79,46,0,1
86,84,75,0,1
29,63,34,5,1
100,100,92,0,1
69,74,72,0,1
100,100,94,0,1
100,82,84,0,1
100,100,95,0,1
100,80,93,0,1
44,58,33,0,1
100,64,91,0,1
100,100,94,0,1
100,100,80,0,1
65,100,72,2,1
79,64,52,5,1
32,46,31,0,1
40,57,20,0,1
100,100,68,0,1
49,53,51,0,1
94,80,75,0,1
64,100,70,0,1
100,100,82,0,1
100,89,82,0,1
100,100,92,0,1
48,62,43,8,1
41,38,22,6,1
94,100,100,0,1
94,96,88,0,1
88,60,79,2,1
100,98,83,0,1
63,46,47,2,1
100,90,79,0,1
100,100,82,0,1
100,100,83,0,1
45,58,48,2,1
46,44,15,4,1
31,75,23,0,1
90,79,81,0,1
100,100,89,0,1
51,60,46,10,1
85,100,100,0,1
100,100,76,0,1
100,93,96,0,1
95,100,95,0,1
66,46,80,7,1
84,66,76,0,1
39,55,37,8,1
63,100,62,0,1
100,100,85,0,1
70,59,65,2,1
32,76,34,5,1
100,100,97,0,1
100,96,69,0,1
66,65,63,5,1
100,97,84,0,1
88,56,89,0,1
93,99,93,0,1
100,100,71,0,1
78,99,78,0,1
94,98,65,0,1
