@relation penbased

@attribute At7 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
44,100,17,0
90,78,10,0
64,100,7,0
49,98,10,0
71,53,0,0
85,100,0,0
54,97,2,0
60,100,32,0
0,34,91,0
7,78,63,0
56,100,28,0
49,100,5,0
95,88,0,0
26,87,49,0
0,38,94,0
55,100,23,0
54,100,5,0
43,86,39,0
71,100,15,0
75,85,0,0
39,93,33,0
26,100,5,0
27,76,49,0
65,100,25,0
66,100,5,0
32,92,21,0
49,100,2,0
30,94,36,0
49,100,47,0
23,92,0,0
16,87,48,0
99,97,0,0
84,71,22,0
60,100,11,0
40,90,26,0
62,95,4,0
0,63,92,0
27,87,5,0
81,100,0,0
46,100,0,0
58,100,23,0
37,100,31,0
92,92,0,0
66,100,0,0
83,88,11,0
35,99,31,0
1,81,32,0
100,49,0,0
47,92,38,0
51,98,18,0
84,70,11,0
5,65,79,0
38,100,0,0
72,100,0,0
85,99,0,0
72,100,0,0
92,88,0,0
52,83,11,0
32,85,47,0
45,100,19,0
62,100,25,0
39,100,50,0
79,74,12,0
71,100,5,0
39,100,30,0
29,91,33,0
6,63,85,0
53,100,9,0
44,100,19,0
65,65,41,0
57,100,29,0
63,100,13,0
63,100,15,0
39,100,35,0
46,100,21,0
30,78,30,0
74,100,0,0
76,75,0,0
39,100,21,0
67,100,6,0
53,97,31,0
49,100,42,0
86,100,17,0
62,91,0,0
57,100,39,0
43,100,21,0
100,82,0,0
37,85,23,0
100,68,0,0
32,96,25,0
44,100,8,0
64,100,2,0
58,99,7,0
81,74,26,0
74,100,1,0
53,97,0,0
21,81,33,0
28,100,37,0
21,81,39,0
42,100,0,0
52,100,20,0
93,100,0,0
43,98,20,0
0,28,94,0
84,100,12,0
12,63,77,0
51,100,6,0
61,100,4,0
12,60,79,0
52,100,9,0
92,68,29,0
22,17,71,0
0,52,86,0
41,96,20,0
81,100,0,0
42,100,1,0
15,90,50,0
43,100,26,0
80,78,3,0
46,100,39,0
0,36,91,0
57,100,0,0
76,100,0,0
50,95,2,0
29,78,38,0
45,95,13,0
86,100,0,0
24,100,17,0
46,100,10,0
39,89,11,0
21,79,37,0
44,91,28,0
15,86,62,0
73,100,1,0
48,100,0,0
18,100,23,0
73,100,18,0
70,94,6,0
68,100,21,0
33,100,41,0
78,100,17,0
68,100,26,0
56,100,24,0
75,100,6,0
74,100,0,0
63,100,0,0
53,100,20,0
62,100,0,0
0,66,52,0
15,85,14,0
77,100,9,0
43,98,13,0
89,100,0,0
46,100,15,0
100,55,2,0
28,90,32,0
67,100,3,0
74,100,12,0
29,98,35,0
72,95,7,0
71,93,13,0
22,100,33,0
99,100,0,0
63,100,3,0
13,61,84,0
47,100,26,0
67,100,0,0
66,100,0,0
71,76,1,0
34,100,14,0
64,100,0,0
30,100,27,0
56,83,34,0
86,100,0,0
72,100,9,0
60,100,2,0
11,71,43,0
71,100,10,0
63,99,0,0
9,20,100,0
24,86,12,0
80,74,32,0
22,86,37,0
37,99,39,0
0,58,82,0
66,78,0,0
26,77,29,0
62,100,0,0
76,100,5,0
40,100,21,0
34,94,16,0
84,100,0,0
87,65,9,0
27,91,34,0
25,98,23,0
78,96,0,0
31,99,6,0
19,79,45,0
80,83,27,0
100,51,0,0
82,100,0,0
43,100,29,0
14,95,54,0
0,55,85,0
74,91,11,0
0,68,45,0
49,100,5,0
73,95,0,0
42,100,19,0
100,65,0,0
22,75,62,0
23,100,36,0
12,65,92,0
36,94,31,0
20,79,54,0
75,100,5,0
75,100,0,0
85,90,0,0
70,100,0,0
100,87,0,0
85,100,0,0
28,76,48,0
9,95,7,0
35,100,15,0
14,66,62,0
3,52,88,0
57,95,15,0
8,61,8,0
31,99,7,0
74,100,14,0
97,91,0,0
24,87,23,0
69,99,0,0
15,95,38,0
22,91,39,0
36,77,42,0
66,100,3,0
25,85,55,0
15,88,44,0
30,96,24,0
50,87,45,0
0,53,83,0
70,100,17,0
78,100,27,0
60,100,18,0
70,100,5,0
70,97,9,0
22,73,57,0
100,80,2,0
36,100,19,0
62,94,0,0
72,100,5,0
51,100,21,0
42,100,13,0
54,100,27,0
76,100,0,0
19,86,57,0
58,92,28,0
86,100,0,0
77,69,11,0
100,64,0,0
93,97,0,0
9,100,15,0
87,99,7,0
42,93,25,0
80,95,0,0
38,97,36,0
69,100,13,0
37,100,30,0
95,91,0,0
70,100,8,0
10,57,86,0
25,70,67,0
8,56,88,0
35,93,33,0
87,97,0,0
26,89,36,0
46,100,19,0
68,100,20,0
41,87,19,0
36,97,37,0
77,100,12,0
46,100,5,0
48,100,23,0
38,100,32,0
54,85,45,0
35,100,44,0
62,100,6,0
59,100,24,0
24,80,55,0
41,86,7,0
78,100,17,0
71,66,0,0
46,100,29,0
56,93,42,0
62,100,0,0
61,100,13,0
85,100,7,0
95,88,0,0
36,100,17,0
53,91,36,0
73,96,11,0
10,58,79,0
33,100,37,0
86,100,0,0
29,98,24,0
67,100,0,0
54,100,20,0
31,95,24,0
64,100,16,0
69,100,0,0
85,80,0,0
96,92,0,0
61,100,5,0
0,47,89,0
72,100,7,0
89,90,0,0
75,83,0,0
63,100,16,0
71,100,16,0
30,100,22,0
57,100,5,0
86,97,0,0
78,100,0,0
100,69,3,0
58,100,44,0
25,66,48,0
24,100,29,0
69,100,4,0
64,100,21,0
37,100,6,0
40,100,18,0
52,92,12,0
0,53,78,0
0,50,89,0
39,100,0,0
15,87,47,0
0,66,22,0
67,100,14,0
28,84,61,0
82,100,26,0
65,100,3,0
0,56,75,0
63,90,0,0
76,67,11,0
31,82,28,0
83,95,0,0
25,97,26,0
0,70,73,0
41,87,11,0
73,100,14,0
33,100,18,0
53,100,25,0
49,84,7,0
12,93,38,0
70,100,0,0
44,100,4,0
6,88,37,0
72,100,0,0
64,100,0,0
44,99,8,0
79,78,0,0
65,100,7,0
51,100,12,0
30,85,28,0
6,71,38,0
83,86,0,0
69,100,17,0
60,100,0,0
62,100,3,0
40,86,9,0
14,95,12,0
67,100,5,0
78,100,8,0
24,82,42,0
18,93,3,0
24,81,49,0
100,87,4,0
85,100,0,0
86,100,0,0
55,100,0,0
77,100,6,0
51,100,34,0
0,60,77,0
34,96,31,0
55,100,18,0
62,100,0,0
43,100,12,0
90,90,0,0
34,100,26,0
20,72,50,0
19,98,24,0
28,93,28,0
0,73,68,0
100,67,0,0
100,100,27,0
24,88,40,0
35,73,60,0
67,100,21,0
25,100,29,0
93,100,0,0
70,100,19,0
2,60,63,0
44,100,26,0
63,79,0,0
76,87,14,0
57,92,0,0
77,99,0,0
18,79,69,0
72,100,0,0
91,70,11,0
27,94,46,0
67,100,0,0
100,85,14,0
52,100,29,0
35,95,39,0
81,100,16,0
19,91,44,0
40,100,15,0
81,98,0,0
58,95,43,0
67,81,0,0
19,71,65,0
3,59,87,0
52,100,6,0
89,90,0,0
42,100,20,0
55,100,15,0
50,100,15,0
15,64,86,0
26,74,42,0
13,78,0,0
54,100,31,0
47,100,19,0
0,63,69,0
57,100,7,0
36,93,32,0
40,98,37,0
60,90,0,0
18,87,34,0
40,100,16,0
50,100,19,0
84,85,10,0
85,86,0,0
39,74,69,0
35,100,25,0
10,18,88,0
78,100,8,0
42,85,30,0
11,98,0,0
100,99,0,0
0,63,67,0
89,100,0,0
54,100,5,0
56,72,0,0
14,83,58,0
84,100,3,0
18,78,35,0
45,100,9,0
76,90,3,0
11,85,46,0
2,61,88,0
18,64,72,0
46,94,29,0
33,79,28,0
55,97,17,0
35,95,21,0
35,96,27,0
83,65,13,0
0,35,83,0
72,97,0,0
33,79,44,0
0,82,23,0
24,97,34,0
78,100,0,0
89,82,0,0
17,84,36,0
46,100,18,0
40,89,15,0
88,100,0,0
1,48,78,0
100,81,0,0
28,97,28,0
21,63,61,0
0,63,54,0
60,100,23,0
63,100,19,0
93,100,10,0
9,63,76,0
29,89,42,0
67,100,15,0
27,86,38,0
76,99,10,0
99,100,7,0
0,47,95,0
47,95,27,0
54,94,0,0
61,93,7,0
68,100,0,0
90,100,0,0
0,54,84,0
18,80,32,0
100,73,0,0
25,65,16,0
0,60,57,0
66,100,9,0
77,100,21,0
57,100,4,0
55,100,6,0
100,63,0,0
72,100,1,0
45,92,19,0
52,100,14,0
48,100,12,0
18,82,44,0
59,93,15,0
100,95,0,0
41,98,21,0
36,94,26,0
56,95,0,0
71,100,0,0
71,100,5,0
29,90,47,0
66,81,31,0
39,89,20,0
49,100,21,0
84,100,0,0
64,100,0,0
25,87,26,0
73,99,23,0
40,90,17,0
78,100,0,0
0,91,38,0
9,87,9,0
76,100,7,0
100,91,0,0
90,100,0,0
10,90,47,0
74,100,0,0
22,99,31,0
69,100,0,0
64,100,0,0
42,100,9,0
33,96,48,0
19,73,69,0
29,85,24,0
13,80,44,0
60,100,7,0
0,27,100,0
25,82,28,0
61,100,1,0
74,100,0,0
80,100,16,0
34,100,25,0
34,92,18,0
74,100,17,0
0,58,66,0
37,91,44,0
82,100,0,0
30,80,40,0
92,88,0,0
56,100,0,0
82,93,0,0
31,96,16,0
2,62,85,0
23,77,44,0
14,82,46,0
50,100,23,0
66,100,0,0
12,77,44,0
8,66,73,0
8,68,14,0
75,100,0,0
88,100,5,0
63,97,5,0
100,66,0,0
55,100,21,0
68,100,7,0
0,29,100,0
11,61,64,0
87,94,0,0
0,31,95,0
62,100,21,0
0,21,100,0
57,100,9,0
73,100,6,0
49,100,0,0
50,100,9,0
2,88,45,0
63,100,1,0
42,97,8,0
89,100,2,0
83,100,0,0
70,100,4,0
42,93,0,0
0,25,100,0
90,100,12,0
68,100,0,0
0,45,94,0
100,100,0,0
52,97,10,0
45,100,24,0
32,81,21,0
33,99,32,0
62,100,26,0
28,89,40,0
6,59,89,0
100,71,0,0
60,95,19,0
100,31,0,0
37,82,26,0
84,88,0,0
52,68,32,0
23,91,32,0
33,97,43,0
65,99,7,0
17,69,41,0
60,100,1,0
100,96,0,0
62,97,10,0
35,88,30,0
13,91,39,0
49,100,5,0
75,100,0,0
30,90,11,0
100,77,1,0
58,100,11,0
2,86,36,0
19,64,79,0
68,100,14,0
45,100,18,0
54,100,6,0
60,100,0,0
52,71,21,0
79,100,0,0
41,100,23,0
95,64,11,0
22,82,34,0
40,98,7,0
53,100,7,0
33,86,33,0
55,100,4,0
32,89,30,0
2,73,43,0
79,75,7,0
4,22,85,0
0,56,88,0
74,100,0,0
43,90,32,0
70,100,0,0
54,100,12,0
100,93,0,0
23,77,46,0
37,97,37,0
78,100,13,0
74,100,23,0
33,77,52,0
48,100,18,0
45,100,15,0
27,86,51,0
29,100,3,0
71,82,6,0
89,100,0,0
51,100,50,0
74,100,16,0
30,82,26,0
40,96,1,0
66,100,39,0
79,100,0,0
34,95,33,0
50,100,25,0
67,79,0,0
11,82,45,0
65,100,16,0
31,81,29,0
50,90,11,0
71,94,17,0
96,93,0,0
49,99,0,0
66,100,16,0
45,100,11,0
76,61,43,0
50,100,25,0
5,61,5,0
54,100,16,0
68,92,13,0
41,100,35,0
69,100,0,0
6,67,77,0
69,100,12,0
73,100,0,0
65,100,16,0
51,89,29,0
77,100,6,0
2,60,79,0
25,100,35,0
66,100,2,0
80,100,0,0
41,100,17,0
93,100,0,0
87,100,0,0
26,79,36,0
25,100,27,0
27,89,24,0
61,100,10,0
20,81,52,0
53,96,32,0
0,23,98,0
8,66,40,0
41,93,25,0
58,89,44,0
29,86,20,0
82,100,0,0
65,85,0,0
92,97,0,0
63,100,0,0
62,86,0,0
63,100,0,0
81,88,0,0
41,85,23,0
29,100,33,0
40,100,28,0
73,100,14,0
18,96,13,0
52,100,10,0
97,60,5,0
22,88,8,0
88,80,15,0
34,97,26,0
68,100,17,0
23,92,21,0
64,100,4,0
58,93,27,0
38,87,17,0
13,95,0,0
58,100,0,0
65,100,5,0
91,84,10,0
82,100,3,0
61,100,14,0
29,81,46,0
75,100,3,0
81,100,0,0
77,100,8,0
24,89,21,0
74,77,1,0
31,88,49,0
74,85,7,0
70,100,22,0
87,72,16,0
27,96,14,0
79,100,0,0
51,100,8,0
91,88,0,0
52,100,6,0
89,100,0,0
83,100,0,0
87,73,0,0
76,100,0,0
88,100,0,0
59,100,8,0
78,100,0,0
42,100,16,0
57,80,30,0
61,69,24,0
67,100,39,0
67,100,16,0
53,86,33,0
71,100,24,0
75,98,12,0
77,100,7,0
30,86,46,0
57,94,11,0
67,100,21,0
36,100,19,0
89,100,0,0
66,100,13,0
57,99,10,0
70,100,13,0
32,83,43,0
64,100,3,0
27,71,59,0
38,93,51,0
77,100,0,0
80,86,13,0
0,47,89,0
75,100,0,0
73,100,0,0
60,96,15,0
9,80,36,0
31,95,37,0
83,100,0,0
69,100,14,0
20,72,66,0
22,100,26,0
36,90,23,0
70,100,10,0
26,97,22,0
84,64,8,0
35,92,46,0
70,100,20,0
24,95,31,0
33,90,27,0
32,77,36,0
93,63,42,0
10,100,47,0
46,100,21,0
61,85,0,0
67,100,13,0
86,80,6,0
60,97,0,0
50,100,0,0
83,100,0,0
67,100,28,0
9,86,48,0
25,100,20,0
41,100,34,0
17,60,54,0
62,77,8,0
68,100,13,0
24,79,0,0
100,60,5,0
11,60,85,0
65,100,21,0
12,83,34,0
7,22,78,0
62,100,0,0
65,100,24,0
88,67,0,0
89,100,0,0
59,100,0,0
69,89,11,0
51,100,18,0
66,100,0,0
100,62,34,0
35,80,17,0
52,100,20,0
69,100,3,0
53,98,19,0
43,100,14,0
49,99,1,0
61,100,5,0
85,100,0,0
50,100,15,0
61,100,14,0
2,48,88,0
23,86,48,0
64,100,5,0
0,64,61,0
10,90,25,0
2,67,51,0
29,98,23,0
27,98,11,0
25,81,42,0
0,85,47,0
87,93,20,0
57,100,8,0
100,53,30,0
45,92,21,0
48,97,10,0
74,87,1,0
77,100,19,0
0,56,68,0
100,47,0,0
57,100,30,0
33,92,38,0
87,17,0,1
100,22,53,1
32,4,100,1
100,25,71,1
100,22,49,1
77,0,100,1
100,20,59,1
94,20,92,1
64,1,100,1
60,3,100,1
76,13,100,1
83,35,51,1
25,16,0,1
51,2,100,1
42,14,0,1
100,25,35,1
38,4,100,1
46,4,100,1
95,22,0,1
100,24,34,1
100,20,54,1
37,5,100,1
100,24,50,1
94,27,44,1
100,23,79,1
100,25,6,1
100,24,45,1
99,29,40,1
100,24,0,1
49,5,100,1
100,26,62,1
51,7,100,1
97,19,34,1
49,2,100,1
56,0,100,1
38,16,0,1
63,1,100,1
100,31,81,1
100,24,77,1
100,25,4,1
100,30,45,1
100,25,59,1
100,26,62,1
87,21,10,1
50,12,100,1
43,2,31,1
47,15,0,1
97,29,43,1
100,25,42,1
56,6,100,1
46,12,100,1
75,17,0,1
95,21,46,1
36,5,100,1
100,24,76,1
59,0,100,1
100,22,5,1
100,25,29,1
89,23,100,1
37,14,13,1
100,30,9,1
58,3,100,1
100,23,60,1
49,8,100,1
79,20,0,1
76,24,100,1
84,2,98,1
59,8,100,1
100,23,38,1
100,21,16,1
82,16,0,1
100,20,26,1
90,30,67,1
100,22,50,1
100,23,74,1
31,8,100,1
91,20,19,1
93,26,68,1
75,0,25,1
100,26,3,1
100,21,58,1
42,1,100,1
100,25,0,1
100,30,27,1
68,0,100,1
100,27,46,1
100,23,71,1
84,1,32,1
92,26,74,1
39,15,0,1
44,14,0,1
69,1,100,1
100,24,25,1
95,23,59,1
100,26,10,1
100,24,81,1
72,19,22,1
61,0,100,1
100,25,60,1
100,24,83,1
88,0,98,1
95,29,47,1
56,4,100,1
100,24,56,1
100,34,33,1
49,1,100,1
39,0,100,1
100,25,56,1
100,20,90,1
100,25,83,1
94,27,70,1
100,24,52,1
88,0,81,1
100,23,91,1
94,20,31,1
47,1,100,1
99,23,97,1
100,22,29,1
32,1,100,1
84,0,3,1
100,23,30,1
62,16,0,1
67,3,100,1
87,23,80,1
50,16,7,1
100,25,48,1
50,4,100,1
100,23,0,1
37,2,100,1
51,4,100,1
100,26,0,1
89,29,47,1
100,25,72,1
45,1,100,1
100,25,69,1
91,7,100,1
100,25,69,1
65,20,0,1
100,25,97,1
39,2,100,1
57,2,100,1
84,20,53,1
57,16,0,1
57,15,0,1
76,40,82,1
56,1,100,1
89,3,80,1
100,30,24,1
100,26,39,1
39,15,0,1
100,25,32,1
89,33,64,1
100,25,51,1
100,21,51,1
44,4,100,1
99,28,33,1
97,31,56,1
100,27,73,1
100,25,48,1
60,2,100,1
75,15,0,1
62,15,0,1
100,21,52,1
61,0,100,1
25,15,0,1
100,25,39,1
78,16,0,1
100,23,73,1
0,15,100,1
91,23,0,1
28,2,100,1
46,5,100,1
100,25,58,1
96,23,0,1
100,20,23,1
98,25,92,1
43,4,100,1
65,17,0,1
100,27,46,1
100,24,20,1
100,26,44,1
100,24,55,1
92,27,43,1
71,0,100,1
97,29,66,1
42,5,100,1
100,26,61,1
39,2,100,1
100,25,26,1
81,16,100,1
100,26,11,1
61,17,100,1
100,25,30,1
100,24,24,1
100,25,88,1
73,6,100,1
55,13,0,1
100,25,23,1
40,14,0,1
100,26,21,1
36,7,100,1
100,24,48,1
71,0,97,1
89,2,88,1
56,15,0,1
47,4,100,1
100,26,0,1
53,6,100,1
100,25,33,1
41,14,100,1
100,26,55,1
100,25,10,1
85,19,31,1
100,26,18,1
42,2,100,1
100,25,67,1
100,25,59,1
100,26,24,1
100,29,25,1
67,4,100,1
100,25,34,1
100,26,38,1
99,24,58,1
100,23,0,1
100,26,49,1
100,25,11,1
100,32,68,1
100,25,39,1
100,25,40,1
47,4,100,1
100,28,27,1
56,2,100,1
57,2,100,1
100,28,37,1
100,25,54,1
100,26,9,1
90,20,60,1
100,20,62,1
100,21,8,1
36,13,29,1
100,25,24,1
46,1,100,1
43,0,100,1
100,24,33,1
95,27,67,1
46,2,100,1
92,28,64,1
54,5,0,1
41,0,100,1
100,25,42,1
100,26,44,1
42,3,100,1
88,22,63,1
35,1,100,1
100,25,75,1
52,4,100,1
100,27,87,1
44,5,100,1
41,1,100,1
86,21,18,1
92,24,100,1
100,22,0,1
72,2,97,1
100,25,75,1
100,24,0,1
100,24,81,1
48,5,100,1
50,16,7,1
79,34,62,1
85,34,58,1
60,9,100,1
100,25,93,1
100,19,68,1
52,2,100,1
50,14,0,1
100,22,68,1
91,17,63,1
50,16,0,1
75,34,71,1
100,26,31,1
76,11,100,1
100,20,54,1
91,34,56,1
53,1,100,1
100,28,56,1
51,3,100,1
35,7,100,1
79,3,100,1
100,22,16,1
48,15,0,1
92,16,40,1
100,28,44,1
62,2,100,1
50,12,0,1
55,2,100,1
100,19,85,1
75,19,67,1
48,1,100,1
100,18,63,1
26,5,100,1
90,27,51,1
59,0,100,1
54,17,0,1
55,5,100,1
86,25,77,1
100,24,60,1
100,24,81,1
40,4,100,1
48,0,100,1
100,25,40,1
65,20,22,1
73,12,70,1
100,23,16,1
55,2,100,1
80,23,0,1
100,22,71,1
68,0,84,1
70,5,100,1
38,6,0,1
94,24,100,1
100,25,70,1
42,0,100,1
76,34,79,1
100,25,89,1
100,21,92,1
57,14,100,1
100,26,56,1
100,25,95,1
74,20,9,1
100,22,82,1
41,7,100,1
75,34,86,1
61,2,100,1
85,24,100,1
100,26,28,1
100,26,40,1
100,29,28,1
61,4,100,1
74,4,100,1
100,22,67,1
100,24,25,1
76,0,13,1
100,23,53,1
100,24,18,1
100,22,14,1
100,24,4,1
100,26,25,1
60,2,10,1
99,26,84,1
62,4,100,1
61,8,100,1
100,25,37,1
79,8,100,1
45,4,100,1
37,0,100,1
100,23,81,1
88,21,0,1
100,23,12,1
16,11,100,1
100,25,17,1
100,23,65,1
100,22,91,1
100,25,18,1
100,25,45,1
100,15,100,1
54,3,100,1
100,20,12,1
71,20,0,1
49,1,100,1
53,1,100,1
52,4,100,1
100,31,0,1
82,0,100,1
63,0,100,1
46,0,100,1
78,0,0,1
96,34,52,1
100,25,24,1
100,24,96,1
100,25,22,1
69,18,100,1
61,0,100,1
45,16,0,1
100,25,0,1
100,21,85,1
100,25,40,1
56,15,100,1
100,22,84,1
100,32,54,1
100,22,87,1
52,4,100,1
100,23,72,1
100,18,57,1
81,0,0,1
22,2,100,1
100,25,48,1
68,16,0,1
100,26,48,1
100,26,42,1
79,25,100,1
91,18,34,1
65,0,100,1
100,25,9,1
70,3,100,1
100,25,77,1
100,24,30,1
100,23,55,1
46,1,100,1
70,0,100,1
95,29,78,1
64,23,100,1
100,25,22,1
100,25,32,1
96,10,85,1
100,25,15,1
54,1,100,1
63,0,100,1
41,0,100,1
48,0,100,1
47,14,13,1
43,2,100,1
88,30,58,1
93,30,31,1
48,8,100,1
100,23,62,1
100,26,58,1
47,8,0,1
84,20,44,1
68,0,100,1
97,23,23,1
100,25,7,1
79,1,21,1
78,33,64,1
100,25,100,1
100,25,29,1
63,3,100,1
100,25,11,1
87,0,0,1
99,28,49,1
95,25,100,1
100,28,16,1
100,24,29,1
47,4,100,1
89,1,94,1
39,2,100,1
89,21,65,1
82,33,45,1
99,24,96,1
60,0,100,1
20,0,100,1
60,6,100,1
76,0,0,1
78,34,50,1
100,25,0,1
100,25,62,1
66,4,100,1
48,6,100,1
57,7,100,1
94,28,35,1
100,25,52,1
88,22,100,1
31,0,100,1
80,3,89,1
100,23,78,1
100,25,77,1
100,25,84,1
100,22,22,1
100,23,0,1
43,15,0,1
26,2,100,1
100,25,12,1
63,0,100,1
100,22,0,1
54,3,100,1
65,0,100,1
39,17,0,1
100,26,34,1
41,7,100,1
33,15,0,1
78,1,100,1
60,2,100,1
100,24,37,1
100,22,45,1
81,0,74,1
100,25,57,1
73,5,100,1
25,15,0,1
40,14,0,1
100,25,29,1
0,14,50,1
65,22,100,1
100,28,67,1
100,25,52,1
100,22,58,1
99,25,76,1
61,10,100,1
54,1,100,1
90,30,60,1
95,17,45,1
100,25,87,1
94,24,100,1
33,1,100,1
52,0,100,1
78,33,25,1
33,2,100,1
100,24,0,1
76,20,5,1
19,14,5,1
100,25,80,1
67,18,0,1
33,4,100,1
54,0,100,1
56,20,0,1
100,20,72,1
52,11,100,1
81,20,8,1
41,2,100,1
50,14,0,1
17,15,67,1
100,25,68,1
100,26,71,1
54,17,0,1
56,2,100,1
70,3,100,1
38,2,100,1
74,32,39,1
100,24,76,1
100,25,61,1
88,18,100,1
96,0,92,1
90,21,30,1
100,25,45,1
100,25,45,1
50,21,14,1
99,31,46,1
63,19,0,1
53,0,100,1
100,21,10,1
100,23,89,1
100,25,49,1
100,28,43,1
56,0,100,1
74,0,100,1
100,25,29,1
100,23,59,1
73,0,100,1
100,22,78,1
100,27,41,1
100,24,71,1
43,1,100,1
56,0,100,1
100,27,57,1
50,3,100,1
88,23,100,1
67,14,0,1
57,17,0,1
77,0,91,1
82,0,73,1
46,1,100,1
99,28,33,1
93,30,64,1
100,20,28,1
100,29,68,1
100,23,0,1
33,15,0,1
50,5,100,1
100,9,0,1
89,26,57,1
83,20,0,1
100,25,29,1
8,17,0,1
100,25,20,1
81,0,100,1
78,6,0,1
69,0,100,1
100,11,84,1
39,5,0,1
100,26,27,1
100,25,5,1
81,3,99,1
100,25,61,1
27,7,100,1
100,28,52,1
100,25,33,1
100,25,57,1
85,8,85,1
100,25,56,1
88,25,100,1
100,9,0,1
94,24,75,1
82,14,0,1
100,21,32,1
55,1,100,1
100,24,100,1
100,25,43,1
100,27,38,1
72,1,100,1
82,8,100,1
47,16,0,1
100,27,24,1
65,23,100,1
59,14,0,1
100,24,43,1
30,0,100,1
100,21,27,1
92,21,11,1
66,5,100,1
100,27,69,1
85,2,77,1
100,24,67,1
68,1,100,1
100,26,40,1
29,15,0,1
47,2,100,1
100,23,27,1
67,20,50,1
56,6,15,1
83,25,100,1
85,34,46,1
64,6,100,1
85,29,58,1
84,15,63,1
79,3,100,1
53,4,100,1
100,17,87,1
89,22,0,1
100,29,73,1
56,0,100,1
100,19,68,1
56,4,100,1
90,20,0,1
91,0,93,1
58,0,100,1
84,4,64,1
100,25,3,1
80,19,0,1
61,2,100,1
25,3,100,1
53,15,0,1
31,2,100,1
48,10,100,1
57,0,100,1
62,2,100,1
53,0,100,1
100,26,22,1
100,25,76,1
25,4,100,1
73,6,93,1
100,27,25,1
29,15,0,1
100,23,62,1
79,34,66,1
55,16,0,1
100,25,34,1
54,1,100,1
95,22,71,1
100,21,36,1
56,1,100,1
96,21,36,1
44,4,100,1
80,32,62,1
100,25,81,1
46,2,100,1
100,25,61,1
83,22,33,1
52,0,100,1
80,21,50,1
62,4,100,1
53,14,0,1
91,0,100,1
38,1,100,1
29,4,100,1
70,7,98,1
77,20,0,1
100,21,51,1
57,4,100,1
32,1,100,1
40,15,100,1
41,2,100,1
61,11,100,1
50,2,100,1
76,14,0,1
77,19,100,1
57,3,100,1
79,24,100,1
38,15,0,1
100,26,22,1
61,0,100,1
31,2,100,1
40,4,100,1
61,15,0,1
46,2,100,1
100,27,61,1
51,6,100,1
39,3,100,1
24,5,100,1
100,23,84,1
61,7,100,1
100,24,63,1
66,0,100,1
100,24,89,1
76,23,35,1
75,0,88,1
62,14,98,1
