@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R7,11,14,17'

@attribute At7 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
94,81,24,1
100,5,74,8
91,29,100,5
6,100,4,5
8,84,35,6
41,100,100,0
78,0,0,2
41,9,44,7
0,78,97,8
100,72,25,1
76,53,36,7
0,57,100,8
61,83,45,4
67,90,81,0
13,100,0,9
66,91,99,8
63,100,100,0
58,100,0,3
87,89,98,9
67,92,0,3
35,99,23,9
28,77,100,8
75,11,27,7
18,92,24,4
100,63,24,1
39,100,6,5
69,100,36,7
11,100,98,0
66,91,100,0
28,100,100,0
100,43,60,8
56,4,91,5
70,94,100,0
22,34,8,2
2,54,31,6
33,0,96,5
79,0,7,2
30,0,0,2
45,10,55,7
70,64,33,9
31,100,0,8
100,43,66,0
51,58,7,1
67,0,94,5
100,69,24,1
46,100,0,3
56,0,5,1
44,7,93,5
66,39,51,7
75,14,37,7
52,84,35,4
62,100,2,9
51,11,37,7
61,100,0,3
63,72,0,9
71,100,2,3
3,83,19,4
0,100,21,4
8,99,0,5
80,77,100,0
0,61,20,6
24,100,87,0
17,99,3,5
39,100,32,9
57,100,0,3
100,69,30,1
18,100,100,8
0,100,37,6
0,100,26,4
52,100,0,3
79,27,8,1
0,73,26,6
16,12,93,5
81,92,0,9
100,51,94,8
37,0,49,7
86,76,30,9
69,1,33,7
51,77,36,4
0,95,40,6
46,93,29,4
59,40,42,7
54,0,1,1
88,0,0,2
7,100,23,6
0,100,24,6
27,100,22,4
21,52,95,8
43,0,1,2
32,0,96,5
0,25,90,5
99,87,30,7
100,49,29,7
59,0,100,5
43,34,1,2
77,0,0,2
74,0,35,7
68,76,27,4
100,82,23,1
38,0,44,7
79,44,71,8
80,64,31,7
86,79,100,0
24,0,38,8
46,100,100,0
70,85,4,3
30,100,100,0
54,68,100,8
100,74,100,0
5,66,100,8
65,19,20,1
100,29,64,9
60,71,16,9
34,77,9,5
12,100,41,6
86,70,50,4
62,73,77,0
40,100,100,0
49,30,4,2
6,100,26,4
56,5,28,7
72,100,0,3
55,0,9,2
49,20,22,8
60,40,41,7
0,96,42,6
63,0,8,2
0,85,35,6
72,82,34,4
64,100,0,3
26,21,6,2
1,18,100,5
52,0,13,2
35,30,11,2
100,82,23,1
51,11,0,2
59,53,33,7
2,50,30,6
58,88,32,4
50,96,1,3
0,88,25,6
92,67,19,7
63,24,96,5
50,96,34,4
75,100,41,9
23,99,39,9
75,93,33,7
100,70,20,7
72,42,28,7
54,88,97,0
100,47,22,7
68,25,23,7
98,100,0,3
93,25,2,2
73,50,32,7
70,88,0,9
83,27,100,5
100,47,100,8
25,100,25,9
53,93,1,3
10,100,43,6
55,26,1,2
42,100,100,0
54,56,94,8
14,100,2,9
51,100,2,9
100,41,29,4
68,73,40,4
64,84,50,9
13,100,32,4
15,85,0,5
100,20,67,8
72,0,0,2
27,100,30,9
58,100,93,0
0,85,39,6
78,100,4,9
0,100,42,6
100,29,69,9
65,18,100,8
100,64,29,1
59,76,18,9
76,78,6,3
78,26,31,7
43,100,88,0
44,6,24,2
100,34,2,2
55,13,11,2
95,80,29,1
100,62,14,3
46,99,35,4
81,46,100,8
68,77,24,9
70,0,2,2
90,55,43,7
0,94,27,4
56,0,5,2
0,100,25,6
53,24,50,7
100,57,26,1
66,5,35,7
37,81,5,5
15,43,10,6
63,100,0,3
100,72,10,3
31,100,0,9
53,73,42,4
92,80,27,1
19,100,0,5
27,100,31,4
16,0,11,1
99,41,80,8
62,12,0,2
63,93,0,9
88,12,35,7
61,92,31,4
29,100,37,6
56,0,95,5
79,73,31,4
34,91,0,5
60,85,32,4
83,70,100,0
51,100,0,3
79,81,78,0
66,80,0,3
100,72,25,1
0,100,38,6
41,1,21,2
94,100,0,3
8,100,29,6
0,100,24,6
76,75,0,3
65,5,37,7
70,93,100,0
39,100,100,0
100,86,25,1
61,100,0,3
48,100,100,0
68,0,7,2
79,63,20,1
100,73,23,1
32,0,44,8
12,63,0,5
61,0,1,2
14,97,54,6
0,100,20,4
8,92,61,0
25,100,70,0
73,48,28,7
65,100,20,9
38,100,100,0
72,5,49,7
53,100,86,0
36,100,29,4
26,100,79,0
65,0,0,2
0,80,29,6
70,9,27,7
46,0,37,7
7,100,40,6
61,87,0,3
9,100,22,6
3,100,30,4
89,34,22,1
51,12,48,7
47,100,8,9
76,0,1,2
100,38,68,9
95,27,22,1
81,85,31,1
29,55,8,5
48,14,1,2
0,100,57,6
87,68,93,0
2,14,100,5
62,92,100,0
49,13,45,8
73,80,0,3
66,90,100,0
55,15,36,7
0,70,18,6
64,75,46,4
72,80,0,3
49,84,24,9
63,86,27,4
100,0,55,8
100,73,28,1
54,10,99,5
43,100,100,0
36,13,5,2
28,32,6,2
50,62,87,8
0,100,27,6
60,83,1,3
100,50,26,1
34,76,4,5
33,10,95,5
13,30,21,6
0,100,27,6
39,0,88,5
69,0,10,2
84,75,100,0
42,0,40,7
2,16,95,5
60,92,100,0
91,53,41,7
100,48,24,7
53,50,100,8
35,83,30,4
37,18,8,2
100,63,22,7
29,14,0,2
94,49,88,8
22,100,31,4
50,16,94,5
77,19,0,2
38,46,0,2
60,0,6,1
0,80,40,6
3,100,51,6
71,0,0,2
0,86,30,4
13,100,0,5
82,5,0,2
0,95,38,6
78,73,100,0
31,100,6,5
0,100,13,5
61,100,100,0
100,3,82,5
0,61,39,6
32,11,2,2
53,0,15,2
61,0,43,7
0,100,35,6
66,34,46,7
25,100,66,0
40,1,0,2
13,5,100,5
85,74,31,4
81,0,64,8
47,87,30,4
33,100,25,4
43,40,45,8
100,62,27,9
100,46,27,7
97,74,91,0
61,0,21,2
67,0,14,1
61,65,100,8
87,43,17,1
70,78,100,0
40,100,0,3
40,4,5,2
92,62,88,0
14,48,19,6
11,100,30,6
21,100,71,0
49,2,1,1
100,41,9,1
25,100,98,0
8,79,32,9
64,9,44,7
0,100,100,8
0,100,100,8
22,100,86,0
10,98,58,0
17,64,0,5
36,100,97,0
45,5,44,7
19,100,79,0
100,47,26,7
37,100,39,4
63,80,0,9
0,32,43,8
71,12,0,2
100,93,23,1
71,96,0,3
32,69,0,5
73,100,0,3
16,100,25,6
100,33,22,1
15,77,9,5
5,100,61,0
64,31,48,7
0,99,63,0
28,78,0,5
53,89,97,0
95,46,77,8
48,100,0,3
51,100,0,9
8,100,34,6
75,2,98,5
0,100,30,9
65,17,33,7
100,11,1,2
41,0,55,8
19,100,36,6
69,0,2,2
0,93,46,6
95,93,25,9
0,79,42,6
9,100,5,5
100,55,22,1
67,100,0,9
1,67,39,6
40,90,32,4
25,78,0,5
54,72,38,4
100,47,28,7
34,100,0,8
64,92,32,4
46,0,1,2
10,100,88,0
54,100,100,0
33,10,15,1
36,2,52,7
24,100,84,0
7,100,100,8
35,100,80,0
69,75,40,4
71,77,53,0
55,0,2,2
68,78,0,3
56,88,2,5
50,87,0,5
51,100,0,3
64,100,0,9
75,55,36,7
52,0,11,1
0,100,30,6
26,100,32,4
61,17,33,7
68,91,0,9
38,0,48,8
96,86,0,9
82,0,58,8
35,5,2,2
34,100,96,0
75,81,94,0
0,71,36,6
80,82,28,4
39,9,13,2
100,75,27,1
0,77,17,6
9,65,38,9
17,100,36,9
93,76,23,7
59,51,84,8
90,53,26,7
78,82,100,0
32,98,6,9
93,60,38,4
0,89,64,0
27,0,100,5
68,99,8,9
53,88,0,3
7,24,95,5
75,100,34,8
28,77,31,4
63,19,99,5
78,90,100,0
66,21,34,7
38,30,98,5
11,58,97,8
14,100,42,6
79,86,25,1
0,100,35,4
13,100,49,6
51,100,42,4
100,62,25,1
71,5,28,7
100,56,17,7
93,72,100,0
97,80,27,1
15,100,0,5
28,100,100,0
13,100,31,4
100,58,48,4
25,100,97,0
0,19,91,5
41,100,96,0
47,0,95,5
100,64,73,0
34,42,0,2
65,9,56,8
56,40,0,1
100,35,90,8
75,21,60,8
18,4,96,5
100,87,22,1
69,0,13,2
2,44,20,6
16,100,43,9
43,5,40,7
46,28,12,2
63,45,80,8
11,100,71,0
15,0,46,8
48,96,32,4
81,54,93,8
39,22,5,2
35,68,0,8
63,6,94,5
64,74,31,9
40,100,29,4
35,100,88,0
100,37,24,1
53,100,0,3
75,100,9,3
90,89,30,1
100,34,71,8
0,100,31,6
87,61,0,9
91,0,50,8
57,89,9,3
55,0,65,8
92,70,9,3
77,28,28,7
53,100,24,4
73,85,95,0
26,0,100,5
75,89,34,1
93,16,79,8
0,100,37,6
100,46,25,1
28,100,32,4
53,73,99,8
56,6,49,7
2,100,0,5
41,76,23,4
33,72,100,8
46,0,1,1
74,100,0,9
63,0,18,2
4,100,37,6
0,12,87,5
66,38,0,2
70,0,1,1
18,3,100,5
83,81,30,7
100,62,24,1
40,48,86,8
30,9,3,2
100,0,73,8
100,66,27,1
52,18,0,2
71,41,20,7
73,79,0,3
96,42,22,1
31,0,2,1
77,62,32,7
11,100,31,4
53,100,0,3
66,6,0,2
54,45,16,5
26,86,32,9
27,5,100,5
54,0,3,1
44,3,3,2
17,100,84,0
99,54,27,7
62,85,100,0
36,7,7,2
51,0,39,8
81,70,32,4
50,100,0,3
65,100,14,3
39,68,25,6
66,100,37,7
37,100,34,4
45,19,46,7
34,19,0,2
15,100,31,6
63,85,0,3
57,94,0,3
64,100,52,8
55,100,8,3
77,52,10,9
42,100,85,0
80,48,38,7
33,0,1,1
66,91,100,0
92,77,54,4
88,78,100,0
41,0,11,2
100,69,26,1
69,90,100,0
0,100,100,8
61,0,0,2
2,100,29,6
29,100,89,0
43,0,12,2
38,0,46,7
34,53,100,8
100,39,24,7
74,76,79,0
19,42,27,6
36,9,15,2
68,86,20,9
100,41,80,0
27,76,0,5
78,70,0,3
68,51,100,8
82,40,47,7
70,21,28,7
67,85,46,4
41,100,34,4
0,100,33,9
61,21,29,7
98,43,75,8
100,32,28,1
59,100,0,3
70,100,3,3
71,100,0,9
94,0,65,8
7,70,100,8
0,91,36,9
78,84,100,0
51,12,48,7
38,21,92,5
72,3,50,7
0,83,100,8
79,67,45,4
51,100,100,0
64,71,24,4
43,100,86,0
33,29,0,2
51,0,41,8
68,100,13,3
50,100,100,0
0,68,45,6
100,0,0,8
31,26,0,2
53,0,0,1
47,5,10,2
60,0,0,2
56,100,0,3
12,33,1,2
0,100,26,4
44,0,49,8
71,0,37,7
57,18,17,1
98,84,0,9
56,80,0,3
24,100,83,0
83,0,61,8
81,0,34,7
95,49,22,7
68,0,0,2
45,3,51,7
100,65,26,1
15,36,27,6
100,70,24,1
44,0,39,7
0,88,52,0
27,100,0,3
51,100,100,0
29,27,7,2
100,21,73,8
79,94,0,3
100,59,17,7
51,58,0,5
34,4,5,2
0,74,13,5
53,5,0,1
100,80,24,1
44,62,0,5
72,0,12,2
72,59,24,7
73,0,33,8
27,0,95,5
80,30,40,7
0,59,18,4
67,0,29,7
68,61,38,4
48,100,4,9
67,98,0,3
48,0,0,2
0,100,29,6
0,100,100,8
53,1,37,7
15,45,27,6
73,6,90,5
52,100,35,4
12,64,0,5
67,34,72,8
41,0,0,1
91,83,0,3
0,100,82,0
70,100,91,8
100,65,24,1
61,90,0,3
24,10,100,5
42,92,1,5
4,36,34,6
78,81,34,1
100,70,32,4
51,0,0,2
48,96,15,9
32,21,9,2
0,100,37,6
22,80,8,5
98,86,0,9
52,24,7,2
43,78,24,4
100,69,24,1
73,85,100,0
32,21,1,2
97,82,38,4
48,0,0,2
77,0,23,2
73,8,27,8
61,9,3,1
30,79,32,9
44,0,96,5
55,0,7,2
33,100,0,5
100,87,23,1
40,100,96,0
10,94,57,0
50,15,1,1
100,54,21,1
31,0,7,2
36,82,14,1
100,9,57,8
97,62,19,1
60,96,13,3
77,0,61,8
59,100,0,3
94,62,20,1
32,0,1,1
12,100,34,4
100,98,24,1
64,82,0,3
19,100,86,0
0,56,39,6
79,0,3,1
31,13,0,2
35,100,0,3
62,29,15,1
95,83,27,7
47,100,7,9
19,100,26,4
0,76,34,4
100,76,22,7
1,100,30,4
65,85,0,3
57,0,5,2
63,82,0,3
81,21,31,7
56,100,100,0
44,100,2,3
71,77,82,0
45,100,92,0
29,28,2,2
9,46,22,6
28,5,1,1
34,25,0,2
0,92,29,4
0,100,28,6
18,100,93,0
78,60,100,8
99,89,16,9
79,75,74,0
6,74,45,6
98,98,0,9
60,27,72,8
39,24,5,2
42,60,16,5
32,22,0,2
0,100,27,4
20,100,32,4
71,29,19,1
16,34,0,2
0,67,35,0
22,86,0,5
78,86,4,9
68,0,56,8
72,100,29,4
100,88,24,1
0,100,33,6
0,84,100,8
60,44,83,8
72,86,1,9
94,100,6,9
56,8,94,5
35,32,0,2
23,100,92,0
72,83,100,0
68,100,37,7
100,0,64,8
34,9,27,2
51,0,4,1
0,100,42,6
9,5,100,5
39,100,28,4
52,80,20,6
99,81,42,4
25,100,85,0
95,100,0,9
42,100,0,3
59,99,0,3
79,70,0,3
10,29,18,0
61,100,0,3
81,86,0,3
23,100,22,4
67,100,100,0
0,76,34,6
100,64,36,4
0,73,40,6
0,85,18,6
0,71,11,5
13,29,25,6
92,100,10,3
10,14,2,6
16,0,100,5
67,77,31,4
0,76,31,6
38,18,45,7
73,55,6,3
8,26,22,6
100,85,25,1
71,82,0,3
70,6,41,7
61,83,24,7
70,88,29,4
76,82,30,4
0,58,21,6
99,97,1,9
100,80,22,1
68,74,10,3
0,100,48,6
68,100,0,3
9,59,23,6
42,100,100,0
47,7,14,1
5,74,29,6
47,57,0,5
17,100,27,6
100,67,25,1
62,50,0,1
77,90,30,4
81,99,0,9
28,9,0,2
0,77,100,8
60,100,1,9
37,100,0,9
53,37,59,8
43,100,0,3
18,0,88,5
83,0,90,5
88,0,4,2
62,18,0,2
92,85,0,9
43,0,7,2
31,100,88,0
75,0,45,8
0,67,35,6
0,100,36,4
0,92,26,6
37,100,30,4
51,94,0,3
11,100,37,6
5,77,31,6
18,100,0,5
0,100,34,6
41,0,96,5
20,0,97,5
65,28,17,1
43,100,29,9
0,75,24,4
100,70,24,1
52,100,100,0
69,95,0,3
14,50,31,6
63,89,0,3
0,94,41,6
14,100,23,4
53,89,8,5
41,0,2,1
67,21,18,1
66,59,43,4
74,98,12,9
0,100,29,6
71,100,2,3
52,65,34,4
58,91,30,4
92,90,12,3
60,100,5,3
60,84,0,3
0,91,35,9
65,98,0,9
37,68,23,4
0,76,39,6
22,11,95,5
75,15,2,1
44,11,100,5
79,79,4,9
85,74,0,9
95,100,0,9
100,57,38,4
51,100,2,3
47,73,0,5
95,95,0,9
100,47,38,4
90,100,7,3
50,94,26,4
35,99,29,4
19,0,14,1
91,84,34,1
90,82,0,9
42,0,0,1
0,100,34,4
79,74,42,4
79,100,0,9
36,0,4,1
56,39,4,1
32,98,34,4
71,66,7,3
29,100,28,4
27,100,2,5
51,0,1,1
68,32,16,1
84,92,1,9
61,100,10,9
80,98,0,9
68,100,26,4
2,96,0,5
77,87,0,3
46,90,35,4
96,100,6,9
40,0,4,1
47,81,26,4
46,93,30,4
97,66,39,4
82,96,0,9
56,98,6,3
49,87,21,4
0,100,26,4
