@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R5,11,14,17'

@attribute At5 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,85,13,9
62,100,13,9
0,100,31,4
79,0,5,2
83,0,3,1
48,100,4,5
6,100,80,0
10,100,5,9
48,69,80,0
69,100,1,3
76,0,14,2
0,100,28,9
38,81,45,6
67,77,0,3
48,85,27,1
94,37,40,7
0,100,33,4
100,92,12,3
23,65,22,6
1,100,32,6
57,87,26,1
73,85,24,1
53,23,14,2
100,0,11,2
70,57,15,7
94,96,1,3
100,97,0,3
100,0,12,8
16,94,29,4
100,38,20,1
0,100,27,4
21,100,23,6
79,100,4,3
47,80,23,9
0,84,32,4
0,99,38,4
8,100,32,4
0,70,24,9
100,86,0,3
72,88,31,9
0,99,27,4
3,100,28,6
78,11,0,2
76,100,0,3
37,80,100,0
25,63,75,0
70,22,51,7
100,63,27,8
73,19,3,1
70,86,25,1
88,25,15,1
59,67,26,1
66,15,13,2
0,97,31,4
100,85,0,9
0,94,26,9
0,100,92,0
0,100,100,0
43,28,98,5
100,73,23,1
85,8,20,7
74,4,88,5
4,76,28,9
14,100,25,4
56,35,0,2
80,86,0,5
19,100,37,6
0,100,88,0
17,100,21,6
6,100,0,5
54,13,96,5
61,15,90,5
29,83,37,6
81,0,44,7
0,100,33,4
71,0,7,2
28,100,38,6
60,88,5,5
0,99,32,4
53,69,39,6
84,29,44,8
100,51,26,7
0,100,22,4
0,90,79,0
4,100,28,6
60,86,0,5
0,100,100,0
62,90,10,5
98,100,0,3
64,0,5,2
100,13,20,1
79,100,0,3
100,99,0,3
94,87,0,3
10,100,25,4
60,0,0,2
0,80,19,4
85,90,8,5
40,0,93,5
63,29,0,2
43,89,1,5
85,18,66,9
74,67,24,1
87,0,14,2
34,100,0,9
43,9,89,5
73,18,27,7
19,100,31,6
0,72,34,4
61,75,1,9
70,89,24,1
26,100,0,5
22,79,29,6
100,8,38,7
100,98,3,3
62,0,92,5
59,0,15,2
87,64,29,7
19,67,100,8
21,85,23,6
0,100,34,4
55,1,12,2
0,100,36,6
74,100,16,9
47,77,17,9
100,91,13,5
0,100,24,6
56,36,0,2
78,43,24,1
61,3,95,5
83,82,0,3
93,0,92,5
0,100,24,6
48,78,0,9
0,45,48,8
77,0,9,2
73,84,0,3
62,93,28,9
100,68,97,8
69,92,25,1
84,100,0,3
27,0,58,8
78,62,89,8
14,100,31,6
49,24,0,2
100,28,12,1
100,51,33,7
76,0,30,7
88,0,0,2
0,87,29,4
0,100,98,0
0,86,28,4
48,6,100,5
100,78,0,3
55,82,20,7
25,100,35,4
0,100,91,0
60,16,3,2
0,100,31,4
0,100,27,9
23,79,7,9
100,83,34,9
87,9,45,7
58,69,0,9
28,1,3,1
9,98,26,6
65,88,26,1
33,24,15,6
0,55,47,4
0,100,89,0
10,100,31,6
60,100,0,5
7,100,15,6
20,78,29,6
61,17,1,2
100,66,38,9
39,49,90,8
0,47,44,8
68,81,34,1
17,89,28,4
70,0,8,2
56,0,2,1
93,0,19,2
55,33,5,2
0,40,25,9
95,51,100,8
44,70,14,9
30,23,10,2
76,0,4,2
58,0,0,2
0,82,33,9
93,100,3,3
100,33,25,7
61,100,0,9
0,80,29,9
24,35,2,2
50,88,34,1
88,88,22,1
80,48,40,7
42,78,17,6
51,4,13,2
64,30,1,2
67,100,0,8
45,96,1,9
68,84,1,9
58,79,0,9
95,36,36,7
11,85,100,0
0,100,36,4
50,93,42,9
26,100,89,0
50,61,25,1
80,42,6,1
2,98,30,4
40,22,88,5
97,77,23,1
2,78,0,5
65,0,0,2
13,100,32,6
100,25,20,1
83,68,18,9
33,40,4,1
91,0,0,2
0,76,28,9
74,0,2,2
1,88,27,4
100,81,12,5
42,14,94,5
0,80,35,4
50,94,100,8
88,66,100,8
8,100,29,6
0,100,100,0
75,12,97,5
45,67,10,9
0,33,15,1
0,100,24,9
21,100,100,0
59,0,3,1
41,78,100,0
81,7,42,7
61,0,96,5
43,0,56,8
82,31,34,7
80,59,25,1
0,76,61,0
86,100,0,8
68,0,44,7
11,100,20,6
48,29,2,2
65,86,24,6
41,79,21,6
83,51,38,7
81,100,12,3
87,0,18,2
19,3,74,5
2,79,19,4
4,100,28,6
14,97,26,4
0,87,47,4
51,17,94,5
0,100,96,0
100,97,11,3
100,0,29,8
100,74,3,9
38,75,100,0
66,58,33,9
100,0,3,1
96,100,36,8
45,34,16,6
0,100,27,6
23,0,47,8
78,33,22,7
0,100,79,0
74,73,85,9
69,100,0,3
76,0,2,2
100,89,0,3
70,0,3,1
87,100,0,3
26,97,100,0
0,90,26,9
85,100,3,3
54,59,25,1
98,33,31,0
76,64,81,9
22,89,100,0
58,31,4,2
66,11,51,7
100,80,46,8
4,100,100,0
40,2,0,1
22,90,97,0
92,0,14,2
100,73,40,9
100,16,27,7
0,100,30,4
100,21,19,1
55,22,1,2
99,52,28,7
30,84,0,5
21,97,97,0
21,79,37,6
63,89,0,3
88,53,20,1
97,89,0,5
19,100,100,0
61,0,91,5
0,76,28,4
25,100,49,6
0,14,44,8
0,100,25,4
0,100,34,4
81,0,5,2
0,87,31,9
86,46,24,7
63,31,92,5
100,67,2,1
100,61,35,8
100,72,0,1
0,100,30,4
46,94,18,3
51,1,15,2
79,94,8,1
64,67,22,7
65,2,47,7
0,99,30,4
78,0,13,2
54,12,95,5
0,100,30,4
71,0,0,1
100,88,0,3
77,10,93,5
57,91,26,9
48,90,26,9
34,100,44,6
0,100,97,0
52,20,100,5
31,95,3,5
100,60,20,1
38,23,98,5
100,18,7,2
0,100,37,6
31,76,100,0
75,0,3,2
0,98,31,4
77,93,0,9
34,79,100,0
52,100,26,9
80,4,39,7
0,100,34,4
47,50,25,6
100,35,19,1
74,100,47,7
76,84,0,3
83,97,4,3
58,100,0,9
85,100,0,3
55,1,100,5
8,85,32,9
70,27,2,1
81,0,4,2
65,80,30,9
81,88,18,1
46,45,88,8
90,9,94,5
29,0,67,8
53,1,0,2
2,92,29,4
54,2,65,8
38,72,24,1
48,6,15,1
9,100,92,0
85,88,21,1
100,80,0,3
100,99,8,3
69,85,2,3
73,56,24,1
91,53,5,7
7,74,36,4
24,93,33,6
0,100,24,4
70,19,45,7
0,100,25,6
87,68,6,5
0,99,5,9
97,0,21,2
50,67,26,7
4,100,25,4
0,38,54,8
57,61,14,1
12,100,35,6
0,100,29,6
66,88,18,9
100,0,0,2
56,33,7,2
0,100,24,4
0,96,36,4
90,29,34,7
88,35,33,7
44,32,4,2
0,100,90,0
40,86,5,9
65,16,40,7
71,0,4,2
30,92,32,6
20,51,64,0
20,100,0,9
16,99,100,0
0,100,87,0
63,0,90,5
2,100,98,0
73,70,60,9
100,0,34,7
43,0,85,5
52,6,95,5
100,100,33,9
86,4,94,5
0,100,69,0
61,15,94,5
0,100,73,0
0,99,29,4
39,83,100,0
0,94,36,4
25,83,99,0
67,0,9,2
15,100,32,4
99,100,0,3
51,56,26,6
78,11,4,2
66,71,98,8
54,0,38,7
65,15,19,2
65,27,5,2
49,97,2,9
49,40,25,6
38,100,39,6
0,87,28,4
71,0,8,2
58,5,56,7
58,25,39,7
84,43,22,1
66,83,25,1
74,6,90,5
1,80,19,9
94,34,34,7
0,87,8,9
35,72,31,6
63,100,100,8
2,0,59,8
1,100,0,9
21,79,27,6
6,93,0,9
0,78,31,4
46,0,0,1
100,61,0,3
88,100,0,3
47,0,50,7
0,100,26,4
51,72,100,0
97,100,0,3
71,69,25,1
3,95,36,4
100,37,32,7
71,64,94,8
0,100,82,0
39,27,88,5
1,100,27,4
100,75,1,9
60,0,61,8
88,39,6,2
15,90,22,4
54,50,16,6
12,100,44,6
74,0,0,2
15,100,100,0
62,21,14,1
42,61,3,5
64,0,2,1
0,51,36,4
84,83,0,5
53,10,14,1
63,100,0,3
53,0,6,1
82,51,22,1
72,0,99,5
48,85,0,5
52,11,100,5
88,92,0,3
49,32,0,2
46,32,9,2
0,24,54,8
100,26,38,7
12,52,13,6
17,100,31,6
31,40,7,2
0,100,88,0
35,31,21,6
76,54,26,7
100,90,0,5
44,1,84,5
84,45,41,7
100,91,3,3
0,86,29,4
22,54,23,6
0,81,24,4
26,84,100,0
89,100,40,7
0,57,35,4
47,0,4,1
23,100,54,6
8,100,100,0
48,70,27,3
46,0,4,1
65,100,0,5
0,2,57,8
0,88,68,0
0,82,21,4
91,23,43,7
66,96,0,9
23,93,100,0
43,100,25,4
44,94,0,9
70,10,0,2
58,12,65,8
100,91,0,3
15,83,12,9
94,100,0,3
50,27,31,6
84,100,100,8
5,100,100,0
54,66,83,0
18,0,60,8
100,47,2,1
53,32,0,2
78,33,33,7
57,36,0,1
81,0,95,5
94,39,38,7
41,0,93,5
2,86,6,9
3,100,0,9
56,29,35,7
83,14,40,7
16,100,7,9
35,82,0,5
38,64,27,7
51,3,63,8
100,5,71,8
53,52,24,7
28,0,43,8
52,11,15,1
8,98,91,0
64,80,33,1
65,35,53,7
63,81,0,3
49,100,2,5
20,56,37,6
70,24,0,1
56,99,0,5
0,86,56,0
27,66,10,5
36,90,46,6
60,35,23,1
13,92,30,4
71,84,25,1
66,10,6,2
53,27,5,2
50,96,2,9
52,0,4,1
42,11,88,5
100,62,21,1
15,96,100,0
48,69,29,1
20,71,24,6
0,5,55,8
0,100,24,4
100,82,8,3
56,11,95,5
60,9,66,8
100,16,17,7
0,3,64,8
34,48,37,6
65,2,7,2
86,94,100,8
84,96,0,9
64,41,80,8
100,28,39,7
62,1,2,2
56,14,13,2
81,75,0,3
15,91,100,0
33,100,31,4
83,86,95,8
32,19,71,8
45,49,23,7
50,28,45,7
82,100,0,3
45,82,4,5
44,55,96,8
100,80,8,3
85,86,0,3
52,67,24,1
82,100,46,7
100,23,22,7
55,0,38,7
44,95,100,8
64,58,26,1
49,36,0,2
4,100,100,0
42,100,0,9
0,64,49,4
42,0,1,2
26,86,35,6
0,97,23,4
0,28,52,8
100,77,0,3
0,100,85,0
69,78,0,3
61,50,100,8
63,19,1,2
100,67,0,5
61,0,2,1
71,77,0,3
0,82,31,4
92,90,21,1
20,45,24,6
59,100,36,9
72,23,37,7
52,7,4,2
75,69,25,1
0,68,38,4
56,0,1,1
21,92,0,9
100,68,9,3
62,91,0,9
89,61,0,3
78,96,0,3
15,96,43,6
0,100,87,0
71,67,26,1
20,100,41,6
61,82,0,3
41,0,64,8
79,74,94,8
15,83,56,0
29,78,28,7
49,25,14,2
26,100,4,5
38,48,27,6
2,100,90,0
76,53,25,1
55,24,1,2
100,88,45,9
27,29,25,6
52,46,100,8
1,100,100,0
100,45,100,8
92,100,4,3
20,91,100,0
99,34,25,7
11,62,18,4
0,64,41,4
0,100,34,4
51,84,0,9
4,0,62,8
0,98,35,4
59,0,98,5
0,95,61,0
32,5,54,8
0,99,67,0
44,82,100,8
79,100,0,3
26,97,100,0
79,15,72,8
100,82,0,5
2,100,34,6
0,86,34,4
98,88,20,1
52,45,93,8
11,100,46,6
39,26,88,5
29,78,0,5
78,89,8,9
24,32,0,2
7,0,56,8
86,79,0,3
0,15,50,8
67,0,5,1
0,98,31,4
44,59,100,8
44,100,46,6
57,99,2,9
45,20,2,1
65,90,0,3
38,78,2,5
40,72,0,5
27,54,40,6
46,53,9,5
0,93,19,4
83,76,0,3
21,74,0,5
59,0,40,7
27,50,17,6
11,100,100,0
8,100,50,6
98,100,10,3
47,53,27,7
15,92,99,0
77,89,0,3
77,82,0,3
31,91,4,9
0,100,75,0
67,0,96,5
36,91,47,6
47,71,96,8
5,100,93,0
17,96,100,0
78,13,16,1
36,69,0,5
71,44,88,8
18,77,45,0
66,0,43,7
11,89,41,6
0,100,36,4
38,47,78,8
0,100,36,6
36,26,1,2
77,100,5,3
81,81,24,1
72,45,92,8
66,81,31,1
72,0,30,7
68,100,12,3
44,21,0,2
11,0,65,8
45,76,0,5
74,100,4,9
100,88,0,3
39,50,30,6
48,20,0,2
76,79,0,3
100,88,0,3
84,32,31,7
88,86,0,3
0,17,58,8
71,0,100,5
91,87,0,3
19,63,39,4
35,77,100,0
0,100,35,4
93,68,23,1
42,99,0,9
21,46,19,6
100,47,19,1
6,100,29,6
94,100,0,3
100,97,41,9
92,100,0,3
86,100,0,3
19,71,1,5
44,41,22,6
31,0,49,8
42,0,4,1
32,85,32,4
69,38,69,8
21,43,25,6
82,100,35,9
27,47,30,4
72,0,25,7
38,99,0,9
0,24,68,8
77,35,5,1
59,0,79,5
18,100,0,9
43,31,22,0
60,32,74,8
87,0,0,2
65,100,6,9
56,100,100,8
66,0,62,8
95,100,41,9
28,72,32,6
100,29,48,7
28,0,46,8
0,59,35,4
0,88,28,4
88,8,92,5
23,0,58,8
5,79,32,4
53,47,75,8
34,4,61,8
71,18,37,7
37,89,14,5
78,31,42,7
0,100,31,4
46,30,0,1
91,100,0,3
64,24,5,2
91,100,6,3
30,84,21,6
55,36,37,7
48,6,93,5
60,20,14,1
83,6,4,2
66,4,8,2
22,0,31,8
65,44,83,8
78,26,31,7
1,100,95,0
68,20,1,2
92,21,48,7
91,67,100,8
6,61,42,4
85,24,40,7
47,0,3,1
5,78,33,4
77,33,41,7
100,28,0,1
0,76,32,4
0,100,89,0
0,59,40,4
0,95,34,4
87,86,0,3
29,59,100,8
0,100,100,0
23,93,22,4
0,57,39,4
66,97,2,3
51,0,88,5
55,15,36,7
37,38,0,2
83,87,0,3
0,100,85,0
63,0,7,2
52,67,28,1
0,46,37,4
54,32,2,2
0,96,15,4
43,0,99,5
3,66,27,4
0,100,22,4
55,42,1,2
74,78,23,1
52,33,0,2
0,66,44,4
0,95,34,4
95,54,40,7
60,18,14,1
41,42,24,6
59,88,6,3
0,80,24,4
58,0,1,1
35,7,2,1
59,79,34,1
88,0,88,5
0,100,32,4
58,0,0,2
100,84,20,1
81,31,32,7
91,80,0,3
67,0,58,8
100,0,6,2
0,100,100,0
66,100,10,3
52,21,2,2
