@relation penbased

@attribute At5 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
40,22,65,70,95,0
44,19,62,69,92,0
22,12,54,94,96,0
25,0,35,94,100,0
26,9,42,97,100,0
0,0,10,100,73,0
16,0,27,100,99,0
48,36,82,42,60,0
5,0,49,78,84,0
0,0,6,100,77,0
71,36,79,45,81,0
4,0,25,100,100,0
10,0,31,95,100,0
46,20,62,78,90,0
0,0,10,93,83,0
8,0,25,98,100,0
0,0,13,100,77,0
40,25,61,87,100,0
4,0,46,73,79,0
0,0,6,100,92,0
73,50,90,43,66,0
21,2,45,78,100,0
0,0,14,100,100,0
17,0,31,96,100,0
0,0,20,100,100,0
0,0,17,100,100,0
20,0,31,100,100,0
0,0,25,100,100,0
20,0,15,100,94,0
0,13,0,99,65,0
14,15,61,62,77,0
0,0,5,100,87,0
24,0,43,82,100,0
0,0,16,100,89,0
12,0,28,100,95,0
0,0,6,94,82,0
0,0,4,100,78,0
29,0,40,80,97,0
17,0,42,83,99,0
0,0,0,100,88,0
0,0,16,100,93,0
0,0,18,100,94,0
0,0,4,100,88,0
0,0,5,100,72,0
5,0,28,100,97,0
39,52,87,18,78,0
0,8,0,100,80,0
20,0,11,100,86,0
23,29,0,69,50,0
0,0,7,100,78,0
40,28,66,81,85,0
66,27,74,64,73,0
17,2,35,88,100,0
23,6,41,85,100,0
17,0,32,99,100,0
0,0,10,100,88,0
0,0,3,100,86,0
27,50,100,0,69,0
0,17,0,99,60,0
45,12,57,81,97,0
14,0,25,100,93,0
0,0,5,100,71,0
0,0,26,100,100,0
8,21,0,75,47,0
14,0,37,90,100,0
33,9,65,64,74,0
21,8,45,100,100,0
39,8,53,75,100,0
0,0,1,100,78,0
43,24,57,92,100,0
18,0,36,91,100,0
0,0,6,100,85,0
18,22,0,93,60,0
7,0,35,100,100,0
7,0,29,92,100,0
0,0,17,100,95,0
0,0,2,95,72,0
0,0,26,100,100,0
0,0,6,100,71,0
45,10,51,75,100,0
0,13,0,100,66,0
26,3,40,85,100,0
40,27,62,90,100,0
0,0,22,100,98,0
0,0,3,99,71,0
62,22,68,61,99,0
0,0,21,100,99,0
22,0,49,78,94,0
0,0,10,100,79,0
71,24,71,66,91,0
0,1,0,100,88,0
0,0,16,100,100,0
5,0,20,98,99,0
0,0,18,100,95,0
8,0,31,100,100,0
10,0,25,100,100,0
0,0,25,100,92,0
0,17,0,97,71,0
0,0,7,91,74,0
49,18,65,67,97,0
38,10,55,75,100,0
11,0,35,96,100,0
16,8,40,93,100,0
10,0,30,87,100,0
38,23,66,81,78,0
39,0,43,79,100,0
0,6,0,99,67,0
0,0,25,100,96,0
9,0,32,95,100,0
5,0,16,100,100,0
45,27,73,67,86,0
0,0,10,100,80,0
0,0,16,100,94,0
0,0,29,100,100,0
0,0,3,100,78,0
13,0,39,100,100,0
8,0,29,100,100,0
15,36,79,36,51,0
12,0,11,100,100,0
1,0,20,100,97,0
5,32,0,85,55,0
35,17,56,89,100,0
0,0,25,100,86,0
9,0,36,100,100,0
0,18,0,100,80,0
0,0,22,100,100,0
31,15,55,87,100,0
35,12,46,96,100,0
25,0,50,82,84,0
1,0,23,100,99,0
15,0,32,91,100,0
1,5,36,100,100,0
26,16,48,96,100,0
0,0,19,100,91,0
13,0,30,98,100,0
0,0,30,100,100,0
46,11,61,69,100,0
0,0,26,100,100,0
0,0,16,100,95,0
0,0,23,100,100,0
0,0,14,100,80,0
17,0,29,91,100,0
33,9,57,74,92,0
45,14,52,86,100,0
13,10,44,100,100,0
0,0,6,100,82,0
7,0,7,100,74,0
34,19,64,66,71,0
9,31,0,78,46,0
0,0,5,100,86,0
14,0,24,96,95,0
0,0,21,100,100,0
0,0,9,100,85,0
15,1,41,91,100,0
0,0,9,100,85,0
0,0,18,97,86,0
39,3,49,79,100,0
12,27,0,86,63,0
0,0,35,100,100,0
0,4,0,100,82,0
20,16,66,51,64,0
0,4,0,100,71,0
0,0,28,100,100,0
18,0,42,82,100,0
6,0,17,100,95,0
7,0,11,100,86,0
18,0,25,100,100,0
0,0,18,100,98,0
0,0,24,100,89,0
0,0,17,100,88,0
0,0,22,100,80,0
0,0,18,100,91,0
15,1,36,100,100,0
19,7,57,64,85,0
0,0,21,100,100,0
0,5,0,97,74,0
16,2,35,95,100,0
0,0,10,100,92,0
0,30,0,82,48,0
11,0,17,99,83,0
0,0,21,100,96,0
24,0,41,91,100,0
33,36,0,100,100,0
1,0,45,91,100,0
33,0,35,87,100,0
0,0,29,100,100,0
0,0,10,100,90,0
10,0,30,97,100,0
0,0,31,100,90,0
0,0,29,100,100,0
1,0,17,100,98,0
0,0,11,100,100,0
0,0,6,100,82,0
0,14,73,42,65,0
66,8,59,68,100,0
0,0,25,100,99,0
0,0,15,100,100,0
51,21,63,72,93,0
35,0,38,85,100,0
2,0,31,100,100,0
13,0,34,96,100,0
14,0,29,94,100,0
0,0,24,100,100,0
38,16,55,82,100,0
30,1,38,87,100,0
0,0,19,100,94,0
0,0,19,99,87,0
0,0,32,100,100,0
0,0,14,100,79,0
0,0,18,100,94,0
0,1,0,100,75,0
28,8,45,96,100,0
9,6,38,100,100,0
8,0,27,100,94,0
22,4,45,100,100,0
0,22,0,100,66,0
43,20,65,65,84,0
0,0,22,100,97,0
29,10,41,94,100,0
0,0,15,100,93,0
26,24,60,97,100,0
4,0,27,100,100,0
0,0,4,100,82,0
8,0,31,100,99,0
49,23,63,75,100,0
22,0,48,82,76,0
16,0,20,100,100,0
28,0,35,84,100,0
0,0,27,100,100,0
0,0,6,100,85,0
0,0,25,100,100,0
0,0,13,100,82,0
67,87,46,8,0,0
15,30,0,83,56,0
0,0,0,97,63,0
15,0,38,92,99,0
57,22,75,54,87,0
0,0,25,100,100,0
0,10,0,98,58,0
28,14,56,71,100,0
42,21,66,67,80,0
0,0,25,100,95,0
0,16,0,100,78,0
9,0,22,100,95,0
9,0,31,97,99,0
19,36,0,67,35,0
43,23,64,75,94,0
2,0,23,100,100,0
0,0,27,100,100,0
6,0,30,100,100,0
30,21,0,100,100,0
36,11,61,68,91,0
0,0,18,100,84,0
0,0,31,100,87,0
26,10,53,84,100,0
4,0,28,100,100,0
12,0,32,100,100,0
34,17,58,81,100,0
0,0,11,100,85,0
0,0,0,100,74,0
6,0,22,100,100,0
3,0,27,100,97,0
0,0,35,100,100,0
7,0,33,95,100,0
0,4,0,100,82,0
55,23,64,74,91,0
0,0,29,100,100,0
0,15,0,94,64,0
1,10,0,84,73,0
0,0,8,100,81,0
19,0,30,100,100,0
1,0,23,100,79,0
0,0,8,100,90,0
0,0,16,100,91,0
55,30,77,65,79,0
42,0,41,73,100,0
36,52,73,15,60,0
1,0,27,100,100,0
1,0,18,100,98,0
4,0,8,100,82,0
0,0,9,100,87,0
0,1,0,100,91,0
0,0,22,100,100,0
38,4,44,72,100,0
70,26,70,65,95,0
0,0,6,100,82,0
31,4,55,67,84,0
0,0,15,100,91,0
25,4,39,90,100,0
51,28,72,55,91,0
0,0,18,100,84,0
26,1,51,74,83,0
3,0,27,100,92,0
12,0,25,100,100,0
0,0,6,100,91,0
6,0,13,100,92,0
0,8,0,100,69,0
3,0,18,100,100,0
8,23,0,88,61,0
54,28,81,66,83,0
87,50,84,41,80,0
12,33,0,78,58,0
0,22,0,95,61,0
0,0,12,100,93,0
0,0,11,100,87,0
0,0,17,100,93,0
58,42,81,70,86,0
39,5,46,83,100,0
25,15,62,63,75,0
47,0,48,74,100,0
0,17,0,94,64,0
16,0,32,98,100,0
0,0,21,100,100,0
19,25,0,81,53,0
12,5,0,89,64,0
1,0,27,100,100,0
0,0,22,100,99,0
14,0,42,91,100,0
62,23,68,71,100,0
16,1,30,100,100,0
0,0,44,96,97,0
4,0,17,100,100,0
0,0,17,100,93,0
24,0,42,74,63,0
58,32,92,65,70,0
1,0,28,100,100,0
24,12,55,82,100,0
25,0,35,85,100,0
0,0,11,95,82,0
27,0,45,85,95,0
0,0,42,91,95,0
0,0,18,100,96,0
0,0,19,100,100,0
26,8,46,87,100,0
0,0,27,100,100,0
10,24,0,100,68,0
42,15,56,80,100,0
31,17,60,72,94,0
0,0,7,100,79,0
0,0,46,100,95,0
0,0,9,100,70,0
23,0,39,78,100,0
49,18,50,86,100,0
0,0,32,100,100,0
10,0,34,100,100,0
39,20,63,75,98,0
0,0,17,100,89,0
0,0,26,100,100,0
4,0,29,100,100,0
13,0,33,100,100,0
0,0,1,100,61,0
14,18,0,88,53,0
38,8,46,76,100,0
40,12,56,80,100,0
0,0,34,88,100,0
32,24,62,86,90,0
0,0,27,100,100,0
7,0,44,80,93,0
36,62,16,52,27,0
39,18,54,90,100,0
0,0,7,100,89,0
0,14,0,100,80,0
0,0,17,100,89,0
78,56,100,42,65,0
13,0,22,100,100,0
30,8,49,74,100,0
26,51,7,60,28,0
28,7,48,80,100,0
11,0,28,85,100,0
44,18,62,73,97,0
48,26,74,69,80,0
0,3,0,100,91,0
0,0,10,100,77,0
19,1,29,100,100,0
11,10,40,100,100,0
0,0,3,100,79,0
48,24,71,53,76,0
0,22,0,100,66,0
22,0,37,90,100,0
34,20,67,57,73,0
16,0,19,99,100,0
0,0,22,100,96,0
34,4,47,79,100,0
0,5,0,100,81,0
8,0,15,100,94,0
0,0,28,100,100,0
16,0,40,84,100,0
0,0,32,100,100,0
11,0,19,100,93,0
44,15,64,68,93,0
0,11,0,100,63,0
0,0,10,100,96,0
5,4,50,85,89,0
26,10,50,82,100,0
10,0,23,100,97,0
55,25,61,79,100,0
0,0,4,100,96,0
9,0,22,100,98,0
0,0,18,100,90,0
0,9,0,100,65,0
0,7,0,97,66,0
18,13,0,95,66,0
20,0,25,96,86,0
0,0,3,92,75,0
0,0,12,100,100,0
13,0,24,100,100,0
8,13,58,73,74,0
3,0,25,100,100,0
0,0,4,100,81,0
0,0,29,100,95,0
19,0,30,83,91,0
0,0,34,100,100,0
12,0,29,100,100,0
15,11,47,96,100,0
20,12,55,87,86,0
60,31,78,65,88,0
9,0,30,91,100,0
20,0,21,93,91,0
41,31,80,67,69,0
0,4,0,100,78,0
36,17,60,77,85,0
0,0,17,100,90,0
0,0,34,100,51,0
39,0,43,83,100,0
22,0,56,62,95,0
34,8,55,79,100,0
12,0,19,100,96,0
0,0,23,100,100,0
0,0,8,100,81,0
0,0,30,100,100,0
21,0,43,88,100,0
0,0,27,100,100,0
0,0,20,100,100,0
0,0,14,100,87,0
0,4,0,91,64,0
23,3,41,82,100,0
0,0,15,100,99,0
0,0,28,100,99,0
11,0,43,89,100,0
0,27,0,89,53,0
22,3,46,83,100,0
31,0,50,71,100,0
0,0,18,100,85,0
36,1,44,82,100,0
17,28,0,81,56,0
0,0,10,96,84,0
0,0,12,100,83,0
0,16,0,100,62,0
31,0,38,87,100,0
0,0,24,100,100,0
10,2,0,82,60,0
6,0,34,92,100,0
0,0,8,100,85,0
60,35,75,71,90,0
29,20,66,64,74,0
20,0,33,93,100,0
22,10,48,92,100,0
32,19,60,81,94,0
21,8,48,82,100,0
31,10,49,80,100,0
43,13,54,75,100,0
0,0,28,100,98,0
0,0,19,100,98,0
25,9,53,82,100,0
72,29,75,62,96,0
0,0,47,76,83,0
0,0,26,100,100,0
0,0,65,61,68,0
0,0,36,100,100,0
25,0,35,90,100,0
6,0,30,100,100,0
37,18,54,89,100,0
9,0,38,100,100,0
0,0,27,100,100,0
0,9,43,100,100,0
0,0,26,100,100,0
35,0,35,80,100,0
8,0,26,100,100,0
8,12,44,100,100,0
16,3,40,92,100,0
0,0,19,100,89,0
29,0,38,82,98,0
49,74,27,35,18,0
17,3,35,100,100,0
0,0,20,100,90,0
14,0,30,100,100,0
13,0,21,99,95,0
10,0,24,96,100,0
69,38,84,44,67,0
0,0,8,100,86,0
0,0,22,100,90,0
1,0,26,100,95,0
0,8,0,88,68,0
6,0,33,100,100,0
22,17,57,85,98,0
37,21,63,73,82,0
31,0,46,77,100,0
0,1,0,100,100,0
54,38,94,48,56,0
30,10,60,65,80,0
21,8,47,90,100,0
0,0,34,100,100,0
7,0,14,100,89,0
7,0,27,100,100,0
12,0,36,100,100,0
0,0,16,100,93,0
10,3,38,100,100,0
35,14,61,71,86,0
12,0,36,90,100,0
5,0,18,100,96,0
58,20,65,69,98,0
0,0,23,100,100,0
25,0,47,83,99,0
2,0,20,100,98,0
25,3,43,86,100,0
0,2,0,100,82,0
60,31,71,75,90,0
0,17,0,77,48,0
0,6,0,88,60,0
0,69,100,100,30,0
15,0,30,97,100,0
38,11,57,73,96,0
0,0,11,100,85,0
39,17,54,89,100,0
19,1,35,93,100,0
1,0,6,100,85,0
25,0,39,78,100,0
21,0,30,99,100,0
0,13,0,100,83,0
0,0,22,100,92,0
40,12,53,79,100,0
46,31,76,64,67,0
17,41,0,68,36,0
0,0,21,100,100,0
0,0,20,100,96,0
0,0,15,100,92,0
13,0,44,91,100,0
11,9,44,100,100,0
10,0,32,94,97,0
35,58,100,21,64,0
0,1,0,100,77,0
6,0,20,100,92,0
5,0,29,100,100,0
25,0,35,86,94,0
0,0,29,100,100,0
8,11,47,99,100,0
0,0,30,100,100,0
66,33,78,57,71,0
36,10,49,85,100,0
32,12,57,66,100,0
0,0,23,100,99,0
31,12,51,84,100,0
7,0,21,89,97,0
0,0,30,100,100,0
26,0,27,92,85,0
0,0,32,100,100,0
6,0,30,88,97,0
21,0,49,67,93,0
0,0,11,100,95,0
0,0,20,100,96,0
0,0,25,100,100,0
81,60,100,40,49,0
30,15,59,74,95,0
24,10,44,100,100,0
0,0,12,92,86,0
24,7,44,85,100,0
8,0,33,97,91,0
13,25,0,91,56,0
0,0,20,100,90,0
2,0,30,100,100,0
0,27,0,89,52,0
2,0,49,71,73,0
42,17,59,73,100,0
1,9,0,100,85,0
0,0,8,100,90,0
31,11,56,76,100,0
15,0,34,99,100,0
1,0,34,100,100,0
49,13,60,73,100,0
42,13,58,63,100,0
0,0,34,100,100,0
33,0,38,82,100,0
11,0,30,100,100,0
19,8,38,96,100,0
1,0,16,100,86,0
16,0,34,85,100,0
9,0,27,100,100,0
5,0,26,100,100,0
34,1,34,90,100,0
0,0,23,100,100,0
25,9,54,76,100,0
14,14,53,100,100,0
31,26,71,57,75,0
0,5,0,91,71,0
2,0,10,100,90,0
27,13,49,96,100,0
31,16,61,70,87,0
21,16,55,97,97,0
0,0,14,100,97,0
20,0,34,92,99,0
21,1,37,87,100,0
20,0,29,91,100,0
0,0,4,96,73,0
25,39,0,77,47,0
27,0,37,85,100,0
15,1,38,93,100,0
29,0,36,85,100,0
0,0,28,100,100,0
41,7,50,78,100,0
0,0,24,100,100,0
16,0,27,94,100,0
66,47,100,45,47,0
0,0,25,100,87,0
35,7,45,77,100,0
0,0,27,100,100,0
18,8,44,100,100,0
3,32,0,90,63,0
18,0,20,100,93,0
20,0,30,89,100,0
26,1,46,74,100,0
10,0,26,98,99,0
34,13,51,78,100,0
0,0,25,100,100,0
18,0,52,71,61,0
0,0,2,100,81,0
0,0,25,100,100,0
0,0,9,100,81,0
19,0,35,92,100,0
0,0,23,100,100,0
42,0,49,76,100,0
1,0,25,100,98,0
41,15,63,61,75,0
39,11,54,74,100,0
0,0,11,100,97,0
40,11,43,95,100,0
25,5,37,96,100,0
0,0,9,100,81,0
0,0,16,100,93,0
13,0,28,100,100,0
12,15,56,90,81,0
10,0,22,95,100,0
19,41,100,0,85,0
0,0,16,100,100,0
77,43,86,55,88,0
9,0,27,98,100,0
12,0,39,97,97,0
0,0,8,100,85,0
38,12,58,78,99,0
18,0,30,87,100,0
0,15,0,95,63,0
0,0,13,100,100,0
23,4,39,100,100,0
0,17,0,96,60,0
0,24,0,89,62,0
0,9,0,100,88,0
13,0,30,90,100,0
62,75,37,18,17,0
27,60,15,53,29,0
10,0,26,100,100,0
0,0,26,100,100,0
0,0,10,100,75,0
39,20,71,53,78,0
0,0,20,100,94,0
35,11,58,73,93,0
5,0,38,85,86,0
0,1,0,100,76,0
14,3,51,73,83,0
0,0,34,100,100,0
0,14,0,95,65,0
22,5,37,89,100,0
42,19,62,75,95,0
10,0,25,100,98,0
4,0,36,84,100,0
0,0,17,100,88,0
24,0,39,91,98,0
2,0,19,100,93,0
0,0,43,96,96,0
79,58,60,74,100,0
0,0,6,100,72,0
11,5,41,97,100,0
5,0,28,100,100,0
18,0,35,91,100,0
21,6,35,100,100,0
0,0,9,100,80,0
0,0,22,100,89,0
49,19,66,64,100,0
6,0,28,100,100,0
22,0,24,90,97,0
0,0,21,100,97,0
1,30,0,85,51,0
0,0,9,100,98,0
4,0,29,100,100,0
40,23,62,87,88,0
0,0,23,100,100,0
28,2,37,89,100,0
0,0,17,100,97,0
0,7,0,100,79,0
32,0,45,79,98,0
0,0,23,100,100,0
0,0,11,100,100,0
47,10,54,76,100,0
0,0,6,100,77,0
66,31,71,59,98,0
0,0,18,100,87,0
2,0,8,100,92,0
68,35,75,38,63,0
0,0,1,100,84,0
39,17,61,70,100,0
0,0,22,100,99,0
52,21,65,74,97,0
13,0,36,96,100,0
2,0,20,100,93,0
0,0,9,100,85,0
41,18,61,75,100,0
32,5,42,82,100,0
29,54,95,0,77,0
16,8,46,98,100,0
0,1,0,100,70,0
0,0,11,100,92,0
41,11,54,70,100,0
1,0,10,100,86,0
22,0,29,95,89,0
6,0,29,100,100,0
0,0,8,97,73,0
0,0,0,100,79,0
0,0,23,100,100,0
20,0,15,94,78,0
35,11,57,72,95,0
6,5,52,77,82,0
0,0,10,100,100,0
29,4,37,84,100,0
16,19,0,99,63,0
0,9,0,100,60,0
49,28,78,62,72,0
50,17,57,72,100,0
0,0,7,100,83,0
9,7,44,100,100,0
36,7,52,81,100,0
25,3,52,74,100,0
4,0,18,100,97,0
0,0,26,100,100,0
2,0,27,100,100,0
5,37,0,95,58,0
7,0,16,100,91,0
29,0,26,90,100,0
43,73,28,31,22,0
0,25,0,94,60,0
23,0,36,84,100,0
0,6,0,100,64,0
0,1,0,100,77,0
9,0,30,94,100,0
0,0,5,100,86,0
14,23,85,77,53,0
18,6,32,100,95,0
0,0,29,100,100,0
0,0,17,100,94,0
27,14,49,88,100,0
49,0,35,83,100,0
22,0,30,91,100,0
0,0,12,96,95,0
22,0,25,100,100,0
0,0,24,100,100,0
0,3,0,86,60,0
33,14,46,94,100,0
0,0,12,100,92,0
16,0,31,100,100,0
0,0,32,95,100,0
26,0,42,86,100,0
0,0,20,100,99,0
2,0,28,100,100,0
0,0,17,100,89,0
0,0,35,100,100,0
0,0,5,100,81,0
29,7,43,85,100,0
20,0,19,100,92,0
12,3,48,82,100,0
1,0,24,100,100,0
3,27,0,91,54,0
0,0,29,100,100,0
0,0,15,100,89,0
13,0,24,100,100,0
36,3,48,86,100,0
0,0,5,100,79,0
41,9,58,70,95,0
7,0,26,100,100,0
11,0,23,100,100,0
27,0,39,84,100,0
1,0,8,100,77,0
32,9,47,78,100,0
0,0,3,76,61,0
16,12,57,76,79,0
27,66,19,41,21,0
4,0,30,100,100,0
51,27,69,72,100,0
5,0,25,100,75,0
34,59,13,44,22,0
4,0,24,100,99,0
8,0,44,92,100,0
4,0,23,100,100,0
28,0,38,86,100,0
46,49,100,44,62,0
34,9,50,79,100,0
32,1,41,79,100,0
47,8,50,73,100,0
47,14,52,76,100,0
17,0,38,85,100,0
100,79,59,47,19,1
80,92,69,65,23,1
74,100,75,62,25,1
100,66,30,55,3,1
82,67,50,18,17,1
76,31,0,0,10,1
47,49,4,2,1,1
58,96,100,84,34,1
100,90,67,33,22,1
49,98,100,78,35,1
70,100,89,66,30,1
60,64,29,30,1,1
74,100,75,67,25,1
76,60,23,0,2,1
67,58,42,7,14,1
100,80,60,40,20,1
18,57,43,82,14,1
65,100,79,73,26,1
100,80,60,36,20,1
100,55,16,25,0,1
47,40,7,0,4,1
77,60,22,29,5,1
65,100,92,80,29,1
67,100,88,81,30,1
62,61,23,0,3,1
90,92,69,33,23,1
21,67,20,2,4,1
65,100,75,63,25,1
77,100,74,73,21,1
74,61,17,3,0,1
100,80,59,62,19,1
100,85,62,43,17,1
63,100,74,63,24,1
67,54,7,11,0,1
92,100,71,71,13,1
47,66,32,4,0,1
92,100,76,49,25,1
65,100,80,85,27,1
71,58,44,24,15,1
63,100,88,50,30,1
100,88,65,84,20,1
50,63,47,10,16,1
65,24,0,0,8,1
57,100,75,47,25,1
38,100,75,72,24,1
72,100,75,72,25,1
89,90,67,58,22,1
25,63,26,15,3,1
72,100,81,84,27,1
100,86,65,70,21,1
83,68,51,31,17,1
81,98,73,88,24,1
81,50,0,27,8,1
77,34,0,0,8,1
89,58,17,39,0,1
0,58,44,33,15,1
62,100,84,84,26,1
73,100,94,73,31,1
73,40,0,0,5,1
100,73,45,74,0,1
66,48,7,0,0,1
60,100,55,87,0,1
76,100,75,53,22,1
47,100,94,77,33,1
68,100,75,72,24,1
58,100,95,83,33,1
67,99,75,87,25,1
75,100,75,78,22,1
72,60,45,22,15,1
66,100,74,59,21,1
66,100,75,47,25,1
68,100,87,59,22,1
48,100,76,86,24,1
25,58,43,6,14,1
59,100,75,70,25,1
100,92,69,42,21,1
67,100,71,71,13,1
77,89,66,76,19,1
59,36,1,0,3,1
79,64,48,14,16,1
69,95,72,62,24,1
48,90,100,97,32,1
60,30,0,0,2,1
90,94,71,78,23,1
52,53,14,0,0,1
73,98,72,83,20,1
64,67,51,8,17,1
64,34,0,0,10,1
86,97,73,81,24,1
59,60,20,13,6,1
67,100,94,69,32,1
59,100,76,67,26,1
89,95,71,51,21,1
80,100,74,66,24,1
75,35,0,0,7,1
77,69,52,17,17,1
66,100,78,59,26,1
85,100,73,73,18,1
58,100,90,78,29,1
49,45,3,0,1,1
71,33,0,0,16,1
100,91,67,86,16,1
77,100,76,57,26,1
100,75,49,72,0,1
67,100,81,77,27,1
23,40,3,0,5,1
100,92,69,73,23,1
41,55,16,0,3,1
67,100,82,80,27,1
50,100,75,61,25,1
62,100,78,79,26,1
50,42,10,0,5,1
100,60,20,16,1,1
81,58,31,56,0,1
75,100,73,77,18,1
100,90,68,37,23,1
100,80,60,20,20,1
63,100,75,63,25,1
59,79,58,72,17,1
41,55,10,0,2,1
79,100,74,87,23,1
61,48,10,0,2,1
100,83,57,77,6,1
