@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R4-5,7-8,11,15-17'

@attribute At4 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At11 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
50,49,82,98,78,44,0,1
82,22,0,27,95,9,21,6
100,100,61,33,0,82,31,7
100,52,96,98,83,58,0,7
100,64,53,64,100,48,0,3
100,75,55,45,0,100,4,2
100,0,10,37,3,72,86,8
79,11,0,25,97,22,21,6
100,54,28,55,76,0,1,5
100,82,49,50,100,0,10,3
100,70,60,48,100,0,20,3
61,8,62,0,82,0,54,0
55,79,0,73,27,32,46,8
100,1,33,42,0,100,65,8
100,69,40,26,4,100,5,2
89,14,12,19,100,0,15,6
78,100,98,90,75,0,0,1
100,78,100,74,37,83,0,2
100,57,35,29,15,100,5,2
100,53,85,70,80,0,7,9
100,32,15,31,41,100,0,2
77,7,0,23,100,33,21,6
100,68,50,24,0,100,4,2
80,47,68,0,52,36,100,8
96,0,5,67,100,11,1,5
73,0,48,40,100,56,0,4
90,0,18,8,100,32,100,0
65,45,100,100,79,52,0,1
100,54,46,62,18,100,5,2
100,82,70,30,100,0,42,7
100,45,46,32,0,100,11,1
100,47,74,85,97,0,11,9
71,0,7,41,100,70,0,4
100,78,63,40,24,100,36,7
86,0,22,0,50,45,100,8
100,52,31,43,20,100,0,2
100,85,74,60,0,100,9,2
52,77,100,100,73,54,0,1
68,70,73,80,55,100,0,1
100,24,7,34,34,100,0,2
99,83,75,66,25,0,0,1
100,53,47,47,100,36,8,3
91,14,29,0,61,20,86,8
72,17,61,46,93,71,0,4
100,37,36,46,0,100,38,8
99,0,30,52,100,9,36,5
64,88,56,71,100,0,0,9
44,63,100,100,50,9,0,1
77,91,100,100,67,48,0,1
100,76,57,38,0,100,1,2
100,45,37,49,20,100,25,2
100,50,72,31,0,78,76,8
100,83,81,59,82,0,16,3
100,76,52,52,100,0,4,3
100,88,59,56,92,0,4,3
64,37,25,0,7,100,100,5
100,69,50,23,0,100,43,7
76,100,49,99,0,33,48,8
71,81,0,100,100,31,0,9
100,71,45,35,10,100,0,2
89,1,0,9,100,10,11,6
100,100,73,69,68,0,0,3
100,63,34,38,11,100,0,2
98,21,56,92,100,0,9,9
100,39,0,76,93,55,0,9
100,100,70,58,0,100,1,2
100,56,30,41,12,100,3,2
100,71,45,55,100,3,0,3
100,57,100,98,33,22,0,7
100,35,0,39,100,32,0,4
100,58,42,17,22,100,47,7
73,92,55,72,51,29,31,8
100,81,67,44,0,100,0,2
75,8,0,17,100,25,6,6
100,49,19,42,100,3,0,1
99,0,18,68,82,1,7,5
77,100,54,84,86,0,0,9
70,35,82,61,71,16,0,4
88,36,89,90,100,0,0,9
70,0,40,0,100,17,76,0
81,21,100,56,56,18,0,4
100,100,61,53,95,0,6,3
100,71,55,33,0,100,17,1
100,85,68,49,80,0,21,3
77,17,0,28,100,94,0,4
98,42,83,94,86,46,0,7
24,33,74,14,94,16,79,0
89,100,85,63,45,77,4,1
84,89,100,95,51,16,0,1
62,64,34,0,5,100,97,5
100,89,73,51,47,100,38,7
75,16,0,13,100,47,0,6
100,81,56,27,5,100,45,7
100,67,50,40,0,100,2,2
100,47,100,82,95,0,13,9
100,100,73,35,5,100,47,7
73,11,0,14,100,13,10,6
74,95,88,94,72,100,0,1
97,44,47,54,100,35,0,3
64,0,61,17,73,50,0,4
100,82,50,54,93,0,3,3
100,62,48,23,0,100,10,1
100,86,83,73,100,36,0,3
98,39,21,63,100,0,19,5
100,83,10,84,93,0,0,5
55,7,56,0,100,15,84,0
75,0,87,50,59,54,0,4
86,0,0,57,0,50,0,1
100,68,40,39,0,100,0,2
93,100,88,57,0,97,0,2
63,85,73,0,42,70,100,8
100,27,77,63,87,0,0,9
100,43,93,94,98,0,5,9
48,13,79,13,60,10,29,0
100,60,41,55,98,0,0,3
76,29,26,13,100,0,28,6
100,24,19,51,90,0,3,5
99,0,1,14,100,21,100,0
78,5,13,8,100,0,9,6
100,100,98,49,34,78,37,7
49,80,100,100,86,59,0,1
100,13,62,57,91,0,9,9
96,88,100,82,67,7,0,3
100,83,68,38,0,100,0,2
79,13,14,14,100,0,21,6
71,87,40,75,95,0,0,9
100,71,40,51,100,9,5,3
55,61,34,0,0,100,96,5
96,65,53,56,100,8,9,1
91,58,54,51,9,100,2,1
100,100,84,78,71,5,0,3
87,54,100,15,5,48,99,8
95,64,100,87,66,51,0,7
78,0,0,29,100,73,0,4
76,63,69,92,78,100,0,1
100,100,79,71,91,0,0,3
100,76,50,37,0,100,0,2
55,29,4,0,16,100,100,5
100,56,28,50,4,100,6,2
100,96,59,56,100,0,20,3
50,44,10,0,12,100,100,5
100,80,69,38,14,100,38,7
80,2,67,40,60,14,0,4
82,95,100,90,45,12,0,1
61,69,100,100,83,74,0,1
72,42,7,0,50,43,100,8
100,45,70,88,100,0,16,9
100,50,36,34,0,100,9,2
80,0,11,35,100,87,0,4
94,44,62,0,49,21,100,8
98,100,55,41,2,86,36,7
100,66,50,35,0,100,0,2
69,55,16,0,12,100,96,5
65,0,45,0,100,7,73,0
69,0,44,0,100,8,84,0
100,16,74,42,0,100,76,8
51,70,54,0,0,100,100,5
89,37,0,27,100,20,23,6
100,0,55,31,5,91,98,8
60,6,55,0,92,0,69,0
76,100,73,83,79,93,0,1
100,35,0,57,100,18,0,9
71,0,63,100,96,100,0,9
100,80,70,53,35,100,32,7
100,83,55,43,0,100,0,2
99,66,59,33,36,100,42,7
84,100,84,60,40,64,5,1
78,47,63,20,18,100,95,5
77,48,28,0,68,21,100,8
81,39,24,26,76,0,10,6
100,83,50,55,100,0,1,3
53,65,100,100,85,69,0,1
77,11,74,53,59,9,0,4
76,74,100,0,30,0,66,8
61,20,71,0,78,16,49,0
91,15,10,17,100,0,61,6
66,0,39,31,93,77,0,4
100,0,39,54,7,89,73,8
62,0,50,0,100,11,49,0
100,82,72,48,0,100,12,2
76,2,0,20,100,0,27,6
71,41,97,52,81,59,0,4
100,51,44,44,0,100,2,1
66,0,64,19,98,69,0,4
98,99,100,90,33,28,0,7
87,46,63,15,3,100,100,5
89,0,4,28,100,32,10,6
69,1,29,0,100,20,82,0
91,50,55,66,24,100,15,2
100,65,57,61,87,0,7,3
53,100,49,0,77,0,80,8
96,0,52,0,61,32,30,0
100,49,18,52,25,30,20,6
100,69,52,32,16,100,49,7
100,99,86,37,29,100,35,7
100,100,61,59,95,0,0,3
77,55,35,29,67,0,22,6
91,78,64,59,2,100,5,1
100,0,4,40,56,100,0,4
55,28,74,0,84,0,78,0
41,100,61,96,10,0,27,8
59,83,64,0,0,100,100,5
100,100,82,60,23,89,44,7
59,0,43,0,100,21,97,0
100,0,63,37,4,99,62,8
38,29,81,20,64,26,28,0
86,55,0,82,92,75,0,9
15,66,100,33,57,0,29,0
100,0,28,30,3,100,90,8
100,46,29,27,34,100,7,2
100,67,56,43,43,100,39,7
75,3,0,20,100,8,16,6
36,36,100,52,15,5,2,0
89,71,54,29,2,100,49,7
62,55,42,55,0,100,5,1
61,62,21,0,17,100,100,5
76,0,0,32,100,52,0,4
100,0,77,35,6,75,85,8
64,41,84,21,16,100,94,5
100,0,44,62,98,92,0,9
59,7,39,0,100,69,95,0
54,67,100,100,58,18,0,1
35,42,88,21,67,15,35,0
99,100,55,93,57,0,0,5
70,53,85,86,90,0,19,9
100,48,52,33,27,100,31,7
100,75,2,85,91,0,0,5
78,77,77,89,76,100,0,1
90,100,72,68,7,46,41,7
100,64,89,58,75,0,18,3
100,100,32,90,81,0,0,5
100,100,97,62,52,58,43,7
95,100,87,61,0,82,0,2
100,16,0,44,97,95,0,4
100,78,60,37,21,100,32,7
91,59,47,50,0,100,2,1
100,100,88,69,95,0,0,3
100,47,37,41,28,100,0,2
100,1,18,33,0,83,92,8
76,78,76,85,66,100,0,1
100,77,54,43,0,100,0,2
63,61,100,25,19,98,100,5
79,83,60,76,68,100,0,1
91,61,100,100,78,68,0,7
76,18,0,36,100,84,0,4
77,75,100,79,33,62,0,2
87,0,87,63,75,29,0,4
98,88,78,72,100,0,0,3
100,84,62,65,100,25,8,3
97,20,0,40,94,100,0,4
100,100,58,64,99,0,1,3
100,35,20,48,19,100,11,2
67,0,83,39,97,91,0,4
62,44,5,0,18,100,100,5
100,80,61,31,0,100,15,1
61,100,34,81,72,0,50,8
22,48,100,24,53,22,31,0
100,64,21,56,100,0,0,3
94,0,19,43,100,98,0,4
62,42,13,0,0,100,97,5
39,52,81,90,78,45,0,1
100,93,65,38,24,100,32,7
54,68,100,100,68,43,0,1
54,65,43,0,0,100,100,5
100,100,75,63,98,0,1,3
83,92,100,92,47,0,0,1
76,4,0,28,100,82,0,4
88,32,7,39,44,14,22,6
84,78,100,94,48,4,0,1
100,68,63,8,2,100,41,7
71,19,0,32,100,83,0,4
21,48,85,24,83,0,75,0
65,100,48,100,0,44,66,8
100,59,36,43,6,100,0,2
100,100,82,45,11,96,31,7
80,0,69,33,88,20,0,4
79,30,18,24,93,0,16,6
75,100,92,63,45,90,2,1
72,65,100,100,87,79,0,1
98,86,75,58,0,100,8,2
95,46,0,74,99,40,0,9
69,82,92,100,85,100,0,1
82,0,2,39,100,100,0,4
100,43,78,10,12,50,93,8
62,78,100,100,70,41,0,1
83,3,0,40,100,88,0,4
100,100,69,59,87,0,5,3
100,95,88,41,27,100,43,7
91,93,77,41,26,100,25,7
91,44,84,29,0,87,75,8
60,0,39,0,100,50,99,0
100,72,61,40,0,100,2,2
69,10,0,14,100,71,0,4
83,25,11,20,100,0,37,6
55,32,37,58,0,100,8,1
69,0,58,26,97,60,0,4
100,87,41,55,100,0,9,3
100,81,51,26,0,100,6,2
100,75,68,22,11,100,46,7
73,49,79,33,19,100,100,5
32,53,0,11,100,12,74,8
64,74,19,83,100,0,28,8
91,0,57,40,88,53,0,4
64,0,55,0,88,4,65,0
87,0,38,28,100,78,0,4
100,44,26,39,28,100,0,2
73,82,35,100,30,24,54,8
81,100,96,85,68,36,0,1
100,73,60,50,0,100,0,2
100,55,29,50,0,100,3,2
100,19,53,36,0,100,80,8
83,35,24,26,100,0,24,6
100,6,78,41,0,83,93,8
51,35,0,0,30,100,100,5
100,100,76,46,42,69,42,7
96,42,16,46,27,7,27,6
96,42,22,37,87,0,18,6
100,79,67,50,0,100,0,2
57,61,15,0,5,100,100,5
100,92,84,22,2,100,62,7
84,1,7,43,55,100,0,4
70,0,29,27,100,80,0,4
88,61,100,85,72,0,0,9
92,20,0,30,83,5,49,6
68,85,24,89,100,0,29,9
87,22,0,0,55,42,85,8
100,68,56,40,29,100,56,7
100,25,74,75,100,0,14,9
100,57,40,42,0,100,0,2
100,100,65,63,94,0,0,3
100,62,69,66,27,100,0,2
100,100,55,39,61,21,83,8
100,78,25,75,100,0,0,5
70,0,3,0,100,51,93,0
100,0,45,39,11,100,87,8
77,0,27,37,100,86,0,4
52,12,64,0,90,0,71,0
64,63,52,0,13,100,100,5
74,75,100,100,77,57,0,1
92,39,29,61,7,0,0,1
82,14,0,19,100,29,38,6
82,33,14,31,50,0,8,6
100,55,58,62,22,100,3,2
100,100,69,60,93,0,1,3
85,39,16,34,45,0,12,6
81,16,0,25,89,19,9,6
98,73,60,73,100,0,0,3
51,68,45,0,0,100,100,5
89,48,51,80,100,0,7,9
100,34,76,68,100,0,0,9
100,87,61,41,0,100,0,2
88,100,71,80,20,0,0,1
100,48,27,17,32,100,0,2
85,12,0,20,94,3,31,6
78,80,76,0,39,10,97,8
64,83,79,22,9,100,100,5
100,100,84,52,0,77,2,2
71,100,32,77,62,49,39,8
71,0,52,52,95,90,0,4
80,11,0,23,100,7,25,6
97,45,98,80,95,0,5,9
100,55,40,31,0,100,0,2
100,69,12,74,100,0,0,5
100,100,36,85,70,0,0,5
100,40,39,59,0,100,1,1
68,37,100,51,64,62,0,4
81,6,0,36,100,60,0,4
100,92,55,61,100,3,15,3
100,86,72,43,0,97,1,1
76,0,13,0,100,44,84,0
100,100,81,76,78,0,0,3
77,18,0,19,97,11,35,6
100,100,67,52,99,0,14,3
100,90,85,58,55,100,32,7
45,40,89,6,71,0,57,0
100,100,89,60,62,61,45,7
78,1,30,0,100,28,96,0
47,13,60,0,100,18,92,0
86,28,3,24,80,0,18,6
100,33,77,69,83,0,9,9
73,0,41,93,78,23,0,9
73,0,58,24,100,71,0,4
100,100,85,63,13,60,29,7
27,34,70,1,90,20,83,0
100,75,57,25,0,100,40,7
81,11,0,23,100,68,0,4
69,40,81,90,100,0,10,9
100,45,25,56,100,0,0,3
82,5,0,27,100,72,0,4
100,91,51,50,100,0,17,3
100,100,89,64,28,47,2,2
81,10,11,7,100,0,0,6
100,94,70,48,32,100,40,7
89,37,88,97,71,59,0,7
55,1,52,0,100,6,77,0
100,83,78,52,0,100,5,1
100,89,82,40,28,100,27,7
61,37,0,0,56,37,100,8
100,12,32,66,100,0,16,5
100,70,67,42,0,100,9,1
69,48,39,69,33,100,0,1
100,0,58,73,100,37,0,9
100,76,53,48,89,0,20,3
91,64,50,59,14,0,0,1
100,88,72,54,89,0,19,3
100,75,58,33,0,100,32,7
96,20,0,62,66,17,0,5
100,76,65,47,77,0,22,3
100,79,72,49,76,0,7,3
25,39,81,20,75,0,65,0
96,63,72,78,50,100,0,2
100,12,0,27,86,92,90,0
90,0,58,43,97,90,0,4
95,71,87,81,100,0,0,9
86,29,23,16,100,0,21,6
56,58,37,0,12,100,93,5
98,100,67,67,67,0,0,3
100,28,0,39,71,11,41,6
76,17,0,20,100,4,33,6
76,0,47,48,91,44,0,4
100,44,86,77,87,0,0,9
84,0,12,14,95,92,100,0
73,4,6,6,100,0,22,6
99,79,68,47,77,0,3,3
100,85,54,53,21,100,42,7
72,0,39,41,98,91,0,4
100,51,32,41,33,100,18,2
100,45,60,15,0,100,75,8
99,27,15,52,76,0,0,5
100,6,0,35,77,89,79,0
74,0,43,34,100,64,0,4
100,100,68,36,53,15,34,7
88,26,0,30,71,2,34,6
100,32,0,69,92,15,0,5
100,43,17,51,91,0,0,5
96,45,48,64,20,100,3,1
100,25,0,55,57,98,68,0
90,62,100,28,0,94,89,8
56,100,75,0,12,88,100,5
100,85,68,32,0,100,60,7
100,61,57,37,31,100,48,7
84,99,100,63,0,82,1,2
49,22,68,4,100,0,75,0
71,44,36,0,54,62,100,8
100,31,88,80,100,0,13,9
100,91,72,33,0,100,0,2
100,71,59,37,27,100,56,7
76,0,29,0,100,23,96,0
100,0,77,36,16,84,92,8
100,23,25,57,2,100,8,1
100,100,81,63,77,0,0,3
83,42,100,100,61,35,0,7
61,87,79,16,0,100,100,5
75,0,34,32,96,100,0,4
100,77,54,69,17,0,0,1
76,91,82,66,65,100,10,1
69,0,61,34,78,66,0,4
91,100,88,30,0,96,40,7
100,86,70,60,93,0,7,3
76,73,100,100,67,42,0,1
100,31,0,44,69,20,30,6
84,0,44,49,93,61,0,4
41,78,53,0,0,100,100,5
82,14,0,23,100,5,25,6
64,48,14,0,51,30,90,8
100,74,64,56,78,0,19,3
55,8,55,0,100,15,78,0
70,95,21,88,100,67,0,9
70,15,70,99,87,65,0,7
81,47,37,66,4,100,3,1
100,31,100,32,0,78,98,8
48,25,83,0,82,8,34,0
82,83,100,20,0,13,95,8
66,0,35,0,100,39,99,0
100,41,29,32,8,100,11,1
100,0,66,72,100,2,0,9
100,84,66,30,0,100,37,7
44,0,47,0,100,24,91,0
89,17,40,0,7,100,81,5
93,27,27,67,55,47,45,8
43,13,68,0,96,0,80,0
98,79,76,33,0,100,27,7
100,59,44,58,25,100,2,2
100,84,52,66,100,16,0,3
75,0,14,0,93,58,96,0
70,100,74,0,28,40,100,8
100,0,2,25,94,79,98,0
100,45,45,54,74,0,0,5
100,50,26,42,34,100,19,2
89,28,69,28,24,100,89,8
80,14,0,25,100,3,21,6
57,66,0,0,91,23,85,8
98,72,55,64,24,0,0,1
100,19,87,80,100,0,0,9
45,100,6,0,83,0,82,8
100,49,38,56,37,100,14,2
100,63,100,96,50,46,0,7
100,57,38,50,0,100,0,2
73,0,28,36,100,80,0,4
85,30,7,32,40,1,11,6
100,56,34,24,18,100,2,2
58,65,100,100,52,18,0,1
100,44,36,52,25,100,4,2
100,73,47,43,83,0,25,3
100,95,85,28,4,100,37,7
92,33,11,31,52,0,28,6
82,26,0,35,100,55,0,4
83,0,32,0,100,21,90,0
100,49,47,41,0,100,6,1
94,100,43,83,93,0,0,5
98,55,44,62,0,100,7,1
66,0,31,0,100,24,74,0
100,83,56,53,90,0,7,3
99,28,27,49,88,0,1,5
64,83,21,0,55,9,100,8
100,39,37,68,58,0,0,5
78,7,0,18,100,11,47,6
100,87,73,32,2,100,53,7
100,25,0,33,82,11,16,6
100,69,68,36,42,100,35,7
97,95,100,70,23,69,1,2
36,18,70,8,95,0,88,0
57,82,50,0,0,100,100,5
99,36,38,63,4,100,1,1
35,44,35,4,10,100,100,5
100,96,75,61,83,0,15,3
77,0,20,0,100,6,49,6
