@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R8,11,16-17'

@attribute At8 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,98,0,1
100,79,0,9
0,84,100,8
46,100,38,7
33,27,0,2
46,28,45,7
35,35,41,7
100,100,14,8
43,28,44,7
87,46,0,1
50,93,0,4
41,31,43,7
82,73,1,5
0,0,100,5
81,55,0,1
0,97,66,0
0,59,100,8
8,0,100,5
0,5,100,5
22,100,58,8
6,72,49,0
12,11,100,5
63,73,29,3
37,100,0,4
100,88,0,9
4,56,11,0
52,0,6,2
60,100,5,3
43,30,41,7
100,69,0,1
0,98,81,0
0,8,98,5
7,8,100,5
51,85,4,5
91,100,12,9
36,0,55,8
0,100,81,0
52,30,40,7
18,0,100,5
61,90,4,9
100,92,0,9
100,59,0,1
92,76,0,9
39,31,34,7
75,100,3,9
71,84,50,8
0,0,100,5
0,13,96,5
0,46,86,8
65,100,0,9
0,24,100,5
33,10,94,8
0,81,66,0
68,68,30,7
36,0,0,2
92,51,0,1
100,86,0,1
55,74,0,3
0,11,82,5
22,100,0,4
0,82,84,8
32,34,19,6
93,97,0,1
3,8,100,5
67,87,0,9
47,100,0,4
9,3,65,7
57,0,0,2
72,100,0,9
55,100,9,3
66,87,21,9
0,90,21,0
35,52,0,4
34,95,0,4
47,82,0,4
55,88,0,4
81,100,15,8
0,82,66,0
19,97,35,6
5,100,5,6
100,100,0,9
66,26,0,2
35,69,0,4
40,88,0,4
38,54,18,6
100,50,0,1
0,6,99,5
100,61,0,1
66,100,0,9
37,13,81,8
43,40,34,7
43,0,0,2
52,34,33,7
95,100,0,9
37,81,0,4
21,100,7,6
52,100,15,3
44,56,20,6
100,99,0,9
52,21,3,2
38,76,8,5
55,100,6,3
83,56,0,2
7,81,100,8
39,0,60,8
0,86,57,0
93,59,0,9
100,48,0,1
0,57,82,8
38,81,0,4
41,82,0,4
0,52,100,8
0,100,74,0
46,14,0,2
44,0,0,2
65,20,33,7
100,47,0,9
3,70,49,0
33,100,0,4
82,56,0,1
59,100,0,9
57,95,7,9
72,59,12,3
49,100,0,4
28,5,92,8
0,100,63,0
30,62,22,0
62,0,4,1
57,0,2,1
100,87,0,1
40,100,0,4
52,72,0,4
59,75,23,3
26,0,16,2
71,100,4,3
28,91,9,6
0,0,100,5
20,63,24,0
62,83,11,3
43,12,35,7
0,100,100,0
62,0,5,1
31,13,27,7
55,10,0,2
63,23,0,2
100,50,0,7
54,74,5,3
28,64,25,6
42,97,17,6
21,100,22,6
91,79,0,9
14,89,84,8
18,100,34,6
0,56,95,8
35,5,48,7
34,100,0,4
0,6,98,5
100,100,0,9
0,100,81,0
50,0,33,7
8,28,8,2
76,97,0,5
94,37,0,1
50,13,62,8
76,83,0,9
23,100,27,6
52,89,2,3
48,100,0,4
100,55,0,1
22,8,41,7
51,73,14,5
71,94,0,9
60,81,1,3
37,27,39,7
34,13,46,7
84,100,0,5
52,11,0,2
10,68,36,0
5,76,76,0
0,37,99,8
31,64,29,6
27,100,0,6
0,57,92,8
52,90,9,3
55,0,0,2
85,100,9,9
52,100,0,9
53,100,5,3
100,76,0,1
69,45,7,1
36,81,0,4
87,64,0,9
85,82,0,1
34,1,88,8
16,99,20,6
66,0,0,2
100,100,28,8
35,21,29,7
4,100,69,0
50,45,13,2
86,65,0,1
41,26,18,6
10,100,77,0
0,72,92,8
80,57,0,1
64,100,0,3
9,100,33,6
93,96,4,9
45,16,39,7
31,7,98,8
5,100,27,6
50,100,13,3
100,78,0,1
38,15,38,7
91,59,0,9
100,80,0,9
44,42,44,7
17,72,66,0
57,33,32,7
99,45,0,7
55,100,1,3
68,30,49,7
38,37,44,7
58,2,0,2
11,100,100,0
0,66,78,8
46,32,37,7
72,100,18,9
73,100,0,5
39,34,51,7
67,89,11,9
44,23,20,6
40,91,35,7
44,11,0,2
5,36,100,8
30,72,61,0
93,66,0,1
17,0,89,8
63,62,0,4
59,0,3,2
100,82,0,1
65,100,17,5
96,50,0,7
58,23,5,1
100,61,0,1
74,86,0,1
0,100,73,0
100,88,0,1
0,87,58,0
0,100,96,0
0,100,94,0
40,100,0,4
0,97,81,0
26,15,100,5
0,79,30,0
55,79,0,3
43,16,3,2
75,57,36,8
43,74,0,4
7,100,100,0
56,86,7,3
36,0,80,8
0,100,95,0
34,24,34,7
92,96,0,1
12,74,60,0
35,25,3,2
6,100,69,8
23,69,35,0
31,11,62,7
60,100,0,3
90,81,0,1
97,0,43,8
46,38,28,6
34,22,32,2
20,100,12,6
35,95,0,4
0,15,100,5
100,42,0,1
41,26,55,7
0,87,79,8
33,53,36,6
54,100,4,3
0,0,100,5
60,0,0,2
92,46,0,7
100,52,0,1
9,1,100,5
42,75,80,8
0,98,60,0
37,17,77,8
100,100,13,9
6,22,100,5
100,2,66,8
44,26,57,7
33,25,7,2
34,14,57,7
29,71,30,6
100,96,0,1
36,87,69,8
5,99,64,0
0,100,100,0
24,5,47,7
0,22,96,5
0,11,100,5
48,3,36,7
32,0,77,8
11,100,23,6
57,67,0,5
21,100,34,6
0,65,93,8
55,93,0,4
48,100,2,9
51,100,1,3
0,100,86,0
2,74,48,0
35,100,65,8
76,100,0,5
47,79,0,4
63,72,41,7
36,56,51,6
74,78,0,1
17,100,31,6
21,91,0,4
8,100,76,8
63,15,7,2
74,86,5,9
31,100,0,4
13,100,18,6
85,23,0,1
0,5,98,5
27,100,16,6
77,100,3,9
16,77,68,0
0,18,99,5
37,0,55,7
64,0,1,1
0,63,90,8
0,100,99,0
52,100,11,3
100,59,0,1
22,100,13,6
100,79,0,1
66,0,3,2
100,52,0,1
77,67,0,3
10,100,32,6
31,0,49,7
82,70,0,9
24,1,100,8
43,100,0,4
15,99,0,4
35,89,0,4
53,81,14,3
29,6,7,2
59,67,69,8
52,100,4,3
0,78,48,0
19,100,26,6
61,96,0,3
56,100,10,5
16,100,0,6
6,30,1,2
25,0,78,8
31,0,0,2
97,100,0,9
38,97,0,4
100,100,5,9
25,89,37,6
17,21,11,2
52,84,0,4
64,83,0,5
0,95,92,0
59,32,1,2
27,0,0,2
5,61,7,0
35,0,7,1
93,62,13,5
85,72,0,9
80,100,23,5
47,100,0,3
29,98,27,6
33,16,90,8
0,100,100,0
53,93,10,3
47,22,3,2
16,92,19,6
38,100,45,7
75,65,0,3
69,97,6,9
55,0,0,2
100,60,0,9
31,71,27,6
19,0,35,7
54,0,1,2
40,0,0,2
54,86,1,3
23,6,1,2
0,7,100,5
43,76,0,4
0,77,95,8
100,81,0,1
16,100,0,4
51,38,30,7
45,0,0,2
60,100,2,3
100,93,0,1
23,100,0,4
0,99,77,0
72,100,4,3
49,100,6,3
0,96,57,0
89,56,0,5
35,0,0,2
61,20,3,1
0,100,96,0
21,100,16,6
0,58,94,8
50,76,87,8
55,100,17,3
49,73,5,5
0,74,90,8
58,65,0,5
76,64,0,3
90,49,0,1
100,80,0,9
68,74,24,3
0,56,100,8
47,62,24,6
65,17,62,8
90,78,0,9
49,13,77,8
94,83,0,1
18,100,14,6
30,6,99,8
0,51,97,8
42,100,0,4
57,100,2,3
56,25,37,7
39,94,0,4
92,45,0,7
53,85,11,3
78,100,0,9
10,66,59,0
57,100,7,0
12,100,9,6
41,98,0,4
100,23,0,7
6,100,94,8
72,61,2,3
5,37,87,8
41,19,82,8
31,100,0,4
12,89,67,0
36,85,0,4
27,100,7,6
37,17,0,2
79,65,0,3
33,0,45,7
0,100,85,0
79,100,0,9
55,4,2,2
48,52,44,7
28,100,7,6
36,27,35,7
24,77,28,6
29,0,7,2
40,51,29,6
100,100,0,9
77,100,4,9
56,0,17,2
58,75,0,4
100,57,0,1
54,83,8,3
30,18,100,5
40,41,34,7
35,16,30,2
63,71,4,5
13,100,0,6
37,0,30,7
67,0,7,1
39,6,3,2
31,24,53,7
0,10,100,5
53,67,80,8
46,81,0,4
89,89,0,1
45,1,0,2
87,67,0,4
22,100,12,6
0,100,92,0
67,90,0,3
100,76,0,1
36,28,30,7
74,5,0,2
46,74,0,4
100,85,0,9
70,0,7,2
7,100,76,8
27,26,100,8
36,94,8,6
49,0,4,2
43,10,0,2
91,100,0,9
55,100,8,3
16,100,1,6
0,0,100,5
24,68,52,0
55,100,0,3
34,66,25,6
48,44,35,7
76,54,0,9
54,90,1,3
26,100,6,6
32,88,22,6
35,100,18,7
0,94,84,0
73,75,0,3
34,0,34,7
66,92,3,9
3,99,73,0
53,64,0,4
2,7,100,5
46,29,28,7
0,20,100,5
80,48,0,1
100,65,0,1
43,88,60,8
25,100,0,4
100,38,0,1
17,100,9,6
67,0,0,2
77,94,5,5
57,96,13,3
60,80,0,3
75,78,0,3
44,100,14,3
48,85,12,5
100,79,0,9
66,73,0,3
32,100,0,4
38,0,81,8
21,100,4,6
100,78,0,9
43,98,0,4
100,100,8,9
100,67,0,1
60,64,3,3
0,3,100,5
99,48,0,7
73,91,13,9
0,97,85,8
62,100,13,3
0,65,80,8
2,92,100,0
14,100,100,0
28,0,91,8
26,2,36,7
23,9,31,7
46,0,0,1
38,0,95,8
55,73,0,4
31,13,8,2
82,68,0,1
86,90,16,9
64,55,0,5
48,0,0,2
68,62,0,5
45,40,78,8
100,51,0,1
30,0,78,8
73,64,0,3
0,100,76,0
58,100,17,5
39,29,24,2
97,100,0,9
65,42,62,0
3,100,79,8
0,49,99,8
35,5,34,7
39,5,0,1
35,0,15,2
57,53,24,7
60,0,0,2
35,98,0,4
21,10,100,8
40,48,21,6
26,9,0,2
54,52,0,4
64,96,0,5
62,29,0,1
70,100,9,9
0,97,83,0
100,59,0,7
0,100,100,0
22,97,95,0
29,29,57,7
48,83,8,3
67,95,23,9
64,100,4,3
80,56,0,1
31,63,43,6
100,78,0,1
0,91,86,0
30,69,32,6
81,78,0,9
0,95,72,0
36,88,31,7
0,8,96,5
30,0,5,2
58,84,0,9
45,48,0,4
17,100,23,6
39,24,91,8
40,23,51,7
34,80,26,6
59,18,0,1
62,78,16,5
0,100,100,0
21,23,4,2
30,25,98,8
0,8,99,5
0,0,100,5
8,100,51,7
100,71,0,1
50,69,7,5
34,58,5,6
0,32,100,8
100,80,0,7
29,72,58,0
26,100,30,6
51,100,0,4
56,79,0,3
46,57,75,0
77,83,0,9
56,46,0,4
49,100,14,3
49,97,0,4
68,84,0,3
17,100,20,6
100,88,0,9
57,31,2,2
100,90,0,9
25,92,33,6
15,72,60,0
100,80,0,1
69,100,0,3
71,81,15,3
59,85,3,5
30,25,7,2
34,77,0,4
24,100,46,7
51,73,25,7
65,80,14,9
33,0,41,7
0,100,100,0
62,87,2,9
64,44,1,1
38,36,94,8
10,88,82,0
43,47,0,4
4,17,100,5
24,93,97,0
41,17,8,2
24,0,51,7
63,40,40,7
37,0,0,2
69,100,19,5
19,100,41,6
64,12,11,2
52,42,44,7
58,100,0,3
30,18,49,7
57,39,30,7
0,100,94,0
57,77,0,4
0,21,100,5
29,13,94,8
0,99,77,0
78,100,0,3
33,75,48,7
73,33,4,2
63,100,0,9
0,100,100,0
45,30,36,7
100,83,0,9
58,0,0,2
74,47,0,2
100,100,0,9
100,88,0,1
67,30,0,1
15,100,38,7
100,100,14,9
100,78,0,1
65,40,47,7
25,100,0,4
46,25,2,6
18,93,85,0
39,76,0,4
50,91,18,3
5,21,100,5
0,100,80,0
60,0,3,1
0,100,86,0
71,68,0,3
38,56,0,4
29,84,46,6
34,100,41,7
81,66,0,1
50,68,28,7
70,72,0,3
0,100,93,0
58,100,1,3
38,25,58,7
43,23,35,7
100,75,0,1
60,100,0,9
2,18,100,5
0,100,84,0
60,100,1,3
46,87,0,4
62,61,0,4
65,81,12,3
63,83,5,3
62,11,4,2
41,84,0,4
0,0,100,5
62,100,16,3
57,24,0,1
36,0,83,8
0,13,99,5
35,0,96,8
60,0,0,1
42,78,0,4
62,34,6,2
39,29,20,6
60,0,0,1
0,100,62,0
54,0,4,2
84,100,0,9
62,16,3,1
0,0,100,5
71,79,0,5
35,10,48,7
45,100,0,4
0,100,100,0
58,0,5,2
100,83,0,1
57,0,0,1
66,100,0,9
44,70,21,6
45,0,2,1
72,83,0,3
42,0,7,2
0,14,100,5
29,66,26,6
40,0,59,8
59,2,2,2
62,24,1,2
55,79,19,3
21,69,48,0
27,87,0,4
88,87,14,9
64,86,0,3
23,0,73,8
88,87,0,9
18,74,38,6
81,72,0,1
61,0,5,1
0,89,83,0
24,83,39,6
68,100,0,9
14,100,71,0
54,33,8,2
100,77,0,1
61,100,0,3
0,80,82,8
42,88,0,4
54,100,0,5
40,100,0,4
59,100,0,9
6,92,65,0
58,100,0,3
63,10,0,1
49,10,16,2
38,33,0,2
59,92,11,3
100,66,0,1
34,0,40,7
75,97,12,9
10,10,100,5
9,30,97,5
51,68,0,4
0,70,100,8
57,76,0,4
34,0,62,8
73,100,5,3
49,57,0,4
66,34,0,2
57,0,11,2
51,60,0,4
25,87,0,4
82,82,0,3
0,100,100,0
27,33,1,2
55,94,0,3
10,0,100,5
42,79,0,4
51,0,0,2
5,4,100,5
33,99,0,4
38,84,0,4
32,91,0,4
67,100,16,5
100,100,0,9
100,51,0,7
94,42,0,7
100,67,0,7
77,100,0,3
61,92,0,9
44,45,50,6
74,100,0,5
53,47,0,4
34,100,24,6
32,79,0,4
62,63,0,5
73,64,0,3
76,47,0,3
0,31,100,8
25,100,40,6
38,24,41,7
0,2,96,5
38,28,10,6
29,75,14,6
37,76,0,4
39,0,18,2
66,97,0,5
49,30,34,6
38,62,42,7
47,75,0,4
51,81,0,4
67,90,6,3
28,89,26,6
25,0,45,7
64,85,0,9
28,89,30,6
25,100,51,6
27,100,0,4
33,99,0,4
61,18,3,2
25,100,0,4
43,88,0,6
71,100,2,5
32,87,0,4
37,100,0,4
32,94,0,4
38,90,0,4
55,52,0,4
76,100,0,3
24,28,0,2
50,68,0,4
56,0,0,2
44,77,0,4
43,0,9,2
72,88,12,3
57,15,11,2
53,8,0,2
57,100,0,4
39,75,0,4
24,100,31,6
18,100,18,6
41,38,20,7
78,49,0,2
65,100,0,3
60,16,3,2
58,97,0,4
53,46,0,4
39,85,0,4
49,44,47,7
28,100,0,4
61,100,0,4
73,22,18,7
63,0,6,2
