@relation penbased

@attribute At1 numeric
@attribute At8 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
51,0,15,100,0
41,0,34,100,0
38,0,23,100,0
44,0,26,100,0
45,26,74,69,0
4,0,36,91,0
40,49,100,44,0
34,0,27,100,0
0,0,29,98,0
35,0,9,100,0
21,6,41,92,0
15,1,38,87,0
19,31,78,65,0
25,27,65,80,0
68,0,22,100,0
35,0,18,100,0
47,0,45,77,0
0,20,65,65,0
52,9,0,100,0
20,0,27,100,0
40,0,1,100,0
77,0,8,100,0
8,23,63,75,0
40,0,16,100,0
30,0,24,90,0
40,0,18,100,0
75,0,14,100,0
42,0,22,100,0
40,0,24,100,0
0,0,35,83,0
42,1,0,98,0
20,12,54,94,0
23,0,31,100,0
9,3,48,82,0
21,0,20,100,0
24,0,23,100,0
6,14,46,94,0
47,0,18,100,0
2,10,49,80,0
100,46,0,57,0
33,0,16,100,0
94,9,0,100,0
52,0,24,96,0
32,0,28,98,0
50,0,27,100,0
32,0,41,91,0
64,19,0,94,0
21,1,0,100,0
18,0,24,100,0
22,0,25,96,0
59,0,21,100,0
25,0,15,100,0
16,0,35,90,0
46,0,18,100,0
13,8,38,96,0
59,0,12,100,0
86,22,0,100,0
10,0,24,96,0
86,30,0,85,0
42,0,34,88,0
28,0,21,100,0
20,23,62,87,0
19,18,62,73,0
16,3,52,74,0
24,10,44,100,0
67,0,32,100,0
19,17,57,85,0
25,0,6,100,0
0,24,70,72,0
48,5,0,91,0
43,0,22,100,0
0,14,52,86,0
4,11,58,73,0
83,30,0,82,0
9,16,56,77,0
4,2,37,89,0
14,0,35,85,0
13,1,38,93,0
98,56,9,54,0
82,8,0,100,0
13,0,19,100,0
12,0,29,92,0
15,0,19,100,0
27,0,20,100,0
21,0,39,78,0
84,0,26,100,0
34,0,9,100,0
7,0,35,80,0
32,0,21,100,0
42,0,9,100,0
27,0,27,98,0
94,29,0,69,0
24,25,72,57,0
42,19,66,64,0
29,19,62,75,0
48,0,22,100,0
23,0,16,100,0
30,0,6,100,0
30,0,32,97,0
22,0,25,100,0
17,1,48,88,0
26,4,40,100,0
20,0,23,100,0
6,3,40,99,0
31,0,15,100,0
34,0,42,86,0
10,9,42,97,0
56,0,3,100,0
0,31,71,59,0
23,0,18,100,0
13,0,31,91,0
12,0,30,99,0
9,0,18,100,0
100,27,0,93,0
30,31,71,75,0
51,0,37,86,0
17,29,75,62,0
79,0,5,100,0
18,0,30,91,0
56,0,23,100,0
40,0,10,100,0
30,0,36,100,0
4,33,78,57,0
9,0,7,100,0
20,11,57,73,0
30,0,12,100,0
26,13,58,73,0
9,30,72,72,0
26,6,54,71,0
21,0,16,100,0
29,0,19,100,0
31,12,57,66,0
27,0,17,100,0
26,12,56,74,0
33,8,54,79,0
53,0,11,100,0
27,0,16,100,0
83,87,46,8,0
17,14,48,100,0
13,20,67,63,0
48,0,27,100,0
31,0,33,96,0
100,72,28,29,0
23,3,35,100,0
10,0,31,100,0
30,0,25,100,0
34,17,61,70,0
50,0,12,100,0
44,0,17,100,0
48,1,0,100,0
0,12,46,96,0
31,0,19,99,0
11,0,36,84,0
34,0,33,95,0
29,0,35,89,0
18,0,40,84,0
65,0,6,100,0
61,0,12,100,0
25,0,10,100,0
38,0,14,100,0
20,17,60,77,0
62,17,0,97,0
17,5,47,76,0
81,15,0,94,0
7,10,49,85,0
11,11,47,96,0
35,0,18,100,0
32,15,56,80,0
87,0,23,100,0
34,0,17,99,0
69,0,28,100,0
52,52,73,15,0
31,0,25,100,0
46,0,24,100,0
23,0,34,100,0
29,14,53,100,0
15,0,22,100,0
43,31,76,64,0
41,0,15,100,0
25,8,50,73,0
100,59,13,44,0
79,10,0,88,0
32,0,38,85,0
47,0,18,97,0
55,0,17,100,0
66,0,28,100,0
24,0,32,96,0
43,0,23,100,0
29,0,23,100,0
22,10,56,68,0
100,64,15,55,0
45,0,34,100,0
100,24,0,100,0
70,0,2,100,0
43,0,30,100,0
35,0,35,100,0
7,38,84,44,0
2,6,32,100,0
65,16,0,100,0
8,16,55,97,0
25,1,36,100,0
0,28,78,62,0
37,0,27,100,0
7,0,31,96,0
29,22,65,70,0
27,0,43,93,0
18,0,32,93,0
21,0,25,100,0
22,22,69,61,0
96,57,100,100,0
16,15,55,87,0
26,0,30,100,0
38,0,49,78,0
29,0,14,100,0
49,1,0,100,0
34,4,0,100,0
40,0,25,100,0
54,0,17,100,0
33,0,21,100,0
39,0,37,78,0
51,0,44,81,0
0,10,49,86,0
100,69,26,34,0
27,0,8,100,0
59,5,0,97,0
73,14,73,42,0
49,0,8,100,0
30,0,47,79,0
12,23,64,70,0
29,0,30,100,0
62,6,0,88,0
6,11,51,82,0
31,0,25,100,0
0,18,50,86,0
32,0,20,100,0
11,29,70,72,0
26,0,36,85,0
8,0,43,78,0
36,25,76,61,0
34,10,48,92,0
57,0,14,100,0
100,0,32,92,0
38,0,13,100,0
25,4,57,56,0
35,0,33,100,0
82,32,0,85,0
11,50,84,41,0
60,10,50,100,0
3,0,28,100,0
30,0,29,100,0
44,1,0,100,0
40,5,45,99,0
19,10,40,100,0
5,0,34,92,0
52,0,18,100,0
40,0,6,100,0
7,24,68,63,0
27,0,33,94,0
26,0,14,100,0
32,0,23,100,0
21,0,30,92,0
0,0,43,89,0
84,27,0,91,0
16,0,57,63,0
89,36,0,67,0
26,0,34,85,0
62,17,0,96,0
35,0,24,100,0
11,9,47,78,0
13,0,28,100,0
20,26,70,65,0
2,19,53,98,0
39,0,26,100,0
25,22,68,61,0
26,21,68,69,0
42,0,7,100,0
58,0,27,100,0
49,8,0,100,0
22,0,27,100,0
28,5,54,70,0
100,5,0,89,0
46,1,0,100,0
50,0,9,100,0
51,0,6,100,0
45,0,19,100,0
2,17,59,73,0
0,10,54,76,0
54,0,19,99,0
66,100,92,33,0
40,0,26,100,0
54,0,22,100,0
11,11,61,69,0
26,5,42,82,0
24,0,44,80,0
48,3,0,86,0
21,7,43,85,0
58,15,56,90,0
56,0,21,100,0
50,0,24,100,0
56,0,9,100,0
45,0,34,81,0
0,10,51,75,0
45,0,31,91,0
60,0,27,100,0
19,4,39,90,0
11,0,27,100,0
38,0,35,91,0
47,0,9,100,0
0,30,75,62,0
99,35,0,77,0
26,15,52,85,0
15,8,44,100,0
25,0,20,98,0
38,0,33,96,0
26,18,70,62,0
12,36,82,42,0
18,43,86,55,0
42,0,23,100,0
71,0,11,100,0
47,3,0,98,0
18,0,39,91,0
63,17,0,94,0
71,0,18,100,0
9,27,62,90,0
33,0,3,76,0
58,0,6,100,0
16,13,49,96,0
36,0,49,76,0
29,0,34,100,0
49,59,79,19,0
58,0,25,100,0
7,1,35,93,0
26,0,28,100,0
86,62,16,52,0
52,0,40,80,0
4,17,54,72,0
35,4,0,100,0
20,0,11,100,0
23,0,29,94,0
5,15,64,68,0
17,0,32,98,0
42,0,24,100,0
52,0,18,100,0
23,0,29,91,0
18,22,75,58,0
41,0,31,100,0
61,0,10,100,0
37,0,25,100,0
24,0,32,90,0
33,0,6,100,0
68,11,0,100,0
35,28,81,66,0
0,11,43,95,0
48,0,29,100,0
12,10,41,94,0
63,0,25,100,0
1,1,51,74,0
42,0,8,100,0
22,14,52,76,0
17,0,34,100,0
17,0,26,100,0
16,13,59,71,0
14,0,30,100,0
29,0,20,100,0
12,0,38,85,0
31,0,30,100,0
51,24,71,66,0
0,13,60,73,0
35,5,36,100,0
0,0,31,96,0
27,0,42,82,0
77,0,5,100,0
34,11,47,99,0
55,0,7,91,0
11,0,43,88,0
25,0,36,90,0
38,0,25,100,0
70,0,0,97,0
32,0,27,100,0
62,2,0,92,0
51,0,15,100,0
66,0,20,100,0
11,25,61,79,0
38,0,9,100,0
13,0,34,95,0
43,0,22,100,0
23,0,29,100,0
81,16,0,100,0
68,17,0,77,0
59,5,0,100,0
21,7,45,77,0
11,8,46,76,0
52,0,16,100,0
23,0,19,100,0
27,7,50,78,0
57,0,13,100,0
80,0,65,61,0
14,4,47,79,0
10,12,52,89,0
11,0,35,78,0
33,0,30,88,0
26,47,100,45,0
19,24,72,47,0
7,11,56,76,0
34,9,0,100,0
77,0,43,90,0
56,0,16,100,0
26,24,60,97,0
73,9,57,82,0
74,54,95,0,0
79,15,0,95,0
24,13,58,75,0
34,0,15,100,0
24,0,50,82,0
13,0,35,86,0
33,0,48,73,0
25,19,60,81,0
54,0,8,100,0
8,0,28,100,0
21,18,55,82,0
14,42,81,70,0
24,0,48,82,0
43,3,46,83,0
70,0,23,100,0
58,58,100,21,0
28,27,69,72,0
0,0,41,73,0
19,0,4,100,0
0,0,35,87,0
44,0,13,100,0
32,0,30,97,0
44,0,31,100,0
5,0,49,67,0
9,38,94,48,0
21,0,26,100,0
37,0,18,100,0
18,0,25,100,0
13,0,30,87,0
44,0,6,100,0
15,21,63,73,0
80,31,0,78,0
26,0,31,95,0
85,13,0,100,0
27,0,30,100,0
51,0,22,100,0
12,0,15,100,0
37,0,7,100,0
26,0,25,100,0
9,0,29,100,0
2,0,20,100,0
64,0,35,100,0
23,0,29,100,0
87,41,4,73,0
0,25,66,76,0
31,0,14,100,0
5,12,58,78,0
22,0,47,83,0
9,4,37,84,0
30,0,42,86,0
42,30,77,65,0
27,0,30,100,0
23,0,30,100,0
54,0,29,100,0
0,58,60,74,0
51,2,0,100,0
53,0,26,99,0
10,9,65,64,0
22,0,36,84,0
40,0,13,100,0
47,0,24,99,0
47,0,8,100,0
38,0,30,83,0
34,1,0,100,0
16,0,9,100,0
4,15,63,72,0
0,0,19,100,0
33,0,42,91,0
47,0,6,100,0
19,26,71,57,0
28,0,24,100,0
31,0,23,98,0
19,0,32,100,0
15,18,52,93,0
54,0,36,100,0
18,0,37,90,0
36,15,62,63,0
0,15,63,61,0
20,19,62,69,0
67,4,0,100,0
97,25,0,91,0
45,0,29,100,0
23,12,57,76,0
31,0,20,100,0
46,0,7,100,0
62,1,0,100,0
42,0,25,96,0
32,1,0,100,0
54,0,21,100,0
31,0,35,91,0
56,0,4,100,0
6,0,41,86,0
30,0,28,100,0
52,0,8,100,0
83,41,0,68,0
12,17,57,72,0
31,0,36,96,0
36,0,15,100,0
38,0,26,100,0
66,21,0,75,0
41,0,23,100,0
24,0,35,84,0
9,21,65,74,0
38,0,3,100,0
42,0,38,98,0
10,12,55,87,0
30,0,10,100,0
25,0,0,100,0
24,0,11,100,0
29,0,25,100,0
46,0,4,100,0
17,12,53,79,0
40,5,52,77,0
41,0,48,74,0
16,23,64,75,0
12,0,30,89,0
36,0,17,100,0
20,0,26,90,0
67,0,12,92,0
36,0,37,97,0
23,0,25,100,0
14,15,61,72,0
28,0,38,92,0
17,0,36,100,0
62,0,4,100,0
32,0,14,100,0
0,32,92,65,0
49,0,21,100,0
59,0,42,74,0
46,0,29,86,0
4,0,35,94,0
5,18,65,67,0
17,0,22,96,0
30,0,26,100,0
24,10,53,84,0
21,0,5,100,0
86,25,0,81,0
15,10,44,100,0
43,0,11,100,0
3,13,54,80,0
17,0,37,90,0
7,0,30,98,0
57,0,21,100,0
18,20,67,57,0
35,60,100,40,0
50,0,17,100,0
32,36,79,45,0
62,0,24,100,0
29,0,45,87,0
22,12,51,77,0
21,25,61,87,0
49,0,19,100,0
15,24,62,86,0
19,15,58,65,0
12,0,34,99,0
46,0,20,100,0
13,8,55,79,0
32,0,52,71,0
33,4,50,85,0
25,13,61,60,0
32,0,27,100,0
30,3,41,82,0
23,0,32,99,0
0,16,55,82,0
1,18,54,89,0
0,10,59,66,0
20,9,54,76,0
27,0,20,100,0
42,0,11,100,0
62,0,7,100,0
16,23,68,65,0
84,18,0,100,0
61,0,14,100,0
32,0,8,100,0
49,0,35,100,0
38,0,10,100,0
41,0,22,100,0
4,12,43,100,0
33,8,46,87,0
51,0,9,100,0
40,0,19,100,0
23,1,29,100,0
47,0,32,95,0
45,0,45,85,0
100,0,15,94,0
10,0,32,94,0
55,0,17,100,0
2,0,18,100,0
26,0,25,100,0
59,0,21,100,0
1,8,53,75,0
20,0,38,85,0
20,20,65,69,0
18,0,49,78,0
16,23,67,69,0
95,0,5,100,0
33,0,31,100,0
17,0,35,96,0
57,0,17,100,0
26,1,41,79,0
39,0,27,100,0
31,0,20,100,0
45,0,21,100,0
12,0,19,100,0
44,0,29,95,0
21,0,17,100,0
73,22,0,100,0
43,0,20,100,0
61,0,11,100,0
13,0,27,94,0
8,0,18,100,0
26,3,0,100,0
19,1,29,100,0
22,0,31,97,0
30,0,16,100,0
47,0,23,100,0
37,0,11,100,0
71,31,0,86,0
93,35,0,77,0
32,17,66,64,0
8,3,40,85,0
98,27,0,86,0
39,0,24,100,0
32,4,0,100,0
48,52,87,18,0
25,6,35,100,0
89,0,2,100,0
28,0,10,100,0
5,29,68,59,0
27,0,34,96,0
40,9,43,100,0
29,0,10,100,0
39,43,100,30,0
56,0,20,100,0
17,28,72,55,0
13,7,49,85,0
22,0,41,91,0
47,0,12,100,0
51,0,10,100,0
35,12,57,81,0
6,14,64,67,0
14,20,63,75,0
48,0,38,100,0
34,0,25,100,0
42,0,13,100,0
14,24,63,83,0
16,0,37,85,0
72,0,24,100,0
19,0,14,100,0
26,0,30,87,0
93,21,0,100,0
95,51,7,60,0
56,0,22,100,0
27,3,40,92,0
65,0,8,100,0
19,0,26,100,0
43,23,66,81,0
75,10,0,84,0
44,4,45,100,0
49,14,56,71,0
73,0,2,100,0
68,0,3,99,0
70,43,100,13,0
51,0,24,100,0
42,0,32,100,0
11,1,37,87,0
68,0,5,100,0
96,65,20,42,0
35,0,29,94,0
95,69,100,100,0
54,0,18,100,0
29,0,32,91,0
58,0,32,100,0
28,0,32,100,0
19,6,38,100,0
32,11,48,82,0
21,14,49,88,0
16,0,11,100,0
31,0,30,98,0
26,0,18,100,0
48,0,24,100,0
23,0,21,95,0
9,0,46,87,0
0,21,0,100,0
48,6,48,100,0
20,0,24,100,0
11,19,67,65,0
19,0,25,100,0
22,0,26,100,0
26,0,17,100,0
50,0,19,100,0
78,10,0,100,0
19,0,29,91,0
88,55,11,57,0
34,0,23,100,0
25,34,74,42,0
77,0,34,100,0
36,0,34,100,0
23,0,16,100,0
15,0,28,100,0
33,0,20,100,0
95,18,0,88,0
22,0,28,100,0
26,0,30,94,0
76,60,15,53,0
26,0,28,100,0
16,10,50,82,0
46,0,21,89,0
9,0,31,100,0
51,0,2,95,0
32,0,6,100,0
44,0,17,100,0
41,0,39,78,0
42,0,11,100,0
46,16,66,51,0
30,0,11,95,0
100,73,28,31,0
32,8,41,95,0
44,0,25,100,0
59,14,0,100,0
14,10,55,75,0
39,0,4,100,0
32,0,40,91,0
37,0,32,100,0
27,0,4,100,0
0,18,54,90,0
14,3,56,70,0
38,0,27,92,0
30,0,36,87,0
9,0,21,93,0
4,1,34,90,0
44,0,34,92,0
15,24,66,68,0
45,4,0,100,0
78,24,0,93,0
34,0,29,100,0
16,12,56,80,0
80,30,0,83,0
21,1,44,82,0
58,0,0,100,0
1,0,31,99,0
0,21,66,67,0
26,34,81,54,0
0,8,45,100,0
23,0,35,98,0
46,0,47,76,0
24,9,44,100,0
74,0,25,100,0
78,22,0,97,0
27,0,28,96,0
17,50,90,43,0
26,15,61,62,0
31,17,56,89,0
41,0,17,100,0
20,8,59,68,0
27,15,59,74,0
32,0,22,95,0
20,5,37,89,0
26,23,64,74,0
31,0,23,100,0
25,5,59,61,0
43,0,28,85,0
17,0,27,95,0
15,0,16,100,0
35,0,10,100,0
3,0,34,100,0
1,2,35,95,0
15,17,58,81,0
19,13,51,78,0
17,0,26,100,0
85,0,5,100,0
78,14,0,100,0
29,0,27,100,0
24,11,61,68,0
35,0,25,100,0
37,0,35,100,0
19,0,29,79,0
44,6,0,99,0
61,10,0,98,0
15,9,50,79,0
38,0,40,85,0
3,8,46,98,0
73,7,0,100,0
17,0,20,100,0
31,0,27,100,0
78,50,100,0,0
52,0,22,100,0
11,0,25,100,0
49,0,8,100,0
18,0,25,98,0
11,4,46,89,0
31,0,33,95,0
17,0,50,71,0
44,0,11,100,0
88,23,0,88,0
30,0,17,100,0
29,0,40,83,0
97,28,0,81,0
24,2,35,88,0
43,0,20,100,0
16,12,57,75,0
30,0,28,100,0
27,12,44,100,0
34,0,16,100,0
42,0,29,100,0
25,0,45,78,0
36,0,29,100,0
49,0,28,100,0
75,0,23,100,0
0,2,48,74,0
31,0,23,100,0
34,0,29,100,0
13,19,56,84,0
0,40,88,60,0
38,0,17,100,0
58,0,10,93,0
35,0,12,100,0
32,0,10,100,0
34,0,10,100,0
8,3,38,100,0
21,0,18,100,0
10,4,44,72,0
33,0,34,100,0
35,0,40,82,0
23,12,50,99,0
31,0,32,95,0
39,0,38,87,0
13,10,44,88,0
4,36,0,100,0
25,0,26,100,0
59,0,9,100,0
14,0,38,86,0
58,0,5,100,0
67,11,0,100,0
48,0,15,90,0
35,0,3,92,0
27,17,57,100,0
33,0,45,91,0
97,22,0,93,0
52,0,10,100,0
61,0,12,100,0
50,0,16,100,0
34,10,60,65,0
20,12,51,84,0
38,0,19,100,0
54,0,32,100,0
63,0,12,96,0
16,21,60,91,0
68,0,1,100,0
40,0,17,100,0
56,11,0,100,0
32,0,11,100,0
73,0,20,100,0
23,0,30,100,0
30,0,21,99,0
53,0,14,100,0
29,0,18,100,0
59,0,10,100,0
60,7,0,97,0
25,0,16,100,0
49,0,9,100,0
1,56,100,42,0
3,20,71,53,0
27,0,29,100,0
14,16,48,96,0
11,17,60,72,0
36,0,9,100,0
20,0,38,100,0
27,0,23,100,0
20,0,26,98,0
17,0,22,100,0
40,0,27,100,0
61,0,10,100,0
19,0,30,97,0
27,0,44,91,0
87,19,0,99,0
5,9,58,70,0
47,0,5,100,0
0,100,91,77,1
3,85,35,2,1
0,64,27,44,1
0,95,100,74,1
0,94,70,83,1
24,60,20,45,1
5,100,75,55,1
0,86,65,39,1
0,51,8,5,1
2,98,70,83,1
29,100,76,49,1
0,100,75,66,1
32,53,14,0,1
100,61,45,40,1
0,100,82,76,1
20,32,0,8,1
0,94,71,70,1
0,100,73,87,1
0,46,8,100,1
0,100,75,53,1
0,100,74,65,1
0,100,75,53,1
0,100,75,90,1
0,92,70,68,1
14,55,12,0,1
86,67,51,8,1
0,77,53,85,1
0,100,91,82,1
100,57,43,20,1
100,62,46,33,1
0,100,75,35,1
0,43,4,6,1
36,31,0,0,1
0,100,75,86,1
0,100,75,94,1
21,83,57,77,1
47,75,49,76,1
0,87,64,46,1
0,100,87,81,1
8,95,72,36,1
12,80,60,29,1
0,100,89,89,1
0,65,29,3,1
0,100,76,88,1
12,76,25,0,1
0,100,77,58,1
100,58,44,33,1
0,80,60,53,1
0,83,57,79,1
94,65,47,26,1
0,100,79,73,1
9,73,45,74,1
28,89,34,24,1
11,58,16,0,1
0,100,89,66,1
38,38,5,0,1
0,100,87,59,1
0,100,76,81,1
0,100,84,81,1
0,100,75,77,1
0,100,74,87,1
0,100,75,85,1
0,100,75,75,1
0,95,72,62,1
0,100,75,85,1
0,85,64,54,1
15,60,22,29,1
0,100,75,71,1
49,100,50,59,1
0,98,74,69,1
0,100,82,80,1
0,100,75,70,1
0,100,77,61,1
0,61,27,15,1
0,92,68,78,1
0,100,75,85,1
0,100,72,88,1
31,35,0,0,1
0,100,78,88,1
0,64,28,12,1
0,100,99,88,1
0,62,25,9,1
0,97,73,37,1
33,40,0,0,1
0,100,75,59,1
0,100,80,85,1
0,100,75,85,1
42,34,0,0,1
30,60,23,0,1
0,75,42,64,1
73,87,65,27,1
33,100,75,40,1
0,100,75,67,1
52,35,0,0,1
0,92,69,73,1
59,62,24,0,1
0,100,94,77,1
88,91,68,29,1
0,100,88,79,1
28,71,42,35,1
0,90,65,70,1
0,100,84,82,1
0,81,60,72,1
100,57,43,24,1
22,62,25,0,1
0,100,91,89,1
0,94,100,87,1
0,100,97,80,1
0,54,13,36,1
11,100,75,31,1
0,100,75,66,1
22,50,12,0,1
100,61,45,11,1
24,48,0,0,1
14,41,2,0,1
0,100,75,85,1
0,100,76,74,1
18,59,19,0,1
0,100,76,58,1
0,100,91,77,1
0,100,77,50,1
0,100,75,53,1
0,100,75,84,1
54,80,61,19,1
100,77,58,29,1
0,80,60,56,1
55,59,22,19,1
0,98,100,78,1
0,100,76,51,1
0,100,77,60,1
0,100,75,73,1
0,100,75,72,1
0,64,28,7,1
0,94,69,53,1
50,73,55,21,1
0,100,94,69,1
39,65,31,0,1
0,100,75,52,1
31,63,26,21,1
100,59,44,6,1
14,36,0,0,1
0,100,75,67,1
0,100,74,81,1
44,100,75,75,1
0,100,75,67,1
0,100,79,68,1
17,89,67,34,1
0,100,75,78,1
0,85,64,23,1
0,95,71,49,1
24,90,67,55,1
53,42,11,0,1
100,67,50,9,1
0,100,76,77,1
19,27,0,100,1
0,83,58,64,1
0,38,1,5,1
0,82,62,68,1
0,100,79,81,1
0,61,22,7,1
20,42,3,0,1
23,57,24,0,1
0,61,27,0,1
0,51,13,13,1
0,100,76,62,1
0,100,85,78,1
4,56,15,0,1
14,36,0,0,1
0,100,75,76,1
10,100,75,72,1
100,60,45,29,1
0,85,100,84,1
0,91,68,88,1
0,92,69,70,1
0,100,76,74,1
0,100,82,82,1
0,66,32,33,1
0,100,87,67,1
0,81,54,56,1
0,82,61,62,1
38,50,7,0,1
55,40,10,0,1
0,100,74,72,1
45,74,39,86,1
0,97,72,61,1
20,66,49,0,1
0,100,75,87,1
0,100,75,53,1
0,88,63,67,1
0,100,74,68,1
0,90,100,97,1
0,100,75,45,1
0,100,90,88,1
8,100,75,61,1
4,57,19,0,1
0,100,76,59,1
0,66,32,23,1
100,66,49,32,1
0,94,100,84,1
0,100,80,99,1
0,98,68,68,1
0,90,67,33,1
0,64,29,36,1
0,88,65,60,1
0,100,75,74,1
0,100,78,67,1
0,80,59,58,1
100,65,49,21,1
0,88,65,84,1
57,35,0,0,1
0,100,75,64,1
31,80,60,20,1
55,56,28,71,1
0,86,65,65,1
0,100,75,52,1
18,80,60,48,1
0,100,78,79,1
4,100,74,47,1
0,92,66,51,1
0,100,74,74,1
0,56,12,32,1
0,63,27,4,1
60,73,55,20,1
0,78,57,83,1
10,80,33,0,1
0,100,75,83,1
0,81,60,63,1
0,100,72,72,1
19,82,60,41,1
33,44,10,94,1
0,100,80,76,1
9,59,22,0,1
0,100,77,69,1
0,90,68,45,1
0,100,75,95,1
29,81,50,66,1
0,97,100,79,1
0,55,10,21,1
0,100,75,57,1
3,40,3,0,1
0,100,75,70,1
17,40,0,0,1
75,66,49,25,1
1,32,1,8,1
0,100,75,62,1
0,100,84,73,1
0,100,74,92,1
0,100,76,70,1
0,100,75,79,1
0,100,80,66,1
0,100,78,80,1
12,58,16,0,1
0,92,69,73,1
8,99,71,74,1
67,57,42,0,1
8,51,11,0,1
0,68,35,0,1
26,100,93,55,1
0,98,74,67,1
0,64,29,39,1
0,100,74,74,1
26,44,11,0,1
27,45,3,0,1
0,85,64,68,1
23,46,0,0,1
0,85,63,78,1
46,33,0,0,1
0,100,74,73,1
50,40,2,0,1
0,91,66,91,1
24,52,13,0,1
0,82,46,56,1
0,100,75,67,1
0,100,90,78,1
0,62,25,15,1
13,79,59,47,1
0,66,32,26,1
0,99,100,81,1
9,100,75,79,1
10,58,19,0,1
0,100,75,72,1
0,100,75,63,1
0,100,75,67,1
24,45,6,0,1
0,48,10,0,1
60,49,15,0,1
4,39,8,5,1
15,72,44,53,1
5,80,60,25,1
0,100,78,96,1
19,100,75,42,1
39,64,30,0,1
0,100,76,65,1
0,100,91,72,1
0,100,79,87,1
12,58,19,0,1
32,83,58,79,1
0,100,98,81,1
18,32,0,0,1
0,63,26,15,1
0,60,19,4,1
0,100,75,61,1
100,61,46,7,1
22,35,0,0,1
15,44,0,0,1
0,100,82,80,1
0,57,25,2,1
13,53,7,0,1
0,100,75,67,1
0,100,74,75,1
17,56,13,0,1
0,100,75,49,1
29,54,12,0,1
0,100,71,93,1
0,100,87,64,1
0,81,100,92,1
0,100,78,84,1
0,100,75,78,1
0,100,75,78,1
23,63,26,0,1
0,100,80,90,1
0,84,63,62,1
32,58,10,0,1
0,82,60,62,1
0,61,22,42,1
0,59,18,18,1
0,98,74,76,1
0,100,79,83,1
0,100,75,87,1
0,100,74,69,1
23,100,86,69,1
0,100,75,53,1
80,43,6,0,1
0,100,75,67,1
0,100,76,55,1
25,34,4,0,1
0,100,75,69,1
19,47,9,0,1
0,70,52,70,1
100,64,47,24,1
100,58,43,12,1
0,100,75,65,1
0,63,27,10,1
0,46,12,100,1
12,92,69,42,1
100,57,43,21,1
0,66,32,43,1
0,100,83,78,1
5,80,37,40,1
0,100,71,71,1
0,100,74,80,1
0,100,91,81,1
0,100,94,70,1
0,85,51,89,1
0,100,75,62,1
