@relation penbased

@attribute At1 numeric
@attribute At5 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
43,22,72,46,83,100,0
18,22,66,30,91,100,0
17,40,86,53,79,100,0
10,38,90,44,72,100,0
48,0,43,29,100,100,0
36,1,41,17,100,98,0
22,0,43,26,100,100,0
35,0,42,25,100,100,0
100,12,0,0,89,64,0
35,4,49,24,100,100,0
33,0,62,48,73,77,0
0,66,100,71,59,98,0
16,31,74,59,71,91,0
44,0,30,11,100,86,0
11,55,88,61,79,100,0
3,34,84,64,66,71,0
83,17,0,0,68,36,0
12,29,74,41,94,100,0
38,0,42,26,100,100,0
14,1,40,10,100,86,0
19,0,33,14,100,86,0
21,22,72,44,93,100,0
21,0,32,20,100,96,0
0,20,58,19,100,92,0
30,4,52,29,100,100,0
29,8,64,35,89,100,0
11,17,68,46,89,92,0
94,23,0,0,69,50,0
13,16,66,32,90,100,0
51,9,13,22,100,95,0
17,73,100,90,43,66,0
31,0,62,47,76,83,0
27,0,35,23,100,100,0
26,0,45,21,100,100,0
24,25,83,50,82,84,0
33,0,13,3,76,61,0
0,49,80,35,83,100,0
49,28,78,56,71,100,0
17,18,72,42,82,100,0
48,0,49,27,100,100,0
32,17,72,40,91,100,0
66,0,24,20,100,100,0
15,20,69,34,92,99,0
42,0,44,23,100,99,0
57,4,39,17,100,100,0
2,31,74,49,80,100,0
21,0,18,0,100,93,0
31,4,61,33,95,100,0
31,1,57,30,98,100,0
0,42,88,66,67,80,0
19,5,50,29,100,100,0
62,0,12,0,96,60,0
67,0,15,12,92,86,0
49,0,22,0,100,75,0
17,24,67,48,100,100,0
11,28,78,48,80,100,0
49,0,46,21,100,100,0
41,0,39,22,100,89,0
0,63,100,80,45,62,0
30,1,55,28,100,100,0
21,1,29,16,100,86,0
9,27,76,39,84,100,0
19,60,92,78,65,88,0
14,25,71,43,86,100,0
25,22,76,59,61,67,0
68,0,17,1,100,84,0
34,30,83,60,65,80,0
54,0,38,21,100,100,0
27,0,6,0,100,88,0
0,52,93,75,62,63,0
22,10,60,31,97,99,0
35,0,24,10,100,80,0
100,10,0,0,100,68,0
42,0,48,29,100,100,0
68,0,8,0,100,66,0
86,36,0,16,52,27,0
99,18,0,0,77,45,0
56,0,50,35,100,100,0
26,28,69,52,85,100,0
49,0,56,35,100,100,0
61,0,26,14,100,96,0
28,51,85,69,72,100,0
78,0,5,0,100,65,0
38,0,42,23,100,100,0
32,46,91,66,64,88,0
45,0,46,34,100,100,0
9,65,95,72,72,88,0
31,32,82,57,66,100,0
32,0,22,0,100,82,0
17,72,100,75,62,96,0
11,21,71,37,87,100,0
3,16,64,34,100,100,0
1,26,80,51,74,83,0
38,0,40,17,100,90,0
75,1,0,0,84,73,0
18,14,58,25,100,93,0
60,0,23,0,100,91,0
0,49,87,78,62,72,0
40,0,35,16,100,95,0
42,0,44,22,100,100,0
73,23,0,0,100,82,0
18,22,69,37,90,100,0
27,41,81,50,78,100,0
68,0,36,22,100,100,0
43,0,43,22,100,100,0
29,10,57,34,100,100,0
32,0,35,13,100,85,0
95,0,2,5,100,86,0
26,13,63,30,100,100,0
100,39,0,15,55,31,0
5,41,83,58,70,95,0
22,47,89,52,76,100,0
13,12,53,19,100,96,0
21,36,77,44,82,100,0
23,66,100,74,64,73,0
17,12,63,36,100,100,0
28,35,83,57,72,95,0
30,1,49,28,100,99,0
21,7,56,26,100,100,0
11,25,68,37,96,100,0
36,0,35,15,100,99,0
32,18,76,52,71,61,0
16,27,77,37,85,100,0
42,0,24,11,100,100,0
10,7,51,30,100,100,0
38,14,75,51,73,83,0
35,0,34,12,100,92,0
46,0,29,18,100,98,0
21,0,35,17,100,88,0
26,19,67,36,79,79,0
23,19,60,29,100,100,0
56,0,12,15,100,93,0
80,9,0,0,78,46,0
7,20,56,15,100,94,0
58,0,14,10,93,83,0
48,0,37,29,100,100,0
41,25,70,39,78,100,0
75,0,19,14,100,98,0
0,38,77,55,82,100,0
27,15,66,41,91,100,0
7,31,82,56,76,100,0
87,0,18,23,100,100,0
73,0,22,20,100,99,0
42,0,31,8,100,88,0
79,0,7,0,99,65,0
40,0,23,6,100,77,0
77,0,3,0,89,52,0
65,0,22,8,100,86,0
28,30,80,54,70,100,0
0,31,76,61,70,87,0
61,0,22,12,100,100,0
24,13,66,44,100,100,0
42,36,82,48,86,100,0
53,0,9,11,100,87,0
12,8,60,31,100,100,0
4,66,100,78,57,71,0
20,17,69,38,85,100,0
34,0,8,0,100,68,0
44,0,50,31,100,90,0
41,0,33,23,100,100,0
50,0,29,24,100,100,0
0,47,89,54,76,100,0
25,50,88,45,78,100,0
31,13,68,36,96,100,0
32,0,32,4,100,81,0
89,19,0,0,67,35,0
26,6,47,17,100,95,0
25,13,79,61,60,73,0
4,35,82,58,73,93,0
34,26,72,42,86,100,0
45,0,36,14,100,93,0
40,0,51,46,100,95,0
0,43,91,65,65,84,0
65,0,11,0,99,60,0
56,0,34,20,100,96,0
18,44,89,75,58,81,0
0,58,91,92,65,70,0
27,30,80,59,74,95,0
35,0,41,9,100,85,0
32,0,27,10,100,96,0
52,0,12,0,100,60,0
19,21,66,29,79,78,0
10,20,70,55,87,86,0
0,79,100,60,74,100,0
81,0,2,0,95,61,0
38,31,75,40,85,100,0
40,0,35,25,100,100,0
23,19,68,35,92,100,0
7,16,51,20,100,100,0
26,40,89,54,71,100,0
13,17,67,31,91,100,0
30,0,36,10,100,75,0
27,36,82,52,81,100,0
32,0,30,6,100,82,0
12,8,46,15,100,94,0
47,36,80,45,77,100,0
52,0,3,10,100,77,0
26,0,25,0,100,66,0
62,0,2,0,88,60,0
12,30,67,27,96,100,0
47,0,25,9,100,85,0
35,0,41,11,100,87,0
29,8,59,33,97,91,0
63,0,3,7,100,78,0
52,29,72,40,80,97,0
19,44,86,62,73,97,0
84,0,9,0,100,80,0
32,0,57,22,100,80,0
40,8,65,45,99,100,0
20,66,100,59,68,100,0
16,23,72,34,87,100,0
26,55,97,64,74,91,0
25,2,43,10,100,90,0
57,0,37,21,100,100,0
26,1,35,10,100,92,0
35,0,38,14,100,87,0
9,12,69,48,82,100,0
30,0,38,17,100,93,0
0,62,95,88,60,64,0
13,25,70,35,86,94,0
85,0,13,5,100,88,0
0,57,100,75,54,87,0
25,8,52,26,100,100,0
10,14,60,24,96,95,0
25,7,48,27,100,100,0
29,0,41,19,100,86,0
25,47,93,50,73,100,0
47,0,46,23,100,100,0
26,57,95,68,69,88,0
11,35,84,67,65,70,0
19,15,62,30,97,100,0
59,0,15,0,97,74,0
62,0,30,6,100,100,0
36,9,61,34,100,100,0
18,51,96,63,72,93,0
15,34,79,58,81,100,0
54,0,50,36,100,100,0
36,0,40,29,100,100,0
30,2,46,28,100,100,0
49,0,18,6,100,72,0
24,4,57,32,96,94,0
53,0,23,14,100,86,0
23,16,74,57,76,79,0
10,20,65,31,100,100,0
26,10,61,31,95,100,0
26,29,81,66,64,74,0
60,0,28,21,100,97,0
32,24,71,41,91,100,0
40,8,62,44,92,100,0
9,12,62,29,100,100,0
45,7,56,31,91,95,0
23,8,58,29,100,100,0
15,2,48,28,100,100,0
26,66,100,100,45,47,0
34,0,34,12,100,83,0
33,0,62,42,91,95,0
39,0,40,24,100,100,0
25,12,64,36,90,100,0
54,0,31,17,100,95,0
77,0,11,8,100,85,0
39,31,74,38,87,100,0
48,0,43,25,100,98,0
56,0,18,0,100,82,0
23,3,44,18,100,100,0
0,36,73,49,86,100,0
16,0,23,13,100,80,0
27,12,62,39,97,97,0
47,0,27,12,100,86,0
26,26,72,60,97,100,0
50,0,25,16,100,100,0
26,16,62,34,85,100,0
36,4,48,24,100,100,0
25,5,51,20,98,99,0
48,0,12,0,86,60,0
31,0,34,20,100,95,0
38,0,29,9,100,81,0
5,16,67,34,92,100,0
5,49,93,65,67,97,0
100,43,7,28,31,22,0
29,39,85,54,74,100,0
35,21,71,48,82,100,0
64,0,37,35,100,100,0
62,0,25,0,100,70,0
40,39,85,49,79,100,0
14,26,70,48,96,100,0
42,8,0,0,98,91,0
52,0,34,18,100,94,0
60,3,57,50,100,92,0
85,0,8,0,100,66,0
72,0,26,19,100,97,0
9,7,39,7,100,74,0
51,0,28,15,100,89,0
19,24,75,55,82,100,0
44,22,68,45,100,100,0
55,0,24,17,100,89,0
27,33,79,42,82,100,0
19,9,64,38,100,100,0
31,35,77,56,89,100,0
59,0,21,9,100,85,0
21,35,77,45,77,100,0
17,30,81,49,74,100,0
14,0,31,21,100,99,0
16,33,77,60,91,99,0
31,9,51,25,100,100,0
31,7,51,14,100,89,0
36,6,56,30,100,100,0
7,19,67,35,93,100,0
96,1,0,100,100,45,0
88,8,0,0,88,61,0
0,40,78,43,95,100,0
24,0,41,25,100,86,0
22,25,76,47,83,99,0
49,0,33,8,100,90,0
43,0,43,23,100,100,0
18,39,83,43,83,100,0
0,47,86,66,76,80,0
62,0,23,4,100,88,0
97,17,0,0,81,56,0
24,11,61,44,100,100,0
37,2,53,27,100,100,0
46,20,84,66,51,64,0
4,34,84,61,72,90,0
12,21,66,30,99,100,0
71,1,24,23,100,79,0
19,26,85,46,74,100,0
64,5,0,0,95,58,0
63,0,15,0,94,64,0
17,14,66,37,90,100,0
18,23,70,41,85,100,0
43,3,41,27,100,92,0
84,0,9,26,100,100,0
11,22,77,56,62,95,0
38,0,27,6,100,71,0
3,16,67,46,98,100,0
58,12,67,56,90,81,0
29,42,90,62,75,95,0
13,42,86,56,84,100,0
80,15,0,0,83,56,0
13,31,86,55,67,84,0
16,26,73,50,82,100,0
97,18,0,0,93,60,0
82,0,10,0,100,90,0
29,33,79,38,82,100,0
46,0,24,4,100,76,0
66,8,0,0,75,47,0
35,0,36,2,100,77,0
75,0,16,23,100,100,0
13,40,81,66,81,85,0
49,0,39,20,100,100,0
20,70,100,70,65,95,0
26,5,50,25,100,75,0
40,0,44,26,100,100,0
20,38,78,57,73,96,0
32,5,38,28,98,100,0
14,25,73,35,85,100,0
45,0,19,0,100,64,0
44,0,28,0,100,76,0
67,0,4,0,88,68,0
19,12,54,29,100,100,0
83,67,24,46,8,0,0
47,0,30,6,100,85,0
91,0,52,70,39,71,0
18,24,69,39,91,98,0
56,0,34,21,100,97,0
39,0,49,26,100,100,0
57,0,19,4,96,73,0
20,14,59,27,100,100,0
41,0,33,15,100,92,0
25,0,14,16,100,95,0
16,51,94,57,63,100,0
30,0,41,12,100,93,0
2,33,73,53,98,100,0
95,26,0,7,60,28,0
80,0,52,65,61,68,0
58,0,27,25,100,99,0
31,16,52,19,99,100,0
4,18,68,36,91,100,0
45,0,31,29,100,95,0
51,17,63,42,83,99,0
43,0,29,0,100,78,0
47,0,9,18,97,86,0
53,7,50,26,99,100,0
15,5,52,28,100,100,0
48,0,23,0,100,77,0
12,44,92,64,70,92,0
11,51,85,70,72,90,0
65,0,19,6,100,91,0
25,15,68,36,100,100,0
24,26,77,53,84,100,0
32,0,42,27,100,100,0
62,0,34,24,100,100,0
11,87,100,84,41,80,0
46,7,53,21,89,97,0
0,30,23,0,100,100,0
77,0,1,5,100,81,0
30,60,90,71,75,90,0
68,0,19,5,100,86,0
87,16,0,0,99,63,0
42,0,45,32,100,100,0
98,25,0,0,77,47,0
2,15,53,18,100,91,0
38,19,62,30,83,91,0
25,0,21,0,100,79,0
93,9,0,0,100,63,0
21,40,81,55,82,100,0
8,0,10,18,100,90,0
27,1,38,20,100,97,0
17,16,64,32,98,100,0
16,43,87,64,75,94,0
50,0,49,33,98,99,0
29,4,52,23,100,100,0
38,0,40,26,100,100,0
0,63,100,100,52,55,0
31,0,28,22,100,92,0
75,0,2,0,89,62,0
74,0,22,0,100,88,0
23,2,52,30,100,100,0
50,32,84,45,79,98,0
49,0,51,28,100,100,0
57,0,24,14,100,86,0
51,40,79,44,81,100,0
62,0,28,15,100,100,0
32,10,57,30,97,100,0
11,12,53,25,100,100,0
26,8,69,58,73,74,0
24,22,70,32,90,100,0
33,0,35,21,100,93,0
14,58,85,81,70,86,0
73,19,100,100,0,85,0
26,4,54,28,100,100,0
48,0,35,24,100,100,0
26,0,32,14,100,100,0
42,20,62,25,96,86,0
29,0,47,25,100,100,0
48,0,7,0,91,71,0
16,0,27,9,100,98,0
26,37,87,56,74,100,0
46,0,32,7,100,83,0
100,34,4,13,44,22,0
26,4,54,30,100,100,0
59,0,31,21,100,96,0
46,0,32,20,100,99,0
23,16,64,29,94,100,0
20,31,78,51,84,100,0
38,0,45,30,100,100,0
89,0,2,2,100,88,0
54,0,40,22,100,100,0
22,4,55,36,84,100,0
2,48,100,71,53,76,0
56,0,28,16,100,93,0
12,11,49,19,100,93,0
23,8,58,31,100,99,0
47,0,53,32,95,100,0
24,11,49,23,100,100,0
61,0,37,10,100,100,0
49,0,36,22,100,90,0
98,12,0,0,86,63,0
34,8,65,47,99,100,0
19,17,64,29,91,100,0
40,5,55,26,100,100,0
26,2,33,8,100,92,0
67,0,12,0,100,63,0
42,0,39,24,100,100,0
17,0,47,26,100,100,0
42,0,26,13,100,100,0
36,7,61,76,61,69,0
20,36,84,60,77,85,0
56,0,36,23,100,100,0
30,0,54,32,97,100,0
11,31,77,60,72,94,0
18,2,41,24,100,99,0
17,35,74,47,76,100,0
19,22,77,57,85,98,0
26,49,92,70,62,88,0
5,14,61,30,100,100,0
25,62,100,68,61,99,0
23,3,42,16,100,85,0
77,0,13,34,100,51,0
12,20,66,30,89,100,0
17,26,73,48,88,99,0
27,6,58,30,100,100,0
42,0,24,11,100,84,0
35,45,87,57,81,97,0
42,49,93,66,64,100,0
20,22,68,37,89,100,0
16,28,80,67,69,78,0
39,42,100,100,30,53,0
58,0,32,6,100,92,0
7,13,61,30,98,100,0
19,31,79,71,57,75,0
38,26,65,27,92,85,0
28,0,32,24,100,89,0
45,13,59,34,81,100,0
32,16,57,27,100,99,0
55,0,5,1,100,61,0
23,11,60,30,100,100,0
11,22,66,35,78,100,0
61,0,15,10,100,88,0
46,0,35,14,100,80,0
35,0,51,35,100,100,0
40,0,41,19,100,87,0
27,4,53,29,100,100,0
18,8,54,25,98,100,0
13,27,75,44,88,100,0
4,34,70,34,90,100,0
79,2,0,0,88,70,0
26,9,58,25,100,100,0
13,19,67,38,96,100,0
39,0,41,24,100,100,0
58,0,11,0,100,61,0
0,35,77,46,96,100,0
81,0,18,18,100,96,0
27,12,62,33,94,94,0
16,21,62,22,97,98,0
49,0,33,8,100,89,0
40,0,22,19,100,91,0
27,4,63,46,73,79,0
34,7,62,33,95,100,0
23,0,51,34,100,100,0
80,10,0,0,82,60,0
38,0,26,13,100,77,0
0,45,85,51,75,100,0
35,5,42,24,100,93,0
45,0,34,19,100,100,0
38,0,32,10,100,92,0
38,0,36,14,100,97,0
32,32,79,41,81,100,0
17,39,84,46,83,100,0
15,35,80,61,71,86,0
44,0,35,13,100,91,0
50,0,49,27,100,100,0
40,0,43,17,100,88,0
13,10,62,30,87,100,0
0,21,67,45,100,100,0
48,39,100,87,18,78,0
10,26,69,42,97,100,0
40,0,20,13,100,82,0
36,25,76,62,63,75,0
19,10,55,26,100,100,0
22,0,36,27,100,100,0
13,15,67,38,93,100,0
13,40,92,67,63,68,0
28,8,55,32,100,100,0
26,14,65,40,100,100,0
25,21,65,35,100,100,0
30,19,71,36,87,100,0
34,0,41,27,100,100,0
46,0,30,0,100,100,0
20,4,48,24,100,99,0
25,32,75,60,81,94,0
35,0,2,3,92,75,0
9,33,74,56,77,100,0
56,0,33,22,100,99,0
69,0,25,21,100,97,0
15,0,37,24,100,99,0
16,16,84,57,75,88,0
32,2,51,27,100,100,0
29,33,86,57,74,92,0
13,39,82,54,89,100,0
0,39,78,54,90,100,0
34,11,56,17,99,83,0
19,46,85,64,73,99,0
28,0,35,10,100,73,0
14,19,65,30,100,100,0
14,34,78,47,79,100,0
16,20,53,11,100,86,0
26,5,55,28,100,97,0
37,0,35,18,100,96,0
15,37,89,63,73,82,0
2,42,89,59,73,100,0
70,15,100,79,36,51,0
79,0,11,5,100,71,0
4,33,0,0,100,100,0
15,13,57,24,100,100,0
12,33,83,38,85,100,0
35,1,48,36,100,100,0
34,0,32,0,100,77,0
0,42,78,41,73,100,0
31,18,69,53,72,100,0
97,13,0,0,91,56,0
4,52,92,63,72,97,0
22,0,40,25,100,96,0
56,0,24,25,100,87,0
65,0,6,1,97,67,0
31,2,40,20,100,98,0
6,68,100,75,38,63,0
71,0,24,18,100,95,0
3,41,89,61,75,100,0
31,14,59,23,98,100,0
63,0,12,0,100,83,0
29,22,68,40,83,100,0
28,15,65,38,92,99,0
78,27,100,100,0,69,0
19,13,60,33,100,100,0
70,0,12,0,95,65,0
16,37,81,68,65,88,0
19,25,71,39,90,100,0
36,0,26,6,100,89,0
10,22,58,25,100,100,0
9,22,75,46,87,100,0
37,0,39,25,100,100,0
0,45,80,52,86,100,0
51,0,54,37,86,100,0
33,2,52,31,100,100,0
75,0,13,7,100,89,0
30,11,66,47,79,81,0
37,9,58,31,97,99,0
29,9,47,10,100,91,0
100,0,8,32,92,61,0
0,21,73,45,78,100,0
16,25,68,35,90,100,0
15,20,67,33,93,100,0
13,25,67,34,95,100,0
63,4,42,25,100,100,0
25,60,89,75,71,90,0
20,0,38,23,100,92,0
32,18,70,41,95,100,0
46,6,23,13,100,92,0
54,0,40,32,100,100,0
79,0,9,0,95,63,0
20,25,77,54,76,100,0
54,1,11,18,100,98,0
84,3,0,0,91,54,0
72,0,22,18,100,100,0
20,9,63,38,100,100,0
37,0,18,0,91,64,0
100,12,0,0,78,58,0
20,18,50,11,100,87,0
62,0,7,0,92,78,0
45,0,60,43,96,96,0
45,0,17,0,100,60,0
18,77,100,86,55,88,0
60,0,14,0,97,66,0
30,0,33,16,100,94,0
42,0,32,9,100,85,0
11,32,89,47,78,100,0
6,25,78,53,82,100,0
39,13,67,39,100,100,0
21,19,61,30,100,100,0
58,0,18,4,100,78,0
97,14,71,85,77,53,0
40,0,30,1,100,78,0
0,33,75,48,74,98,0
64,0,10,0,94,57,0
50,0,25,12,100,100,0
51,71,100,71,66,91,0
51,0,35,24,100,100,0
28,0,28,21,100,100,0
44,0,35,25,100,95,0
26,32,80,42,82,100,0
25,11,71,57,56,66,0
30,22,63,24,90,97,0
12,15,68,34,99,100,0
28,12,47,11,100,100,0
10,24,74,43,82,100,0
16,31,78,55,87,100,0
18,23,68,32,93,100,0
33,1,52,34,100,100,0
41,0,48,31,100,100,0
44,0,46,22,100,100,0
0,41,100,63,61,75,0
36,0,40,19,100,89,0
35,3,58,29,94,100,0
31,17,64,43,100,100,0
32,5,60,38,85,86,0
70,3,0,0,88,52,0
28,0,44,23,100,100,0
36,9,63,44,100,100,0
11,15,71,47,96,100,0
35,0,37,18,100,97,0
57,0,25,13,100,87,0
95,0,11,100,100,30,0
35,0,21,0,100,71,0
38,18,66,35,91,100,0
22,37,77,51,77,100,0
15,54,96,66,68,92,0
43,0,44,22,100,99,0
21,2,63,49,71,73,0
34,1,40,15,100,90,0
31,8,54,27,100,94,0
22,9,46,24,100,100,0
65,0,15,0,100,78,0
72,13,53,24,100,100,0
23,20,66,29,91,100,0
81,0,8,0,100,62,0
47,0,20,5,100,72,0
27,9,65,57,100,95,0
19,45,83,73,67,86,0
42,0,55,34,88,100,0
58,0,29,27,100,100,0
32,11,56,22,95,98,0
95,14,0,0,88,53,0
29,29,78,38,82,98,0
23,0,41,25,100,100,0
17,6,50,22,100,100,0
34,0,47,29,100,100,0
23,17,68,32,99,100,0
44,22,63,29,95,89,0
45,27,73,45,85,95,0
44,0,14,0,99,67,0
58,0,18,5,100,87,0
50,1,46,27,100,100,0
40,0,61,43,100,100,0
38,0,47,25,100,100,0
15,34,89,50,79,100,0
59,0,29,21,100,98,0
67,0,14,0,100,82,0
34,39,83,61,70,100,0
1,39,84,53,75,100,0
37,0,42,11,100,100,0
50,0,50,30,100,100,0
59,0,25,10,100,100,0
34,5,45,16,100,100,0
54,0,50,29,100,100,0
27,18,73,45,93,100,0
35,54,87,81,66,83,0
12,23,74,39,100,100,0
31,14,64,33,96,100,0
25,0,39,15,100,89,0
61,0,10,0,98,58,0
100,46,11,26,34,25,0
76,27,0,15,53,29,0
61,0,25,12,100,100,0
59,0,32,22,100,97,0
19,10,63,32,100,100,0
35,6,57,33,100,100,0
26,29,72,36,85,100,0
41,0,33,17,100,97,0
23,11,61,36,99,100,0
10,26,75,52,89,100,0
87,12,0,4,73,38,0
1,20,68,31,99,100,0
33,1,30,6,100,85,0
24,22,71,48,82,76,0
55,0,16,7,91,74,0
37,0,26,7,100,79,0
78,0,2,0,100,67,0
21,2,40,18,100,91,0
70,0,11,6,94,82,0
24,28,74,35,84,100,0
86,19,0,0,81,53,0
23,20,66,35,98,100,0
11,31,82,46,77,100,0
33,35,78,38,85,100,0
38,0,53,34,100,100,0
1,78,100,100,42,65,0
93,6,0,0,77,47,0
100,16,0,0,93,58,0
86,1,0,0,85,51,0
3,37,77,54,80,100,0
27,6,45,20,100,92,0
21,40,79,61,87,100,0
31,12,60,35,91,90,0
44,0,12,6,100,77,0
4,46,99,54,72,100,0
32,0,29,20,100,90,0
0,17,68,31,96,100,0
14,39,81,63,75,98,0
61,0,15,8,100,90,0
26,0,36,18,100,94,0
56,0,13,9,100,80,0
14,34,87,56,70,99,0
29,14,70,53,100,100,0
38,0,33,5,100,79,0
38,18,63,33,96,90,0
71,0,15,11,100,95,0
15,13,51,22,100,100,0
47,0,21,0,98,63,0
40,1,45,27,100,100,0
48,0,44,29,100,100,0
10,33,80,65,64,74,0
21,23,75,39,78,100,0
62,10,56,31,93,100,0
4,17,61,43,100,100,0
24,46,89,62,78,90,0
32,42,83,56,80,100,0
62,0,21,7,100,81,0
15,32,76,62,86,90,0
20,58,99,65,69,98,0
22,17,62,25,96,100,0
32,0,30,14,100,79,0
50,0,24,19,100,89,0
11,1,45,26,100,95,0
24,0,31,11,100,92,0
86,0,9,0,100,66,0
52,0,20,0,100,79,0
35,8,62,40,82,100,0
31,0,32,18,100,85,0
35,81,100,100,40,49,0
39,20,71,37,78,100,0
30,0,30,11,95,82,0
5,56,100,68,59,93,0
85,0,10,0,100,88,0
4,25,70,35,94,100,0
31,6,49,23,100,100,0
16,27,71,49,96,100,0
23,16,69,40,93,100,0
3,13,60,28,100,100,0
47,0,27,13,100,86,0
63,0,14,12,96,95,0
0,49,86,50,86,100,0
27,13,67,34,96,100,0
58,0,33,32,100,100,0
53,0,30,22,100,90,0
36,0,27,9,100,94,0
19,11,52,40,100,100,0
6,19,76,40,99,100,0
34,22,70,48,92,100,0
91,0,0,0,89,53,0
41,0,46,34,100,100,0
7,0,15,0,100,91,0
14,18,58,25,100,100,0
51,0,20,2,95,72,0
36,0,28,10,96,84,0
100,62,22,37,18,17,0
9,54,99,94,48,56,0
8,22,72,43,78,95,0
9,29,70,37,84,100,0
32,0,15,0,100,73,0
29,11,52,14,100,83,0
52,0,23,18,100,92,0
71,0,8,0,86,56,0
40,0,40,18,100,84,0
26,63,100,81,54,82,0
48,0,18,15,90,79,0
94,1,0,0,100,85,0
33,0,39,20,100,100,0
8,12,58,28,100,95,0
38,0,33,3,100,79,0
23,10,53,23,100,97,0
41,47,86,48,74,100,0
73,0,65,73,42,65,0
19,3,48,27,100,97,0
76,27,0,19,41,21,0
100,46,10,28,29,18,0
70,0,28,23,100,100,0
43,38,79,66,81,78,0
52,0,41,22,100,96,0
82,5,0,0,85,55,0
14,38,84,55,75,100,0
27,16,70,40,92,100,0
61,0,15,11,100,85,0
7,35,76,35,80,100,0
9,40,78,62,90,100,0
30,9,66,36,100,100,0
67,0,34,32,100,100,0
22,32,87,69,61,65,0
31,0,35,23,100,99,0
100,30,0,1,66,40,0
30,7,66,42,86,100,0
17,51,95,72,55,91,0
34,0,24,3,100,86,0
34,0,32,10,100,90,0
20,29,69,26,90,100,0
12,62,99,68,71,100,0
0,47,93,59,66,100,0
19,34,77,51,78,100,0
24,36,86,61,68,91,0
17,12,59,27,95,93,0
54,0,34,8,100,82,0
35,11,65,41,97,100,0
22,0,46,28,100,100,0
43,11,60,28,85,100,0
26,18,67,30,87,100,0
15,6,41,5,100,80,0
56,0,23,3,100,78,0
74,0,2,0,94,60,0
14,16,62,30,100,100,0
66,98,100,92,33,31,0
78,0,6,0,97,59,0
65,21,69,47,90,100,0
9,52,91,65,74,97,0
55,0,23,6,100,92,0
25,57,100,74,42,67,0
8,21,70,55,97,97,0
44,0,41,26,100,100,0
13,34,79,55,79,100,0
88,25,0,11,57,23,0
36,0,27,6,100,76,0
29,15,63,32,91,100,0
2,18,58,32,100,95,0
1,37,79,54,89,100,0
9,16,63,31,100,100,0
