@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R10,14-15,17'

@attribute At10 numeric
@attribute At14 numeric
@attribute At15 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
32,34,79,4
28,0,95,2
15,32,69,7
4,20,0,6
61,40,50,9
48,0,0,5
28,0,0,3
75,24,100,1
24,33,70,7
16,32,74,7
0,40,100,7
0,35,100,7
51,0,0,5
45,100,0,8
58,16,69,1
29,22,42,8
0,21,2,6
60,0,0,9
48,0,9,3
75,25,51,1
12,94,100,5
42,25,33,8
29,32,67,4
10,4,97,2
31,4,0,3
40,97,0,0
27,29,65,7
58,32,65,4
38,100,2,0
45,100,100,5
58,0,0,8
45,0,0,3
21,19,51,7
12,10,100,2
0,12,100,2
62,50,59,4
99,32,80,9
5,87,34,0
51,4,0,5
18,91,100,5
64,0,3,9
90,31,78,9
18,26,18,6
41,38,52,4
14,0,100,2
38,100,0,8
81,25,0,9
49,0,0,3
64,37,54,9
34,98,19,8
2,15,0,6
19,85,45,0
41,0,30,3
69,6,0,5
50,0,55,8
17,5,100,2
0,62,100,8
0,47,100,8
0,34,0,6
19,100,100,5
0,94,100,5
92,70,11,0
42,0,0,3
24,21,100,2
0,43,100,7
74,0,0,9
76,23,31,7
94,56,0,0
0,39,10,6
17,98,100,6
34,100,100,5
58,0,0,9
57,38,28,4
31,19,58,7
45,30,28,4
70,31,49,4
37,0,0,3
24,89,30,0
73,32,88,4
11,95,38,0
81,2,0,9
0,22,0,6
84,67,0,0
74,29,6,9
8,24,91,7
28,99,1,0
24,7,100,2
12,100,35,8
33,100,0,8
78,26,25,1
75,38,36,9
59,100,0,0
50,19,0,9
0,37,100,7
71,23,38,1
58,8,95,1
23,0,100,2
82,28,35,1
20,98,100,5
0,25,100,7
4,34,0,6
51,100,100,5
0,46,100,7
58,32,84,9
57,0,8,9
30,38,94,4
0,35,1,6
49,0,0,5
0,31,0,6
58,95,0,0
41,0,0,3
53,12,0,3
80,15,0,9
0,26,0,6
50,0,0,3
36,100,25,8
35,26,91,4
6,31,0,6
53,2,38,3
27,94,100,5
0,35,8,7
75,25,87,1
75,25,55,1
27,3,100,1
85,14,5,9
24,94,100,5
64,0,0,5
0,38,24,7
22,0,100,1
0,38,35,6
26,100,23,0
0,31,0,6
0,36,100,7
0,70,83,8
0,76,49,8
27,90,21,8
0,40,0,6
65,93,12,8
51,5,0,3
0,43,100,7
70,0,0,9
0,69,94,8
28,4,2,5
0,28,34,7
6,82,28,0
77,22,45,7
48,0,0,9
17,83,34,0
0,34,0,6
79,26,34,1
0,36,100,7
50,0,5,5
0,34,1,6
11,28,73,7
29,100,0,8
36,100,100,5
0,31,100,7
50,48,56,4
0,36,31,6
45,0,0,3
53,0,0,9
49,0,1,5
64,0,0,9
49,10,0,3
34,47,45,4
73,32,68,9
87,29,0,9
33,20,63,7
17,1,100,2
36,0,0,3
41,4,0,5
83,22,0,9
16,3,100,2
13,32,95,7
43,5,52,3
0,28,6,6
4,91,42,8
59,17,0,3
0,38,0,8
52,0,0,9
63,15,11,3
15,20,12,6
31,10,100,2
42,98,100,5
0,93,100,5
0,58,100,8
60,85,10,0
24,30,100,4
64,0,0,9
75,25,92,1
85,29,50,1
20,7,0,3
15,86,24,8
44,0,0,3
39,100,100,5
24,100,0,0
46,0,0,9
9,33,100,8
72,16,0,5
34,100,100,5
0,7,100,2
65,5,0,5
0,24,5,6
17,4,100,2
83,47,68,4
91,30,74,1
0,50,5,6
33,99,8,0
74,22,100,1
0,46,100,7
0,39,100,7
23,29,63,7
70,0,0,9
5,86,36,0
24,97,100,5
7,24,9,6
91,32,54,1
12,14,100,2
12,26,76,4
22,100,17,0
75,24,100,1
0,39,100,7
35,0,0,3
17,97,43,0
12,97,100,5
88,28,51,9
69,0,0,9
36,99,33,8
14,8,100,2
0,13,100,2
46,38,100,4
0,42,100,7
21,96,16,0
36,0,0,3
47,15,100,1
6,17,0,6
66,11,4,9
100,31,38,9
65,97,0,0
41,12,21,8
0,83,72,5
32,22,55,4
37,0,0,3
18,26,0,6
35,32,50,4
51,0,0,9
20,27,70,7
47,0,67,2
0,34,100,7
25,24,95,4
10,25,100,7
72,1,0,9
45,5,0,3
5,34,72,7
44,100,100,5
27,85,0,0
0,58,76,8
55,10,85,1
0,22,100,2
0,44,100,7
0,23,100,7
19,9,100,2
24,99,40,0
33,100,4,8
5,35,75,7
48,100,0,0
15,4,100,2
55,86,10,0
0,91,32,0
73,32,6,9
0,3,100,2
30,0,100,2
68,88,0,0
0,30,10,6
12,2,100,1
45,1,0,5
65,32,81,4
49,29,34,4
0,40,100,8
13,94,100,5
1,24,100,7
0,59,90,8
18,0,100,2
76,39,80,9
20,21,100,2
0,47,18,6
46,0,4,3
36,0,0,3
0,33,19,6
20,1,86,1
16,100,100,5
17,2,100,2
75,24,43,1
6,0,100,2
38,0,0,3
1,3,100,1
0,48,0,8
14,3,100,2
62,23,100,4
85,38,6,4
38,0,0,3
37,33,89,4
33,31,85,4
25,5,100,1
24,95,19,0
61,100,0,0
22,37,78,8
42,0,0,3
0,60,100,8
25,36,48,8
3,19,100,7
41,23,21,4
12,0,100,2
54,4,100,2
57,31,67,4
36,1,100,2
68,22,68,1
0,73,68,0
42,95,4,0
61,100,0,0
0,2,100,1
78,6,72,7
4,97,100,5
46,8,25,3
0,60,88,8
35,100,13,0
0,59,100,8
67,32,21,4
30,2,100,1
29,1,100,1
49,100,6,0
33,0,0,3
65,0,0,5
51,12,0,3
7,23,100,7
35,90,0,0
11,75,75,8
66,22,50,1
85,19,0,9
39,100,48,8
75,25,29,1
0,36,0,6
27,36,69,7
0,50,0,6
15,29,100,0
73,24,32,7
81,9,0,9
20,17,25,6
33,0,0,3
58,4,0,9
75,25,25,1
6,30,36,7
7,0,100,2
9,85,23,0
74,31,7,4
43,100,0,0
35,31,85,4
45,36,87,4
77,25,45,9
42,100,0,8
0,60,79,0
25,75,13,0
43,100,5,0
72,0,0,9
97,32,68,9
21,8,100,2
0,58,3,6
0,27,100,7
66,5,0,5
24,21,11,6
0,48,100,7
75,24,58,7
60,20,0,1
0,53,0,6
90,39,40,4
76,0,0,9
53,35,65,4
15,0,100,2
41,0,0,3
1,23,16,6
10,21,9,6
56,0,0,5
6,23,0,6
0,93,100,5
39,27,100,4
27,95,100,5
56,0,0,9
0,27,100,7
22,100,100,5
62,97,0,0
38,0,0,3
0,56,81,8
49,0,0,3
38,0,0,3
12,0,100,2
0,59,87,8
40,0,0,3
75,25,30,1
8,5,100,2
44,0,0,3
34,1,0,3
35,100,0,8
74,25,15,1
0,34,8,6
81,47,55,4
55,0,0,3
0,54,100,7
40,0,0,3
0,36,0,6
22,1,0,3
27,100,35,0
0,33,100,7
53,2,0,9
43,8,9,3
45,9,44,3
0,65,67,8
72,31,28,4
5,100,100,5
37,3,0,3
5,2,100,2
62,34,51,9
37,100,0,8
0,31,0,6
49,2,0,3
53,100,14,0
0,47,0,6
4,28,100,7
36,0,0,3
0,48,38,8
10,19,100,7
8,7,100,2
9,29,15,6
53,12,0,9
86,39,45,4
0,0,100,1
72,33,45,4
73,0,0,9
0,91,13,8
22,99,32,0
0,60,94,8
100,34,52,1
61,12,13,5
68,29,74,4
17,20,5,6
35,1,0,3
12,100,26,0
15,4,100,1
32,33,80,4
0,58,100,7
13,1,100,1
57,21,9,4
75,2,0,9
39,29,39,7
48,4,0,5
30,88,100,5
91,23,65,7
46,0,0,3
62,0,0,5
12,8,100,2
28,4,100,2
55,1,100,1
42,2,0,3
0,33,22,6
36,100,39,0
60,32,92,4
47,22,29,4
13,30,22,6
21,0,100,2
53,0,0,3
46,3,0,5
65,0,0,9
75,25,0,7
4,6,100,2
22,12,36,6
0,26,100,7
1,43,92,8
65,0,0,9
31,93,100,5
44,23,63,4
0,47,36,7
30,100,23,0
0,40,100,7
6,0,100,2
42,0,3,3
34,100,0,8
75,25,69,1
20,5,100,1
38,95,100,5
29,100,4,0
19,1,100,1
36,0,0,3
55,24,34,4
59,0,0,9
11,0,100,2
0,56,100,7
9,100,100,5
63,25,82,4
48,27,81,4
48,2,0,3
22,8,100,2
0,50,100,7
51,10,17,3
32,5,100,2
0,37,27,6
19,95,100,5
0,36,0,6
63,0,0,9
38,13,100,2
40,99,100,5
10,0,100,2
49,0,0,3
43,10,0,3
51,7,0,9
0,62,93,8
0,18,0,6
10,80,55,0
21,100,9,0
84,0,0,9
45,6,0,3
74,40,85,9
0,29,100,7
0,95,100,5
0,45,0,6
60,20,44,1
76,25,22,1
0,46,100,8
65,31,79,4
55,31,100,4
57,24,75,4
52,100,4,0
44,1,0,9
0,36,91,0
0,59,61,8
9,5,100,1
16,41,84,7
23,9,99,2
26,7,100,2
46,92,13,0
70,7,8,9
46,0,100,2
62,0,0,5
0,66,73,0
58,1,0,9
69,0,0,9
41,3,0,3
66,30,82,4
0,2,100,1
45,0,0,3
68,0,0,9
51,0,0,9
19,96,32,0
0,64,100,8
75,25,58,1
33,20,97,4
24,12,100,2
46,15,0,1
0,46,8,6
77,26,21,1
53,4,0,3
0,34,0,6
7,28,2,6
0,47,95,0
62,4,0,5
31,1,100,2
36,14,100,2
37,0,100,1
73,25,19,7
48,0,0,9
76,25,40,1
45,0,0,3
0,31,0,6
17,52,57,6
48,0,0,3
0,32,14,6
36,100,45,8
0,45,0,6
0,86,84,5
55,1,0,5
64,18,17,5
37,100,100,5
0,29,100,7
43,14,0,1
0,24,47,6
73,23,62,7
47,4,0,5
75,25,33,1
68,22,47,7
48,4,0,9
6,90,100,5
0,22,100,7
100,34,58,1
8,89,44,0
14,10,100,2
28,97,17,0
16,27,100,0
33,95,100,5
67,40,58,4
10,94,100,5
0,30,100,7
14,39,100,7
0,88,93,5
39,0,0,3
30,100,11,0
16,69,100,5
0,15,0,6
46,16,0,1
25,100,5,0
73,0,0,9
0,82,21,8
63,20,28,1
25,29,19,6
3,4,100,2
90,28,55,9
26,14,100,2
7,0,100,1
92,3,0,9
34,0,0,3
0,48,100,7
0,37,100,7
74,24,63,1
81,86,0,0
18,0,100,1
19,2,100,2
77,27,14,1
92,7,0,9
20,94,100,5
79,25,45,9
40,17,100,4
6,91,44,0
31,7,100,2
29,78,0,0
0,28,50,6
60,1,0,5
76,26,10,1
80,26,38,1
0,14,100,2
68,0,0,9
25,86,0,0
35,0,100,2
49,16,0,1
49,8,0,5
59,36,35,4
75,23,100,1
79,26,58,1
43,14,0,1
70,3,0,9
63,21,0,5
55,11,100,2
6,85,49,0
19,100,25,0
51,8,0,3
0,85,100,5
45,15,0,1
17,98,21,0
31,100,100,5
51,24,35,4
76,25,26,1
3,97,100,5
27,6,100,2
7,7,100,1
75,25,100,1
63,0,0,5
76,25,59,1
27,100,17,8
39,0,100,2
49,100,24,0
41,1,100,1
11,7,100,2
7,99,100,5
75,25,6,1
0,4,100,2
49,24,0,4
41,0,0,3
0,98,100,5
57,5,0,9
100,35,51,1
0,63,88,8
81,28,16,1
75,25,64,1
54,5,18,3
4,0,100,2
22,8,100,2
61,0,0,5
36,100,23,8
0,64,66,8
25,27,75,4
0,80,84,5
