@relation penbased

@attribute At7 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
41,0,82,0
58,0,92,0
56,0,100,0
71,0,100,0
49,6,88,0
45,0,88,0
51,0,96,0
74,10,100,0
70,0,100,0
25,1,68,0
85,1,100,0
72,0,100,0
79,23,100,0
40,0,85,0
89,23,100,0
88,21,100,0
19,0,69,0
81,23,100,0
21,0,73,0
66,0,100,0
84,15,100,0
76,15,100,0
63,0,100,0
99,23,100,0
61,0,97,0
82,11,100,0
48,0,89,0
13,0,66,0
0,57,38,0
86,19,100,0
11,0,70,0
67,8,100,0
18,4,59,0
13,0,86,0
89,11,100,0
67,8,100,0
33,0,73,0
78,18,100,0
47,0,90,0
74,7,100,0
49,0,93,0
37,0,77,0
72,0,100,0
35,0,85,0
29,0,75,0
35,0,78,0
73,11,100,0
13,0,65,0
83,0,100,0
86,12,100,0
62,0,100,0
22,0,73,0
75,0,100,0
36,0,84,0
46,0,97,0
42,0,85,0
60,0,100,0
0,30,34,0
78,11,100,0
39,0,88,0
71,5,100,0
42,0,83,0
14,0,61,0
29,0,83,0
52,0,90,0
54,0,100,0
0,62,0,0
0,46,9,0
30,0,75,0
12,13,67,0
40,0,94,0
11,0,75,0
26,0,79,0
59,0,100,0
0,1,63,0
0,8,58,0
40,0,89,0
95,40,100,0
0,28,36,0
53,0,89,0
37,0,87,0
50,0,99,0
62,0,100,0
2,0,67,0
87,15,100,0
67,0,96,0
34,0,79,0
90,31,100,0
76,24,100,0
32,0,76,0
54,0,92,0
73,12,100,0
56,0,100,0
71,13,100,0
50,0,89,0
57,10,97,0
83,10,100,0
15,0,63,0
100,29,92,0
77,10,100,0
19,6,69,0
18,11,67,0
35,0,84,0
70,16,100,0
74,15,100,0
0,5,47,0
20,0,75,0
55,0,99,0
24,0,76,0
0,51,11,0
68,0,100,0
92,15,100,0
100,47,89,0
86,9,100,0
66,0,100,0
30,0,82,0
53,0,89,0
68,1,98,0
0,33,30,0
9,0,73,0
8,13,64,0
0,55,11,0
23,0,82,0
18,0,81,0
65,17,96,0
62,0,100,0
85,27,100,0
78,4,100,0
63,0,100,0
44,0,91,0
100,34,99,0
28,0,74,0
86,0,100,0
58,3,93,0
100,35,81,0
82,17,100,0
64,8,93,0
30,0,74,0
0,27,39,0
54,0,88,0
36,0,82,0
64,6,99,0
100,58,59,0
36,0,83,0
2,6,48,0
73,11,100,0
50,0,100,0
74,13,100,0
22,1,67,0
0,10,46,0
65,0,99,0
51,0,84,0
95,19,100,0
63,0,100,0
23,21,72,0
46,0,91,0
22,1,78,0
92,23,100,0
69,8,100,0
62,0,100,0
24,0,83,0
41,0,81,0
36,0,79,0
52,0,100,0
60,0,100,0
43,0,83,0
67,12,100,0
66,0,100,0
100,43,95,0
7,2,55,0
77,16,100,0
22,0,73,0
41,0,93,0
76,8,100,0
43,0,85,0
67,1,100,0
69,9,100,0
0,21,31,0
62,0,100,0
49,0,100,0
11,0,65,0
34,0,79,0
50,0,95,0
87,28,100,0
25,0,76,0
99,17,100,0
84,19,100,0
30,0,66,0
89,35,100,0
75,12,100,0
77,12,100,0
67,6,100,0
53,0,93,0
76,0,100,0
70,0,100,0
81,20,100,0
58,0,94,0
51,0,88,0
25,0,78,0
41,0,84,0
46,0,82,0
83,15,100,0
70,16,100,0
82,11,100,0
0,36,19,0
9,18,60,0
35,0,77,0
64,0,96,0
79,26,100,0
40,0,88,0
48,0,94,0
33,0,76,0
0,64,4,0
10,19,51,0
60,1,93,0
53,0,100,0
87,11,100,0
42,0,89,0
39,0,86,0
0,25,41,0
45,0,100,0
25,9,84,0
0,9,53,0
57,0,98,0
31,0,79,0
60,0,99,0
23,0,72,0
30,0,74,0
84,16,100,0
30,0,78,0
80,14,100,0
42,0,84,0
8,0,82,0
77,21,100,0
52,0,94,0
43,0,88,0
26,0,74,0
0,32,34,0
15,1,80,0
75,22,100,0
39,0,85,0
41,0,84,0
74,14,100,0
53,0,100,0
44,0,89,0
70,3,100,0
34,0,82,0
61,0,100,0
100,29,97,0
34,0,78,0
96,21,100,0
37,0,80,0
32,0,82,0
15,0,74,0
64,0,100,0
41,0,80,0
33,0,82,0
75,19,100,0
56,0,97,0
87,3,100,0
53,0,92,0
37,0,81,0
64,0,100,0
79,0,100,0
53,0,88,0
61,9,95,0
44,0,98,0
65,5,100,0
81,12,100,0
76,3,100,0
2,0,68,0
95,30,100,0
39,0,86,0
58,0,100,0
56,0,97,0
12,14,62,0
20,7,66,0
55,0,93,0
90,27,100,0
35,0,78,0
22,75,0,0
0,60,8,0
52,0,96,0
2,0,61,0
42,0,87,0
78,9,100,0
72,0,100,0
100,59,100,0
61,0,100,0
35,0,82,0
39,0,83,0
12,11,64,0
45,0,97,0
0,21,47,0
41,0,84,0
47,0,84,0
60,0,100,0
37,0,94,0
59,0,98,0
60,0,100,0
80,14,100,0
11,0,64,0
60,0,100,0
30,0,82,0
25,0,73,0
57,0,100,0
38,0,88,0
100,22,95,0
83,0,100,0
31,0,79,0
68,0,100,0
89,9,100,0
77,14,100,0
41,0,79,0
46,0,79,0
66,2,100,0
0,24,48,0
13,0,46,0
3,24,46,0
58,0,100,0
24,0,74,0
81,0,100,0
71,18,100,0
86,18,100,0
30,0,72,0
49,0,96,0
66,0,100,0
43,0,86,0
51,0,93,0
40,0,85,0
1,0,60,0
65,4,93,0
24,0,73,0
69,4,100,0
7,13,57,0
62,0,100,0
54,0,95,0
67,0,100,0
25,0,75,0
62,0,99,0
88,0,100,0
6,0,58,0
72,24,100,0
3,27,42,0
73,1,100,0
24,0,78,0
21,4,69,0
23,0,69,0
63,0,99,0
60,0,100,0
93,8,100,0
33,0,78,0
74,0,100,0
23,0,67,0
63,0,100,0
61,0,100,0
12,0,68,0
28,1,70,0
69,0,100,0
100,8,98,0
0,41,27,0
50,0,86,0
100,41,56,0
83,22,100,0
9,15,53,0
61,0,100,0
64,0,100,0
89,22,100,0
74,12,100,0
60,0,96,0
100,25,96,0
59,0,100,0
6,0,64,0
35,0,78,0
10,9,62,0
16,7,64,0
25,0,82,0
19,0,67,0
14,0,62,0
100,59,49,0
25,0,71,0
43,0,100,0
12,3,52,0
36,0,83,0
89,20,100,0
87,20,100,0
24,0,78,0
69,8,100,0
57,0,100,0
19,0,64,0
97,36,100,0
55,0,100,0
33,0,73,0
67,0,100,0
85,10,100,0
67,0,100,0
92,13,100,0
5,14,59,0
70,4,100,0
25,0,76,0
18,0,66,0
78,7,100,0
93,30,100,0
53,0,98,0
58,0,89,0
7,73,0,0
35,0,81,0
34,0,79,0
50,0,94,0
84,8,100,0
36,0,80,0
43,0,85,0
49,0,94,0
49,0,87,0
66,0,100,0
85,24,100,0
34,0,79,0
56,0,90,0
57,0,97,0
70,10,100,0
48,5,86,0
63,0,100,0
75,3,100,0
45,0,89,0
66,0,100,0
61,0,100,0
26,0,86,0
40,0,80,0
14,0,71,0
100,58,65,0
66,0,100,0
78,0,100,0
62,0,100,0
45,0,90,0
48,0,97,0
62,0,100,0
50,0,90,0
72,0,100,0
0,27,37,0
46,0,98,0
28,0,70,0
57,0,100,0
35,0,82,0
69,3,100,0
93,19,100,0
79,0,100,0
33,0,78,0
66,0,100,0
79,8,100,0
63,9,97,0
3,15,51,0
88,31,100,0
69,0,100,0
67,0,100,0
35,0,81,0
8,31,42,0
43,0,84,0
79,13,100,0
91,17,100,0
42,0,92,0
85,42,100,0
71,4,100,0
27,0,74,0
57,0,100,0
58,0,99,0
78,0,100,0
64,0,100,0
83,11,100,0
77,31,100,0
43,0,82,0
67,1,100,0
3,0,66,0
79,18,100,0
78,24,100,0
80,5,100,0
62,1,95,0
75,15,100,0
50,0,93,0
56,0,100,0
41,0,87,0
39,0,75,0
66,0,100,0
95,21,100,0
32,0,81,0
31,0,86,0
38,0,81,0
41,0,89,0
65,11,100,0
0,31,28,0
41,0,87,0
29,0,71,0
29,0,83,0
71,0,100,0
0,29,19,0
36,0,85,0
68,4,100,0
83,17,100,0
40,0,86,0
45,0,87,0
26,0,77,0
22,0,70,0
84,19,100,0
10,10,60,0
97,23,100,0
49,0,93,0
15,0,64,0
39,0,79,0
100,24,92,0
35,0,80,0
82,3,100,0
71,11,100,0
100,50,89,0
29,0,72,0
70,6,100,0
38,0,75,0
87,28,100,0
100,38,94,0
86,0,100,0
100,36,70,0
31,0,80,0
71,23,100,0
41,0,87,0
90,13,100,0
70,3,100,0
35,0,79,0
41,0,84,0
0,35,30,0
13,0,69,0
52,0,100,0
35,0,81,0
48,0,92,0
92,18,100,0
91,20,100,0
90,20,100,0
14,6,66,0
42,0,95,0
64,0,98,0
31,0,75,0
18,0,75,0
31,0,74,0
71,0,100,0
89,18,100,0
71,3,100,0
2,25,44,0
71,0,100,0
68,0,100,0
30,0,79,0
85,29,100,0
65,0,100,0
55,0,98,0
45,0,88,0
2,22,47,0
70,0,100,0
89,21,100,0
48,0,92,0
36,0,79,0
27,0,72,0
17,8,71,0
79,8,100,0
81,20,100,0
41,0,83,0
35,0,84,0
14,4,69,0
24,0,70,0
80,15,100,0
72,0,100,0
51,0,90,0
6,0,62,0
17,4,62,0
49,0,93,0
24,0,69,0
44,0,90,0
75,0,100,0
49,0,95,0
33,0,73,0
84,0,100,0
28,0,81,0
10,0,69,0
15,16,62,0
42,0,92,0
100,36,87,0
69,7,100,0
64,0,100,0
53,0,94,0
1,14,59,0
10,72,0,0
33,0,80,0
74,10,100,0
79,25,100,0
29,0,83,0
57,0,95,0
4,59,0,0
68,5,100,0
0,13,46,0
89,14,100,0
74,5,100,0
63,0,97,0
87,12,100,0
77,13,100,0
75,2,100,0
49,0,100,0
34,0,83,0
77,6,100,0
18,0,82,0
63,0,100,0
9,65,0,0
36,0,80,0
32,0,81,0
0,2,42,0
61,0,100,0
80,1,100,0
53,0,94,0
13,0,69,0
67,0,100,0
20,0,63,0
77,9,100,0
71,0,100,0
50,0,95,0
58,0,90,0
61,0,100,0
69,0,100,0
38,0,100,0
66,1,100,0
62,0,100,0
77,17,100,0
62,0,100,0
11,0,58,0
32,1,85,0
29,0,82,0
86,25,100,0
31,0,82,0
38,0,81,0
89,24,100,0
49,0,89,0
74,10,100,0
93,17,100,0
2,24,45,0
40,0,78,0
50,0,93,0
54,1,88,0
77,0,100,0
54,0,98,0
55,0,100,0
39,0,78,0
11,17,58,0
0,10,46,0
70,0,100,0
73,7,100,0
53,0,100,0
73,10,100,0
39,0,87,0
23,3,75,0
61,25,100,0
84,0,100,0
15,0,72,0
65,6,99,0
65,0,100,0
100,24,96,0
27,0,77,0
29,0,70,0
83,27,100,0
68,0,100,0
27,0,85,0
76,0,100,0
0,18,42,0
0,22,57,0
9,0,71,0
30,0,70,0
81,18,100,0
49,0,86,0
27,0,70,0
81,1,100,0
64,0,100,0
66,0,100,0
22,11,70,0
65,0,100,0
47,0,86,0
34,0,79,0
22,0,73,0
58,0,100,0
52,0,98,0
76,16,100,0
44,0,88,0
40,0,85,0
50,0,95,0
54,0,100,0
100,100,57,0
57,0,97,0
67,0,100,0
34,0,82,0
13,0,71,0
72,3,100,0
2,10,55,0
55,0,100,0
78,11,100,0
25,0,78,0
24,0,75,0
43,0,87,0
8,16,61,0
56,0,100,0
10,8,62,0
76,0,100,0
46,0,87,0
93,18,100,0
2,30,33,0
32,0,77,0
68,0,100,0
28,0,71,0
24,0,75,0
77,1,100,0
44,0,89,0
69,10,98,0
100,56,85,0
17,0,74,0
91,32,100,0
73,10,100,0
42,0,91,0
50,0,100,0
76,0,100,0
100,24,100,0
29,0,81,0
100,60,81,0
46,0,95,0
39,0,94,0
28,0,77,0
79,0,100,0
26,0,73,0
44,0,92,0
66,0,100,0
69,7,100,0
72,0,100,0
29,4,75,0
21,5,68,0
67,1,100,0
89,9,100,0
38,0,79,0
46,0,89,0
37,0,75,0
26,0,75,0
41,0,87,0
73,0,100,0
32,0,73,0
22,4,72,0
78,12,100,0
69,0,100,0
60,0,100,0
57,0,95,0
55,0,97,0
57,0,100,0
68,4,100,0
66,0,100,0
27,0,72,0
6,22,53,0
84,17,100,0
86,4,100,0
52,0,100,0
74,0,100,0
0,24,40,0
70,0,100,0
25,3,70,0
9,0,62,0
71,4,100,0
77,17,100,0
74,0,100,0
24,0,74,0
83,9,100,0
73,2,100,0
28,0,80,0
52,0,92,0
81,8,100,0
26,0,76,0
60,0,100,0
39,0,89,0
74,16,100,0
0,39,27,0
72,0,100,0
40,0,79,0
37,0,81,0
20,0,70,0
25,0,79,0
42,0,86,0
8,22,57,0
54,0,96,0
73,7,100,0
74,8,100,0
49,0,95,0
100,54,61,0
85,11,100,0
75,10,100,0
27,0,88,0
85,19,100,0
55,0,100,0
41,0,87,0
28,0,80,0
62,0,100,0
76,0,100,0
75,0,100,0
0,37,36,0
52,0,91,0
29,0,81,0
58,6,88,0
33,0,74,0
50,0,96,0
100,27,99,0
29,0,77,0
65,2,100,0
63,0,100,0
60,0,98,0
77,7,100,0
24,2,73,0
33,0,77,0
62,0,100,0
51,0,91,0
29,0,78,0
15,0,75,0
20,0,73,0
55,0,94,0
47,0,91,0
92,31,100,0
37,0,79,0
69,6,100,0
62,0,100,0
47,0,90,0
32,0,81,0
54,0,100,0
51,0,91,0
80,0,100,0
50,0,91,0
100,49,70,0
67,0,100,0
68,5,100,0
0,22,42,0
29,0,84,0
25,0,77,0
67,0,100,0
62,0,100,0
90,14,100,0
15,1,62,0
99,24,100,0
23,1,71,0
22,0,73,0
18,1,82,0
65,14,100,0
37,0,74,0
0,56,1,0
12,17,55,0
0,35,28,0
95,28,100,0
79,13,100,0
74,3,100,0
90,4,100,0
72,10,100,0
62,0,100,0
24,0,74,0
70,14,100,0
88,5,100,0
14,7,62,0
0,25,31,0
44,0,92,0
23,0,71,0
66,0,100,0
70,1,100,0
51,0,87,0
100,100,100,1
100,100,95,1
100,100,88,1
84,80,67,1
76,81,60,1
46,45,25,1
67,73,46,1
71,54,71,1
82,58,82,1
100,100,78,1
55,46,33,1
100,94,84,1
28,32,0,1
37,63,46,1
100,100,81,1
100,100,88,1
56,63,50,1
52,61,50,1
41,39,29,1
81,83,81,1
100,88,82,1
31,100,44,1
100,100,87,1
37,66,33,1
43,58,55,1
99,100,100,1
89,89,60,1
91,84,65,1
91,90,63,1
62,68,53,1
93,100,100,1
99,100,100,1
89,86,77,1
51,64,48,1
100,100,84,1
37,58,54,1
59,52,53,1
100,100,83,1
100,100,95,1
100,100,71,1
95,100,100,1
50,62,46,1
36,61,38,1
53,63,48,1
100,94,87,1
100,100,85,1
46,44,15,1
100,99,78,1
78,96,100,1
93,80,70,1
37,58,20,1
50,64,36,1
100,100,79,1
98,90,82,1
99,100,100,1
100,91,93,1
100,94,92,1
100,100,91,1
63,64,61,1
100,98,95,1
100,88,89,1
73,83,71,1
58,62,59,1
100,90,77,1
100,100,80,1
100,100,85,1
100,100,98,1
100,100,91,1
89,83,77,1
46,52,36,1
100,100,93,1
100,100,76,1
53,57,37,1
36,57,55,1
100,90,88,1
93,100,100,1
100,100,98,1
100,100,76,1
100,100,81,1
100,85,79,1
41,36,9,1
100,100,87,1
90,100,100,1
94,96,88,1
41,55,41,1
100,100,83,1
93,100,100,1
28,60,16,1
100,98,67,1
86,100,73,1
100,100,76,1
76,71,70,1
40,57,40,1
27,67,54,1
100,100,85,1
100,81,84,1
100,100,89,1
56,54,56,1
56,64,52,1
100,100,97,1
85,99,85,1
100,100,78,1
17,58,33,1
42,55,49,1
100,100,69,1
100,100,76,1
80,95,100,1
100,100,89,1
19,58,5,1
38,38,28,1
87,85,64,1
63,46,47,1
100,100,88,1
96,88,87,1
62,69,51,1
100,100,75,1
79,85,100,1
100,88,88,1
38,62,37,1
43,65,50,1
100,100,77,1
100,92,86,1
36,30,0,1
100,98,85,1
100,100,93,1
56,74,42,1
90,100,100,1
86,88,71,1
42,56,38,1
56,50,35,1
65,100,45,1
100,100,73,1
100,100,90,1
100,100,80,1
54,24,28,1
90,100,100,1
100,90,70,1
76,87,100,1
100,100,85,1
41,60,36,1
100,100,71,1
88,100,92,1
52,46,41,1
44,61,37,1
100,100,93,1
100,100,98,1
68,54,70,1
62,62,48,1
42,60,38,1
100,100,84,1
61,59,57,1
54,67,53,1
50,65,47,1
57,64,38,1
37,60,35,1
100,100,92,1
44,58,33,1
49,45,32,1
67,80,50,1
100,100,94,1
78,74,100,1
82,100,100,1
65,80,42,1
81,100,72,1
100,100,92,1
100,100,79,1
83,91,63,1
70,59,65,1
67,58,67,1
99,100,100,1
100,100,91,1
100,100,97,1
100,92,98,1
100,100,73,1
75,82,67,1
100,100,79,1
96,100,100,1
76,61,60,1
55,66,35,1
100,95,93,1
100,100,91,1
99,100,100,1
31,54,20,1
100,100,95,1
100,100,83,1
69,65,51,1
92,100,100,1
100,93,70,1
100,100,88,1
33,65,36,1
100,100,86,1
82,66,65,1
100,100,75,1
100,100,98,1
100,98,88,1
88,69,73,1
64,59,49,1
56,54,60,1
41,38,22,1
100,100,90,1
51,60,46,1
100,100,76,1
100,89,100,1
72,80,44,1
79,100,81,1
100,100,71,1
70,60,59,1
100,98,83,1
41,54,41,1
84,80,71,1
58,61,46,1
100,100,84,1
46,32,20,1
76,88,100,1
85,100,100,1
54,42,54,1
78,63,56,1
100,100,94,1
100,95,81,1
100,100,95,1
100,95,86,1
45,54,41,1
59,57,41,1
74,59,65,1
56,56,54,1
44,61,38,1
50,24,35,1
70,50,67,1
92,63,80,1
41,61,24,1
100,100,73,1
100,100,88,1
61,79,64,1
59,38,100,1
81,60,66,1
100,100,92,1
65,61,50,1
45,65,30,1
100,100,79,1
100,64,95,1
33,58,23,1
71,67,41,1
51,56,46,1
79,72,65,1
66,51,73,1
19,58,12,1
100,100,83,1
51,85,53,1
100,100,84,1
85,79,66,1
79,100,76,1
56,92,46,1
100,100,85,1
40,63,20,1
100,100,78,1
75,79,50,1
56,40,43,1
100,100,94,1
100,100,77,1
81,85,100,1
53,53,52,1
89,100,100,1
100,100,85,1
49,60,60,1
95,100,95,1
56,64,60,1
100,100,100,1
100,100,88,1
100,100,92,1
100,85,79,1
90,86,60,1
75,74,48,1
48,61,44,1
100,100,80,1
87,75,77,1
100,100,93,1
44,66,40,1
87,86,58,1
100,89,82,1
100,100,79,1
100,100,98,1
100,96,71,1
100,95,81,1
82,100,100,1
54,51,46,1
60,82,52,1
46,59,38,1
100,100,91,1
100,100,74,1
57,58,46,1
85,96,100,1
79,64,52,1
58,52,59,1
72,43,53,1
57,61,48,1
80,80,60,1
95,70,75,1
63,77,43,1
59,98,59,1
100,99,94,1
100,64,91,1
48,59,33,1
89,75,79,1
42,59,37,1
54,67,41,1
76,100,79,1
94,80,75,1
100,100,94,1
91,94,100,1
100,100,98,1
43,52,39,1
90,79,81,1
39,60,21,1
100,100,85,1
75,80,50,1
47,27,91,1
38,64,25,1
100,100,91,1
100,100,83,1
33,80,48,1
81,59,72,1
88,88,81,1
100,100,90,1
100,100,73,1
89,58,83,1
100,97,84,1
0,65,6,1
52,69,51,1
27,87,38,1
64,63,48,1
100,95,84,1
100,100,96,1
84,75,71,1
8,70,15,1
100,100,74,1
79,100,100,1
100,100,75,1
100,84,94,1
82,56,84,1
100,99,92,1
84,80,72,1
22,34,17,1
79,50,85,1
64,51,53,1
46,44,36,1
83,80,71,1
100,100,97,1
100,100,80,1
50,58,38,1
93,99,93,1
20,85,28,1
82,98,100,1
95,92,80,1
66,46,80,1
55,64,41,1
71,80,47,1
42,58,23,1
100,100,83,1
68,62,57,1
28,37,0,1
100,100,81,1
100,100,96,1
91,55,84,1
100,100,95,1
60,76,62,1
34,64,41,1
14,80,32,1
78,75,66,1
100,100,86,1
43,52,46,1
40,67,58,1
100,95,74,1
100,100,91,1
82,63,71,1
48,64,55,1
100,100,81,1
100,90,79,1
33,57,29,1
80,100,100,1
100,99,96,1
85,80,73,1
75,71,56,1
100,100,87,1
92,100,100,1
80,62,76,1
100,100,84,1
97,100,100,1
81,73,79,1
100,100,89,1
100,100,73,1
100,100,97,1
99,100,100,1
57,61,58,1
100,100,90,1
32,61,40,1
100,100,98,1
100,100,79,1
100,86,98,1
65,100,58,1
44,62,30,1
25,60,0,1
48,23,21,1
46,59,22,1
56,64,62,1
62,63,54,1
49,35,31,1
91,81,79,1
76,73,100,1
77,71,53,1
100,100,73,1
36,60,14,1
100,100,60,1
50,85,32,1
100,100,82,1
87,100,100,1
100,100,77,1
24,67,15,1
96,78,100,1
100,86,82,1
94,88,86,1
100,100,72,1
86,94,100,1
88,85,62,1
100,91,65,1
99,100,100,1
100,100,95,1
61,31,40,1
88,84,71,1
54,51,54,1
58,64,44,1
80,72,75,1
100,100,86,1
100,100,84,1
100,90,78,1
100,100,97,1
76,88,65,1
61,61,44,1
94,100,100,1
100,83,87,1
100,100,100,1
55,52,35,1
67,46,51,1
100,100,87,1
100,100,90,1
82,66,71,1
61,31,44,1
100,100,91,1
100,100,91,1
35,49,13,1
50,64,37,1
100,100,83,1
32,46,31,1
100,100,79,1
61,46,45,1
88,91,88,1
46,42,44,1
52,53,41,1
75,62,50,1
100,100,75,1
51,48,57,1
73,68,51,1
100,100,67,1
73,91,93,1
100,90,86,1
99,100,100,1
100,100,84,1
89,66,78,1
0,60,0,1
100,91,68,1
69,74,72,1
100,100,89,1
36,40,4,1
47,65,34,1
100,100,82,1
100,100,84,1
41,26,13,1
100,92,80,1
100,100,100,1
48,34,29,1
28,51,11,1
67,100,74,1
68,54,59,1
100,100,83,1
39,59,38,1
26,67,40,1
100,100,80,1
100,100,94,1
100,100,85,1
100,99,84,1
99,100,100,1
100,100,76,1
91,94,84,1
100,92,87,1
48,60,45,1
16,48,24,1
100,100,85,1
50,62,52,1
100,92,75,1
62,65,43,1
49,63,36,1
96,99,100,1
26,64,24,1
81,73,77,1
100,100,81,1
49,53,51,1
60,55,62,1
57,65,43,1
79,55,55,1
52,62,39,1
100,100,98,1
95,92,100,1
47,50,36,1
58,33,51,1
90,100,100,1
83,94,100,1
52,64,30,1
100,100,68,1
100,100,78,1
100,100,84,1
40,34,22,1
100,100,90,1
100,100,80,1
100,100,94,1
37,48,28,1
100,100,85,1
100,100,94,1
57,57,40,1
100,100,84,1
25,62,16,1
100,100,85,1
100,100,94,1
40,57,20,1
43,57,43,1
100,100,90,1
25,60,0,1
46,67,27,1
100,100,76,1
46,54,40,1
92,100,85,1
100,100,82,1
100,80,93,1
100,100,96,1
100,100,86,1
100,100,86,1
100,85,95,1
85,70,88,1
100,95,76,1
41,42,12,1
100,100,100,1
58,34,38,1
56,80,19,1
60,62,47,1
47,58,48,1
63,58,52,1
100,86,77,1
49,26,30,1
100,100,96,1
50,59,35,1
100,100,88,1
100,100,94,1
61,48,31,1
69,92,71,1
100,100,93,1
38,68,27,1
100,96,95,1
100,100,91,1
65,66,46,1
42,52,42,1
54,61,44,1
99,100,100,1
55,60,36,1
81,90,100,1
55,57,42,1
77,100,68,1
100,89,95,1
51,34,20,1
95,100,100,1
73,68,63,1
75,82,100,1
100,100,88,1
86,100,100,1
94,82,75,1
100,100,87,1
100,100,76,1
100,100,96,1
100,100,83,1
49,62,44,1
100,100,81,1
89,75,79,1
88,87,88,1
100,100,70,1
85,97,100,1
98,51,98,1
57,49,36,1
85,68,88,1
79,80,58,1
56,33,30,1
100,100,74,1
56,46,71,1
100,93,78,1
100,100,82,1
100,94,85,1
83,79,59,1
100,100,72,1
100,100,85,1
100,100,92,1
47,59,44,1
87,95,87,1
26,39,0,1
24,40,8,1
92,82,75,1
43,57,45,1
81,100,100,1
59,57,35,1
100,100,90,1
100,96,69,1
68,88,64,1
12,97,36,1
40,58,26,1
100,100,82,1
60,66,58,1
72,44,100,1
100,100,89,1
83,92,67,1
100,100,71,1
100,90,81,1
100,98,89,1
93,91,86,1
100,100,80,1
61,69,62,1
100,93,97,1
52,64,45,1
61,36,42,1
97,100,100,1
40,60,20,1
100,100,88,1
54,62,38,1
75,67,53,1
100,100,71,1
100,100,88,1
100,99,79,1
100,100,88,1
100,100,77,1
58,53,51,1
100,99,94,1
72,50,51,1
76,79,100,1
49,49,39,1
94,100,100,1
38,63,40,1
60,35,50,1
100,100,92,1
100,100,88,1
41,47,42,1
53,64,46,1
62,49,44,1
100,100,87,1
71,65,44,1
41,76,41,1
92,83,70,1
100,100,96,1
53,68,33,1
75,81,100,1
100,100,79,1
100,94,75,1
99,100,100,1
100,100,74,1
100,100,86,1
100,92,67,1
100,100,80,1
100,100,72,1
52,53,57,1
54,31,41,1
91,75,69,1
89,100,100,1
100,100,88,1
53,36,35,1
92,100,100,1
100,100,89,1
40,21,19,1
57,39,46,1
41,36,21,1
48,66,35,1
56,50,34,1
29,61,18,1
100,100,78,1
100,100,94,1
100,100,73,1
100,100,93,1
100,100,83,1
92,100,100,1
100,90,60,1
79,100,79,1
45,89,51,1
100,100,88,1
100,100,76,1
100,100,82,1
100,100,84,1
100,100,83,1
100,100,89,1
53,56,52,1
61,57,48,1
100,100,88,1
53,82,41,1
