@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R11-12,14,17'

@attribute At11 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,29,13,3
11,16,11,2
90,73,100,0
84,67,33,9
0,15,19,2
29,32,50,7
100,30,0,9
83,33,8,9
100,44,22,4
4,54,97,5
100,37,0,9
100,19,1,3
53,53,87,8
67,8,0,3
4,57,97,5
68,78,39,4
100,15,40,6
61,47,21,1
25,0,37,8
65,32,12,3
72,78,39,4
86,82,100,0
100,59,86,0
68,38,8,1
9,41,20,1
73,13,40,6
84,43,9,9
10,10,0,2
100,27,41,6
83,91,43,4
72,67,99,8
28,26,4,2
2,59,96,5
87,10,0,3
77,13,48,0
100,70,100,0
62,50,25,1
100,72,34,9
90,14,0,9
58,36,7,7
82,90,100,0
21,15,56,8
0,63,97,5
100,26,2,9
75,68,100,8
0,0,30,7
92,38,0,9
9,33,16,1
100,18,0,3
92,35,0,9
33,53,79,8
50,51,26,1
63,62,41,9
59,57,29,4
100,35,13,3
98,31,0,9
0,0,36,8
0,8,4,2
100,1,29,6
29,0,5,1
100,6,26,6
44,0,27,7
82,100,76,0
93,85,100,0
89,56,35,4
0,19,48,8
86,24,60,0
65,100,80,0
93,8,0,3
98,64,34,4
8,48,94,5
50,0,25,7
98,23,5,3
100,57,26,9
100,17,0,3
0,13,0,2
56,11,32,7
15,14,54,8
85,68,34,9
5,5,38,7
59,58,96,8
56,27,0,5
100,4,16,6
89,46,16,5
100,80,39,9
75,17,47,0
74,42,14,5
55,0,23,7
100,77,100,8
92,28,0,9
100,25,25,6
98,40,3,9
0,30,25,2
0,12,7,2
11,70,90,5
100,87,100,8
100,23,36,6
83,56,93,8
0,61,95,5
0,8,5,2
0,16,45,8
5,10,2,2
100,12,0,3
100,31,4,9
9,7,38,7
10,0,28,7
12,3,0,2
33,24,40,7
89,5,0,3
100,21,8,1
91,37,8,9
100,44,26,4
100,26,42,6
75,100,50,4
82,67,34,4
41,0,1,2
87,81,100,0
100,32,28,6
49,67,100,8
100,42,12,5
0,5,38,8
82,65,100,8
100,70,100,0
100,62,100,0
66,43,20,9
77,13,0,3
98,100,52,4
63,100,80,9
22,51,95,5
87,55,27,4
30,0,36,7
45,0,23,7
33,16,0,2
0,9,12,1
88,19,0,3
17,0,4,1
80,21,7,5
77,0,19,6
100,84,100,0
19,1,45,8
0,79,99,5
4,0,22,7
79,69,100,8
0,35,65,8
72,29,12,3
52,0,32,8
77,9,39,6
100,24,0,9
0,7,0,1
86,0,33,8
100,60,27,9
100,55,28,4
100,61,30,4
87,61,30,4
63,0,26,7
57,0,30,6
0,9,5,2
13,0,26,7
0,6,24,2
29,0,30,7
0,1,35,7
71,50,25,1
99,39,34,4
77,44,20,9
100,18,0,3
36,11,0,2
100,25,0,5
5,30,41,7
69,100,64,9
5,63,93,5
14,36,36,7
78,47,23,1
72,15,0,5
100,50,18,9
86,56,27,9
75,16,9,3
15,18,42,7
100,55,89,0
100,25,2,3
74,0,26,6
87,13,0,3
89,79,41,4
51,1,0,8
24,17,0,2
84,58,29,9
0,14,53,8
100,20,0,3
100,3,3,1
75,62,29,4
99,88,32,9
100,14,39,6
100,51,27,4
85,20,3,5
25,35,46,7
82,34,8,5
76,25,1,9
21,37,46,7
27,21,50,7
91,44,23,4
90,7,0,3
100,74,100,0
100,41,5,9
67,47,21,9
100,18,37,6
13,0,32,7
19,32,35,7
8,25,0,2
94,72,23,9
100,72,100,0
100,19,0,3
100,53,93,0
100,8,26,6
100,67,100,0
100,53,90,0
0,3,10,2
100,32,28,4
76,28,2,5
84,9,0,3
79,92,100,0
100,27,25,4
70,86,43,4
0,5,0,2
100,15,32,6
3,9,55,8
81,15,53,0
100,31,0,8
97,44,21,4
72,49,23,1
79,2,27,6
88,86,43,4
21,21,4,2
100,45,77,0
10,0,1,2
43,50,26,1
0,18,17,2
0,23,49,8
33,53,100,5
70,18,46,6
100,24,0,9
6,33,84,5
94,25,38,6
88,63,25,4
0,0,1,2
0,41,72,8
0,30,15,1
36,0,27,7
6,0,7,6
70,67,100,8
0,6,33,8
100,55,92,0
95,10,0,3
100,49,36,4
100,48,88,0
0,3,3,2
44,2,21,6
99,52,24,1
86,93,100,0
100,10,0,3
83,61,30,9
55,58,100,8
94,45,15,5
98,56,26,9
100,68,34,9
12,1,0,2
0,15,11,2
100,14,0,3
100,64,100,0
100,19,1,3
71,100,91,0
100,18,0,5
100,72,36,4
13,24,27,2
72,61,30,4
0,18,17,2
0,0,0,2
42,45,88,8
10,0,31,8
100,20,1,3
97,64,32,9
100,49,87,0
0,0,8,2
10,60,93,5
74,41,20,4
76,8,44,8
80,61,30,4
100,24,0,3
79,13,0,1
99,6,0,3
0,38,46,7
77,47,23,1
92,36,13,5
100,76,100,0
95,19,0,3
0,36,63,8
2,0,5,2
82,5,0,3
25,57,91,5
73,72,36,4
94,50,25,1
100,68,32,4
100,8,43,6
31,5,3,2
100,73,100,0
100,8,42,6
90,17,0,9
100,58,32,4
29,41,77,8
13,48,64,7
74,50,25,1
95,79,100,0
100,58,96,0
53,53,26,4
0,6,1,2
0,0,7,2
91,94,100,0
20,24,44,7
90,12,32,6
70,43,21,1
3,1,0,2
92,18,42,6
90,62,31,4
0,3,6,2
9,70,96,5
100,22,44,6
78,37,5,9
100,67,100,0
59,55,22,1
100,59,91,0
100,16,0,3
100,40,81,0
100,52,35,4
84,14,0,3
100,58,33,4
4,89,100,5
13,21,1,2
100,64,89,0
53,100,78,0
81,0,20,6
15,91,100,5
98,80,100,0
100,28,8,3
0,31,42,7
82,51,25,1
0,0,2,2
15,17,43,7
100,41,23,4
100,43,21,4
88,14,4,3
70,75,38,4
4,3,4,2
30,0,31,7
84,41,7,9
80,44,12,5
29,0,34,7
90,86,41,4
12,0,27,8
74,73,36,4
51,0,30,7
67,68,100,8
0,61,95,5
100,0,2,1
7,91,97,5
97,13,0,3
74,15,0,3
100,61,39,4
100,51,26,4
100,16,0,3
80,76,100,0
1,4,6,2
69,5,32,6
74,50,32,4
100,17,0,3
83,16,49,6
76,86,100,0
100,67,100,0
0,9,9,2
100,13,32,6
2,28,44,7
100,32,54,7
100,25,33,6
92,51,26,4
96,12,33,6
78,46,21,9
100,19,33,6
84,90,100,0
100,22,63,0
46,15,0,2
73,27,6,3
85,7,0,3
15,51,90,5
31,0,36,7
70,20,0,5
96,18,0,3
37,0,25,6
86,8,0,5
9,62,100,5
26,23,40,7
0,0,29,7
86,45,0,9
22,38,14,5
55,0,29,7
33,0,9,6
77,65,100,8
100,46,27,4
77,4,29,6
0,1,10,2
0,13,56,8
100,18,0,3
87,46,19,1
100,25,2,3
100,58,29,4
93,56,27,4
98,24,4,3
79,3,29,6
88,45,17,1
86,23,5,3
100,73,100,0
100,21,42,7
100,35,3,9
0,75,100,5
67,59,100,8
72,63,100,8
100,70,100,0
70,37,17,9
79,64,32,1
19,5,27,7
100,24,36,6
11,32,44,7
0,23,47,7
62,60,90,8
87,12,1,3
100,66,30,9
20,0,34,7
100,21,0,5
38,0,37,7
100,28,0,3
90,74,100,0
31,18,39,7
14,16,48,7
36,41,20,1
100,18,0,3
100,61,32,4
87,66,33,1
64,20,0,1
76,100,100,0
100,18,0,3
27,0,29,7
66,36,14,4
0,55,91,5
11,5,0,2
100,53,34,4
60,5,3,1
100,46,89,0
0,4,0,2
100,23,1,3
14,27,30,7
100,0,25,6
69,48,21,1
55,100,91,0
50,88,42,4
95,40,8,9
100,56,100,0
87,22,0,9
11,63,75,5
100,96,100,0
6,4,0,2
86,54,25,4
100,53,25,9
33,1,0,2
100,60,95,0
87,15,44,6
19,32,68,8
100,30,13,3
72,53,27,4
95,25,63,0
95,69,89,0
51,69,33,4
24,3,0,1
97,71,100,0
48,0,23,7
77,11,39,6
89,19,0,3
0,81,99,5
88,58,29,4
100,24,0,9
8,37,49,7
92,28,50,7
89,12,52,0
16,0,12,6
72,48,23,4
18,16,27,7
0,13,4,2
87,15,0,3
97,10,0,3
100,57,93,0
37,60,94,8
100,70,100,8
21,13,32,7
90,8,34,6
91,7,0,3
19,47,95,5
5,42,85,5
100,61,30,4
78,13,0,5
2,47,81,5
61,0,38,7
72,5,18,6
96,14,0,5
100,81,40,9
55,0,20,7
100,35,0,5
100,45,6,9
35,0,17,6
78,11,0,3
75,17,0,3
26,56,92,8
100,28,0,3
32,0,23,6
100,11,38,6
0,20,9,2
100,56,33,4
0,79,98,5
100,30,0,9
100,22,42,6
5,38,49,7
100,45,22,4
81,29,0,5
85,84,100,0
40,30,14,1
74,93,44,4
44,54,87,8
51,46,23,4
17,34,65,8
86,66,34,4
0,57,99,5
0,1,3,2
100,27,63,0
100,47,86,0
100,32,0,5
82,34,18,4
100,67,100,0
100,77,39,9
93,53,31,4
0,28,67,8
53,50,25,1
36,23,0,2
84,7,0,3
100,50,92,0
65,100,88,0
0,57,84,5
64,73,36,4
0,28,53,8
25,7,0,2
75,52,14,7
43,2,0,1
7,0,2,2
81,19,56,0
61,67,100,8
70,54,85,8
89,70,100,8
95,65,32,4
92,8,29,6
69,50,25,1
66,0,15,6
92,46,86,0
1,72,92,5
84,59,30,4
12,28,47,7
22,18,38,7
27,0,2,2
100,23,2,9
98,61,34,4
87,12,0,3
2,0,2,1
0,1,0,2
60,0,28,0
75,53,27,4
1,0,0,2
100,37,9,9
60,6,38,6
73,100,96,0
56,32,15,5
21,30,15,1
90,15,0,3
100,25,5,3
8,0,2,1
0,30,68,8
56,35,16,5
100,4,31,6
100,30,9,3
6,40,20,1
67,100,86,0
38,0,24,7
86,50,24,1
55,0,22,7
9,64,89,5
0,0,6,1
92,66,34,1
100,66,34,9
8,1,0,2
0,4,40,8
73,0,38,0
84,46,10,5
88,17,24,6
84,37,16,9
91,10,0,3
0,27,36,7
100,39,0,9
0,30,58,8
90,54,11,9
0,0,30,8
21,33,17,1
97,35,17,4
63,67,100,8
88,17,6,3
12,31,68,8
0,0,0,2
11,26,37,7
82,33,3,9
83,12,0,9
4,16,15,2
86,21,0,9
100,15,0,3
100,43,0,5
95,52,31,4
100,23,0,9
93,36,0,5
92,44,21,9
100,36,0,5
0,63,96,5
89,10,0,3
93,18,4,3
33,30,15,1
0,1,0,1
0,0,19,2
41,79,33,4
18,12,0,2
14,25,64,8
72,48,23,1
34,11,4,2
20,34,16,1
100,32,3,3
4,3,0,2
89,62,28,4
100,26,5,3
87,49,25,1
74,15,50,6
83,16,44,6
21,83,84,5
53,50,25,1
100,18,38,6
89,18,53,0
100,60,100,0
96,77,90,0
100,65,100,0
43,2,26,6
83,43,9,5
41,0,21,0
100,76,38,4
100,16,36,6
0,15,16,2
100,47,23,4
84,67,34,1
53,0,19,6
92,56,25,4
0,53,87,5
48,85,36,4
96,49,95,0
78,9,36,6
95,31,0,9
7,10,0,2
85,66,34,1
35,0,1,2
92,29,4,9
71,35,9,5
0,7,7,2
100,69,100,8
15,10,0,2
98,30,2,9
100,30,4,9
0,32,28,7
83,62,31,4
70,48,13,5
33,22,3,2
0,0,60,9
94,23,0,5
91,29,2,9
0,1,0,2
0,0,0,1
74,49,23,1
62,0,22,6
100,28,1,9
0,28,55,8
0,4,0,1
100,32,0,5
91,33,10,9
0,20,48,8
100,71,100,0
0,8,9,2
100,60,100,0
91,15,44,6
73,27,1,5
16,64,100,5
95,49,3,9
0,39,48,7
47,50,26,7
74,50,24,1
86,92,100,0
16,9,0,2
7,12,9,2
100,11,39,6
100,19,42,6
6,42,60,8
1,47,57,7
19,9,7,2
100,7,18,6
100,55,95,0
3,3,24,7
50,48,79,8
0,25,41,7
55,43,78,8
0,25,35,7
0,62,94,5
79,31,51,6
35,6,35,7
77,54,28,1
73,49,24,1
100,10,34,6
49,0,27,6
67,63,94,8
57,58,99,8
100,17,0,9
100,25,2,9
87,25,0,9
41,33,16,1
27,20,48,7
100,35,7,9
38,0,39,7
100,29,0,5
13,0,35,7
92,36,0,9
35,26,65,8
0,20,59,8
10,12,36,7
0,0,4,1
0,11,52,8
76,28,52,7
0,0,11,2
28,0,29,7
0,5,0,1
11,3,0,2
12,29,14,1
0,17,54,8
0,5,0,2
43,54,85,8
0,16,53,8
2,17,32,7
0,29,40,7
81,56,28,1
69,53,90,8
20,30,39,7
0,2,3,1
92,0,28,6
0,22,57,8
10,9,34,7
49,64,96,8
100,82,100,8
29,15,0,1
0,9,50,8
49,0,28,6
61,0,15,7
100,22,38,6
78,68,100,8
24,29,14,1
42,64,100,8
28,12,0,2
0,7,39,8
63,50,25,1
0,25,42,8
0,19,49,8
32,16,55,8
32,0,3,6
73,46,22,1
47,20,47,7
100,15,42,6
91,0,22,6
0,29,33,7
0,5,0,2
0,33,68,8
30,0,20,6
0,14,46,8
21,33,16,1
83,3,29,6
100,92,100,8
100,20,31,6
76,10,37,6
