@relation 'penbased-weka.filters.unsupervised.attribute.Remove-V-R1,7,11,14,17'

@attribute At1 numeric
@attribute At7 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
0,72,40,22,7
37,17,2,99,5
15,79,81,100,0
30,76,0,6,2
4,39,0,39,7
75,0,100,40,6
38,54,64,35,4
90,45,86,25,9
88,0,88,61,0
14,48,0,9,2
55,5,100,29,6
35,27,96,13,5
0,33,100,0,3
0,100,50,26,1
11,7,5,92,5
0,92,78,29,1
24,82,80,33,4
5,30,25,0,2
4,65,16,39,7
66,64,0,60,8
73,21,100,17,6
0,73,34,45,7
47,55,83,5,5
68,65,98,7,3
82,47,94,22,9
55,16,91,74,0
41,84,6,93,5
49,10,100,44,6
0,79,15,5,2
0,61,23,50,7
0,69,100,0,3
70,0,92,23,4
0,62,26,0,2
38,65,100,51,8
62,8,100,20,6
69,0,92,20,6
17,65,0,100,5
6,4,22,100,5
47,67,86,0,3
7,30,100,0,3
59,21,100,85,0
0,100,72,18,7
74,0,100,32,6
45,69,99,0,3
0,53,15,42,7
29,43,81,0,5
99,13,100,33,9
0,100,52,25,1
0,52,16,42,7
78,18,100,39,4
45,80,82,0,3
96,0,100,32,6
31,98,25,0,1
54,0,100,30,4
0,73,43,31,7
11,69,0,39,7
38,33,100,28,4
86,63,90,45,4
0,61,20,4,2
0,74,100,40,1
94,78,45,100,8
38,46,100,0,3
55,0,100,26,4
33,41,2,5,2
94,13,100,30,6
48,88,38,21,1
76,92,93,13,9
43,61,0,16,2
100,44,91,30,9
0,100,45,21,3
40,6,9,34,8
33,100,40,25,1
30,0,100,29,4
30,33,100,94,0
0,76,32,34,7
7,40,100,6,3
0,100,60,20,7
13,68,0,34,7
5,27,76,42,9
52,67,84,0,3
0,53,12,30,7
13,63,0,0,2
13,40,0,11,2
33,81,80,33,4
100,41,89,28,9
91,0,100,25,6
34,32,100,90,0
12,49,100,93,0
0,100,53,13,7
7,67,0,11,2
42,3,100,33,4
0,61,28,36,7
36,70,88,0,3
25,77,76,22,4
0,100,77,25,1
9,53,0,47,7
100,12,91,22,6
100,42,91,2,5
79,1,100,21,6
21,75,78,100,0
42,68,84,0,3
37,26,17,96,5
6,15,100,27,4
0,99,88,26,1
0,100,67,25,1
100,79,82,17,9
73,89,100,0,9
39,78,100,7,1
5,85,100,2,3
100,25,79,48,6
0,94,65,3,1
24,57,0,1,1
8,58,100,95,0
68,68,98,4,9
85,13,100,88,0
45,100,88,0,3
17,39,34,0,2
100,0,92,0,5
25,55,0,100,5
0,100,85,24,1
53,68,0,17,2
12,23,86,100,8
17,0,23,36,8
51,75,84,0,3
69,96,33,53,8
0,94,42,23,1
73,5,100,25,4
24,59,1,94,5
29,42,0,9,1
24,63,21,16,5
24,21,51,95,8
100,11,74,16,9
70,0,100,28,4
32,51,100,100,0
0,75,92,9,3
25,56,100,0,3
0,91,81,86,9
96,45,100,43,9
53,60,79,26,4
100,4,90,42,6
59,15,97,74,0
0,38,100,8,3
0,100,45,18,7
34,84,100,0,3
0,100,51,25,1
0,100,76,24,1
29,15,25,47,8
0,100,69,25,1
0,73,8,39,7
86,9,100,66,0
0,68,100,2,3
100,26,90,32,9
59,0,100,14,9
50,17,6,100,5
29,90,75,95,0
38,67,0,20,2
33,52,8,100,5
0,93,99,7,3
32,35,27,9,2
21,85,77,6,1
0,100,86,30,1
17,67,74,34,4
70,70,62,0,3
35,67,76,30,4
0,45,15,1,2
0,100,74,24,1
25,51,98,99,0
0,56,31,0,1
0,27,29,5,2
37,63,0,0,2
6,8,100,0,8
48,10,100,31,6
0,98,95,24,1
97,68,0,57,8
29,78,82,98,0
49,50,87,35,4
15,38,0,15,2
20,78,0,11,2
100,0,87,38,6
48,37,95,30,4
74,66,100,0,9
43,3,100,0,9
0,85,93,48,8
43,57,93,31,4
51,79,62,0,3
95,11,100,30,0
100,17,100,33,9
7,56,100,94,0
0,36,11,9,2
67,83,33,20,1
23,47,99,34,4
93,95,82,0,9
0,64,38,41,7
9,100,77,28,4
25,41,0,1,2
2,57,0,40,7
43,41,6,100,5
0,100,69,25,1
32,60,85,86,0
72,22,100,100,0
70,57,13,86,5
0,100,80,17,1
0,72,21,91,5
19,59,0,4,2
31,61,0,7,2
0,46,100,0,3
29,6,100,28,4
68,51,100,0,9
0,79,65,5,1
80,44,0,50,8
22,5,100,33,6
74,30,41,32,9
29,59,97,91,0
63,19,100,31,6
49,74,81,0,3
39,25,100,0,9
0,88,57,35,7
0,62,13,39,7
0,56,4,99,5
60,0,98,28,9
17,67,0,23,7
46,0,94,27,9
58,37,66,0,5
0,100,84,23,1
26,0,100,20,9
22,61,88,2,3
97,69,0,0,8
0,57,31,57,7
37,18,2,100,5
0,90,83,33,1
0,89,26,31,7
5,69,75,32,8
7,87,67,9,1
20,2,100,20,4
44,36,100,6,5
29,86,55,5,3
25,27,77,100,8
24,42,9,94,5
0,95,76,29,1
76,91,78,100,8
0,53,100,4,3
33,44,100,33,4
0,59,20,48,7
43,74,0,10,2
0,75,30,28,7
23,29,29,7,2
19,28,24,0,2
31,5,69,10,5
64,100,58,44,4
0,32,82,18,4
35,44,98,6,5
0,20,100,100,8
95,22,100,22,6
35,95,85,35,4
13,100,85,14,3
23,0,100,100,8
48,71,95,36,4
0,71,100,40,7
0,51,44,0,2
46,0,100,28,6
4,0,100,100,0
0,79,71,13,1
44,69,0,5,2
100,0,76,23,6
29,4,68,14,5
2,88,100,0,3
80,51,78,24,9
100,84,37,85,8
0,61,9,5,2
28,47,100,100,0
25,100,42,67,0
74,44,76,27,4
28,59,92,28,4
0,73,31,31,7
60,42,96,31,9
100,0,58,21,6
77,68,69,41,4
100,3,41,22,6
0,32,100,0,3
0,89,37,24,1
30,11,100,37,4
12,100,54,14,3
0,34,100,5,3
3,10,34,6,2
69,9,100,28,6
5,56,100,0,3
78,59,63,28,9
56,64,100,0,9
38,68,88,0,3
4,47,72,1,5
21,7,100,8,5
100,0,96,31,6
0,54,13,42,7
34,41,100,100,0
0,43,27,0,2
5,84,100,34,7
3,100,51,26,1
55,62,0,5,2
0,68,23,33,7
78,65,84,100,8
0,30,12,10,1
0,88,32,2,1
100,22,61,0,5
20,0,100,26,4
15,88,0,0,2
49,69,0,3,2
46,39,12,9,2
9,91,74,97,0
75,4,100,37,6
47,59,54,4,5
50,84,79,98,0
67,34,0,47,8
13,100,9,0,2
6,90,79,43,4
100,16,34,31,6
0,99,56,28,7
19,95,41,17,1
17,89,97,0,3
0,100,63,25,1
0,84,38,26,7
2,100,83,14,1
12,64,0,98,5
0,71,39,40,7
50,22,86,0,5
31,0,23,37,8
27,30,56,28,9
100,23,81,22,6
13,67,96,100,0
80,100,0,52,8
0,90,76,26,1
0,100,43,76,9
13,57,79,44,8
64,37,100,100,0
34,65,88,0,3
6,44,63,100,8
74,1,100,26,6
74,0,100,34,4
0,31,23,18,1
88,19,100,46,6
69,25,11,100,5
0,34,20,4,2
32,0,100,100,8
86,74,42,84,8
0,13,100,35,9
0,77,97,32,1
100,0,76,1,5
0,100,57,18,7
29,61,0,94,5
13,81,81,85,0
100,75,85,41,4
0,33,18,39,7
21,70,69,34,4
77,7,100,37,4
0,100,87,25,1
33,47,0,2,1
0,100,69,22,1
8,40,0,1,2
40,31,100,0,9
0,100,45,62,0
67,76,94,0,9
0,83,100,0,3
0,100,45,25,1
39,67,88,0,3
0,47,77,42,9
0,47,100,0,3
39,19,95,28,9
0,54,33,4,2
10,60,0,93,5
34,34,100,83,0
51,79,81,100,0
0,100,59,98,0
55,7,72,32,9
36,48,0,8,2
18,0,100,100,8
0,98,100,5,3
0,62,3,0,1
0,62,62,22,1
15,55,100,35,4
69,31,90,7,9
72,100,53,33,4
63,4,100,37,4
0,65,38,39,7
0,61,38,0,2
39,74,23,99,5
40,85,79,100,0
0,98,55,31,7
59,32,100,97,0
34,79,100,22,4
23,60,100,0,3
42,4,100,43,6
0,91,70,31,1
0,16,80,21,4
78,38,0,51,8
53,0,100,37,6
0,100,32,75,9
0,75,100,0,3
34,35,81,32,4
0,89,76,100,0
93,0,100,43,6
26,69,73,74,0
20,99,69,98,0
31,73,0,1,2
30,68,85,3,3
23,17,9,92,5
6,22,100,0,3
26,80,82,100,0
60,0,96,27,9
0,86,65,84,8
8,99,90,34,4
32,53,7,100,5
11,68,100,42,7
17,92,63,100,0
67,0,100,32,4
54,44,75,0,5
100,25,78,31,9
42,18,5,97,5
19,7,100,16,9
5,34,5,2,2
0,80,90,25,1
0,57,88,20,9
42,40,82,32,9
0,52,100,4,3
37,0,62,28,9
62,11,100,23,4
34,35,22,8,2
25,92,62,50,4
83,0,100,21,9
0,100,81,24,1
9,74,100,34,7
77,0,100,35,6
75,37,100,43,4
25,76,4,88,5
10,0,100,22,4
95,0,100,31,6
28,46,100,0,3
89,80,82,20,9
0,47,72,29,4
34,0,28,92,5
30,36,100,75,0
59,93,38,79,8
0,44,4,0,2
12,65,0,35,7
48,100,18,78,0
31,65,91,0,3
11,100,27,79,8
34,47,13,100,5
0,48,12,8,2
0,11,93,26,4
10,89,0,93,5
23,68,99,100,0
0,100,68,25,1
15,48,100,100,0
67,72,0,5,2
28,55,0,45,7
40,30,98,0,5
0,92,59,25,7
22,38,7,2,2
83,0,100,39,6
38,32,13,97,5
0,23,50,100,8
96,85,72,100,8
0,96,68,27,7
2,38,100,100,0
61,62,49,0,5
10,86,0,92,5
21,61,100,100,0
16,94,63,100,0
0,77,37,41,7
0,91,74,26,1
23,64,94,100,0
15,86,4,86,5
61,0,100,34,6
32,33,81,6,5
40,40,100,84,0
66,59,49,10,5
0,64,6,44,7
24,44,100,0,3
13,69,68,39,4
19,63,100,100,0
49,10,100,39,6
0,62,7,1,2
55,61,52,41,4
100,25,99,38,9
15,4,0,98,5
0,100,75,25,1
20,19,0,92,5
33,84,37,21,1
0,99,58,36,7
100,11,0,14,1
42,20,14,24,8
39,71,80,0,3
0,100,52,26,1
100,17,24,22,6
57,43,1,65,8
47,47,99,98,0
0,47,12,48,7
40,44,100,100,0
37,64,75,30,4
92,87,100,0,9
69,0,100,29,4
100,2,100,35,6
22,53,0,0,1
76,0,100,42,6
29,68,83,100,0
70,56,100,28,9
0,81,100,13,3
82,100,0,61,8
56,23,100,78,0
99,100,89,0,9
15,57,15,0,1
45,57,0,3,1
0,47,98,4,3
0,72,48,50,7
52,12,100,60,0
14,24,4,96,5
0,100,73,16,7
28,13,100,0,5
3,33,0,0,2
87,87,88,1,9
0,100,83,20,1
70,39,100,44,6
11,33,1,92,5
48,7,91,71,0
23,98,81,21,9
10,73,77,27,4
0,63,46,0,1
11,34,0,3,2
0,60,22,33,7
22,18,100,0,5
49,20,100,22,4
72,100,65,42,4
0,39,10,35,7
100,43,26,61,8
14,72,92,0,3
17,45,92,28,4
13,82,4,97,5
0,49,19,40,7
87,75,94,6,9
72,39,100,4,9
9,78,90,100,0
100,34,7,14,1
91,79,100,0,9
32,56,95,98,0
100,12,4,6,6
100,11,48,24,6
39,56,95,29,4
72,84,0,50,8
0,100,63,24,1
35,2,92,75,0
0,93,82,8,7
4,51,0,2,1
46,32,100,99,0
100,0,97,29,6
75,89,100,0,9
27,44,0,2,1
12,68,99,100,0
21,11,73,18,4
72,51,99,26,4
43,67,26,0,2
28,38,100,33,4
74,54,28,55,8
0,88,43,17,7
26,58,100,100,0
0,46,31,9,2
31,73,60,51,4
0,44,15,1,1
0,100,57,25,7
0,100,41,39,7
0,61,19,6,2
64,35,95,100,8
23,68,92,100,0
0,91,83,31,1
40,90,0,89,5
15,10,0,98,5
100,89,92,1,9
100,0,91,42,6
0,83,29,37,7
64,0,85,26,6
44,61,31,17,1
100,71,36,13,1
65,0,100,51,6
55,51,0,4,1
100,16,0,0,6
29,36,100,94,0
100,72,0,41,8
100,2,80,47,6
0,100,76,8,7
25,4,100,100,8
100,44,69,6,5
100,60,83,10,9
84,72,100,6,9
17,45,0,10,1
42,44,100,29,9
70,87,100,0,9
38,35,9,0,2
89,68,0,34,8
49,30,52,91,8
45,51,0,6,2
27,57,0,2,1
81,3,100,37,6
0,100,88,26,1
0,96,56,20,1
34,36,6,3,2
56,72,0,87,5
34,68,75,24,4
6,64,0,35,7
38,62,0,3,1
100,46,71,0,5
100,13,70,24,6
36,92,0,76,5
32,59,0,0,2
38,88,0,82,5
32,73,89,2,3
24,66,100,100,0
22,77,77,100,0
30,43,100,38,4
25,69,81,32,7
0,68,7,0,2
12,0,100,36,9
37,25,100,32,4
0,69,30,0,2
0,83,100,14,3
59,59,91,32,4
90,99,100,0,9
100,34,61,17,5
8,12,100,0,5
0,68,19,44,7
0,84,57,38,7
90,11,100,23,6
2,64,0,38,7
86,82,0,65,8
61,26,100,96,0
100,0,89,23,4
21,27,3,2,2
55,46,100,10,9
86,0,94,25,6
86,84,0,58,8
44,69,97,0,3
50,11,80,16,4
10,64,0,93,5
53,0,100,32,9
0,67,100,7,3
60,67,88,30,4
42,66,98,100,0
26,26,34,0,2
68,96,84,0,9
76,76,89,0,9
100,5,91,37,6
23,58,100,99,0
100,91,92,0,9
20,44,63,81,8
100,67,0,46,8
71,90,75,50,4
0,31,25,3,2
38,70,78,84,0
27,82,81,100,0
100,26,77,17,6
100,40,94,4,9
0,61,29,45,7
0,18,57,98,8
50,53,79,27,4
65,60,34,93,8
66,27,48,91,8
100,40,0,33,8
26,32,100,100,0
0,49,14,36,7
32,72,91,100,0
0,21,74,100,8
0,66,34,27,7
100,6,88,36,6
18,27,23,0,2
15,54,0,40,7
55,77,70,0,3
16,25,5,96,5
28,54,18,86,5
24,58,100,6,3
40,61,100,100,0
77,90,12,62,8
40,51,100,95,0
46,55,93,7,9
4,87,79,29,7
11,28,21,0,2
29,47,98,0,3
100,0,81,26,6
100,33,0,42,8
44,29,100,29,4
0,62,2,14,7
4,61,100,100,0
19,0,85,100,8
30,41,100,93,0
32,68,86,33,4
0,100,61,75,0
0,87,19,43,7
6,45,0,39,7
90,75,100,0,9
54,66,22,51,8
0,79,55,20,7
60,42,85,38,4
0,80,51,35,7
0,45,39,4,2
100,5,61,1,5
83,24,8,0,0
18,100,72,18,7
23,0,69,100,8
0,58,100,1,3
16,24,0,99,5
60,36,100,9,9
100,6,77,32,6
53,82,70,97,8
0,64,9,49,7
100,0,67,48,6
36,63,100,100,0
9,45,3,99,5
40,26,100,31,4
100,4,31,21,6
100,0,41,24,6
96,93,100,0,9
63,54,0,56,8
45,52,20,100,5
19,48,53,2,5
19,93,98,0,3
13,54,100,0,3
37,74,68,28,4
41,96,52,35,4
55,43,89,0,5
100,0,57,12,5
8,41,8,0,2
76,33,97,26,4
91,0,100,26,4
100,11,34,25,0
31,100,54,40,4
14,30,25,0,2
13,63,94,100,0
0,41,35,0,2
76,49,32,39,8
90,51,22,50,8
29,81,0,2,2
23,44,2,8,2
92,98,100,0,9
43,100,72,37,4
55,57,85,16,9
82,40,72,100,8
0,9,100,0,5
49,74,80,0,3
4,68,91,100,0
42,48,100,100,0
1,86,75,19,7
24,86,68,91,0
34,77,72,0,3
84,100,0,67,8
53,0,100,40,6
71,56,100,5,9
31,31,74,33,4
100,7,76,57,6
21,34,100,0,3
0,75,63,27,7
41,35,24,0,2
0,35,12,1,2
71,66,75,42,4
80,95,100,0,9
76,0,100,36,6
20,75,88,0,3
25,0,73,100,8
58,27,100,99,0
56,27,100,29,4
0,95,67,20,7
15,67,0,13,2
55,56,100,27,9
32,63,96,42,7
69,0,99,35,9
0,74,49,39,7
100,0,47,23,6
0,80,83,100,0
38,47,62,0,5
13,38,8,0,2
9,49,0,47,7
86,100,0,53,8
100,0,93,35,6
5,17,5,100,5
65,79,0,59,8
10,90,81,22,7
100,23,87,37,6
31,43,0,100,5
100,0,63,34,6
75,98,0,52,8
86,0,85,51,0
42,72,83,0,3
49,41,78,18,9
7,42,2,1,2
2,67,95,4,3
40,53,100,5,9
95,91,85,6,9
100,11,33,12,6
15,42,20,0,2
52,17,100,37,4
8,56,84,0,3
30,38,100,93,0
100,0,47,22,6
95,18,100,27,6
100,0,65,40,6
71,100,20,91,8
100,56,63,20,5
30,64,76,0,3
100,0,92,50,6
66,68,80,1,3
100,11,17,8,6
49,80,85,7,3
15,76,0,0,2
80,0,100,40,6
55,24,100,89,0
0,68,21,38,7
88,0,100,34,6
34,37,19,0,2
0,100,53,29,7
15,44,13,0,2
100,8,69,46,6
0,93,26,30,7
84,48,12,44,8
63,30,0,84,5
100,31,0,45,8
100,56,36,51,8
0,88,100,9,3
95,0,62,18,6
32,71,91,100,0
100,86,0,64,8
0,70,43,38,7
86,0,100,33,6
100,0,71,23,6
0,36,68,100,8
100,13,100,22,6
100,14,0,0,6
35,43,15,0,2
0,79,68,15,2
9,54,0,37,7
16,56,0,45,7
18,62,82,25,7
52,0,73,94,8
0,54,12,41,7
25,39,0,0,2
86,100,0,61,8
6,61,41,23,7
100,18,23,19,6
98,0,100,54,6
