@relation penbased

@attribute At4 numeric
@attribute At5 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At15 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
55,14,37,39,0,66,0
65,0,13,81,37,100,0
61,3,27,62,10,81,0
23,46,76,24,0,25,0
100,10,0,97,45,81,0
0,58,81,30,0,59,0
93,0,0,100,86,94,0
64,0,18,92,46,90,0
59,0,25,71,19,98,0
80,4,8,70,26,91,0
59,25,39,32,0,68,0
0,77,86,21,0,52,0
75,0,8,84,37,99,0
37,32,42,38,0,76,0
50,6,30,58,24,68,0
30,39,79,85,23,21,0
64,0,36,54,19,60,0
14,70,70,27,0,64,0
74,0,20,76,25,90,0
80,0,0,100,62,92,0
69,0,19,92,39,95,0
40,28,56,18,0,64,0
51,6,52,18,6,32,0
77,11,17,52,34,45,0
99,0,0,100,88,86,0
53,24,39,45,0,79,0
89,0,11,60,9,91,0
25,41,54,23,0,64,0
43,36,61,14,0,42,0
41,31,61,25,14,38,0
49,32,41,33,0,66,0
74,0,0,100,79,98,0
61,13,30,59,13,86,0
52,14,31,64,16,84,0
51,25,62,15,0,25,0
77,0,17,79,33,91,0
86,0,0,100,66,100,0
34,30,38,44,16,68,0
27,34,34,55,20,83,0
67,4,18,60,10,89,0
40,18,44,58,16,79,0
65,0,20,93,47,97,0
66,11,14,61,11,85,0
48,18,30,48,13,75,0
36,32,57,15,0,60,0
48,17,35,59,23,73,0
65,0,6,86,49,100,0
64,10,25,76,25,96,0
50,3,29,52,0,84,0
48,33,35,50,6,95,0
71,0,5,76,28,88,0
70,0,23,85,31,93,0
55,27,45,30,0,53,0
71,0,8,83,44,95,0
65,5,21,53,12,66,0
86,43,28,70,78,61,0
48,17,46,40,13,50,0
28,29,41,56,16,84,0
61,0,25,57,19,67,0
75,0,0,86,48,88,0
27,42,58,11,0,62,0
33,34,61,25,14,45,0
43,25,35,50,13,75,0
51,18,36,44,11,68,0
65,0,12,77,33,99,0
75,0,8,92,47,100,0
29,37,43,34,5,70,0
73,10,24,51,0,91,0
33,34,50,29,0,64,0
27,36,60,31,10,44,0
68,0,12,94,51,100,0
55,1,45,34,13,51,0
80,0,11,77,27,100,0
57,0,27,87,35,97,0
58,5,28,56,17,68,0
38,26,52,39,3,67,0
47,1,36,58,12,86,0
24,33,46,53,16,79,0
43,33,57,17,0,46,0
63,0,37,28,20,56,0
34,31,60,24,3,51,0
52,14,51,14,0,33,0
50,11,35,49,9,69,0
95,27,15,91,100,72,0
77,0,2,97,52,100,0
94,0,0,96,54,100,0
76,0,9,94,44,84,0
49,22,45,47,0,75,0
60,12,27,51,15,63,0
52,6,23,79,47,73,0
52,16,32,48,5,78,0
45,36,52,32,0,62,0
80,0,16,79,29,95,0
83,0,16,78,12,100,0
75,12,0,86,61,100,0
90,0,0,91,46,99,0
38,19,29,67,32,79,0
40,26,50,32,1,73,0
74,0,25,74,18,85,0
36,21,35,62,25,81,0
70,0,23,65,19,89,0
62,1,27,54,2,80,0
33,27,44,43,0,82,0
80,2,8,82,38,100,0
66,0,14,77,33,100,0
31,47,54,35,13,62,0
30,18,32,83,43,100,0
75,4,36,34,21,46,0
49,0,30,60,39,69,0
100,18,0,100,94,88,0
100,23,0,91,23,73,0
85,0,0,100,79,100,0
35,19,38,55,14,82,0
78,0,4,83,35,83,0
91,0,12,67,20,99,0
31,47,50,28,0,68,0
55,0,24,80,39,95,0
70,0,10,98,51,93,0
35,28,45,54,16,75,0
25,57,75,7,4,39,0
90,4,25,46,0,73,0
78,0,0,100,56,78,0
55,2,28,63,6,98,0
92,1,0,100,68,99,0
95,0,10,61,19,75,0
38,34,55,34,0,66,0
57,0,25,57,7,87,0
71,0,22,67,17,83,0
47,13,34,51,0,82,0
79,14,0,100,83,85,0
58,4,29,60,10,86,0
63,0,22,63,23,69,0
47,16,57,20,2,33,0
46,12,56,34,0,41,0
71,0,16,80,28,89,0
81,0,0,100,62,86,0
44,29,36,45,0,92,0
74,0,8,89,49,95,0
69,0,16,69,17,100,0
16,39,54,47,26,65,0
82,0,8,100,50,82,0
75,0,0,82,42,100,0
25,52,75,30,42,22,0
58,9,16,77,38,95,0
40,26,46,36,0,69,0
58,4,28,63,12,86,0
61,10,30,50,4,87,0
69,0,20,71,11,100,0
20,49,65,20,0,57,0
49,22,46,30,0,66,0
66,0,19,60,19,77,0
62,12,11,77,42,99,0
59,7,7,99,69,95,0
47,21,45,25,14,54,0
36,33,38,43,0,80,0
76,0,1,75,30,100,0
72,0,15,86,37,97,0
72,5,16,69,24,91,0
70,1,23,56,0,100,0
67,0,5,91,50,88,0
37,31,49,35,0,72,0
60,1,26,65,13,82,0
57,21,29,30,0,47,0
68,0,5,84,43,100,0
33,39,54,29,0,66,0
14,66,100,6,0,0,0
100,0,32,64,8,8,0
60,10,26,67,23,81,0
57,4,33,47,16,72,0
49,13,43,35,0,63,0
63,8,15,71,29,100,0
65,0,46,38,14,44,0
33,22,44,47,1,82,0
11,62,68,27,0,67,0
47,9,38,45,0,70,0
82,0,0,96,54,66,0
81,0,14,70,24,74,0
74,0,21,69,16,86,0
58,14,33,49,0,81,0
26,35,46,58,19,80,0
68,0,16,76,30,93,0
59,9,25,64,21,94,0
30,27,49,52,24,65,0
44,33,65,22,32,20,0
63,0,24,77,30,85,0
48,19,30,67,29,83,0
30,26,48,53,7,87,0
100,1,0,100,86,89,0
22,51,63,22,0,55,0
68,0,18,100,48,95,0
90,0,0,83,32,100,0
25,46,100,95,34,22,0
90,0,9,69,11,100,0
96,0,65,57,32,30,0
68,0,10,98,55,94,0
74,1,24,60,21,70,0
51,16,34,56,5,85,0
49,10,34,55,9,81,0
76,0,25,55,4,95,0
64,21,49,19,13,28,0
81,0,5,97,36,73,0
35,35,45,37,0,76,0
22,46,54,20,7,66,0
71,0,4,100,69,100,0
84,0,1,88,36,100,0
67,19,30,39,0,66,0
22,48,71,6,22,31,0
65,1,21,64,15,92,0
42,16,40,44,0,73,0
85,0,0,79,38,100,0
24,54,94,8,0,4,0
77,0,15,76,27,100,0
45,26,49,37,0,70,0
61,4,28,55,16,71,0
51,2,23,67,23,84,0
42,17,31,64,17,93,0
100,17,0,100,91,74,0
77,0,3,95,54,100,0
65,1,27,54,0,84,0
7,44,64,25,20,48,0
65,0,25,65,21,75,0
84,18,0,100,52,95,0
75,0,22,75,23,93,0
0,87,84,0,2,46,0
49,26,5,76,44,100,0
56,19,35,45,0,78,0
100,0,0,63,8,91,0
66,0,29,72,24,74,0
18,63,80,14,18,16,0
50,12,28,59,11,100,0
38,45,57,37,0,72,0
67,0,8,100,43,88,0
31,71,71,30,0,63,0
44,36,48,34,0,63,0
64,0,25,62,13,76,0
43,19,36,39,0,73,0
90,24,43,34,0,21,0
61,18,11,79,45,100,0
64,0,34,29,4,65,0
41,12,29,72,31,91,0
58,29,38,36,0,65,0
97,5,0,100,82,100,0
57,14,23,62,19,91,0
100,12,0,100,92,90,0
84,16,19,60,6,94,0
46,29,58,19,0,40,0
85,0,3,100,84,95,0
73,0,16,79,33,79,0
73,0,2,100,66,90,0
54,15,32,48,3,81,0
21,48,63,36,0,75,0
59,15,38,49,0,75,0
67,0,22,82,32,100,0
79,0,1,67,5,67,0
50,17,43,58,21,63,0
52,28,38,43,0,80,0
92,0,6,70,22,95,0
58,5,38,27,5,42,0
38,29,66,17,26,28,0
75,0,14,84,36,100,0
43,25,34,55,15,92,0
84,0,0,100,92,100,0
59,10,30,41,0,75,0
21,44,75,11,1,31,0
92,0,0,100,61,96,0
73,0,21,83,28,81,0
26,48,82,4,5,15,0
60,3,25,64,15,90,0
60,12,32,55,0,90,0
39,15,36,58,7,90,0
64,0,27,76,19,95,0
74,0,0,98,79,93,0
100,0,0,88,34,88,0
66,6,20,76,21,90,0
60,0,16,92,51,100,0
28,26,60,45,7,71,0
61,0,18,82,37,100,0
50,47,48,35,0,76,0
79,0,15,93,38,93,0
48,23,36,39,5,69,0
100,25,11,100,98,68,0
47,24,43,33,0,65,0
39,24,51,35,6,62,0
41,24,44,40,3,71,0
100,0,0,69,14,69,0
72,0,23,58,19,74,0
42,22,48,42,0,73,0
42,19,35,49,3,89,0
100,12,0,94,66,93,0
27,38,55,31,9,60,0
66,0,26,61,12,86,0
95,0,0,91,37,100,0
65,0,17,84,30,100,0
70,0,32,67,18,70,0
92,36,16,100,100,66,0
69,0,17,80,24,91,0
83,0,6,84,36,100,0
66,0,18,83,33,96,0
8,58,92,30,11,17,0
35,8,44,57,13,80,0
53,1,30,51,7,72,0
58,16,27,60,17,89,0
60,3,16,74,30,100,0
64,0,27,68,12,85,0
58,14,42,39,16,55,0
66,5,26,62,6,84,0
62,8,26,66,20,88,0
39,26,53,33,0,63,0
71,0,48,16,8,20,0
48,25,50,28,8,34,0
100,0,0,100,87,97,0
92,46,26,76,88,62,0
0,78,100,8,0,20,0
74,9,22,61,10,91,0
15,40,65,24,15,50,0
34,35,67,21,11,24,0
69,1,16,72,29,96,0
64,0,34,47,20,60,0
4,55,70,36,18,39,0
83,0,5,84,16,81,0
68,16,27,61,10,100,0
91,0,0,100,63,100,0
74,2,49,10,0,20,0
91,0,0,100,79,95,0
78,0,0,100,63,80,0
100,19,0,100,83,67,0
89,0,0,100,67,97,0
86,0,9,88,46,100,0
61,20,25,49,0,67,0
71,0,20,100,39,97,0
46,18,25,71,32,96,0
39,22,37,47,14,68,0
8,41,80,30,11,20,0
70,0,18,69,16,86,0
63,0,19,100,47,100,0
100,0,0,88,40,92,0
51,39,43,35,0,70,0
55,0,23,83,35,100,0
59,0,22,68,21,97,0
61,26,27,48,0,79,0
100,0,0,64,1,89,0
64,4,46,12,0,25,0
30,41,58,29,0,51,0
76,0,11,73,14,91,0
39,49,70,17,0,42,0
66,0,19,65,15,94,0
57,22,43,32,7,48,0
63,0,20,76,29,100,0
25,39,63,30,0,65,0
76,0,0,85,36,84,0
18,37,54,41,21,61,0
36,40,53,31,0,67,0
25,42,59,23,0,62,0
14,56,68,12,0,56,0
2,68,75,7,0,22,0
43,20,34,53,0,100,0
0,63,100,13,2,12,0
26,66,74,26,0,33,0
51,22,37,44,0,80,0
70,0,20,69,35,79,0
58,0,17,80,36,100,0
52,14,30,66,14,98,0
34,44,62,15,0,51,0
100,25,0,100,95,83,0
38,0,43,59,28,65,0
14,47,66,34,6,45,0
43,39,87,74,19,19,0
25,40,61,40,0,80,0
43,22,54,43,11,58,0
66,0,38,48,0,70,0
79,0,20,63,17,74,0
73,0,7,100,65,96,0
45,16,31,65,19,89,0
40,39,61,22,0,64,0
61,8,40,27,0,54,0
42,17,32,62,12,90,0
69,0,8,76,29,100,0
62,0,73,51,41,37,0
26,42,62,25,0,55,0
63,0,14,87,47,90,0
69,0,22,86,24,100,0
70,0,22,57,11,75,0
20,44,64,15,0,52,0
51,0,29,81,31,92,0
67,0,23,60,10,83,0
60,0,9,91,63,100,0
70,0,9,91,42,100,0
64,6,34,48,0,78,0
77,0,7,99,46,96,0
61,10,25,67,19,87,0
79,0,8,98,46,95,0
77,0,0,85,48,100,0
49,0,30,55,6,84,0
39,44,62,26,0,60,0
18,33,53,54,14,83,0
84,0,12,83,27,97,0
74,0,7,83,33,100,0
67,7,31,38,0,61,0
100,0,0,100,88,96,0
61,20,37,29,16,49,0
35,32,69,18,9,19,0
42,9,57,45,10,58,0
85,0,10,74,14,99,0
75,0,0,73,16,71,0
99,0,0,100,65,100,0
60,0,15,100,69,100,0
69,0,7,85,43,100,0
77,20,15,56,0,78,0
28,34,51,34,0,76,0
11,49,78,25,16,20,0
34,46,62,31,0,55,0
44,16,57,9,0,44,0
37,37,51,37,0,78,0
100,18,0,100,57,89,0
72,0,8,92,49,89,0
92,0,0,100,88,97,0
77,10,31,42,0,70,0
67,29,40,35,0,65,0
45,0,35,56,14,74,0
50,0,34,59,15,76,0
56,9,32,50,10,68,0
70,0,1,100,77,100,0
60,0,29,58,15,72,0
40,22,25,78,44,89,0
62,0,22,70,20,100,0
62,0,31,45,11,49,0
30,55,64,23,0,54,0
50,12,48,28,0,54,0
32,24,48,59,28,71,0
35,40,56,32,0,67,0
38,31,56,26,0,58,0
76,0,17,60,8,100,0
0,66,71,12,9,59,0
57,22,40,37,12,57,0
54,20,31,61,26,75,0
62,13,21,63,15,100,0
27,35,47,37,2,76,0
91,0,0,85,45,100,0
83,0,10,70,21,90,0
100,0,0,66,3,89,0
46,20,33,53,16,75,0
64,22,24,51,5,100,0
35,16,40,49,14,75,0
69,0,14,62,17,72,0
54,7,30,66,18,88,0
41,28,48,32,0,65,0
45,17,35,44,2,78,0
55,22,56,8,5,36,0
90,2,0,100,73,100,0
60,0,25,71,17,85,0
45,16,46,48,14,67,0
50,3,50,46,0,59,0
100,34,13,79,85,61,0
30,51,57,20,0,43,0
52,12,36,40,0,71,0
61,0,12,98,62,100,0
59,18,42,28,0,56,0
6,55,61,38,0,84,0
88,0,0,100,85,96,0
89,0,6,90,47,91,0
56,21,22,62,25,82,0
61,0,21,77,32,89,0
100,16,0,95,53,89,0
89,0,0,100,68,97,0
38,23,41,39,4,74,0
55,10,31,51,0,83,0
45,16,20,84,50,98,0
48,0,34,63,19,78,0
25,57,68,24,0,48,0
91,0,0,100,86,100,0
47,21,48,32,0,66,0
100,0,0,100,79,98,0
60,14,24,58,19,73,0
48,0,11,99,82,100,0
88,0,11,87,38,100,0
55,31,40,42,0,79,0
79,0,19,67,22,73,0
61,0,35,51,28,60,0
70,0,22,64,17,84,0
17,58,65,23,0,60,0
100,6,0,100,89,79,0
95,0,0,92,43,100,0
82,0,9,85,40,88,0
83,0,0,86,44,98,0
78,0,6,77,24,96,0
68,11,23,74,42,72,0
76,0,21,78,26,80,0
67,0,14,79,32,100,0
62,11,43,36,0,57,0
77,0,19,74,25,100,0
80,0,4,84,40,100,0
75,0,23,60,1,94,0
47,5,29,68,35,75,0
72,0,14,73,12,82,0
70,1,15,66,26,81,0
54,0,42,32,4,49,0
68,20,11,72,33,96,0
77,0,4,77,28,100,0
69,0,22,78,16,96,0
92,5,28,36,0,60,0
67,8,25,59,5,86,0
45,16,58,16,12,28,0
63,4,23,66,16,87,0
75,0,14,79,37,94,0
55,17,40,37,0,67,0
2,69,84,4,0,22,0
36,25,39,49,10,76,0
86,0,11,85,34,97,0
25,66,59,32,0,78,0
48,23,34,45,0,83,0
40,19,30,65,24,81,0
62,22,49,29,17,41,0
97,30,0,87,36,99,0
74,5,20,55,0,96,0
45,39,49,32,0,67,0
73,10,22,52,5,84,0
38,21,37,41,5,71,0
69,0,19,83,36,98,0
65,0,57,81,38,25,0
74,7,27,55,0,82,0
69,0,12,85,36,100,0
73,0,33,41,8,57,0
80,7,26,49,0,77,0
60,0,23,88,44,91,0
77,0,6,74,26,100,0
68,0,9,88,47,85,0
40,15,47,42,7,67,0
67,0,8,73,28,100,0
27,49,63,25,0,67,0
42,18,45,40,0,67,0
48,25,35,43,0,84,0
68,9,10,73,30,97,0
40,36,44,41,0,86,0
67,0,26,88,37,89,0
20,40,62,40,11,53,0
39,22,57,33,28,56,0
56,49,35,52,23,91,0
85,4,17,60,0,99,0
0,60,75,30,0,63,0
92,0,0,100,89,95,0
10,51,70,30,0,58,0
79,9,47,18,0,28,0
36,37,63,21,0,43,0
50,25,47,34,10,52,0
76,62,37,58,71,55,0
68,0,25,65,1,88,0
68,0,10,66,21,63,0
64,1,25,65,20,84,0
50,25,52,21,0,51,0
86,0,13,65,5,93,0
74,0,9,87,43,100,0
41,21,55,45,9,63,0
42,23,32,54,21,76,0
58,8,29,56,14,78,0
64,4,27,62,18,86,0
70,0,10,100,61,86,0
67,0,14,68,17,84,0
65,4,24,64,5,95,0
37,23,39,61,23,71,0
77,10,0,100,77,100,0
43,13,36,48,0,80,0
70,98,92,16,0,0,0
25,46,61,26,0,61,0
28,27,49,40,6,70,0
24,32,62,37,3,57,0
55,13,33,57,0,82,0
74,0,6,89,49,100,0
88,0,10,82,35,94,0
66,0,16,83,39,99,0
62,15,31,53,8,78,0
57,13,30,45,3,77,0
55,7,76,37,24,44,0
37,13,41,58,15,77,0
55,22,59,15,11,7,0
47,18,35,45,0,83,0
64,2,18,75,30,81,0
34,24,44,58,13,86,0
58,20,19,69,28,90,0
54,16,34,40,6,65,0
42,16,50,43,0,70,0
65,4,29,62,9,83,0
60,0,20,93,50,99,0
39,27,48,37,0,74,0
78,19,100,76,14,13,0
60,8,44,38,0,55,0
62,12,19,75,32,97,0
86,46,28,76,88,55,0
100,3,0,100,54,84,0
77,0,7,81,40,81,0
45,21,47,42,0,75,0
70,11,22,55,15,77,0
56,2,28,78,21,100,0
33,40,61,26,0,60,0
21,45,51,36,7,71,0
36,18,41,53,0,88,0
4,43,57,51,17,78,0
46,0,34,60,12,77,0
27,49,66,19,0,59,0
41,7,33,49,0,83,0
71,13,34,28,0,67,0
37,34,64,20,22,25,0
27,33,60,40,0,73,0
47,20,29,52,12,78,0
100,30,1,99,84,79,0
60,32,45,25,0,56,0
41,46,66,15,0,42,0
38,26,41,52,21,65,0
58,20,15,77,40,100,0
69,1,8,91,52,75,0
50,0,29,66,21,76,0
92,0,0,100,70,90,0
64,33,0,96,22,85,0
22,43,54,27,12,61,0
68,0,27,66,20,75,0
63,0,27,55,5,82,0
65,8,22,56,8,80,0
81,0,0,91,57,100,0
46,12,25,73,34,92,0
59,19,37,48,0,81,0
43,21,45,54,21,68,0
59,1,20,75,36,100,0
59,0,29,64,26,68,0
69,0,26,60,8,84,0
56,0,35,61,18,70,0
50,4,30,56,0,92,0
55,1,34,56,6,77,0
73,0,15,83,40,95,0
49,10,31,50,4,83,0
73,0,9,97,55,100,0
58,9,25,65,20,87,0
65,0,22,64,21,88,0
69,1,27,61,15,76,0
56,12,33,46,0,72,0
58,12,39,48,18,53,0
67,2,20,73,25,85,0
52,18,53,21,4,49,0
0,62,88,27,11,17,0
70,0,4,94,60,100,0
75,5,18,59,4,88,0
63,0,31,51,18,62,0
35,15,19,80,45,100,0
55,7,26,62,15,84,0
56,8,31,55,17,67,0
71,0,21,73,24,96,0
100,24,0,92,91,75,0
40,39,46,35,0,71,0
66,0,9,69,23,89,0
76,0,23,88,31,83,0
81,0,6,77,29,94,0
75,1,10,62,9,100,0
39,30,59,23,0,53,0
78,0,20,79,29,92,0
52,0,10,89,60,100,0
28,54,81,30,0,48,0
58,10,32,46,0,74,0
100,0,0,91,44,98,0
52,26,100,61,0,11,0
72,0,13,75,26,85,0
69,1,16,79,20,82,0
49,9,30,52,4,83,0
58,27,100,68,3,8,0
66,0,24,78,25,86,0
44,33,48,32,12,48,0
39,30,54,22,7,50,0
49,15,41,39,0,68,0
71,0,16,74,24,100,0
28,33,56,33,1,68,0
100,15,0,100,75,88,0
48,2,31,60,9,83,0
47,13,28,62,18,92,0
68,24,42,21,0,19,0
44,31,55,18,23,30,0
55,14,29,53,3,91,0
58,0,21,94,48,100,0
90,0,34,73,10,9,0
97,0,0,82,32,89,0
67,0,32,42,7,62,0
93,0,0,85,34,92,0
25,51,69,30,0,71,0
41,34,56,20,7,49,0
62,0,17,80,33,100,0
74,0,21,91,35,83,0
73,1,17,74,21,94,0
42,11,44,54,14,70,0
40,9,38,54,2,86,0
15,66,78,15,0,29,0
61,6,28,58,6,90,0
62,11,19,72,30,92,0
100,0,0,93,47,92,0
32,32,41,36,6,65,0
38,13,44,55,9,78,0
85,0,4,83,32,92,0
75,0,10,100,58,96,0
55,28,35,41,0,78,0
81,0,0,85,41,94,0
25,50,57,28,0,67,0
80,0,5,100,57,93,0
18,40,66,31,0,54,0
82,0,10,89,53,100,0
68,0,17,96,49,100,0
98,0,0,80,27,85,0
25,36,49,45,17,67,0
11,58,65,36,0,75,0
70,0,17,66,17,76,0
21,47,59,19,10,59,0
60,0,44,33,10,49,0
61,19,29,45,0,86,0
56,12,35,42,0,60,0
2,0,100,84,40,0,0
44,24,55,30,0,60,0
36,26,40,43,14,66,0
60,1,28,56,1,90,0
49,2,30,70,14,96,0
100,5,0,100,85,97,0
62,2,20,80,37,100,0
70,14,36,30,0,59,0
76,1,23,51,0,58,0
70,0,11,92,49,100,0
47,15,34,54,0,90,0
25,41,61,25,14,58,0
68,0,15,73,20,100,0
51,27,39,37,0,69,0
65,0,18,83,37,100,0
28,37,68,18,0,45,0
33,40,67,18,29,24,0
66,11,47,28,31,30,0
66,0,20,83,33,98,0
99,0,0,80,21,100,0
62,0,29,60,4,84,0
46,6,29,67,25,83,0
47,9,36,56,39,60,0
44,20,30,49,13,77,0
53,7,35,50,7,69,0
61,0,30,59,23,64,0
75,0,25,78,19,82,0
41,11,40,67,29,82,0
90,0,6,91,44,100,0
41,27,37,43,7,71,0
78,1,6,80,28,96,0
62,9,27,61,8,85,0
52,10,32,56,7,80,0
70,0,10,90,45,97,0
20,40,43,61,27,85,0
21,62,68,14,0,57,0
88,0,0,98,51,77,0
33,34,58,34,0,68,0
75,0,2,93,38,74,0
35,35,56,43,0,84,0
60,17,25,62,21,86,0
49,26,42,42,0,75,0
86,0,0,94,57,100,0
63,0,19,77,32,100,0
14,40,62,43,0,84,0
53,17,31,51,5,86,0
26,57,74,0,1,26,0
70,0,17,88,43,91,0
0,73,90,11,0,25,0
27,38,58,31,10,57,0
15,52,63,28,0,62,0
70,0,24,89,36,85,0
83,0,3,100,55,89,0
74,0,32,58,10,73,0
98,0,0,94,51,94,0
62,0,26,63,17,92,0
14,38,55,42,9,74,0
36,32,60,35,0,62,0
69,0,11,71,23,85,0
16,56,68,8,0,55,0
75,0,6,75,28,90,0
36,42,56,36,0,73,0
69,0,22,68,11,83,0
36,43,65,15,10,41,0
36,25,37,57,20,80,0
78,0,6,100,45,88,0
64,0,31,50,22,44,0
75,13,24,55,0,88,0
87,10,0,66,22,100,0
71,0,24,62,16,80,0
41,31,46,30,3,58,0
39,30,49,24,0,61,0
74,0,13,70,15,74,0
62,5,24,59,0,100,0
30,55,77,25,0,40,0
75,0,15,71,18,100,0
58,19,29,66,16,93,0
35,0,22,77,30,100,0
69,0,2,81,42,100,0
37,41,50,37,0,77,0
90,49,27,76,100,57,0
51,5,50,28,11,39,0
