@relation penbased

@attribute At1 numeric
@attribute At7 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
35,48,100,100,0
22,87,61,65,0
17,73,88,99,0
13,86,84,100,0
25,21,100,79,0
19,9,100,95,0
8,61,100,100,0
45,19,100,64,0
75,2,89,62,0
100,7,31,22,0
29,85,74,100,0
34,40,100,90,0
40,65,99,100,0
48,18,90,79,0
17,100,62,96,0
29,47,100,100,0
43,88,64,67,0
78,3,93,59,0
73,52,82,78,0
48,43,100,98,0
26,89,71,100,0
22,46,100,100,0
62,34,100,100,0
30,50,100,100,0
46,45,100,100,0
56,34,100,97,0
24,83,82,84,0
16,76,74,100,0
80,52,61,68,0
13,73,85,100,0
78,5,100,65,0
11,41,100,100,0
36,56,100,100,0
49,18,100,72,0
17,63,100,100,0
36,76,63,75,0
38,40,100,90,0
31,61,95,100,0
19,75,82,100,0
68,22,100,73,0
29,83,70,95,0
26,97,74,91,0
19,52,100,100,0
43,29,100,90,0
63,12,100,83,0
26,33,100,92,0
56,36,100,100,0
34,27,100,87,0
85,10,100,88,0
25,29,100,85,0
0,78,92,100,0
58,14,93,83,0
27,73,93,100,0
34,25,100,65,0
12,92,70,92,0
26,63,100,100,0
25,89,71,90,0
25,71,56,66,0
87,0,73,38,0
2,77,67,69,0
38,41,100,98,0
6,90,67,78,0
59,1,100,80,0
100,8,92,61,0
17,59,95,93,0
20,38,100,92,0
34,32,100,77,0
70,12,95,65,0
15,74,64,85,0
60,23,100,91,0
17,75,96,100,0
37,39,100,100,0
23,37,100,93,0
25,75,81,94,0
20,100,68,100,0
46,84,51,64,0
29,51,100,100,0
14,65,100,100,0
22,62,96,100,0
63,14,96,95,0
49,51,100,100,0
0,88,78,100,0
49,56,100,100,0
48,23,100,77,0
46,23,100,92,0
29,79,82,100,0
33,52,100,100,0
39,49,100,100,0
42,24,100,84,0
19,55,100,100,0
65,6,97,67,0
50,46,100,100,0
55,18,100,80,0
41,57,91,100,0
0,87,62,72,0
62,30,100,100,0
11,78,80,100,0
30,63,90,97,0
16,68,90,100,0
54,11,100,98,0
17,47,100,100,0
22,70,91,100,0
30,90,75,90,0
42,62,96,86,0
97,0,81,56,0
24,79,75,74,0
6,76,99,100,0
54,50,100,100,0
18,71,78,94,0
42,2,97,73,0
32,76,71,61,0
47,80,77,100,0
96,0,95,66,0
41,33,100,92,0
19,48,100,97,0
29,70,100,100,0
41,50,100,87,0
25,83,49,65,0
26,25,100,66,0
50,50,100,100,0
49,46,100,100,0
58,18,100,87,0
42,55,88,100,0
68,19,100,86,0
5,87,68,93,0
17,60,100,100,0
71,24,100,95,0
13,86,67,84,0
0,100,74,100,0
74,100,0,77,0
11,72,84,100,0
96,0,100,45,0
20,84,77,85,0
31,60,91,90,0
32,35,100,85,0
26,95,69,88,0
17,84,83,100,0
71,15,100,95,0
8,72,78,95,0
61,25,100,100,0
20,63,100,100,0
47,21,98,63,0
30,46,100,100,0
19,54,100,100,0
44,46,100,100,0
16,73,82,100,0
29,35,100,93,0
10,58,100,100,0
38,29,100,81,0
32,100,45,81,0
25,41,100,93,0
35,37,100,97,0
21,35,100,88,0
13,75,88,100,0
0,93,62,63,0
35,100,40,49,0
61,15,100,85,0
26,72,85,100,0
18,83,83,100,0
24,57,96,94,0
95,2,100,86,0
23,69,93,100,0
27,63,73,79,0
12,60,100,100,0
83,2,82,48,0
4,84,72,90,0
24,77,84,100,0
40,62,92,100,0
31,62,76,83,0
48,49,100,100,0
100,0,89,64,0
10,60,96,95,0
35,62,82,100,0
53,30,100,90,0
49,22,100,75,0
74,20,100,100,0
72,53,100,100,0
20,69,85,100,0
20,83,87,88,0
80,0,78,46,0
25,43,100,90,0
4,70,94,100,0
25,65,100,100,0
64,10,94,57,0
13,67,95,100,0
43,44,100,99,0
46,63,86,100,0
35,38,100,87,0
1,100,42,65,0
65,11,99,60,0
32,46,100,100,0
20,58,98,99,0
0,68,96,100,0
48,49,100,100,0
40,45,100,100,0
51,13,100,95,0
35,41,100,85,0
7,51,100,100,0
30,71,87,100,0
10,51,100,100,0
17,50,100,100,0
27,45,100,92,0
40,30,100,78,0
16,77,91,99,0
42,90,65,79,0
15,64,100,100,0
2,74,80,100,0
0,65,98,100,0
19,53,100,98,0
15,96,68,92,0
32,32,100,81,0
6,72,86,100,0
10,75,89,100,0
17,53,96,94,0
66,100,33,31,0
70,6,100,71,0
34,83,65,80,0
9,76,84,100,0
61,10,98,58,0
58,18,100,78,0
79,0,88,70,0
12,97,42,60,0
26,81,64,74,0
35,34,100,92,0
9,39,100,74,0
44,29,100,89,0
0,88,67,80,0
16,80,69,78,0
23,66,98,100,0
0,92,73,100,0
33,78,85,100,0
14,58,100,100,0
20,77,76,100,0
18,54,95,100,0
13,67,93,100,0
52,23,100,92,0
26,65,100,100,0
24,61,100,100,0
23,61,99,100,0
23,42,100,85,0
59,29,100,98,0
0,73,78,100,0
22,36,100,100,0
46,29,100,98,0
11,71,87,100,0
32,70,95,100,0
27,90,75,100,0
49,33,100,90,0
22,46,100,100,0
24,61,80,93,0
64,0,95,58,0
17,86,79,100,0
41,86,74,100,0
3,64,100,100,0
2,73,98,100,0
70,0,88,52,0
73,0,100,82,0
38,65,92,85,0
17,67,100,100,0
42,44,100,100,0
23,52,100,100,0
24,74,84,100,0
21,81,82,100,0
31,64,100,100,0
45,17,100,60,0
6,74,94,100,0
50,24,100,89,0
47,26,100,85,0
35,49,100,100,0
31,57,98,100,0
19,33,100,86,0
32,34,100,70,0
100,22,18,17,0
16,72,87,100,0
27,79,82,100,0
22,74,68,87,0
51,20,95,72,0
45,34,100,100,0
58,11,100,61,0
43,41,100,92,0
2,53,100,91,0
58,33,100,100,0
3,60,100,100,0
43,43,100,100,0
17,95,55,91,0
1,84,75,100,0
36,86,76,100,0
15,67,93,100,0
63,42,100,100,0
7,76,80,100,0
33,30,100,85,0
19,64,91,100,0
87,18,100,100,0
60,28,100,97,0
27,38,100,97,0
15,71,93,100,0
49,33,100,89,0
19,92,65,88,0
10,70,87,86,0
32,27,100,96,0
38,27,100,71,0
12,67,96,100,0
42,39,100,100,0
78,6,97,59,0
26,35,100,92,0
56,28,100,90,0
23,58,100,100,0
56,28,100,93,0
9,69,82,100,0
12,59,92,100,0
56,24,100,87,0
60,57,100,92,0
19,83,67,86,0
97,71,77,53,0
44,41,100,100,0
51,34,100,92,0
26,54,100,100,0
29,57,100,100,0
51,24,100,88,0
43,13,100,91,0
62,12,96,60,0
11,100,41,80,0
91,0,89,53,0
100,0,57,34,0
85,8,100,66,0
20,100,65,95,0
3,67,98,100,0
62,25,100,70,0
38,40,100,100,0
54,50,100,100,0
0,75,74,98,0
44,55,92,100,0
70,100,36,51,0
0,73,86,100,0
37,58,97,99,0
35,21,100,71,0
56,39,100,100,0
16,86,80,100,0
23,53,100,97,0
20,78,84,100,0
38,32,100,92,0
36,35,100,99,0
52,55,96,100,0
0,86,86,100,0
100,10,29,18,0
48,29,100,98,0
49,36,100,90,0
69,31,100,99,0
93,0,90,63,0
41,48,100,100,0
37,60,100,100,0
34,62,95,100,0
31,37,100,85,0
26,100,54,82,0
33,13,76,61,0
54,31,100,95,0
13,62,87,100,0
25,68,100,100,0
29,47,100,91,0
42,45,100,100,0
35,42,100,100,0
35,58,94,100,0
89,0,67,35,0
56,33,100,99,0
73,20,100,81,0
31,64,94,100,0
23,44,100,100,0
43,60,85,100,0
35,57,100,100,0
28,32,100,89,0
5,89,70,100,0
0,78,73,100,0
4,92,72,97,0
21,32,100,96,0
35,52,100,97,0
31,51,100,100,0
0,91,65,70,0
4,99,72,100,0
43,57,100,100,0
25,48,100,100,0
0,89,72,83,0
94,0,100,85,0
11,88,79,100,0
33,74,79,76,0
32,91,64,88,0
44,35,100,95,0
39,100,30,53,0
27,80,74,95,0
26,92,62,88,0
44,12,100,77,0
31,61,95,100,0
27,67,96,100,0
23,52,95,92,0
67,12,100,63,0
11,85,72,90,0
58,32,100,92,0
66,45,100,100,0
60,14,97,66,0
15,47,100,92,0
4,74,89,100,0
36,61,100,100,0
51,28,100,89,0
29,63,91,100,0
21,18,100,93,0
0,58,100,92,0
40,71,77,82,0
26,87,74,100,0
62,23,100,88,0
31,40,100,98,0
53,50,99,100,0
100,0,66,40,0
91,52,39,71,0
39,41,100,100,0
52,72,80,97,0
43,72,83,100,0
1,79,89,100,0
18,89,58,81,0
20,59,100,100,0
74,2,94,60,0
48,12,86,60,0
11,82,77,100,0
44,50,100,90,0
34,8,100,68,0
36,26,100,89,0
17,74,76,100,0
20,69,90,100,0
51,54,86,100,0
17,51,100,98,0
18,65,84,100,0
14,78,79,100,0
18,41,100,99,0
60,34,100,100,0
19,79,57,75,0
39,74,87,100,0
18,58,100,93,0
57,25,100,87,0
6,73,82,100,0
21,67,92,100,0
44,27,100,89,0
19,50,100,100,0
55,23,100,92,0
39,46,100,100,0
44,28,100,76,0
52,20,100,79,0
31,35,100,99,0
69,25,100,97,0
68,17,100,84,0
14,31,100,99,0
19,62,97,100,0
65,69,90,100,0
21,69,85,100,0
26,53,100,100,0
33,62,73,77,0
50,29,100,100,0
56,18,100,82,0
74,22,100,88,0
51,100,66,91,0
22,43,100,100,0
56,12,100,93,0
14,81,75,98,0
5,93,67,97,0
24,66,88,100,0
19,85,74,100,0
11,89,78,100,0
25,43,100,100,0
25,14,100,95,0
45,85,69,80,0
34,49,100,100,0
27,58,100,100,0
58,67,90,81,0
100,4,44,22,0
25,39,100,89,0
31,28,100,92,0
98,0,77,47,0
16,71,96,100,0
93,0,100,63,0
19,66,79,78,0
7,61,98,100,0
76,0,41,21,0
38,26,100,77,0
44,30,100,86,0
26,47,100,95,0
27,38,100,93,0
55,29,100,97,0
46,32,100,83,0
13,82,89,100,0
0,64,2,4,1
0,41,32,1,1
0,100,78,23,1
0,100,57,21,1
0,69,78,18,1
24,42,0,1,1
0,100,52,25,1
0,56,36,0,1
22,56,0,1,1
46,60,0,3,1
0,99,100,24,1
38,75,25,15,1
7,98,22,1,1
0,100,53,26,1
9,81,74,0,1
0,100,78,20,1
0,99,79,27,1
0,76,79,35,1
0,84,59,20,1
48,78,64,0,1
0,100,77,18,1
0,100,76,24,1
0,100,72,25,1
0,51,1,4,1
0,60,60,9,1
0,39,33,2,1
0,84,64,1,1
23,100,69,29,1
23,52,0,11,1
9,49,0,4,1
0,100,69,30,1
0,79,63,20,1
0,100,78,19,1
16,56,0,0,1
0,100,85,24,1
35,85,79,0,1
0,100,90,27,1
67,67,0,14,1
0,100,80,25,1
0,44,25,5,1
0,100,73,28,1
0,100,71,24,1
33,96,42,22,1
0,94,62,20,1
0,100,69,32,1
22,49,0,8,1
2,86,77,32,1
100,59,24,14,1
0,66,13,0,1
45,96,86,0,1
0,100,81,30,1
0,86,64,25,1
0,53,0,0,1
0,100,73,18,1
0,100,64,23,1
0,100,67,26,1
0,97,89,15,1
0,94,84,20,1
7,100,48,26,1
100,0,6,16,1
0,97,81,29,1
0,100,59,25,1
0,91,86,28,1
0,100,62,25,1
0,48,11,4,1
100,25,0,15,1
0,100,33,22,1
0,61,25,4,1
52,70,0,1,1
32,53,0,3,1
23,41,0,2,1
0,100,68,20,1
0,76,44,20,1
0,91,73,19,1
100,43,16,15,1
0,75,89,34,1
0,48,4,1,1
0,85,75,8,1
0,57,28,2,1
7,48,0,6,1
0,73,55,0,1
0,100,73,20,1
58,85,0,2,1
0,100,66,24,1
34,12,16,8,1
21,49,0,5,1
51,62,21,0,1
29,85,38,20,1
0,34,0,4,1
0,99,85,23,1
0,100,77,28,1
0,83,62,20,1
34,55,0,3,1
0,88,79,24,1
30,59,0,0,1
0,100,84,27,1
26,46,0,1,1
0,99,81,28,1
75,75,25,17,1
0,100,43,26,1
0,100,67,25,1
0,97,83,31,1
0,100,55,25,1
8,54,0,3,1
0,56,51,15,1
0,100,75,27,1
0,100,53,25,1
0,76,88,34,1
0,100,79,22,1
0,91,84,34,1
0,88,81,30,1
100,57,29,16,1
3,41,0,7,1
0,99,76,28,1
0,100,68,27,1
0,83,80,35,1
0,100,88,24,1
0,100,72,20,1
0,100,84,28,1
94,82,41,16,1
0,100,68,21,1
100,40,20,14,1
0,100,52,26,1
100,17,33,15,1
0,87,39,21,1
31,41,0,14,1
0,100,69,26,1
100,69,35,15,1
79,57,18,17,1
35,57,0,0,1
0,81,82,35,1
0,100,59,25,1
100,50,18,12,1
0,100,66,28,1
0,76,66,11,1
100,63,29,19,1
0,78,88,33,1
0,100,72,20,1
0,100,63,24,1
0,97,62,19,1
0,100,82,25,1
14,47,0,4,1
0,100,69,21,1
80,55,20,16,1
31,100,37,24,1
0,100,81,25,1
0,63,48,0,1
0,100,78,24,1
0,61,72,17,1
0,100,80,24,1
0,100,66,26,1
0,100,69,27,1
0,63,19,3,1
23,95,71,3,1
90,40,10,16,1
0,36,82,14,1
0,100,77,28,1
0,86,67,12,1
0,100,87,25,1
0,73,42,6,1
0,100,72,23,1
0,100,65,22,1
0,100,62,25,1
21,27,40,7,1
12,83,42,21,1
0,93,75,30,1
0,68,55,1,1
8,39,100,5,1
0,100,85,24,1
0,100,73,33,1
5,41,0,4,1
0,33,3,2,1
0,100,81,22,1
0,100,78,25,1
0,100,69,23,1
0,100,88,17,1
0,76,84,38,1
0,91,55,18,1
7,100,57,24,1
0,48,30,0,1
1,51,0,1,1
0,100,77,23,1
33,55,0,5,1
0,32,4,3,1
0,94,81,24,1
0,100,84,23,1
0,94,89,24,1
0,100,88,22,1
0,100,70,14,1
0,79,85,24,1
39,76,57,0,1
0,100,56,22,1
0,100,76,24,1
0,98,81,29,1
0,100,88,11,1
0,100,75,22,1
0,100,82,15,1
0,93,59,20,1
0,91,51,0,1
0,35,7,1,1
0,56,100,6,1
0,100,66,27,1
44,67,0,3,1
0,90,69,16,1
0,59,68,8,1
0,92,86,28,1
0,100,81,25,1
0,100,60,26,1
0,100,73,23,1
0,100,93,25,1
0,95,80,29,1
0,88,88,22,1
21,71,21,19,1
0,100,66,27,1
0,100,53,20,1
1,28,8,2,1
6,44,0,5,1
59,89,55,3,1
0,100,88,24,1
31,87,43,17,1
15,31,0,0,1
0,44,0,3,1
18,39,0,0,1
3,24,0,5,1
0,99,99,24,1
0,100,61,21,1
10,52,53,4,1
0,74,9,0,1
0,52,43,0,1
0,100,72,25,1
0,93,85,26,1
23,64,0,6,1
0,100,38,25,1
0,43,23,2,1
88,100,29,23,1
0,88,72,9,1
14,98,75,8,1
0,88,94,25,1
0,65,50,22,1
0,100,87,24,1
15,54,0,1,1
0,100,87,23,1
5,43,0,0,1
14,74,79,32,1
4,80,40,23,1
0,100,83,26,1
33,58,0,3,1
17,61,0,0,1
0,89,86,26,1
23,53,0,5,1
0,100,77,27,1
20,55,0,1,1
0,75,25,19,1
0,79,81,34,1
0,100,75,28,1
0,100,78,27,1
0,94,87,26,1
0,100,86,15,1
0,100,91,15,1
0,100,63,25,1
0,82,39,0,1
0,31,7,2,1
0,100,71,27,1
29,90,66,0,1
25,52,0,2,1
0,100,84,26,1
24,43,0,4,1
0,76,76,24,1
0,100,83,22,1
100,53,24,15,1
31,26,0,6,1
0,50,9,2,1
4,28,0,2,1
0,100,83,26,1
4,33,0,1,1
36,55,0,16,1
0,100,69,25,1
0,85,89,24,1
13,46,0,1,1
7,42,0,5,1
0,77,76,19,1
0,91,21,7,1
0,100,71,13,1
0,100,67,24,1
0,100,81,25,1
0,100,89,32,1
50,56,0,2,1
0,100,55,25,1
0,100,69,25,1
0,97,74,29,1
32,100,79,9,1
44,54,0,8,1
0,100,70,25,1
100,37,10,14,1
0,64,73,23,1
7,100,67,28,1
0,81,88,6,1
0,100,58,25,1
0,100,84,23,1
100,39,9,15,1
0,0,0,15,1
0,100,78,26,1
0,54,44,3,1
0,82,77,33,1
12,71,29,19,1
0,100,91,25,1
0,100,50,26,1
22,46,0,2,1
0,100,35,22,1
0,95,94,25,1
5,100,55,25,1
0,100,59,22,1
33,79,0,3,1
0,68,11,0,1
36,80,41,19,1
9,46,0,0,1
0,100,76,22,1
0,96,96,26,1
0,100,74,24,1
27,80,0,0,1
0,100,45,25,1
0,65,35,23,1
0,38,4,1,1
4,28,2,7,1
28,45,24,0,1
0,61,66,0,1
0,100,62,25,1
0,85,84,34,1
0,77,68,22,1
0,89,83,33,1
100,47,21,16,1
42,58,0,10,1
0,91,53,20,1
0,29,15,3,1
36,50,0,12,1
19,41,0,4,1
0,100,76,24,1
0,41,32,2,1
19,100,62,24,1
0,100,79,24,1
7,89,15,3,1
0,63,36,0,1
0,100,67,25,1
0,85,85,29,1
0,100,69,25,1
63,54,17,17,1
100,43,17,14,1
17,89,34,22,1
0,100,97,23,1
19,89,67,2,1
0,51,13,6,1
0,100,88,19,1
0,86,80,35,1
0,100,50,25,1
0,100,73,26,1
