@relation australian

@attribute A1 {0,1}
@attribute A3 numeric
@attribute A8 {0,1}
@attribute A9 {0,1}
@attribute A10 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
0,1175,1,1,2,552,1
1,1,1,1,7,4072,1
1,5,1,1,6,368,1
1,95,1,0,0,2207,1
1,3,1,0,0,1,1
1,85,1,1,3,1,1
1,375,1,1,8,163,1
0,8,1,1,6,51101,1
1,0,1,0,0,1,1
1,4,1,0,0,3001,1
1,621,1,1,1,301,1
0,5,1,0,0,825,1
0,204,1,1,23,1237,1
1,25,1,0,0,201,1
1,25,1,1,7,1271,1
1,29,1,1,20,15001,1
0,10335,1,1,1,51,1
1,3,1,1,1,801,1
1,4,0,0,0,1,1
0,915,1,1,4,1584,1
0,12,1,1,8,6591,1
1,15,1,1,9,135,1
1,75,1,1,5,691,1
1,105,1,0,0,1,1
0,4415,1,0,0,1,1
0,2335,1,1,4,1,1
1,115,1,1,5,8852,1
1,1125,1,0,0,5299,1
1,425,1,1,2,611,1
1,425,1,0,0,1,1
1,6,1,1,5,1098,1
0,954,1,0,0,1,1
1,4,1,1,2,1001,1
1,1775,1,0,0,1,1
1,275,1,1,5,59,1
0,11835,1,0,0,1,1
0,529,1,1,5,501,1
1,45,0,0,0,1,1
1,304,1,1,1,18028,1
0,16,1,1,15,248,1
1,1835,1,1,1,151,1
1,375,1,1,3,15109,1
1,104,1,1,6,10001,1
0,1275,1,1,2,445,1
1,404,1,1,8,1,1
1,10125,1,1,6,197,1
1,165,1,1,1,8001,1
1,11125,1,1,1,1,1
1,83,0,0,0,1,1
1,145,1,1,15,1001,1
1,204,1,0,0,5801,1
0,5125,1,0,0,4001,1
1,3335,1,1,14,1345,1
1,54,1,1,1,60,1
1,8,1,1,1,2001,1
1,35,1,1,7,7060,1
1,4625,1,0,0,1,1
1,1479,1,1,5,1,1
1,271,1,1,1,1,1
1,9335,1,1,6,169,1
1,5,1,0,0,315,1
0,8585,1,1,7,1,1
0,9,1,1,5,1,1
1,154,1,1,5,4,1
1,7585,1,1,15,5001,1
1,704,1,1,6,1333,1
0,9,1,0,0,1,1
1,1625,1,1,10,4701,1
0,875,1,0,0,5861,1
1,6625,1,0,0,1,1
1,175,1,0,0,1,1
1,3165,1,1,3,1,1
1,125,1,0,0,2029,1
0,75,1,1,1,235,1
1,25125,1,1,1,501,1
0,375,1,1,9,1,1
1,254,1,0,0,1,1
0,6,1,0,0,1,1
0,1,1,1,11,457,1
0,10,1,1,14,1603,1
1,1375,1,0,0,501,1
1,154,0,0,0,1,1
1,5,1,1,11,541,1
0,104,1,1,5,1431,1
1,195,1,1,16,5001,1
1,85,1,1,1,2001,1
0,5,1,0,0,1,1
0,4,1,0,0,961,1
0,46,1,1,4,501,1
1,20,1,1,9,1001,1
1,5,1,0,0,1,1
0,65,1,1,3,1,1
0,925,1,1,4,541,1
1,979,1,1,8,1,1
0,21,1,1,13,6701,1
1,11,1,1,6,1,1
0,14,1,1,11,1401,1
0,146,1,1,16,2080,1
0,0,0,0,0,1,1
1,875,1,1,2,2001,1
0,0,1,0,0,1,1
1,11,1,0,0,1,1
0,8,1,1,6,1261,1
1,45,1,1,2,1,1
1,3,1,1,11,1,1
1,104,1,0,0,31286,1
1,817,1,1,14,159,1
1,65,1,1,1,501,1
0,375,0,0,0,1,1
1,165,0,0,0,1,1
1,4915,1,0,0,1443,1
1,154,1,1,1,50001,1
0,835,1,1,1,1,1
0,10,1,1,4,1466,1
1,25085,1,1,3,15,1
1,504,1,1,8,8,1
1,525,0,0,0,7,1
0,1233,1,1,6,459,1
1,15,1,1,9,1,1
1,15,1,0,0,1066,1
1,9625,1,1,5,1,1
0,254,1,0,0,1,1
1,6,1,1,3,1,1
1,0,0,0,0,1,1
1,55,1,1,12,1001,1
0,165,1,0,0,10562,1
1,996,1,0,0,1,1
0,75,1,1,1,893,1
1,1835,1,0,0,201,1
1,1125,1,1,17,1209,1
1,4,1,0,0,1,1
1,25,1,1,12,2511,1
1,12,1,0,0,1,1
0,8665,1,0,0,151,1
0,15,1,0,0,13213,1
1,7625,1,1,12,791,1
1,21,1,0,0,1,1
1,325,1,0,0,640,1
1,125,1,1,67,259,1
0,925,1,1,4,501,1
0,5,1,1,1,679,1
1,2,1,1,2,301,1
