@relation australian

@attribute A2 numeric
@attribute A5 numeric
@attribute A8 {0,1}
@attribute A9 {0,1}
@attribute Class {0,1}

@data
4433,8,1,0,1
2433,2,1,0,1
4283,11,1,0,1
2125,9,0,0,1
3408,7,1,1,1
2775,13,1,1,1
3925,7,1,1,1
2042,8,1,1,1
3417,13,1,1,1
2833,9,1,0,1
2267,11,1,0,1
3733,7,1,1,1
46,5,1,0,1
3225,8,1,1,1
2325,11,1,1,1
3825,4,1,0,1
4033,11,1,1,1
2575,8,1,1,1
3233,13,1,0,1
2958,9,1,1,1
2742,14,1,1,1
2325,11,1,1,1
3775,11,1,0,1
3308,11,1,1,1
4742,10,1,1,1
1917,13,1,1,1
3442,3,1,1,1
2042,8,1,1,1
3157,14,1,1,1
2667,13,1,1,1
3992,6,1,1,1
25,13,1,1,1
2475,11,1,1,1
5967,11,1,0,1
47,3,1,1,1
30,10,1,1,1
3167,14,1,1,1
375,2,0,0,1
2017,6,1,1,1
2233,9,1,1,1
2692,11,1,1,1
2825,7,1,1,1
2517,14,1,0,1
2342,11,1,1,1
3517,14,0,0,1
2325,8,1,0,1
28,4,1,1,1
2267,8,1,0,1
5458,1,1,1,1
2867,11,1,1,1
1883,6,1,0,1
2308,3,1,1,1
2192,14,1,1,1
335,14,1,1,1
2867,8,1,1,1
2242,11,1,1,1
3317,14,1,1,1
2333,9,1,0,1
285,14,1,1,1
2258,11,1,1,1
2208,13,1,0,1
3742,9,1,0,1
2408,11,1,1,1
5133,3,1,1,1
23,14,1,1,1
3167,2,1,1,1
2967,9,1,1,1
2075,13,1,1,1
2817,11,1,1,1
1942,9,1,1,1
4767,7,1,1,1
2275,11,1,1,1
26,11,1,0,1
2208,8,0,0,1
32,10,1,0,1
395,8,1,1,1
5433,8,1,1,1
2067,11,1,1,1
2808,10,1,0,1
3517,4,1,1,1
2083,6,1,0,1
2308,9,1,1,1
2825,8,1,1,1
21,2,1,1,1
2475,6,1,1,1
2317,8,0,0,1
5008,6,1,1,1
4817,9,1,1,1
4433,3,1,0,1
2575,8,1,0,1
2042,4,1,1,1
2308,8,1,1,1
2575,8,1,0,1
3017,13,1,1,1
3575,6,1,1,1
6008,1,1,1,1
3208,7,1,0,1
225,14,0,0,1
5158,8,1,1,1
3317,14,1,1,1
2675,14,1,0,1
4417,11,1,1,1
3367,13,0,0,1
5392,10,1,1,1
27,8,1,1,1
2533,8,1,1,1
2617,3,1,0,1
2517,13,1,1,1
4308,8,1,1,1
27,9,1,0,1
2567,13,1,1,1
1808,4,1,0,1
3083,9,1,1,1
7675,10,1,1,1
2183,2,1,0,1
36,8,1,1,1
2667,8,1,1,1
3067,8,1,1,1
2008,11,0,1,1
4808,4,0,0,1
185,3,1,1,1
2392,8,0,0,1
2017,9,1,0,1
4325,11,1,1,1
5442,4,1,0,1
3425,13,1,0,1
2758,6,1,1,1
4192,8,1,1,1
2417,11,1,1,1
345,3,1,1,1
6867,10,1,1,1
4725,11,1,1,1
2783,9,1,1,1
3275,13,1,1,1
2767,14,1,1,1
4083,11,1,0,1
3475,12,1,1,1
5742,10,1,1,1
6092,6,1,1,1
4217,11,1,0,1
3858,9,1,1,1
2992,8,1,0,1
1933,11,1,0,1
6517,1,1,1,1
39,13,1,1,1
245,11,1,0,1
215,6,1,1,1
2242,14,1,1,1
4142,11,1,1,1
6408,1,1,1,1
415,3,0,0,1
4667,13,1,1,1
42,14,1,1,1
205,8,1,1,1
5783,7,1,1,1
4583,11,1,1,1
2267,8,0,0,1
2075,11,1,1,1
3267,11,1,1,1
2033,8,1,1,1
2042,11,1,1,1
45,13,1,1,1
205,8,1,0,1
2392,2,1,1,1
1917,7,0,0,1
1883,8,1,0,1
4775,8,1,1,1
5708,8,1,1,1
4875,8,1,1,1
4858,4,1,1,1
5592,1,1,1,1
1892,8,1,1,1
4025,10,1,1,1
3958,9,1,1,1
3417,8,1,1,1
5283,8,1,1,1
3317,12,1,0,1
4058,8,1,1,1
4825,9,1,1,1
2725,13,1,1,1
2483,8,1,1,1
2317,13,1,0,1
525,4,1,1,1
485,7,1,0,1
4133,3,1,0,1
255,7,1,1,1
2842,9,1,0,1
2067,11,1,1,1
4608,8,1,1,1
1917,9,1,0,1
7158,8,0,0,1
2875,8,1,1,1
3758,8,0,0,1
1892,6,1,1,1
2267,9,1,1,1
3358,7,1,1,1
3667,11,1,0,1
3917,14,1,1,1
2508,14,1,1,1
3517,14,1,1,1
175,1,0,0,1
3017,8,1,1,1
3667,4,1,1,1
6775,10,1,1,1
1842,11,1,1,1
1808,13,0,0,1
44,7,1,1,1
3933,13,1,1,1
5833,11,1,1,1
2725,13,1,1,1
3542,11,1,1,1
4858,11,1,0,1
4983,4,1,0,1
3492,9,1,0,1
2133,8,1,0,1
41,10,0,1,1
295,4,1,1,1
6058,11,1,0,1
4208,9,1,1,1
3192,13,1,1,1
595,9,1,1,1
3675,10,1,0,1
5867,11,1,1,1
41,11,1,1,1
2892,8,1,1,1
3817,14,1,1,1
