@relation 'ring-weka.filters.unsupervised.attribute.Remove-V-R2,10,15,20-21'

@attribute A2 numeric
@attribute A10 numeric
@attribute A15 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-706,888,1275,471,1
1486,474,752,143,0
98,31,1526,754,1
-163,1577,1141,243,1
1023,2,1138,1789,1
-836,867,-216,-1085,1
-3958,-1014,1725,1541,0
509,221,2341,91,1
659,1568,-134,1161,1
1699,1542,-738,278,1
-673,1562,352,-1217,0
-1016,-304,55,446,0
-1656,-82,-38,-1361,1
-2851,-944,1581,85,0
2029,338,-124,955,0
-1142,988,708,-98,1
51,783,-1711,-1334,1
2252,791,967,466,1
-1915,-1305,2208,-2184,0
-375,1236,58,-329,1
-1172,3206,-869,-1156,0
247,-659,-458,5,1
-2879,3506,-273,2409,0
95,547,1899,-2207,0
-1286,2901,-1803,2246,0
2202,-346,1683,1048,0
2856,-312,3186,-1678,0
649,1325,989,1197,1
-5045,-243,-2877,884,0
-1498,17,-623,115,0
433,1679,2629,-1206,1
1271,1157,2332,482,1
58,-806,807,906,1
539,-1682,319,2033,1
-616,228,3247,732,0
714,1992,658,128,0
1524,-1535,-2004,2129,0
264,-532,452,841,0
-859,572,-899,-427,1
677,-2447,2229,-3738,0
-1089,-3315,-1529,-5758,0
1031,589,937,1959,1
979,2012,93,371,1
1109,-601,-1321,-1259,0
209,-1917,-942,-1201,0
1043,1083,-1138,1287,1
-99,-886,-336,147,0
-3,882,-522,538,1
37,-1317,453,1269,1
1337,-626,66,1741,1
281,564,12,-263,1
62,-1246,-1132,2916,0
-1106,-74,463,-1848,1
-1132,444,677,-1102,1
-2224,1046,-1219,-443,0
2181,-2139,-154,235,0
2525,1881,947,1007,1
553,-1227,-646,3235,0
-2193,-551,3909,-2342,0
-529,-988,683,-138,1
2,-4296,2142,-1763,0
-1632,-488,-3884,325,0
1412,648,1153,1855,1
-189,-2864,188,-402,0
906,-706,335,1168,1
851,-72,996,1236,1
-2029,-514,867,-541,0
1742,721,71,118,1
644,-612,288,-306,1
259,136,431,-116,1
3752,-2972,28,1178,0
-22,-515,1561,2085,1
-1216,27,487,-999,0
1394,-167,-306,2106,0
186,908,-77,2422,1
183,1755,9,-933,1
2051,499,967,1092,1
-5805,1845,-484,1292,0
-1648,1671,127,3,1
1966,1791,-1742,-234,0
-334,804,303,706,1
-157,-5338,-1485,-319,0
-698,193,1249,1618,1
2199,-2016,3163,-983,0
104,1033,358,-342,1
36,716,819,348,1
-4,1664,-938,923,1
108,527,251,547,1
185,405,414,1278,1
-336,113,283,-771,1
-296,-1559,-621,-403,0
751,688,-111,2803,0
1055,-34,-183,-365,0
1366,-2465,1462,3759,0
5474,-199,996,-2962,0
898,218,15,569,1
1288,-8,391,1067,1
1362,285,2509,-3,1
548,776,1193,926,1
1488,-297,1771,471,1
4404,5,-162,1783,0
-703,1251,151,-198,1
-258,1044,3967,-588,0
1071,-1161,-3415,1109,0
-1012,186,1861,1472,1
1263,181,536,4,1
-696,278,1259,204,1
-627,-1177,1637,641,1
-1088,984,56,43,1
1906,-958,-4021,1274,0
855,-2042,21,181,0
5796,869,803,-2183,0
-881,-237,-305,-2411,0
1039,-1103,2333,-169,0
1938,-1458,-2517,-1918,0
33,-364,1305,1027,1
-374,-913,149,-1549,0
1935,464,-581,475,1
373,1625,484,-402,1
-1819,1374,-2596,939,0
1253,3165,-505,209,0
1734,-1021,704,1794,1
1512,124,1142,1732,1
899,709,851,-683,0
1234,-994,-2648,-88,0
1093,236,61,1838,1
214,604,1629,944,0
677,1056,703,653,1
-1529,298,19,-1953,1
848,-3016,406,1812,0
-2078,-611,4477,-3288,0
-1267,492,156,-908,1
599,-71,-118,-555,1
1259,88,33,-894,1
2604,565,-3205,-2704,0
38,1081,59,154,1
1043,-19,-1176,251,0
617,2231,676,2225,1
121,-2926,222,-676,0
575,294,-287,-934,1
1906,126,1024,122,1
-138,-1628,1053,1516,1
151,1381,2846,1023,1
-3388,143,3699,-423,0
278,1382,2362,1602,1
11,84,1433,-556,1
714,267,1556,-748,1
1503,196,1587,-1714,0
2285,-725,649,439,1
316,-149,1105,1095,1
-1083,-3075,1922,-243,0
34,-184,1822,-464,1
-5,76,-1699,-1216,0
112,748,107,-282,0
-4622,-849,-2403,-1815,0
-2171,-352,738,916,0
-45,-483,-104,-824,1
566,835,-795,-943,1
1061,1709,326,-444,1
68,-2296,-487,1195,0
1372,1048,622,371,0
512,-294,1252,311,1
-31,-2236,336,-1307,0
1152,-214,716,605,1
-1333,843,1232,-376,1
-1288,-624,3869,3,0
-3265,-916,2428,1608,0
-233,-2764,1505,206,0
2009,657,272,52,1
2506,1719,-2416,3595,0
-1648,-276,1448,458,0
-1116,-15,-3391,3009,0
-1194,2021,-2965,1764,0
296,-635,1296,-4108,0
-79,4771,-27,2784,0
-1422,-1985,1137,1065,0
-425,1436,-2192,207,0
-21,298,29,165,0
-1282,1669,1206,1495,1
1096,1576,-608,155,1
744,1,-3,1789,1
449,64,746,429,1
1306,439,-332,848,1
2046,24,556,-1125,0
2026,243,3605,4,0
41,3402,213,4429,0
793,1041,4,543,1
1,37,246,-151,1
-969,407,-53,574,1
1028,-137,-1255,-527,1
-1216,8,-825,14,1
-1089,196,1266,-14,0
-884,-2817,1664,-407,0
-1166,519,-1076,-366,0
126,4381,2195,6775,0
-69,94,496,-174,1
2025,2825,-4302,5,0
-13,1885,434,1395,1
-76,1184,118,139,1
632,62,163,-138,1
1279,-702,-23,-2293,0
83,1207,1125,-142,1
918,-427,1014,2362,1
535,1933,1649,-306,0
-797,2077,604,-2346,1
456,638,1851,245,1
1209,2,-1138,493,1
658,-126,26,1156,1
67,998,-362,2957,1
1134,1278,102,-2193,0
408,1522,1059,3722,1
3424,518,678,43,1
1381,-3003,-2096,414,0
3498,-106,-2658,-28,0
2721,-1453,1419,619,0
-367,2596,891,1124,0
-95,1122,-446,984,1
-3105,457,14,626,0
-2986,3394,3627,-1586,0
328,-1311,105,-97,1
836,1081,933,336,1
1751,-4103,-1196,2,0
-1912,954,3002,2025,0
806,-899,-1746,616,0
1133,4,-265,587,1
51,1943,2685,1618,0
1659,826,88,-69,1
-2005,1357,2158,-695,0
-1194,442,-602,-1578,0
-3506,225,278,-1231,0
805,2493,-3281,-4103,0
1261,1539,-284,32,1
371,2975,969,1479,1
-1222,1,1165,5474,0
-1731,307,48,328,1
2028,1223,895,-59,1
-133,58,1122,205,1
-668,347,-1004,-1582,0
61,2692,-882,1262,1
-1345,-224,194,854,1
-87,2161,105,978,1
-1217,587,2136,-857,0
-825,-232,551,-1888,0
3103,-2857,1034,1873,0
536,1449,1844,-1527,1
-843,-588,1,636,1
55,577,-368,-1278,1
417,-178,647,328,1
-68,1558,-139,1298,1
611,-83,-247,2368,1
-2729,-1572,-507,-1358,0
-214,1611,85,687,1
1429,181,454,916,0
699,522,0,1023,1
-863,2451,1129,528,1
-66,-3088,-1646,1139,0
666,4501,-164,284,0
-548,136,9,-1259,1
1466,1497,139,-735,1
2363,-33,4235,-85,0
-1865,1996,-1815,-1954,0
948,98,826,707,1
619,1025,1007,-4771,0
2103,985,1354,-1956,1
-1094,5561,1774,3182,0
107,-796,-534,-891,1
-1791,846,-1982,3905,0
977,1567,1186,1869,1
553,-2759,2394,878,0
2068,81,1433,-115,1
-468,402,-289,649,1
823,2037,-2134,1457,0
-329,-515,326,1053,1
-1831,-185,152,-259,1
-2186,209,203,533,1
1049,2416,59,-1414,0
556,-2482,1022,-1319,0
-178,-815,-1085,1053,1
1624,585,516,-304,0
-686,-2376,1713,1728,0
-16,1792,1292,-445,1
2284,-11,-682,129,1
426,76,153,1639,1
394,634,16,1595,1
-1208,-1034,-449,2337,1
-1492,855,-168,264,1
-142,-874,-131,1822,1
-562,-19,-46,-2015,0
-1637,-1202,-4045,812,0
2219,132,667,-2343,0
104,1141,-1338,-318,0
-319,-173,-1,978,1
452,212,415,-192,0
-14,2564,181,-3535,0
-917,-2007,2443,-2344,0
706,-2978,-728,84,0
2402,1583,1058,-2872,0
444,2634,1037,2043,1
-655,-335,131,277,1
639,703,1049,-389,1
-44,212,1456,-1278,0
-2266,-1823,1396,-2233,0
297,-1158,-476,1118,0
-2187,-1526,925,1508,0
4253,2771,-178,-1286,0
14,1151,3,-1755,1
1196,2739,-501,6,0
1103,1256,-91,487,1
-213,-129,1745,944,1
785,2502,4088,357,0
-1049,-675,-2355,595,0
966,1195,2042,-2661,0
489,-221,1244,-2166,1
296,948,1308,209,1
588,-632,353,253,1
-954,-349,426,-432,1
-584,-1186,1863,194,0
1547,-2765,-708,918,0
-1441,36,525,-348,1
147,-578,1044,-2011,0
1553,-1008,55,-547,1
2368,-474,1432,-935,1
-251,-89,-2508,2638,0
6173,1026,-639,-818,0
-518,-234,-114,-936,1
1365,106,-2534,-1208,0
103,4382,-2867,1822,0
-424,-687,1926,2286,0
-1038,536,223,53,1
264,2246,306,-482,0
-478,2726,1528,654,0
539,486,3,1606,1
705,-848,-894,-512,0
-675,-984,3002,4241,0
-135,5886,226,584,0
673,168,-823,1687,1
606,-32,1825,-1613,0
61,844,11,-201,1
494,-2038,113,117,1
1124,2174,155,182,0
-1708,1306,941,1449,1
446,525,392,-159,1
127,-574,-3537,-1175,0
952,626,2935,-2469,0
-783,1168,109,-534,1
1066,-998,-11,765,1
1293,-2011,377,-1462,0
1652,-427,-725,65,1
747,108,-621,1813,1
-4103,-1471,313,-2214,0
-863,3066,1138,-489,0
154,41,2482,825,1
135,1454,-1554,946,1
-4384,1762,-194,-3025,0
-252,2858,1406,1466,0
-105,-1764,-1217,591,0
1766,411,1507,-3254,0
-1501,-3404,-2016,-1747,0
582,-476,-536,241,0
1146,-699,2114,208,1
-289,142,994,-4462,0
-789,205,-74,1161,1
-604,2808,528,479,1
3907,2039,-654,-8,0
271,1881,1057,372,1
-141,385,822,839,1
2629,-1497,-1447,-1542,0
-2031,2382,1592,-537,0
526,284,-1778,-78,1
-148,178,1721,426,1
1041,499,3964,2201,0
-1756,402,-202,-359,0
2334,-297,-1763,-49,0
-664,-474,816,1267,1
3423,2192,-435,1577,0
205,152,-553,763,1
-195,3345,1686,912,0
-411,1067,345,1852,1
1836,1084,826,952,1
-864,-42,-248,-78,1
756,-69,-798,2547,0
-732,-523,-2164,527,0
2317,1452,-781,561,1
1155,-3576,133,-3946,0
254,592,854,-339,1
1135,113,-2282,-7,0
-1436,-749,1486,22,0
-531,-2217,67,1289,0
-48,-188,-1439,-468,0
1417,134,1735,504,1
711,1286,-813,-143,0
82,-1037,-408,-1151,1
-3071,3233,-1432,-592,0
375,3048,346,1267,0
95,-78,391,-141,1
-1979,792,111,174,0
-149,-1916,519,1389,1
-6,2268,1839,-397,1
134,1809,36,1844,1
1515,3016,1436,638,1
2501,-204,-45,-498,0
-32,-1894,-372,3734,0
201,1664,-263,96,1
598,62,84,1748,0
1549,65,713,-578,1
1041,-288,2663,-1889,0
295,-578,502,1288,1
-1495,924,2838,256,0
2045,1751,-101,-1634,1
-1898,239,146,-825,0
-786,718,321,118,1
1587,3221,1206,-2369,0
-162,-722,-1893,61,0
1464,-459,1206,2892,0
-3214,25,-629,-219,0
2012,3033,-462,-1585,0
-14,-48,-961,1555,1
2553,-338,-1814,-303,0
-317,186,626,-317,1
-61,148,938,-666,1
1109,-1,2173,164,0
118,283,1293,1024,1
205,1897,-1054,166,0
669,2045,-48,187,1
-7,-1089,1148,1233,1
3248,-504,-907,-393,0
-228,-28,213,289,1
-52,978,1595,42,1
-23,-1308,231,2172,1
2507,561,2815,456,1
2202,-555,282,-466,1
-1726,28,2018,-1336,0
1343,1732,1541,1557,1
1386,1913,-1391,1942,1
2612,-212,-751,1049,1
-28,3956,107,1884,0
445,-34,1557,-179,1
979,-1125,-2108,327,1
877,-417,-294,563,1
12,1802,1376,698,1
-816,-2681,467,38,0
4376,478,-2906,2413,0
-94,-2328,-3186,1601,0
182,3246,435,-4136,0
-1419,2397,375,136,0
-612,354,-43,769,1
1337,-1306,-1497,-1266,1
956,-555,724,1049,1
1286,1472,254,482,1
-2505,-545,-1614,1584,0
-15,801,3317,3303,0
999,66,1609,1263,1
-277,483,1863,-7,1
548,-1153,495,2232,0
-836,679,-1496,1752,0
2403,92,1485,-2174,1
2527,82,-559,-1559,1
1984,-55,97,1198,1
2864,-453,1396,-268,0
9,-863,2077,-1957,1
-257,796,1,1947,1
-133,386,-1132,-842,0
38,-2275,92,1403,0
-28,-1334,634,819,0
-1049,111,-52,252,1
1138,-24,182,-1263,1
1098,-1273,27,-217,0
1932,1559,-546,-1309,1
608,49,113,1755,1
-1377,592,67,1196,1
1857,1016,306,1998,1
879,1365,543,19,1
-784,-193,278,-489,1
259,147,742,1085,1
-1069,-194,-1448,121,0
-141,2335,-131,19,1
2605,-364,667,708,0
-412,-337,54,1022,1
1254,-42,-1252,3148,1
-1574,-1269,-1252,-1454,0
781,98,872,1359,1
656,147,2455,982,1
-85,-6,609,834,1
1218,-662,-1343,-539,0
-1203,754,826,1569,1
-1912,2023,-3224,-242,0
1435,914,-94,1454,1
342,-1224,-4329,-3014,0
-394,863,-477,-542,1
124,233,-509,-264,1
658,914,376,-1893,1
445,-99,-2318,953,0
-3041,-3368,2361,-12,0
693,482,-241,-1451,0
141,1334,-107,106,1
-794,3256,1309,1269,1
-644,-124,-1004,1254,0
958,-1047,604,388,0
142,-419,-1404,-2741,0
-2072,5165,-1271,728,0
2333,364,-403,-64,1
871,1973,-568,1903,1
3182,151,518,876,0
711,585,311,-178,1
82,-789,2337,26,1
1403,-3766,1777,-505,0
125,-735,1768,1254,1
-2983,-1517,3039,-403,0
1483,228,989,1484,1
1308,691,565,12,1
1445,-1226,-2665,1812,0
-3767,4278,-2299,1008,0
964,1361,1205,996,1
228,-2796,3275,94,0
-2816,1251,-449,-548,0
-936,987,-717,779,0
-115,653,91,2304,1
-1703,-887,-385,-453,0
3379,-441,-2121,899,0
352,-811,916,-1192,1
-375,-1482,-391,1053,0
199,485,-1727,1214,1
916,-3912,-1989,95,0
-1983,-1986,-2347,1097,0
-528,-581,84,1171,0
1447,-1681,-698,1201,1
4207,1082,-1458,-2214,0
-397,82,356,-95,1
-14,-563,894,-559,1
-1279,-1656,-588,-956,1
-598,2961,-69,128,1
-1217,-1084,-3381,2752,0
-311,-2052,2233,4115,0
-1524,452,265,-1654,0
142,843,631,1429,1
-14,1443,24,144,1
603,166,1104,-38,1
1952,712,1373,1371,1
9,1918,2004,1044,0
6,-389,1527,1826,1
-222,604,1428,-858,1
609,5,-484,-5634,0
89,995,725,128,0
-1049,-1144,891,-1483,0
-706,-606,638,-747,1
365,-1235,5972,769,0
58,1226,1362,1398,1
-71,-4574,-4771,-1182,0
135,-25,-186,751,1
812,1823,-58,1699,1
-353,294,104,575,1
2168,1033,65,-251,1
178,1788,424,-1503,0
648,-1055,-206,421,0
