@relation ring

@attribute A13 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
226,-2386,-1756,262,-214,0
52,408,687,-681,-799,0
-2262,-864,-915,2523,3255,0
-191,-3916,-478,-1335,1029,0
-2421,16,1916,-1067,-854,0
1266,2663,-937,613,133,0
916,-894,1224,551,428,0
98,-1726,-2882,-3132,1502,0
718,-729,288,-403,-1763,0
-1579,-168,2853,1082,173,0
2515,-2381,-1712,-1835,-4307,0
-3451,1617,-237,-1677,-54,0
63,-292,-2471,117,-954,0
-214,-2209,-883,1466,-169,0
3984,1577,-1557,-4527,-999,0
-2931,258,-3322,358,2288,0
292,367,3646,-26,-416,0
-534,-578,715,-3361,-1468,0
-1401,-2262,1296,-2239,-352,0
-586,-207,633,-534,251,0
249,-5922,-3047,-1457,1913,0
1565,-1144,-1519,2566,556,0
2652,-341,1751,1813,1663,0
-2808,774,178,1715,2133,0
1456,366,-2134,-2895,-1312,0
-2581,-454,56,1011,1626,0
-138,2739,875,194,816,0
2015,889,53,14,-676,0
-821,-1551,-383,7,1903,0
-1278,-1042,1616,882,2616,0
2608,-57,-2024,783,-468,0
1383,-577,-804,1134,-1234,0
-2047,882,-1145,284,-138,0
2119,3762,-2184,-206,3175,0
1,-2148,108,-237,505,0
-2673,3,546,1326,-105,0
-44,1503,-1,-804,1173,0
-91,-1322,2219,-908,489,0
-393,907,-152,13,-507,0
3457,-1458,-1538,-1321,-3108,0
-529,2868,-74,-2143,-431,0
2714,-3422,-2018,263,-914,0
-276,-322,-83,1108,1392,0
-2798,3044,-3693,-344,1018,0
227,424,1382,-47,-3818,0
-2059,-2168,409,72,-976,0
-1537,4364,107,1389,-3401,0
-2167,-258,2276,-2024,-1294,0
778,253,296,-47,76,0
-457,1192,-835,134,-1223,0
1266,1317,-1105,-1653,-2764,0
-1198,-1191,88,-1063,153,0
-681,-1565,859,-1309,2817,0
152,-6334,-443,-1276,-1283,0
1818,359,578,-312,-1193,0
-465,933,-44,-1602,-2198,0
-961,-438,-801,-301,-1378,0
-4537,-1301,549,877,1195,0
-2022,103,-124,-1116,1768,0
106,2474,-873,2205,-1842,0
-18,1468,1137,-1902,712,0
2108,-2012,-1364,1763,414,0
-1088,-184,-831,-1196,1728,0
1256,1992,1905,1908,2095,0
-348,-1338,269,-2154,2984,0
1859,-2228,-1727,1445,-728,0
3794,1929,-338,1516,-153,0
-2912,1505,1733,2089,-3647,0
2141,156,428,372,3253,0
-13,-1111,-3308,174,-647,0
-388,-166,148,898,-1726,0
1864,-239,1661,-952,3343,0
2548,908,-456,-851,613,0
1648,582,-1296,1786,-2814,0
-26,-241,-791,1219,525,0
2515,-2317,-374,4413,462,0
-2797,1465,-1389,1502,298,0
-6615,46,-1087,701,-3072,0
-2919,-665,2868,-3167,4624,0
1244,4853,-5,2451,4644,0
2412,-2384,-1108,-3368,-2932,0
-1043,86,1667,-2367,-2458,0
-315,-1358,-1943,2062,-676,0
-1406,-396,-4034,-349,-1067,0
203,494,-1065,-966,12,0
-212,-107,-1211,-1538,-1146,0
2053,-166,58,666,-2935,0
-2092,134,1249,722,-1188,0
-1184,-332,1857,1389,-1637,0
-2628,201,-1542,-1864,-1282,0
2266,1726,-41,-156,242,0
-1201,-82,2339,1436,-1406,0
893,-1523,1607,-2075,19,0
-591,-308,-86,-4568,-2454,0
124,2226,-715,643,75,0
-888,177,1597,4808,-305,0
-382,3461,1824,3175,1845,0
-146,-143,-115,-2023,595,0
687,3792,2106,-1737,1151,0
138,-468,-173,-1506,-431,0
3412,721,2907,2623,303,0
938,468,-1232,1119,939,0
159,1116,-3284,-2009,-878,0
2692,-2266,-3028,-335,-2158,0
-1212,-1368,-1619,-2732,-191,0
-656,-446,-2378,898,1906,0
213,1033,304,-3388,-2011,0
-2774,-2654,1766,-1345,-1504,0
-1214,268,-2826,1932,32,0
1006,-4293,796,-1035,-85,0
-2802,735,1629,2906,3902,0
-324,-505,315,1768,1518,0
112,-2054,383,2032,924,0
1487,-277,-1768,-1429,95,0
1014,4,-669,-2179,542,0
-2489,-518,1158,-437,-523,0
-1212,-206,-54,1846,116,0
-722,-194,-2993,-559,-3135,0
-2978,-51,3709,2902,-3072,0
1385,2929,-1994,2224,83,0
-1458,-3075,-868,-4327,573,0
2416,1086,-386,1432,708,0
-517,-3873,6,-1751,207,0
-3594,-861,358,-1003,-21,0
2975,-236,978,1352,-752,0
-735,1105,-179,862,-967,0
-2165,-1142,467,-403,749,0
-3446,-866,-1474,-155,-3946,0
-773,1395,2552,563,-342,0
-1499,1578,1662,-43,-2411,0
805,1836,-2246,-4829,-453,0
494,-128,-2977,3793,-175,0
2476,2203,2778,3327,-243,0
4474,-1043,-2622,-1402,-13,0
1095,1192,-1307,1028,-2309,0
993,-1409,-194,1769,9,0
-1054,1675,2599,2581,-4734,0
-1586,705,206,-202,-4347,0
295,-229,-429,2076,-1746,0
-568,1514,-1471,-121,2143,0
2288,-1864,312,-468,-458,0
2479,-2499,-952,-602,823,0
5151,-1362,-1682,-428,63,0
-1964,-2255,-3916,-2044,32,0
316,932,-3628,-24,-1212,0
1561,987,-672,2247,-1189,0
-1877,54,-2372,635,171,0
33,-1824,-669,408,-306,0
-302,1628,3626,-1083,-3597,0
27,1232,316,-2248,1939,0
74,1729,1238,-756,-3157,0
-1188,-786,1554,-4244,1662,0
-1543,936,189,-1418,109,0
-2016,1952,-1935,1702,1261,0
466,-1699,1848,-2304,-4201,0
-4885,4249,-439,-1044,-1401,0
-31,-1553,2176,-922,243,0
6403,2956,3911,-3138,-196,0
-547,12,-964,-966,229,0
191,1148,-3,179,-2877,0
435,-2492,938,-617,-175,0
-559,-1615,-47,-3924,-3046,0
1033,144,-166,4212,-2742,0
41,124,2592,189,-687,0
-1341,-1028,1686,228,-38,0
1448,2062,-405,36,-7,0
-202,464,-469,-2489,964,0
-1558,3725,1322,-2133,-544,0
-2,1988,-441,25,352,0
282,-1571,-512,661,-365,0
1892,-568,-2553,1024,4598,0
3284,1448,-949,-2214,-809,0
157,-65,706,1277,-1243,0
-302,1429,1616,-646,-996,0
-1681,-63,581,2541,802,0
153,2961,-3465,-1233,-1816,0
1524,1841,-306,266,817,0
-2578,-22,-289,1217,-1217,0
3294,147,938,-151,-3226,0
309,-695,-3283,-4841,1002,0
241,103,2213,-158,1999,0
3183,1407,-533,-1727,-4433,0
395,2065,3752,-357,-171,0
-2113,2805,-622,3372,1691,0
3185,-42,-4866,-1958,-1954,0
575,-86,1586,-501,5729,0
1472,-1741,-2154,-1973,-1067,0
142,711,1048,1911,251,0
-749,-3986,-2903,3018,301,0
-1334,13,-202,-39,-844,0
1816,-807,3472,-1185,-285,0
-1432,-1921,1202,-1709,2115,0
-789,623,-2504,-2542,1415,0
-39,781,-2424,2972,232,0
2001,-698,1729,-341,1129,0
1167,-162,-1108,2063,1869,0
1108,964,-71,-1913,-108,0
2978,-651,-657,93,-2601,0
111,-2383,2493,43,-303,0
4506,1826,-1382,-226,-676,0
615,645,-1638,-666,-318,0
1699,5523,-3365,-2109,-1224,0
261,-114,-1075,1559,3979,0
1572,71,1296,-843,1203,0
-1341,261,-1673,235,-256,0
2727,231,-31,-2095,793,0
2109,224,38,206,869,0
-596,-3818,8,-219,1365,0
-2435,-1337,1478,-804,-303,0
2543,1392,-2102,-3321,-1182,0
-1784,2215,2205,148,2847,0
164,-2665,-104,-269,226,0
338,-1876,-1302,703,-498,0
-527,946,53,-778,-1588,0
-63,-1404,-3798,355,1027,0
-385,-2889,155,-214,-1318,0
559,217,131,256,-1163,0
-949,55,-1625,-903,1824,0
-513,2567,-975,-454,962,0
-2894,-2381,-295,-239,-2656,0
1714,409,3406,1976,-1386,0
-1158,1932,-649,-1594,902,0
269,1156,-254,756,266,0
-1469,-159,242,2907,-3568,0
-178,254,1006,2492,-2544,0
1072,-1846,1352,-2002,-3086,0
416,1057,1721,1065,-1115,0
-1761,291,-739,1854,309,0
2005,-412,1125,-3145,-1484,0
-1891,2583,955,3387,-2682,0
-332,1708,-1439,-656,1158,0
261,-1812,456,-4906,-2212,0
-1584,1122,2689,-206,-21,0
-1672,-1486,-3056,193,9,0
34,4586,-926,469,1919,0
1281,227,-1023,-173,-1678,0
1584,672,-1094,-1253,2809,0
-69,1814,-183,-6,2445,0
-118,-1471,-1922,609,127,0
-773,-73,1062,-1162,-1486,0
714,182,-3418,344,-225,0
-2057,2876,2651,-3086,1128,0
2058,1301,997,1838,-1008,0
-561,-746,1944,-261,18,0
329,-972,-344,-352,-3307,0
-57,-1486,1138,1315,561,0
-623,4685,93,-463,179,0
-119,526,-371,1444,-1523,0
-4458,61,-145,1591,-998,0
2869,1704,-2206,697,562,0
324,-143,-675,2713,164,0
8,-4218,1265,1208,-522,0
4157,627,-987,-201,1047,0
-2807,-2236,-187,-97,407,0
271,-557,-2213,-11,3,0
-213,4055,-128,-836,-381,0
-357,2664,-1446,-3675,-3648,0
3432,-1987,61,1012,-1181,0
-1339,175,443,1904,-1048,0
-1557,2922,1151,649,-118,0
246,-1797,-198,2736,176,0
-1133,-79,3468,-263,2326,0
-2171,3083,281,-1048,995,0
-202,-58,-2294,-1705,-1721,0
-1562,806,-3866,-1658,2925,0
-847,911,-762,973,-95,0
-78,1542,-385,262,68,0
66,1322,-1033,-372,-331,0
-212,-3722,-1274,-1201,-1451,0
1242,-37,1296,-3698,2362,0
-244,2593,1235,-105,-1275,0
-3892,1881,-1267,-2902,-186,0
4953,709,-255,-1839,154,0
1098,1963,171,-66,3537,0
2323,-1239,-169,3418,-588,0
-51,4359,-5015,1331,1941,0
138,-1897,1539,-2587,-3466,0
-1049,1401,3627,-158,933,0
-593,484,2114,765,1859,0
1885,198,58,-286,-1857,0
2984,709,1958,-613,231,0
1414,-2735,178,-3348,3378,0
-1232,227,-4753,1502,2127,0
2115,-1058,1224,-948,625,0
-375,-559,973,1098,1811,0
418,1365,-219,-488,1604,0
-69,1203,2275,2427,2338,0
107,697,-888,-3039,1891,0
-196,422,-1722,513,812,0
138,-926,-3168,-412,3595,0
1413,-47,-4307,-1214,665,0
291,2051,1706,-473,314,0
812,1613,1751,-1089,-2596,0
-1926,61,-1007,-1042,-1196,0
-2203,2191,-1516,107,-658,0
-1847,-93,2099,662,-1139,0
-1944,-1651,97,857,-3738,0
1272,-237,-336,1447,-1627,0
348,-2195,-1084,234,128,0
147,-1794,75,1561,-723,0
2131,3189,-282,4038,-64,0
2195,-5771,3,-84,59,0
1647,-5215,-1268,-178,547,0
1196,-302,2381,5358,-4122,0
-1186,782,1299,-2456,-88,0
-1455,-678,818,2389,-888,0
1422,-3702,439,105,1006,0
-1363,-1958,-953,-28,-183,0
-1928,414,2632,-784,-1546,0
544,214,-1374,29,437,0
-1436,-3402,723,-4135,-1736,0
-678,-375,-53,-4908,-1289,0
-1289,-859,-3349,-1746,2522,0
-601,-1023,1578,-53,2697,0
1048,-272,1763,2895,1812,0
-3337,-4324,-354,-1579,872,0
582,-138,-1707,-118,661,0
-206,388,1762,-426,221,0
708,2438,-2114,-167,582,0
1131,1064,1661,-4061,306,0
3563,-1562,-1385,-1102,-217,0
-897,-86,-2151,2836,821,0
2099,-1353,-2778,1681,-2748,0
615,-7472,1388,-45,2892,0
432,354,2087,-169,1803,0
1547,-1674,-2501,3144,873,0
-1622,1833,2999,1453,931,0
2421,1779,-438,-9,3897,0
2388,-368,2076,-1572,3045,0
51,-3036,3171,901,32,0
-1852,-1628,-33,64,-1124,0
-372,-2,-436,-1957,1296,0
197,-1895,999,-2179,-48,0
-2546,71,4096,334,2638,0
2995,2421,2207,382,909,0
-1288,221,3118,-173,-1846,0
-4226,797,894,-2238,243,0
3298,-585,415,2848,1511,0
-1071,177,1545,1458,-445,0
2904,-291,778,-57,462,0
-374,176,-2178,175,-2356,0
1037,4936,2509,1423,507,0
-1558,-2952,2545,-311,447,0
-3474,-91,2456,1705,2914,0
-502,2831,-391,1232,-2783,0
-148,1883,428,1465,4241,0
1404,-1538,-97,1855,147,0
2227,-389,1556,1775,352,0
-2482,1584,-149,1315,141,0
-1226,865,-1285,892,-582,0
484,1414,-1673,-1348,1466,0
1073,-2126,-183,378,-1197,0
158,-523,264,-1801,-1816,0
78,-982,-5074,-982,-1033,0
57,-923,235,1896,-838,0
748,-892,63,572,-1445,0
-893,-314,-104,4088,-244,0
578,107,-879,1135,-636,0
-1326,834,3118,1329,1267,0
-2795,2729,-2,1816,-3914,0
967,-1502,-5531,-4026,3296,0
-789,-11,-1017,5544,12,0
699,-334,3401,146,1414,0
81,3685,-1639,-522,53,0
-2098,1631,-1384,-2463,2283,0
1336,-1659,2178,-2656,-5382,0
2701,-164,-4542,-2428,-1508,0
-3403,-1073,-2127,-3555,-2059,0
-2441,-612,-156,-778,-335,0
1178,56,-3595,758,-952,0
2736,788,1716,5273,-179,0
616,-206,59,-4124,-96,0
-268,-3006,2266,-693,481,0
1566,2763,-1588,-442,1541,0
212,209,-3562,-2528,-2754,0
-306,2044,-313,-234,-4081,0
-945,1058,1552,-723,-363,0
-2026,1938,1399,157,-1358,0
-5,-333,-176,598,3328,0
685,-1118,2093,-2072,1582,0
289,-679,-1302,622,1316,0
-2934,1212,-581,2192,3202,0
-1592,-1092,-626,-2573,-974,0
811,-304,542,139,-846,0
-2083,3856,-3533,-815,-1189,0
1264,841,-3425,-723,63,0
242,-2736,-1794,358,1735,0
3318,74,2197,755,-1645,0
-3491,2354,385,3799,-41,0
83,3296,935,1775,-4581,0
558,152,-619,-2042,1883,0
233,2699,2823,-18,627,0
2196,-1761,724,-2088,-103,0
-1096,-2002,3076,4576,-231,0
-3536,-335,-4681,-2119,-1094,0
-68,1495,2638,-166,-1354,0
621,84,-1576,224,-2486,0
853,-618,-534,-2473,4812,0
1943,1016,3122,907,-3825,0
-114,-1977,-478,1885,131,0
1378,-911,-3038,596,-217,0
-849,3006,1991,-1446,32,0
-4011,889,178,-2927,-639,0
-2057,-66,1457,-428,-116,0
-1868,-168,33,-3122,-2328,0
-266,-565,-3268,3573,929,0
299,-2154,-1367,-1825,-1813,0
-1173,-546,-19,-1559,-3315,0
-316,3438,-98,1972,411,0
2008,1131,846,-2148,-1342,0
106,-3304,2732,1798,-473,0
517,-372,144,-1796,757,0
43,496,-1402,2819,1207,0
-5148,-49,-454,76,-394,0
-2391,301,5178,-2797,1557,0
-2376,-2161,5504,-937,-1043,0
2474,1746,-6,-73,-4129,0
-29,468,411,-2762,-267,0
531,-39,-1484,-86,-4,0
-1108,-413,-695,-1583,2781,0
1784,45,2154,-1474,-323,0
2554,-277,475,1239,1377,0
-2524,-2447,174,403,33,0
1201,-1081,-6,847,-682,0
-2894,1897,-527,-1306,2125,0
-1087,-3524,-17,-997,-2713,0
-2367,4,1156,-1868,-536,0
-3713,-723,2059,434,-726,0
1488,842,619,3411,393,0
117,247,-1096,189,-3152,0
1091,658,274,83,87,0
-443,-2608,-1269,-1272,-1586,0
63,-198,796,-399,3762,0
1036,3386,-2842,-45,-1211,0
1381,-3969,429,-985,371,0
-1597,-802,5477,-1876,-1211,0
-925,-329,-1722,1911,-2065,0
-132,525,1834,3237,3133,0
-8,167,-3747,-792,-901,0
-629,-3704,-132,2256,2344,0
-1612,-23,-112,-673,-573,0
-2427,-471,-814,-2527,-1482,0
3435,2256,52,621,1627,0
1925,101,7,-615,-261,0
-1076,1169,-31,1892,-1212,0
-667,3198,196,-2574,-568,0
2664,-2535,904,1375,632,0
-1337,123,-2857,-1678,-571,0
1771,-6703,3266,2628,-34,0
856,105,1005,4166,-318,0
3298,-3382,2373,2605,415,0
-1244,-154,-1065,-2158,-14,0
343,2202,-151,3389,4047,0
1269,199,-454,1298,-1048,0
-1505,3443,374,4218,-463,0
-164,-2183,3301,-493,-1436,0
-1482,-2176,168,1689,-943,0
-5333,-848,1725,1833,-2706,0
2296,5732,1883,17,-167,0
-4589,3125,-2567,-1321,-129,0
-2419,969,131,1611,409,0
-642,-595,1809,1943,-1834,0
128,-1784,2886,1278,-46,0
-736,1254,2787,1096,-1413,0
-1177,3053,-2914,3458,-916,0
1764,5,654,1763,595,0
-827,5795,-275,695,2393,0
-1223,-1226,1342,-2175,-701,0
3669,4074,1376,-842,-99,0
-395,363,-56,-652,1,0
-2622,3203,62,-1714,-1585,0
133,612,-2217,1446,51,0
794,-2812,-32,-22,635,0
-1159,-1926,-1367,2864,-169,0
-1241,475,296,1059,4206,0
304,2666,2552,-2128,-442,0
2316,2629,1819,-324,1825,0
1793,1326,-572,-11,-5585,0
-293,-542,-644,-4774,-2578,0
-2448,533,2163,1694,1698,0
493,295,2014,-842,194,0
15,-2822,-1308,12,-4104,0
-457,1357,167,1837,238,0
-2074,-2765,-1536,-3252,-192,0
-2616,236,-1521,442,-1577,0
-5058,376,-311,-1237,-1264,0
-252,-258,-814,154,-374,0
-1555,1323,-818,-1181,-1724,0
-673,-664,4546,2442,176,0
349,1042,133,-3357,-179,0
1009,4469,-603,3661,-2241,0
-2,1274,-352,-343,-1531,0
-204,4797,-595,-847,234,0
-372,1196,-2466,-216,-268,0
-666,2178,-1292,-359,1798,0
112,-345,-3174,2607,992,0
6147,2024,-1743,-77,98,0
2231,45,1242,2477,-1517,0
-3582,486,4072,-109,-422,0
-1906,3104,1354,-1122,1925,0
2799,-3556,1847,-2164,-916,0
2553,3373,-178,105,1782,0
-1698,-1114,452,-1714,1039,0
908,-1934,1375,-252,-236,0
872,-493,-4293,-2753,-525,0
-7096,-2345,394,1875,26,0
-2835,-1211,-3301,1969,-1491,0
299,-32,3686,-2108,782,0
833,-2606,-859,-4942,746,0
2856,2778,-391,905,-737,0
-1675,-385,-2192,685,-169,0
-8,-2004,1445,24,-689,0
-2151,-3883,-885,382,38,0
-1913,5131,664,-1554,588,0
462,3124,686,578,-1034,0
13,-324,1182,-957,3472,0
72,-2546,553,-2763,1316,0
113,65,-159,-2043,1289,0
706,-321,-991,613,547,0
-156,528,4818,-1376,1222,0
-222,441,659,-462,1623,0
-1605,1575,-2097,-196,-1151,0
335,-287,-3267,246,-1888,0
443,942,-1154,448,-595,0
2222,111,1851,-436,-2948,0
132,-1548,3206,-206,-4618,0
765,-3708,1503,-929,-2006,0
1674,187,-164,1383,-506,0
-507,2365,-1321,244,-992,0
4016,427,-2394,-615,2727,0
-1155,496,108,29,-1218,0
-3372,38,2698,-613,-1377,0
-1377,-1188,2316,-2814,1495,0
1925,873,-1018,-662,-2214,0
3071,1859,2781,472,75,0
-4845,-209,-1373,-1559,-2437,0
-84,-5154,1204,-19,-2487,0
3298,-1958,2709,179,-2214,0
-94,-498,-451,562,-2442,0
362,3737,1624,189,-3516,0
1036,713,484,7,-183,0
64,49,248,-2819,2249,0
98,-1469,262,26,-3362,0
451,148,-1849,-1539,1124,0
1165,2636,768,948,224,0
591,-1195,-1514,-712,-391,0
1592,-1708,53,-532,197,0
-873,-1574,-1622,-38,3366,0
2121,365,2316,3,781,0
1151,-128,-1046,-148,-1778,0
-477,4044,96,1133,164,0
-142,53,-886,-1519,-2243,0
122,371,995,2387,-442,0
93,1437,1226,214,-58,0
376,-1684,-3713,-1386,-992,0
-521,-183,-447,1403,1095,0
-2457,2403,1432,-168,-374,0
-1199,-731,-353,2736,6594,0
217,1634,-713,221,3045,0
69,136,-642,1071,-2292,0
-29,628,-36,-1032,-802,0
-1524,3684,35,179,-1045,0
1163,1513,1868,948,99,0
2791,-1607,-984,3689,-354,0
282,568,-2727,-1085,-899,0
-328,797,-897,1321,2536,0
-198,3197,-8,34,594,0
3633,-925,-668,-2597,1453,0
752,94,231,1964,282,0
-167,87,441,-837,-1228,0
1529,-101,-3176,-1486,-28,0
-699,-1792,-1142,5,3599,0
3134,2913,-1885,-324,701,0
-267,-923,-1012,2438,2039,0
-3887,-2902,4004,-79,-1391,0
-957,-1682,-2451,4767,482,0
-1261,-5276,1267,315,-4246,0
1696,-954,-227,-2067,-159,0
1548,-2138,-163,4224,3862,0
2516,255,-153,629,-401,0
-989,-2784,-4102,-2635,2084,0
1647,1142,275,-1602,2801,0
-363,326,-732,2909,1127,0
-315,3335,169,5041,29,0
4837,-117,-596,-3756,24,0
2918,-901,196,284,1689,0
-2131,-996,748,-7444,-717,0
-961,1214,-2695,2042,2675,0
881,312,-161,-2637,-1438,0
-3519,3409,1576,426,2199,0
-4101,293,475,-2014,2313,0
412,-2003,2866,-1206,1309,0
1457,226,1113,6896,395,0
-108,-2834,-1414,-26,231,0
2507,-1968,-1449,-233,1506,0
456,2156,1747,494,1307,0
2623,-3512,-1676,-1076,1577,0
2318,-816,-2397,-1962,-525,0
-2264,-993,309,-326,202,0
-4308,-1742,113,2541,268,0
-2112,1593,-2466,922,1138,0
667,-48,-794,-146,4066,0
1434,678,773,466,-8,0
12,-21,78,-1853,1101,0
1374,-1826,2272,-306,-2756,0
148,2325,1861,528,1718,0
-1073,2272,2,-384,296,0
-4276,979,98,3472,1008,0
969,-3168,-1473,2076,1445,0
-1088,-926,-1922,-274,-483,0
-5181,-346,-1129,5257,-2801,0
-356,-546,24,-2038,-286,0
-246,-928,-2173,-664,2232,0
87,37,199,-1205,-1107,0
-33,708,-525,5567,1489,0
-1068,2312,-117,1346,5,0
102,4063,-1223,261,-2608,0
-315,-4506,3607,1367,-3914,0
2292,87,-3267,-1542,-617,0
-935,2985,-86,-2432,-1018,0
-977,-789,-892,-3,1402,0
251,762,-2299,11,388,0
-1454,-1172,1011,2082,794,0
-293,23,-2245,-1902,95,0
-1701,1928,-2308,-101,-195,0
2371,-3406,1623,505,-577,0
4464,-1629,-3081,-2809,-2052,0
-783,301,209,53,3284,0
344,-1952,2536,-3314,581,0
1652,-544,-3766,-308,41,0
3185,-786,-1311,197,1118,0
673,-449,448,-817,4013,0
-177,422,1072,3247,-2814,0
-685,1526,2,27,-2694,0
-486,212,204,1298,1681,0
2583,1441,713,2432,1396,0
2229,192,1995,127,-37,0
1259,-884,-2224,-1206,-3549,0
1123,1135,1498,-1777,307,0
229,5659,-834,641,2201,0
-1567,-3269,1677,-1331,764,0
-1549,309,-902,-2559,3758,0
-155,-1423,-2183,284,2729,0
-954,1138,-1967,74,424,0
-751,-706,-788,353,748,0
-2259,-2008,-1015,-2846,1171,0
156,1459,264,1502,-115,0
-1408,-3894,3223,49,-132,0
-1672,1262,-207,536,1143,0
4157,-739,155,53,3423,0
-856,-85,-121,-1122,95,0
-5411,-1895,-646,3965,-1253,0
1497,735,2494,716,-4902,0
-3893,2016,-1312,481,4715,0
-62,133,-3104,-1934,2411,0
1578,-683,2047,2584,-622,0
-1928,-1461,1698,-2482,-2328,0
-4277,1111,-2733,-105,912,0
1597,-1106,4843,696,1262,0
2817,-638,1082,282,2549,0
-2401,-2263,-174,1073,343,0
-627,549,-1339,2757,128,0
-123,-411,694,-415,2355,0
-288,898,1222,-397,-1436,0
515,312,1079,-1349,262,0
301,-1386,79,4564,-2298,0
524,-1855,852,-1309,-1351,0
1422,1646,818,-2742,1005,0
3442,2666,-428,-1992,66,0
485,-134,867,-2959,-978,0
69,-104,45,-35,-767,0
2435,-1272,42,4659,1271,0
406,583,-69,-2862,1388,0
149,-28,-306,-2284,-3199,0
-1925,357,743,-1193,-856,0
97,-1208,154,-446,-27,0
-884,-2224,2953,-731,54,0
-678,-2634,-3205,1434,-1839,0
-148,15,1677,-778,3032,0
2978,-121,2689,2804,828,0
464,-72,-1011,-1632,241,0
-114,-26,-1231,1928,-1164,0
-2801,-718,149,1127,-274,0
381,1951,317,-46,-2785,0
-635,-3431,-1693,21,-1175,0
-1158,-1582,-989,656,179,0
-851,-1438,626,8,-4776,0
-1645,119,-403,29,1884,0
3492,-963,1061,-1672,1759,0
1316,84,129,-103,965,0
-2877,-433,3132,2595,1905,0
-834,-27,-568,579,-17,0
-99,1656,-3285,455,-69,0
-1009,-528,-231,2796,865,0
-1278,4397,-481,-475,1718,0
-131,974,-425,4801,179,0
-1724,-202,-5105,-1088,176,0
-894,-117,-1786,111,-347,0
634,-107,3672,-222,458,0
-2444,1605,-874,-2416,-2184,0
3766,786,-2096,1027,1446,0
1076,1702,-2435,-1114,709,0
-1005,351,-5,-1579,-2673,0
68,13,493,481,547,0
3023,1117,213,1115,1297,0
308,-426,2201,108,91,0
-2814,2181,-407,522,-288,0
3179,-1816,-82,1323,-1727,0
517,29,3596,18,-297,0
-862,435,2074,-691,1889,0
3447,-214,2366,-1438,76,0
-3992,-1429,-3,579,-403,0
882,-362,-3203,3288,-1695,0
3082,745,-1698,1886,749,0
-341,548,101,1274,-199,0
1976,-2141,1049,625,-788,0
2493,412,-585,-1157,619,0
